id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2470890023,1354,83,1,12,24,ears40cp6opsgvhsy0dgyszpd,1,56.6,48.5,2022-10-09T10:32:19.211Z,2022-10-12T10:58:38Z,3838202161,399,197375,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470890033,1476,43,1,12,24,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-09T10:32:19.211Z,2022-10-12T10:58:42Z,3838202305,144,82,3838202205,178,0,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526795,101,45,1,12,25,ears40cp6opsgvhsy0dgyszpd,0,62.7,52.2,2022-10-09T10:32:20.188Z,2022-10-11T13:22:00Z,3830968799,233,103,3830968549,285,,3830968547,56,Center,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526829,103,3,1,12,25,b79uipsy57y1jqpy07h4i5ovk,1,37.3,47.8,2022-10-09T10:32:20.188Z,2022-10-11T13:21:59Z,3830968779,286,,3833807727,464,,3830968781,233,101,3830968777,56,Back,3836613053,178,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526849,104,1,1,12,30,b79uipsy57y1jqpy07h4i5ovk,1,32.9,59.4,2022-10-09T10:32:25.592Z,2022-10-11T13:22:06Z,3830968863,56,Back,3830968865,140,27.0,3830968871,213,4.3,3830968869,212,14.0,3836613243,178,,3830968867,141,41.0,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526881,105,1,1,12,32,b79uipsy57y1jqpy07h4i5ovk,1,27,41,2022-10-09T10:32:27.735Z,2022-10-11T13:22:10Z,3830969045,140,30.0,3830969043,56,Back,3836613309,178,,3830969049,212,21.7,3830969047,141,72.6,3830969051,213,1.4,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526897,106,1,1,12,38,b79uipsy57y1jqpy07h4i5ovk,1,39.5,72.1,2022-10-09T10:32:33.069Z,2022-10-11T13:22:14Z,3830969175,140,29.8,3836613459,178,,3830969173,56,Back,3830969179,212,20.5,3830969177,141,46.0,3830969181,213,4.2,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526923,107,1,1,12,40,b79uipsy57y1jqpy07h4i5ovk,1,28.9,42.2,2022-10-09T10:32:35.202Z,2022-10-11T13:22:17Z,3836613547,178,,3830969347,140,33.8,3830969353,213,5.1,3830969351,212,15.4,3830969345,56,Back,3830969349,141,20.9,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526935,108,1,1,12,45,b79uipsy57y1jqpy07h4i5ovk,1,38.4,22.4,2022-10-09T10:32:40.201Z,2022-10-11T13:22:21Z,3830969445,213,0.4,3830969439,140,51.9,3830969443,212,15.3,3836613731,178,,3830969441,141,31.0,3830969437,56,Center,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526947,109,1,1,12,46,b79uipsy57y1jqpy07h4i5ovk,1,51.9,31,2022-10-09T10:32:41.571Z,2022-10-11T13:22:25Z,3836613845,178,,3830969619,140,38.9,3830969625,213,3.5,3830969623,212,14.8,3830969621,141,22.5,3830969617,56,Back,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469526977,110,1,1,12,50,b79uipsy57y1jqpy07h4i5ovk,1,40.1,27.1,2022-10-09T10:32:45.248Z,2022-10-11T13:22:28Z,3836613975,178,,3830969799,56,Back,3830969801,140,31.1,3830969809,212,31.2,3830969805,141,70.8,3830969811,213,1.9,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527007,111,1,1,12,55,b79uipsy57y1jqpy07h4i5ovk,1,32.9,70.6,2022-10-09T10:32:50.451Z,2022-10-11T13:22:33Z,3836614099,178,,3830969927,212,19.5,3830969929,213,5.3,3830969921,56,Back,3830969923,140,43.1,3830969925,141,46.6,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527029,112,1,1,12,58,b79uipsy57y1jqpy07h4i5ovk,1,43.5,35.2,2022-10-09T10:32:53.207Z,2022-10-11T13:22:36Z,3836614219,178,,3830970043,56,Back,3830970045,140,40.2,3830970049,212,12.9,3830970047,141,17.0,3830970051,213,4.4,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527069,113,1,1,13,2,b79uipsy57y1jqpy07h4i5ovk,1,37.8,23.7,2022-10-09T10:32:57.221Z,2022-10-11T13:22:38Z,3830970273,56,Back,3830970277,141,45.8,3830970275,140,29.7,3830970281,213,2.1,3830970279,212,17.3,3836614297,178,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527093,114,1,1,13,9,b79uipsy57y1jqpy07h4i5ovk,1,29.9,40.6,2022-10-09T10:33:04.111Z,2022-10-11T13:22:41Z,3830970437,212,17.6,3830970431,56,Back,3830970439,213,5.0,3830970433,140,34.3,3836614339,178,,3830970435,141,15.6,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527129,115,1,1,13,13,b79uipsy57y1jqpy07h4i5ovk,1,40.6,19.5,2022-10-09T10:33:08.616Z,2022-10-11T13:22:44Z,3830970665,140,70.8,3830970671,213,1.0,3830970669,212,62.3,3836614437,178,,3830970673,1,,3830970667,141,98.3,3830970663,56,Left,3830970661,196,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,3830970659,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527143,116,1,1,13,19,b79uipsy57y1jqpy07h4i5ovk,0,84.4,93.3,2022-10-09T10:33:14.520Z,2022-10-11T13:22:46Z,3833810377,72,,3830970735,212,34.1,3830970739,1,,3830970729,56,Center,3830970725,2,,3836614489,178,,3830970733,141,44.2,3830970731,140,90.9,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,3830970727,155,,3830970737,213,4.9,3833810375,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527159,102,12,1,13,21,ears40cp6opsgvhsy0dgyszpd,1,7.3,57,2022-10-09T10:33:16.459Z,2022-10-11T13:22:54Z,3830970859,15,,3836614691,178,,3830970819,140,33.9,3830970821,141,15.6,3830970817,56,Back,3830970825,213,5.5,3830970823,212,39.7,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470609631,1211,67,1,13,24,b79uipsy57y1jqpy07h4i5ovk,1,60.5,79.2,2022-10-09T10:33:19.300Z,2022-10-12T05:46:58Z,3836721219,233,1104,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470609627,1104,67,1,13,24,ears40cp6opsgvhsy0dgyszpd,0,39.5,20.8,2022-10-09T10:33:19.301Z,2022-10-11T15:30:44Z,3836721227,233,1211,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527179,117,1,1,13,24,b79uipsy57y1jqpy07h4i5ovk,1,64.2,85.3,2022-10-09T10:33:19.493Z,2022-10-12T05:46:58Z,3830970963,141,97.1,3836614783,388,,3830970965,212,8.4,3830970961,140,66.7,3830970959,56,Left,3830970967,213,1.3,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527223,118,1,1,13,26,b79uipsy57y1jqpy07h4i5ovk,1,66.7,97.1,2022-10-09T10:33:21.755Z,2022-10-11T13:23:05Z,3830971197,56,Left,3830971201,141,85.4,3830971209,213,5.0,3830971205,212,8.4,3836614903,178,,3830971199,140,69.2,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527259,119,1,1,13,32,b79uipsy57y1jqpy07h4i5ovk,1,70.1,89.1,2022-10-09T10:33:27.205Z,2022-10-11T13:23:11Z,3830971381,212,8.7,3830971377,140,65.8,3830971383,213,4.2,3836615023,178,,3830971379,141,78.2,3830971375,56,Center,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527283,120,1,1,13,35,b79uipsy57y1jqpy07h4i5ovk,1,74.1,81.5,2022-10-09T10:33:30.753Z,2022-10-11T13:23:17Z,3830971509,212,12.7,3830971503,56,Left,3836615179,178,,3830971505,140,82.0,3830971511,213,0.9,3830971507,141,95.7,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527325,121,1,1,13,40,b79uipsy57y1jqpy07h4i5ovk,1,80.4,94.1,2022-10-09T10:33:35.630Z,2022-10-11T13:23:21Z,3830971721,141,94.7,3830971717,56,Left,3830971729,213,3.1,3830971725,212,22.6,3836615347,178,,3830971719,140,58.9,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527363,122,1,1,13,47,b79uipsy57y1jqpy07h4i5ovk,1,55.7,89.7,2022-10-09T10:33:41.977Z,2022-10-11T13:23:25Z,3830971939,212,30.7,3830971935,140,42.6,3830971933,56,Back,3830971937,141,49.4,3830971941,213,4.2,3836615535,178,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527391,123,1,1,13,50,b79uipsy57y1jqpy07h4i5ovk,1,42.6,49.4,2022-10-09T10:33:45.089Z,2022-10-11T13:23:29Z,3830972077,140,46.7,3830972083,213,5.0,3830972081,212,17.7,3836615707,178,,3830972075,56,Back,3830972079,141,24.1,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527441,124,1,1,13,53,b79uipsy57y1jqpy07h4i5ovk,1,44.5,22.1,2022-10-09T10:33:48.478Z,2022-10-11T13:23:35Z,3830972315,56,Right,3830972327,1,,3830972319,141,18.3,3830972311,155,,3830972317,140,76.8,3830972321,212,34.0,3830972323,213,6.2,3836615899,178,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527443,125,3,1,13,58,b79uipsy57y1jqpy07h4i5ovk,0,87.2,14.2,2022-10-09T10:33:53.734Z,2022-10-11T13:23:39Z,3833813127,464,,3830972339,56,Right,3830972399,233,103,3836616015,178,,3830972341,286,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527449,103,7,1,13,59,ears40cp6opsgvhsy0dgyszpd,0,12.8,85.8,2022-10-09T10:33:53.841Z,2022-10-11T13:23:43Z,3833813633,385,,3830972377,56,Back,3830972379,285,,3836616173,178,,3830972387,233,125,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470609789,1229,43,1,14,1,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-09T10:33:56.154Z,2022-10-12T05:48:14Z,3837768661,144,82,3836721959,178,0,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527511,126,1,1,14,3,b79uipsy57y1jqpy07h4i5ovk,0,85.1,15.3,2022-10-09T10:33:58.742Z,2022-10-11T13:23:50Z,3833814641,223,,3830972725,213,1.0,3836616395,178,,3833814643,72,,3830972715,155,,3830972719,140,100.0,3830972721,141,52.8,3830972717,56,Center,7lpwkpwfw656re3pymntslv55,B. Adekanye,3830972723,212,30.9,3830972713,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527509,104,5,1,14,5,ears40cp6opsgvhsy0dgyszpd,1,-1.3,48,2022-10-09T10:34:00.300Z,2022-10-11T13:23:54Z,3830972751,233,127,3830972705,346,,3830972703,56,Back,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527515,127,5,1,14,5,b79uipsy57y1jqpy07h4i5ovk,0,101.3,52,2022-10-09T10:34:00.300Z,2022-10-11T13:23:53Z,3830972731,346,,3830972729,56,Center,3830972773,233,104,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527611,105,1,1,14,20,ears40cp6opsgvhsy0dgyszpd,1,4.8,46,2022-10-09T10:34:15.342Z,2022-10-11T13:23:57Z,3830973365,56,Back,3830973371,212,16.2,3830973363,124,,3830973373,213,1.4,3830973369,141,69.6,3830973367,140,7.1,3830973377,237,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527671,106,1,1,14,23,ears40cp6opsgvhsy0dgyszpd,1,10.3,68.7,2022-10-09T10:34:17.838Z,2022-10-11T13:24:02Z,3830973683,140,24.9,3830973691,213,0.1,3830973689,212,15.4,3830973681,56,Back,3836616745,178,,3830973687,141,70.0,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527685,107,1,1,14,29,ears40cp6opsgvhsy0dgyszpd,1,45,75.6,2022-10-09T10:34:24.613Z,2022-10-11T13:24:07Z,3830973779,212,15.5,3830973775,140,54.3,3830973773,56,Left,3836616873,178,,3830973781,213,0.9,3830973777,141,93.3,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527697,108,1,1,14,31,ears40cp6opsgvhsy0dgyszpd,1,53.6,90.9,2022-10-09T10:34:26.751Z,2022-10-11T13:24:10Z,3830973841,56,Back,3830973849,213,3.8,3830973843,140,44.5,3830973845,141,79.0,3836616953,178,,3830973847,212,12.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527717,109,1,1,14,33,ears40cp6opsgvhsy0dgyszpd,1,44.1,78.8,2022-10-09T10:34:28.420Z,2022-10-11T13:24:13Z,3830973967,213,3.8,3830973957,56,Back,3830973965,212,15.7,3830973959,140,32.2,3830973961,141,64.8,3836617027,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527747,110,1,1,14,36,ears40cp6opsgvhsy0dgyszpd,1,33.8,56.1,2022-10-09T10:34:30.957Z,2022-10-11T13:24:17Z,3830974141,56,Back,3830974149,212,32.1,3836617109,178,,3830974143,140,45.6,3830974151,213,5.1,3830974153,1,,3830974147,141,12.6,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527775,111,1,1,14,41,ears40cp6opsgvhsy0dgyszpd,1,48.2,18.3,2022-10-09T10:34:35.937Z,2022-10-11T13:24:23Z,3836617239,178,,3830974307,212,19.6,3830974309,213,0.9,3830974301,56,Center,3830974303,140,59.5,3830974305,141,41.2,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527805,112,1,1,14,43,ears40cp6opsgvhsy0dgyszpd,1,61,42.2,2022-10-09T10:34:38.213Z,2022-10-11T13:24:26Z,3830974475,56,Center,3830974473,155,,3836617329,178,,3830974479,141,77.6,3830974485,1,,3830974477,140,81.2,3830974483,213,0.8,3830974481,212,32.1,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527827,113,1,1,14,47,ears40cp6opsgvhsy0dgyszpd,0,91.9,84.4,2022-10-09T10:34:42.343Z,2022-10-11T13:24:32Z,3830974587,155,,3833815867,386,,3830974597,213,5.0,3830974585,2,,3830974591,140,100.0,3833815869,72,,3836617519,178,,3830974593,141,44.3,e1wk520xrgbtriixo4kj3pnje,R. Balk,3833815865,225,,3830974589,56,Center,3830974595,212,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527829,114,5,1,14,49,ears40cp6opsgvhsy0dgyszpd,0,100.7,44.8,2022-10-09T10:34:44.335Z,2022-10-11T13:24:36Z,3830974601,346,,3830974641,233,128,3830974599,56,Center,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527821,128,5,1,14,49,b79uipsy57y1jqpy07h4i5ovk,1,-0.7,55.2,2022-10-09T10:34:44.335Z,2022-10-11T13:24:36Z,3830974557,56,Back,3830974637,233,114,3830974559,346,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469527979,129,1,1,15,2,b79uipsy57y1jqpy07h4i5ovk,1,3.5,46.7,2022-10-09T10:34:57.578Z,2022-10-11T13:01:12Z,3830975443,212,11.4,3830975437,56,Back,3830975441,141,63.3,3830975447,213,1.4,3830975439,140,5.2,3830975435,124,,3830975451,237,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528017,130,1,1,15,7,b79uipsy57y1jqpy07h4i5ovk,0,13.3,67,2022-10-09T10:35:02.314Z,2022-10-11T13:01:13Z,3830975629,56,Back,3830975637,213,5.8,3830975635,212,40.4,3830975633,141,40.4,3836587443,178,,3830975627,155,,3830975631,140,47.7,3830975639,1,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528031,115,1,1,15,10,ears40cp6opsgvhsy0dgyszpd,1,52.6,58.8,2022-10-09T10:35:05.061Z,2022-10-11T13:01:13Z,3830975717,212,8.5,3830975715,141,59.4,3830975713,140,60.7,3830975711,56,Center,3830975719,213,0.0,3836587451,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528035,116,49,1,15,11,ears40cp6opsgvhsy0dgyszpd,1,58.6,59.3,2022-10-09T10:35:06.088Z,2022-10-11T13:01:13Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528057,117,1,1,15,12,ears40cp6opsgvhsy0dgyszpd,1,55,58.8,2022-10-09T10:35:07.184Z,2022-10-11T13:01:28Z,3830975817,141,49.4,3830975821,212,7.0,3830975825,213,5.1,3830975815,140,57.7,3830975813,56,Center,3836587667,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528069,118,1,1,15,14,ears40cp6opsgvhsy0dgyszpd,0,57,52.8,2022-10-09T10:35:08.848Z,2022-10-11T13:01:35Z,3830975887,213,6.2,3830975885,212,12.0,3830975883,141,52.2,3836587707,178,,3830975881,140,68.4,3830975879,56,Center,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470591991,836,67,1,15,14,b79uipsy57y1jqpy07h4i5ovk,1,27.1,48.5,2022-10-09T10:35:09.643Z,2022-10-11T14:03:22Z,3836628781,233,751,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470591989,751,67,1,15,14,ears40cp6opsgvhsy0dgyszpd,0,72.9,51.5,2022-10-09T10:35:09.644Z,2022-10-11T13:32:48Z,3836628799,233,836,,,,,,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528087,131,8,1,15,14,b79uipsy57y1jqpy07h4i5ovk,1,27.8,50,2022-10-09T10:35:09.646Z,2022-10-11T14:03:22Z,3833817579,383,,3836587907,178,,3830975973,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528093,132,49,1,15,15,b79uipsy57y1jqpy07h4i5ovk,1,27.8,50,2022-10-09T10:35:10.478Z,2022-10-11T13:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470891719,1355,83,1,15,17,ears40cp6opsgvhsy0dgyszpd,1,67.4,47.6,2022-10-09T10:35:11.878Z,2022-10-12T11:03:03Z,3838210601,399,449722,,,,,,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528113,133,1,1,15,17,b79uipsy57y1jqpy07h4i5ovk,1,31.7,51,2022-10-09T10:35:11.880Z,2022-10-11T13:02:05Z,3830976077,140,26.9,3830976083,212,5.7,3830976075,56,Back,3830976087,213,3.6,3836588051,178,,3830976079,141,47.0,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528127,134,1,1,15,18,b79uipsy57y1jqpy07h4i5ovk,1,27.2,47,2022-10-09T10:35:12.971Z,2022-10-11T13:02:09Z,3830976149,213,1.3,3830976141,56,Back,3836588097,178,,3830976143,140,30.2,3830976145,141,62.6,3830976147,212,11.1,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528135,135,1,1,15,20,b79uipsy57y1jqpy07h4i5ovk,0,29.7,66.7,2022-10-09T10:35:15.283Z,2022-10-11T13:02:14Z,3830976195,213,5.9,3830976189,140,54.1,3830976193,212,27.4,3836588189,178,,3830976185,155,,3830976191,141,52.4,3830976187,56,Center,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470592249,752,43,1,15,22,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-09T10:35:17.079Z,2022-10-11T13:35:14Z,3836631929,144,67,3836630115,233,839,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470592601,762,67,1,15,22,ears40cp6opsgvhsy0dgyszpd,1,45.8,50.5,2022-10-09T10:35:17.080Z,2022-10-11T14:03:23Z,3836632009,233,840,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470592247,839,43,1,15,22,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-09T10:35:17.080Z,2022-10-11T13:35:14Z,3836630139,233,752,3836631927,144,67,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470592597,840,67,1,15,22,b79uipsy57y1jqpy07h4i5ovk,0,54.2,49.5,2022-10-09T10:35:17.081Z,2022-10-11T13:35:19Z,3836632013,233,762,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528141,119,8,1,15,22,ears40cp6opsgvhsy0dgyszpd,1,45,53.4,2022-10-09T10:35:17.089Z,2022-10-11T14:03:23Z,3830976217,56,Back,3836588287,178,,3833818449,385,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469528159,120,49,1,15,24,ears40cp6opsgvhsy0dgyszpd,1,60.9,88.1,2022-10-09T10:35:18.860Z,2022-10-11T13:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
