id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2482002133,227,1,1,27,28,3t0vjqtxc8wpjzv82i3oi2ova,0,25.5,7.4,2022-11-05T18:16:29.586Z,2022-11-08T00:10:37Z,3901939421,388,,3896903537,141,7.4,3896903539,212,7.5,3896903541,213,0.0,3896903531,3,,3896903535,140,32.6,3896903533,56,Back,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002159,266,1,1,27,29,3ebril33e08ddzob4bhq8awsr,1,68.3,88.4,2022-11-05T18:16:30.989Z,2022-11-07T09:18:43Z,3896903663,56,Center,3901939699,178,,3896903681,213,5.7,3896903671,141,77.2,3896903667,140,79.1,3896903675,212,13.7,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002177,267,1,1,27,31,3ebril33e08ddzob4bhq8awsr,0,78.2,76.1,2022-11-05T18:16:32.701Z,2022-11-07T09:18:48Z,3896903757,56,Center,3896903765,213,4.4,3896903759,140,74.1,3896903763,212,13.7,3901940493,178,,3896903761,141,57.0,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002199,228,49,1,27,33,3t0vjqtxc8wpjzv82i3oi2ova,1,27.8,31.3,2022-11-05T18:16:34.214Z,2022-11-07T09:18:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002335,229,1,1,27,38,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,56.4,2022-11-05T18:16:39.559Z,2022-11-07T09:18:57Z,3896904577,141,92.3,3896904581,212,33.5,3896904585,213,0.8,3901940831,178,,3896904571,140,66.6,3896904567,56,Left,3896904589,1,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002389,230,1,1,27,42,3t0vjqtxc8wpjzv82i3oi2ova,1,73.6,94.8,2022-11-05T18:16:43.402Z,2022-11-07T09:19:00Z,3896904835,140,66.7,3896904833,56,Left,3901940957,178,,3896904839,212,9.3,3896904837,141,86.3,3896904841,213,3.8,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002411,231,1,1,27,45,3t0vjqtxc8wpjzv82i3oi2ova,1,67.5,76.9,2022-11-05T18:16:46.729Z,2022-11-07T09:19:03Z,3896904947,56,Center,3896904949,140,63.4,3901941047,178,,3896904951,141,63.4,3896904955,213,4.3,3896904953,212,10.1,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002467,232,1,1,27,47,3t0vjqtxc8wpjzv82i3oi2ova,1,63.4,63.4,2022-11-05T18:16:49.036Z,2022-11-07T09:19:07Z,3896905239,141,72.3,3896905235,56,Center,3896905237,140,63.5,3901941175,178,,3896905241,212,6.1,3896905243,213,1.6,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002497,233,1,1,27,52,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,65.2,2022-11-05T18:16:53.797Z,2022-11-07T09:19:11Z,3896905397,212,8.9,3896905399,213,3.3,3901941327,178,,3896905391,56,Center,3896905393,140,56.3,3896905395,141,63.6,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002517,234,1,1,27,55,3t0vjqtxc8wpjzv82i3oi2ova,1,60,69.4,2022-11-05T18:16:56.854Z,2022-11-07T09:19:17Z,3896905521,141,88.3,3896905525,213,1.4,3901941621,178,,3896905523,212,13.0,3896905517,56,Left,3896905519,140,61.9,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002569,235,1,1,27,57,3t0vjqtxc8wpjzv82i3oi2ova,1,60.1,91.2,2022-11-05T18:16:58.729Z,2022-11-07T09:19:21Z,3896905817,212,16.9,3896905819,213,3.7,3901941731,178,,3896905813,140,46.6,3896905815,141,77.6,3896905811,56,Back,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002611,236,1,1,28,2,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,76.4,2022-11-05T18:17:03.783Z,2022-11-07T09:19:24Z,3896906059,141,71.1,3896906057,140,59.1,3896906061,212,14.5,3901941871,178,,3896906055,56,Center,3896906063,213,6.0,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482972591,1451,83,1,28,4,3ebril33e08ddzob4bhq8awsr,1,46.5,33.9,2022-11-05T18:17:05.870Z,2022-11-07T10:07:24Z,3902042795,399,180179,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002645,237,1,1,28,4,3t0vjqtxc8wpjzv82i3oi2ova,1,59,72.1,2022-11-05T18:17:05.909Z,2022-11-07T09:19:31Z,3901942121,178,,3896906285,56,Left,3896906283,155,,3896906293,213,1.1,3896906289,141,96.3,3896906287,140,67.3,3896906291,212,18.6,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002653,238,1,1,28,8,3t0vjqtxc8wpjzv82i3oi2ova,1,67.3,97.2,2022-11-05T18:17:09.571Z,2022-11-07T09:19:35Z,3901942201,178,,3896906379,140,61.8,3896906377,56,Left,3896906381,141,91.7,3896906385,213,3.7,3896906383,212,6.9,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002707,239,1,1,28,10,3t0vjqtxc8wpjzv82i3oi2ova,1,60.8,90.3,2022-11-05T18:17:11.370Z,2022-11-07T09:19:38Z,3896906707,140,47.3,3901942351,178,,3896906709,141,79.3,3896906713,213,3.6,3896906705,56,Back,3896906711,212,16.0,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002721,240,1,1,28,18,3t0vjqtxc8wpjzv82i3oi2ova,1,62.8,81.2,2022-11-05T18:17:19.267Z,2022-11-07T09:19:42Z,3896906803,213,5.8,3901942523,178,,3896906799,141,71.2,3896906795,56,Center,3896906797,140,75.2,3896906801,212,14.7,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002735,241,1,1,28,19,3t0vjqtxc8wpjzv82i3oi2ova,0,75.4,70.3,2022-11-05T18:17:20.164Z,2022-11-07T09:19:46Z,3896906885,213,3.6,3896906883,212,13.1,3896906881,141,62.4,3896906877,56,Center,3896906879,140,64.0,3901942621,178,,3896906889,156,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002745,268,49,1,28,21,3ebril33e08ddzob4bhq8awsr,1,35.3,35.7,2022-11-05T18:17:22.289Z,2022-11-07T09:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002785,269,1,1,28,21,3ebril33e08ddzob4bhq8awsr,1,37,36.9,2022-11-05T18:17:23.072Z,2022-11-07T09:19:56Z,3901942939,178,,3896907137,213,0.8,3896907129,56,Back,3896907131,140,42.3,3896907133,141,44.8,3896907135,212,7.7,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002791,270,50,1,28,23,3ebril33e08ddzob4bhq8awsr,1,44.2,46.4,2022-11-05T18:17:24.159Z,2022-11-07T09:20:14Z,3896907327,233,242,3896907171,286,,3896907169,56,Back,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002815,242,7,1,28,23,3t0vjqtxc8wpjzv82i3oi2ova,1,55.8,53.6,2022-11-05T18:17:24.282Z,2022-11-07T09:20:21Z,3901943675,178,,3896907295,56,Center,3896907315,233,270,3896907297,285,,3898487857,384,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002817,243,49,1,28,24,3t0vjqtxc8wpjzv82i3oi2ova,1,58.6,42.8,2022-11-05T18:17:26.010Z,2022-11-07T09:20:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002861,244,1,1,28,27,3t0vjqtxc8wpjzv82i3oi2ova,1,60.4,40.4,2022-11-05T18:17:28.102Z,2022-11-07T09:20:34Z,3896907557,213,5.3,3896907549,56,Right,3896907553,141,14.6,3896907555,212,21.6,3901944069,178,,3896907551,140,72.4,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002883,245,1,1,28,30,3t0vjqtxc8wpjzv82i3oi2ova,0,76.2,13.2,2022-11-05T18:17:31.559Z,2022-11-07T09:20:37Z,3898488011,20,,3896907691,212,24.7,3896907687,140,87.6,3896907689,141,44.9,3896907693,213,1.1,3898488009,224,,3896907679,2,,3896907683,155,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,3901944155,178,3896907685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002897,271,12,1,28,31,3ebril33e08ddzob4bhq8awsr,1,11.5,51.6,2022-11-05T18:17:32.906Z,2022-11-07T09:20:44Z,3901944319,388,,3896907805,15,,3896907777,213,5.7,3896907773,141,35.5,3896907775,212,20.4,3896907769,56,Back,3896907771,140,27.9,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482002941,272,49,1,28,34,3ebril33e08ddzob4bhq8awsr,1,27.6,36.6,2022-11-05T18:17:35.522Z,2022-11-07T09:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003021,273,4,1,28,35,3ebril33e08ddzob4bhq8awsr,1,29,40.6,2022-11-05T18:17:36.553Z,2022-11-07T09:20:58Z,3896908539,233,246,3896908463,285,,3896908459,152,,3896908455,13,,3896908457,56,Back,3898488469,294,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003037,246,4,1,28,35,3t0vjqtxc8wpjzv82i3oi2ova,0,71,59.4,2022-11-05T18:17:36.554Z,2022-11-07T09:20:58Z,3901944827,178,,3896908505,13,,3896908523,286,,3896908515,152,,3898488447,294,,3896908509,56,Center,3896908549,233,273,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003641,275,1,1,29,18,3ebril33e08ddzob4bhq8awsr,1,27.1,33.9,2022-11-05T18:18:19.799Z,2022-11-07T09:21:03Z,3896911885,5,,3896911897,213,2.8,3901945003,178,,3896911893,141,42.1,3896911889,56,Back,3896911887,152,,3896911895,212,17.6,3896911891,140,11.2,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003661,276,1,1,29,25,3ebril33e08ddzob4bhq8awsr,1,12.3,40.4,2022-11-05T18:18:26.175Z,2022-11-07T09:21:07Z,3896912021,140,15.8,3896912025,212,15.7,3901945171,178,,3896912023,141,17.9,3896912019,56,Back,3896912027,213,4.9,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003731,277,1,1,29,26,3ebril33e08ddzob4bhq8awsr,1,15.8,17.9,2022-11-05T18:18:28.014Z,2022-11-07T09:21:14Z,3901945517,178,,3896912387,212,12.8,3896912389,213,5.6,3896912379,56,Back,3896912383,140,25.3,3896912385,141,6.2,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003769,278,1,1,29,30,3ebril33e08ddzob4bhq8awsr,1,33.7,5.2,2022-11-05T18:18:31.772Z,2022-11-07T09:21:33Z,3896912639,155,,3896912641,56,Center,3896912643,140,70.0,3896912651,1,,3901946185,178,,3896912645,141,46.0,3896912647,212,47.1,3896912649,213,0.6,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003773,279,44,1,29,33,3ebril33e08ddzob4bhq8awsr,1,70.2,44,2022-11-05T18:18:34.378Z,2022-11-08T00:10:38Z,3896912673,56,Center,3896912759,233,247,3896912675,286,,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003777,247,44,1,29,33,3t0vjqtxc8wpjzv82i3oi2ova,0,29.8,56,2022-11-05T18:18:34.379Z,2022-11-07T09:21:42Z,3896912689,56,Back,3896912779,233,279,3896912691,285,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003781,280,1,1,29,33,3ebril33e08ddzob4bhq8awsr,0,69.9,45.2,2022-11-05T18:18:34.482Z,2022-11-08T00:10:38Z,3901946583,388,,3896912709,140,63.7,3896912707,56,Center,3896912859,156,,3896912705,3,,3896912711,141,50.3,3896912713,212,7.4,3896912715,213,2.7,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003797,248,49,1,29,35,3t0vjqtxc8wpjzv82i3oi2ova,1,35.9,42.8,2022-11-05T18:18:36.401Z,2022-11-07T09:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003823,249,1,1,29,36,3t0vjqtxc8wpjzv82i3oi2ova,1,35.3,41,2022-11-05T18:18:37.372Z,2022-11-07T09:22:03Z,3901947101,178,,3896912979,213,3.7,3896912977,212,13.9,3896912971,56,Back,3896912975,141,31.0,3896912973,140,23.7,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003831,250,1,1,29,37,3t0vjqtxc8wpjzv82i3oi2ova,1,23.6,30.3,2022-11-05T18:18:38.880Z,2022-11-07T09:23:44Z,3896913013,141,31.0,3896913015,212,11.5,3896913011,140,34.5,3896913017,213,0.0,3901950309,178,,3896913009,56,Back,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003867,251,1,1,29,38,3t0vjqtxc8wpjzv82i3oi2ova,1,34.6,30.6,2022-11-05T18:18:39.949Z,2022-11-07T09:23:50Z,3896913229,213,4.5,3896913227,212,9.2,3896913225,141,17.3,3896913219,56,Back,3896913221,140,33.0,3901950553,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003903,252,1,1,29,41,3t0vjqtxc8wpjzv82i3oi2ova,0,32.9,15,2022-11-05T18:18:42.145Z,2022-11-07T09:23:54Z,3896913407,141,28.0,3896913417,1,,3896913405,140,63.9,3896913411,212,33.7,3896913401,56,Center,3896913415,213,0.3,3896913397,155,,3901950663,178,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003919,281,1,1,29,43,3ebril33e08ddzob4bhq8awsr,1,31.5,73.5,2022-11-05T18:18:44.386Z,2022-11-07T09:23:59Z,3896913525,56,Back,3901950851,388,,3896913523,3,,3896913529,141,90.2,3896913527,140,30.4,3896913531,212,11.4,3896913533,213,1.7,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482003923,282,49,1,29,44,3ebril33e08ddzob4bhq8awsr,1,31.3,89.6,2022-11-05T18:18:45.703Z,2022-11-07T09:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004053,283,1,1,29,46,3ebril33e08ddzob4bhq8awsr,1,32.8,88.4,2022-11-05T18:18:47.936Z,2022-11-07T09:24:07Z,3896914263,56,Left,3901951115,178,,3896914265,140,54.3,3896914271,213,0.1,3896914269,212,22.8,3896914267,141,92.7,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004065,284,1,1,29,56,3ebril33e08ddzob4bhq8awsr,1,84.1,85.6,2022-11-05T18:18:57.134Z,2022-11-07T09:24:18Z,3896914343,212,11.5,3896914345,213,3.6,3896914339,140,74.1,3896914337,56,Center,3901951567,178,,3896914341,141,78.8,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004087,285,1,1,29,57,3ebril33e08ddzob4bhq8awsr,1,73.4,77.8,2022-11-05T18:18:58.755Z,2022-11-07T09:24:24Z,3896914475,212,5.7,3896914473,141,70.9,3896914467,140,70.3,3896914461,56,Center,3896914477,213,4.1,3901951689,178,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004123,286,1,1,29,58,3ebril33e08ddzob4bhq8awsr,1,70.6,71.7,2022-11-05T18:18:59.224Z,2022-11-07T09:24:29Z,3901951897,178,,3896914643,212,14.2,3896914645,213,1.3,3896914637,56,Left,3896914639,140,74.1,3896914641,141,91.8,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004169,287,1,1,29,59,3ebril33e08ddzob4bhq8awsr,1,73.4,92.1,2022-11-05T18:19:00.821Z,2022-11-07T08:45:46Z,3896914875,56,Left,3896914877,140,63.9,3896914879,141,84.8,3896914881,212,11.1,3901893771,178,,3896914883,213,3.6,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004219,288,1,1,30,3,3ebril33e08ddzob4bhq8awsr,1,64.9,72,2022-11-05T18:19:04.876Z,2022-11-07T08:45:59Z,3896915147,141,33.9,3896915149,212,26.1,3896915151,213,4.8,3896915143,56,Center,3901894147,178,,3896915145,140,67.7,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004227,289,3,1,30,6,3ebril33e08ddzob4bhq8awsr,0,69.3,34.7,2022-11-05T18:19:07.908Z,2022-11-07T08:46:05Z,3901894245,178,,3898489299,464,,3896915391,233,253,3896915203,286,,3896915201,56,Center,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004253,253,7,1,30,6,3t0vjqtxc8wpjzv82i3oi2ova,1,30.7,65.3,2022-11-05T18:19:08.068Z,2022-11-07T08:46:15Z,3901894383,178,,3896915325,56,Back,3896927679,233,289,3898489349,383,,3896927639,285,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004259,254,49,1,30,8,3t0vjqtxc8wpjzv82i3oi2ova,1,32.5,69.6,2022-11-05T18:19:09.893Z,2022-11-07T08:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004323,255,1,1,30,12,3t0vjqtxc8wpjzv82i3oi2ova,1,58.7,75.4,2022-11-05T18:19:13.744Z,2022-11-07T08:46:31Z,3896915739,56,Center,3896915743,140,70.4,3901894617,178,,3896915745,141,76.3,3896915749,213,0.0,3896915747,212,12.3,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004383,256,1,1,30,15,3t0vjqtxc8wpjzv82i3oi2ova,1,71.7,75.4,2022-11-05T18:19:16.900Z,2022-11-07T08:46:35Z,3896916093,140,89.4,3896916095,141,69.7,3896916327,4,,3896916091,56,Center,3901894683,178,,3896916099,213,6.1,3896916097,212,19.0,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482954185,855,67,1,30,17,3t0vjqtxc8wpjzv82i3oi2ova,1,90,69.7,2022-11-05T18:19:18.950Z,2022-11-08T00:10:38Z,3901951193,233,950,,,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482954179,950,67,1,30,17,3ebril33e08ddzob4bhq8awsr,0,10,30.3,2022-11-05T18:19:18.951Z,2022-11-07T09:25:26Z,3901951209,233,855,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004391,257,61,1,30,17,3t0vjqtxc8wpjzv82i3oi2ova,0,90.5,68.4,2022-11-05T18:19:18.999Z,2022-11-08T00:10:39Z,3896916119,56,Center,3901894709,178,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004403,291,49,1,30,20,3ebril33e08ddzob4bhq8awsr,1,3.2,31.2,2022-11-05T18:19:21.109Z,2022-11-07T08:46:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004531,292,1,1,30,21,3ebril33e08ddzob4bhq8awsr,0,4,25.8,2022-11-05T18:19:23.038Z,2022-11-07T08:47:01Z,3896916847,140,27.6,3896916849,141,0.0,3896916845,56,Back,3896926403,189,,3896916851,212,30.8,3901894989,178,,3896916853,213,5.6,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006001,267,5,1,30,25,3t0vjqtxc8wpjzv82i3oi2ova,1,77.2,101.5,2022-11-05T18:19:26.982Z,2022-11-07T08:47:10Z,3896925119,56,Left,3896925135,233,295,3896925121,347,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005625,295,5,1,30,25,3ebril33e08ddzob4bhq8awsr,0,22.8,-1.5,2022-11-05T18:19:26.982Z,2022-11-07T08:47:11Z,3896922959,56,Back,3896922961,347,,3896925191,233,267,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004591,258,27,1,30,45,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-05T18:19:46.204Z,2022-11-07T08:47:27Z,3896928041,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004823,293,27,1,30,45,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-11-05T18:19:46.204Z,2022-11-07T08:47:26Z,3896918519,41,Injury,3896918521,53,atbvv2os8m7nfs0p128w5a6l1,3896928029,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005595,259,28,1,31,48,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-05T18:20:49.164Z,2022-11-07T08:47:48Z,3896922891,233,294,3896922819,55,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005599,294,28,1,31,48,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-11-05T18:20:49.164Z,2022-11-07T08:47:47Z,3896922837,55,293,3896922865,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005645,260,1,1,32,0,3t0vjqtxc8wpjzv82i3oi2ova,1,75,100,2022-11-05T18:21:01.711Z,2022-11-07T08:47:55Z,3896923089,141,82.3,3896923087,140,70.9,3896923093,213,4.4,3896923091,212,13.1,3896923085,56,Left,3896923363,107,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005677,261,1,1,32,2,3t0vjqtxc8wpjzv82i3oi2ova,1,70.7,80.8,2022-11-05T18:21:03.894Z,2022-11-07T08:47:59Z,3896923261,56,Center,3896923263,140,63.7,3896923265,141,62.7,3896923269,213,4.2,3896923267,212,14.3,3901895733,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
