id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value
2534404365,18,5,1,1,35,6hsriqr3ybvyg94w2k19oal50,0,24.6,-1.8,2023-04-16T10:17:07.961Z,2023-04-16T10:34:23Z,4194428209,347,,4194428753,233,22,4194428207,56,Back,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404493,22,5,1,1,35,8iawijq7s9s6d85mjz8wdslki,1,75.4,101.8,2023-04-16T10:17:07.961Z,2023-04-16T10:17:24Z,4194428721,56,Left,4194428733,233,18,4194428723,347,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404513,23,1,1,1,50,8iawijq7s9s6d85mjz8wdslki,1,74.4,100,2023-04-16T10:17:22.721Z,2023-04-16T10:17:33Z,4194428811,212,12.9,4194428807,140,81.8,4194429097,189,,4194428805,56,Left,4194428803,107,,4194428809,141,86.8,4194428813,213,5.4,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404519,24,50,1,1,52,8iawijq7s9s6d85mjz8wdslki,1,80.5,84.9,2023-04-16T10:17:24.998Z,2023-04-16T10:17:27Z,4194428825,56,Left,4194428827,286,,4194428865,233,19,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404499,19,7,1,1,52,6hsriqr3ybvyg94w2k19oal50,1,19.5,15.1,2023-04-16T10:17:24.999Z,2023-04-16T10:17:27Z,4194428779,56,Back,4194428857,233,24,4194428781,285,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404507,20,49,1,1,52,6hsriqr3ybvyg94w2k19oal50,1,21.7,19.2,2023-04-16T10:17:25.415Z,2023-04-16T10:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404535,21,1,1,1,54,6hsriqr3ybvyg94w2k19oal50,0,22,19.4,2023-04-16T10:17:26.576Z,2023-04-16T11:03:45Z,4194428915,212,24.9,4194428913,141,6.5,4194428917,213,5.9,4194428909,56,Back,4194428911,140,44.2,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404547,25,49,1,1,56,8iawijq7s9s6d85mjz8wdslki,1,54.4,94.5,2023-04-16T10:17:28.714Z,2023-04-16T10:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404557,26,1,1,1,57,8iawijq7s9s6d85mjz8wdslki,0,54.3,95.1,2023-04-16T10:17:29.481Z,2023-04-16T10:17:31Z,4194429071,286,,4194429065,236,,4194428987,140,58.0,4194428993,213,0.2,4194428991,212,4.0,4194429067,233,22,4194428983,155,,4194428989,141,96.2,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,4194428985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404573,22,74,1,1,57,6hsriqr3ybvyg94w2k19oal50,1,41.7,4.3,2023-04-16T10:17:29.482Z,2023-04-16T11:14:42Z,4194429053,285,,4194429051,56,Back,4194429077,233,26,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404591,23,5,1,1,57,6hsriqr3ybvyg94w2k19oal50,0,41.4,-1.5,2023-04-16T10:17:30.312Z,2023-04-16T10:34:23Z,4194429143,347,,4194429193,233,27,4194429141,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404583,27,5,1,1,57,8iawijq7s9s6d85mjz8wdslki,1,58.6,101.5,2023-04-16T10:17:30.312Z,2023-04-16T10:17:34Z,4194429089,56,Left,4194429175,233,23,4194429091,347,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404639,28,1,1,2,5,8iawijq7s9s6d85mjz8wdslki,1,59.3,100,2023-04-16T10:17:37.800Z,2023-04-16T10:17:39Z,4194429327,107,,4194429343,212,22.1,4194429345,213,3.7,4194429335,140,41.0,4194429339,141,85.9,4194429347,1,,4194429331,56,Back,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404709,29,1,1,2,7,8iawijq7s9s6d85mjz8wdslki,1,39.8,84.4,2023-04-16T10:17:39.497Z,2023-04-16T10:17:46Z,4194429643,140,34.0,4194429645,141,57.3,4194429649,213,4.4,4194429641,56,Back,4194429647,212,19.4,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404743,30,1,1,2,13,8iawijq7s9s6d85mjz8wdslki,1,33.5,41.3,2023-04-16T10:17:46.329Z,2023-04-16T10:17:51Z,4194429801,213,5.0,4194429793,140,39.5,4194429799,212,20.3,4194429789,56,Back,4194429797,141,12.9,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404775,31,1,1,2,18,8iawijq7s9s6d85mjz8wdslki,1,36.2,31.9,2023-04-16T10:17:51.209Z,2023-04-16T10:17:55Z,4194429927,212,22.0,4194429921,56,Back,4194429929,213,2.3,4194429923,140,21.8,4194429925,141,55.4,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534404793,32,1,1,2,23,8iawijq7s9s6d85mjz8wdslki,1,22.3,59.9,2023-04-16T10:17:55.833Z,2023-04-16T10:17:58Z,4194430031,212,9.9,4194430025,56,Back,4194430029,141,59.9,4194430027,140,31.7,4194430033,213,0,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
