id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465916239,180,61,1,22,20,b79uipsy57y1jqpy07h4i5ovk,1,90,4.6,2022-10-01T18:23:13.013Z,2022-10-03T09:46:07Z,3817156945,178,,3811613179,56,Right,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916271,298,1,1,22,21,d0zdg647gvgc95xdtk1vpbkys,0,26.1,93,2022-10-01T18:23:14.509Z,2022-10-03T09:46:12Z,3811613345,212,10.4,3811613343,141,90.0,3811613335,3,,3817157081,388,,3811613347,213,6.1,3811613341,140,35.8,3811613337,168,,3811613339,56,Back,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916279,181,1,1,22,22,b79uipsy57y1jqpy07h4i5ovk,0,66.8,8,2022-10-01T18:23:15.250Z,2022-10-03T09:46:17Z,3811613413,213,0.9,3811613405,56,Right,3811613403,3,,3817157205,388,,3811613407,140,70.4,3811613409,141,15.1,3811613411,212,6.1,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916309,299,1,1,22,24,d0zdg647gvgc95xdtk1vpbkys,1,26.7,79.6,2022-10-01T18:23:17.079Z,2022-10-03T09:46:20Z,3811613601,56,Back,3811613609,213,1.1,3811613607,212,9.1,3811613603,140,30.8,3817157293,178,,3811613605,141,91.4,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916333,300,1,1,22,25,d0zdg647gvgc95xdtk1vpbkys,1,30.8,91.4,2022-10-01T18:23:17.947Z,2022-10-03T09:46:25Z,3817157393,178,,3811613745,56,Back,3811613751,212,8.8,3811613743,155,,3811613747,140,37.7,3811613753,213,5.7,3811613749,141,84.1,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466113879,1209,44,1,22,26,d0zdg647gvgc95xdtk1vpbkys,1,44.6,86.4,2022-10-01T18:23:19.717Z,2022-10-04T09:10:50Z,3812840697,233,716,3812743919,56,Back,3812743921,285,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466113897,716,44,1,22,26,b79uipsy57y1jqpy07h4i5ovk,0,55.4,13.6,2022-10-01T18:23:19.718Z,2022-10-03T09:46:29Z,3812744047,56,Right,3812840707,233,1209,3812744051,286,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916337,301,50,1,22,27,d0zdg647gvgc95xdtk1vpbkys,1,41,85.9,2022-10-01T18:23:20.788Z,2022-10-03T09:46:43Z,3811613903,233,182,3811613763,286,,3811613761,56,Back,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916347,182,7,1,22,27,b79uipsy57y1jqpy07h4i5ovk,0,59,14.1,2022-10-01T18:23:20.854Z,2022-10-03T09:46:47Z,3811613879,233,301,3817157881,178,,3812746065,385,,3811613813,56,Right,3811613815,285,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916407,302,1,1,22,30,d0zdg647gvgc95xdtk1vpbkys,1,31.2,96.5,2022-10-01T18:23:23.434Z,2022-10-03T09:46:52Z,3811614143,141,90.0,3811614145,212,4.4,3817158041,178,,3811614141,140,31.2,3811614147,213,4.7,3811614139,56,Back,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466970863,998,43,1,22,32,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T18:23:25.285Z,2022-10-04T09:22:21Z,3818193287,144,83,3817239169,399,58877,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916469,303,1,1,22,32,d0zdg647gvgc95xdtk1vpbkys,1,36.3,91.8,2022-10-01T18:23:25.301Z,2022-10-03T09:46:58Z,3811614475,212,18.7,3811614473,141,68.7,3811614469,56,Back,3811614477,213,5.3,3817158265,178,,3811614471,140,45.9,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916477,304,1,1,22,35,d0zdg647gvgc95xdtk1vpbkys,0,50.3,58.7,2022-10-01T18:23:28.695Z,2022-10-03T09:47:13Z,3811614531,212,4.2,3811614529,141,55.1,3811614527,140,53.6,3811614525,56,Center,3811614533,213,5.7,3817158775,389,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916489,183,8,1,22,35,b79uipsy57y1jqpy07h4i5ovk,1,45.1,44.3,2022-10-01T18:23:28.940Z,2022-10-03T09:47:30Z,3811614601,56,Back,3812747019,383,,3817159331,389,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467135497,2392,67,1,22,37,d0zdg647gvgc95xdtk1vpbkys,1,53.4,53.9,2022-10-01T18:23:30.339Z,2022-10-04T09:39:07Z,3818193363,233,1071,,,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467135495,1071,67,1,22,37,b79uipsy57y1jqpy07h4i5ovk,0,46.6,46.1,2022-10-01T18:23:30.340Z,2022-10-04T09:22:50Z,3818193367,233,2392,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916515,305,1,1,22,37,d0zdg647gvgc95xdtk1vpbkys,0,54.6,61.7,2022-10-01T18:23:30.356Z,2022-10-04T09:39:08Z,3811614743,213,5.1,3811614733,141,56.1,3812748503,236,,3812748505,286,,3811614725,56,Center,3817159587,178,,3811614729,140,56.1,3812840593,233,184,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,3811614739,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916527,184,74,1,22,37,b79uipsy57y1jqpy07h4i5ovk,1,45.3,44.3,2022-10-01T18:23:30.387Z,2022-10-03T09:47:48Z,3811614801,56,Back,3817159851,178,,3812748277,285,,3812840601,233,305,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916637,306,1,1,22,40,d0zdg647gvgc95xdtk1vpbkys,1,62.3,66,2022-10-01T18:23:33.295Z,2022-10-03T09:47:55Z,3811615467,141,80.9,3811615469,212,29.0,3817160087,178,,3811615471,213,0.4,3811615465,140,88.2,3811615463,56,Left,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916641,307,4,1,22,43,d0zdg647gvgc95xdtk1vpbkys,1,88,81.7,2022-10-01T18:23:36.073Z,2022-10-03T09:48:01Z,3811615491,265,,3811615483,13,,3811615485,56,Left,3811615489,152,,3811615493,286,,3811615711,233,185,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916671,185,4,1,22,43,b79uipsy57y1jqpy07h4i5ovk,0,12,18.3,2022-10-01T18:23:36.074Z,2022-10-03T09:48:01Z,3811615727,233,307,3817160225,178,,3811615649,56,Back,3811615653,152,,3811615647,13,,3811615655,265,,3811615659,285,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916793,186,17,1,22,49,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T18:23:42.813Z,2022-10-03T09:48:06Z,3811616425,13,243,3811616423,393,,3811616421,31,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917445,310,1,1,23,41,d0zdg647gvgc95xdtk1vpbkys,0,89.3,84.7,2022-10-01T18:24:34.653Z,2022-10-03T09:48:10Z,3811620129,2,,3811620139,140,94.2,3817160545,178,,3812770731,72,,3812770729,224,,3811620131,5,,3811620137,56,Center,3811620141,141,45.5,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3811620133,155,,3811620135,152,,,3811620143,212,27.1,3811620145,213,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
2465917477,187,12,1,23,42,b79uipsy57y1jqpy07h4i5ovk,1,6.2,54.3,2022-10-01T18:24:35.895Z,2022-10-03T09:48:15Z,3817160647,388,,3811620317,212,8.5,3811620319,213,0.4,3812770937,15,,3811620311,56,Back,3811620315,141,58.8,3811620313,140,13.8,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917485,188,44,1,23,45,b79uipsy57y1jqpy07h4i5ovk,1,12.3,58.8,2022-10-01T18:24:38.175Z,2022-10-04T09:10:51Z,3811620355,233,311,3811620347,56,Back,3811620349,285,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917475,311,44,1,23,45,d0zdg647gvgc95xdtk1vpbkys,0,87.7,41.2,2022-10-01T18:24:38.176Z,2022-10-03T09:48:19Z,3811620309,286,,3811620307,56,Center,3811620379,233,188,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917495,189,12,1,23,45,b79uipsy57y1jqpy07h4i5ovk,1,13.8,58.8,2022-10-01T18:24:38.276Z,2022-10-04T09:10:51Z,3811620525,15,,3817161159,178,,3811620411,56,Back,3811620419,213,0.2,3811620417,212,2.2,3811620413,140,15.9,3811620415,141,59.3,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917491,312,61,1,23,45,d0zdg647gvgc95xdtk1vpbkys,1,89.2,41.2,2022-10-01T18:24:38.329Z,2022-10-03T09:48:53Z,3811620393,56,Center,3817161375,178,,3817161373,15,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917539,313,1,1,23,48,d0zdg647gvgc95xdtk1vpbkys,1,69.5,45.4,2022-10-01T18:24:40.962Z,2022-10-03T09:49:02Z,3811620697,212,14.5,3811620691,56,Center,3811620699,213,2.3,3811620695,141,60.8,3811620693,140,60.0,3817162451,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917627,314,1,1,23,54,d0zdg647gvgc95xdtk1vpbkys,0,47.3,59.1,2022-10-01T18:24:47.638Z,2022-10-03T09:49:06Z,3811621229,140,100.0,3811621227,56,Center,3817162679,178,,3811621237,1,,3811621231,141,74.2,3811621235,213,0.2,3811621233,212,57.3,3811621225,155,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917609,190,5,1,23,59,b79uipsy57y1jqpy07h4i5ovk,1,-1.2,24.6,2022-10-01T18:24:51.973Z,2022-10-03T09:49:12Z,3811621123,56,Back,3811621341,233,315,3811621125,346,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917633,315,5,1,23,59,d0zdg647gvgc95xdtk1vpbkys,0,101.2,75.4,2022-10-01T18:24:51.973Z,2022-10-03T09:49:11Z,3811621255,56,Center,3811621257,346,,3811621357,233,190,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917835,191,1,1,24,11,b79uipsy57y1jqpy07h4i5ovk,1,4.5,48.1,2022-10-01T18:25:04.036Z,2022-10-03T09:49:19Z,3811622487,56,Back,3811622495,213,5.0,3811622489,140,7.8,3811622493,212,11.5,3811622485,124,,3811622499,237,,3811622491,141,32.0,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917869,192,1,1,24,15,b79uipsy57y1jqpy07h4i5ovk,1,20.9,25.9,2022-10-01T18:25:08.684Z,2022-10-03T09:49:24Z,3817163603,178,,3811622689,140,47.3,3811622693,212,30.1,3811622695,213,0.4,3811622687,56,Back,3811622691,141,43.3,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466971299,1001,67,1,24,17,b79uipsy57y1jqpy07h4i5ovk,1,47.5,45.8,2022-10-01T18:25:10.815Z,2022-10-04T09:10:51Z,3817241201,233,2105,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466971293,2105,67,1,24,17,d0zdg647gvgc95xdtk1vpbkys,0,52.5,54.2,2022-10-01T18:25:10.816Z,2022-10-03T10:49:15Z,3817241209,233,1001,,,,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917893,193,1,1,24,17,b79uipsy57y1jqpy07h4i5ovk,0,47.6,48.2,2022-10-01T18:25:10.899Z,2022-10-04T09:10:52Z,3811622799,140,44.3,3811622797,56,Back,3811622801,141,42.9,3811623993,156,,3811622805,213,3.9,3817164391,178,,3811622803,212,5.0,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917873,316,49,1,24,18,d0zdg647gvgc95xdtk1vpbkys,1,55.4,60.6,2022-10-01T18:25:11.567Z,2022-10-03T09:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917961,317,1,1,24,22,d0zdg647gvgc95xdtk1vpbkys,0,59.9,66.7,2022-10-01T18:25:15.660Z,2022-10-03T09:49:50Z,3811623211,1,,3811623201,56,Center,3811623209,213,5.7,3811623207,212,36.5,3817165341,178,,3811623203,140,88.6,3811623205,141,36.4,3811623199,155,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918003,194,12,1,24,24,b79uipsy57y1jqpy07h4i5ovk,1,14.7,59.4,2022-10-01T18:25:17.663Z,2022-10-03T09:49:56Z,3817165657,388,,3811623513,213,1.1,3811623505,56,Back,3811623619,15,,3811623509,141,97.5,3811623507,140,27.4,3811623511,212,29.1,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918065,318,1,1,24,29,d0zdg647gvgc95xdtk1vpbkys,1,71,2.5,2022-10-01T18:25:22.860Z,2022-10-03T09:50:02Z,3811623795,56,Center,3811623803,213,2.1,3817166021,178,,3811623799,141,23.9,3811623797,140,63.6,3811623801,212,16.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918145,319,1,1,24,34,d0zdg647gvgc95xdtk1vpbkys,1,64.7,23,2022-10-01T18:25:26.954Z,2022-10-03T09:50:06Z,3811624267,140,77.3,3817166245,178,,3811624269,141,3.5,3811624273,213,5.5,3811624271,212,18.7,3811624265,56,Right,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918195,320,1,1,24,39,d0zdg647gvgc95xdtk1vpbkys,1,75.1,11.7,2022-10-01T18:25:32.117Z,2022-10-03T09:50:10Z,3811624589,140,67.2,3811624593,212,8.3,3811624595,213,3.2,3811624587,56,Right,3817166473,178,,3811624591,141,10.9,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918211,321,1,1,24,44,d0zdg647gvgc95xdtk1vpbkys,1,73.3,15.2,2022-10-01T18:25:36.980Z,2022-10-03T09:50:15Z,3811624661,141,30.4,3817166735,178,,3811624653,56,Center,3811624665,213,1.2,3811624663,212,11.1,3811624657,140,77.2,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918223,322,1,1,24,44,d0zdg647gvgc95xdtk1vpbkys,0,77.2,30.4,2022-10-01T18:25:37.540Z,2022-10-03T09:50:19Z,3811624741,212,8.5,3811624729,56,Center,3811624737,141,32.1,3817166979,178,,3811624745,213,0.1,3811624733,140,85.2,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918233,195,49,1,24,45,b79uipsy57y1jqpy07h4i5ovk,1,15.1,57.8,2022-10-01T18:25:38.041Z,2022-10-03T09:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918251,196,1,1,24,46,b79uipsy57y1jqpy07h4i5ovk,0,15.1,57.8,2022-10-01T18:25:39.140Z,2022-10-03T09:50:28Z,3811624857,56,Back,3811624859,140,18.4,3811624865,213,5.9,3811624863,212,3.7,3817167449,178,,3811624855,157,,3811624867,1,,3811624861,141,56.0,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918247,323,61,1,24,46,d0zdg647gvgc95xdtk1vpbkys,1,81.8,48.2,2022-10-01T18:25:39.297Z,2022-10-03T09:50:34Z,3811624841,56,Center,3817167763,178,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918367,197,52,1,24,53,b79uipsy57y1jqpy07h4i5ovk,1,4.6,54,2022-10-01T18:25:46.852Z,2022-10-03T09:50:46Z,3817168377,178,,3812780787,377,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918545,198,1,1,25,3,b79uipsy57y1jqpy07h4i5ovk,0,15.9,56.1,2022-10-01T18:25:56.649Z,2022-10-03T09:50:52Z,3811626519,140,80.3,3811626517,56,Left,3811626523,212,73.2,3811626525,213,0.4,3811626515,199,,3811626521,141,97.5,3811626527,1,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918551,324,49,1,25,9,d0zdg647gvgc95xdtk1vpbkys,1,16.3,2.2,2022-10-01T18:26:02.352Z,2022-10-03T09:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918581,325,1,1,25,11,d0zdg647gvgc95xdtk1vpbkys,1,4.8,1.9,2022-10-01T18:26:04.524Z,2022-10-03T09:51:10Z,3811626767,213,1.6,3811626761,140,3.7,3817169809,178,,3811626759,56,Back,3811626765,212,15.8,3811626763,141,25.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918601,326,1,1,25,12,d0zdg647gvgc95xdtk1vpbkys,1,7.7,22.2,2022-10-01T18:26:05.669Z,2022-10-03T09:51:16Z,3811626911,212,15.6,3811626909,141,5.6,3811626907,140,18.0,3817170149,178,,3811626905,56,Back,3811626913,213,5.5,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918609,327,1,1,25,14,d0zdg647gvgc95xdtk1vpbkys,0,18,5.6,2022-10-01T18:26:07.387Z,2022-10-03T09:51:22Z,3811626953,141,16.8,3811626949,56,Back,3811626955,212,7.8,3811626951,140,16.6,3811626957,213,1.8,3817170527,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466972217,1008,67,1,25,15,b79uipsy57y1jqpy07h4i5ovk,1,83.9,82.3,2022-10-01T18:26:08.251Z,2022-10-04T09:10:52Z,3817245375,233,2140,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466972213,2140,67,1,25,15,d0zdg647gvgc95xdtk1vpbkys,0,16.1,17.7,2022-10-01T18:26:08.252Z,2022-10-03T10:53:25Z,3817245385,233,1008,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918629,199,8,1,25,15,b79uipsy57y1jqpy07h4i5ovk,1,84.2,81.6,2022-10-01T18:26:08.297Z,2022-10-04T09:10:53Z,3811627089,56,Left,3812783931,383,,3817171025,178,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466972295,1010,43,1,25,15,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T18:26:08.302Z,2022-10-03T10:53:54Z,3817245867,144,82,3817245791,178,0,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466972243,1009,43,1,25,15,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-01T18:26:08.350Z,2022-10-03T10:53:52Z,3817245485,178,0,3817245837,144,82,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918635,200,49,1,25,16,b79uipsy57y1jqpy07h4i5ovk,1,84.2,81.6,2022-10-01T18:26:08.952Z,2022-10-03T09:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918655,201,1,1,25,16,b79uipsy57y1jqpy07h4i5ovk,1,84.2,81.6,2022-10-01T18:26:09.034Z,2022-10-03T09:51:55Z,3811627219,140,81.2,3811627217,56,Center,3817173093,178,,3811627223,212,14.1,3811627225,213,4.5,3811627221,141,61.4,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918667,202,1,1,25,17,b79uipsy57y1jqpy07h4i5ovk,1,81.2,61.4,2022-10-01T18:26:10.653Z,2022-10-05T05:51:55Z,3811627307,213,3.3,3811632893,210,15,3811627301,140,78.1,3817174013,178,,3811627305,212,3.3,3811627303,141,60.8,3811627299,56,Center,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918699,203,3,1,25,20,b79uipsy57y1jqpy07h4i5ovk,1,79.9,48.8,2022-10-01T18:26:13.502Z,2022-10-03T09:52:37Z,3811627475,286,,3811627563,233,328,3811627473,56,Center,3813603775,464,,3817175221,178,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918675,328,45,1,25,20,d0zdg647gvgc95xdtk1vpbkys,0,20.1,51.2,2022-10-01T18:26:13.502Z,2022-10-03T09:52:38Z,3811627331,56,Back,3811627333,285,,3811627567,233,203,,,,,,,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918705,204,15,1,25,23,b79uipsy57y1jqpy07h4i5ovk,1,86.7,39.5,2022-10-01T18:26:16.813Z,2022-10-05T05:51:55Z,3811632939,231,48.0,3811632929,215,,3811627489,17,,3811627491,56,Center,3811632937,230,98.1,3811632927,103,11.1,3817176903,178,,3811627487,22,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,3811632925,102,53.8,3811632503,82,,,3811632935,147,43.1,3811632933,146,3812790281,76,,90.2,3811632919,29,3811632921,55,3811632497,20,3811632915,114,202,3811632539,233,329,,,,,,,,,,
2465918719,329,10,1,25,24,d0zdg647gvgc95xdtk1vpbkys,1,9.7,54.2,2022-10-01T18:26:16.949Z,2022-10-03T09:52:50Z,3811632585,233,204,3817177333,178,,3811627561,56,Back,3811627559,94,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
