id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497639835,188,49,1,26,11,8iawijq7s9s6d85mjz8wdslki,1,38.5,76.3,2023-01-15T11:42:41.726Z,2023-01-17T11:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639861,189,1,1,26,11,8iawijq7s9s6d85mjz8wdslki,1,38.9,76.9,2023-01-15T11:42:41.771Z,2023-01-17T11:43:16Z,3979320479,140,8.7,3979320483,212,38.0,3979320477,56,Back,3979320485,213,3.7,3979320481,141,46.2,3981120431,1,,3982124791,178,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639873,190,1,1,26,15,8iawijq7s9s6d85mjz8wdslki,1,9.8,46.6,2023-01-15T11:42:45.583Z,2023-01-17T11:43:21Z,3982124823,178,,3979320539,1,,3979320537,213,0.2,3979320533,141,66.2,3979320527,155,,3979320531,140,60.4,3979320535,212,54.8,3979320529,56,Center,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639875,191,44,1,26,18,8iawijq7s9s6d85mjz8wdslki,1,60.5,66.4,2023-01-15T11:42:48.139Z,2023-01-18T04:16:14Z,3979320547,56,Center,3979320629,233,187,3979320549,286,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639887,187,44,1,26,18,6hsriqr3ybvyg94w2k19oal50,0,39.5,33.6,2023-01-15T11:42:48.140Z,2023-01-17T11:43:26Z,3979320679,233,191,3979320607,285,,3979320605,56,Back,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639885,192,1,1,26,18,8iawijq7s9s6d85mjz8wdslki,0,59.7,66.2,2023-01-15T11:42:48.224Z,2023-01-18T04:16:14Z,3979320597,212,1.2,3982124947,388,,3979320601,213,6.2,3979320589,168,,3979320591,56,Center,3979320587,3,,3979320593,140,60.8,3979320595,141,66.0,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639895,188,61,1,26,18,6hsriqr3ybvyg94w2k19oal50,1,38.2,33.6,2023-01-15T11:42:48.252Z,2023-01-17T11:43:39Z,3982125015,388,,3982125013,15,,3979320647,56,Back,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639907,189,49,1,26,20,6hsriqr3ybvyg94w2k19oal50,1,35,47.8,2023-01-15T11:42:50.650Z,2023-01-17T11:44:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639953,190,1,1,26,20,6hsriqr3ybvyg94w2k19oal50,1,35,47.8,2023-01-15T11:42:50.736Z,2023-01-17T11:44:06Z,3979320947,141,60.5,3982125175,178,,3979320951,213,0.4,3979320949,212,21.0,3979320939,155,,3979320941,56,Center,3979320943,140,53.2,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639983,191,3,1,26,22,6hsriqr3ybvyg94w2k19oal50,1,52.4,63.7,2023-01-15T11:42:52.921Z,2023-01-17T11:44:11Z,3982125403,178,,3979321083,286,,3981120625,464,,3979321107,233,193,3979321081,56,Center,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639947,193,45,1,26,22,8iawijq7s9s6d85mjz8wdslki,0,47.6,36.3,2023-01-15T11:42:52.921Z,2023-01-17T11:44:12Z,3979320909,285,,3979320907,56,Back,3979321127,233,191,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497639999,192,1,1,26,25,6hsriqr3ybvyg94w2k19oal50,1,59.8,77.9,2023-01-15T11:42:56.071Z,2023-01-17T11:44:15Z,3982125437,178,,3979321207,56,Left,3979321213,212,18.7,3979321209,140,73.4,3979321215,213,0.7,3979321211,141,95.6,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640011,193,1,1,26,29,6hsriqr3ybvyg94w2k19oal50,0,77.8,98.1,2023-01-15T11:42:59.830Z,2023-01-17T11:44:21Z,3979321285,212,31.4,3981121249,224,,3981121251,72,,3979321283,141,57.7,3979321279,56,Center,3979321275,2,,3979321281,140,92.2,3979321277,155,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3979321287,213,3982125525,178,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640013,194,12,1,26,30,8iawijq7s9s6d85mjz8wdslki,1,7.1,43.1,2023-01-15T11:43:00.866Z,2023-01-17T11:44:29Z,3982125625,388,,3979321297,213,5.6,3979321295,212,29.0,3979321291,140,28.6,3979321289,56,Back,3979321301,15,,3979321293,141,16.3,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640133,194,1,1,26,40,6hsriqr3ybvyg94w2k19oal50,1,70.7,82,2023-01-15T11:43:11.028Z,2023-01-17T11:44:34Z,3979321861,56,Center,3979321865,141,69.7,3979321863,140,81.2,3979321867,212,13.8,3979321869,213,5.6,3982125693,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640137,195,61,1,26,41,6hsriqr3ybvyg94w2k19oal50,0,81.2,70.2,2023-01-15T11:43:11.748Z,2023-01-17T11:44:43Z,3982125885,178,,3979321881,56,Center,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640135,195,49,1,26,43,8iawijq7s9s6d85mjz8wdslki,1,30.9,37.6,2023-01-15T11:43:13.896Z,2023-01-17T11:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640153,196,1,1,26,43,8iawijq7s9s6d85mjz8wdslki,1,31,37,2023-01-15T11:43:14.013Z,2023-01-17T11:45:00Z,3979321957,213,2.1,3982126069,178,,3979321955,212,5.4,3979321949,56,Back,3979321951,140,28.5,3979321953,141,43.9,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640175,198,43,1,26,44,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-01-15T11:43:14.899Z,2023-01-15T11:43:21Z,3979322061,212,12.9,3979322059,141,75.4,3979322063,213,2.0,3979322057,140,28.1,3979322055,56,Back,3979322395,144,1,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640165,197,1,1,26,44,8iawijq7s9s6d85mjz8wdslki,1,28.4,44,2023-01-15T11:43:14.904Z,2023-01-17T11:45:07Z,3979322017,212,10.7,3982126141,178,,3979322013,141,57.6,3979322021,213,1.0,3979322007,56,Back,3979322009,140,33.6,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640215,199,4,1,26,46,8iawijq7s9s6d85mjz8wdslki,1,33.6,65.4,2023-01-15T11:43:16.228Z,2023-01-17T11:45:15Z,3979322369,233,196,3979322373,286,,3979322237,265,,3979322229,13,,3979322231,56,Back,3979322235,152,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640231,196,4,1,26,46,6hsriqr3ybvyg94w2k19oal50,0,66.4,34.6,2023-01-15T11:43:16.229Z,2023-01-17T11:45:15Z,3979322323,56,Center,3979322325,152,,3979322321,13,,3982126241,178,,3979322329,285,,3979322327,265,,3979322385,233,199,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640445,200,1,1,27,4,8iawijq7s9s6d85mjz8wdslki,1,36.9,61.8,2023-01-15T11:43:34.884Z,2023-01-17T11:45:21Z,3979323443,140,83.8,3979323445,141,85.3,3979323449,213,0.3,3979323451,1,,3979323437,155,,3982126331,178,,3979323435,5,,3979323441,56,Left,913pg8qqcjp99h5fjybbenob9,P. Sandler,3979323439,152,3979332797,189,,3979323447,212,,,,,,51.8,,,,,,,,,,,,,,,,,,,,,
2497640459,201,1,1,27,13,8iawijq7s9s6d85mjz8wdslki,1,79.3,82.4,2023-01-15T11:43:43.987Z,2023-01-17T11:45:28Z,3982126389,178,,3979323505,56,Left,3979323507,140,65.2,3979323513,213,2.6,3979323509,141,94.5,3979323511,212,16.9,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640479,202,1,1,27,15,8iawijq7s9s6d85mjz8wdslki,1,65.7,94.2,2023-01-15T11:43:45.869Z,2023-01-17T11:45:33Z,3982126479,178,,3979323583,141,89.3,3979323579,56,Left,3979323585,212,5.4,3979323587,213,3.8,3979323581,140,61.7,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640503,203,1,1,27,18,8iawijq7s9s6d85mjz8wdslki,1,58.6,86.5,2023-01-15T11:43:48.188Z,2023-01-17T11:45:37Z,3979323723,141,45.1,3982126561,178,,3979323725,212,28.4,3979323717,56,Center,3979323719,140,55.0,3979323727,213,4.6,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640529,204,1,1,27,21,8iawijq7s9s6d85mjz8wdslki,1,55.1,39.5,2023-01-15T11:43:51.135Z,2023-01-17T11:45:43Z,3979323811,56,Right,3979323815,141,8.8,3979323813,140,66.8,3982126579,178,,3979323817,212,24.2,3979323819,213,5.2,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640551,205,1,1,27,23,8iawijq7s9s6d85mjz8wdslki,0,68.5,9.3,2023-01-15T11:43:54.016Z,2023-01-17T11:45:48Z,3979323927,213,0.8,3979323919,56,Center,3979323917,155,,3979323921,140,84.2,3981122225,20,,3979323925,212,24.7,3982126603,178,,3981122223,224,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,3979323923,141,3979323915,2,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640583,197,1,1,27,24,6hsriqr3ybvyg94w2k19oal50,1,15.4,63.9,2023-01-15T11:43:55.014Z,2023-01-17T11:45:55Z,3982126641,178,,3979324057,56,Back,3979324063,212,9.3,3979324059,140,23.4,3979324065,213,0.4,3979324061,141,69.7,3979324055,3,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640591,198,61,1,27,25,6hsriqr3ybvyg94w2k19oal50,1,22.6,68.4,2023-01-15T11:43:55.729Z,2023-01-17T11:46:00Z,3979324091,56,Back,3982126687,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640621,199,49,1,27,27,6hsriqr3ybvyg94w2k19oal50,1,35.8,65.7,2023-01-15T11:43:57.341Z,2023-01-17T11:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640631,200,3,1,27,27,6hsriqr3ybvyg94w2k19oal50,1,37.7,67.4,2023-01-15T11:43:57.519Z,2023-01-17T11:46:10Z,3981122317,464,,3979324185,286,,3982126821,178,,3979324183,56,Back,3979324303,233,206,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640579,206,45,1,27,27,8iawijq7s9s6d85mjz8wdslki,0,62.3,32.6,2023-01-15T11:43:57.519Z,2023-01-17T11:46:10Z,3979324039,56,Center,3979324041,285,,3979330981,233,200,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640637,201,50,1,27,28,6hsriqr3ybvyg94w2k19oal50,1,44.2,58.3,2023-01-15T11:43:58.438Z,2023-01-17T11:46:18Z,3979324193,56,Back,3979324195,286,,3979330953,233,207,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640653,207,7,1,27,29,8iawijq7s9s6d85mjz8wdslki,1,55.8,41.7,2023-01-15T11:43:59.294Z,2023-01-17T11:46:29Z,3979324285,233,201,3979324251,56,Center,3982127091,178,,3979324253,285,,3981122357,385,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640657,208,49,1,27,33,8iawijq7s9s6d85mjz8wdslki,1,56.7,80.6,2023-01-15T11:44:03.389Z,2023-01-17T11:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640703,209,1,1,27,34,8iawijq7s9s6d85mjz8wdslki,1,66.8,90.3,2023-01-15T11:44:04.521Z,2023-01-17T11:46:40Z,3982127313,178,,3979324495,212,12.1,3979324497,213,0.2,3979324491,140,78.1,3979324489,56,Left,3979324493,141,93.6,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640705,210,3,1,27,39,8iawijq7s9s6d85mjz8wdslki,0,83.2,86.6,2023-01-15T11:44:09.165Z,2023-01-17T11:46:51Z,3982127459,178,,3981122503,464,,3979324573,233,202,3979324501,56,Left,3979324503,286,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640715,202,7,1,27,39,6hsriqr3ybvyg94w2k19oal50,0,16.8,13.4,2023-01-15T11:44:09.548Z,2023-01-17T11:46:56Z,3979324551,233,210,3979324531,56,Back,3982127541,178,,3979324533,285,,3981122515,385,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640775,211,1,1,27,47,8iawijq7s9s6d85mjz8wdslki,1,68.3,84.8,2023-01-15T11:44:17.185Z,2023-01-17T11:47:01Z,3979324879,213,4.4,3982127661,178,,3979324873,140,64.3,3979324871,56,Center,3979324877,212,12.2,3979324875,141,67.9,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640805,212,1,1,27,49,8iawijq7s9s6d85mjz8wdslki,1,61.6,61.7,2023-01-15T11:44:19.749Z,2023-01-17T11:47:06Z,3979325041,56,Right,3979325045,141,17.7,3982127735,178,,3979325043,140,64.3,3979325047,212,30.1,3979325049,213,4.8,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497640853,213,43,1,27,55,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-01-15T11:44:25.411Z,2023-01-15T11:46:17Z,3979330243,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641191,205,68,1,28,15,6hsriqr3ybvyg94w2k19oal50,0,0,0,2023-01-15T11:44:46Z,2023-01-17T11:47:17Z,3979341635,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641119,215,68,1,28,19,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-01-15T11:44:49.533Z,2023-01-17T11:47:21Z,3979326911,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641163,216,1,1,28,20,8iawijq7s9s6d85mjz8wdslki,1,49,37.1,2023-01-15T11:44:50.635Z,2023-01-17T11:47:29Z,3979326701,212,31.6,3979326697,140,70.1,3979326699,141,4.0,3979326703,213,5.5,3979326693,56,Right,3982128031,178,,3979326943,189,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641105,214,43,1,28,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-01-15T11:44:52.515Z,2023-01-15T11:46:18Z,3979326427,55,213,3979330275,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641133,203,45,1,28,25,6hsriqr3ybvyg94w2k19oal50,0,22,82.7,2023-01-15T11:44:55.338Z,2023-01-17T11:47:36Z,3979326557,285,,3979326555,56,Back,3979379773,233,399,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497650977,399,3,1,28,25,8iawijq7s9s6d85mjz8wdslki,1,78,17.3,2023-01-15T11:44:55.338Z,2023-01-17T11:47:36Z,3979379747,286,,3982128135,178,,3979379769,233,203,3979379745,56,Right,3981122877,464,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641175,217,1,1,28,28,8iawijq7s9s6d85mjz8wdslki,1,92.6,29.1,2023-01-15T11:44:58.875Z,2023-01-17T11:47:41Z,3979326765,213,1.6,3979326759,141,48.9,3982128215,178,,3979326763,212,13.5,3979326755,140,92.0,3979326751,56,Center,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641177,218,61,1,28,29,8iawijq7s9s6d85mjz8wdslki,0,92.2,48,2023-01-15T11:44:59.733Z,2023-01-17T12:23:20Z,3982128419,178,,3979326769,56,Center,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641181,204,49,1,28,30,6hsriqr3ybvyg94w2k19oal50,1,8.1,46,2023-01-15T11:45:00.215Z,2023-01-17T11:47:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641241,206,1,1,28,33,6hsriqr3ybvyg94w2k19oal50,1,21.8,27.4,2023-01-15T11:45:04.013Z,2023-01-17T11:47:59Z,3979327067,140,25.4,3979327073,213,5.0,3982128629,178,,3979327069,141,10.3,3979327071,212,12.2,3979327065,56,Back,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641251,207,1,1,28,36,6hsriqr3ybvyg94w2k19oal50,1,26.9,13,2023-01-15T11:45:06.170Z,2023-01-17T11:48:07Z,3979327153,189,,3982128801,178,,3979327125,56,Right,3979327129,141,7.3,3979327131,212,30.4,3979327127,140,55.6,3979327133,213,6.2,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641269,208,61,1,28,38,6hsriqr3ybvyg94w2k19oal50,0,56,8.8,2023-01-15T11:45:08.288Z,2023-01-17T11:48:13Z,3979327255,56,Right,3982128881,178,,3979377249,189,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641457,209,5,1,28,40,6hsriqr3ybvyg94w2k19oal50,0,67.1,-1,2023-01-15T11:45:10.505Z,2023-01-17T11:48:18Z,3979328259,56,Right,3979377659,347,,3979328369,189,,3979377601,233,219,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641265,219,5,1,28,40,8iawijq7s9s6d85mjz8wdslki,1,32.9,101,2023-01-15T11:45:10.505Z,2023-01-17T11:48:19Z,3979327223,56,Back,3979377665,347,,3979377597,233,209,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641453,220,1,1,28,59,8iawijq7s9s6d85mjz8wdslki,1,35.3,100,2023-01-15T11:45:30.070Z,2023-01-17T11:48:21Z,3979381947,107,,3979328245,213,4.2,3979330563,189,,3979328241,141,84.3,3979328243,212,13.0,3979328237,56,Back,3979328239,140,29.5,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641471,221,1,1,29,1,8iawijq7s9s6d85mjz8wdslki,1,35.3,71.1,2023-01-15T11:45:31.188Z,2023-01-17T11:48:26Z,3979328333,213,5.0,3979328327,140,49.8,3979328329,141,5.2,3979328335,1,,3979328331,212,47.3,3979328325,56,Back,3982129085,178,,3979328323,196,,913pg8qqcjp99h5fjybbenob9,P. Sandler,3979330895,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641491,222,1,1,29,2,8iawijq7s9s6d85mjz8wdslki,1,47.9,3.8,2023-01-15T11:45:33.068Z,2023-01-17T11:48:35Z,3979328403,212,13.3,3979328399,140,35.6,3979328397,56,Back,3979328405,213,2.9,3979328401,141,8.7,3982129191,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641495,223,1,1,29,7,8iawijq7s9s6d85mjz8wdslki,1,35.3,11,2023-01-15T11:45:37.197Z,2023-01-17T11:48:38Z,3979328445,140,20.5,3979328447,141,27.7,3979328443,56,Back,3979328451,213,2.5,3979328449,212,19.2,3982129231,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641523,224,1,1,29,9,8iawijq7s9s6d85mjz8wdslki,1,20.5,28.1,2023-01-15T11:45:39.267Z,2023-01-17T11:48:40Z,3982129251,178,,3979328629,213,1.6,3979328627,212,27.4,3979328623,140,20.5,3979328621,56,Back,3979328625,141,68.4,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641525,225,1,1,29,15,8iawijq7s9s6d85mjz8wdslki,0,25.2,65.1,2023-01-15T11:45:45.882Z,2023-01-17T11:48:44Z,3982129295,178,,3979328643,213,5.0,3979328641,212,25.6,3979328635,56,Back,3979328639,141,29.5,3979328637,140,33.2,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641557,210,49,1,29,16,6hsriqr3ybvyg94w2k19oal50,1,66.1,69.9,2023-01-15T11:45:47.100Z,2023-01-17T11:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641599,211,1,1,29,20,6hsriqr3ybvyg94w2k19oal50,1,73.2,68.6,2023-01-15T11:45:50.524Z,2023-01-17T11:48:53Z,3979329073,213,0.3,3979329061,140,82.8,3979329067,212,10.6,3979329059,56,Center,3979329063,141,73.6,3982129443,178,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641603,212,50,1,29,23,6hsriqr3ybvyg94w2k19oal50,1,85.2,64.2,2023-01-15T11:45:53.829Z,2023-01-17T11:49:06Z,3979329187,233,226,3979329085,56,Center,3979329087,286,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641617,226,7,1,29,24,8iawijq7s9s6d85mjz8wdslki,1,14.8,35.8,2023-01-15T11:45:54.248Z,2023-01-17T11:49:13Z,3979329161,285,,3979329179,233,212,3979329159,56,Back,3981123477,385,,3982129723,178,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641621,227,49,1,29,26,8iawijq7s9s6d85mjz8wdslki,1,30.2,47.3,2023-01-15T11:45:56.975Z,2023-01-17T11:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497641635,228,50,1,29,27,8iawijq7s9s6d85mjz8wdslki,1,30,47.7,2023-01-15T11:45:57.869Z,2023-01-17T11:49:34Z,3979329447,233,213,3979329215,56,Back,3979329217,285,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
