id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/9/value,qualifier/15/value,assist,qualifier/20/id,qualifier/20/qualifierId
2506901531,118,1,1,12,29,89w5c6pw7vn0dxypi61tt0g4k,1,43.5,34.3,2023-02-12T11:31:19.291Z,2023-02-15T05:49:23Z,4027897337,212,21.3,4027897339,213,2.2,4027897335,141,60.3,4032240481,178,,4027897331,56,Back,4027897333,140,32.2,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901553,119,1,1,12,33,89w5c6pw7vn0dxypi61tt0g4k,1,30.8,71.8,2023-02-12T11:31:23.663Z,2023-02-14T15:16:23Z,4027897473,140,36.5,4027897471,56,Back,4027897477,212,10.5,4032240593,178,,4027897475,141,84.4,4027897479,213,1.0,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901573,120,1,1,12,37,89w5c6pw7vn0dxypi61tt0g4k,1,36.5,84.7,2023-02-12T11:31:27.396Z,2023-02-14T15:16:26Z,4032240615,178,,4027897591,56,Back,4027897593,140,29.9,4027897599,213,3.9,4027897595,141,74.7,4027897597,212,9.7,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901601,121,1,1,12,40,89w5c6pw7vn0dxypi61tt0g4k,1,29.8,71.1,2023-02-12T11:31:30.633Z,2023-02-14T15:16:30Z,4027897737,213,4.8,4027897729,56,Back,4027897735,212,18.1,4027897733,141,44.6,4032240653,178,,4027897731,140,31.7,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901631,122,1,1,12,43,89w5c6pw7vn0dxypi61tt0g4k,1,32.5,40.6,2023-02-12T11:31:33.423Z,2023-02-14T15:16:33Z,4027897895,140,37.2,4027897901,213,4.9,4027897899,212,22.3,4027897897,141,8.6,4032240711,178,,4027897893,56,Back,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901657,123,1,1,12,47,89w5c6pw7vn0dxypi61tt0g4k,1,39.2,11.6,2023-02-12T11:31:38.090Z,2023-02-14T15:16:36Z,4027898007,141,27.9,4027898011,213,2.3,4027898009,212,14.4,4032240761,178,,4027898005,140,30.4,4027898003,56,Back,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901677,124,1,1,12,51,89w5c6pw7vn0dxypi61tt0g4k,1,27.6,35.2,2023-02-12T11:31:41.480Z,2023-02-14T15:16:39Z,4027898103,213,2.5,4027898101,212,17.1,4032240813,178,,4027898097,140,14.3,4027898099,141,49.6,4027898095,56,Back,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901719,125,1,1,12,54,89w5c6pw7vn0dxypi61tt0g4k,1,14.8,52.1,2023-02-12T11:31:45.110Z,2023-02-14T15:16:43Z,4027898273,141,91.5,4027898269,56,Back,4027898271,140,24.7,4032240851,178,,4027898277,213,1.2,4027898275,212,28.7,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901747,126,1,1,12,58,89w5c6pw7vn0dxypi61tt0g4k,1,23.9,94.5,2023-02-12T11:31:48.626Z,2023-02-14T15:16:45Z,4027898453,56,Back,4032240915,178,,4027898461,213,3.8,4027898459,212,19.5,4027898455,140,9.5,4027898457,141,76.3,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901759,127,1,1,13,2,89w5c6pw7vn0dxypi61tt0g4k,0,10.7,91.1,2023-02-12T11:31:52.926Z,2023-02-14T15:16:50Z,4027898503,56,Back,4027898501,155,,4032240969,178,,4027898513,1,,4027898511,213,5.8,4027898507,141,69.1,4027898505,140,41.5,4027898509,212,35.6,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901777,113,1,1,13,5,b79uipsy57y1jqpy07h4i5ovk,0,58.4,29.9,2023-02-12T11:31:55.382Z,2023-02-14T15:16:53Z,4027898593,56,Center,4032241027,388,,4027898591,3,,4027898597,141,43.4,4027898595,140,70.2,4027898601,213,0.6,4027898599,212,15.4,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901813,128,1,1,13,7,89w5c6pw7vn0dxypi61tt0g4k,1,32.1,48.7,2023-02-12T11:31:57.745Z,2023-02-14T15:17:05Z,4027898775,141,13.8,4027898779,213,5.0,4027898777,212,24.6,4032241217,178,,4027898773,140,38.4,4027898771,56,Back,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901849,129,1,1,13,10,89w5c6pw7vn0dxypi61tt0g4k,1,41.4,11.3,2023-02-12T11:32:01.196Z,2023-02-14T15:17:12Z,4027898941,213,6.0,4027898933,56,Right,4027898939,212,13.1,4032241263,178,,4027898935,140,53.5,4027898937,141,6.5,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901891,130,1,1,13,17,89w5c6pw7vn0dxypi61tt0g4k,1,47.1,20.6,2023-02-12T11:32:07.921Z,2023-02-14T15:17:17Z,4027899163,56,Back,4027899169,212,17.5,4032241401,178,,4027899165,140,32.5,4027899171,213,2.6,4027899167,141,33.1,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901911,131,1,1,13,20,89w5c6pw7vn0dxypi61tt0g4k,1,33.2,38.2,2023-02-12T11:32:10.627Z,2023-02-14T15:17:20Z,4032241467,178,,4027899267,1,,4027899265,213,1.0,4027899255,155,,4027899263,212,46.4,4027899259,140,56.3,4027899261,141,96.3,4027899257,56,Left,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901947,132,1,1,13,24,89w5c6pw7vn0dxypi61tt0g4k,1,59.1,93.8,2023-02-12T11:32:15.134Z,2023-02-14T15:17:26Z,4027899465,140,57.4,4027899473,212,2.8,4027899469,141,96.9,4027899463,56,Left,4027899477,213,2.3,4032241615,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901971,133,1,1,13,27,89w5c6pw7vn0dxypi61tt0g4k,1,54.5,87.4,2023-02-12T11:32:18.090Z,2023-02-14T15:17:30Z,4032241689,178,,4027899591,140,36.9,4027899589,56,Back,4027899593,141,73.3,4027899597,213,3.6,4027899595,212,20.8,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506901987,134,1,1,13,31,89w5c6pw7vn0dxypi61tt0g4k,1,35.3,70.8,2023-02-12T11:32:21.641Z,2023-02-14T15:17:34Z,4027899671,140,29.6,4027899673,141,39.1,4032241791,178,,4027899669,56,Back,4027899675,212,22.4,4027899677,213,4.4,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902011,135,1,1,13,34,89w5c6pw7vn0dxypi61tt0g4k,1,29.6,39.1,2023-02-12T11:32:24.547Z,2023-02-14T15:17:38Z,4027899787,56,Back,4027899789,140,38.2,4027899793,141,14.3,4032241843,178,,4027899795,212,19.1,4027899797,213,5.2,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902035,136,1,1,13,36,89w5c6pw7vn0dxypi61tt0g4k,1,38.8,14.6,2023-02-12T11:32:26.751Z,2023-02-14T15:17:40Z,4027899897,213,1.8,4027899895,212,11.9,4032241859,178,,4027899891,140,36.0,4027899893,141,31.6,4027899889,56,Back,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902063,137,1,1,13,38,89w5c6pw7vn0dxypi61tt0g4k,1,33.6,30.1,2023-02-12T11:32:29.128Z,2023-02-14T15:17:43Z,4027900051,213,5.0,4032241913,178,,4027900043,56,Back,4027900045,140,37.8,4027900049,212,16.7,4027900047,141,6.4,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902089,138,1,1,13,41,89w5c6pw7vn0dxypi61tt0g4k,1,38.9,4.1,2023-02-12T11:32:31.442Z,2023-02-14T15:17:50Z,4032242007,178,,4027900181,141,6.1,4027900183,212,22.5,4027900177,56,Right,4027900185,213,0.1,4027900179,140,60.3,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902097,139,3,1,13,43,89w5c6pw7vn0dxypi61tt0g4k,0,63.8,6.9,2023-02-12T11:32:34.154Z,2023-02-14T15:16:35Z,4027900225,56,Right,4027900293,233,114,4027900227,286,,4030215963,465,,4032240729,178,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902103,114,7,1,13,44,b79uipsy57y1jqpy07h4i5ovk,1,36.2,93.1,2023-02-12T11:32:34.250Z,2023-02-14T15:16:38Z,4027900273,233,139,4027900243,167,,4027900245,56,Back,4032240795,178,,4030216023,385,,4027900247,285,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902105,115,5,1,13,44,b79uipsy57y1jqpy07h4i5ovk,0,36.4,100.8,2023-02-12T11:32:34.994Z,2023-02-14T15:16:22Z,4027900415,233,140,4027900263,347,,4027900261,56,Back,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902133,140,5,1,13,44,89w5c6pw7vn0dxypi61tt0g4k,1,63.6,-0.8,2023-02-12T11:32:34.994Z,2023-02-14T15:16:21Z,4027900401,347,,4027900411,233,115,4027900399,56,Right,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902311,141,1,1,14,12,89w5c6pw7vn0dxypi61tt0g4k,1,60,0,2023-02-12T11:33:02.938Z,2023-02-14T15:16:44Z,4027901287,140,35.1,4027901289,141,16.1,4027901293,213,2.7,4027901285,56,Back,4027901291,212,28.7,4027901295,1,,4027901283,107,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902327,142,1,1,14,16,89w5c6pw7vn0dxypi61tt0g4k,1,35.1,17.7,2023-02-12T11:33:07.162Z,2023-02-14T15:16:47Z,4027901383,212,26.7,4027901381,141,56.0,4032240921,178,,4027901375,56,Back,4027901387,213,1.8,4027901377,140,29.4,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902353,143,1,1,14,20,89w5c6pw7vn0dxypi61tt0g4k,1,30,60.2,2023-02-12T11:33:10.618Z,2023-02-14T15:16:48Z,4027901481,212,17.6,4027901483,213,1.4,4032240953,178,,4027901477,140,32.9,4027901479,141,85.7,4027901475,56,Back,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902387,144,1,1,14,22,89w5c6pw7vn0dxypi61tt0g4k,1,33,90.5,2023-02-12T11:33:12.353Z,2023-02-14T15:16:51Z,4027901627,56,Back,4032241001,178,,4027901635,213,4.4,4027901629,140,28.4,4027901631,141,68.8,4027901633,212,15.5,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902405,145,1,1,14,24,89w5c6pw7vn0dxypi61tt0g4k,1,30.6,59.6,2023-02-12T11:33:14.795Z,2023-02-14T15:16:53Z,4027901729,213,4.7,4027901725,141,24.3,4027901727,212,24.0,4027901721,56,Back,4027901723,140,30.4,4032241019,178,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902423,146,1,1,14,27,89w5c6pw7vn0dxypi61tt0g4k,1,30.1,18.5,2023-02-12T11:33:17.827Z,2023-02-14T15:16:55Z,4027901797,56,Back,4027901803,212,9.9,4027901799,140,32.6,4027901801,141,4.4,4027901805,213,5.0,4032241075,178,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902449,147,1,1,14,29,89w5c6pw7vn0dxypi61tt0g4k,1,33.9,5.8,2023-02-12T11:33:19.662Z,2023-02-14T15:16:58Z,4027901917,212,30.5,4027901915,141,30.6,4027901919,213,2.6,4027901913,140,9.7,4027901911,56,Back,4032241101,178,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902487,148,1,1,14,31,89w5c6pw7vn0dxypi61tt0g4k,1,9.7,30.6,2023-02-12T11:33:22.146Z,2023-02-14T15:16:59Z,4027902113,56,Center,4027902125,1,,4027902111,157,,4032241111,178,,4027902117,141,29.7,4027902123,213,6.3,4027902115,140,54.3,4027902121,212,46.8,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902493,149,44,1,14,36,89w5c6pw7vn0dxypi61tt0g4k,1,56.4,30.1,2023-02-12T11:33:26.634Z,2023-02-15T05:49:24Z,4027902159,286,,4027902157,56,Center,4027902211,233,116,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902495,116,44,1,14,36,b79uipsy57y1jqpy07h4i5ovk,0,43.6,69.9,2023-02-12T11:33:26.635Z,2023-02-14T15:17:05Z,4027902167,285,,4027902219,233,149,4027902165,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902505,150,1,1,14,36,89w5c6pw7vn0dxypi61tt0g4k,1,54.3,29.7,2023-02-12T11:33:26.698Z,2023-02-15T05:49:24Z,4027902237,168,,4027902247,213,0.3,4027902245,212,6.7,4027902235,3,,4027902239,56,Center,4032241229,388,,4027902243,141,33.0,4027902241,140,60.3,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902515,151,1,1,14,38,89w5c6pw7vn0dxypi61tt0g4k,0,60.3,33,2023-02-12T11:33:28.210Z,2023-02-14T15:17:10Z,4027902281,212,8.4,4027902283,213,2.0,4032241249,178,,4027902273,56,Center,4027902275,140,57.0,4027902277,141,44.3,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732759,1087,67,1,14,38,b79uipsy57y1jqpy07h4i5ovk,1,44.5,60.9,2023-02-12T11:33:29.066Z,2023-02-15T05:49:24Z,4032255165,233,982,,,,,,,,,,,,,,,,,,,,,,4qoddvxuknli8073d54hii2cq,X. Blomme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732757,982,67,1,14,38,89w5c6pw7vn0dxypi61tt0g4k,0,55.5,39.1,2023-02-12T11:33:29.067Z,2023-02-14T15:32:07Z,4032255171,233,1087,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902547,118,8,1,14,38,b79uipsy57y1jqpy07h4i5ovk,1,43.8,60.5,2023-02-12T11:33:29.077Z,2023-02-15T05:49:25Z,4027902405,56,Back,4030216291,385,,4032241275,178,,,,,,,,,,,,,,,,,4qoddvxuknli8073d54hii2cq,X. Blomme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902533,152,50,1,14,40,89w5c6pw7vn0dxypi61tt0g4k,1,59.1,32.2,2023-02-12T11:33:30.210Z,2023-02-14T15:17:22Z,4027902425,233,117,4027902355,286,,4027902353,56,Center,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902541,117,7,1,14,40,b79uipsy57y1jqpy07h4i5ovk,1,40.9,67.8,2023-02-12T11:33:30.386Z,2023-02-14T15:17:26Z,4027902385,285,,4032241611,178,,4027902419,233,152,4027902383,56,Back,4030216485,384,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903807,169,61,1,14,40,89w5c6pw7vn0dxypi61tt0g4k,1,57.6,24.8,2023-02-12T11:33:30.506Z,2023-02-14T15:17:41Z,4027908539,56,Center,4032241893,178,,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923547,416,1,1,14,40,b79uipsy57y1jqpy07h4i5ovk,0,39.4,63.2,2023-02-12T11:33:31.170Z,2023-02-14T15:17:48Z,4028011515,212,10.0,4032241981,389,,4028011517,213,6.0,4028011509,56,Back,4028011511,140,48.5,4028011513,141,58.7,,,,,,,4qoddvxuknli8073d54hii2cq,X. Blomme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902561,153,1,1,14,43,89w5c6pw7vn0dxypi61tt0g4k,1,46.3,50.7,2023-02-12T11:33:33.530Z,2023-02-14T15:17:54Z,4027902467,141,63.7,4027902469,212,17.2,4027902471,213,2.6,4027902465,140,32.2,4027902463,56,Back,4032242103,178,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902597,154,1,1,14,46,89w5c6pw7vn0dxypi61tt0g4k,1,38.2,61.6,2023-02-12T11:33:36.439Z,2023-02-14T15:17:56Z,4027902649,213,0.9,4027902645,141,91.7,4027902647,212,26.4,4032242117,178,,4027902641,56,Left,4027902643,140,54.1,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902619,155,1,1,14,50,89w5c6pw7vn0dxypi61tt0g4k,1,64.7,93.8,2023-02-12T11:33:40.811Z,2023-02-14T15:18:01Z,4027902753,141,76.0,4032242183,178,,4027902757,213,5.2,4027902749,56,Center,4027902751,140,70.3,4027902755,212,13.5,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902637,156,1,1,14,52,89w5c6pw7vn0dxypi61tt0g4k,1,71.9,76.1,2023-02-12T11:33:42.591Z,2023-02-14T15:18:16Z,4027902857,212,23.1,4027902855,141,89.3,4027902859,213,0.4,4027902853,140,92.2,4027902851,56,Left,4032242205,178,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902677,157,1,1,14,53,89w5c6pw7vn0dxypi61tt0g4k,0,93.8,89.6,2023-02-12T11:33:43.263Z,2023-02-14T15:18:19Z,4030217897,72,,4027903053,56,Center,4032242387,178,,4027903051,155,,4030217895,224,,4027903055,140,88.1,4027903059,212,26.2,4027903061,213,4.5,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,4027903057,141,52.1,4027903049,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507733243,1135,67,1,14,55,b79uipsy57y1jqpy07h4i5ovk,1,10,48.2,2023-02-12T11:33:45.357Z,2023-02-15T05:49:25Z,4032257399,233,1009,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507733239,1009,67,1,14,55,89w5c6pw7vn0dxypi61tt0g4k,0,90,51.8,2023-02-12T11:33:45.358Z,2023-02-14T15:34:42Z,4032257403,233,1135,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902651,119,61,1,14,55,b79uipsy57y1jqpy07h4i5ovk,1,8.5,47.2,2023-02-12T11:33:45.380Z,2023-02-15T05:49:25Z,4027902947,56,Back,4032242611,178,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902707,120,12,1,14,56,b79uipsy57y1jqpy07h4i5ovk,1,3.8,47.8,2023-02-12T11:33:46.262Z,2023-02-14T15:34:17Z,4027903193,56,Back,4032210541,178,,4027903197,141,83.3,4027903201,213,0.7,4027903195,140,33.2,4027903199,212,39.2,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902683,158,43,1,14,58,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-12T11:33:49.034Z,2023-02-12T11:37:28Z,4027903093,17,0,4027903991,103,19,4027903095,56,Center,4027912285,144,15,4027903983,154,0,4027903997,147,51.6,4027903773,233,119,4027903979,78,0,723av2redj2ej6livx0g81wwl,A. Verschueren,4027903985,55,157,4027903989,102,4027903091,22,0,4027903999,230,97.1,4027903995,146,4027904001,231,50.9,4027903753,82,0,4027903993,328,4027903981,29,0,4027903749,72,0,,,,,,,,90.1,49.2,0,,,
2506902711,121,4,1,15,1,b79uipsy57y1jqpy07h4i5ovk,1,35.4,90.7,2023-02-12T11:33:51.497Z,2023-02-14T14:34:23Z,4027919551,294,,4027903211,152,,4027903207,13,,4027903229,286,,4027903225,233,159,4027903209,56,Back,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902705,159,4,1,15,1,89w5c6pw7vn0dxypi61tt0g4k,0,64.6,9.3,2023-02-12T11:33:51.498Z,2023-02-14T14:34:22Z,4027903185,285,,4027903177,13,,4027903179,56,Right,4032210629,178,,4027919725,294,,4027903181,152,,4027903243,233,121,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902947,122,1,1,15,20,b79uipsy57y1jqpy07h4i5ovk,1,33.2,89,2023-02-12T11:34:10.704Z,2023-02-14T14:34:24Z,4030218159,189,,4027904307,212,44.9,4027904311,1,,4027904297,196,,4032210643,178,,4027904309,213,4.3,4027904305,141,28.3,4027904299,152,,cm78w42nflwgvshpnok680mlm,F. Oppegård,4027904295,5,,4027904301,56,4027904303,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,
2506902953,123,1,1,15,24,b79uipsy57y1jqpy07h4i5ovk,1,16.4,28.3,2023-02-12T11:34:15.022Z,2023-02-14T14:34:26Z,4032210647,178,,4027904337,140,25.9,4027904335,56,Back,4030218147,189,,4027904339,141,13.7,4027904343,213,5.5,4027904341,212,14.1,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506902989,124,1,1,15,28,b79uipsy57y1jqpy07h4i5ovk,1,29.1,21.9,2023-02-12T11:34:18.243Z,2023-02-14T14:34:29Z,4027904505,212,22.7,4027904499,56,Back,4027904507,213,2.0,4032210657,178,,4027904501,140,19.5,4027904503,141,51.8,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903035,125,1,1,15,35,b79uipsy57y1jqpy07h4i5ovk,1,29.1,55.2,2023-02-12T11:34:25.653Z,2023-02-14T14:34:32Z,4032210667,178,,4027904737,140,36.9,4027904735,56,Back,4027904743,213,5.2,4027904741,212,18.7,4027904739,141,30.5,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903113,126,1,1,15,39,b79uipsy57y1jqpy07h4i5ovk,1,37.7,31,2023-02-12T11:34:29.518Z,2023-02-14T14:34:37Z,4032210685,178,,4027905075,212,23.4,4027905077,213,1.6,4027905071,140,37.9,4027905069,56,Back,4027905073,141,65.4,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
