id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526826201,102,4,1,13,57,ears40cp6opsgvhsy0dgyszpd,0,34,93.6,2023-04-01T18:14:40.623Z,2023-04-01T18:14:43Z,4154087899,56,Back,4154087905,285,,4154087901,152,,4154087903,265,,4154087997,233,141,4154087895,13,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826771,142,1,1,14,29,3t0vjqtxc8wpjzv82i3oi2ova,0,71.7,6.7,2023-04-01T18:15:12.735Z,2023-04-01T18:15:15Z,4154090989,140,87.8,4154090997,212,31.0,4154090979,155,,4154090993,141,44.9,4154090975,2,,4154091001,213,1.0,4154090977,5,,4154090981,152,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4154090985,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826819,104,12,1,14,32,ears40cp6opsgvhsy0dgyszpd,1,9.7,54.9,2023-04-01T18:15:15.780Z,2023-04-01T18:15:18Z,4154091325,56,Back,4154091331,212,23.3,4154091333,213,6.1,4154091351,15,,4154091327,140,31.7,4154091329,141,50.0,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826871,143,1,1,14,35,3t0vjqtxc8wpjzv82i3oi2ova,1,67,35.4,2023-04-01T18:15:18.111Z,2023-04-01T18:15:21Z,4154091573,141,55.5,4154091571,140,47.3,4154091569,56,Back,4154091575,212,24.8,4154091577,213,2.6,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826921,144,1,1,14,37,3t0vjqtxc8wpjzv82i3oi2ova,1,46.1,59.1,2023-04-01T18:15:20.974Z,2023-04-01T18:15:23Z,4154091911,213,1.0,4154091897,56,Center,4154091905,212,15.9,4154091903,141,78.5,4154091899,140,54.5,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526826979,145,1,1,14,40,3t0vjqtxc8wpjzv82i3oi2ova,1,58.4,79.9,2023-04-01T18:15:23.663Z,2023-04-01T18:15:27Z,4154092297,56,Left,4154092305,213,0.6,4154092301,141,94.1,4154092303,212,18.3,4154092299,140,73.2,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827025,146,1,1,14,44,3t0vjqtxc8wpjzv82i3oi2ova,1,73.7,92.6,2023-04-01T18:15:27.392Z,2023-04-01T18:15:29Z,4154092547,155,,4154092545,2,,4154092549,56,Center,4154092557,213,5.3,4154092553,141,56.7,4154092551,140,89.4,4154092555,212,29.5,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827057,147,1,1,14,46,3t0vjqtxc8wpjzv82i3oi2ova,0,89.5,56.7,2023-04-01T18:15:29.359Z,2023-04-01T18:22:17Z,4154132399,233,105,4154092749,140,91.4,4154092757,212,2.2,4154092759,213,5.8,4154092747,56,Center,4154092745,168,,4154132397,236,,4154092753,141,55.2,7wphtxp293kv4o3x1b6zusrmd,R. Živković,4154132403,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827045,105,74,1,14,46,ears40cp6opsgvhsy0dgyszpd,1,9,41.3,2023-04-01T18:15:29.360Z,2023-04-01T18:22:17Z,4154092665,56,Back,4154132367,285,,4154132563,233,147,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827093,106,49,1,14,48,ears40cp6opsgvhsy0dgyszpd,1,19.7,35.8,2023-04-01T18:15:31.893Z,2023-04-01T18:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827143,107,1,1,14,49,ears40cp6opsgvhsy0dgyszpd,1,19.7,35.8,2023-04-01T18:15:32.349Z,2023-04-01T18:15:34Z,4154093163,212,13.2,4154093161,141,16.4,4154093165,213,4.7,4154093157,56,Back,4154093159,140,20.1,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827151,108,1,1,14,51,ears40cp6opsgvhsy0dgyszpd,1,20.1,15.9,2023-04-01T18:15:34.461Z,2023-04-01T18:15:35Z,4154093207,212,6.9,4154093203,140,25.5,4154093201,56,Back,4154093205,141,10.1,4154093209,213,5.7,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827199,109,1,1,14,52,ears40cp6opsgvhsy0dgyszpd,1,25.6,9.8,2023-04-01T18:15:35.365Z,2023-04-01T18:15:38Z,4154093515,140,14.6,4154093513,56,Back,4154093519,212,12.1,4154093521,213,3.4,4154093517,141,4.7,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827277,110,1,1,14,54,ears40cp6opsgvhsy0dgyszpd,0,14.4,4.7,2023-04-01T18:15:37.917Z,2023-04-01T18:15:42Z,4154093969,141,2.0,4154093975,1,,4154093971,212,44.3,4154093973,213,6.2,4154093967,140,56.6,4154093963,155,,4154093965,56,Right,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827281,148,49,1,14,59,3t0vjqtxc8wpjzv82i3oi2ova,1,40.9,97.7,2023-04-01T18:15:42.355Z,2023-04-01T18:15:42Z,,,,,,,,,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827323,149,1,1,15,0,3t0vjqtxc8wpjzv82i3oi2ova,1,40.9,97.7,2023-04-01T18:15:43.231Z,2023-04-01T18:15:44Z,4154094225,141,92.0,4154094217,56,Back,4154094221,140,34.4,4154094227,212,7.8,4154094229,213,3.7,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827343,150,1,1,15,1,3t0vjqtxc8wpjzv82i3oi2ova,1,34.4,92,2023-04-01T18:15:44.847Z,2023-04-01T18:15:46Z,4154094333,213,0.9,4154094331,212,4.4,4154094325,56,Back,4154094327,140,37.1,4154094329,141,96.9,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827365,151,1,1,15,3,3t0vjqtxc8wpjzv82i3oi2ova,1,36.9,95.1,2023-04-01T18:15:46.448Z,2023-04-01T18:15:47Z,4154094495,213,6.2,4154094491,141,94.7,4154094493,212,6.2,4154094489,140,42.8,4154094487,56,Back,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827407,111,45,1,15,4,ears40cp6opsgvhsy0dgyszpd,0,55.2,8.5,2023-04-01T18:15:47.776Z,2023-04-01T18:15:52Z,4154094853,233,152,4154094761,56,Right,4154094763,285,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827411,152,3,1,15,4,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,91.5,2023-04-01T18:15:47.776Z,2023-04-01T18:15:51Z,4154094777,56,Back,4154094779,286,,4154094837,233,111,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827537,153,1,1,15,8,3t0vjqtxc8wpjzv82i3oi2ova,0,53.8,89.1,2023-04-01T18:15:51.232Z,2023-04-01T18:15:58Z,4154095539,1,,4154095529,56,Left,4154095537,213,0.1,4154095533,141,94.5,4154095535,212,45.2,4154095531,140,96.7,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827527,112,49,1,15,15,ears40cp6opsgvhsy0dgyszpd,1,2.4,4.1,2023-04-01T18:15:58.510Z,2023-04-01T18:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827641,113,1,1,15,19,ears40cp6opsgvhsy0dgyszpd,1,3.4,21.3,2023-04-01T18:16:02.462Z,2023-04-01T18:16:04Z,4154096045,213,0.9,4154096041,141,33.4,4154096039,140,9.9,4154096043,212,10.7,4154096037,56,Back,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827727,114,1,1,15,21,ears40cp6opsgvhsy0dgyszpd,1,9.9,33.4,2023-04-01T18:16:04.022Z,2023-04-01T18:16:07Z,4154096453,141,49.7,4154096451,140,3.3,4154096455,212,13.1,4154096449,56,Back,4154096457,213,2.1,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827793,115,1,1,15,24,ears40cp6opsgvhsy0dgyszpd,0,3.2,58.8,2023-04-01T18:16:07.271Z,2023-04-01T18:16:11Z,4154096811,56,Back,4154096815,141,84.7,4154096813,140,42.3,4154096821,1,,4154096817,212,44.7,4154096809,155,,4154096819,213,0.4,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827825,154,44,1,15,27,3t0vjqtxc8wpjzv82i3oi2ova,1,55.6,13.8,2023-04-01T18:16:10.125Z,2023-04-01T18:16:12Z,4154096967,56,Right,4154096969,286,,4154097017,233,116,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827801,116,44,1,15,27,ears40cp6opsgvhsy0dgyszpd,0,44.4,86.2,2023-04-01T18:16:10.126Z,2023-04-01T18:16:12Z,4154097065,233,154,4154096873,285,,4154096871,56,Back,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827831,155,8,1,15,28,3t0vjqtxc8wpjzv82i3oi2ova,1,53.6,12.3,2023-04-01T18:16:11.553Z,2023-04-01T18:16:12Z,4154096983,56,Right,4154097009,15,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827867,156,1,1,15,29,3t0vjqtxc8wpjzv82i3oi2ova,0,42.1,15.3,2023-04-01T18:16:12.280Z,2023-04-01T18:17:36Z,4154097171,141,12.8,4154097175,213,6.2,4154097169,140,55.2,4154097173,212,13.9,4154097167,56,Right,4154097165,3,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526827991,117,1,1,15,29,ears40cp6opsgvhsy0dgyszpd,1,46.5,85.9,2023-04-01T18:16:13.007Z,2023-04-01T18:16:20Z,4154097727,155,,4154097743,212,13.7,4154097729,56,Left,4154097739,141,85.7,4154097733,140,59.5,4154097747,213,6.3,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828001,118,1,1,15,37,ears40cp6opsgvhsy0dgyszpd,0,74.5,91.4,2023-04-01T18:16:20.190Z,2023-04-01T18:16:21Z,4154097803,56,Left,4154097815,212,2.0,4154097811,141,90.0,4154097807,140,76.2,4154097977,286,,4154097819,213,5.8,4154097971,236,,4154097973,233,157,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828027,157,74,1,15,37,3t0vjqtxc8wpjzv82i3oi2ova,1,31.6,8.9,2023-04-01T18:16:20.191Z,2023-04-01T18:16:58Z,4154097953,285,,4154097951,56,Back,4154098045,233,118,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828039,158,43,1,15,38,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-04-01T18:16:21.968Z,2023-04-01T18:16:30Z,4154098749,144,61,4154098007,56,Back,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828047,119,43,1,15,39,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-04-01T18:16:22.119Z,2023-04-01T18:19:34Z,4154098059,56,Left,4154116767,144,61,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828075,120,1,1,15,40,ears40cp6opsgvhsy0dgyszpd,0,70,92.3,2023-04-01T18:16:23.278Z,2023-04-01T18:16:25Z,4154098255,233,159,4154098209,141,89.4,4154098253,236,,4154098213,213,6.1,4154098207,140,78.7,4154098211,212,9.3,4154098205,56,Left,4154098259,286,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828073,159,74,1,15,40,3t0vjqtxc8wpjzv82i3oi2ova,1,29.6,7.3,2023-04-01T18:16:23.279Z,2023-04-01T18:16:25Z,4154098201,56,Back,4154098203,285,,4154098291,233,120,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828081,160,49,1,15,41,3t0vjqtxc8wpjzv82i3oi2ova,1,29.8,5.2,2023-04-01T18:16:24.097Z,2023-04-01T18:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828097,161,50,1,15,42,3t0vjqtxc8wpjzv82i3oi2ova,1,23.5,6.4,2023-04-01T18:16:25.205Z,2023-04-01T18:16:27Z,4154098357,285,,4154098517,233,121,4154098355,56,Back,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828107,121,7,1,15,42,ears40cp6opsgvhsy0dgyszpd,0,76.5,93.6,2023-04-01T18:16:25.206Z,2023-04-01T18:16:26Z,4154098481,233,161,4154098389,56,Left,4154098391,286,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828211,162,1,1,15,47,3t0vjqtxc8wpjzv82i3oi2ova,0,35.1,6.2,2023-04-01T18:16:30.609Z,2023-04-01T18:16:33Z,4154099029,141,43.4,4154099027,140,53.4,4154099031,212,31.8,4154099025,56,Center,4154099033,213,0.9,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828213,122,49,1,15,50,ears40cp6opsgvhsy0dgyszpd,1,45.8,49.7,2023-04-01T18:16:33.318Z,2023-04-01T18:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828431,123,1,1,15,57,ears40cp6opsgvhsy0dgyszpd,1,46.2,44.2,2023-04-01T18:16:40.423Z,2023-04-01T18:16:44Z,4154100201,140,76.1,4154100205,141,88.0,4154100211,213,0.8,4154100213,1,,4154100197,56,Left,4154100209,212,43.3,4154100193,155,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828487,124,1,1,16,1,ears40cp6opsgvhsy0dgyszpd,1,78.9,83,2023-04-01T18:16:44.671Z,2023-04-01T18:16:47Z,4154100505,141,79.0,4154100501,56,Left,4154100503,140,94.9,4154100507,212,17.0,4154100509,213,6.1,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828511,125,1,1,16,4,ears40cp6opsgvhsy0dgyszpd,0,94.9,78.8,2023-04-01T18:16:47.384Z,2023-04-01T18:16:49Z,4154100655,140,92.6,4154100653,56,Center,4154100657,141,47.3,4154100649,2,,4154100661,213,4.6,4154100659,212,21.6,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828531,163,12,1,16,5,3t0vjqtxc8wpjzv82i3oi2ova,1,10.1,55.8,2023-04-01T18:16:48.738Z,2023-04-01T18:16:50Z,4154100827,167,,4154100791,212,41.4,4154100793,213,5.1,4154100785,56,Back,4154100789,141,0.0,4154100787,140,24.9,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828569,126,5,1,16,6,ears40cp6opsgvhsy0dgyszpd,1,77.8,100.9,2023-04-01T18:16:49.838Z,2023-04-01T18:16:55Z,4154100975,347,,4154100973,56,Left,4154100983,233,164,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828539,164,5,1,16,6,3t0vjqtxc8wpjzv82i3oi2ova,0,22.2,-0.9,2023-04-01T18:16:49.838Z,2023-04-01T18:16:52Z,4154101005,233,126,4154100823,56,Back,4154100825,347,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828803,127,1,1,16,17,ears40cp6opsgvhsy0dgyszpd,1,80.5,100,2023-04-01T18:17:00.695Z,2023-04-01T19:02:23Z,4154102157,107,,4154102159,56,Left,4154102167,213,3.5,4154102165,212,20.7,4154326553,189,,4154102161,140,62.2,4154102163,141,89.6,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828845,128,1,1,16,22,ears40cp6opsgvhsy0dgyszpd,1,55.3,68.5,2023-04-01T18:17:05.112Z,2023-04-01T18:17:07Z,4154102373,140,41.7,4154102375,141,54.3,4154102371,56,Back,4154102377,212,17.2,4154102379,213,3.7,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828903,129,1,1,16,24,ears40cp6opsgvhsy0dgyszpd,1,41.7,54.3,2023-04-01T18:17:07.751Z,2023-04-01T18:17:11Z,4154102717,212,31.1,4154102713,140,57.2,4154102715,141,93.3,4154102719,213,1.0,4154102709,56,Left,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828937,130,1,1,16,28,ears40cp6opsgvhsy0dgyszpd,1,57.2,93.5,2023-04-01T18:17:11.159Z,2023-04-01T18:17:13Z,4154102915,56,Left,4154102923,213,4.2,4154102921,212,11.0,4154102917,140,52.5,4154102919,141,79.1,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828955,131,1,1,16,30,ears40cp6opsgvhsy0dgyszpd,1,45.9,79,2023-04-01T18:17:13.311Z,2023-04-01T18:17:15Z,4154103043,212,12.7,4154103039,140,36.2,4154103037,56,Back,4154103045,213,3.8,4154103041,141,67.8,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526828999,132,1,1,16,31,ears40cp6opsgvhsy0dgyszpd,1,36.2,67.5,2023-04-01T18:17:14.871Z,2023-04-01T18:17:17Z,4154103273,141,45.7,4154103269,56,Back,4154103275,212,14.8,4154103271,140,36.3,4154103277,213,4.7,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829047,133,1,1,16,34,ears40cp6opsgvhsy0dgyszpd,1,33.6,49.1,2023-04-01T18:17:17.720Z,2023-04-01T18:17:31Z,4154103519,212,5.9,4154103507,56,Back,4154103511,140,31.8,4154103515,141,57.3,4154103523,213,1.9,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829109,134,1,1,16,36,ears40cp6opsgvhsy0dgyszpd,1,28.7,62,2023-04-01T18:17:19.632Z,2023-04-01T18:17:30Z,4154103829,140,5.9,4154103827,56,Back,4154103833,212,24.2,4154103831,141,57.2,4154103835,213,3.3,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829155,135,1,1,16,39,ears40cp6opsgvhsy0dgyszpd,0,3.8,62.9,2023-04-01T18:17:22.463Z,2023-04-01T18:17:26Z,4154104065,155,,4154104067,56,Back,4154104077,1,,4154104071,141,90.2,4154104075,213,0.4,4154104069,140,43.8,4154104073,212,45.9,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829183,165,8,1,16,43,3t0vjqtxc8wpjzv82i3oi2ova,1,60,8,2023-04-01T18:17:26.546Z,2023-04-01T18:17:26Z,4154104247,56,Right,4154104289,15,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829225,136,5,1,16,44,ears40cp6opsgvhsy0dgyszpd,1,42,101.2,2023-04-01T18:17:27.321Z,2023-04-01T18:17:32Z,4154104463,56,Back,4154104465,347,,4154104501,233,166,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829205,166,5,1,16,44,3t0vjqtxc8wpjzv82i3oi2ova,0,58,-1.2,2023-04-01T18:17:27.321Z,2023-04-01T18:22:44Z,4154104529,233,136,4154104369,347,,4154104367,56,Right,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829365,137,1,1,16,51,ears40cp6opsgvhsy0dgyszpd,1,53.1,100,2023-04-01T18:17:34.087Z,2023-04-01T19:02:45Z,4154105207,1,,4154105203,212,22.2,4154328709,189,,4154105201,141,95.3,4154105205,213,3.3,4154105193,56,Back,4154105197,140,32.3,4154105189,107,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829433,138,1,1,16,55,ears40cp6opsgvhsy0dgyszpd,1,29.1,91.4,2023-04-01T18:17:38.384Z,2023-04-01T18:17:42Z,4154105551,213,4.0,4154105553,1,,4154105549,212,32.1,4154105545,140,8.4,4154105543,56,Back,4154105547,141,56.7,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829507,139,2,1,16,58,ears40cp6opsgvhsy0dgyszpd,1,8.4,56.7,2023-04-01T18:17:41.960Z,2023-04-01T18:17:47Z,4154105947,56,Center,4154106151,7,lfp411vh3vtjbvd6xra4jpp1,4154105959,1,,4154105953,141,56.4,4154105951,140,61.2,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829563,168,55,1,16,58,3t0vjqtxc8wpjzv82i3oi2ova,1,42.6,34.8,2023-04-01T18:17:41.961Z,2023-04-01T18:22:47Z,4154109737,189,,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829533,167,43,1,17,2,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-04-01T18:17:45.683Z,2023-04-01T18:17:48Z,4154106049,212,3.0,4154106241,144,1,4154106051,213,0.3,4154106047,141,34.8,4154106043,56,Back,4154106045,140,42.6,4154106041,3,0,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829689,169,1,1,17,11,3t0vjqtxc8wpjzv82i3oi2ova,1,42.6,34.8,2023-04-01T18:17:54.612Z,2023-04-01T18:17:55Z,4154106849,140,39.4,4154106853,212,19.9,4154106883,189,,4154106855,213,1.7,4154106851,141,63.7,4154106847,56,Back,4154106843,5,,4154106845,241,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829835,170,1,1,17,14,3t0vjqtxc8wpjzv82i3oi2ova,1,35.8,70.3,2023-04-01T18:17:57.491Z,2023-04-01T18:18:03Z,4154107653,213,3.4,4154107651,212,24.2,4154107649,141,61.4,4154107645,56,Back,4154107647,140,13.5,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526829871,171,1,1,17,19,3t0vjqtxc8wpjzv82i3oi2ova,0,12,51,2023-04-01T18:18:02.947Z,2023-04-01T18:18:05Z,4154107861,56,Center,4154107865,140,61.7,4154107867,141,26.5,4154107859,157,,4154107869,212,54.8,4154107871,213,6.0,4154107873,1,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
