id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/12/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2455261651,401,1,1,41,11,89w5c6pw7vn0dxypi61tt0g4k,1,64.9,41.1,2022-09-03T18:41:37.801Z,2022-09-05T04:52:44Z,3755029707,212,20.3,3755029701,56,Back,3755029705,141,36.5,3755029709,213,3.3,3760126223,178,,3755029703,140,45.8,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261689,402,1,1,41,14,89w5c6pw7vn0dxypi61tt0g4k,1,45.8,36.5,2022-09-03T18:41:41.288Z,2022-09-05T04:52:52Z,3755029911,213,1.6,3755029907,141,73.7,3760126303,178,,3755029905,140,45.6,3755029909,212,25.3,3755029903,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261715,403,1,1,41,18,89w5c6pw7vn0dxypi61tt0g4k,0,47.4,74.2,2022-09-03T18:41:44.904Z,2022-09-05T04:53:06Z,3755030047,155,,3755030053,141,85.6,3755030049,56,Left,3755030059,1,,3755030055,212,57.9,3760126413,178,,3755030051,140,100.0,3755030057,213,0.1,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261739,399,5,1,41,22,6g9qrm72224jrk6tkxxxi8a9n,1,-1.6,11.6,2022-09-03T18:41:49.141Z,2022-09-05T04:53:14Z,3755030199,233,404,3755030165,346,,3755030163,56,Back,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261719,404,5,1,41,22,89w5c6pw7vn0dxypi61tt0g4k,0,101.6,88.4,2022-09-03T18:41:49.141Z,2022-09-05T04:53:14Z,3755030067,346,,3755030243,233,399,3755030065,56,Left,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261839,400,1,1,41,27,6g9qrm72224jrk6tkxxxi8a9n,1,4.8,42.2,2022-09-03T18:41:54.184Z,2022-09-05T04:53:22Z,3755030755,141,24.7,3755030759,213,5.5,3755030757,212,16.5,3755030763,237,,3755030741,124,,3755030753,140,15.7,3755030747,56,Back,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261847,401,1,1,41,30,6g9qrm72224jrk6tkxxxi8a9n,1,15.7,24.7,2022-09-03T18:41:56.413Z,2022-09-05T04:53:32Z,3755030833,141,36.9,3760126619,178,,3755030835,212,12.2,3755030825,56,Back,3755030841,213,2.4,3755030829,140,7.2,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261901,402,2,1,41,31,6g9qrm72224jrk6tkxxxi8a9n,1,7.3,38,2022-09-03T18:41:57.834Z,2022-09-05T04:53:45Z,3755031127,141,45.1,3755031125,140,63.3,3755031133,1,,3755031235,7,c5jk0pvcvqddy0xiqv6qkesph,3755031123,56,Center,3760126737,178,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455261909,405,55,1,41,31,89w5c6pw7vn0dxypi61tt0g4k,1,39.6,62.5,2022-09-03T18:41:57.835Z,2022-09-05T04:53:45Z,3755031197,189,,,,,,,,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262593,416,1,1,41,40,89w5c6pw7vn0dxypi61tt0g4k,1,34,41.7,2022-09-03T18:42:06.471Z,2022-09-05T04:54:59Z,3755035205,56,Back,3760127313,178,,3755035209,141,46.2,3755035211,212,23.8,3755035207,140,11.5,3755036317,5,,3755035213,213,3.0,3755036669,189,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,3755036319,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262095,406,1,1,41,41,89w5c6pw7vn0dxypi61tt0g4k,1,16.1,41,2022-09-03T18:42:07.986Z,2022-09-05T04:55:03Z,3755034107,189,,3755032113,212,21.4,3755032107,56,Back,3755032111,141,68.7,3755032109,140,25.7,3760127351,178,,3755032115,213,1.1,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262105,407,1,1,41,49,89w5c6pw7vn0dxypi61tt0g4k,1,25.7,68.7,2022-09-03T18:42:15.457Z,2022-09-05T04:55:30Z,3755032181,212,19.7,3760127571,178,,3755032177,140,31.9,3755032183,213,1.2,3755032179,141,96.1,3755032175,56,Back,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262129,408,1,1,41,52,89w5c6pw7vn0dxypi61tt0g4k,1,31.3,89.2,2022-09-03T18:42:18.970Z,2022-09-05T04:55:38Z,3755032313,212,15.9,3755032309,140,45.2,3755032315,213,0.4,3755032307,56,Back,3755032311,141,98.5,3760127643,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262149,409,1,1,41,54,89w5c6pw7vn0dxypi61tt0g4k,1,47.5,98.1,2022-09-03T18:42:21.217Z,2022-09-05T04:55:45Z,3755032421,212,19.3,3755032419,141,93.1,3755032415,56,Back,3760127687,178,,3755032417,140,29.4,3755032423,213,3.3,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262205,410,1,1,41,57,89w5c6pw7vn0dxypi61tt0g4k,1,29.4,93.1,2022-09-03T18:42:23.775Z,2022-09-05T04:56:02Z,3755032789,141,55.5,3760127811,178,,3755032785,56,Back,3755032791,212,30.2,3755032787,140,14.1,3755032793,213,4.2,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262233,411,1,1,42,3,89w5c6pw7vn0dxypi61tt0g4k,1,11.9,49.5,2022-09-03T18:42:29.970Z,2022-09-05T04:56:16Z,3755032981,212,17.9,3760127917,178,,3755032977,140,15.8,3755032979,141,23.8,3755032983,213,4.9,3755032975,56,Back,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262267,412,1,1,42,6,89w5c6pw7vn0dxypi61tt0g4k,1,17.4,19.4,2022-09-03T18:42:32.758Z,2022-09-05T04:56:09Z,3760127865,178,,3755033145,213,2.0,3755033139,140,10.4,3755033143,212,16.4,3755033137,56,Back,3755033141,141,40.9,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262313,413,1,1,42,9,89w5c6pw7vn0dxypi61tt0g4k,1,12.5,38.8,2022-09-03T18:42:35.829Z,2022-09-05T04:57:08Z,3755033405,56,Center,3755033415,1,,3755033409,141,40.2,3755033411,212,43.5,3755033407,140,53.9,3755033403,155,,3760128277,178,,3755033413,213,0.0,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262325,414,1,1,42,12,89w5c6pw7vn0dxypi61tt0g4k,0,53.9,40.2,2022-09-03T18:42:38.595Z,2022-09-05T04:57:27Z,3755033479,56,Right,3755033483,141,9.4,3760128403,388,,3755033477,3,,3755033485,212,21.3,3755033487,213,4.9,3755033481,140,57.7,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262333,403,49,1,42,15,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,85.3,2022-09-03T18:42:42.293Z,2022-09-05T04:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262379,404,1,1,42,15,6g9qrm72224jrk6tkxxxi8a9n,1,43.2,85.4,2022-09-03T18:42:42.306Z,2022-09-05T04:57:38Z,3760128521,178,,3755033729,213,5.4,3755033725,212,13.6,3755033721,141,70.5,3755033719,140,51.9,3755033715,56,Center,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262433,405,1,1,42,20,6g9qrm72224jrk6tkxxxi8a9n,1,36.6,69.9,2022-09-03T18:42:46.485Z,2022-09-05T04:57:58Z,3755034059,140,43.9,3755034063,212,19.0,3755034057,56,Back,3760128707,178,,3755034061,141,44.3,3755034065,213,5.1,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262459,406,1,1,42,25,6g9qrm72224jrk6tkxxxi8a9n,1,61.7,43.3,2022-09-03T18:42:51.928Z,2022-09-05T04:58:11Z,3760128893,178,,3755034203,56,Left,3755034213,1,,3755034211,213,1.1,3755034207,141,91.2,3755034205,140,76.3,3755034209,212,36.0,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262471,408,61,1,42,27,6g9qrm72224jrk6tkxxxi8a9n,0,73.7,93.3,2022-09-03T18:42:53.831Z,2022-09-05T04:58:25Z,3760129031,178,,3755034259,56,Left,,,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262475,409,5,1,42,28,6g9qrm72224jrk6tkxxxi8a9n,0,76.2,101.2,2022-09-03T18:42:55.133Z,2022-09-05T04:58:30Z,3755034267,56,Left,3755034269,347,,3755034681,233,415,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262541,415,5,1,42,28,89w5c6pw7vn0dxypi61tt0g4k,1,23.8,-1.2,2022-09-03T18:42:55.133Z,2022-09-05T04:58:30Z,3755034665,233,409,3755034619,347,,3755034617,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262463,407,43,1,42,29,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T18:42:56.120Z,2022-09-03T18:42:58Z,3755034233,56,Left,3755034349,144,8,,,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262663,417,1,1,42,38,89w5c6pw7vn0dxypi61tt0g4k,1,27.1,0,2022-09-03T18:43:04.698Z,2022-09-05T04:59:33Z,3755035289,140,21.4,3755035295,213,2.6,3755035285,107,,3755043331,189,,3755035291,141,4.0,3755035287,56,Back,3755035293,212,7.0,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263287,421,1,1,42,44,89w5c6pw7vn0dxypi61tt0g4k,0,17.9,7.1,2022-09-03T18:43:10.661Z,2022-09-05T04:59:36Z,3755038961,212,45.3,3755042905,189,,3755038965,1,,3755038955,56,Right,3755038959,141,19.2,3755039047,157,,3760129597,178,,3755038957,140,60.3,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,3755038963,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262685,410,1,1,42,49,6g9qrm72224jrk6tkxxxi8a9n,1,48.1,78.1,2022-09-03T18:43:15.471Z,2022-09-05T05:00:04Z,3755035447,141,85.9,3755035441,3,,3760129869,388,,3755035445,140,68.6,3755035449,212,22.2,3755035443,56,Left,3755035451,213,0.2,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262689,411,49,1,42,50,6g9qrm72224jrk6tkxxxi8a9n,1,68.6,85.9,2022-09-03T18:43:16.932Z,2022-09-05T05:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456427963,1674,83,1,42,51,89w5c6pw7vn0dxypi61tt0g4k,1,32.7,15.7,2022-09-03T18:43:17.851Z,2022-09-05T20:21:10Z,3761260079,399,444577,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262697,413,1,1,42,51,6g9qrm72224jrk6tkxxxi8a9n,0,68.6,85.9,2022-09-03T18:43:17.877Z,2022-09-05T05:00:32Z,3760130089,178,,3755035547,236,,3755035517,213,5.1,3755035553,286,,3755035511,141,84.7,3755035507,56,Left,3755035515,212,0.9,3755035509,140,68.9,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,3755035549,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262691,418,74,1,42,51,89w5c6pw7vn0dxypi61tt0g4k,1,37.5,12.4,2022-09-03T18:43:18.042Z,2022-09-05T05:00:40Z,3755035473,285,,3755035585,233,413,3755035471,56,Back,3760130177,178,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262693,412,43,1,42,52,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T18:43:19.320Z,2022-09-03T18:43:23Z,3755035487,56,Left,3755035489,286,0,3755035779,144,50,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262765,414,1,1,42,56,6g9qrm72224jrk6tkxxxi8a9n,1,55.1,85.3,2022-09-03T18:43:22.596Z,2022-09-05T05:00:46Z,3755035973,140,44.1,3755035971,56,Back,3760130235,178,,3755035977,212,18.4,3755035979,213,4.0,3755035975,141,64.3,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262791,415,1,1,42,58,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,55.3,2022-09-03T18:43:25.282Z,2022-09-05T05:00:56Z,3755036173,140,54.8,3755036181,213,6.0,3755036179,212,11.8,3760130313,178,,3755036175,141,50.9,3755036171,56,Center,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262825,416,1,1,43,2,6g9qrm72224jrk6tkxxxi8a9n,1,60.3,58.7,2022-09-03T18:43:29.111Z,2022-09-05T05:01:01Z,3755036361,212,13.6,3755036355,56,Back,3755036359,141,65.4,3760130353,178,,3755036357,140,48.1,3755036363,213,2.8,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262841,417,1,1,43,5,6g9qrm72224jrk6tkxxxi8a9n,1,56.2,65.5,2022-09-03T18:43:31.957Z,2022-09-05T05:01:16Z,3755036447,56,Center,3755036453,212,6.1,3755036449,140,61.8,3760130455,178,,3755036455,213,0.3,3755036451,141,67.9,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262897,418,1,1,43,8,6g9qrm72224jrk6tkxxxi8a9n,1,60.6,66.6,2022-09-03T18:43:34.382Z,2022-09-05T05:01:22Z,3755036837,56,Left,3755036841,141,89.7,3760130509,178,,3755036839,140,83.3,3755036845,213,0.6,3755036843,212,28.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262933,419,1,1,43,13,6g9qrm72224jrk6tkxxxi8a9n,1,69.6,86.5,2022-09-03T18:43:40.229Z,2022-09-05T05:01:35Z,3760130613,178,,3755037071,141,94.1,3755037069,140,69.6,3755037075,213,1.6,3755037067,56,Left,3755037073,212,5.2,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455262985,420,1,1,43,15,6g9qrm72224jrk6tkxxxi8a9n,1,69.4,93,2022-09-03T18:43:41.932Z,2022-09-05T05:01:42Z,3755037373,213,5.7,3755037367,140,95.0,3755037365,56,Center,3760130689,178,,3755037369,141,69.4,3755037371,212,31.3,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263031,421,1,1,43,19,6g9qrm72224jrk6tkxxxi8a9n,1,98.7,66,2022-09-03T18:43:45.671Z,2022-09-05T05:02:06Z,3755038697,210,13,3755037553,141,48.9,3755037547,56,Center,3755038699,154,,3755037557,213,4.6,3760130763,178,,3755037551,140,97.7,3755037555,212,11.7,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263035,422,13,1,43,19,6g9qrm72224jrk6tkxxxi8a9n,1,96.2,49.9,2022-09-03T18:43:46.323Z,2022-09-05T05:02:06Z,3755038725,102,56.5,3760130881,178,,3755038731,328,,3755038715,83,,3755038733,230,98.0,3755038729,214,,3755037971,20,,3755038717,29,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,3755038721,55,421,3755038735,231,3755038719,154,,3755037573,56,Center,3755038727,103,64.6,3755037571,16,3755037569,22,,,,,,,,11.1,,,,,,,,,,,,,,
2455263049,419,5,1,43,20,89w5c6pw7vn0dxypi61tt0g4k,1,-1.6,40,2022-09-03T18:43:46.865Z,2022-09-05T05:02:15Z,3755037665,56,Back,3755037685,233,423,3755037667,346,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263037,423,5,1,43,20,6g9qrm72224jrk6tkxxxi8a9n,0,101.6,60,2022-09-03T18:43:46.865Z,2022-09-05T05:02:15Z,3755037695,233,419,3755037587,56,Center,3755037589,346,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263093,420,43,1,43,24,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T18:43:50.469Z,2022-09-03T18:46:42Z,3755037877,213,4.1,3755037865,56,Back,3755046961,144,12,3755037869,140,3.6,3755037873,141,38.6,3755037875,212,4.1,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263363,422,1,1,43,53,89w5c6pw7vn0dxypi61tt0g4k,1,4.8,54.4,2022-09-03T18:44:20.215Z,2022-09-05T05:04:20Z,3755039425,141,94.2,3755039431,1,,3755040935,189,,3755039429,213,0.9,3755039435,74,,3755039419,124,,3755039421,56,Back,3755039427,212,35.6,eamuyjut271ytghb2q4ljqbpx,N. Olij,,3755039423,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263367,423,1,1,43,56,89w5c6pw7vn0dxypi61tt0g4k,1,24.4,91.3,2022-09-03T18:44:22.867Z,2022-09-05T05:04:24Z,3755039475,140,35.0,3755039479,212,11.5,3755039477,141,95.6,3760131873,178,,3755039473,56,Back,3755039481,213,0.3,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263383,424,1,1,43,58,89w5c6pw7vn0dxypi61tt0g4k,1,33.2,95.2,2022-09-03T18:44:24.863Z,2022-09-05T05:04:43Z,3755039581,213,6.3,3755039573,56,Left,3760132659,178,,3755039577,141,94.0,3755039579,212,26.8,3755039575,140,58.7,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263387,425,50,1,44,1,89w5c6pw7vn0dxypi61tt0g4k,1,57.9,95.8,2022-09-03T18:44:27.507Z,2022-09-05T05:04:51Z,3755039603,286,,3755039601,56,Left,3755039659,233,424,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263381,424,7,1,44,2,6g9qrm72224jrk6tkxxxi8a9n,0,42.1,4.2,2022-09-03T18:44:28.533Z,2022-09-05T05:05:19Z,3755039637,233,425,3755039565,56,Back,3760132957,178,,3755039567,285,,3758975607,383,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263397,426,61,1,44,2,89w5c6pw7vn0dxypi61tt0g4k,1,58.7,94,2022-09-03T18:44:28.573Z,2022-09-05T05:05:45Z,3760133103,178,,3755039649,56,Left,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263413,425,5,1,44,2,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,-1.8,2022-09-03T18:44:28.576Z,2022-09-05T05:05:50Z,3755039707,347,,3755039727,233,427,3755039705,56,Back,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263401,427,5,1,44,2,89w5c6pw7vn0dxypi61tt0g4k,0,56.1,101.8,2022-09-03T18:44:28.576Z,2022-09-05T05:05:51Z,3755039663,56,Left,3755039741,233,425,3755039667,347,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263441,426,1,1,44,6,6g9qrm72224jrk6tkxxxi8a9n,1,44.6,0,2022-09-03T18:44:32.421Z,2022-09-05T05:06:05Z,3755039893,213,1.8,3755039883,107,,3755039889,141,10.6,3755039885,56,Back,3755039891,212,8.7,3755039887,140,43.1,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263473,427,1,1,44,11,6g9qrm72224jrk6tkxxxi8a9n,1,40.9,23.3,2022-09-03T18:44:37.534Z,2022-09-05T05:06:22Z,3755040131,213,1.2,3755040125,141,48.1,3755040127,212,18.1,3755040121,56,Back,3755040123,140,47.2,3760133413,178,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263495,428,1,1,44,14,6g9qrm72224jrk6tkxxxi8a9n,1,56.4,43.1,2022-09-03T18:44:40.615Z,2022-09-05T05:06:33Z,3755040289,213,4.9,3755040285,141,24.1,3760133517,178,,3755040281,56,Center,3755040287,212,13.2,3755040283,140,58.8,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263545,429,1,1,44,16,6g9qrm72224jrk6tkxxxi8a9n,1,59.6,21.3,2022-09-03T18:44:43.280Z,2022-09-05T05:06:43Z,3755040565,213,5.1,3755040561,141,3.2,3755040563,212,13.2,3755040557,56,Right,3755040559,140,64.2,3760133567,178,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263571,430,1,1,44,21,6g9qrm72224jrk6tkxxxi8a9n,1,77.6,9.5,2022-09-03T18:44:48.326Z,2022-09-05T05:06:52Z,3755040713,141,4.3,3760133661,178,,3755040717,213,5.9,3755040711,140,85.8,3755040709,56,Right,3755040715,212,9.3,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456258967,1225,43,1,44,23,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T18:44:50.169Z,2022-09-05T20:22:29Z,3761262055,144,82,3760317545,178,0,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455263597,431,1,1,44,24,6g9qrm72224jrk6tkxxxi8a9n,0,82.3,4.9,2022-09-03T18:44:50.902Z,2022-09-05T05:07:00Z,3760133743,178,,3755040839,213,1.1,3755040837,212,33.8,3755040831,56,Center,3755040833,140,96.6,3758976603,72,,3755040835,141,49.4,3755040827,2,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3755040841,1,,3755040829,155,3755040907,233,428,3758976601,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
