id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/value
2506547559,183,13,1,23,52,ears40cp6opsgvhsy0dgyszpd,1,93.5,52.5,2023-02-11T18:11:27.812Z,2023-02-13T19:06:03Z,4031213845,388,,4026037211,154,,4026037213,55,181,4026037209,29,,4026036561,17,,4026036563,56,Center,4026037217,102,47.4,4026036699,328,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,4026037219,103,,62.5,4026036559,22,,4027466071,74,4026036695,15,,4026037221,214,4026037223,230,99.3,4026037225,231,,,,,,,,,,52.7,,
2506547541,182,5,1,23,53,ears40cp6opsgvhsy0dgyszpd,0,101,50.2,2023-02-11T18:11:28.498Z,2023-02-13T19:06:07Z,4026036581,233,215,4026036469,346,,4026036467,56,Center,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547505,215,5,1,23,53,8iawijq7s9s6d85mjz8wdslki,1,-1,49.8,2023-02-11T18:11:28.498Z,2023-02-13T19:06:08Z,4026036549,233,182,4026036247,346,,4026036245,56,Back,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547911,216,1,1,24,17,8iawijq7s9s6d85mjz8wdslki,1,4.9,49.7,2023-02-11T18:11:52.882Z,2023-02-13T19:06:21Z,4026038425,212,41.8,4026038433,74,,4026038423,141,69.8,4026038421,140,42.5,4026038419,56,Back,4026038427,213,0.3,4026038417,124,,4026038429,1,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,4026038775,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547939,218,4,1,24,22,8iawijq7s9s6d85mjz8wdslki,1,39.4,70.3,2023-02-11T18:11:58.141Z,2023-02-13T19:06:33Z,4026038587,152,,4026038591,286,,4026038589,265,,4026038583,13,,4026038861,233,185,4026038585,56,Back,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547981,185,4,1,24,22,ears40cp6opsgvhsy0dgyszpd,0,60.6,29.7,2023-02-11T18:11:58.142Z,2023-02-13T19:06:32Z,4026038811,56,Center,4026038813,152,,4026038819,285,,4026038889,233,218,4026038815,265,,4031214727,178,,4026038809,13,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547947,184,43,1,24,24,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-11T18:11:59.707Z,2023-02-12T05:03:12Z,4026038613,56,Center,4026038615,285,0,4027466441,144,45,4026038703,233,217,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506547935,217,43,1,24,24,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-02-11T18:11:59.707Z,2023-02-12T05:03:13Z,4026038579,56,Back,4027466443,144,3,4026038581,286,0,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548425,219,1,1,25,0,8iawijq7s9s6d85mjz8wdslki,1,39,71.1,2023-02-11T18:12:35.946Z,2023-02-13T19:06:36Z,4026041117,140,67.6,4026041129,1,,4026041113,56,Right,4026041099,5,,4026041103,196,,4026041101,155,,4026041125,212,53.0,4031214875,178,,913pg8qqcjp99h5fjybbenob9,P. Sandler,4026041121,141,,6.8,4026041107,152,,4026041127,213,,,,,,,,,,,,,,,,,,,5.3,,,
2506548429,220,61,1,25,3,8iawijq7s9s6d85mjz8wdslki,0,67.6,6.8,2023-02-11T18:12:38.894Z,2023-02-13T19:06:53Z,4026041133,56,Right,4031215493,388,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548453,186,5,1,25,4,ears40cp6opsgvhsy0dgyszpd,1,35,100.9,2023-02-11T18:12:39.930Z,2023-02-13T19:06:59Z,4026041299,56,Back,4026041301,347,,4026041319,233,221,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548435,221,5,1,25,4,8iawijq7s9s6d85mjz8wdslki,0,65,-0.9,2023-02-11T18:12:39.930Z,2023-02-13T19:07:00Z,4026041177,347,,4026041175,56,Right,4026041355,233,186,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548695,187,1,1,25,17,ears40cp6opsgvhsy0dgyszpd,1,38.3,100,2023-02-11T18:12:52.493Z,2023-02-13T19:07:05Z,4026042457,141,79.7,4026042463,1,,4026042461,213,5.5,4026042455,140,54.0,4026042453,56,Left,4026042451,107,,4026042459,212,22.4,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548701,188,4,1,25,18,ears40cp6opsgvhsy0dgyszpd,1,53.8,80.4,2023-02-11T18:12:54.246Z,2023-02-13T19:07:15Z,4026042485,152,,4026042483,56,Left,4026042481,294,,4026042479,13,,4026042751,233,222,4026042487,286,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548641,222,4,1,25,18,8iawijq7s9s6d85mjz8wdslki,0,46.2,19.6,2023-02-11T18:12:54.247Z,2023-02-13T19:07:15Z,4026042705,152,,4026042763,233,188,4026042703,294,,4026042701,13,,4031216345,178,,4026042707,285,,4026042235,56,Back,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548933,189,1,1,25,33,ears40cp6opsgvhsy0dgyszpd,1,54.8,79.1,2023-02-11T18:13:08.530Z,2023-02-13T19:07:19Z,4026043749,152,,4026043757,212,17.2,4026043755,141,73.7,4026043747,5,,4026043753,140,38.8,4026043751,56,Back,4031216433,178,,4026043759,213,3.4,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548951,190,1,1,25,35,ears40cp6opsgvhsy0dgyszpd,1,38.1,71.6,2023-02-11T18:13:10.994Z,2023-02-13T19:07:24Z,4026043911,213,4.7,4026043907,141,38.6,4031216579,178,,4026043903,56,Back,4026043909,212,22.4,4026043905,140,38.0,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548967,191,1,1,25,39,ears40cp6opsgvhsy0dgyszpd,1,44,32.9,2023-02-11T18:13:15.116Z,2023-02-13T19:07:29Z,4026044035,56,Center,4026044039,141,31.6,4026044043,213,6.2,4026044041,212,14.7,4031216709,178,,4026044037,140,58.0,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506548991,192,1,1,25,40,ears40cp6opsgvhsy0dgyszpd,1,57.9,31.6,2023-02-11T18:13:16.033Z,2023-02-13T19:07:35Z,4026044149,140,61.3,4026044147,56,Right,4026044155,213,4.9,4026044153,212,19.2,4026044151,141,3.8,4031216943,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549107,193,1,1,25,43,ears40cp6opsgvhsy0dgyszpd,1,61.3,3.8,2023-02-11T18:13:18.917Z,2023-02-13T19:07:39Z,4026044745,141,3.7,4026044749,213,6.3,4031217147,178,,4026044741,56,Right,4026044743,140,88.2,4026044747,212,28.2,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549129,194,1,1,25,51,ears40cp6opsgvhsy0dgyszpd,1,84.3,14.9,2023-02-11T18:13:26.669Z,2023-02-13T19:07:52Z,4026044847,140,93.4,4031217673,178,,4026044851,212,9.6,4026044853,213,6.3,4026044849,141,14.8,4026044845,56,Right,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549135,195,1,1,25,52,ears40cp6opsgvhsy0dgyszpd,0,94.3,15.1,2023-02-11T18:13:28.215Z,2023-02-13T19:07:57Z,4026044877,56,Center,4026044885,212,9.6,4026044881,141,29.0,4026044873,2,,4026044887,213,1.7,4031217795,178,,4027468063,386,,4027468061,225,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,4026044879,140,,92.8,4027468065,20,,,,,,,,,,,,,,,,,,,,,,,,,
2506549197,223,61,1,25,53,8iawijq7s9s6d85mjz8wdslki,0,9.3,71.7,2023-02-11T18:13:28.559Z,2023-02-13T19:08:05Z,4026045185,56,Back,4031218067,178,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549183,196,6,1,25,55,ears40cp6opsgvhsy0dgyszpd,1,93.4,22.3,2023-02-11T18:13:30.801Z,2023-02-13T19:08:10Z,4026045129,75,,4026045125,56,Center,4026045333,233,224,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549215,224,6,1,25,55,8iawijq7s9s6d85mjz8wdslki,0,6.6,77.7,2023-02-11T18:13:30.801Z,2023-02-13T19:08:09Z,4026045357,233,196,4026045277,73,,4026045275,56,Back,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549563,197,1,1,26,24,ears40cp6opsgvhsy0dgyszpd,0,99.5,0.5,2023-02-11T18:14:00.094Z,2023-02-13T19:08:16Z,4026047267,56,Center,4026047265,223,,4026047261,6,,4026047263,155,,4026047277,1,,4026047259,2,,4027468515,72,,4026047271,141,49.1,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,4026047273,212,,33.2,4031218527,178,,4026047275,213,4026047269,140,97.0,,,,,,,,,,,,,,,,1.7,,,
2506549605,225,12,1,26,26,8iawijq7s9s6d85mjz8wdslki,1,1.8,49.9,2023-02-11T18:14:01.700Z,2023-02-13T19:08:23Z,4031218783,388,,4026051737,56,Back,4026051745,213,0.6,4026051889,15,,4026051739,140,14.4,4026051743,212,16.5,4026051741,141,64.5,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549615,226,44,1,26,28,8iawijq7s9s6d85mjz8wdslki,1,14,69.2,2023-02-11T18:14:03.637Z,2023-02-14T06:42:56Z,4026052597,233,198,4026052571,285,,4026052569,56,Back,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549597,198,44,1,26,28,ears40cp6opsgvhsy0dgyszpd,0,86,30.8,2023-02-11T18:14:03.638Z,2023-02-13T19:08:30Z,4026052601,233,226,4026047413,286,,4026047411,56,Center,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549623,227,12,1,26,28,8iawijq7s9s6d85mjz8wdslki,1,13.4,71.3,2023-02-11T18:14:03.668Z,2023-02-14T06:42:57Z,4026054957,213,4.8,4026054949,56,Back,4026054951,140,14.7,4026054953,141,52.6,4026054955,212,12.8,4031219175,388,,4026055135,15,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549679,200,13,1,26,30,ears40cp6opsgvhsy0dgyszpd,1,85.1,45.8,2023-02-11T18:14:05.695Z,2023-02-13T19:08:45Z,4026047783,56,Center,4026047781,17,,4026048353,102,44.0,4026048351,81,,4031219387,178,,4026047819,20,,4026048357,103,75,4026048361,230,98.5,426st78oi43eortpbfkuxw72t,M. Paulissen,4026048363,231,,49.5,4026048359,458,,4026047817,25,,,,,,,,,,,,,,,,,,,,,,
2506549671,199,5,1,26,31,ears40cp6opsgvhsy0dgyszpd,0,101,48.3,2023-02-11T18:14:06.401Z,2023-02-13T19:08:53Z,4026047801,233,228,4026047729,56,Center,4026047731,346,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549673,228,5,1,26,31,8iawijq7s9s6d85mjz8wdslki,1,-1,51.7,2023-02-11T18:14:06.401Z,2023-02-13T19:08:52Z,4026047745,233,199,4026047737,56,Back,4026047739,346,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549963,229,1,1,26,49,8iawijq7s9s6d85mjz8wdslki,1,4.9,52.7,2023-02-11T18:14:24.703Z,2023-02-13T19:09:01Z,4026049461,141,29.8,4026049463,212,55.9,4026049457,56,Center,4026049471,74,,4026049465,213,6.0,4026049467,1,,4026049459,140,56.0,4026049455,124,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506549977,230,1,1,26,54,8iawijq7s9s6d85mjz8wdslki,1,46.3,30.5,2023-02-11T18:14:29.515Z,2023-02-13T19:09:17Z,4031220255,178,,4026049519,140,45.2,4026049523,212,6.0,4026049521,141,39.2,4026049525,213,1.8,4026049517,56,Back,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550065,231,1,1,26,55,8iawijq7s9s6d85mjz8wdslki,1,45.2,40.6,2023-02-11T18:14:30.501Z,2023-02-13T19:09:34Z,4026053217,210,15,4026049989,141,34.7,4026049987,140,75.2,4026049993,212,31.8,4026049983,56,Center,4031220487,178,,4026053219,154,,4027470435,4,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,4026049997,213,1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550073,232,15,1,27,0,8iawijq7s9s6d85mjz8wdslki,1,89.3,41.4,2023-02-11T18:14:35.447Z,2023-02-13T19:09:35Z,4026050037,22,,4026053231,78,,4026053253,147,44.0,4026055113,233,201,4026053247,214,,4026053245,103,15.8,4026053243,102,48.8,4031220767,178,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,4026052051,17,,,4026053237,55,231,4026053235,154,4026053249,89,,4027471651,215,4026053233,29,,4026053251,146,4026050045,56,Center,4026052049,20,,,,,93.4,,
2506550075,201,10,1,27,0,ears40cp6opsgvhsy0dgyszpd,1,6.5,55.5,2023-02-11T18:14:35.627Z,2023-02-13T19:09:46Z,4026051461,21,,4026050061,56,Back,4026050055,173,,4026051459,389,,4026052073,233,232,4027471903,377,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550081,202,49,1,27,2,ears40cp6opsgvhsy0dgyszpd,1,28.2,76.2,2023-02-11T18:14:37.471Z,2023-02-13T19:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550151,203,1,1,27,4,ears40cp6opsgvhsy0dgyszpd,1,35.4,78.9,2023-02-11T18:14:39.776Z,2023-02-13T19:09:58Z,4031221535,178,,4026050395,213,4.8,4026050387,56,Back,4026050391,141,69.3,4026050393,212,6.5,4026050389,140,35.8,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550227,204,1,1,27,6,ears40cp6opsgvhsy0dgyszpd,1,43.8,85.7,2023-02-11T18:14:42.344Z,2023-02-13T19:10:09Z,4026050781,141,95.7,4026050783,212,11.8,4026050777,56,Left,4026050785,213,0.6,4031221953,178,,4026050779,140,53.0,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507645507,1630,83,1,27,11,8iawijq7s9s6d85mjz8wdslki,1,34.7,12.1,2023-02-11T18:14:47.183Z,2023-02-14T06:22:17Z,4031805377,399,436203,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550263,205,1,1,27,11,ears40cp6opsgvhsy0dgyszpd,1,64.3,89.3,2023-02-11T18:14:47.222Z,2023-02-13T19:10:19Z,4026050945,140,62.3,4026050943,56,Left,4026050949,212,5.4,4026050951,213,2.0,4031222237,178,,4026050947,141,96.6,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550269,206,61,1,27,12,ears40cp6opsgvhsy0dgyszpd,0,63.1,98.6,2023-02-11T18:14:48.353Z,2023-02-13T19:10:28Z,4031222499,178,,4026050985,56,Left,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550281,207,5,1,27,13,ears40cp6opsgvhsy0dgyszpd,0,68.1,100.6,2023-02-11T18:14:49.311Z,2023-02-13T19:10:35Z,4026051771,233,233,4026051019,56,Left,4026051023,347,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550411,233,5,1,27,13,8iawijq7s9s6d85mjz8wdslki,1,31.9,-0.6,2023-02-11T18:14:49.311Z,2023-02-13T19:10:35Z,4026051723,347,,4026051721,56,Back,4026051751,233,207,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550681,234,1,1,27,42,8iawijq7s9s6d85mjz8wdslki,1,29.3,0,2023-02-11T18:15:17.883Z,2023-02-13T19:10:46Z,4026053197,141,8.8,4026053195,140,27.3,4026053199,212,6.9,4026053201,213,1.9,4026053191,107,,4026053193,56,Back,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550699,235,1,1,27,43,8iawijq7s9s6d85mjz8wdslki,0,27.3,8.8,2023-02-11T18:15:18.495Z,2023-02-13T19:10:52Z,4027473121,157,,4027473123,1,,4026053309,141,8.0,4026053305,56,Back,4026053313,213,6.2,4026053311,212,14.8,4026053307,140,41.4,4031223407,178,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550737,208,1,1,27,45,ears40cp6opsgvhsy0dgyszpd,0,56.3,92.1,2023-02-11T18:15:20.727Z,2023-02-13T19:11:10Z,4026053455,212,13.7,4026053447,3,,4031223975,178,,4026053451,140,67.1,4026053453,141,80.7,4026053449,56,Left,4026053457,213,5.7,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550827,236,1,1,27,47,8iawijq7s9s6d85mjz8wdslki,0,30.5,21.4,2023-02-11T18:15:22.363Z,2023-02-13T19:11:18Z,4026053945,212,8.3,4031224229,178,,4026053939,56,Back,4026053949,1,,4026053943,141,24.2,4026053941,140,22.8,4026053947,213,2.9,4026053937,157,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550831,237,4,1,27,49,8iawijq7s9s6d85mjz8wdslki,1,26.2,23.8,2023-02-11T18:15:25.032Z,2023-02-13T19:11:29Z,4026053979,233,209,4026053971,152,,4026053973,285,,4026053965,13,,4026053969,56,Back,4026053967,294,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506550795,209,4,1,27,49,ears40cp6opsgvhsy0dgyszpd,0,73.8,76.2,2023-02-11T18:15:25.033Z,2023-02-13T19:11:29Z,4026053999,233,237,4026053751,56,Center,4026053747,294,,4026053755,152,,4026053761,286,,4031224605,178,,4026053741,13,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551371,238,1,1,28,28,8iawijq7s9s6d85mjz8wdslki,1,22.8,32.8,2023-02-11T18:16:03.527Z,2023-02-13T19:11:33Z,4026056821,152,,4026056823,56,Center,4026056831,213,0.5,4026056833,1,,4026056829,212,53.1,4031224821,178,,4026056825,140,66.1,4026056817,5,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,4026056827,141,,73.1,4026056819,155,,,,,,,,,,,,,,,,,,,,,,,,,
2506551375,239,44,1,28,31,8iawijq7s9s6d85mjz8wdslki,1,66.8,73.8,2023-02-11T18:16:06.655Z,2023-02-14T06:42:57Z,4026056845,56,Center,4026056847,286,,4026056877,233,210,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551361,210,44,1,28,31,ears40cp6opsgvhsy0dgyszpd,0,33.2,26.2,2023-02-11T18:16:06.656Z,2023-02-13T19:11:43Z,4026056943,233,239,4026056789,285,,4026056785,56,Back,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551395,240,1,1,28,31,8iawijq7s9s6d85mjz8wdslki,0,66.1,73.1,2023-02-11T18:16:06.686Z,2023-02-14T06:42:57Z,4026056977,212,10.6,4026056975,141,75.0,4026056967,140,76.1,4026056963,168,,4026056961,3,,4031225251,388,,4026056965,56,Center,4026056979,213,0.1,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551391,211,1,1,28,32,ears40cp6opsgvhsy0dgyszpd,0,30.2,22.6,2023-02-11T18:16:07.687Z,2023-02-13T19:11:54Z,4026056945,3,,4026056949,140,43.5,4031225539,178,,4026056953,212,14.2,4026056951,141,19.0,4026056947,56,Back,4026056955,213,6.1,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551463,241,1,1,28,33,8iawijq7s9s6d85mjz8wdslki,1,62.5,87.2,2023-02-11T18:16:09.077Z,2023-02-13T19:12:01Z,4026057309,140,71.6,4026057305,3,,4031225747,178,,4026057307,56,Left,4026057311,141,96.8,4026057313,212,11.6,4026057315,213,0.6,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551505,242,61,1,28,37,8iawijq7s9s6d85mjz8wdslki,1,77.8,97.5,2023-02-11T18:16:13.324Z,2023-02-13T19:19:46Z,4026057563,56,Left,4031240767,178,,,,,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551509,212,45,1,28,41,ears40cp6opsgvhsy0dgyszpd,0,6.6,12.8,2023-02-11T18:16:16.733Z,2023-02-13T19:19:55Z,4026057575,56,Back,4026057577,285,,4026057663,233,243,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551531,243,3,1,28,41,8iawijq7s9s6d85mjz8wdslki,1,93.4,87.2,2023-02-11T18:16:16.733Z,2023-02-13T19:19:54Z,4031229715,178,,4026058659,233,212,4027474451,464,,4026057675,286,,4026057673,56,Left,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551557,244,1,1,28,43,8iawijq7s9s6d85mjz8wdslki,0,96,76.1,2023-02-11T18:16:19.086Z,2023-02-13T19:20:05Z,4026057819,140,95.4,4031241487,178,,4026057825,213,4.6,4026057817,56,Center,4026057823,212,6.8,4026057821,141,66.2,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551569,213,49,1,28,44,ears40cp6opsgvhsy0dgyszpd,1,3.4,29.3,2023-02-11T18:16:19.823Z,2023-02-13T19:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551595,214,1,1,28,46,ears40cp6opsgvhsy0dgyszpd,0,3.4,29.3,2023-02-11T18:16:21.479Z,2023-02-13T19:20:22Z,4026058017,213,6.2,4026058009,56,Back,4031242055,178,,4026058013,141,22.6,4026058007,157,,4026058011,140,37.8,4026058019,1,,4026058015,212,36.4,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507638623,1574,67,1,28,47,8iawijq7s9s6d85mjz8wdslki,1,62.8,73.4,2023-02-11T18:16:23.241Z,2023-02-14T06:42:58Z,4031779783,233,1328,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507638621,1328,67,1,28,47,ears40cp6opsgvhsy0dgyszpd,0,37.2,26.6,2023-02-11T18:16:23.242Z,2023-02-14T05:21:43Z,4031779787,233,1574,,,,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506551613,245,8,1,28,47,8iawijq7s9s6d85mjz8wdslki,1,64.2,72.3,2023-02-11T18:16:23.270Z,2023-02-14T06:42:58Z,4031242245,178,,4027475889,384,,4026058135,56,Center,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
