id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,keyPass,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2522384975,117,1,1,11,7,d0zdg647gvgc95xdtk1vpbkys,1,44.7,64.3,2023-03-19T13:42:51.557Z,2023-03-21T12:52:52Z,4109751333,56,Left,4109751339,212,15.5,4114312113,178,,4109751335,140,51.9,4109751341,213,1.1,4109751337,141,84.2,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385019,118,1,1,11,10,d0zdg647gvgc95xdtk1vpbkys,1,53.9,84.7,2023-03-19T13:42:53.719Z,2023-03-21T12:52:55Z,4109751505,213,0.6,4114312151,178,,4109751499,140,63.1,4109751501,141,93.9,4109751503,212,11.5,4109751497,56,Left,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385053,119,1,1,11,12,d0zdg647gvgc95xdtk1vpbkys,1,61.5,92.6,2023-03-19T13:42:56.025Z,2023-03-21T12:52:59Z,4109751651,213,3.5,4109751647,141,82.9,4109751645,140,46.6,4114312279,178,,4109751643,56,Back,4109751649,212,17.0,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385117,120,1,1,11,14,d0zdg647gvgc95xdtk1vpbkys,1,46.6,82.9,2023-03-19T13:42:57.844Z,2023-03-21T12:53:04Z,4114312403,178,,4109751987,140,57.7,4109751995,212,14.0,4109751985,56,Center,4109751999,213,5.7,4109751991,141,71.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385133,121,1,1,11,17,d0zdg647gvgc95xdtk1vpbkys,0,64.8,84.4,2023-03-19T13:43:01.056Z,2023-03-21T12:53:08Z,4109752107,56,Left,4114312507,178,,4109752109,140,62.5,4109752115,213,2.0,4109752113,212,6.3,4109752111,141,93.0,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385151,78,49,1,11,18,20vymiy7bo8wkyxai3ew494fz,1,36.3,5.6,2023-03-19T13:43:01.703Z,2023-03-21T12:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385199,79,1,1,11,18,20vymiy7bo8wkyxai3ew494fz,1,36.3,5.6,2023-03-19T13:43:01.768Z,2023-03-21T12:53:15Z,4114312623,178,,4109752411,212,10.4,4109752405,56,Back,4109752413,213,3.0,4109752409,141,7.3,4109752407,140,26.5,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385213,80,1,1,11,21,20vymiy7bo8wkyxai3ew494fz,0,25.3,5.5,2023-03-19T13:43:04.634Z,2023-03-21T12:53:25Z,4109752489,56,Back,4109752687,233,122,4109752691,286,,4109752685,236,,4109752493,141,5.5,4114312681,178,,4109752491,140,27.2,4109752495,212,2.0,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,4109752497,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385243,122,74,1,11,21,d0zdg647gvgc95xdtk1vpbkys,1,72.2,95.8,2023-03-19T13:43:04.653Z,2023-03-21T12:53:21Z,4109752717,233,80,4109752631,56,Left,4114312713,178,,4109752633,285,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385629,81,5,1,11,22,20vymiy7bo8wkyxai3ew494fz,1,32.4,-1.1,2023-03-19T13:43:06.386Z,2023-03-21T12:53:28Z,4109754441,347,,4109754437,56,Back,4109754465,233,123,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385249,123,5,1,11,22,d0zdg647gvgc95xdtk1vpbkys,0,67.6,101.1,2023-03-19T13:43:06.386Z,2023-03-21T12:53:28Z,4109752709,56,Left,4109752711,347,,4109754487,233,81,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385683,82,1,1,11,42,20vymiy7bo8wkyxai3ew494fz,1,33.8,0,2023-03-19T13:43:26.158Z,2023-03-21T12:53:33Z,4109754677,1,,4109754663,107,,4109754675,213,0.1,4109754669,140,67.6,4109754671,141,6.8,4109754673,212,35.9,4109754665,56,Right,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523260539,943,67,1,11,44,20vymiy7bo8wkyxai3ew494fz,1,61.6,6,2023-03-19T13:43:28.158Z,2023-03-21T21:00:03Z,4114417157,233,1121,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523260535,1121,67,1,11,44,d0zdg647gvgc95xdtk1vpbkys,0,38.4,94,2023-03-19T13:43:28.159Z,2023-03-21T13:39:45Z,4114417175,233,943,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385691,83,1,1,11,44,20vymiy7bo8wkyxai3ew494fz,0,63,6,2023-03-19T13:43:28.196Z,2023-03-21T21:00:03Z,4109754717,56,Center,4109754723,212,11.5,4109754719,140,62.0,4109754721,141,22.9,4114313119,178,,4109754725,213,1.7,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386271,130,1,1,11,45,d0zdg647gvgc95xdtk1vpbkys,0,40.3,76.9,2023-03-19T13:43:28.743Z,2023-03-21T12:53:45Z,4114313293,178,,4109757487,140,60.7,4109757485,56,Center,4109757489,141,64.5,4109757483,3,,4109757493,213,5.9,4109757491,212,23.0,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385755,84,1,1,11,47,20vymiy7bo8wkyxai3ew494fz,0,39.2,35.5,2023-03-19T13:43:31.325Z,2023-03-21T12:53:52Z,4109755007,140,48.7,4114313379,178,,4109755009,141,38.2,4109755003,3,,4109755005,56,Back,4109755011,212,10.1,4109755013,213,0.2,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385789,124,1,1,11,48,d0zdg647gvgc95xdtk1vpbkys,0,52.7,61,2023-03-19T13:43:32.583Z,2023-03-21T12:53:55Z,4109755187,56,Center,4109755195,213,4.9,4109755185,3,,4109755193,212,18.7,4109755189,140,56.3,4114313415,388,,4109755191,141,34.0,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385889,86,1,1,11,54,20vymiy7bo8wkyxai3ew494fz,0,38.9,76.9,2023-03-19T13:43:37.950Z,2023-03-21T12:54:22Z,4109755625,56,Back,4109755629,141,71.3,4109755633,213,4.2,4114313597,178,,4109755627,140,36.9,4109755631,212,4.3,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385913,125,1,1,11,54,d0zdg647gvgc95xdtk1vpbkys,1,63.2,25.2,2023-03-19T13:43:38.243Z,2023-03-21T12:54:28Z,4109760307,213,5.0,4114313939,178,,4109760303,141,7.5,4109760301,140,67.0,4109755747,56,Right,4109760305,212,12.7,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385931,126,49,1,11,58,d0zdg647gvgc95xdtk1vpbkys,1,70.5,10.1,2023-03-19T13:43:41.627Z,2023-03-21T12:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522385979,127,1,1,12,1,d0zdg647gvgc95xdtk1vpbkys,1,76.1,16.5,2023-03-19T13:43:44.657Z,2023-03-21T12:54:40Z,4109756049,56,Center,4109756057,213,2.1,4109756055,212,7.6,4114314103,178,,4109756051,140,72.4,4109756053,141,26.1,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386087,128,1,1,12,1,d0zdg647gvgc95xdtk1vpbkys,1,72.4,26.1,2023-03-19T13:43:45.404Z,2023-03-21T12:54:51Z,4109756641,141,20.9,4109756637,56,Right,4114314353,178,,4109756643,212,7.0,4109756645,213,5.7,4109756639,140,78.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386091,129,4,1,12,4,d0zdg647gvgc95xdtk1vpbkys,1,80.2,29.6,2023-03-19T13:43:48.485Z,2023-03-21T12:54:57Z,4109756651,13,,4109756659,265,,4109756653,56,Center,4109756655,152,,4109756661,286,,4109756861,233,87,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386131,87,4,1,12,4,20vymiy7bo8wkyxai3ew494fz,0,19.8,70.4,2023-03-19T13:43:48.486Z,2023-03-21T12:54:57Z,4114314505,178,,4109756845,56,Back,4109756843,13,,4109756849,265,,4109756873,233,129,4109756851,285,,4109756847,152,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386973,131,13,1,12,55,d0zdg647gvgc95xdtk1vpbkys,1,79.4,32.2,2023-03-19T13:44:38.810Z,2023-03-21T12:55:00Z,4109760997,26,,4109770007,458,,4109770005,103,13.9,4109761001,56,Center,4109770001,83,,4109770003,102,58.0,4114314551,178,,4109770011,231,47.1,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,4109760999,18,,,4109770009,230,97.5,4109769999,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386967,88,5,1,12,56,20vymiy7bo8wkyxai3ew494fz,1,-1.4,42.6,2023-03-19T13:44:39.893Z,2023-03-21T12:55:02Z,4109761119,233,132,4109760977,346,,4109760975,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522386991,132,5,1,12,56,d0zdg647gvgc95xdtk1vpbkys,0,101.4,57.4,2023-03-19T13:44:39.893Z,2023-03-21T12:55:01Z,4109761071,346,,4109761141,233,88,4109761069,56,Center,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387543,89,1,1,13,23,20vymiy7bo8wkyxai3ew494fz,0,4.5,55.7,2023-03-19T13:45:06.972Z,2023-03-21T12:55:05Z,4109763867,212,83.0,4109763869,213,0.3,4109763875,74,,4109763863,140,80.7,4109763861,56,Left,4109763871,1,,4109763865,141,88.0,4109763859,124,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387549,133,49,1,13,29,d0zdg647gvgc95xdtk1vpbkys,1,24.8,15.8,2023-03-19T13:45:12.767Z,2023-03-21T12:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387621,134,1,1,13,30,d0zdg647gvgc95xdtk1vpbkys,1,21.1,17.2,2023-03-19T13:45:14.011Z,2023-03-21T12:55:15Z,4109764241,141,41.2,4109764237,56,Back,4109764243,212,24.0,4109764245,213,2.4,4109764239,140,4.4,4114314803,178,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387645,135,1,1,13,33,d0zdg647gvgc95xdtk1vpbkys,1,7.7,51.8,2023-03-19T13:45:17.298Z,2023-03-21T12:55:20Z,4109764361,213,0.9,4109764355,140,25.1,4114314875,178,,4109764353,56,Back,4109764359,212,28.9,4109764357,141,84.7,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387715,136,1,1,13,35,d0zdg647gvgc95xdtk1vpbkys,1,21.4,78.9,2023-03-19T13:45:18.982Z,2023-03-21T12:55:25Z,4109764779,140,44.3,4109764785,212,24.8,4109764783,141,69.7,4109764775,56,Back,4109764787,213,6.0,4114314959,178,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387727,137,1,1,13,39,d0zdg647gvgc95xdtk1vpbkys,0,45.3,69.6,2023-03-19T13:45:23.467Z,2023-03-21T12:55:29Z,4109764897,212,29.3,4109764921,213,5.5,4114315035,178,,4109764889,155,,4109764893,140,64.9,4109764891,56,Center,4109764895,141,38.9,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387735,90,49,1,13,41,20vymiy7bo8wkyxai3ew494fz,1,30.1,68.4,2023-03-19T13:45:25.043Z,2023-03-21T12:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387789,91,1,1,13,42,20vymiy7bo8wkyxai3ew494fz,1,30.2,59.4,2023-03-19T13:45:26.407Z,2023-03-21T12:55:36Z,4109765201,213,6.0,4109765197,141,51.8,4109765195,140,49.0,4114315257,178,,4109765199,212,20.4,4109765193,56,Back,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387811,92,1,1,13,45,20vymiy7bo8wkyxai3ew494fz,1,46.6,50.3,2023-03-19T13:45:28.817Z,2023-03-21T12:55:43Z,4109765287,56,Back,4109765289,140,46.6,4109765293,212,4.4,4109765291,141,43.9,4114315351,178,,4109765295,213,4.7,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387827,93,50,1,13,46,20vymiy7bo8wkyxai3ew494fz,1,52.6,45.3,2023-03-19T13:45:30.250Z,2023-03-21T12:55:45Z,4109765379,56,Center,4109765513,233,138,4109765381,286,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387847,138,7,1,13,46,d0zdg647gvgc95xdtk1vpbkys,1,47.4,54.7,2023-03-19T13:45:30.253Z,2023-03-21T12:55:48Z,4109765487,233,93,4114315447,178,,4109765469,56,Back,4110778029,384,,4109765471,285,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387851,139,49,1,13,48,d0zdg647gvgc95xdtk1vpbkys,1,48.2,49.3,2023-03-19T13:45:31.855Z,2023-03-21T12:55:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387889,140,1,1,13,50,d0zdg647gvgc95xdtk1vpbkys,1,47.2,47.2,2023-03-19T13:45:34.179Z,2023-03-21T12:55:55Z,4109765677,212,14.3,4109765675,141,28.2,4109765671,56,Back,4109765673,140,41.4,4114315611,178,,4109765679,213,4.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387965,141,1,1,13,52,d0zdg647gvgc95xdtk1vpbkys,1,41.5,26.4,2023-03-19T13:45:35.959Z,2023-03-21T12:55:58Z,4109766029,212,14.8,4109766023,56,Center,4114315705,178,,4109766025,140,55.3,4109766027,141,30.6,4109766031,213,0.2,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387959,94,45,1,13,55,20vymiy7bo8wkyxai3ew494fz,0,45.6,64.4,2023-03-19T13:45:38.847Z,2023-03-21T12:56:04Z,4109766233,233,142,4109766007,285,,4109766005,56,Back,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522387997,142,3,1,13,55,d0zdg647gvgc95xdtk1vpbkys,1,54.4,35.6,2023-03-19T13:45:38.847Z,2023-03-21T12:56:04Z,4109766187,233,94,4114315903,178,,4110780683,464,,4109766175,286,,4109766173,56,Center,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388017,143,1,1,13,56,d0zdg647gvgc95xdtk1vpbkys,0,52.8,38.8,2023-03-19T13:45:39.722Z,2023-03-21T12:56:07Z,4109766245,140,63.0,4109766251,212,11.3,4114315977,178,,4109766243,56,Center,4109766255,213,6.0,4109766247,141,33.6,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388007,95,49,1,13,57,20vymiy7bo8wkyxai3ew494fz,1,37.2,66,2023-03-19T13:45:41.003Z,2023-03-21T12:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388047,96,1,1,13,57,20vymiy7bo8wkyxai3ew494fz,1,37.3,68.4,2023-03-19T13:45:41.069Z,2023-03-21T12:56:12Z,4109766399,141,64.5,4109766403,213,6.1,4109766395,56,Center,4114316161,178,,4109766401,212,15.2,4109766397,140,51.6,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388081,97,1,1,13,59,20vymiy7bo8wkyxai3ew494fz,1,54.2,60.2,2023-03-19T13:45:43.310Z,2023-03-21T12:56:20Z,4109766563,213,4.6,4109766555,56,Center,4109766561,212,11.2,4109766559,141,43.7,4114316373,178,,4109766557,140,53.5,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388085,98,1,1,14,1,20vymiy7bo8wkyxai3ew494fz,0,52.1,41.2,2023-03-19T13:45:45.298Z,2023-03-21T12:56:26Z,4109766587,213,4.8,4109766585,212,5.3,4109766579,56,Center,4109766581,140,52.3,4109766583,141,33.4,4114316499,178,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388113,144,61,1,14,2,d0zdg647gvgc95xdtk1vpbkys,0,42.1,71.5,2023-03-19T13:45:45.942Z,2023-03-21T12:56:31Z,4114316579,178,,4109766765,56,Back,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388119,99,61,1,14,3,20vymiy7bo8wkyxai3ew494fz,0,53.3,33.6,2023-03-19T13:45:46.669Z,2023-03-21T12:56:45Z,4109766787,56,Center,4114316835,178,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388151,145,49,1,14,3,d0zdg647gvgc95xdtk1vpbkys,1,49.1,65.8,2023-03-19T13:45:46.698Z,2023-03-21T12:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388147,100,45,1,14,5,20vymiy7bo8wkyxai3ew494fz,0,39.9,40.3,2023-03-19T13:45:49.484Z,2023-03-21T12:56:54Z,4109766949,285,,4109766947,56,Back,4109767449,233,146,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388221,146,3,1,14,5,d0zdg647gvgc95xdtk1vpbkys,1,60.1,59.7,2023-03-19T13:45:49.484Z,2023-03-21T12:56:54Z,4109767409,233,100,4109767335,56,Center,4109767337,286,,4110787055,465,,4114316985,178,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388231,147,4,1,14,8,d0zdg647gvgc95xdtk1vpbkys,1,67.7,58.2,2023-03-19T13:45:51.979Z,2023-03-21T12:56:55Z,4109767367,13,,4109767373,265,,4109767371,152,,4109767369,56,Center,4109767579,233,101,4109767375,286,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388249,101,4,1,14,8,20vymiy7bo8wkyxai3ew494fz,0,32.3,41.8,2023-03-19T13:45:51.980Z,2023-03-21T12:56:55Z,4109767505,265,,4109767499,13,,4109767501,56,Back,4109767503,152,,4109767583,233,147,4109767507,285,,4114317007,178,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388893,149,1,1,14,47,d0zdg647gvgc95xdtk1vpbkys,0,70.2,61.6,2023-03-19T13:46:30.946Z,2023-03-21T12:57:00Z,4109770757,140,87.5,4114317113,178,,4109770749,5,,4109770759,141,58.8,4109770753,152,,4109770751,155,,4109770761,212,18.3,4109770763,213,6.2,6m2pk6odyb3atayt6u8cifahh,D. Tadić,4109770755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388889,102,12,1,14,48,20vymiy7bo8wkyxai3ew494fz,1,12.2,40.9,2023-03-19T13:46:32.251Z,2023-03-21T12:57:03Z,4109770741,212,11.3,4109770737,140,21.6,4109770743,213,5.8,4114317211,388,,4109770739,141,32.7,4109770781,15,,4109770735,56,Back,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388919,150,44,1,14,50,d0zdg647gvgc95xdtk1vpbkys,1,78.8,66.1,2023-03-19T13:46:33.653Z,2023-03-21T21:00:04Z,4109770911,286,,4109770917,233,103,4109770909,56,Center,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388911,103,44,1,14,50,20vymiy7bo8wkyxai3ew494fz,0,21.2,33.9,2023-03-19T13:46:33.654Z,2023-03-21T12:57:06Z,4109770865,285,,4109770951,233,150,4109770863,56,Back,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388933,151,1,1,14,50,d0zdg647gvgc95xdtk1vpbkys,0,79.3,64.9,2023-03-19T13:46:33.746Z,2023-03-21T21:00:04Z,4109770993,3,,4109771001,212,17.5,4109770999,141,48.4,4109770995,56,Center,4109771005,213,5.6,4109770997,140,92.1,4114317409,388,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388945,104,12,1,14,51,20vymiy7bo8wkyxai3ew494fz,1,7.8,50.5,2023-03-19T13:46:35.195Z,2023-03-21T12:57:12Z,4109771121,15,,4109771087,141,29.9,4114317471,388,,4109771083,56,Back,4109771089,212,16.8,4109771091,213,4.1,4109771281,167,,4109771085,140,0.0,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388973,105,6,1,14,54,20vymiy7bo8wkyxai3ew494fz,0,3.2,36.1,2023-03-19T13:46:38.387Z,2023-03-21T12:57:15Z,4109771233,73,,4109771231,56,Back,4109771315,233,152,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522388979,152,6,1,14,54,d0zdg647gvgc95xdtk1vpbkys,1,96.8,63.9,2023-03-19T13:46:38.387Z,2023-03-21T12:57:15Z,4109771257,73,,4109771295,233,105,4109771255,56,Center,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522389707,153,1,1,15,40,d0zdg647gvgc95xdtk1vpbkys,0,99.7,99.5,2023-03-19T13:47:24.379Z,2023-03-21T12:18:17Z,4109774839,141,49.4,4109774829,6,,4109774835,56,Center,4109774833,224,,4109774831,155,,4109774827,2,,4109774845,1,,4114262135,178,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,4109774837,140,90.8,,4109774841,212,35.3,4110797091,72,,4109774843,213,,,,,,,,,,,,,,,,,,,4.4,,,,,,,
