id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2453840989,153,3,1,25,41,6g9qrm72224jrk6tkxxxi8a9n,0,68.7,94.5,2022-08-31T17:12:51.323Z,2022-09-02T09:37:31Z,3747459537,233,270,3747459407,286,,3750222913,178,,3747459405,56,Left,3749463665,465,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841007,270,7,1,25,41,24fvcruwqrqvqa3aonf8c3zuy,1,31.3,5.5,2022-08-31T17:12:51.390Z,2022-09-02T09:37:35Z,3749365457,385,,3747459533,233,153,3747459513,56,Back,3747459509,167,,3750223053,178,,3747459517,285,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841013,154,5,1,25,42,6g9qrm72224jrk6tkxxxi8a9n,1,72,100.8,2022-08-31T17:12:51.866Z,2022-09-02T09:37:40Z,3747459567,233,271,3747459543,347,,3747459541,56,Left,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841011,271,5,1,25,42,24fvcruwqrqvqa3aonf8c3zuy,0,28,-0.8,2022-08-31T17:12:51.866Z,2022-09-02T09:37:41Z,3747459531,347,,3747459573,233,154,3747459529,56,Back,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841071,155,1,1,25,50,6g9qrm72224jrk6tkxxxi8a9n,1,77.6,100,2022-08-31T17:13:00.539Z,2022-09-02T09:37:45Z,3747459877,141,89.6,3747459881,213,4.5,3747459875,140,76.1,3747459873,56,Left,3747459871,107,,3747459879,212,7.6,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841079,156,1,1,25,51,6g9qrm72224jrk6tkxxxi8a9n,1,76.1,89.6,2022-08-31T17:13:01.234Z,2022-09-02T09:37:50Z,3747459907,141,97.5,3750223543,178,,3747459911,213,2.0,3747459905,140,73.7,3747459909,212,5.9,3747459903,56,Left,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454368461,1131,83,1,25,53,24fvcruwqrqvqa3aonf8c3zuy,1,29.6,5.8,2022-08-31T17:13:03.357Z,2022-09-02T10:22:37Z,3750288259,399,491278,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841099,157,1,1,25,53,6g9qrm72224jrk6tkxxxi8a9n,1,70.8,94.5,2022-08-31T17:13:03.360Z,2022-09-02T09:37:53Z,3747460033,56,Left,3747460039,212,7.8,3747460035,140,68.0,3750223699,178,,3747460041,213,4.3,3747460037,141,83.9,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841135,158,1,1,25,56,6g9qrm72224jrk6tkxxxi8a9n,1,71.7,79.9,2022-08-31T17:13:05.900Z,2022-09-02T09:37:57Z,3747460223,212,19.7,3747460221,141,60.0,3747460225,213,3.9,3747460217,56,Center,3750223825,178,,3747460219,140,58.1,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841163,159,1,1,25,58,6g9qrm72224jrk6tkxxxi8a9n,1,58.1,60,2022-08-31T17:13:08.749Z,2022-09-02T09:38:02Z,3750223983,178,,3747460397,212,21.4,3747460391,56,Left,3747460393,140,63.7,3747460399,213,1.3,3747460395,141,90.2,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841233,160,1,1,26,3,6g9qrm72224jrk6tkxxxi8a9n,1,61.7,85.3,2022-08-31T17:13:12.953Z,2022-09-02T09:38:15Z,3750224207,178,,3747460767,212,43.3,3747461327,154,,3747460769,213,5.4,3747460771,1,,3747461325,210,15,3747460751,155,,3747460759,140,88.8,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,3747460755,56,3747460763,141,Center,37.3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2453841239,161,15,1,26,6,6g9qrm72224jrk6tkxxxi8a9n,1,95,33,2022-08-31T17:13:16.727Z,2022-09-02T09:38:15Z,3747460795,62,,3747461379,146,96.7,3747461377,103,9.5,3747461359,76,,3750224463,178,,3747461375,102,53.0,3747461371,55,160,3747463115,233,272,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,3747460927,20,3747460797,56,,Center,3747461367,154,,3747461381,147,3747461363,29,,3747460793,22,3747463091,214,,,,,,,,38.1,,,,,,,,,,,,,,,
2453841227,272,10,1,26,7,24fvcruwqrqvqa3aonf8c3zuy,1,2.2,59,2022-08-31T17:13:16.869Z,2022-09-02T09:38:21Z,3749365861,376,,3747462707,389,,3747460733,56,Back,3747462747,233,161,3747460727,173,,3747462709,183,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841277,273,49,1,26,13,24fvcruwqrqvqa3aonf8c3zuy,1,3.3,9.1,2022-08-31T17:13:22.908Z,2022-09-02T09:38:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841339,274,1,1,26,13,24fvcruwqrqvqa3aonf8c3zuy,1,3.9,9.7,2022-08-31T17:13:22.970Z,2022-09-02T09:38:36Z,3747461301,141,9.8,3747461303,212,27.3,3750225215,178,,3747461305,213,0.0,3747461297,56,Back,3747461299,140,29.9,3747461295,155,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369083,1144,43,1,26,14,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:24.746Z,2022-09-02T10:24:51Z,3750292737,144,82,3750292651,178,0,3750292653,21,0,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369143,1145,43,1,26,14,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:24.746Z,2022-09-02T10:25:05Z,3750293249,144,82,3750293065,178,0,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454368979,1141,43,1,26,14,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:24.748Z,2022-09-02T10:24:32Z,3750292041,21,0,3750292039,178,0,3750292139,144,82,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454368807,1136,43,1,26,14,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:24.762Z,2022-09-02T10:24:02Z,3750291275,144,82,3750290917,21,0,3750290915,178,0,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841381,275,1,1,26,16,24fvcruwqrqvqa3aonf8c3zuy,1,26.8,21.2,2022-08-31T17:13:26.712Z,2022-09-02T10:25:18Z,3747461559,155,,3750225507,178,,3747461567,212,11.1,3747461569,213,0.4,3747461563,140,36.7,3747461561,56,Back,3747461565,141,27.0,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841385,276,50,1,26,18,24fvcruwqrqvqa3aonf8c3zuy,1,35.6,26.6,2022-08-31T17:13:28.481Z,2022-09-02T09:39:03Z,3747462201,286,,3747464291,233,163,3747461589,56,Back,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841725,163,7,1,26,18,6g9qrm72224jrk6tkxxxi8a9n,1,64.4,73.4,2022-08-31T17:13:28.540Z,2022-09-02T09:39:07Z,3747464265,285,,3747464263,56,Center,3747464275,233,276,3750226301,178,,3749366081,384,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369565,746,67,1,26,20,6g9qrm72224jrk6tkxxxi8a9n,1,65.1,80.7,2022-08-31T17:13:30.044Z,2022-09-02T19:48:06Z,3750295515,233,1148,,,,,,,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369563,1148,67,1,26,20,24fvcruwqrqvqa3aonf8c3zuy,0,34.9,19.3,2022-08-31T17:13:30.045Z,2022-09-02T10:26:10Z,3750295535,233,746,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842163,166,61,1,26,20,6g9qrm72224jrk6tkxxxi8a9n,0,63.6,80.6,2022-08-31T17:13:30.107Z,2022-09-02T19:48:07Z,3750227461,178,,3747465833,56,Left,,,,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842103,280,61,1,26,20,24fvcruwqrqvqa3aonf8c3zuy,1,39.7,11.1,2022-08-31T17:13:30.380Z,2022-09-02T09:39:50Z,3747465583,56,Back,3750227719,389,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841755,279,1,1,26,21,24fvcruwqrqvqa3aonf8c3zuy,1,32.8,11.6,2022-08-31T17:13:31.773Z,2022-09-02T09:39:55Z,3750227905,178,,3747463697,141,2.9,3747463701,213,5.7,3747463695,140,41.3,3747463693,56,Back,3747463699,212,10.7,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369605,1149,43,1,26,23,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:33.158Z,2022-09-02T19:50:28Z,3750295715,178,0,3751498121,144,82,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841429,162,27,1,26,28,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:13:38.198Z,2022-09-02T09:40:02Z,3747461931,233,277,3747461845,41,Injury,3747461847,53,8ozlo6qrdavr86guhclwvh84q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841445,277,27,1,26,28,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:13:38.198Z,2022-09-02T09:40:02Z,3747461907,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842107,165,28,1,27,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:14:10.175Z,2022-09-02T09:40:10Z,3747471549,233,278,3747465603,55,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841713,278,28,1,27,0,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:14:10.175Z,2022-09-02T09:40:10Z,3747471531,233,165,3747463459,55,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841733,164,43,1,27,3,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:14:12.966Z,2022-08-31T17:14:15Z,3747463717,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842215,281,68,1,27,41,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:14:51.587Z,2022-09-02T09:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842233,167,68,1,27,42,6g9qrm72224jrk6tkxxxi8a9n,0,0,0,2022-08-31T17:14:52.554Z,2022-09-02T09:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842273,283,1,1,27,44,24fvcruwqrqvqa3aonf8c3zuy,1,42.8,9.1,2022-08-31T17:14:54.050Z,2022-09-02T09:41:06Z,3747466405,141,28.5,3747466401,140,38.4,3747466409,213,1.9,3747466407,212,14.0,3750229973,178,,3747466399,56,Back,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842239,282,43,1,27,47,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:14:57.479Z,2022-08-31T17:15:01Z,3747466485,144,49,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842315,284,1,1,27,47,24fvcruwqrqvqa3aonf8c3zuy,1,38.4,28.5,2022-08-31T17:14:57.715Z,2022-09-02T09:41:10Z,3747466577,141,63.3,3747466575,140,31.5,3750230175,178,,3747466581,213,1.9,3747466579,212,24.7,3747466573,56,Back,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842337,285,1,1,27,52,24fvcruwqrqvqa3aonf8c3zuy,1,32.1,83.6,2022-08-31T17:15:02.431Z,2022-09-02T09:41:14Z,3747466689,212,15.1,3747466683,56,Back,3747466685,140,43.3,3750230345,178,,3747466687,141,97.5,3747466691,213,0.7,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842375,286,1,1,27,56,24fvcruwqrqvqa3aonf8c3zuy,1,46.7,98.3,2022-08-31T17:15:05.906Z,2022-09-02T09:41:23Z,3747466897,212,13.3,3747466899,213,3.7,3747466893,140,36.0,3747466891,56,Back,3747466895,141,87.8,3750230583,178,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454369963,1156,43,1,27,58,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:15:08.363Z,2022-09-02T10:27:21Z,3750297877,178,0,3750298003,144,82,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842449,287,1,1,27,59,24fvcruwqrqvqa3aonf8c3zuy,1,30,72.6,2022-08-31T17:15:09.438Z,2022-09-02T09:41:27Z,3750230765,178,,3747467327,141,54.2,3747467331,213,4.5,3747467323,56,Back,3747467329,212,12.7,3747467325,140,27.9,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842475,288,1,1,28,6,24fvcruwqrqvqa3aonf8c3zuy,1,36,43.9,2022-08-31T17:15:16.371Z,2022-09-02T09:41:30Z,3750230905,178,,3747467457,212,17.7,3747467453,140,39.6,3747467451,56,Back,3747467459,213,4.9,3747467455,141,18.5,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842489,289,1,1,28,9,24fvcruwqrqvqa3aonf8c3zuy,1,36.5,23.4,2022-08-31T17:15:19.111Z,2022-09-02T09:41:35Z,3747467513,56,Back,3747467519,212,7.5,3747467515,140,30.6,3747467521,213,2.6,3747467517,141,29.5,3750231025,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842577,290,1,1,28,11,24fvcruwqrqvqa3aonf8c3zuy,1,28.3,31.5,2022-08-31T17:15:21.167Z,2022-09-02T09:41:39Z,3747468017,140,20.2,3750231143,178,,3747468023,213,1.9,3747468021,212,24.4,3747468013,56,Back,3747468019,141,65.1,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842589,291,1,1,28,20,24fvcruwqrqvqa3aonf8c3zuy,1,31.9,62.9,2022-08-31T17:15:30.320Z,2022-09-02T09:41:43Z,3747468103,141,46.0,3747468101,140,31.8,3747468099,56,Back,3747468105,212,11.5,3747468107,213,4.7,3750231289,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842611,292,1,1,28,23,24fvcruwqrqvqa3aonf8c3zuy,1,32.3,43.4,2022-08-31T17:15:33.054Z,2022-09-02T09:41:46Z,3747468221,213,1.7,3747468217,141,66.7,3750231355,178,,3747468219,212,16.0,3747468213,56,Back,3747468215,140,30.0,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842631,293,1,1,28,25,24fvcruwqrqvqa3aonf8c3zuy,1,30.6,81.7,2022-08-31T17:15:35.534Z,2022-09-02T09:41:51Z,3747468339,212,12.0,3750231525,178,,3747468333,56,Back,3747468335,140,36.1,3747468337,141,97.2,3747468341,213,1.1,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842663,294,1,1,28,28,24fvcruwqrqvqa3aonf8c3zuy,1,39.8,96,2022-08-31T17:15:37.940Z,2022-09-02T09:52:39Z,3747468517,56,Left,3747468525,213,0.1,3747468521,141,98.1,3747468523,212,12.0,3747468519,140,51.1,3750247815,178,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842667,295,61,1,28,28,24fvcruwqrqvqa3aonf8c3zuy,0,50.8,98.1,2022-08-31T17:15:38.761Z,2022-09-02T09:53:34Z,3750248905,178,,3747468545,56,Left,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842717,168,5,1,28,29,6g9qrm72224jrk6tkxxxi8a9n,1,50,-1.6,2022-08-31T17:15:39.781Z,2022-09-02T09:53:38Z,3747468805,56,Right,3747468807,347,,3747468809,233,296,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842671,296,5,1,28,29,24fvcruwqrqvqa3aonf8c3zuy,0,50,101.6,2022-08-31T17:15:39.781Z,2022-09-02T09:53:38Z,3747468825,233,168,3747468557,347,,3747468555,56,Left,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842799,169,1,1,28,41,6g9qrm72224jrk6tkxxxi8a9n,1,52,0,2022-08-31T17:15:51.552Z,2022-09-02T09:53:41Z,3747469247,212,10.6,3747469239,107,,3747469245,141,2.8,3747469241,56,Right,3747469243,140,61.7,3747469249,213,0.3,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842813,170,1,1,28,43,6g9qrm72224jrk6tkxxxi8a9n,0,61.7,2.8,2022-08-31T17:15:53.745Z,2022-09-02T09:53:45Z,3747469329,140,45.5,3747469331,141,10.9,3747469333,212,17.9,3750249153,178,,3747469335,213,2.8,3747469327,56,Back,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842821,297,49,1,28,45,24fvcruwqrqvqa3aonf8c3zuy,1,56.9,97.2,2022-08-31T17:15:54.849Z,2022-09-02T09:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842839,171,43,1,28,47,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:15:56.927Z,2022-08-31T17:16:30Z,3747471051,144,42,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842845,298,4,1,28,48,24fvcruwqrqvqa3aonf8c3zuy,1,65.3,95.9,2022-08-31T17:15:58.145Z,2022-09-02T09:53:56Z,3747469509,56,Left,3747469513,152,,3747469515,265,,3747469507,13,,3747469517,286,,3747469615,233,172,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842859,172,4,1,28,48,6g9qrm72224jrk6tkxxxi8a9n,0,34.7,4.1,2022-08-31T17:15:58.146Z,2022-09-02T09:53:55Z,3747469583,152,,3747469581,56,Back,3747469585,265,,3750249349,178,,3747469579,13,,3747469623,233,298,3747469587,285,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453842999,173,17,1,28,57,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:16:07.181Z,2022-09-02T09:54:04Z,3747470401,13,243,3747470397,31,,3747470399,393,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453843349,299,1,1,29,41,24fvcruwqrqvqa3aonf8c3zuy,0,64.1,96.5,2022-08-31T17:16:51.435Z,2022-09-02T09:54:10Z,3747472281,1,,3747472263,2,,3747472273,140,91.5,3750249741,178,,3747472269,152,,3747472275,141,45.4,3747472271,56,Center,3747472265,5,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,3747472279,213,3749367631,72,5.4,,3747472277,212,45.1,3749367629,224,3747472267,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453843377,174,12,1,29,43,6g9qrm72224jrk6tkxxxi8a9n,1,8.4,58.8,2022-08-31T17:16:53.125Z,2022-09-02T09:54:15Z,3750249873,178,,3747472407,212,21.3,3747472415,15,,3747472405,141,77.5,3747472401,56,Back,3747472403,140,24.7,3747472409,213,0.6,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453843435,300,1,1,29,48,24fvcruwqrqvqa3aonf8c3zuy,1,74.7,27.3,2022-08-31T17:16:58.512Z,2022-09-02T09:54:24Z,3749367839,72,,3747472743,2,,3749367837,223,,3750250019,178,,3747472763,213,0.7,3747472747,56,Center,3747475407,154,,3747472745,155,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,3747472759,212,3747472751,140,30.0,97.0,3747472755,141,54.9,3747475405,210,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,
2453843439,301,15,1,29,50,24fvcruwqrqvqa3aonf8c3zuy,1,96.4,58.4,2022-08-31T17:17:00.327Z,2022-09-02T09:54:24Z,3747475417,29,,3747475433,146,98.1,3747475419,154,,3747472783,56,Center,3747474659,61,,3747475429,214,,3747474657,20,,3750250117,178,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,3747475427,103,3749368555,24,3.8,,3747475415,78,,3747475421,55,3747475425,102,50.3,3747475489,233,3747475435,147,54.7,3747475431,328,,,,,300,,175,,,,,,,,,,,,,
2453843443,175,10,1,29,50,6g9qrm72224jrk6tkxxxi8a9n,1,2,46.4,2022-08-31T17:17:00.565Z,2022-09-02T09:54:30Z,3749368481,376,,3747472799,56,Back,3747472795,178,,3747473459,174,,3747473461,183,,3747474711,233,301,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453843485,176,12,1,29,52,6g9qrm72224jrk6tkxxxi8a9n,1,5.4,35.1,2022-08-31T17:17:02.029Z,2022-09-02T09:54:35Z,3747473117,140,63.1,3750250387,178,,3747473123,213,5.9,3747473121,212,64.7,3747473119,141,1.9,3747473115,56,Right,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
