id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2537861351,254,52,1,29,14,4tic29sox7m39fy1ztgv0jsiq,1,3.4,50,2023-04-23T10:46:31.454Z,2023-04-24T00:18:38Z,4216232869,378,,,,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861473,255,1,1,29,28,4tic29sox7m39fy1ztgv0jsiq,1,15,50,2023-04-23T10:46:45.478Z,2023-04-23T10:46:47Z,4212766435,189,,4212766411,56,Back,4212766417,212,9.8,4212766413,140,22.4,4212766415,141,58.8,4212766409,123,,4212766419,213,0.7,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861509,256,1,1,29,31,4tic29sox7m39fy1ztgv0jsiq,0,27.2,54.9,2023-04-23T10:46:48.374Z,2023-04-23T10:46:52Z,4212766575,155,,4212766577,56,Center,4212766587,1,,4212766583,212,52.3,4212766585,213,5.8,4212766581,141,21.2,4212766579,140,72.0,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861533,226,1,1,29,34,89w5c6pw7vn0dxypi61tt0g4k,0,26.3,75.3,2023-04-23T10:46:51.665Z,2023-04-23T10:46:52Z,4212766705,3,,4212766707,56,Back,4212766709,140,32.0,4212766713,212,10.1,4212766715,213,5.3,4212766711,141,63.3,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861571,257,1,1,29,36,4tic29sox7m39fy1ztgv0jsiq,0,69.1,32.5,2023-04-23T10:46:53.637Z,2023-04-23T10:46:56Z,4212766919,3,,4212766929,213,6.1,4212766921,56,Center,4212766927,212,20.5,4212766925,141,27.7,4212766923,140,88.4,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861567,227,52,1,29,38,89w5c6pw7vn0dxypi61tt0g4k,1,12.2,70.8,2023-04-23T10:46:55.665Z,2023-04-24T00:19:38Z,4216235535,376,,,,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861739,228,1,1,29,54,89w5c6pw7vn0dxypi61tt0g4k,1,13,66.6,2023-04-23T10:47:10.929Z,2023-04-23T10:47:13Z,4212767789,212,15.1,4212767781,123,,4212767791,213,0.6,4212767785,140,24.9,4212767787,141,79.1,4212767783,56,Back,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861771,229,1,1,29,56,89w5c6pw7vn0dxypi61tt0g4k,1,24.8,77.2,2023-04-23T10:47:13.024Z,2023-04-23T10:47:16Z,4212767961,213,4.8,4212767959,212,26.4,4212767957,141,38.5,4212767953,56,Back,4212767955,140,27.3,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861827,230,1,1,29,59,89w5c6pw7vn0dxypi61tt0g4k,1,27.7,37.9,2023-04-23T10:47:16.561Z,2023-04-23T10:47:22Z,4212768261,141,66.6,4212768259,140,31.8,4212768263,212,20.0,4212768265,213,1.4,4212768257,56,Back,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861843,231,1,1,30,5,89w5c6pw7vn0dxypi61tt0g4k,1,30.3,72.6,2023-04-23T10:47:21.904Z,2023-04-23T10:47:23Z,4212768353,213,0.8,4212768349,141,91.7,4212768351,212,18.0,4212768347,140,42.2,4212768345,56,Back,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861947,232,1,1,30,6,89w5c6pw7vn0dxypi61tt0g4k,1,42.2,91.7,2023-04-23T10:47:23.200Z,2023-04-23T10:47:33Z,4212768841,56,Back,4212768843,140,27.3,4212768845,141,81.5,4212768847,212,17.1,4212768849,213,3.6,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862007,233,1,1,30,17,89w5c6pw7vn0dxypi61tt0g4k,1,29.2,84.1,2023-04-23T10:47:33.680Z,2023-04-23T10:47:40Z,4212769181,213,3.9,4212769179,212,28.3,4212769173,56,Back,4212769177,141,56.3,4212769175,140,9.2,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862029,234,1,1,30,23,89w5c6pw7vn0dxypi61tt0g4k,1,12.6,50.1,2023-04-23T10:47:40.065Z,2023-04-23T10:47:42Z,4212769299,1,,4212769287,157,,4212769291,140,59.2,4212769289,56,Center,4212769293,141,68.5,4212769297,213,0.3,4212769295,212,50.5,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862033,235,44,1,30,25,89w5c6pw7vn0dxypi61tt0g4k,1,57.8,68.4,2023-04-23T10:47:42.305Z,2023-04-23T10:47:44Z,4212769325,286,,4212769323,56,Center,4212769377,233,258,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862039,258,44,1,30,25,4tic29sox7m39fy1ztgv0jsiq,0,42.2,31.6,2023-04-23T10:47:42.306Z,2023-04-23T10:49:59Z,4212769383,233,235,4212769341,56,Back,4212769343,285,,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862063,236,1,1,30,26,89w5c6pw7vn0dxypi61tt0g4k,1,59.2,68.5,2023-04-23T10:47:42.896Z,2023-04-23T10:47:45Z,4212769471,56,Left,4212769475,141,94.4,4212769473,140,54.3,4212769469,3,,4212769477,212,18.3,4212769479,213,1.9,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862107,237,1,1,30,28,89w5c6pw7vn0dxypi61tt0g4k,1,54.3,94.4,2023-04-23T10:47:45.568Z,2023-04-23T10:47:48Z,4212769663,212,9.4,4212769665,213,0.2,4212769661,141,97.1,4212769659,140,63.1,4212769657,56,Left,4212769655,3,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862121,238,1,1,30,30,89w5c6pw7vn0dxypi61tt0g4k,0,63.2,96.2,2023-04-23T10:47:46.752Z,2023-04-23T10:47:51Z,4212769729,213,4.7,4212769719,155,,4212769725,141,78.7,4212769727,212,11.9,4212769723,140,63.5,4212769721,56,Center,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862173,259,1,1,30,32,4tic29sox7m39fy1ztgv0jsiq,0,36.1,9.7,2023-04-23T10:47:49.206Z,2023-04-23T10:47:55Z,4212769979,3,,4212769981,56,Back,4212769987,212,18.8,4212769983,140,46.9,4212769985,141,31.8,4212769989,213,0.9,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862199,239,1,1,30,36,89w5c6pw7vn0dxypi61tt0g4k,1,52.2,62.1,2023-04-23T10:47:53.201Z,2023-04-23T10:47:54Z,4212770091,212,5.6,4212770095,213,5.3,4212770085,140,55.1,4212770087,141,55.2,4212770083,56,Center,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862297,240,1,1,30,37,89w5c6pw7vn0dxypi61tt0g4k,1,55.1,55.2,2023-04-23T10:47:54.352Z,2023-04-23T10:48:03Z,4212770647,155,,4212770651,140,63.1,4212770649,56,Left,4212770657,213,1.2,4212770655,212,26.2,4212770653,141,91.7,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862323,241,1,1,30,46,89w5c6pw7vn0dxypi61tt0g4k,1,86.8,58.5,2023-04-23T10:48:03.055Z,2023-04-23T10:48:05Z,4212770761,213,4.3,4212770759,212,7.7,4212770757,141,48.1,4212770755,140,84.0,4212770753,56,Center,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862353,242,1,1,30,48,89w5c6pw7vn0dxypi61tt0g4k,1,84,48.1,2023-04-23T10:48:04.944Z,2023-04-24T00:21:22Z,4212770935,212,8.8,4212770937,213,4.3,4212770933,141,36.0,4212770931,140,81.0,4212772061,154,,4212770929,56,Center,4212772059,210,15,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862359,243,15,1,30,49,89w5c6pw7vn0dxypi61tt0g4k,1,81.6,33.8,2023-04-23T10:48:06.424Z,2023-04-24T00:21:22Z,4212770961,18,,4212772075,103,33.5,4212772073,102,48.1,4212772069,55,242,4212771667,20,,4212772065,29,,4212772063,81,,4212772081,146,98.6,f57vs3qmmob743hdk2dxf56cq,S. Sambo,4212772077,215,,4212770959,22,,4212770965,56,Center,,4212771707,233,260,4212772083,147,49.1,4212772067,154,,,,,,,,,,,,,,,,,,,,,,,,,
2537862345,260,10,1,30,49,4tic29sox7m39fy1ztgv0jsiq,1,1.6,50.9,2023-04-23T10:48:06.524Z,2023-04-24T00:21:29Z,4212771723,233,243,4216239551,378,,4212770899,182,,4212770895,173,,4212771141,179,,4212770901,56,Back,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862401,244,6,1,30,51,89w5c6pw7vn0dxypi61tt0g4k,1,89.6,43,2023-04-23T10:48:08.134Z,2023-04-24T00:21:34Z,4212771137,233,261,4212771119,56,Center,4212771123,73,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862373,261,6,1,30,51,4tic29sox7m39fy1ztgv0jsiq,0,10.4,57,2023-04-23T10:48:08.134Z,2023-04-24T00:21:37Z,4212771013,73,,4212771011,56,Back,4212771145,233,244,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862689,245,1,1,31,20,89w5c6pw7vn0dxypi61tt0g4k,0,99.5,99.5,2023-04-23T10:48:37.185Z,2023-04-24T00:21:52Z,4212772585,155,,4212772587,223,,4212772583,6,,4216240493,20,,4212772601,1,,4212772581,2,,4212772597,213,4.6,4212772593,141,48.7,2nwthqvbk70e2qo35dgp35979,V. van Crooij,4212772595,212,34.8,4212772591,140,95.4,4212772589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862697,262,12,1,31,23,4tic29sox7m39fy1ztgv0jsiq,1,6,50.1,2023-04-23T10:48:40.097Z,2023-04-23T10:48:44Z,4212772629,141,36.6,4212772625,56,Back,4212772627,140,32.5,4212772631,212,29.3,4212772633,213,6.0,4212772635,15,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862769,246,1,1,31,27,89w5c6pw7vn0dxypi61tt0g4k,1,68.7,55.7,2023-04-23T10:48:44.111Z,2023-04-23T10:48:48Z,4212773021,56,Back,4212773029,213,3.1,4212773027,212,23.7,4212773025,141,56.1,4212773023,140,46.1,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862823,247,1,1,31,31,89w5c6pw7vn0dxypi61tt0g4k,1,46.1,56.1,2023-04-23T10:48:47.936Z,2023-04-23T10:48:53Z,4212773355,1,,4212773353,213,5.8,4212773349,141,15.0,4212773351,212,56.7,4212773345,56,Right,4212773347,140,93.1,4212773343,155,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862829,248,3,1,31,36,89w5c6pw7vn0dxypi61tt0g4k,0,93.6,16.6,2023-04-23T10:48:53.060Z,2023-04-24T00:22:12Z,4212773383,286,,4212773381,56,Right,4212773421,233,263,4216241189,464,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862835,263,7,1,31,36,4tic29sox7m39fy1ztgv0jsiq,0,6.4,83.4,2023-04-23T10:48:53.061Z,2023-04-24T00:22:27Z,4216241779,385,,4212773413,233,248,4212773397,285,,4212773395,56,Back,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862913,249,1,1,31,39,89w5c6pw7vn0dxypi61tt0g4k,1,93.4,4.3,2023-04-23T10:48:56.241Z,2023-04-23T10:49:00Z,4212773797,212,9.2,4212773793,140,88.1,4212773795,141,15.0,4212773791,56,Right,4212773799,213,2.2,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863167,253,3,1,31,42,89w5c6pw7vn0dxypi61tt0g4k,1,87.5,16,2023-04-23T10:48:58.971Z,2023-04-24T00:22:36Z,4212775777,233,265,4212775391,56,Right,4212775393,286,,4216242185,465,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863189,265,45,1,31,42,4tic29sox7m39fy1ztgv0jsiq,0,12.5,84,2023-04-23T10:48:58.971Z,2023-04-23T10:49:42Z,4212775503,56,Back,4212775505,285,,4212775807,233,253,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862953,250,1,1,31,43,89w5c6pw7vn0dxypi61tt0g4k,1,97.6,18,2023-04-23T10:49:00.479Z,2023-04-24T00:23:23Z,4212774013,56,Center,4212774015,140,97.9,4212774009,2,,4212776471,154,,4212774019,212,23.6,4212774017,141,52.7,4212774021,213,1.6,4212774011,155,,723av2redj2ej6livx0g81wwl,A. Verschueren,4212776473,22,,4216242381,20,,4212776469,210,16,,4216242379,224,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2537862989,252,44,1,31,44,89w5c6pw7vn0dxypi61tt0g4k,1,97.4,53.3,2023-04-23T10:49:00.887Z,2023-04-23T10:49:07Z,4212774231,286,,4212774249,233,264,4212774229,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862957,264,44,1,31,44,4tic29sox7m39fy1ztgv0jsiq,0,2.6,46.7,2023-04-23T10:49:00.888Z,2023-04-23T10:49:27Z,4212774037,56,Back,4212774039,285,,4212774293,233,252,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537862955,251,16,1,31,44,89w5c6pw7vn0dxypi61tt0g4k,1,97,53.8,2023-04-23T10:49:01.495Z,2023-04-24T00:23:24Z,4212776551,231,50,4212776541,102,53.4,4216243345,396,50.9,4212776547,328,,4212776529,15,,4212776549,230,99.4,4212774031,56,Center,4212776533,29,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,4212775613,374,2023-04-23 11:49:01.251,4212776545,214,,4212774029,16,,,4212776537,55,250,4212776531,76,,4212775617,375,4216243343,395,99.4,31:44.579,4212774027,22,,4212776535,154,,,4212776543,103,15.8,,,,,,,,,,,
2537863545,266,1,1,32,48,4tic29sox7m39fy1ztgv0jsiq,1,50.1,49.9,2023-04-23T10:50:04.725Z,2023-04-23T10:50:14Z,4212777865,189,,4212777421,213,2.5,4212777411,140,32.1,4212777413,141,70.0,4212777417,212,23.3,4212777423,279,G,4212777409,56,Back,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863595,267,1,1,32,50,4tic29sox7m39fy1ztgv0jsiq,0,32.7,70,2023-04-23T10:50:07.237Z,2023-04-23T10:50:15Z,4212777961,189,,4212777725,56,Left,4212777811,1,,4212777737,213,0.4,4212777733,141,100.0,4212777735,212,57.1,4212777721,155,,4212777729,140,83.1,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863725,254,5,1,32,52,89w5c6pw7vn0dxypi61tt0g4k,1,27.9,-1.4,2023-04-23T10:50:09.231Z,2023-04-23T10:50:24Z,4212778457,56,Back,4212778459,347,,4212778473,233,268,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863615,268,5,1,32,52,4tic29sox7m39fy1ztgv0jsiq,0,72.1,101.4,2023-04-23T10:50:09.231Z,2023-04-23T10:50:51Z,4212777839,56,Left,4212777841,347,,4212778209,189,,4212778477,233,254,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863749,255,1,1,33,7,89w5c6pw7vn0dxypi61tt0g4k,1,12.6,0,2023-04-23T10:50:24.175Z,2023-04-23T10:50:25Z,4212778541,140,14.7,4212778537,107,,4212778543,141,10.6,4212778545,212,8.3,4212778547,213,1.3,4212778539,56,Back,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863763,256,1,1,33,9,89w5c6pw7vn0dxypi61tt0g4k,1,14.7,10.6,2023-04-23T10:50:25.775Z,2023-04-23T10:50:26Z,4212778635,156,,4212778607,213,3.8,4212778605,212,6.6,4212778603,141,4.3,4212778599,56,Back,4212778601,140,9.9,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863779,257,1,1,33,10,89w5c6pw7vn0dxypi61tt0g4k,0,9.9,4.3,2023-04-23T10:50:27.216Z,2023-04-23T10:50:27Z,4212778711,141,7.7,4212778713,212,32.3,4212778717,1,,4212778715,213,0.1,4212778709,140,40.6,4212778707,56,Back,4212778705,155,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863817,269,1,1,33,11,4tic29sox7m39fy1ztgv0jsiq,0,62.5,87.8,2023-04-23T10:50:28.029Z,2023-04-24T00:24:36Z,4212778901,3,,4212778909,212,12.9,4212778907,141,82.4,4212778905,140,74.3,4212778903,56,Left,4212778911,213,6.0,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863841,258,43,1,33,12,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-04-23T10:50:29.124Z,2023-04-24T00:24:43Z,4212779013,56,Back,4216246769,144,61,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863847,259,44,1,33,14,89w5c6pw7vn0dxypi61tt0g4k,1,27.4,19.2,2023-04-23T10:50:30.980Z,2023-04-23T10:50:32Z,4212779061,233,270,4212779051,56,Back,4212779053,285,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863837,270,44,1,33,14,4tic29sox7m39fy1ztgv0jsiq,0,72.6,80.8,2023-04-23T10:50:30.981Z,2023-04-23T10:50:32Z,4212779001,56,Left,4212779065,233,259,4212779003,286,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863853,260,1,1,33,15,89w5c6pw7vn0dxypi61tt0g4k,1,29,20.9,2023-04-23T10:50:31.888Z,2023-04-23T10:50:33Z,4212779085,140,31.9,4212779087,141,12.5,4212779083,56,Back,4212779091,213,5.2,4212779081,3,,4212779089,212,6.5,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863861,261,1,1,33,16,89w5c6pw7vn0dxypi61tt0g4k,1,31.9,12.3,2023-04-23T10:50:33.023Z,2023-04-23T10:50:34Z,4212779157,156,,4212779131,56,Back,4212779139,213,3.6,4212779133,140,21.6,4212779137,212,11.9,4212779135,141,4.9,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863887,262,1,1,33,17,89w5c6pw7vn0dxypi61tt0g4k,0,21.6,4.9,2023-04-23T10:50:33.672Z,2023-04-24T00:24:51Z,4212779341,213,0.0,4212779333,56,Right,4212779337,141,5.6,4212779335,140,70.1,4212779331,155,,4212779339,212,50.9,4212779343,1,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863909,271,12,1,33,20,4tic29sox7m39fy1ztgv0jsiq,1,36.2,84.8,2023-04-23T10:50:36.741Z,2023-04-23T10:50:59Z,4212779509,167,,4212779469,141,100.0,4212779473,213,1.8,4212779471,212,11.0,4212779465,56,Back,4212779467,140,33.5,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863911,263,5,1,33,20,89w5c6pw7vn0dxypi61tt0g4k,1,67,-1.2,2023-04-23T10:50:37.615Z,2023-04-23T10:50:41Z,4212779481,347,,4212779479,56,Right,4212779527,233,272,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537863913,272,5,1,33,20,4tic29sox7m39fy1ztgv0jsiq,0,33,101.2,2023-04-23T10:50:37.615Z,2023-04-23T10:50:51Z,4212779549,233,263,4212779485,347,,4212779483,56,Back,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864021,264,1,1,33,32,89w5c6pw7vn0dxypi61tt0g4k,1,67.9,0,2023-04-23T10:50:48.727Z,2023-04-24T00:25:13Z,4212780053,107,,4212780055,56,Right,4212780057,140,54.7,4212780063,213,2.8,4212780059,141,5.3,4212780061,212,14.6,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864049,265,1,1,33,33,89w5c6pw7vn0dxypi61tt0g4k,1,54.7,5.3,2023-04-23T10:50:50.639Z,2023-04-23T10:50:53Z,4212780247,141,22.5,4212780245,140,29.6,4212780243,56,Back,4212780251,213,2.7,4212780249,212,28.8,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864083,266,1,1,33,36,89w5c6pw7vn0dxypi61tt0g4k,1,29.6,22.5,2023-04-23T10:50:53.535Z,2023-04-23T10:50:57Z,4212780445,212,22.4,4212780447,213,1.9,4212780443,141,53.3,4212780441,140,22.0,4212780439,56,Back,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864105,267,1,1,33,40,89w5c6pw7vn0dxypi61tt0g4k,1,22.7,55.7,2023-04-23T10:50:57.551Z,2023-04-23T10:51:46Z,4212780605,141,93.6,4212780607,212,27.5,4212780603,140,31.8,4212780601,56,Back,4212780609,213,1.2,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
