id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2527460421,161,1,1,14,2,ccpscwdcm65czscrun048ecn5,1,47.7,42.5,2023-04-02T12:44:53.454Z,2023-04-02T12:44:59Z,4157478577,213,1.5,4157478565,56,Center,4157478569,141,78.7,4157478567,140,50.5,4157478573,212,24.8,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460445,162,1,1,14,8,ccpscwdcm65czscrun048ecn5,0,63.4,78.7,2023-04-02T12:44:59.423Z,2023-04-02T12:45:01Z,4157478717,56,Center,4157478715,155,,4157478721,141,44.8,4157478719,140,94.4,4157478727,1,,4157478725,213,5.7,4157478723,212,39.9,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460457,105,52,1,14,9,6g9qrm72224jrk6tkxxxi8a9n,1,7,51.8,2023-04-02T12:45:00.855Z,2023-04-02T18:10:47Z,4159122553,378,,,,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460645,106,1,1,14,19,6g9qrm72224jrk6tkxxxi8a9n,1,12.8,53.7,2023-04-02T12:45:10.456Z,2023-04-02T12:45:12Z,4157479849,189,,4157479791,56,Back,4157479801,213,0.9,4157479795,141,75.1,4157479793,140,24.0,4157479789,123,,4157479799,212,18.7,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460667,107,1,1,14,21,6g9qrm72224jrk6tkxxxi8a9n,1,24.1,75.1,2023-04-02T12:45:12.008Z,2023-04-02T12:45:13Z,4157479935,140,30.6,4157479947,212,13.7,4157479971,189,,4157479941,141,92.6,4157479931,56,Back,4157479951,213,1.1,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460755,108,1,1,14,23,6g9qrm72224jrk6tkxxxi8a9n,1,39.4,93.6,2023-04-02T12:45:14.185Z,2023-04-02T12:45:16Z,4157480459,141,73.0,4157480473,1,,4157480443,56,Center,4157480425,155,,4157480451,140,79.1,4157480467,212,44.0,4157480471,213,6.0,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460771,109,61,1,14,25,6g9qrm72224jrk6tkxxxi8a9n,0,79.2,72.6,2023-04-02T12:45:16.792Z,2023-04-02T12:45:17Z,4157480533,56,Center,,,,,,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460829,163,49,1,14,28,ccpscwdcm65czscrun048ecn5,1,14.5,44.3,2023-04-02T12:45:18.991Z,2023-04-02T12:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460933,164,1,1,14,28,ccpscwdcm65czscrun048ecn5,1,14.5,44.3,2023-04-02T12:45:19.438Z,2023-04-02T12:45:23Z,4157481359,140,27.4,4157481357,56,Back,4157481361,141,72.9,4157481363,212,23.7,4157481365,213,1.0,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527460987,165,1,1,14,32,ccpscwdcm65czscrun048ecn5,1,32.7,70.5,2023-04-02T12:45:23.662Z,2023-04-02T12:45:26Z,4157481677,212,8.7,4157481679,213,5.1,4157481665,56,Back,4157481669,140,35.6,4157481673,141,58.5,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461083,166,1,1,14,35,ccpscwdcm65czscrun048ecn5,1,36.6,56,2023-04-02T12:45:26.638Z,2023-04-02T12:45:32Z,4157482239,212,24.4,4157482237,141,20.7,4157482235,140,40.9,4157482233,56,Back,4157482241,213,4.9,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461119,167,1,1,14,41,ccpscwdcm65czscrun048ecn5,1,42.5,12,2023-04-02T12:45:31.982Z,2023-04-02T12:45:34Z,4157482409,140,36.1,4157482413,212,16.6,4157482407,56,Back,4157482415,213,2.0,4157482411,141,34.3,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461181,168,1,1,14,42,ccpscwdcm65czscrun048ecn5,1,36.3,36.7,2023-04-02T12:45:33.934Z,2023-04-02T12:45:36Z,4157482707,213,0.8,4157482701,140,55.0,4157482699,56,Center,4157482703,141,67.0,4157482705,212,28.5,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461201,169,1,1,14,45,ccpscwdcm65czscrun048ecn5,1,55,67,2023-04-02T12:45:36.654Z,2023-04-02T12:45:38Z,4157482799,140,45.6,4157482803,212,9.9,4157482817,156,,4157482805,213,3.1,4157482797,56,Back,4157482801,141,67.9,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461293,170,1,1,14,47,ccpscwdcm65czscrun048ecn5,1,48.3,69.3,2023-04-02T12:45:38.574Z,2023-04-02T12:45:41Z,4157483263,140,61.3,4157483271,212,20.0,4157483261,56,Left,4157483273,213,0.8,4157483267,141,90.8,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461377,171,1,1,14,50,ccpscwdcm65czscrun048ecn5,1,65,87.4,2023-04-02T12:45:41.710Z,2023-04-02T12:45:45Z,4157483665,213,4.2,4157483663,212,19.5,4157483661,141,63.1,4157483657,56,Center,4157483659,140,55.1,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461437,172,1,1,14,54,ccpscwdcm65czscrun048ecn5,1,54.6,57.5,2023-04-02T12:45:45.342Z,2023-04-02T12:45:48Z,4157483947,56,Right,4157483955,141,18.8,4157483957,212,27.0,4157483951,140,60.5,4157483961,213,4.9,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461555,173,1,1,14,57,ccpscwdcm65czscrun048ecn5,1,62.8,17,2023-04-02T12:45:48.078Z,2023-04-02T12:45:53Z,4157484589,141,9.7,4157484593,213,5.5,4157484591,212,7.1,4157484587,140,67.6,4157484585,56,Right,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776007,720,45,1,14,59,6g9qrm72224jrk6tkxxxi8a9n,0,37.8,89.6,2023-04-02T12:45:50.619Z,2023-04-02T18:14:56Z,4159124815,56,Back,4159136469,233,981,4159124819,285,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776001,981,3,1,14,59,ccpscwdcm65czscrun048ecn5,1,62.2,10.4,2023-04-02T12:45:50.619Z,2023-04-02T18:14:55Z,4159124805,286,,4159136453,233,720,4159124803,56,Right,4159125019,464,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461601,174,1,1,15,2,ccpscwdcm65czscrun048ecn5,1,54.1,15.6,2023-04-02T12:45:53.662Z,2023-04-02T12:45:56Z,4157484809,212,12.8,4157484805,140,48.2,4157484803,56,Back,4157484811,213,2.1,4157484807,141,32.1,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461713,175,1,1,15,5,ccpscwdcm65czscrun048ecn5,1,48.1,33.6,2023-04-02T12:45:55.982Z,2023-04-02T12:46:00Z,4157485303,213,5.3,4157485299,141,15.8,4157485297,140,55.4,4157485301,212,14.3,4157485295,56,Right,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461755,176,1,1,15,9,ccpscwdcm65czscrun048ecn5,1,68.4,13.8,2023-04-02T12:45:59.982Z,2023-04-02T12:46:02Z,4157485539,212,6.8,4157485541,213,5.2,4157485535,140,71.4,4157485533,56,Right,4157485537,141,4.9,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461823,177,1,1,15,11,ccpscwdcm65czscrun048ecn5,1,65.9,5.9,2023-04-02T12:46:02.366Z,2023-04-02T12:46:06Z,4157485879,213,2.7,4157485877,212,25.9,4157485871,56,Back,4157485875,141,20.6,4157485873,140,43.1,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461889,178,1,1,15,14,ccpscwdcm65czscrun048ecn5,1,43.3,20.9,2023-04-02T12:46:05.902Z,2023-04-02T12:46:08Z,4157486225,141,64.9,4157486223,140,48.9,4157486227,212,30.5,4157486229,213,1.4,4157486221,56,Back,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461943,179,1,1,15,17,ccpscwdcm65czscrun048ecn5,1,49,66,2023-04-02T12:46:08.814Z,2023-04-02T12:46:11Z,4157486525,141,88.1,4157486523,140,60.8,4157486521,56,Left,4157486527,212,19.5,4157486529,213,0.9,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527461993,180,1,1,15,20,ccpscwdcm65czscrun048ecn5,1,61.1,87.4,2023-04-02T12:46:11.678Z,2023-04-02T12:46:14Z,4157486785,56,Back,4157486787,140,48.4,4157486791,212,17.6,4157486793,213,3.9,4157486789,141,70.5,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462037,181,1,1,15,23,ccpscwdcm65czscrun048ecn5,1,48.2,69.6,2023-04-02T12:46:14.158Z,2023-04-02T12:46:16Z,4157487001,140,48.2,4157486999,56,Back,4157487007,213,4.7,4157487003,141,40.1,4157487005,212,20.1,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462077,182,1,1,15,25,ccpscwdcm65czscrun048ecn5,1,47.3,30.4,2023-04-02T12:46:16.846Z,2023-04-02T12:46:19Z,4157487231,141,7.0,4157487235,213,5.3,4157487227,56,Right,4157487229,140,58.4,4157487233,212,19.7,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462101,183,1,1,15,28,ccpscwdcm65czscrun048ecn5,1,58,9.1,2023-04-02T12:46:19.821Z,2023-04-02T12:46:21Z,4157487397,213,2.1,4157487391,141,17.1,4157487387,56,Right,4157487393,212,6.2,4157487389,140,55.1,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462115,184,1,1,15,30,ccpscwdcm65czscrun048ecn5,0,55.1,17.1,2023-04-02T12:46:21.294Z,2023-04-02T12:46:22Z,4157487467,141,12.2,4157487469,212,17.4,4157487471,213,6.1,4157487465,140,71.4,4157487463,56,Right,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462123,110,49,1,15,31,6g9qrm72224jrk6tkxxxi8a9n,1,32.4,90.2,2023-04-02T12:46:22.856Z,2023-04-02T12:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462143,111,1,1,15,32,6g9qrm72224jrk6tkxxxi8a9n,0,32.4,90.2,2023-04-02T12:46:23.031Z,2023-04-02T12:46:25Z,4157487603,56,Back,4157487605,140,39.0,4157487611,213,5.3,4157487609,212,11.8,4157487607,141,76.1,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462137,185,8,1,15,32,ccpscwdcm65czscrun048ecn5,1,68.6,17,2023-04-02T12:46:23.437Z,2023-04-02T18:13:30Z,4159131585,383,,4157487581,56,Right,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462151,186,49,1,15,32,ccpscwdcm65czscrun048ecn5,1,68.8,17.1,2023-04-02T12:46:23.918Z,2023-04-02T12:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462185,187,1,1,15,33,ccpscwdcm65czscrun048ecn5,1,68.8,17.1,2023-04-02T12:46:24.126Z,2023-04-02T12:46:26Z,4157487831,141,11.3,4157487835,213,6.0,4157487827,56,Right,4157487833,212,14.8,4157487829,140,82.4,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462211,188,1,1,15,35,ccpscwdcm65czscrun048ecn5,0,82.3,11.1,2023-04-02T12:46:25.981Z,2023-04-02T18:13:36Z,4157487929,212,14.9,4159131893,224,,4159131895,20,,4157487931,213,1.1,4157487923,56,Center,4157487925,140,88.8,4157487919,2,,4157487927,141,30.6,28o7vv0jud22hmg4h649yozqh,T. Booth,4157487921,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462203,112,8,1,15,36,6g9qrm72224jrk6tkxxxi8a9n,1,13.9,73,2023-04-02T12:46:27.016Z,2023-04-02T18:13:39Z,4159132143,384,,4157487899,56,Back,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462223,113,49,1,15,37,6g9qrm72224jrk6tkxxxi8a9n,1,13.4,77.3,2023-04-02T12:46:27.959Z,2023-04-02T12:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462265,114,1,1,15,38,6g9qrm72224jrk6tkxxxi8a9n,0,13.8,73.2,2023-04-02T12:46:29.304Z,2023-04-02T12:46:31Z,4157488193,140,26.5,4157488195,141,78.2,4157488191,56,Back,4157488199,213,0.2,4157488197,212,13.8,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462293,189,49,1,15,40,ccpscwdcm65czscrun048ecn5,1,76.4,21.6,2023-04-02T12:46:31.438Z,2023-04-02T12:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462367,190,1,1,15,42,ccpscwdcm65czscrun048ecn5,1,89.9,19.4,2023-04-02T12:46:33.775Z,2023-04-02T20:24:33Z,4157489611,210,13,4157488795,212,23.4,4157488789,140,94.5,4157488793,141,53.0,4157489613,154,,4157488777,2,,4159132797,20,,4157488781,155,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4157488785,56,Center,4157488799,213,1.4,4159132795,387,4159132793,225,,1,,,,,,,,,,,,,,,,,,,,,,
2527462389,191,44,1,15,44,ccpscwdcm65czscrun048ecn5,1,93.4,52.2,2023-04-02T12:46:35.910Z,2023-04-02T12:46:38Z,4157488885,56,Center,4157488887,286,,4157488949,233,115,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462351,115,44,1,15,44,6g9qrm72224jrk6tkxxxi8a9n,0,6.6,47.8,2023-04-02T12:46:35.911Z,2023-04-02T12:46:38Z,4157488983,233,191,4157488677,285,,4157488675,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462393,192,13,1,15,45,ccpscwdcm65czscrun048ecn5,1,94.4,52.8,2023-04-02T12:46:36.277Z,2023-04-02T20:24:33Z,4157489323,15,,4157489639,102,56.1,4157489643,230,99.3,4157489645,231,51.3,4157488905,22,,4157489641,103,58.3,4157488909,56,Center,4157489629,29,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,4157489327,328,,4157489631,154,,4157488907,16,4157489627,86,,,,4157489635,55,,,,,,,,,190,,,,,,,,,,
2527462377,116,5,1,15,47,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,42.3,2023-04-02T12:46:38.080Z,2023-04-02T12:46:48Z,4157488837,346,,4157488835,56,Back,4157489093,233,193,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462419,193,5,1,15,47,ccpscwdcm65czscrun048ecn5,0,100.8,57.7,2023-04-02T12:46:38.080Z,2023-04-02T12:53:40Z,4157489121,233,116,4157489051,346,,4157489047,56,Center,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462867,117,1,1,16,16,6g9qrm72224jrk6tkxxxi8a9n,0,4.2,42.2,2023-04-02T12:47:07.832Z,2023-04-02T12:47:09Z,4157491621,124,,4157491641,74,,4157491633,213,5.5,4157491627,140,30.5,4157491635,1,,4157491623,155,,4157491625,56,Back,4157491631,212,40.2,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,4157491629,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462883,118,5,1,16,18,6g9qrm72224jrk6tkxxxi8a9n,0,31.3,-1,2023-04-02T12:47:09.005Z,2023-04-02T12:53:40Z,4157491705,347,,4157491703,56,Back,4157492033,233,194,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527462903,194,5,1,16,18,ccpscwdcm65czscrun048ecn5,1,68.7,101,2023-04-02T12:47:09.005Z,2023-04-02T12:47:11Z,4157491837,56,Left,4157491887,233,118,4157491841,347,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463177,195,1,1,16,29,ccpscwdcm65czscrun048ecn5,1,62,100,2023-04-02T12:47:20.205Z,2023-04-02T13:29:37Z,4157517771,1,,4157493167,56,Back,4157493175,213,3.9,4157493173,212,22.6,4157493165,107,,4157493171,141,78.9,4157493169,140,46.0,4157517487,189,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463233,196,1,1,16,31,ccpscwdcm65czscrun048ecn5,1,43.7,78.1,2023-04-02T12:47:22.365Z,2023-04-02T13:29:39Z,4157493507,141,34.5,4157493513,212,29.7,4157493501,140,45.2,4157758553,189,,4157493517,213,4.8,4157493497,56,Back,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463349,197,1,1,16,34,ccpscwdcm65czscrun048ecn5,1,54.6,38.6,2023-04-02T12:47:25.805Z,2023-04-02T12:47:31Z,4157494055,56,Center,4157494063,213,1.6,4157494061,212,17.5,4157494057,140,54.2,4157494059,141,64.3,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463475,198,1,1,16,40,ccpscwdcm65czscrun048ecn5,1,67,64.2,2023-04-02T12:47:31.245Z,2023-04-02T12:47:37Z,4157494703,140,66.8,4157494705,141,79.1,4157494701,56,Left,4157494707,212,10.1,4157494709,213,1.6,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463529,199,1,1,16,46,ccpscwdcm65czscrun048ecn5,1,63.7,90.8,2023-04-02T12:47:37.773Z,2023-04-02T12:47:40Z,4157495039,141,89.9,4157495041,212,8.7,4157495035,56,Left,4157495043,213,3.2,4157495037,140,55.4,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463555,200,1,1,16,49,ccpscwdcm65czscrun048ecn5,1,55.4,89.9,2023-04-02T12:47:40.046Z,2023-04-02T12:47:41Z,4157495157,141,83.2,4157495161,213,6.1,4157495151,155,,4157495153,56,Left,4157495155,140,74.0,4157495159,212,20.1,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463593,201,1,1,16,50,ccpscwdcm65czscrun048ecn5,1,74,83.2,2023-04-02T12:47:41.261Z,2023-04-02T12:47:43Z,4157495357,212,9.4,4157495351,56,Center,4157495355,141,75.1,4157495353,140,66.8,4157495359,213,3.8,4157495349,3,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463639,202,1,1,16,52,ccpscwdcm65czscrun048ecn5,0,66.8,75.1,2023-04-02T12:47:43.021Z,2023-04-02T12:47:45Z,4157495629,213,0.3,4157495627,212,37.3,4157495621,56,Left,4157495631,1,,4157495623,140,100.0,4157495625,141,91.7,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463637,119,5,1,16,53,6g9qrm72224jrk6tkxxxi8a9n,1,-1,7.2,2023-04-02T12:47:44.889Z,2023-04-02T12:47:46Z,4157495619,346,,4157495617,56,Back,4157495687,233,203,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527463645,203,5,1,16,53,ccpscwdcm65czscrun048ecn5,0,101,92.8,2023-04-02T12:47:44.889Z,2023-04-02T12:53:40Z,4157495709,233,119,4157495653,56,Left,4157495655,346,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464097,120,1,1,17,15,6g9qrm72224jrk6tkxxxi8a9n,0,5.1,42.7,2023-04-02T12:48:06.535Z,2023-04-02T12:48:11Z,4157497931,74,,4157497923,212,52.8,4157497925,213,6.2,4157497927,1,,4157497919,140,55.1,4157497921,141,34.0,4157497915,155,,4157497913,124,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,4157497917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464117,204,44,1,17,19,ccpscwdcm65czscrun048ecn5,1,45.4,66.3,2023-04-02T12:48:10.870Z,2023-04-02T12:48:12Z,4157498025,285,,4157498051,233,121,4157498023,56,Back,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464099,121,44,1,17,19,6g9qrm72224jrk6tkxxxi8a9n,0,54.6,33.7,2023-04-02T12:48:10.871Z,2023-04-02T12:48:12Z,4157497941,286,,4157498085,233,204,4157497939,56,Center,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464133,205,1,1,17,20,ccpscwdcm65czscrun048ecn5,0,45.8,66.6,2023-04-02T12:48:11.125Z,2023-04-02T18:16:26Z,4157498117,3,,4157498123,141,67.3,4157498125,212,9.1,4157498121,140,54.5,4157498119,56,Center,4157498127,213,0.1,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464155,122,1,1,17,22,6g9qrm72224jrk6tkxxxi8a9n,0,42.8,29.4,2023-04-02T12:48:13.095Z,2023-04-02T12:48:16Z,4157498239,155,,4157498249,212,15.3,4157498251,213,6.1,4157498245,140,57.2,4157498247,141,26.1,4157498241,56,Center,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464239,206,1,1,17,25,ccpscwdcm65czscrun048ecn5,1,40,83.5,2023-04-02T12:48:16.845Z,2023-04-02T12:48:18Z,4157498677,212,16.8,4157498671,140,56.0,4157498667,3,,4157498675,141,84.2,4157498669,56,Left,4157498681,213,0.0,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527464245,207,49,1,17,27,ccpscwdcm65czscrun048ecn5,1,55.5,84.5,2023-04-02T12:48:18.397Z,2023-04-02T12:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
