id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2442208469,92,1,1,9,19,4vd2t5schmvvufrfib7f2vjdf,1,33.2,76.6,2022-08-05T18:10:44.535Z,2022-08-07T06:54:03Z,3685619799,56,Back,3690594221,178,,3685619801,140,26.8,3685619807,213,4.3,3685619805,212,16.8,3685619803,141,53.9,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208517,93,1,1,9,24,4vd2t5schmvvufrfib7f2vjdf,1,29,44.8,2022-08-05T18:10:49.935Z,2022-08-07T06:54:07Z,3685620145,213,1.7,3685620143,212,15.5,3690594263,178,,3685620141,141,67.3,3685620139,140,26.8,3685620137,56,Back,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208529,94,1,1,9,30,4vd2t5schmvvufrfib7f2vjdf,1,34.3,72.4,2022-08-05T18:10:55.181Z,2022-08-07T06:54:13Z,3685620217,213,0.2,3685620213,141,75.6,3685620215,212,8.9,3685620209,56,Back,3685620211,140,42.5,3690594373,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208563,95,1,1,9,31,4vd2t5schmvvufrfib7f2vjdf,1,39.6,70.5,2022-08-05T18:10:56.871Z,2022-08-07T06:54:20Z,3685620399,56,Back,3685620403,141,71.9,3685620405,212,8.2,3685620407,213,3.0,3685620401,140,31.8,3690594507,178,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208583,96,1,1,9,34,4vd2t5schmvvufrfib7f2vjdf,1,33.4,83.7,2022-08-05T18:10:59.291Z,2022-08-07T06:54:26Z,3685620521,56,Back,3685620529,213,1.8,3685620523,140,31.1,3685620525,141,97.1,3690594625,178,,3685620527,212,9.4,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208621,97,1,1,9,36,4vd2t5schmvvufrfib7f2vjdf,0,31.1,97.1,2022-08-05T18:11:01.501Z,2022-08-07T06:54:37Z,3685620717,155,,3685620719,56,Left,3685620727,212,31.5,3685620723,140,61.0,3690594781,178,,3685620725,141,92.7,3685620731,213,6.2,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208635,89,1,1,9,39,89w5c6pw7vn0dxypi61tt0g4k,0,38.7,2.6,2022-08-05T18:11:04.181Z,2022-08-07T06:55:12Z,3685620807,213,0.2,3685620805,212,8.9,3685620803,141,4.6,3685620799,56,Back,3685620801,140,47.1,3690595199,388,,3685620797,3,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208645,98,1,1,9,41,4vd2t5schmvvufrfib7f2vjdf,0,55.6,97.1,2022-08-05T18:11:06.482Z,2022-08-07T06:55:22Z,3685620871,213,5.5,3690595293,178,,3685620863,56,Left,3685620869,212,11.4,3685620865,140,63.5,3685624303,233,92,3685620867,141,85.7,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208663,90,49,1,9,42,89w5c6pw7vn0dxypi61tt0g4k,1,42,6.8,2022-08-05T18:11:07.262Z,2022-08-07T06:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443154307,1197,43,1,9,44,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-05T18:11:09.402Z,2022-08-07T07:29:41Z,3690629371,399,39204,3690629963,144,83,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443154441,1207,83,1,9,44,4vd2t5schmvvufrfib7f2vjdf,1,59.9,91.3,2022-08-05T18:11:09.402Z,2022-08-07T07:29:54Z,3690630149,399,39204,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208701,91,1,1,9,44,89w5c6pw7vn0dxypi61tt0g4k,0,43.6,2.6,2022-08-05T18:11:09.592Z,2022-08-07T06:55:43Z,3690595769,178,,3685621143,212,3.7,3685621145,213,0.1,3685621137,56,Back,3685621139,140,47.1,3685621141,141,3.1,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208697,99,49,1,9,46,4vd2t5schmvvufrfib7f2vjdf,1,53.5,95.1,2022-08-05T18:11:11.061Z,2022-08-07T06:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208711,100,1,1,9,46,4vd2t5schmvvufrfib7f2vjdf,0,53.5,95.1,2022-08-05T18:11:11.712Z,2022-08-07T06:55:58Z,3685621193,140,57.6,3685621199,141,95.1,3685621345,286,,3685621189,56,Left,3690596015,178,,3685621341,233,92,3685621339,236,,3685621209,213,0,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,3685621205,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208725,92,74,1,9,46,89w5c6pw7vn0dxypi61tt0g4k,1,46.1,4.3,2022-08-05T18:11:11.844Z,2022-08-07T06:56:05Z,3690596117,178,,3685621293,285,,3685621371,233,100,3685621291,56,Back,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443154683,1219,67,1,9,47,4vd2t5schmvvufrfib7f2vjdf,1,42.8,86.7,2022-08-05T18:11:12.971Z,2022-08-07T17:51:27Z,3690631549,233,1116,,,,,,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443154679,1116,67,1,9,47,89w5c6pw7vn0dxypi61tt0g4k,0,57.2,13.3,2022-08-05T18:11:12.972Z,2022-08-07T07:31:14Z,3690631557,233,1219,,,,,,,,,,,,,,,,,,,,,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208737,101,61,1,9,48,4vd2t5schmvvufrfib7f2vjdf,1,41,86.9,2022-08-05T18:11:12.989Z,2022-08-07T17:51:27Z,3685621375,56,Back,3690596333,178,,,,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208757,93,49,1,9,48,89w5c6pw7vn0dxypi61tt0g4k,1,54.2,10.3,2022-08-05T18:11:13.911Z,2022-08-07T06:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442703555,925,3,1,9,49,89w5c6pw7vn0dxypi61tt0g4k,0,56.2,11.5,2022-08-05T18:11:14.522Z,2022-08-07T06:56:31Z,3688188481,56,Right,3688188485,464,,3688188483,286,,3690596575,178,,3688188487,467,axgbibg0wdlir6tsrru6rpwph,,,,,,,,,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208767,94,4,1,9,50,89w5c6pw7vn0dxypi61tt0g4k,1,55.2,11.2,2022-08-05T18:11:15.100Z,2022-08-07T06:56:41Z,3685621537,56,Right,3685621539,152,,3685621535,13,,3685621541,265,,3685621543,286,,3685621545,233,102,,,,,,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208765,102,4,1,9,50,4vd2t5schmvvufrfib7f2vjdf,0,44.8,88.8,2022-08-05T18:11:15.101Z,2022-08-07T06:56:41Z,3690596667,178,,3685621529,152,,3685621527,56,Back,3685621525,13,,3685621531,265,,3685621549,233,94,3685621533,285,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208863,95,1,1,9,59,89w5c6pw7vn0dxypi61tt0g4k,1,54.2,5.8,2022-08-05T18:11:24.747Z,2022-08-07T06:56:49Z,3690596725,178,,3685622101,56,Back,3685622107,212,20.4,3685622099,152,,3685622105,141,28.3,3685622097,5,,3685622103,140,41.3,3685622109,213,2.3,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208913,96,1,1,10,2,89w5c6pw7vn0dxypi61tt0g4k,1,41.2,28,2022-08-05T18:11:27.491Z,2022-08-07T06:56:55Z,3685622387,212,28.3,3685622385,141,69.6,3690596829,178,,3685622389,213,1.5,3685622383,140,41.8,3685622381,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442208939,97,1,1,10,7,89w5c6pw7vn0dxypi61tt0g4k,1,45.9,70,2022-08-05T18:11:32.952Z,2022-08-07T06:57:00Z,3685622551,213,1.6,3685622547,141,95.4,3685622545,140,45.9,3685622549,212,17.3,3685622543,56,Back,3690596925,178,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209015,99,1,1,10,14,89w5c6pw7vn0dxypi61tt0g4k,1,53.3,94.5,2022-08-05T18:11:39.892Z,2022-08-07T06:57:04Z,3685622951,141,97.1,3685622953,212,7.2,3685622955,213,0.2,3685622949,140,59.9,3685622947,56,Left,3690596981,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209055,100,1,1,10,17,89w5c6pw7vn0dxypi61tt0g4k,1,44.4,95.4,2022-08-05T18:11:42.279Z,2022-08-07T06:57:09Z,3685623173,213,3.5,3690597057,178,,3685623167,140,21.1,3685623169,141,83.8,3685623165,56,Back,3685623171,212,25.7,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209099,101,1,1,10,20,89w5c6pw7vn0dxypi61tt0g4k,1,19.7,84.4,2022-08-05T18:11:45.247Z,2022-08-07T06:57:12Z,3685623413,213,4.3,3685623407,141,46.4,3685623411,212,28.7,3685623403,140,7.9,3685623399,56,Back,3690597103,178,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209135,102,1,1,10,23,89w5c6pw7vn0dxypi61tt0g4k,1,9,43.3,2022-08-05T18:11:48.988Z,2022-08-07T06:57:18Z,3685623611,140,22.3,3690597181,178,,3685623609,56,Back,3685623619,213,5.2,3685623613,141,5.6,3685623617,212,29.2,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209183,103,1,1,10,27,89w5c6pw7vn0dxypi61tt0g4k,0,22.5,5.6,2022-08-05T18:11:51.992Z,2022-08-07T06:57:25Z,3685623827,212,48.6,3685623825,141,0.0,3685623831,213,6.2,3685623811,155,,3685623817,56,Right,3685623835,1,,3685623821,140,68.6,3690597281,178,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209265,103,5,1,10,31,4vd2t5schmvvufrfib7f2vjdf,1,30.6,101,2022-08-05T18:11:56.971Z,2022-08-07T06:57:32Z,3685624223,56,Back,3685624253,233,104,3685624225,347,,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209187,104,5,1,10,31,89w5c6pw7vn0dxypi61tt0g4k,0,69.4,-1,2022-08-05T18:11:56.971Z,2022-08-07T06:57:33Z,3685624257,233,103,3685623843,56,Right,3685623845,347,,,,,,,,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209291,104,1,1,10,34,4vd2t5schmvvufrfib7f2vjdf,1,22.1,100,2022-08-05T18:11:59.662Z,2022-08-07T06:57:40Z,3685624345,1,,3685624343,213,4.3,3685624335,56,Back,3685624341,212,31.0,3685624333,107,,3685624339,141,59.8,3685624337,140,10.5,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209345,105,1,1,10,38,4vd2t5schmvvufrfib7f2vjdf,1,13.8,58.1,2022-08-05T18:12:03.963Z,2022-08-07T06:57:47Z,3685624591,212,20.4,3685624587,140,24.9,3690597583,178,,3685624585,56,Back,3685624593,213,5.3,3685624589,141,33.5,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209369,106,1,1,10,44,4vd2t5schmvvufrfib7f2vjdf,1,29.9,30.3,2022-08-05T18:12:09.947Z,2022-08-07T06:57:53Z,3685624727,212,8.9,3685624725,141,31.8,3685624723,140,38.3,3685624729,213,0.1,3685624721,56,Back,3690597685,178,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443155025,1237,43,1,10,45,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-05T18:12:10.890Z,2022-08-07T07:32:56Z,3690633243,178,0,3690633289,144,82,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209375,107,1,1,10,46,4vd2t5schmvvufrfib7f2vjdf,1,38.3,31.8,2022-08-05T18:12:11.531Z,2022-08-07T06:57:58Z,3685624777,213,3.0,3685624769,56,Back,3685624775,212,8.1,3690597769,178,,3685624773,141,33.5,3685624771,140,30.7,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209385,108,1,1,10,48,4vd2t5schmvvufrfib7f2vjdf,1,30.7,33.5,2022-08-05T18:12:13.741Z,2022-08-07T06:58:01Z,3685624839,213,5.4,3685624833,140,33.0,3690597801,178,,3685624835,141,29.0,3685624837,212,3.9,3685624831,56,Back,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209395,109,1,1,10,50,4vd2t5schmvvufrfib7f2vjdf,1,33,29,2022-08-05T18:12:15.141Z,2022-08-07T06:58:05Z,3685624891,213,2.2,3685624889,212,10.9,3685624883,56,Back,3685624885,140,26.9,3685624887,141,41.9,3690597843,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209415,110,1,1,10,52,4vd2t5schmvvufrfib7f2vjdf,1,26.9,41.9,2022-08-05T18:12:17.146Z,2022-08-07T06:58:06Z,3685624983,56,Back,3685624989,212,7.9,3690597867,178,,3685624985,140,34.2,3685624987,141,44.8,3685624991,213,0.3,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209427,111,1,1,10,52,4vd2t5schmvvufrfib7f2vjdf,1,34.2,44.8,2022-08-05T18:12:17.867Z,2022-08-07T06:58:09Z,3685625051,140,25.5,3685625049,56,Back,3685625055,212,13.6,3690597893,178,,3685625095,156,,3685625053,141,30.0,3685625057,213,4.0,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209479,112,1,1,10,54,4vd2t5schmvvufrfib7f2vjdf,1,25.5,30,2022-08-05T18:12:19.721Z,2022-08-07T06:58:14Z,3685625357,212,25.9,3685625353,140,3.6,3685625359,213,2.7,3685625355,141,47.6,3690597933,178,,3685625351,56,Back,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209513,113,1,1,10,58,4vd2t5schmvvufrfib7f2vjdf,1,2.6,52.4,2022-08-05T18:12:23.500Z,2022-08-07T06:58:25Z,3685625517,140,25.6,3685625521,141,57.7,3685625513,56,Back,3690598003,178,,3685625529,213,0.1,3685625525,212,24.4,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209517,114,50,1,10,59,4vd2t5schmvvufrfib7f2vjdf,1,23,59.6,2022-08-05T18:12:24.952Z,2022-08-07T06:58:45Z,3685625547,56,Back,3685625689,233,105,3685625549,285,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209535,105,7,1,11,0,89w5c6pw7vn0dxypi61tt0g4k,0,77,40.4,2022-08-05T18:12:25.211Z,2022-08-07T06:59:05Z,3685625649,286,,3685625679,233,114,3690598557,178,,3685625647,56,Center,3688192389,383,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443155461,1267,67,1,11,1,4vd2t5schmvvufrfib7f2vjdf,1,22.1,59.6,2022-08-05T18:12:26.495Z,2022-08-07T17:51:27Z,3690635071,233,1177,,,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443155457,1177,67,1,11,1,89w5c6pw7vn0dxypi61tt0g4k,0,77.9,40.4,2022-08-05T18:12:26.496Z,2022-08-07T07:34:40Z,3690635075,233,1267,,,,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209525,115,1,1,11,1,4vd2t5schmvvufrfib7f2vjdf,0,23.5,60.8,2022-08-05T18:12:26.517Z,2022-08-07T17:51:28Z,3685625599,56,Back,3685625601,140,24.6,3685625605,212,3.9,3685625603,141,66.3,3685625607,213,1.3,3690598677,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443155351,1168,43,1,11,1,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-05T18:12:26.518Z,2022-08-07T07:34:42Z,3690634617,233,1258,3690635105,144,67,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443155347,1258,43,1,11,1,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-08-05T18:12:26.519Z,2022-08-07T07:34:41Z,3690635103,144,67,3690634631,233,1168,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209553,106,49,1,11,1,89w5c6pw7vn0dxypi61tt0g4k,1,75.5,31.5,2022-08-05T18:12:26.910Z,2022-08-07T06:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209597,107,50,1,11,6,89w5c6pw7vn0dxypi61tt0g4k,1,80,12.8,2022-08-05T18:12:31.193Z,2022-08-07T06:59:44Z,3685625933,286,,3685626251,233,116,3685625931,56,Right,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209651,116,7,1,11,6,4vd2t5schmvvufrfib7f2vjdf,0,20,87.2,2022-08-05T18:12:31.331Z,2022-08-07T06:59:49Z,3685626205,233,107,3688193687,385,,3685626185,56,Back,3690599103,178,,3685626187,285,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209647,108,1,1,11,8,89w5c6pw7vn0dxypi61tt0g4k,0,88.9,2,2022-08-05T18:12:33.811Z,2022-08-07T07:00:00Z,3688193857,224,,3685626157,2,,3685626165,141,4.3,3685626233,236,,3685626239,286,,3685626167,212,2.0,3685626169,213,0.9,3685626163,140,90.1,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,3685626159,155,,3690599217,178,3685626235,233,3688193859,20,3685626161,56,,,,,,,,,,,,,,,,117,Right,,,,,,
2442209653,117,12,1,11,8,4vd2t5schmvvufrfib7f2vjdf,1,8.8,93.1,2022-08-05T18:12:33.867Z,2022-08-07T07:00:11Z,3685626189,185,,3685626255,233,108,3685626191,56,Back,3690599297,178,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209705,109,5,1,11,10,89w5c6pw7vn0dxypi61tt0g4k,1,86.7,-2,2022-08-05T18:12:35.311Z,2022-08-07T07:00:13Z,3685626483,347,,3685626495,233,118,3685626481,56,Right,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209665,118,5,1,11,10,4vd2t5schmvvufrfib7f2vjdf,0,13.3,102,2022-08-05T18:12:35.311Z,2022-08-07T07:00:14Z,3685626273,56,Back,3685626277,347,,3685626515,233,109,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209895,110,1,1,11,30,89w5c6pw7vn0dxypi61tt0g4k,0,86.8,0,2022-08-05T18:12:55.442Z,2022-08-07T07:00:18Z,3685627491,141,32.5,3685627485,107,,3685627493,212,24.0,3685627495,213,1.4,3685627489,140,91.8,3685627487,56,Center,3685627497,1,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209903,119,44,1,11,32,4vd2t5schmvvufrfib7f2vjdf,1,9.2,66.3,2022-08-05T18:12:57.101Z,2022-08-07T17:51:28Z,3685627549,285,,3685631853,233,111,3685627547,56,Back,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209901,111,44,1,11,32,89w5c6pw7vn0dxypi61tt0g4k,0,90.8,33.7,2022-08-05T18:12:57.102Z,2022-08-07T07:00:34Z,3685627541,286,,3685631869,233,119,3685627539,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209911,120,12,1,11,32,4vd2t5schmvvufrfib7f2vjdf,1,10.3,65.1,2022-08-05T18:12:57.141Z,2022-08-07T17:51:28Z,3685627605,212,12.6,3685627603,141,55.4,3685627607,213,5.7,3685627601,140,20.5,3685627599,56,Back,3690599573,388,,3685627621,15,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209923,112,43,1,11,33,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-05T18:12:58.596Z,2022-08-05T18:14:04Z,3685627661,213,2.3,3685627651,56,Center,3685631867,144,1,3685627657,141,55.5,3685627647,3,0,3685627655,140,78.1,3685627659,212,21.2,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209959,113,1,1,11,34,89w5c6pw7vn0dxypi61tt0g4k,1,78.1,55.5,2022-08-05T18:12:59.151Z,2022-08-07T07:00:48Z,3685627873,141,49.1,3685627875,212,8.8,3690599663,178,,3685627869,56,Center,3685627877,213,5.8,3685627871,140,85.4,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209965,114,61,1,11,34,89w5c6pw7vn0dxypi61tt0g4k,1,85.4,49,2022-08-05T18:12:59.962Z,2022-08-07T07:01:19Z,3690599863,178,,3690599861,21,,3685627905,56,Center,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209949,121,61,1,11,36,4vd2t5schmvvufrfib7f2vjdf,0,22.1,68,2022-08-05T18:13:01.031Z,2022-08-07T07:01:42Z,3685627791,56,Back,3690600181,178,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442209989,115,1,1,11,37,89w5c6pw7vn0dxypi61tt0g4k,1,74.3,28.5,2022-08-05T18:13:02.720Z,2022-08-07T07:01:50Z,3685628047,213,4.4,3685628043,141,10.4,3690600271,178,,3685628045,212,12.8,3685628039,56,Right,3685628041,140,71.0,,,,,,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442210021,116,1,1,11,39,89w5c6pw7vn0dxypi61tt0g4k,1,73,10.4,2022-08-05T18:13:04.721Z,2022-08-07T07:02:06Z,3685628209,141,28.9,3685628205,140,73.8,3685628201,56,Center,3685628213,212,12.6,3690600345,178,,3685628215,213,1.5,3685629243,210,15,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
