id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2522432911,253,43,1,25,31,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-03-19T14:26:50.906Z,2023-03-19T14:27:15Z,4109994835,56,Center,4109994839,286,0,4109996941,144,44,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522432879,213,43,1,25,31,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:26:50.907Z,2023-03-19T14:27:07Z,4109994915,233,253,4109996189,144,44,4109994665,285,0,4109994663,56,Back,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433413,215,1,1,25,55,bi1fxjrncd0ram0oi7ja1jyuo,1,4.8,41.2,2023-03-19T14:27:14.953Z,2023-03-19T22:50:10Z,4109997493,56,Center,4109997499,212,56.5,4109997501,213,6.1,4109997495,140,58.1,4109997491,124,,4109997509,74,,4109997497,141,29.9,4109997503,1,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433423,216,1,1,25,59,bi1fxjrncd0ram0oi7ja1jyuo,0,58.1,29.9,2023-03-19T14:27:18.394Z,2023-03-19T22:50:16Z,4109997539,3,,4109997547,141,26.7,4111865389,388,,4109997545,140,69.6,4109997541,168,,4109997549,212,12.3,4109997551,213,6.1,4109997543,56,Center,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433431,256,44,1,26,0,4raiad4l2j5lkfaz92pk4osb,1,32.8,75.5,2023-03-19T14:27:19.398Z,2023-03-19T23:32:29Z,4109998727,233,217,4109997595,56,Back,4109997597,285,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433471,217,44,1,26,0,bi1fxjrncd0ram0oi7ja1jyuo,0,67.2,24.5,2023-03-19T14:27:19.399Z,2023-03-19T22:50:19Z,4109997823,56,Center,4109997825,286,,4109998731,233,256,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433441,257,1,1,26,0,4raiad4l2j5lkfaz92pk4osb,0,31.2,78.9,2023-03-19T14:27:19.472Z,2023-03-19T23:32:29Z,4111865579,388,,4109997637,56,Back,4109997635,3,,4109997643,212,7.0,4109997639,140,37.7,4109997645,213,6.0,4109997641,141,76.4,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433493,218,1,1,26,1,bi1fxjrncd0ram0oi7ja1jyuo,1,57.8,32.5,2023-03-19T14:27:20.841Z,2023-03-19T22:50:25Z,4109997923,56,Center,4111865673,178,,4109997929,212,6.2,4109997931,213,5.3,4109997925,140,61.1,4109997921,3,,4109997927,141,25.0,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433565,219,1,1,26,4,bi1fxjrncd0ram0oi7ja1jyuo,1,62.1,25.9,2023-03-19T14:27:23.357Z,2023-03-19T22:50:33Z,4109998393,212,5.2,4109998387,56,Center,4111865847,178,,4109998391,141,33.2,4109998397,213,1.2,4109998389,140,63.7,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522785885,1083,83,1,26,8,4raiad4l2j5lkfaz92pk4osb,1,30.6,72.9,2023-03-19T14:27:27.253Z,2023-03-19T23:21:38Z,4111901559,399,420879,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433573,220,3,1,26,9,bi1fxjrncd0ram0oi7ja1jyuo,0,72,27.3,2023-03-19T14:27:28.250Z,2023-03-19T22:50:39Z,4109998427,56,Center,4109998571,233,258,4111865927,178,,4109998429,286,,4111501699,465,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433593,258,7,1,26,9,4raiad4l2j5lkfaz92pk4osb,1,28,72.7,2023-03-19T14:27:28.382Z,2023-03-19T22:50:42Z,4109998515,285,,4111501731,384,,4109998513,56,Back,4109998547,233,220,4111865989,389,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433599,259,49,1,26,9,4raiad4l2j5lkfaz92pk4osb,1,29.5,80.3,2023-03-19T14:27:28.940Z,2023-03-19T22:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433607,260,1,1,26,11,4raiad4l2j5lkfaz92pk4osb,1,29.5,80.3,2023-03-19T14:27:30.421Z,2023-03-19T22:50:50Z,4109998609,141,77.0,4109998611,212,5.6,4109998605,56,Back,4111866153,178,,4109998617,213,5.9,4109998607,140,34.4,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433737,261,1,1,26,12,4raiad4l2j5lkfaz92pk4osb,1,35.2,76.7,2023-03-19T14:27:31.412Z,2023-03-19T22:51:00Z,4109999279,56,Back,4109999287,213,0.8,4109999285,212,14.0,4111866319,178,,4109999281,140,44.4,4109999283,141,91.7,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522433863,262,1,1,26,21,4raiad4l2j5lkfaz92pk4osb,0,73.2,82.1,2023-03-19T14:27:40.491Z,2023-03-19T22:51:08Z,4111501739,20,,4109999879,213,5.6,4109999873,140,96.5,4109999881,1,,4109999869,155,,4109999877,212,32.8,4111866429,178,,4111501737,223,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,4109999867,2,4109999875,141,4109999871,56,Center,,,,,,49.9,,,,,,,,,,,,,,,,,,,,,,,
2522433949,221,16,1,26,24,bi1fxjrncd0ram0oi7ja1jyuo,1,2.8,53.4,2023-03-19T14:27:43.242Z,2023-03-19T22:52:06Z,4111867459,178,,4110004801,281,6gab9bfl0kj0hy1z0u75pl42d,4110004805,282,125,4110002533,374,2023-03-19 14:27:42.332,4111501753,395,1.2,4111501751,114,,4111501755,396,52.2,4110000363,22,,1oszv53od5pulbhx566ht984q,A. Gallo,4110000369,56,4110004787,103,4110000365,16,,4110004797,280,OWN_GOAL,4110004785,102,1.3,Center,,53.4,4110002527,72,,4110004791,231,47.8,4110004789,230,98.8,4110000367,28,4110004779,76,,4110002537,375,26:23.162,,,
2522435029,222,1,1,27,31,bi1fxjrncd0ram0oi7ja1jyuo,1,50,49.7,2023-03-19T14:28:50.434Z,2023-03-19T22:52:17Z,4110005999,212,16.7,4110005993,56,Back,4110103861,189,,4110006001,213,2.7,4111867823,178,,4110005997,141,59.6,4110005995,140,35.4,4110006003,279,G,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435055,223,1,1,27,31,bi1fxjrncd0ram0oi7ja1jyuo,1,35,61.3,2023-03-19T14:28:51.044Z,2023-03-19T22:52:40Z,4111868375,178,,4110006125,213,0.9,4110006121,141,77.3,4110006119,140,43.3,4110006123,212,13.9,4110006117,56,Back,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435087,224,1,1,27,34,bi1fxjrncd0ram0oi7ja1jyuo,1,43.3,77.3,2023-03-19T14:28:53.200Z,2023-03-19T22:52:43Z,4110006251,155,,4110006255,140,71.6,4110006261,213,6.1,4110006257,141,69.8,4110006253,56,Center,4110006259,212,30.1,4111868445,178,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435105,225,1,1,27,35,bi1fxjrncd0ram0oi7ja1jyuo,0,71.6,69.8,2023-03-19T14:28:55.040Z,2023-03-19T22:52:46Z,4110006355,212,24.3,4110006351,140,60.6,4110006349,56,Left,4110006357,213,2.1,4110006353,141,100.0,4110006347,3,,4111868559,388,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435111,226,5,1,27,38,bi1fxjrncd0ram0oi7ja1jyuo,0,63.4,101.5,2023-03-19T14:28:57.678Z,2023-03-19T22:52:49Z,4110006379,347,,4110007707,233,263,4110006377,56,Left,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435341,263,5,1,27,38,4raiad4l2j5lkfaz92pk4osb,1,36.6,-1.5,2023-03-19T14:28:57.678Z,2023-03-19T22:52:48Z,4110007681,347,,4110007699,233,226,4110007679,56,Back,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435389,264,1,1,27,52,4raiad4l2j5lkfaz92pk4osb,0,33.7,0,2023-03-19T14:29:12.049Z,2023-03-19T22:52:55Z,4110007905,212,17.8,4110007901,140,47.4,4110007897,107,,4110007907,213,0.6,4110007903,141,13.4,4110007899,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435395,227,49,1,27,54,bi1fxjrncd0ram0oi7ja1jyuo,1,48.5,78.2,2023-03-19T14:29:13.592Z,2023-03-19T22:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435433,228,43,1,27,57,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:29:16.406Z,2023-03-19T14:29:44Z,4110008115,140,57.6,4110008117,141,93.6,4110010113,144,1,4110008113,56,Left,4110008121,213,1.4,4110008119,212,6.6,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435687,230,4,1,27,57,bi1fxjrncd0ram0oi7ja1jyuo,1,64.8,92.2,2023-03-19T14:29:16.479Z,2023-03-19T22:53:16Z,4110009425,286,,4110009421,152,,4110009419,56,Left,4110128535,233,267,4110009417,13,,4110009423,265,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435789,267,4,1,27,57,4raiad4l2j5lkfaz92pk4osb,0,35.2,7.8,2023-03-19T14:29:16.480Z,2023-03-19T22:53:16Z,4110128563,233,230,4110009899,56,Back,4111869401,178,,4110009903,265,,4110009897,13,,4110009905,285,,4110009901,152,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435449,229,43,1,27,58,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:29:17.919Z,2023-03-19T14:29:41Z,4110008203,140,76.1,4110008209,213,6.0,4110008205,141,87.2,4110008201,56,Left,4110008207,212,20.9,4110009975,144,1,4110008199,155,0,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435471,265,43,1,27,59,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-03-19T14:29:18.909Z,2023-03-19T14:29:44Z,4110010137,144,1,4110008311,213,5.3,4110008303,141,0.0,4110008295,3,0,4110008301,140,29.8,4110008307,212,9.6,4110008299,56,Back,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522435483,266,43,1,28,1,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-03-19T14:29:20.719Z,2023-03-19T14:29:42Z,4110008353,347,0,4110008351,56,Back,4110010009,144,5,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436157,231,1,1,28,39,bi1fxjrncd0ram0oi7ja1jyuo,0,64.9,86.4,2023-03-19T14:29:58.480Z,2023-03-19T22:53:20Z,4110011965,5,,4110011977,212,37.5,4110011975,141,48.5,4110011971,56,Center,4110011967,155,,4110011979,213,5.5,4111869507,178,,4110011981,1,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,4110011969,152,4110011973,140,,,,,,,,,90.8,,,,,,,,,,,,,,,,,,,,,,,
2522436221,268,12,1,28,41,4raiad4l2j5lkfaz92pk4osb,1,9.7,47.2,2023-03-19T14:30:01.030Z,2023-03-19T22:53:27Z,4110012277,140,1.3,4110012283,213,4.4,4110012275,56,Back,4110012323,15,,4110012279,141,10.0,4110012281,212,26.8,4111869689,178,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436241,269,49,1,28,45,4raiad4l2j5lkfaz92pk4osb,1,1.3,9.7,2023-03-19T14:30:04.539Z,2023-03-19T22:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436257,270,3,1,28,46,4raiad4l2j5lkfaz92pk4osb,0,4.6,10,2023-03-19T14:30:05.317Z,2023-03-19T23:25:24Z,4110012481,285,,4110012479,56,Back,4110012601,233,232,4111870007,388,,4111501779,465,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436269,232,7,1,28,47,bi1fxjrncd0ram0oi7ja1jyuo,1,95.4,90,2023-03-19T14:30:06.180Z,2023-03-19T22:53:43Z,4111870143,178,,4110012521,56,Left,4111501785,383,,4110012591,233,270,4110012523,286,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436281,233,49,1,28,48,bi1fxjrncd0ram0oi7ja1jyuo,1,93.5,86.8,2023-03-19T14:30:08.001Z,2023-03-19T22:53:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436299,234,1,1,28,48,bi1fxjrncd0ram0oi7ja1jyuo,0,97,85.1,2023-03-19T14:30:08.069Z,2023-03-19T22:53:51Z,4110012691,212,20.3,4110012683,155,,4111870323,178,,4111501801,72,,4111501799,224,,4110012689,141,58.4,4110012685,56,Center,4110012693,213,4.2,1oszv53od5pulbhx566ht984q,A. Gallo,4110012681,2,4110012687,140,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,
2522436323,271,61,1,28,49,4raiad4l2j5lkfaz92pk4osb,1,9,37,2023-03-19T14:30:08.809Z,2023-03-19T22:53:55Z,4111870435,178,,4110013337,189,,4110012787,56,Back,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436345,272,49,1,28,51,4raiad4l2j5lkfaz92pk4osb,1,18.2,29.3,2023-03-19T14:30:10.710Z,2023-03-19T22:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436407,273,4,1,28,54,4raiad4l2j5lkfaz92pk4osb,1,26,30.2,2023-03-19T14:30:13.695Z,2023-03-19T22:54:06Z,4110013215,285,,4110013211,56,Back,4110013207,13,,4110013351,233,235,4110013213,152,,4110013209,295,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436429,235,4,1,28,54,bi1fxjrncd0ram0oi7ja1jyuo,0,74,69.8,2023-03-19T14:30:13.696Z,2023-03-19T22:54:06Z,4110013327,56,Center,4110013359,233,273,4110013325,295,,4111870577,178,,4110013331,286,,4110013329,152,,4110013323,13,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436583,236,43,1,29,6,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:25.737Z,2023-03-19T14:30:53Z,4110016417,144,39,4110014137,22,0,4110014139,17,0,4110014147,250,0,4110014141,56,Center,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436709,274,1,1,29,11,4raiad4l2j5lkfaz92pk4osb,1,26.8,30.2,2023-03-19T14:30:30.481Z,2023-03-19T22:54:11Z,4110014871,212,9.4,4110014855,5,,4110014867,140,26.3,4110014869,141,44.0,4111870727,178,,4110014873,213,1.6,4110014863,56,Back,4110014859,152,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436669,237,43,1,29,12,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:31.689Z,2023-03-19T14:30:39Z,4110015131,144,39,4110014641,17,0,4110014643,56,Center,4110014649,250,0,4110014639,22,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436741,275,1,1,29,14,4raiad4l2j5lkfaz92pk4osb,1,26.3,43.7,2023-03-19T14:30:33.876Z,2023-03-19T22:54:14Z,4110015041,213,4.7,4110015033,56,Back,4110015039,212,13.7,4110015035,140,25.8,4111870787,178,,4110015037,141,23.5,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436677,238,43,1,29,14,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.088Z,2023-03-19T14:30:54Z,4110014697,17,0,4110014705,250,0,4110014695,22,0,4110016553,144,39,4110014699,56,Center,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436681,239,43,1,29,14,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.165Z,2023-03-19T14:30:38Z,4110015059,144,39,4110014725,56,Center,4110014721,22,0,4110014731,250,0,4110014723,17,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436689,240,43,1,29,15,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.229Z,2023-03-19T14:30:41Z,4110014761,250,0,4110014755,56,Center,4110014751,22,0,4110015265,144,39,4110014753,17,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436697,241,43,1,29,15,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.290Z,2023-03-19T14:30:40Z,4110014793,250,0,4110014785,17,0,4110014787,56,Center,4110015227,144,39,4110014783,22,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436703,242,43,1,29,15,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.353Z,2023-03-19T14:30:37Z,4110014813,22,0,4110015011,144,39,4110014815,17,0,4110014817,56,Center,4110014823,250,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436711,243,43,1,29,15,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:34.432Z,2023-03-19T14:30:43Z,4110014883,56,Center,4110014889,250,0,4110015453,144,39,4110014881,17,0,4110014879,22,0,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436759,276,1,1,29,17,4raiad4l2j5lkfaz92pk4osb,1,22.4,25,2023-03-19T14:30:36.879Z,2023-03-19T22:54:17Z,4111870863,178,,4110015153,141,34.3,4110015149,56,Back,4110015157,213,1.8,4110015155,212,6.5,4110015151,140,20.9,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436811,277,1,1,29,20,4raiad4l2j5lkfaz92pk4osb,0,20.9,34.3,2023-03-19T14:30:39.186Z,2023-03-19T22:54:19Z,4110015429,155,,4110015431,56,Back,4110015435,141,4.9,4110015437,212,26.7,4111870947,178,,4110015433,140,37.8,4110015439,213,5.4,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436841,244,49,1,29,22,bi1fxjrncd0ram0oi7ja1jyuo,1,58.6,93.8,2023-03-19T14:30:41.573Z,2023-03-19T22:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436875,245,1,1,29,23,bi1fxjrncd0ram0oi7ja1jyuo,1,59.4,94.1,2023-03-19T14:30:42.499Z,2023-03-19T22:54:26Z,4110015759,213,6.0,4111871115,178,,4110015753,140,70.1,4110015757,212,11.7,4110015755,141,89.2,4110015751,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436917,246,1,1,29,25,bi1fxjrncd0ram0oi7ja1jyuo,1,69.9,92.5,2023-03-19T14:30:45.099Z,2023-03-19T22:54:28Z,4110015965,212,21.6,4110015961,140,90.1,4111871195,178,,4110015967,213,6.1,4110015963,141,86.8,4110015959,56,Left,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522787187,907,67,1,29,27,bi1fxjrncd0ram0oi7ja1jyuo,1,91.2,86.6,2023-03-19T14:30:47.014Z,2023-03-19T23:32:30Z,4111908351,233,1153,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522787185,1153,67,1,29,27,4raiad4l2j5lkfaz92pk4osb,0,8.8,13.4,2023-03-19T14:30:47.015Z,2023-03-19T23:27:12Z,4111908355,233,907,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436927,247,61,1,29,28,bi1fxjrncd0ram0oi7ja1jyuo,0,91.2,89,2023-03-19T14:30:47.652Z,2023-03-19T23:27:35Z,4110016029,56,Left,4111871417,178,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436943,278,61,1,29,29,4raiad4l2j5lkfaz92pk4osb,1,11.4,7,2023-03-19T14:30:48.622Z,2023-03-19T22:54:53Z,4110016115,56,Back,4111871515,178,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436973,279,49,1,29,30,4raiad4l2j5lkfaz92pk4osb,1,11.8,9.8,2023-03-19T14:30:49.228Z,2023-03-19T22:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436987,280,1,1,29,30,4raiad4l2j5lkfaz92pk4osb,1,11.8,9.8,2023-03-19T14:30:49.627Z,2023-03-19T22:55:04Z,4110016337,213,0.5,4110016331,140,19.9,4110016335,212,9.6,4110016329,56,Back,4110016333,141,16.3,4111871925,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522436937,248,43,1,29,30,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-19T14:30:49.802Z,2023-03-19T14:30:52Z,4110016101,250,0,4110016315,144,39,4110016089,22,0,4110016091,69,0,4110016093,56,Left,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522437015,281,1,1,29,31,4raiad4l2j5lkfaz92pk4osb,1,19.9,16.3,2023-03-19T14:30:50.702Z,2023-03-19T22:55:07Z,4110016461,141,5.5,4110016465,212,7.7,4110016457,140,22.2,4111872007,178,,4110016453,56,Back,4110016469,213,5.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522437047,282,1,1,29,33,4raiad4l2j5lkfaz92pk4osb,1,22.2,5.5,2023-03-19T14:30:52.510Z,2023-03-19T22:55:11Z,4110016689,140,23.6,4110016691,141,14.6,4110016695,213,1.3,4110016687,56,Back,4111872099,178,,4110016693,212,6.4,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
