id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,assist
2453884597,4,61,1,0,5,bqbbqm98ud8obe45ds9ohgyrd,1,22.6,72,2022-08-31T18:45:19.568Z,2022-09-01T00:46:18Z,3747708331,56,Back,3748525363,178,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884613,5,49,1,0,7,bqbbqm98ud8obe45ds9ohgyrd,1,22.3,70.5,2022-08-31T18:45:20.671Z,2022-09-01T00:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884627,6,1,1,0,7,bqbbqm98ud8obe45ds9ohgyrd,1,22.3,70.5,2022-08-31T18:45:20.771Z,2022-09-01T00:46:37Z,3747708525,140,5.4,3747708529,212,20.2,3747708523,56,Back,3748526799,389,,3747708531,213,2.6,3747708527,141,84.7,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884651,7,1,1,0,8,bqbbqm98ud8obe45ds9ohgyrd,1,5.4,84.7,2022-08-31T18:45:21.988Z,2022-09-01T00:46:42Z,3748527049,178,,3747708643,213,0.4,3747708637,140,20.5,3747708641,212,17.4,3747708635,56,Back,3747708639,141,95.4,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884659,8,61,1,0,11,bqbbqm98ud8obe45ds9ohgyrd,1,20.5,95.4,2022-08-31T18:45:25.488Z,2022-09-01T00:46:47Z,3747708931,238,,3748527423,178,,3747708691,56,Back,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884679,7,5,1,0,13,4klvxyeh3xcus4ongu7c00mgc,1,77.2,-1.6,2022-08-31T18:45:27.058Z,2022-09-01T00:46:48Z,3747708785,347,,3747708803,233,9,3747708783,56,Right,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453884675,9,5,1,0,13,bqbbqm98ud8obe45ds9ohgyrd,0,22.8,101.6,2022-08-31T18:45:27.058Z,2022-09-01T00:46:48Z,3747708767,347,,3747708845,233,7,3747708765,56,Back,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885093,8,1,1,0,40,4klvxyeh3xcus4ongu7c00mgc,0,67.9,0,2022-08-31T18:45:53.836Z,2022-09-01T00:46:52Z,3747711019,56,Right,3747711029,1,,3747711025,212,22.9,3747711391,238,,3747711023,141,14.6,3747968779,189,,3747711027,213,0.5,3747711021,140,87.1,yau2ry4oz8da3etdtf5td0id,S. Bastoni,3747711017,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885061,10,49,1,0,40,bqbbqm98ud8obe45ds9ohgyrd,1,8.8,72,2022-08-31T18:45:54.273Z,2022-09-01T01:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454050331,919,43,1,0,40,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-31T18:45:54.452Z,2022-09-01T01:17:12Z,3748628157,144,82,3748627713,178,0,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454050475,922,43,1,0,41,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-31T18:45:54.742Z,2022-09-01T01:17:34Z,3748629581,144,82,3748628391,178,0,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885121,11,1,1,0,42,bqbbqm98ud8obe45ds9ohgyrd,1,8.8,72,2022-08-31T18:45:56.562Z,2022-09-01T00:47:07Z,3748528815,178,,3747711147,212,37.9,3747711141,56,Back,3747711153,1,,3747711145,141,16.2,3747711149,213,4.7,3747711143,140,9.3,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885199,12,1,1,0,47,bqbbqm98ud8obe45ds9ohgyrd,1,14.9,11.7,2022-08-31T18:46:00.674Z,2022-09-01T00:47:10Z,3747711519,141,2.6,3747711515,56,Back,3747711523,213,5.9,3747711517,140,27.9,3748529033,178,,3747711521,212,15.0,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885267,13,1,1,0,50,bqbbqm98ud8obe45ds9ohgyrd,1,27.3,6.7,2022-08-31T18:46:03.968Z,2022-09-01T00:47:17Z,3747711815,141,64.5,3747711819,213,1.7,3748529297,178,,3747711813,140,22.2,3747711821,1,,3747711817,212,39.7,3747711811,56,Back,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885295,14,1,1,0,55,bqbbqm98ud8obe45ds9ohgyrd,1,30.6,69,2022-08-31T18:46:08.971Z,2022-09-01T00:47:21Z,3747711953,141,92.6,3747711955,212,16.1,3747711951,140,31.8,3748529677,178,,3747711957,213,1.5,3747711949,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885335,15,1,1,0,57,bqbbqm98ud8obe45ds9ohgyrd,0,32,86.9,2022-08-31T18:46:11.540Z,2022-09-01T00:47:25Z,3747712179,212,48.0,3747712175,140,68.4,3747712183,1,,3747712173,56,Center,3748529925,178,,3747712181,213,5.6,3747712177,141,44.3,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885321,9,49,1,1,0,4klvxyeh3xcus4ongu7c00mgc,1,36.8,57.5,2022-08-31T18:46:13.821Z,2022-09-01T00:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454051517,876,43,1,1,0,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-31T18:46:13.821Z,2022-09-01T01:18:53Z,3748634031,144,82,3748633945,178,0,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885415,10,1,1,1,3,4klvxyeh3xcus4ongu7c00mgc,1,29.9,68.1,2022-08-31T18:46:16.899Z,2022-09-01T00:47:35Z,3747712553,140,29.7,3747712555,141,52.8,3747712559,213,4.7,3748530633,178,,3747712557,212,10.4,3747712551,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885443,11,1,1,1,5,4klvxyeh3xcus4ongu7c00mgc,1,29.6,44.6,2022-08-31T18:46:19.365Z,2022-09-01T00:47:40Z,3747712681,141,24.7,3747712677,56,Back,3747712683,212,13.5,3747712685,213,4.8,3747712679,140,30.2,3748530969,178,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885463,12,1,1,1,7,4klvxyeh3xcus4ongu7c00mgc,0,29.6,25.3,2022-08-31T18:46:21.121Z,2022-09-01T00:47:43Z,3747712755,141,7.3,3747712759,213,5.7,3747712751,56,Back,3747712757,212,21.5,3748531205,178,,3747712753,140,46.4,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885527,16,49,1,1,9,bqbbqm98ud8obe45ds9ohgyrd,1,58.2,92.4,2022-08-31T18:46:22.614Z,2022-09-01T00:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885555,17,1,1,1,10,bqbbqm98ud8obe45ds9ohgyrd,1,58.2,92,2022-08-31T18:46:24.107Z,2022-09-01T00:47:54Z,3747713175,56,Left,3748532049,178,,3747713179,141,95.3,3747713183,213,0.7,3747713181,212,3.7,3747713177,140,61.0,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885571,18,1,1,1,12,bqbbqm98ud8obe45ds9ohgyrd,0,57.2,96.6,2022-08-31T18:46:26.213Z,2022-09-01T00:48:00Z,3747713315,233,13,3747713319,286,,3747713261,56,Left,3747713267,212,3.0,3747713313,236,,3747713265,141,96.2,3747713269,213,6.2,3748532391,178,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,3747713263,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885575,13,74,1,1,12,4klvxyeh3xcus4ongu7c00mgc,1,34.2,10.6,2022-08-31T18:46:26.394Z,2022-09-01T00:48:04Z,3747713287,285,,3748532653,178,,3747713285,56,Back,3747713351,233,18,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885717,14,4,1,1,14,4klvxyeh3xcus4ongu7c00mgc,1,42,5.9,2022-08-31T18:46:28.151Z,2022-09-01T00:48:09Z,3747714041,233,19,3747714033,286,,3747714031,152,,3747714023,13,,3747714029,56,Back,3747714025,294,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885623,19,4,1,1,14,bqbbqm98ud8obe45ds9ohgyrd,0,58,94.1,2022-08-31T18:46:28.152Z,2022-09-01T00:48:09Z,3747714249,233,14,3747713561,13,,3748532993,178,,3747714189,294,,3747713565,152,,3747713569,285,,3747713563,56,Left,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885967,15,1,1,1,34,4klvxyeh3xcus4ongu7c00mgc,1,42.7,5,2022-08-31T18:46:48.304Z,2022-09-01T00:48:30Z,3747715325,56,Back,3747715329,141,18.4,3747715331,212,9.1,3747715323,152,,3747715321,5,,3747715327,140,42.6,3748534113,178,,3747715335,213,1.6,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453885993,16,1,1,1,36,4klvxyeh3xcus4ongu7c00mgc,1,42.6,18.4,2022-08-31T18:46:50.467Z,2022-09-01T00:48:34Z,3747715455,212,7.8,3747715453,141,8.6,3747715449,56,Back,3747715451,140,38.7,3747715457,213,4.2,3748534283,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886029,17,1,1,1,38,4klvxyeh3xcus4ongu7c00mgc,1,38.7,8.6,2022-08-31T18:46:52.180Z,2022-09-01T00:48:37Z,3747715613,212,18.9,3747715609,140,23.6,3747715615,213,2.6,3748534431,178,,3747715611,141,23.8,3747715607,56,Back,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886043,18,1,1,1,41,4klvxyeh3xcus4ongu7c00mgc,0,23.6,23.8,2022-08-31T18:46:54.781Z,2022-09-01T00:48:40Z,3747715673,141,14.5,3747715669,56,Back,3747715675,212,14.1,3748534647,178,,3747715671,140,35.6,3747715677,213,5.8,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886051,20,49,1,1,41,bqbbqm98ud8obe45ds9ohgyrd,1,63.2,86,2022-08-31T18:46:55.492Z,2022-09-01T00:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886075,21,61,1,1,43,bqbbqm98ud8obe45ds9ohgyrd,0,63.9,84.8,2022-08-31T18:46:57.454Z,2022-09-01T00:48:51Z,3748535211,178,,3747715841,56,Left,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886097,19,5,1,1,46,4klvxyeh3xcus4ongu7c00mgc,1,24.4,-1.4,2022-08-31T18:46:59.815Z,2022-09-01T00:48:53Z,3747715943,347,,3747715961,233,22,3747715941,56,Back,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886089,22,5,1,1,46,bqbbqm98ud8obe45ds9ohgyrd,0,75.6,101.4,2022-08-31T18:46:59.815Z,2022-09-01T00:48:53Z,3747715987,233,19,3747715907,347,,3747715905,56,Left,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886401,20,1,1,2,3,4klvxyeh3xcus4ongu7c00mgc,0,24.2,0,2022-08-31T18:47:16.846Z,2022-09-01T00:48:58Z,3747717483,56,Back,3747717487,141,8.3,3747717481,107,,3747717491,213,0.4,3747717489,212,16.7,3747717485,140,38.7,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886419,23,44,1,2,5,bqbbqm98ud8obe45ds9ohgyrd,1,61.4,92.8,2022-08-31T18:47:18.669Z,2022-09-01T04:39:04Z,3747717553,286,,3747717547,56,Left,3747717721,233,21,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886429,21,44,1,2,5,4klvxyeh3xcus4ongu7c00mgc,0,38.6,7.2,2022-08-31T18:47:18.670Z,2022-09-01T00:49:02Z,3747717745,233,23,3747717613,56,Back,3747717615,285,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886441,24,1,1,2,5,bqbbqm98ud8obe45ds9ohgyrd,0,60.9,94.1,2022-08-31T18:47:18.795Z,2022-09-01T04:39:04Z,3747717683,213,5.9,3747717673,3,,3747717679,141,89.1,3747717675,56,Left,3747717681,212,8.3,3748536059,388,,3747717677,140,68.1,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886569,22,1,1,2,6,4klvxyeh3xcus4ongu7c00mgc,1,31.4,11,2022-08-31T18:47:20.314Z,2022-09-01T00:49:09Z,3747718389,56,Back,3747718391,140,40.5,3747718397,213,6.2,3747718395,212,9.6,3747718387,3,,3748536207,388,,3747718393,141,9.4,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454052673,955,83,1,2,10,bqbbqm98ud8obe45ds9ohgyrd,1,60.6,98.3,2022-08-31T18:47:24.538Z,2022-09-01T01:20:47Z,3748639875,399,218707,,,,,,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454052537,952,83,1,2,12,bqbbqm98ud8obe45ds9ohgyrd,1,59.5,95.3,2022-08-31T18:47:25.706Z,2022-09-01T01:20:34Z,3748639173,399,218707,,,,,,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886575,23,61,1,2,13,4klvxyeh3xcus4ongu7c00mgc,1,40.5,9.4,2022-08-31T18:47:27.159Z,2022-09-01T00:50:24Z,3748540527,389,,3747718427,56,Back,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454052811,907,43,1,2,14,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-31T18:47:27.594Z,2022-09-01T03:53:37Z,3748910087,144,67,3748640489,233,957,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454052807,957,43,1,2,14,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-31T18:47:27.595Z,2022-09-01T03:53:36Z,3748910077,144,67,3748640507,233,907,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886593,24,3,1,2,14,4klvxyeh3xcus4ongu7c00mgc,0,43.8,9.5,2022-08-31T18:47:27.653Z,2022-09-01T00:50:30Z,3747972543,233,25,3747718551,286,,3747718549,56,Back,3748539025,178,,3748248589,464,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453886615,25,7,1,2,14,bqbbqm98ud8obe45ds9ohgyrd,0,56.2,90.5,2022-08-31T18:47:27.663Z,2022-09-01T00:50:37Z,3747718669,285,,3747718675,233,24,3748248593,385,,3747718667,56,Left,3748539201,178,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
