id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2527315491,97,1,1,9,59,dxq76zcvnokq07cszdx0i6kve,1,41.5,89.7,2023-04-02T10:41:09.032Z,2023-04-02T17:30:33Z,4156731377,213,4.8,4156731365,140,41.9,4156731373,212,10.8,4158969839,178,,4156731361,56,Back,4156731369,141,73.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315533,98,1,1,10,1,dxq76zcvnokq07cszdx0i6kve,1,40.3,80.4,2023-04-02T10:41:10.997Z,2023-04-02T17:30:38Z,4156731579,213,3.1,4158970195,178,,4156731571,56,Back,4156731573,140,30.1,4156731577,212,10.7,4156731575,141,80.6,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315647,99,1,1,10,4,dxq76zcvnokq07cszdx0i6kve,1,31.5,78.5,2023-04-02T10:41:13.758Z,2023-04-02T17:30:43Z,4158970451,178,,4156732143,212,9.4,4156732141,141,89.2,4156732139,140,37.2,4156732137,56,Back,4156732145,213,0.9,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315679,100,1,1,10,9,dxq76zcvnokq07cszdx0i6kve,1,32.2,56.9,2023-04-02T10:41:19.550Z,2023-04-02T17:30:46Z,4156732303,213,4.0,4156732299,141,42.7,4156732295,56,Back,4156732297,140,24.6,4156732301,212,12.5,4158970701,178,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315719,101,1,1,10,12,dxq76zcvnokq07cszdx0i6kve,1,24.6,44.1,2023-04-02T10:41:21.929Z,2023-04-02T17:30:55Z,4156732493,212,15.9,4156732495,213,1.4,4156732487,56,Back,4158971173,178,,4156732491,141,67.3,4156732489,140,26.6,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315755,102,1,1,10,13,dxq76zcvnokq07cszdx0i6kve,1,25.1,66.9,2023-04-02T10:41:23.534Z,2023-04-02T17:30:59Z,4156732709,141,50.7,4156732703,56,Back,4156732713,212,19.7,4158971451,178,,4156732705,140,9.6,4156732715,213,3.7,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315797,103,1,1,10,15,dxq76zcvnokq07cszdx0i6kve,0,9.6,50.7,2023-04-02T10:41:25.487Z,2023-04-02T17:31:03Z,4158971683,178,,4156732925,1,,4156732915,56,Left,4156732913,157,,4156732923,213,0.4,4156732917,140,56.9,4156732921,212,53.3,4156732919,141,79.0,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315833,89,1,1,10,18,ej5er0oyngdw138yuumwqbyqt,1,43.8,12,2023-04-02T10:41:28.537Z,2023-04-02T17:31:08Z,4156733115,56,Center,4156733113,3,,4156733123,213,0.6,4156733117,140,58.2,4156733121,212,18.9,4156733119,141,28.6,4158971939,388,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315841,90,44,1,10,21,ej5er0oyngdw138yuumwqbyqt,1,62,30.6,2023-04-02T10:41:31.151Z,2023-04-02T20:49:17Z,4156733159,56,Center,4156733161,286,,4156733181,233,104,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315837,104,44,1,10,21,dxq76zcvnokq07cszdx0i6kve,0,38,69.4,2023-04-02T10:41:31.152Z,2023-04-02T17:31:12Z,4156733139,56,Back,4156733141,285,,4157803059,233,90,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315863,91,1,1,10,21,ej5er0oyngdw138yuumwqbyqt,1,58.2,28.6,2023-04-02T10:41:31.195Z,2023-04-02T20:49:18Z,4158972421,388,,4156733275,56,Center,4156733281,212,9.0,4156733277,140,66.3,4156733273,168,,4156733283,213,0.3,4156733271,3,,4156733279,141,32.8,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315901,92,1,1,10,22,ej5er0oyngdw138yuumwqbyqt,0,66.3,32.8,2023-04-02T10:41:31.993Z,2023-04-02T17:31:21Z,4156733453,213,0.0,4156733443,168,,4158972627,178,,4156733447,140,91.3,4156733445,56,Center,4156733449,141,34.3,4156733451,212,26.3,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527315975,105,1,1,10,26,dxq76zcvnokq07cszdx0i6kve,1,9.6,68,2023-04-02T10:41:36.129Z,2023-04-02T17:31:28Z,4158973093,178,,4156733805,212,12.5,4156733803,141,54.1,4156733807,213,5.4,4156733801,140,17.4,4156733799,56,Back,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316041,106,1,1,10,29,dxq76zcvnokq07cszdx0i6kve,1,18.4,51,2023-04-02T10:41:39.169Z,2023-04-02T17:31:32Z,4156734123,213,5.2,4156734117,140,26.6,4156734115,56,Back,4156734119,141,25.3,4156734121,212,19.5,4158973461,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316127,107,1,1,10,40,dxq76zcvnokq07cszdx0i6kve,1,38.4,27.5,2023-04-02T10:41:50.446Z,2023-04-02T17:31:38Z,4156734551,213,1.9,4156734549,212,16.7,4156734545,140,33.7,4158973789,178,,4156734543,56,Back,4156734547,141,50.9,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316205,108,1,1,10,42,dxq76zcvnokq07cszdx0i6kve,1,33.7,51.6,2023-04-02T10:41:52.349Z,2023-04-02T17:31:42Z,4158974105,178,,4156734901,140,36.7,4156734907,213,1.3,4156734903,141,68.5,4156734899,56,Back,4156734905,212,11.9,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316219,109,1,1,10,48,dxq76zcvnokq07cszdx0i6kve,1,40.5,73.1,2023-04-02T10:41:58.183Z,2023-04-02T17:31:46Z,4156734995,212,8.0,4156734993,141,72.1,4158974373,178,,4156734991,140,48.1,4156734989,56,Back,4156734999,213,6.2,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527769535,1043,67,1,10,49,dxq76zcvnokq07cszdx0i6kve,1,47,74.4,2023-04-02T10:41:59.191Z,2023-04-02T20:49:18Z,4159089283,233,1042,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527769531,1042,67,1,10,49,ej5er0oyngdw138yuumwqbyqt,0,53,25.6,2023-04-02T10:41:59.192Z,2023-04-02T18:00:31Z,4159089305,233,1043,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316243,110,1,1,10,49,dxq76zcvnokq07cszdx0i6kve,1,48,72.3,2023-04-02T10:41:59.231Z,2023-04-02T20:49:18Z,4158974703,178,,4156735157,156,,4156735139,212,12.6,4156735135,140,36.8,4156735141,213,2.8,4156735133,56,Back,4156735137,141,79.0,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316361,111,1,1,10,54,dxq76zcvnokq07cszdx0i6kve,1,30.3,73.8,2023-04-02T10:42:03.670Z,2023-04-02T17:33:03Z,4158979381,178,,4156735773,212,26.1,4156735767,56,Back,4156735775,213,3.7,4156735771,141,52.4,4156735769,140,9.7,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316393,112,1,1,10,59,dxq76zcvnokq07cszdx0i6kve,1,13.5,51.6,2023-04-02T10:42:09.278Z,2023-04-02T17:33:06Z,4156735899,141,69.2,4156735903,213,1.7,4156735901,212,12.0,4156735897,140,12.3,4156735895,56,Back,4158979637,178,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316433,113,1,1,11,2,dxq76zcvnokq07cszdx0i6kve,1,12.5,68.7,2023-04-02T10:42:11.941Z,2023-04-02T17:33:10Z,4156736089,213,4.4,4156736081,56,Back,4156736087,212,20.3,4156736083,140,6.3,4158979875,178,,4156736085,141,40.5,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316459,114,1,1,11,5,dxq76zcvnokq07cszdx0i6kve,1,6.9,40,2023-04-02T10:42:14.613Z,2023-04-02T17:33:15Z,4156736191,140,21.4,4156736189,56,Back,4158980345,178,,4156736195,212,17.1,4156736193,141,28.4,4156736197,213,5.8,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316485,115,1,1,11,6,dxq76zcvnokq07cszdx0i6kve,1,21.4,28.4,2023-04-02T10:42:16.134Z,2023-04-02T17:33:18Z,4156736327,141,6.3,4156736323,140,4.4,4156736337,213,3.8,4156736333,212,23.3,4158980625,178,,4156736367,156,,4156736321,56,Back,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316525,116,1,1,11,9,dxq76zcvnokq07cszdx0i6kve,0,4.4,6.3,2023-04-02T10:42:19.172Z,2023-04-02T17:33:23Z,4156736581,213,6.2,4156736577,141,3.4,4156736579,212,19.7,4156736573,56,Back,4156736575,140,23.1,4158981023,178,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316533,93,49,1,11,11,ej5er0oyngdw138yuumwqbyqt,1,71.2,87.5,2023-04-02T10:42:21.094Z,2023-04-02T17:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316555,94,1,1,11,11,ej5er0oyngdw138yuumwqbyqt,1,70.8,87.5,2023-04-02T10:42:21.175Z,2023-04-02T17:33:34Z,4156736715,141,90.8,4156736713,140,84.4,4156736717,212,14.5,4156736711,56,Left,4158981839,178,,4156736719,213,0.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316603,95,1,1,11,12,ej5er0oyngdw138yuumwqbyqt,1,84.4,90.8,2023-04-02T10:42:22.144Z,2023-04-02T17:33:40Z,4156736951,141,77.0,4156736949,140,88.2,4156736955,213,5.1,4156736947,56,Center,4156736953,212,10.2,4158982231,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316633,96,1,1,11,15,ej5er0oyngdw138yuumwqbyqt,0,94.1,75.7,2023-04-02T10:42:25.310Z,2023-04-02T17:34:36Z,4156737093,56,Center,4156737103,141,55.1,4156737107,213,4.2,4156737123,195,,4156737105,212,15.7,4156737099,140,87.4,4158986513,178,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316625,117,49,1,11,16,dxq76zcvnokq07cszdx0i6kve,1,11.3,48.1,2023-04-02T10:42:26.040Z,2023-04-02T17:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316679,118,1,1,11,17,dxq76zcvnokq07cszdx0i6kve,1,11.4,50.2,2023-04-02T10:42:27.021Z,2023-04-02T17:34:44Z,4156737329,56,Back,4156737331,140,18.7,4158987109,178,,4156737333,141,70.0,4156737337,213,1.1,4156737335,212,15.5,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316707,119,1,1,11,20,dxq76zcvnokq07cszdx0i6kve,1,31.7,69.7,2023-04-02T10:42:30.500Z,2023-04-02T17:34:49Z,4156737499,212,12.6,4156737501,213,5.2,4156737497,141,52.9,4156737493,56,Back,4158987527,178,,4156737495,140,36.8,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316709,120,61,1,11,21,dxq76zcvnokq07cszdx0i6kve,0,36.8,52.9,2023-04-02T10:42:31.103Z,2023-04-02T17:34:54Z,4158987863,178,,4156737509,56,Back,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316735,97,1,1,11,22,ej5er0oyngdw138yuumwqbyqt,1,62.5,47.3,2023-04-02T10:42:32.529Z,2023-04-02T17:35:22Z,4156737629,213,0.2,4156737623,140,67.8,4156737627,212,5.6,4156737621,56,Center,4156737625,141,48.7,4158989989,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316737,98,49,1,11,24,ej5er0oyngdw138yuumwqbyqt,1,67.8,48.8,2023-04-02T10:42:33.916Z,2023-04-02T17:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316807,99,1,1,11,24,ej5er0oyngdw138yuumwqbyqt,1,67.8,48.8,2023-04-02T10:42:33.983Z,2023-04-02T20:52:42Z,4156737981,56,Center,4156737991,212,9.5,4156737989,141,62.4,4156737993,213,1.8,4156741665,22,,4156737985,140,65.6,4158991749,178,,4156741663,210,16,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316827,100,3,1,11,29,ej5er0oyngdw138yuumwqbyqt,1,80.9,67.2,2023-04-02T10:42:38.993Z,2023-04-02T17:36:04Z,4157666125,464,,4156738131,233,121,4156738105,56,Center,4158993349,178,,4156738107,286,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316817,121,45,1,11,29,dxq76zcvnokq07cszdx0i6kve,0,19.1,32.8,2023-04-02T10:42:38.993Z,2023-04-02T17:36:05Z,4156738045,285,,4156738145,233,100,4156738043,56,Back,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527316829,101,16,1,11,31,ej5er0oyngdw138yuumwqbyqt,1,81.7,60.1,2023-04-02T10:42:41.075Z,2023-04-02T20:52:43Z,4156740425,374,2023-04-02 11:42:40.286,4156738113,18,,4156740419,20,,4156741695,103,2.5,4156741687,29,,4158994267,178,,4156741697,215,,4156741685,76,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,4156738111,22,,4156741693,102,54.3,4157667633,396,53.2,4156740429,375,11:30.717,4156738115,56,Center,4157667631,395,4156738117,254,4156741689,55,99,4156741699,230,98.2,4156741701,231,,,,98.2,51.6,,,,
2527317677,122,1,1,12,23,dxq76zcvnokq07cszdx0i6kve,1,49.9,49.8,2023-04-02T10:43:32.748Z,2023-04-02T17:36:19Z,4156742275,279,G,4156742255,56,Back,4156742273,213,3.4,4156742265,141,41.5,4156742259,140,27.5,4156742269,212,24.2,4156743111,189,,4158994611,178,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527317733,123,1,1,12,25,dxq76zcvnokq07cszdx0i6kve,0,27.5,41.5,2023-04-02T10:43:35.542Z,2023-04-02T17:36:21Z,4156742561,212,61.4,4156742559,141,36.0,4158994777,178,,4156742555,56,Center,4156743225,189,,4156742565,1,,4156742553,155,,4156742557,140,85.9,ah0f7tonnst92d8q91j1wll62,J. Bijol,,4156742563,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527317785,102,4,1,12,29,ej5er0oyngdw138yuumwqbyqt,1,14.5,64.1,2023-04-02T10:43:38.586Z,2023-04-02T17:36:31Z,4156742791,13,,4156742799,285,,4156742795,56,Back,4156742989,233,124,4156742797,152,,4156742793,294,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527317803,124,4,1,12,29,dxq76zcvnokq07cszdx0i6kve,0,85.5,35.9,2023-04-02T10:43:38.587Z,2023-04-02T17:36:30Z,4156742903,56,Center,4156742907,286,,4158995489,178,,4156742905,152,,4156742897,13,,4156742901,294,,4156742999,233,102,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318243,103,1,1,13,5,ej5er0oyngdw138yuumwqbyqt,1,21.8,59.4,2023-04-02T10:44:14.846Z,2023-04-02T17:36:39Z,4156745173,155,,4156745183,212,56.7,4158996199,178,,4156745175,152,,4156745177,56,Left,4156745181,141,85.6,4156745171,5,,4156745187,1,,46twjsjrm4ljb7bhobbpwx5h,F. Bardi,,4156745179,140,73.1,4156745185,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318249,104,61,1,13,9,ej5er0oyngdw138yuumwqbyqt,1,73.1,85.6,2023-04-02T10:44:18.729Z,2023-04-02T17:36:50Z,4156745205,56,Left,4158997011,178,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318309,105,1,1,13,13,ej5er0oyngdw138yuumwqbyqt,0,76,95.9,2023-04-02T10:44:23.143Z,2023-04-02T17:37:04Z,4157677139,223,,4156745513,56,Left,4156745511,155,,4156745521,213,5.4,4157677145,20,,4156745519,212,12.1,4156745509,2,,4156745515,140,83.2,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,4158997993,178,,4156745517,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318341,126,61,1,13,14,dxq76zcvnokq07cszdx0i6kve,1,22.3,15.8,2023-04-02T10:44:23.581Z,2023-04-02T17:37:12Z,4158998699,178,,4158998697,15,,4156745657,56,Back,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318311,125,43,1,13,14,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-04-02T10:44:24.110Z,2023-04-02T10:44:55Z,4156747819,144,61,4156745523,56,Back,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318369,127,44,1,13,15,dxq76zcvnokq07cszdx0i6kve,1,21.2,9,2023-04-02T10:44:25.134Z,2023-04-02T20:49:19Z,4156745931,233,106,4156745741,56,Back,4156745747,285,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318405,106,44,1,13,15,ej5er0oyngdw138yuumwqbyqt,0,78.8,91,2023-04-02T10:44:25.135Z,2023-04-02T17:37:19Z,4156745949,233,127,4156745897,56,Left,4156745899,286,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318395,128,1,1,13,15,dxq76zcvnokq07cszdx0i6kve,1,21.9,9.4,2023-04-02T10:44:25.189Z,2023-04-02T20:49:19Z,4158999473,388,,4156745871,212,11.2,4156745863,3,,4156745875,213,2.2,4156745869,141,23.0,4156745865,56,Back,4156745867,140,15.8,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318399,129,49,1,13,17,dxq76zcvnokq07cszdx0i6kve,1,15.8,22.2,2023-04-02T10:44:26.788Z,2023-04-02T17:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318475,130,1,1,13,17,dxq76zcvnokq07cszdx0i6kve,0,15.8,22.2,2023-04-02T10:44:26.839Z,2023-04-02T17:37:33Z,4156746227,157,,4156746235,212,32.4,4159000073,178,,4156746237,213,5.9,4156746233,141,2.8,4156746229,56,Back,4156746231,140,44.0,4156746239,1,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318469,107,61,1,13,20,ej5er0oyngdw138yuumwqbyqt,0,59,95.7,2023-04-02T10:44:30.440Z,2023-04-02T17:37:59Z,4159001681,389,,4156746199,56,Left,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527499505,851,3,1,13,24,dxq76zcvnokq07cszdx0i6kve,0,63.5,25.7,2023-04-02T10:44:34.253Z,2023-04-02T17:38:14Z,4157681777,467,a46kdc4sdf7e6520s8gm9glm2,4157681773,286,,4159002813,178,,4157681775,464,,4157681771,56,Center,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318575,132,4,1,13,26,dxq76zcvnokq07cszdx0i6kve,1,63,26.6,2023-04-02T10:44:35.648Z,2023-04-02T17:38:29Z,4156746687,295,,4156746823,233,108,4156746685,13,,4156746693,286,,4156746689,56,Center,4156746691,152,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318589,108,4,1,13,26,ej5er0oyngdw138yuumwqbyqt,0,37,73.4,2023-04-02T10:44:35.649Z,2023-04-02T17:38:28Z,4156746847,233,132,4156746777,13,,4156746781,56,Back,4156746779,295,,4156746785,285,,4156746783,152,,4159003809,178,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527318541,131,43,1,13,26,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-04-02T10:44:36.301Z,2023-04-02T10:44:40Z,4156746773,144,61,4156746555,56,Center,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527319655,133,1,1,14,40,dxq76zcvnokq07cszdx0i6kve,0,65.4,32.6,2023-04-02T10:45:49.959Z,2023-04-02T17:38:33Z,4156752065,56,Center,4156752073,213,0.6,4156752067,140,92.1,4156752061,155,,4156752069,141,62.4,4156752075,1,,4156752063,152,,4159003969,178,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,4156752071,212,34.6,4156752059,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527319703,109,12,1,14,42,ej5er0oyngdw138yuumwqbyqt,1,6.3,39.2,2023-04-02T10:45:52.213Z,2023-04-02T17:38:39Z,4156752301,212,15.3,4156752297,140,4.5,4156752331,15,,4156752295,56,Back,4159004355,388,,4156752299,141,16.8,4156752303,213,4.6,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527319715,134,61,1,14,45,dxq76zcvnokq07cszdx0i6kve,0,94.8,86.6,2023-04-02T10:45:55.545Z,2023-04-02T17:38:58Z,4156752353,56,Left,4159005611,21,,4159005613,178,,,,,,,,,,,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527319751,110,61,1,14,47,ej5er0oyngdw138yuumwqbyqt,1,0.7,13.5,2023-04-02T10:45:57.108Z,2023-04-02T17:39:13Z,4159006787,389,,4156752489,56,Back,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527320027,112,6,1,14,47,ej5er0oyngdw138yuumwqbyqt,0,3.2,9.8,2023-04-02T10:45:57.329Z,2023-04-02T17:39:20Z,4156759011,233,135,4156753861,56,Back,4156753863,73,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527319959,135,6,1,14,47,dxq76zcvnokq07cszdx0i6kve,1,96.8,90.2,2023-04-02T10:45:57.329Z,2023-04-02T17:39:20Z,4156753517,73,,4156753513,56,Left,4156758987,233,112,,,,,,,,,,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
