id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/17/value
2460661999,243,1,1,24,49,49rkyo4do8uwj06geomw0xr4i,0,71.1,6.2,2022-09-16T19:12:58.589Z,2022-09-16T23:32:11Z,3783803899,140,71.4,3783803905,213,1.1,3783803901,141,7.1,3783805419,286,,3783805415,233,186,3784227071,178,,3783803903,212,0.7,3783803897,56,Right,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,3783805413,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662009,186,74,1,24,49,bi1fxjrncd0ram0oi7ja1jyuo,1,27.6,87.2,2022-09-16T19:12:58.630Z,2022-09-16T23:32:15Z,3783805369,233,243,3783803927,56,Back,3783805255,285,,3784227169,178,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662037,187,49,1,24,50,bi1fxjrncd0ram0oi7ja1jyuo,1,34.5,63.3,2022-09-16T19:12:59.682Z,2022-09-16T23:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662093,188,1,1,24,50,bi1fxjrncd0ram0oi7ja1jyuo,1,34.5,63.3,2022-09-16T19:12:59.870Z,2022-09-16T23:32:41Z,3783804433,141,79.6,3783804437,213,1.0,3783804429,56,Back,3783804431,140,40.6,3783804435,212,12.8,3784227567,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662103,189,4,1,24,53,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,81.8,2022-09-16T19:13:02.285Z,2022-09-16T23:32:46Z,3783804487,286,,3783804479,56,Back,3783804483,152,,3783804477,13,,3783804485,265,,3783804581,233,244,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662111,244,4,1,24,53,49rkyo4do8uwj06geomw0xr4i,0,56.6,18.2,2022-09-16T19:13:02.286Z,2022-09-16T23:32:45Z,3783804537,285,,3783804533,152,,3784227665,178,,3783804617,233,189,3783804531,56,Right,3783804535,265,,3783804529,13,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662429,190,1,1,25,7,bi1fxjrncd0ram0oi7ja1jyuo,1,42.2,80.9,2022-09-16T19:13:16.821Z,2022-09-16T23:32:50Z,3783806273,152,,3783806281,212,54.2,3783806277,140,55.4,3783806283,213,5.0,3784227797,178,,3783806279,141,3.8,3783806271,196,,3783806285,1,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,3783806267,5,,3783806269,155,3783806275,56,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,
2460662483,191,1,1,25,17,bi1fxjrncd0ram0oi7ja1jyuo,1,66.2,3.7,2022-09-16T19:13:25.930Z,2022-09-16T23:32:53Z,3783806585,140,48.3,3783806589,212,23.6,3783806583,56,Back,3783806591,213,2.5,3783806587,141,24.7,3784227911,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662505,192,1,1,25,20,bi1fxjrncd0ram0oi7ja1jyuo,1,48.1,31.5,2022-09-16T19:13:29.544Z,2022-09-16T23:32:56Z,3783806731,212,23.1,3783806729,141,64.2,3783806725,56,Back,3783806727,140,42.3,3783806733,213,1.8,3784228043,178,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662535,193,1,1,25,22,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,65.7,2022-09-16T19:13:31.734Z,2022-09-16T23:33:01Z,3783806915,212,18.2,3783806911,140,55.8,3783806909,56,Left,3783806913,141,84.4,3783806917,213,0.8,3784228117,178,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662581,194,1,1,25,25,bi1fxjrncd0ram0oi7ja1jyuo,1,61,73.3,2022-09-16T19:13:34.877Z,2022-09-16T23:33:05Z,3783807117,212,10.3,3783807107,56,Center,3783807121,213,6.1,3784228211,178,,3783807111,140,70.6,3783807115,141,69.9,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662587,195,61,1,25,26,bi1fxjrncd0ram0oi7ja1jyuo,1,68.2,76.1,2022-09-16T19:13:35.558Z,2022-09-16T23:33:10Z,3784228313,178,,3783807135,56,Center,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662663,196,1,1,25,29,bi1fxjrncd0ram0oi7ja1jyuo,1,62.3,91.1,2022-09-16T19:13:38.490Z,2022-09-16T23:33:14Z,3783807525,56,Back,3783807529,141,76.0,3783807531,212,22.6,3783807527,140,43.1,3783807533,213,3.6,3784228425,178,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662721,197,1,1,25,32,bi1fxjrncd0ram0oi7ja1jyuo,1,40.7,70.9,2022-09-16T19:13:41.755Z,2022-09-16T23:33:18Z,3783807833,56,Back,3784228469,178,,3783807837,141,33.1,3783807841,213,4.6,3783807835,140,36.7,3783807839,212,26.0,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662761,198,1,1,25,36,bi1fxjrncd0ram0oi7ja1jyuo,1,38.6,25.6,2022-09-16T19:13:45.572Z,2022-09-16T23:33:22Z,3783808063,141,4.4,3783808067,213,5.3,3784228505,178,,3783808059,56,Back,3783808065,212,17.2,3783808061,140,47.5,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662819,199,1,1,25,38,bi1fxjrncd0ram0oi7ja1jyuo,1,47.5,4.4,2022-09-16T19:13:47.666Z,2022-09-16T23:33:27Z,3783808405,212,10.3,3783808401,140,53.9,3783808403,141,15.9,3784228553,178,,3783808399,56,Right,3783808407,213,0.9,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662849,200,1,1,25,40,bi1fxjrncd0ram0oi7ja1jyuo,1,54.9,15.3,2022-09-16T19:13:49.608Z,2022-09-16T23:33:33Z,3784228597,178,,3783808607,141,2.9,3783808603,56,Right,3783808611,213,5.8,3783808605,140,70.2,3783808601,155,,3783808609,212,18.1,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662881,201,3,1,25,43,bi1fxjrncd0ram0oi7ja1jyuo,1,76.2,5.4,2022-09-16T19:13:52.769Z,2022-09-16T23:33:38Z,3783808739,286,,3783808745,233,245,3783808737,56,Right,3784228627,178,,3784164583,465,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662853,245,45,1,25,43,49rkyo4do8uwj06geomw0xr4i,0,23.8,94.6,2022-09-16T19:13:52.769Z,2022-09-16T23:33:39Z,3783808621,56,Back,3783808623,285,,3783808769,233,201,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662901,202,1,1,25,45,bi1fxjrncd0ram0oi7ja1jyuo,0,88.4,12,2022-09-16T19:13:54.652Z,2022-09-16T23:33:42Z,3783808853,56,Center,3783808857,141,43.1,3784164597,224,,3783808849,2,,3783808861,213,1.5,3784228667,178,,3783808859,212,21.2,3784164599,20,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,3783808855,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662963,246,12,1,25,46,49rkyo4do8uwj06geomw0xr4i,1,8.3,57.6,2022-09-16T19:13:55.391Z,2022-09-16T23:33:46Z,3783809141,212,29.8,3784228697,178,,3783809135,56,Back,3783809139,141,99.0,3783809143,213,1.9,3783809177,167,,3783809137,140,0.0,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663061,203,6,1,25,48,bi1fxjrncd0ram0oi7ja1jyuo,1,95.3,22,2022-09-16T19:13:57.309Z,2022-09-16T23:33:54Z,3783809623,75,,3783809633,233,247,3783809621,56,Center,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460662965,247,6,1,25,48,49rkyo4do8uwj06geomw0xr4i,0,4.7,78,2022-09-16T19:13:57.309Z,2022-09-16T23:33:54Z,3783809155,56,Back,3783809671,233,203,3783809157,73,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663585,204,1,1,26,24,bi1fxjrncd0ram0oi7ja1jyuo,0,99.5,0.5,2022-09-16T19:14:32.966Z,2022-09-16T23:34:01Z,3783812623,155,,3783812627,56,Left,3783812635,213,2.0,3783812619,2,,3783812629,140,77.4,3783812621,6,,3784164723,20,,3783812637,1,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,3783812633,212,62.3,3783812631,141,3784228841,178,3784164751,345,,3783812625,224,,,,85.6,,,,,,,,,,,,,,,,,,,,
2460663591,248,49,1,26,27,49rkyo4do8uwj06geomw0xr4i,1,20.9,11.2,2022-09-16T19:14:35.982Z,2022-09-16T23:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663629,249,1,1,26,29,49rkyo4do8uwj06geomw0xr4i,1,20.9,11.2,2022-09-16T19:14:38.351Z,2022-09-16T23:34:10Z,3783812893,141,2.3,3783812889,56,Back,3783812897,213,5.8,3783812895,212,13.9,3783812891,140,32.8,3784228901,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663661,250,1,1,26,31,49rkyo4do8uwj06geomw0xr4i,0,33,1.7,2022-09-16T19:14:40.086Z,2022-09-16T23:34:16Z,3783813117,1,,3783813113,213,1.0,3784228973,178,,3783813105,141,70.5,3783813101,56,Center,3783813109,212,57.0,3783813103,140,64.0,3783814525,196,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,3783813099,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663689,205,49,1,26,34,bi1fxjrncd0ram0oi7ja1jyuo,1,33.8,28.8,2022-09-16T19:14:43.121Z,2022-09-16T23:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663669,251,43,1,26,35,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-16T19:14:44.313Z,2022-09-16T19:14:56Z,3783813155,56,Center,3783814293,144,61,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663805,206,1,1,26,36,bi1fxjrncd0ram0oi7ja1jyuo,1,33.8,27.7,2022-09-16T19:14:45.074Z,2022-09-16T23:34:24Z,3783813837,56,Back,3783813839,140,45.0,3783813849,213,5.4,3783813841,141,5.8,3783813845,212,19.0,3784229037,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663841,207,1,1,26,42,bi1fxjrncd0ram0oi7ja1jyuo,1,66.5,14.4,2022-09-16T19:14:50.976Z,2022-09-16T23:34:29Z,3784229077,178,,3783814083,212,12.7,3783814085,213,1.5,3783814079,140,67.1,3783814081,141,33.0,3783814077,56,Center,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663863,208,1,1,26,44,bi1fxjrncd0ram0oi7ja1jyuo,1,67.1,33,2022-09-16T19:14:53.159Z,2022-09-16T23:34:35Z,3784229125,389,,3783814239,56,Center,3783814245,212,11.6,3783814241,140,61.8,3783814243,141,47.9,3783814247,213,2.1,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663935,209,1,1,26,46,bi1fxjrncd0ram0oi7ja1jyuo,1,62.4,53.3,2022-09-16T19:14:55.356Z,2022-09-16T23:34:39Z,3783814679,212,18.8,3783814675,140,67.9,3783814681,213,1.3,3783814677,141,79.6,3784229161,178,,3783814673,56,Left,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460663999,210,1,1,26,50,bi1fxjrncd0ram0oi7ja1jyuo,1,75.1,77,2022-09-16T19:14:59.359Z,2022-09-16T23:34:43Z,3783815017,140,82.6,3783815023,213,1.0,3784229263,178,,3783815015,56,Left,3783815019,141,93.3,3783815021,212,13.6,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664021,211,1,1,26,53,bi1fxjrncd0ram0oi7ja1jyuo,1,75.9,93.2,2022-09-16T19:15:02.471Z,2022-09-16T23:34:48Z,3783815103,56,Left,3783815115,213,3.8,3783815111,212,11.1,3784229357,178,,3783815107,140,67.8,3783815109,141,82.7,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664063,212,1,1,26,54,bi1fxjrncd0ram0oi7ja1jyuo,1,67.8,82.7,2022-09-16T19:15:03.375Z,2022-09-16T23:34:55Z,3783815331,212,11.7,3783815325,56,Left,3783815329,141,90.3,3783815333,213,0.5,3783815327,140,77.8,3784229435,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664137,213,1,1,26,57,bi1fxjrncd0ram0oi7ja1jyuo,1,87.4,89.9,2022-09-16T19:15:06.461Z,2022-09-16T23:34:59Z,3784229463,178,,3783815665,56,Center,3783815675,140,94.3,3783815681,141,75.0,3783815685,212,12.5,3783815689,213,5.3,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664175,214,1,1,27,1,bi1fxjrncd0ram0oi7ja1jyuo,1,94.8,81.2,2022-09-16T19:15:10.199Z,2022-09-16T23:35:02Z,3783815919,56,Left,3784229529,178,,3783815925,212,21.7,3783815921,140,74.5,3783815923,141,86.9,3783815927,213,3.0,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664273,215,1,1,27,5,bi1fxjrncd0ram0oi7ja1jyuo,1,68.9,82.1,2022-09-16T19:15:14.673Z,2022-09-16T23:35:07Z,3783816431,140,58.2,3783816439,213,4.0,3783816429,56,Center,3784229619,178,,3783816437,212,16.6,3783816433,141,64.2,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664401,216,1,1,27,8,bi1fxjrncd0ram0oi7ja1jyuo,1,57.1,62.9,2022-09-16T19:15:17.254Z,2022-09-16T23:35:10Z,3783817129,213,4.8,3783817121,140,58.2,3784229681,178,,3783817127,212,29.7,3783817123,141,19.2,3783817117,56,Right,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664473,217,1,1,27,15,bi1fxjrncd0ram0oi7ja1jyuo,1,58.4,17.7,2022-09-16T19:15:23.965Z,2022-09-16T23:35:13Z,3783817539,141,30.6,3783817535,56,Back,3783817541,212,15.2,3784229719,178,,3783817537,140,46.6,3783817543,213,2.5,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664499,218,1,1,27,19,bi1fxjrncd0ram0oi7ja1jyuo,1,46.9,45.5,2022-09-16T19:15:28.864Z,2022-09-16T23:35:17Z,3783817719,140,39.2,3784229815,178,,3783817725,213,2.1,3783817721,141,67.9,3783817717,56,Back,3783817723,212,17.2,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664543,219,1,1,27,21,bi1fxjrncd0ram0oi7ja1jyuo,1,41.8,71.7,2022-09-16T19:15:30.671Z,2022-09-16T23:35:20Z,3783817963,141,93.8,3784229837,178,,3783817967,213,1.1,3783817959,56,Back,3783817961,140,48.4,3783817965,212,16.5,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664593,220,1,1,27,24,bi1fxjrncd0ram0oi7ja1jyuo,1,48.8,89.9,2022-09-16T19:15:33.554Z,2022-09-16T23:35:26Z,3783818217,140,78.5,3783818223,213,5.7,3783818213,155,,3783818215,56,Center,3783818219,141,57.9,3784229895,178,,3783818225,1,,3783818221,212,38.0,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664611,221,1,1,27,27,bi1fxjrncd0ram0oi7ja1jyuo,0,79.7,56.9,2022-09-16T19:15:36.450Z,2022-09-16T23:35:30Z,3783818347,212,7.9,3784229943,388,,3783818343,140,76.3,3783818341,56,Center,3783818345,141,67.2,3783818339,3,,3783818349,213,2.0,3783818419,156,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460738005,1256,67,1,27,28,49rkyo4do8uwj06geomw0xr4i,1,19.9,28.1,2022-09-16T19:15:37.629Z,2022-09-17T00:40:32Z,3784260023,233,1096,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460737995,1096,67,1,27,28,bi1fxjrncd0ram0oi7ja1jyuo,0,80.1,71.9,2022-09-16T19:15:37.630Z,2022-09-17T00:02:09Z,3784260027,233,1256,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460738035,1259,43,1,27,30,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-16T19:15:38.893Z,2022-09-17T00:02:21Z,3784260197,178,0,3784260251,144,82,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664687,252,12,1,27,30,49rkyo4do8uwj06geomw0xr4i,1,11.3,30.2,2022-09-16T19:15:38.912Z,2022-09-16T23:35:36Z,3783818703,140,18.7,3783818707,212,8.2,3783818709,213,6.0,3783818705,141,26.3,3783818701,56,Back,3784230009,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664705,222,13,1,27,32,bi1fxjrncd0ram0oi7ja1jyuo,1,81.5,69.2,2022-09-16T19:15:40.917Z,2022-09-16T23:35:39Z,3783820591,120,,3783820597,102,41.7,3783820605,458,,3783818815,56,Center,3783820593,87,,3783820607,230,97.6,3783820603,215,,3783819677,20,,cntcffa67r95rbcf1154r92zu,L. Banda,,3784230031,178,,3783818813,18,3783820601,103,3783820609,231,53.1,3783818811,22,,,55.6,,,,,,,,,,,,,,,,,,,,,
2460664719,223,5,1,27,33,bi1fxjrncd0ram0oi7ja1jyuo,0,101,44.1,2022-09-16T19:15:42.359Z,2022-09-16T23:35:42Z,3783818995,233,253,3783818899,56,Center,3783818901,346,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664691,253,5,1,27,33,49rkyo4do8uwj06geomw0xr4i,1,-1,55.9,2022-09-16T19:15:42.359Z,2022-09-16T23:35:42Z,3783818721,56,Back,3783818965,233,223,3783818723,346,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460664929,254,1,1,27,50,49rkyo4do8uwj06geomw0xr4i,1,4.9,45.1,2022-09-16T19:15:59.073Z,2022-09-16T23:35:45Z,3783820129,140,18.8,3783820125,124,,3783820135,213,5.8,3783820161,189,,3783820131,141,32.8,3783820139,237,,3783820133,212,16.8,3783820127,56,Back,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665053,255,1,1,27,55,49rkyo4do8uwj06geomw0xr4i,1,27.2,37.1,2022-09-16T19:16:04.157Z,2022-09-16T23:35:49Z,3784230137,178,,3783820769,212,16.1,3783820771,213,1.3,3783820765,140,31.8,3783820763,56,Back,3783820767,141,59.7,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665135,256,1,1,27,59,49rkyo4do8uwj06geomw0xr4i,1,33,59.6,2022-09-16T19:16:08.547Z,2022-09-16T23:35:51Z,3784230179,178,,3783821269,213,4.6,3783821261,56,Back,3783821265,141,39.2,3783821263,140,32.0,3783821267,212,13.9,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665197,257,1,1,28,4,49rkyo4do8uwj06geomw0xr4i,1,35.8,33.4,2022-09-16T19:16:12.938Z,2022-09-16T23:35:54Z,3783821615,56,Back,3783821619,141,64.7,3783821621,212,21.3,3783821623,213,1.6,3783821617,140,35.5,3784230217,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665373,258,1,1,28,7,49rkyo4do8uwj06geomw0xr4i,0,40.2,62.9,2022-09-16T19:16:16.655Z,2022-09-16T23:35:58Z,3783822521,212,58.9,3783822525,1,,3783822519,141,100.0,3783822515,56,Left,3784230283,178,,3783822513,155,,3783822517,140,90.5,3783822523,213,0.5,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665521,260,43,1,28,10,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-16T19:16:19.740Z,2022-09-16T19:16:48Z,3783824797,144,61,3783823359,56,Left,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665389,224,5,1,28,12,bi1fxjrncd0ram0oi7ja1jyuo,1,11,-1,2022-09-16T19:16:21.766Z,2022-09-16T23:36:03Z,3783822647,347,,3783825435,361,,3783822735,233,259,3783822645,56,Back,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665377,259,5,1,28,12,49rkyo4do8uwj06geomw0xr4i,0,89,101,2022-09-16T19:16:21.766Z,2022-09-16T23:36:04Z,3783822541,347,,3783822537,56,Left,3783825199,361,,3783822745,233,224,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665501,225,1,1,28,16,bi1fxjrncd0ram0oi7ja1jyuo,1,11.4,0,2022-09-16T19:16:25.479Z,2022-09-16T23:36:06Z,3783823229,107,,3783823239,213,0.4,3783823235,141,8.9,3783823231,56,Back,3783823233,140,25.4,3783823237,212,16.3,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665537,226,1,1,28,21,bi1fxjrncd0ram0oi7ja1jyuo,0,38.5,15.2,2022-09-16T19:16:30.332Z,2022-09-16T23:36:11Z,3783823411,56,Right,3783823415,141,0.0,3783823419,213,6.0,3784230409,178,,3783823421,1,,3783823417,212,37.0,3783823413,140,72.1,3783823409,155,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665539,227,5,1,28,24,bi1fxjrncd0ram0oi7ja1jyuo,0,69.9,-1.2,2022-09-16T19:16:33.795Z,2022-09-16T23:36:14Z,3783823443,347,,3783823441,56,Right,3783829139,233,271,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666587,271,5,1,28,24,49rkyo4do8uwj06geomw0xr4i,1,30.1,101.2,2022-09-16T19:16:33.795Z,2022-09-16T23:36:14Z,3783829091,347,,3783829125,233,227,3783829089,56,Back,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
