id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2451721831,129,44,1,11,42,7gnly6999wao1xarwct4p8fe9,1,70.4,36.2,2022-08-27T16:42:08.440Z,2022-08-28T02:27:14Z,3736105953,56,Center,3736105955,286,,3736105993,233,111,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721803,111,44,1,11,42,af91jdcs6x0bqkmdb78rokod2,0,29.6,63.8,2022-08-27T16:42:08.441Z,2022-08-28T02:17:25Z,3736105889,285,,3736105887,56,Back,3736106141,233,129,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721865,130,1,1,11,42,7gnly6999wao1xarwct4p8fe9,0,68.2,34.3,2022-08-27T16:42:08.496Z,2022-08-28T02:27:14Z,3736106157,213,5.7,3736106155,212,15.9,3736106153,141,21.8,3738482161,388,,3736106149,56,Center,3736106151,140,81.0,3736106145,3,,3736106147,168,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721871,112,49,1,11,43,af91jdcs6x0bqkmdb78rokod2,1,19.9,81.4,2022-08-27T16:42:10.144Z,2022-08-28T02:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721965,113,1,1,11,47,af91jdcs6x0bqkmdb78rokod2,1,13.6,87.5,2022-08-27T16:42:14.323Z,2022-08-28T02:17:40Z,3736106655,213,5.4,3736106647,56,Back,3736106653,212,31.4,3738482593,178,,3736106651,141,53.3,3736106649,140,33.7,3736106657,1,,3736106645,157,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721999,114,1,1,11,50,af91jdcs6x0bqkmdb78rokod2,1,33.4,53.3,2022-08-27T16:42:16.934Z,2022-08-28T02:17:47Z,3736106795,56,Back,3738483079,388,,3736106801,212,7.7,3736106793,3,,3736106799,141,53.4,3736106803,213,3.1,3736106797,140,26.1,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722017,115,1,1,11,51,af91jdcs6x0bqkmdb78rokod2,0,26.3,53.4,2022-08-27T16:42:17.970Z,2022-08-28T02:17:51Z,3736106905,212,19.3,3736106903,141,36.7,3736106897,155,,3736106901,140,41.2,3738483221,178,,3736106907,213,5.7,3736106899,56,Back,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722039,131,1,1,11,53,7gnly6999wao1xarwct4p8fe9,0,55.9,63,2022-08-27T16:42:20.237Z,2022-08-28T02:17:57Z,3736107021,213,0.5,3736107015,140,67.1,3738483497,388,,3736107019,212,13.7,3736107013,56,Center,3736107011,3,,3736107017,141,73.2,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722155,116,3,1,11,55,af91jdcs6x0bqkmdb78rokod2,1,31.8,31,2022-08-27T16:42:22.288Z,2022-08-28T02:18:10Z,3738484023,178,,3736107569,285,,3737306097,464,,3736107567,56,Back,3736107573,233,132,,,,,,,,,,6ldly9c02sbh2ray6u6j6jro5,J. Báez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722081,132,45,1,11,55,7gnly6999wao1xarwct4p8fe9,0,68.2,69,2022-08-27T16:42:22.288Z,2022-08-28T02:18:10Z,3736107213,286,,3736107211,56,Center,3736107627,233,116,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722169,117,1,1,12,2,af91jdcs6x0bqkmdb78rokod2,0,45.5,54.3,2022-08-27T16:42:28.785Z,2022-08-28T02:18:17Z,3738484339,178,,3736107659,141,55.2,3736107663,213,0.2,3736107655,56,Back,3736107657,140,48.6,3736107661,212,3.3,,,,,,,6ldly9c02sbh2ray6u6j6jro5,J. Báez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722185,133,61,1,12,2,7gnly6999wao1xarwct4p8fe9,1,50.8,46.6,2022-08-27T16:42:28.920Z,2022-08-28T02:18:21Z,3736107749,56,Center,3738484579,178,,3738484577,21,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722259,118,1,1,12,6,af91jdcs6x0bqkmdb78rokod2,1,48.9,42.5,2022-08-27T16:42:32.993Z,2022-08-28T02:18:26Z,3736108123,213,5.0,3736108111,140,53.7,3736108107,56,Right,3736108119,212,20.7,3738484763,178,,3736108115,141,12.9,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722295,119,1,1,12,9,af91jdcs6x0bqkmdb78rokod2,1,53.6,12.5,2022-08-27T16:42:35.503Z,2022-08-28T02:18:31Z,3736108241,140,49.6,3736108247,213,2.1,3738485019,178,,3736108245,212,8.2,3736108243,141,22.8,3736108239,56,Back,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722377,120,1,1,12,9,af91jdcs6x0bqkmdb78rokod2,1,49.3,22.7,2022-08-27T16:42:36.352Z,2022-08-28T02:18:35Z,3736108651,213,6.2,3736108643,56,Right,3736108649,212,11.1,3736108645,140,59.8,3736108647,141,21.0,3738485199,178,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722431,121,1,1,12,13,af91jdcs6x0bqkmdb78rokod2,0,57.3,6,2022-08-27T16:42:39.903Z,2022-08-28T02:18:39Z,3738485387,178,,3736108875,141,0.0,3736108879,213,3.7,3736108873,140,50.0,3736108871,56,Right,3736108877,212,9.2,,,,,,,6ldly9c02sbh2ray6u6j6jro5,J. Báez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722487,122,5,1,12,14,af91jdcs6x0bqkmdb78rokod2,0,52.3,-1.6,2022-08-27T16:42:41.075Z,2022-08-28T02:18:45Z,3736109183,56,Right,3736109187,347,,3736110695,233,134,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722737,134,5,1,12,14,7gnly6999wao1xarwct4p8fe9,1,47.7,101.6,2022-08-27T16:42:41.075Z,2022-08-28T02:18:45Z,3736110647,233,122,3736110639,56,Back,3736110641,347,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722761,135,1,1,12,34,7gnly6999wao1xarwct4p8fe9,1,45.7,100,2022-08-27T16:43:00.480Z,2022-08-28T02:18:54Z,3736110785,213,5.6,3736110779,140,63.3,3736110775,107,,3736110783,212,23.6,3736110781,141,80.3,3736110777,56,Left,3736110787,1,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722801,136,1,1,12,35,7gnly6999wao1xarwct4p8fe9,1,63.9,80,2022-08-27T16:43:02.174Z,2022-08-28T02:19:01Z,3736111067,213,4.1,3736111061,140,60.6,3736111063,141,72.0,3738486315,178,,3736111065,212,6.4,3736111059,56,Center,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722789,123,45,1,12,36,af91jdcs6x0bqkmdb78rokod2,0,37.4,34.8,2022-08-27T16:43:02.905Z,2022-08-28T02:19:07Z,3736110975,56,Back,3736111289,233,137,3736110977,285,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722831,137,3,1,12,36,7gnly6999wao1xarwct4p8fe9,1,62.6,65.2,2022-08-27T16:43:02.905Z,2022-08-28T02:19:06Z,3738486609,178,,3736111241,233,123,3736111187,286,,3737309915,465,,3736111183,56,Center,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722913,138,1,1,12,39,7gnly6999wao1xarwct4p8fe9,1,74.9,62.9,2022-08-27T16:43:05.697Z,2022-08-28T02:19:29Z,3736111633,213,0.6,3736111627,140,81.9,3738486997,178,,3736111625,56,Center,3736112121,210,15,3736111631,212,9.1,3736111629,141,70.7,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722917,139,15,1,12,43,7gnly6999wao1xarwct4p8fe9,1,84.3,57.7,2022-08-27T16:43:09.482Z,2022-08-28T02:19:29Z,3736112153,215,,3736112141,29,,3736112155,146,98.2,3738487663,178,,3736112157,147,50.4,3736111715,20,,3736111657,17,,3736118857,233,124,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,3736111659,56,3736112149,102,3736112151,103,0.6,3736112139,80,3736112143,55,Center,47.9,,3736111655,22,,,,,,,,,,,,,,,138,,,,,,,,,,,
2451722949,124,10,1,12,43,af91jdcs6x0bqkmdb78rokod2,1,1.6,49.3,2022-08-27T16:43:10.297Z,2022-08-28T02:19:33Z,3736111795,182,,3736118799,177,,3736118905,233,139,3736118801,180,,3736111797,56,Back,3737312727,376,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722957,125,52,1,12,44,af91jdcs6x0bqkmdb78rokod2,1,2.3,51.2,2022-08-27T16:43:10.545Z,2022-08-28T02:19:37Z,3738487965,178,,3737313279,376,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723065,126,1,1,12,48,af91jdcs6x0bqkmdb78rokod2,0,14.3,49.9,2022-08-27T16:43:14.759Z,2022-08-28T02:19:40Z,3736112305,140,57.8,3736112301,199,,3736112311,213,5.8,3736112313,1,,3736112307,141,13.7,3736112309,212,51.9,3736112303,56,Right,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723097,140,1,1,12,51,7gnly6999wao1xarwct4p8fe9,1,34.6,87.8,2022-08-27T16:43:18.042Z,2022-08-28T02:19:45Z,3736112523,212,17.3,3736112517,56,Left,3736112525,213,6.1,3738488295,388,,3736112519,140,50.8,3736112515,3,,3736112521,141,83.5,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723115,141,44,1,12,53,7gnly6999wao1xarwct4p8fe9,1,50.3,84.4,2022-08-27T16:43:20.196Z,2022-08-28T02:27:14Z,3736112663,233,127,3736112609,286,,3736112607,56,Left,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723095,127,44,1,12,53,af91jdcs6x0bqkmdb78rokod2,0,49.7,15.6,2022-08-27T16:43:20.197Z,2022-08-28T02:19:49Z,3736112509,285,,3736112677,233,141,3736112507,56,Back,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723131,142,1,1,12,53,7gnly6999wao1xarwct4p8fe9,0,50.8,83.2,2022-08-27T16:43:20.290Z,2022-08-28T02:27:15Z,3736112707,56,Left,3736112713,212,9.9,3736112715,213,0.1,3736112709,140,60.2,3736112703,3,,3736112705,168,,3738488707,388,,3736112711,141,84.2,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723229,128,1,1,12,57,af91jdcs6x0bqkmdb78rokod2,1,41.5,14.1,2022-08-27T16:43:23.724Z,2022-08-28T02:19:57Z,3736113129,212,41.3,3736113123,56,Center,3736113131,213,0.2,3738488829,178,,3736113125,140,80.2,3736113127,141,25.0,3736113133,1,,3736113121,155,,6ldly9c02sbh2ray6u6j6jro5,J. Báez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723233,129,61,1,12,59,af91jdcs6x0bqkmdb78rokod2,0,80.3,25.2,2022-08-27T16:43:25.724Z,2022-08-28T02:20:08Z,3738489311,178,,3736113153,56,Center,,,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723275,143,12,1,13,2,7gnly6999wao1xarwct4p8fe9,1,1.4,77.6,2022-08-27T16:43:29.090Z,2022-08-28T02:20:14Z,3736113393,212,17.2,3736113387,56,Back,3738489597,178,,3736113395,213,1.2,3736113403,167,,3736113389,140,6.6,3736113391,141,100.0,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723297,130,5,1,13,3,af91jdcs6x0bqkmdb78rokod2,1,91.2,-1.5,2022-08-27T16:43:30.117Z,2022-08-28T02:20:24Z,3736113489,347,,3736113487,56,Right,3736113537,233,144,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723277,144,5,1,13,3,7gnly6999wao1xarwct4p8fe9,0,8.8,101.5,2022-08-27T16:43:30.117Z,2022-08-28T02:20:23Z,3736113575,233,130,3736113397,56,Back,3736113399,347,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723387,131,1,1,13,7,af91jdcs6x0bqkmdb78rokod2,1,86.9,0,2022-08-27T16:43:34.180Z,2022-08-28T02:20:29Z,3736113967,212,9.3,3736113961,56,Right,3736113969,213,2.8,3736113963,140,78.5,3736113965,141,2.2,3736113959,107,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723537,132,1,1,13,12,af91jdcs6x0bqkmdb78rokod2,1,72.8,4.4,2022-08-27T16:43:38.602Z,2022-08-28T02:20:34Z,3738490583,178,,3736114587,213,2.8,3736114581,140,54.2,3736114583,141,15.5,3736114585,212,20.9,3736114579,56,Right,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723577,133,1,1,13,18,af91jdcs6x0bqkmdb78rokod2,1,55.3,14.4,2022-08-27T16:43:45.289Z,2022-08-28T02:20:39Z,3736114767,141,6.4,3738490767,178,,3736114769,212,6.0,3736114763,56,Right,3736114765,140,57.8,3736114771,213,5.2,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723601,134,1,1,13,19,af91jdcs6x0bqkmdb78rokod2,1,57.9,6.4,2022-08-27T16:43:46.347Z,2022-08-28T02:20:45Z,3736114907,212,11.2,3736114909,213,0.4,3736114903,140,67.7,3736114905,141,12.9,3736114901,56,Right,3738491011,178,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723615,135,1,1,13,22,af91jdcs6x0bqkmdb78rokod2,1,68,12,2022-08-27T16:43:48.762Z,2022-08-28T02:20:50Z,3736114967,140,64.1,3736114973,213,3.7,3738491239,178,,3736114969,141,8.0,3736114971,212,4.9,3736114965,56,Right,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723693,136,1,1,13,23,af91jdcs6x0bqkmdb78rokod2,1,64.8,8.3,2022-08-27T16:43:49.543Z,2022-08-28T02:20:55Z,3738491523,178,,3736115427,141,3.1,3736115425,140,87.8,3736115423,56,Right,3736115429,212,24.4,3736115431,213,6.1,,,,,,,6ldly9c02sbh2ray6u6j6jro5,J. Báez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723743,137,1,1,13,29,af91jdcs6x0bqkmdb78rokod2,0,84.3,5,2022-08-27T16:43:55.466Z,2022-08-28T02:21:03Z,3736115725,56,Right,3736115729,141,8.3,3736115723,155,,3736115731,212,2.4,3737320481,72,,3736115733,213,1.3,3736115721,2,,3737320477,223,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,3736115727,140,3738491873,178,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724637,150,61,1,13,29,7gnly6999wao1xarwct4p8fe9,1,14.1,97.2,2022-08-27T16:43:55.533Z,2022-08-28T02:21:09Z,3736120559,56,Back,3738492101,178,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723947,145,12,1,13,32,7gnly6999wao1xarwct4p8fe9,1,10.5,47.5,2022-08-27T16:43:58.917Z,2022-08-28T02:21:58Z,3736116707,141,63.3,3736116705,140,52.0,3738494325,178,,3736116711,213,0.2,3736116709,212,44.9,3736116703,56,Center,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451726135,163,50,1,13,39,7gnly6999wao1xarwct4p8fe9,1,54.6,63.5,2022-08-27T16:44:06.207Z,2022-08-28T02:22:17Z,3736128269,56,Center,3736128271,286,,3736129565,233,163,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451726347,163,7,1,13,40,af91jdcs6x0bqkmdb78rokod2,0,45.4,36.5,2022-08-27T16:44:06.404Z,2022-08-28T02:22:21Z,3736129501,233,163,3736129337,56,Back,3736129339,285,,3738495419,178,,3737333635,383,,3738495421,21,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723967,138,4,1,13,40,af91jdcs6x0bqkmdb78rokod2,1,47.9,36.8,2022-08-27T16:44:06.786Z,2022-08-28T02:22:31Z,3736116811,286,,3736116833,233,146,3736116805,10,,3736116807,56,Back,3736116809,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723951,146,4,1,13,40,7gnly6999wao1xarwct4p8fe9,0,52.1,63.2,2022-08-27T16:44:06.787Z,2022-08-28T02:22:31Z,3736116725,152,,3736116723,56,Center,3738495799,178,,3736116721,10,,3736116855,233,138,3736116727,285,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724235,139,1,1,13,59,af91jdcs6x0bqkmdb78rokod2,1,47.1,39.4,2022-08-27T16:44:25.442Z,2022-08-28T02:22:41Z,3736118327,140,43.7,3736118321,5,,3738496421,178,,3736118333,213,1.8,3736118331,212,16.9,3736118329,141,63.7,3736118323,152,,3736118325,56,Back,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724315,140,1,1,14,3,af91jdcs6x0bqkmdb78rokod2,1,44.7,64.3,2022-08-27T16:44:29.593Z,2022-08-28T02:22:45Z,3736118765,212,29.2,3736118753,56,Back,3736118769,213,3.5,3738496697,178,,3736118757,140,18.7,3736118761,141,49.1,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724395,141,1,1,14,11,af91jdcs6x0bqkmdb78rokod2,0,21.8,47.6,2022-08-27T16:44:38.073Z,2022-08-28T02:22:49Z,3738496867,178,,3736119187,213,0.2,3736119177,155,,3736119181,140,61.4,3736119183,141,59.4,3736119179,56,Center,3736119267,1,,3736119185,212,42.3,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724413,147,49,1,14,13,7gnly6999wao1xarwct4p8fe9,1,38.2,44.2,2022-08-27T16:44:40.097Z,2022-08-28T02:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724445,148,1,1,14,13,7gnly6999wao1xarwct4p8fe9,0,38.3,42.7,2022-08-27T16:44:40.129Z,2022-08-28T02:22:57Z,3736119441,212,35.4,3736119437,140,62.9,3736119435,56,Right,3736119445,1,,3738497287,178,,3736119443,213,5.5,3736119439,141,7.0,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724459,142,49,1,14,16,af91jdcs6x0bqkmdb78rokod2,1,36.4,88.9,2022-08-27T16:44:43.061Z,2022-08-28T02:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724487,143,1,1,14,16,af91jdcs6x0bqkmdb78rokod2,1,37.2,89.1,2022-08-27T16:44:43.099Z,2022-08-28T02:23:05Z,3736119657,212,31.4,3736119649,155,,3736119651,56,Center,3736119653,140,65.9,3736119659,213,6.0,3738497593,178,,3736119655,141,75.9,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724497,144,1,1,14,18,af91jdcs6x0bqkmdb78rokod2,0,66,75.9,2022-08-27T16:44:44.610Z,2022-08-28T02:23:08Z,3736119733,141,100.0,3736119739,213,1.1,3736119727,56,Left,3736119737,212,20.1,3736119725,3,,3736119729,140,75.5,3738497773,388,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724501,145,5,1,14,20,af91jdcs6x0bqkmdb78rokod2,0,75.2,101.6,2022-08-27T16:44:46.811Z,2022-08-28T02:23:12Z,3736119741,56,Left,3736120581,233,149,3736119743,347,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724635,149,5,1,14,20,7gnly6999wao1xarwct4p8fe9,1,24.8,-1.6,2022-08-27T16:44:46.811Z,2022-08-28T02:23:12Z,3736120555,347,,3736120563,233,145,3736120553,56,Back,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724725,151,1,1,14,35,7gnly6999wao1xarwct4p8fe9,1,20.2,0,2022-08-27T16:45:01.913Z,2022-08-28T02:23:18Z,3736120999,212,12.1,3736121001,213,1.0,3736120993,56,Back,3736120995,140,26.3,3736120997,141,13.1,3736120991,107,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724755,152,1,1,14,36,7gnly6999wao1xarwct4p8fe9,1,26.3,13.1,2022-08-27T16:45:02.632Z,2022-08-28T02:23:26Z,3738498607,178,,3736121151,140,25.1,3736121155,141,3.4,3736121149,56,Back,3736121159,213,4.5,3736121157,212,6.7,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724777,153,1,1,14,37,7gnly6999wao1xarwct4p8fe9,1,25.3,4.4,2022-08-27T16:45:03.766Z,2022-08-28T02:23:30Z,3736121281,141,13.7,3736121277,56,Back,3736121283,212,6.3,3738498813,178,,3736121285,213,1.5,3736121279,140,25.5,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724893,154,1,1,14,38,7gnly6999wao1xarwct4p8fe9,0,25.9,13.4,2022-08-27T16:45:05.306Z,2022-08-28T02:23:36Z,3736121797,212,63.8,3736121779,155,,3736121789,140,71.7,3736121783,196,,3736121799,213,0.7,3736121793,141,75.1,3738499131,178,,3736121787,56,Center,6ol411t0mogw6m83heiqd0m39,K. Linetty,3736121801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
