id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2454849581,9,1,1,0,16,bqbbqm98ud8obe45ds9ohgyrd,1,25.1,38.3,2022-09-03T13:01:36.101Z,2022-09-03T21:21:44Z,3752860145,140,24.3,3752860149,212,20.5,3752860147,141,8.2,3752860143,56,Back,3752860151,213,4.7,3755700921,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849605,10,1,1,0,18,bqbbqm98ud8obe45ds9ohgyrd,1,24.4,7.9,2022-09-03T13:01:38.797Z,2022-09-03T21:21:47Z,3752860299,213,1.9,3752860295,141,25.0,3752860297,212,12.4,3752860293,140,20.3,3755701161,178,,3752860289,56,Back,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849627,11,1,1,0,20,bqbbqm98ud8obe45ds9ohgyrd,1,20.3,25,2022-09-03T13:01:40.787Z,2022-09-03T21:21:51Z,3752860487,213,2.4,3755701321,178,,3752860479,56,Back,3752860485,212,23.1,3752860481,140,3.9,3752860483,141,47.6,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849635,12,1,1,0,24,bqbbqm98ud8obe45ds9ohgyrd,1,4,55.1,2022-09-03T13:01:44.381Z,2022-09-03T21:21:53Z,3752860549,141,77.3,3752860545,56,Back,3755701421,178,,3752860547,140,2.9,3752860551,212,15.1,3752860553,213,1.6,,,,,,,3o573dblmfc1o3wkkt2nva8k5,M. Perin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849671,13,1,1,0,26,bqbbqm98ud8obe45ds9ohgyrd,1,2.9,77.3,2022-09-03T13:01:46.149Z,2022-09-03T21:21:55Z,3752860743,213,1.0,3752860737,140,11.1,3752860735,56,Back,3755701543,178,,3752860741,212,15.8,3752860739,141,96.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849679,14,1,1,0,31,bqbbqm98ud8obe45ds9ohgyrd,1,10.2,91.5,2022-09-03T13:01:51.454Z,2022-09-03T21:21:58Z,3752860779,56,Back,3752860785,212,10.1,3752860787,213,3.7,3752860783,141,83.1,3755701689,178,,3752860781,140,2.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849699,15,1,1,0,32,bqbbqm98ud8obe45ds9ohgyrd,0,2.3,83.1,2022-09-03T13:01:52.328Z,2022-09-03T21:22:01Z,3752860901,56,Back,3752860903,140,47.1,3752860911,1,,3752860907,212,50.1,3752860899,157,,3755701885,178,,3752860909,213,5.9,3752860905,141,57.8,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849717,3,1,1,0,35,4raiad4l2j5lkfaz92pk4osb,1,56.1,35.5,2022-09-03T13:01:55.101Z,2022-09-03T21:22:05Z,3752860995,3,,3752860999,140,71.2,3755702093,178,,3752860997,56,Center,3752861005,213,0.8,3752861001,141,58.4,3752861003,212,22.2,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849719,4,49,1,0,38,4raiad4l2j5lkfaz92pk4osb,1,71.2,58.4,2022-09-03T13:01:58.331Z,2022-09-03T21:22:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849749,5,1,1,0,40,4raiad4l2j5lkfaz92pk4osb,1,70.4,57.5,2022-09-03T13:02:00.451Z,2022-09-03T21:22:13Z,3752861183,56,Left,3752861187,141,86.2,3755702511,178,,3752861191,213,2.3,3752861185,140,52.5,3752861189,212,27.1,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849791,6,1,1,0,44,4raiad4l2j5lkfaz92pk4osb,1,59.9,75.4,2022-09-03T13:02:04.858Z,2022-09-03T21:22:15Z,3755702643,178,,3752861397,140,53.5,3752861401,212,42.6,3752861403,213,4.6,3752861399,141,13.5,3752861395,56,Right,3752861405,1,,3752861393,196,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849805,7,1,1,0,50,4raiad4l2j5lkfaz92pk4osb,1,56.6,26.7,2022-09-03T13:02:10.603Z,2022-09-03T21:22:18Z,3752861481,56,Center,3752861483,140,71.2,3752861487,212,15.7,3752861485,141,21.8,3755702779,178,,3752861489,213,6.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849847,8,1,1,0,53,4raiad4l2j5lkfaz92pk4osb,1,73.6,19.2,2022-09-03T13:02:13.056Z,2022-09-03T21:22:21Z,3752861709,140,84.0,3752861707,56,Right,3752861715,213,5.6,3755702959,178,,3752861711,141,5.5,3752861713,212,14.4,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849859,9,1,1,0,57,4raiad4l2j5lkfaz92pk4osb,1,81.3,6.1,2022-09-03T13:02:17.030Z,2022-09-03T21:22:25Z,3752861803,141,27.4,3752861799,56,Center,3752861801,140,77.3,3752861805,212,15.1,3752861807,213,1.9,3755703143,178,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849893,10,1,1,0,59,4raiad4l2j5lkfaz92pk4osb,1,75.7,25.6,2022-09-03T13:02:19.603Z,2022-09-03T21:22:29Z,3752861987,212,15.2,3752861989,213,5.0,3752861985,141,4.3,3752861981,56,Right,3755703409,178,,3752861983,140,80.2,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849913,11,1,1,1,2,4raiad4l2j5lkfaz92pk4osb,1,82.2,3.5,2022-09-03T13:02:22.569Z,2022-09-03T21:22:33Z,3755703593,178,,3752862107,140,86.0,3752862105,56,Right,3752862109,141,11.6,3752862113,213,0.9,3752862111,212,6.8,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849937,12,1,1,1,3,4raiad4l2j5lkfaz92pk4osb,1,86,11.6,2022-09-03T13:02:23.196Z,2022-09-03T21:22:37Z,3752862235,56,Right,3755703789,178,,3752862239,141,7.3,3752862241,212,8.0,3752862243,213,5.9,3752862237,140,93.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849953,13,1,1,1,4,4raiad4l2j5lkfaz92pk4osb,1,93.1,7.3,2022-09-03T13:02:24.200Z,2022-09-03T21:22:40Z,3752862503,345,,3752862331,56,Left,3754385041,224,,3754385043,20,,3752862329,155,,3752862333,140,95.9,3752862327,2,,3755703837,178,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3752862341,1,3752862339,213,1.5,3752862335,141,96.5,3752862337,212,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849957,14,61,1,1,8,4raiad4l2j5lkfaz92pk4osb,0,95.9,96.5,2022-09-03T13:02:28.103Z,2022-09-03T21:22:48Z,3755704229,15,,3752862361,56,Left,3755704231,178,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849961,15,5,1,1,8,4raiad4l2j5lkfaz92pk4osb,0,91.4,101.5,2022-09-03T13:02:28.920Z,2022-09-03T21:22:50Z,3752862371,56,Left,3752862449,233,16,3752862373,347,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454849977,16,5,1,1,8,bqbbqm98ud8obe45ds9ohgyrd,1,8.6,-1.5,2022-09-03T13:02:28.920Z,2022-09-03T21:22:50Z,3752862439,233,15,3752862433,347,,3752862431,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850201,17,1,1,1,32,bqbbqm98ud8obe45ds9ohgyrd,1,11.7,0,2022-09-03T13:02:52.952Z,2022-09-03T21:22:55Z,3752863671,212,11.8,3752863663,107,,3752863673,213,1.0,3752863665,56,Back,3752863669,141,12.5,3752863667,140,18.1,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850209,18,1,1,1,33,bqbbqm98ud8obe45ds9ohgyrd,0,18.1,12.5,2022-09-03T13:02:53.937Z,2022-09-03T21:22:59Z,3752863701,56,Back,3752864143,1,,3752864141,157,,3752863703,140,25.2,3755704955,178,,3752863707,212,29.7,3752863705,141,54.8,3752863709,213,1.3,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850217,16,1,1,1,36,4raiad4l2j5lkfaz92pk4osb,0,72.9,38.2,2022-09-03T13:02:56.276Z,2022-09-03T21:23:09Z,3752863733,140,78.7,3752863729,3,,3755705499,178,,3752863731,56,Center,3752863735,141,59.1,3752863739,213,1.2,3752863737,212,15.5,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850219,19,8,1,1,37,bqbbqm98ud8obe45ds9ohgyrd,1,24.1,43.7,2022-09-03T13:02:57.041Z,2022-09-03T21:23:14Z,3754387019,385,,3752863741,56,Back,3755705869,178,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850235,17,49,1,1,39,4raiad4l2j5lkfaz92pk4osb,1,68.1,62,2022-09-03T13:02:59.152Z,2022-09-03T21:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850279,18,1,1,1,39,4raiad4l2j5lkfaz92pk4osb,1,68.1,62,2022-09-03T13:02:59.288Z,2022-09-03T21:23:23Z,3752864093,140,41.4,3755706435,178,,3752864091,56,Back,3752864095,141,17.7,3752864099,213,4.0,3752864101,1,,3752864097,212,41.2,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850323,19,1,1,1,44,4raiad4l2j5lkfaz92pk4osb,1,30.2,4.1,2022-09-03T13:03:04.554Z,2022-09-03T21:23:28Z,3752864323,56,Back,3752864335,1,,3752864327,141,42.5,3755706747,178,,3752864325,140,4.2,3752864333,213,2.4,3752864329,212,37.8,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850357,20,1,1,1,49,4raiad4l2j5lkfaz92pk4osb,1,2.8,49.4,2022-09-03T13:03:09.129Z,2022-09-03T21:23:33Z,3752864529,212,38.0,3752864519,56,Back,3752864533,213,1.0,3752864525,141,95.3,3755707095,178,,3752864537,1,,3752864521,140,23.5,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850373,21,1,1,1,53,4raiad4l2j5lkfaz92pk4osb,0,24.2,92.7,2022-09-03T13:03:13.882Z,2022-09-03T21:23:39Z,3752864595,212,7.5,3752864593,141,81.8,3752864591,140,23.2,3755707413,178,,3752864589,56,Back,3752864597,213,4.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390121,708,67,1,1,54,bqbbqm98ud8obe45ds9ohgyrd,1,75.3,18.8,2022-09-03T13:03:14.675Z,2022-09-03T23:14:20Z,3755752163,233,864,,,,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390115,864,67,1,1,54,4raiad4l2j5lkfaz92pk4osb,0,24.7,81.2,2022-09-03T13:03:14.676Z,2022-09-03T21:41:53Z,3755752187,233,708,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850371,20,8,1,1,54,bqbbqm98ud8obe45ds9ohgyrd,1,82.1,17.6,2022-09-03T13:03:14.711Z,2022-09-03T23:14:20Z,3755707639,178,,3752864587,56,Right,3754388987,383,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850383,21,49,1,1,56,bqbbqm98ud8obe45ds9ohgyrd,1,87.8,19.7,2022-09-03T13:03:16.049Z,2022-09-03T21:23:48Z,,,,,,,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850405,22,1,1,1,56,bqbbqm98ud8obe45ds9ohgyrd,1,85.2,22.1,2022-09-03T13:03:16.164Z,2022-09-03T21:23:51Z,3752864773,212,18.2,3755708075,178,,3752864771,141,48.9,3752864767,56,Center,3752864775,213,1.6,3752864769,140,84.8,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850407,23,61,1,1,57,bqbbqm98ud8obe45ds9ohgyrd,0,85.4,48.5,2022-09-03T13:03:17.956Z,2022-09-03T21:23:56Z,3755708333,178,,3752864781,56,Center,,,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850419,22,61,1,1,58,4raiad4l2j5lkfaz92pk4osb,1,13.1,49,2022-09-03T13:03:18.789Z,2022-09-03T21:24:05Z,3752864863,56,Back,3755708987,178,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850427,23,49,1,1,59,4raiad4l2j5lkfaz92pk4osb,1,14.7,43.3,2022-09-03T13:03:19.313Z,2022-09-03T21:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850465,24,1,1,2,1,4raiad4l2j5lkfaz92pk4osb,1,14.7,43.3,2022-09-03T13:03:21.069Z,2022-09-03T21:24:13Z,3752865155,140,39.2,3752865161,213,5.6,3752865159,212,33.8,3752865163,1,,3752865157,141,11.1,3755709531,178,,3752865153,56,Back,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850467,25,4,1,2,3,4raiad4l2j5lkfaz92pk4osb,1,40.8,14.3,2022-09-03T13:03:23.299Z,2022-09-03T21:24:17Z,3752865173,265,,3752865171,152,,3752865175,286,,3752865253,233,24,3752865167,13,,3752865169,56,Back,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850473,24,4,1,2,3,bqbbqm98ud8obe45ds9ohgyrd,0,59.2,85.7,2022-09-03T13:03:23.300Z,2022-09-03T21:24:17Z,3752865259,233,25,3752865219,152,,3752865215,13,,3752865225,285,,3755709723,178,,3752865217,56,Left,3752865223,265,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850841,26,1,1,2,41,4raiad4l2j5lkfaz92pk4osb,1,39.8,13.2,2022-09-03T13:04:01.513Z,2022-09-03T21:24:21Z,3752867269,5,,3754391007,155,,3752867277,141,49.9,3752867275,140,33.9,3752867279,212,25.7,3752867281,213,1.8,3752867271,152,,3755709999,178,,9e3t2wyjqzxsn690aysao8cfd,Dodô,3752867273,56,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2454850893,27,1,1,2,45,4raiad4l2j5lkfaz92pk4osb,1,30,36.6,2022-09-03T13:04:05.678Z,2022-09-03T21:24:24Z,3755710173,178,,3752867511,140,20.8,3752867509,56,Back,3752867517,213,3.8,3752867515,212,12.0,3752867513,141,26.1,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454850953,28,1,1,2,48,4raiad4l2j5lkfaz92pk4osb,1,20.8,26.1,2022-09-03T13:04:08.642Z,2022-09-03T21:24:27Z,3752867825,140,2.1,3752867833,213,2.5,3752867827,141,46.4,3752867831,212,24.0,3752867823,56,Back,3755710275,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
