id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2534853771,9,1,1,0,19,dxq76zcvnokq07cszdx0i6kve,1,32.1,44.8,2023-04-16T18:45:24.892Z,2023-04-17T01:08:52Z,4196750697,140,35.3,4196750703,213,4.9,4196750699,141,17.0,4197617295,178,,4196750695,56,Back,4196750701,212,19.2,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853809,10,1,1,0,21,dxq76zcvnokq07cszdx0i6kve,0,36.6,12.3,2023-04-16T18:45:27.886Z,2023-04-17T01:08:54Z,4196750981,212,45.9,4196750977,140,76.4,4196750973,155,,4197617363,178,,4196750999,1,,4196750975,56,Center,4196750979,141,40.3,4196750983,213,0.4,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853825,3,1,1,0,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.7,63.6,2023-04-16T18:45:30.951Z,2023-04-17T01:08:57Z,4196751093,140,27.4,4196751103,213,0.9,4196751099,212,11.6,4196751091,56,Back,4196751095,141,77.2,4196751089,3,,4197617457,178,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853835,4,1,1,0,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.4,77.2,2023-04-16T18:45:32.439Z,2023-04-17T01:09:01Z,4196751129,140,21.8,4196751131,141,92.7,4196751125,3,,4196751135,213,2.1,4197617627,178,,4196751127,56,Back,4196751133,212,12.1,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853837,5,49,1,0,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.8,93.2,2023-04-16T18:45:33.502Z,2023-04-17T01:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853899,6,1,1,0,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.3,94.8,2023-04-16T18:45:34.808Z,2023-04-17T01:09:05Z,4196751437,141,85.9,4196751433,56,Back,4196751441,213,4.0,4196751435,140,13.4,4197617683,178,,4196751439,212,7.9,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853933,7,1,1,0,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.6,84.7,2023-04-16T18:45:37.666Z,2023-04-17T01:09:06Z,4197617715,178,,4196751659,213,0.8,4196751651,56,Back,4196751655,141,96.3,4196751653,140,20.6,4196751657,212,10.8,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853943,8,1,1,0,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.6,93.9,2023-04-16T18:45:40.426Z,2023-04-17T01:09:09Z,4196751721,213,5.0,4196751715,140,22.4,4196751719,212,6.7,4197617845,178,,4196751713,56,Back,4196751717,141,84.5,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853971,9,1,1,0,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.4,84.5,2023-04-16T18:45:41.056Z,2023-04-17T01:09:12Z,4196751851,212,37.5,4196751849,141,93.6,4197617909,178,,4196751845,56,Left,4196751853,213,0.2,4196751847,140,57.6,4196751857,1,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534853975,10,61,1,0,37,2tk2l9sgktwc9jhzqdd4mpdtb,0,58.7,93.9,2023-04-16T18:45:43.650Z,2023-04-17T01:09:23Z,4197618317,178,,4196751875,56,Left,,,,,,,,,,,,,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854011,11,49,1,0,41,dxq76zcvnokq07cszdx0i6kve,1,9.3,18.5,2023-04-16T18:45:47.680Z,2023-04-17T01:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854059,12,1,1,0,45,dxq76zcvnokq07cszdx0i6kve,1,10,27.1,2023-04-16T18:45:51.482Z,2023-04-17T01:09:36Z,4196752319,213,0.1,4197618715,178,,4196752311,56,Back,4196752315,141,28.9,4196752313,140,20.7,4196752317,212,11.3,4196752323,189,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854105,13,1,1,0,50,dxq76zcvnokq07cszdx0i6kve,1,25.3,36.9,2023-04-16T18:45:55.983Z,2023-04-17T01:09:38Z,4196752629,140,25.6,4196752635,213,1.6,4196752631,141,76.6,4196752627,56,Back,4197618737,178,,4196752633,212,27.0,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854159,14,1,1,0,53,dxq76zcvnokq07cszdx0i6kve,1,25.6,76.6,2023-04-16T18:45:58.919Z,2023-04-17T01:09:42Z,4197618837,178,,4196752927,213,1.1,4196752923,141,96.6,4196752921,140,31.9,4196752925,212,15.1,4196752919,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854177,15,1,1,0,57,dxq76zcvnokq07cszdx0i6kve,1,42,78.9,2023-04-16T18:46:03.583Z,2023-04-17T01:09:45Z,4196753017,213,6.1,4196753013,141,74.8,4197618905,178,,4196753015,212,13.7,4196753009,56,Center,4196753011,140,54.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854227,16,1,1,0,58,dxq76zcvnokq07cszdx0i6kve,1,62.2,74.4,2023-04-16T18:46:04.403Z,2023-04-17T01:09:48Z,4197619039,178,,4196753241,212,9.9,4196753237,140,54.1,4196753239,141,67.0,4196753243,213,3.7,4196753235,56,Center,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854237,17,61,1,0,59,dxq76zcvnokq07cszdx0i6kve,0,53.6,63.3,2023-04-16T18:46:05.053Z,2023-04-17T01:09:52Z,4196753285,56,Center,4197619145,178,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854205,11,49,1,1,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.5,47.2,2023-04-16T18:46:06.333Z,2023-04-17T01:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854303,12,1,1,1,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.1,74.8,2023-04-16T18:46:10.992Z,2023-04-17T01:09:58Z,4196753635,56,Back,4196753643,213,2.3,4197619327,178,,4196753639,141,91.5,4196753637,140,38.1,4196753641,212,14.8,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854391,13,1,1,1,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.1,89.7,2023-04-16T18:46:13.499Z,2023-04-17T01:09:59Z,4196754109,212,12.3,4196754101,56,Back,4197619365,178,,4196754107,141,76.1,4196754113,213,4.0,4196754103,140,28.4,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854443,14,1,1,1,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.5,67.3,2023-04-16T18:46:19.411Z,2023-04-17T01:10:01Z,4197619441,178,,4196754407,212,20.5,4196754403,140,23.6,4196754401,56,Back,4196754405,141,38.6,4196754409,213,4.4,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854481,15,1,1,1,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.4,35.2,2023-04-16T18:46:23.499Z,2023-04-17T01:10:03Z,4196754637,212,24.5,4197619551,178,,4196754633,140,21.5,4196754639,213,1.7,4196754631,56,Back,4196754635,141,70.9,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854501,16,1,1,1,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.3,79.3,2023-04-16T18:46:26.395Z,2023-04-17T01:10:06Z,4196754747,56,Back,4196754753,212,11.9,4196754755,213,1.2,4196754751,141,95.9,4196754749,140,27.0,4197619655,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854569,17,1,1,1,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.6,95.7,2023-04-16T18:46:28.556Z,2023-04-17T01:10:07Z,4196755119,155,,4196755121,56,Left,4197619731,178,,4196755125,141,82.7,4196755131,1,,4196755129,213,6.0,4196755123,140,57.7,4196755127,212,33.8,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854639,18,1,1,1,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.9,70.9,2023-04-16T18:46:34.563Z,2023-04-17T01:10:11Z,4196755525,213,4.9,4196755521,141,24.4,4196755519,140,53.9,4197619891,178,,4196755527,1,,4196755523,212,32.5,4196755517,56,Center,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854677,19,1,1,1,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.6,12.9,2023-04-16T18:46:40.229Z,2023-04-17T01:10:12Z,4196755693,140,65.2,4197619973,178,,4196755697,212,8.1,4196755695,141,4.7,4196755691,56,Right,4196755699,213,5.5,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854725,20,1,1,1,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.1,2.5,2023-04-16T18:46:43.215Z,2023-04-17T01:10:15Z,4196755927,56,Right,4197620069,178,,4196755933,212,15.5,4196755929,140,53.3,4196755935,213,2.8,4196755931,141,10.4,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854767,21,1,1,1,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.7,22.1,2023-04-16T18:46:45.870Z,2023-04-17T01:10:17Z,4196756121,213,2.1,4196756119,212,26.8,4196756111,56,Back,4196756115,141,55.4,4196756113,140,39.0,4197620187,178,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854825,22,1,1,1,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.3,61.8,2023-04-16T18:46:50.516Z,2023-04-17T01:10:19Z,4197620285,178,,4196756431,212,25.8,4196756425,56,Left,4196756429,141,93.8,4196756427,140,54.5,4196756433,213,1.0,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854865,23,1,1,1,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.1,88.4,2023-04-16T18:46:54.331Z,2023-04-17T01:10:22Z,4196756653,140,43.2,4196756657,212,15.2,4197620317,178,,4196756651,56,Back,4196756655,141,72.1,4196756659,213,4.0,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854887,24,1,1,1,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.2,77.3,2023-04-16T18:46:57.045Z,2023-04-17T01:10:23Z,4196756777,56,Left,4196756789,213,0.9,4196756785,212,15.7,4196756781,141,94.8,4196756779,140,54.0,4197620387,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854923,25,1,1,1,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,46,90.3,2023-04-16T18:47:00.174Z,2023-04-17T01:10:28Z,4196757023,140,32.9,4196757027,212,15.1,4196757029,213,3.6,4196757025,141,81.1,4197620539,178,,4196757021,56,Back,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854967,26,1,1,1,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.3,76.6,2023-04-16T18:47:02.717Z,2023-04-17T01:10:30Z,4196757301,213,4.3,4196757295,140,23.2,4196757299,212,15.5,4196757293,56,Back,4197620619,178,,4196757297,141,55.8,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534854983,27,1,1,2,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.8,58.7,2023-04-16T18:47:06.338Z,2023-04-17T01:10:31Z,4197620693,178,,4196757405,212,17.8,4196757399,56,Back,4196757401,140,8.4,4196757403,141,44.9,4196757407,213,3.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855001,28,1,1,2,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.4,44.9,2023-04-16T18:47:08.696Z,2023-04-17T01:10:34Z,4196757515,141,18.9,4196757511,140,8.4,4196757505,56,Back,4196757519,212,17.7,4197620751,178,,4196757525,213,4.7,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855019,29,1,1,2,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.4,18.9,2023-04-16T18:47:10.964Z,2023-04-17T01:10:36Z,4196757603,141,3.1,4196757607,213,5.4,4196757599,56,Back,4196757605,212,14.2,4196757601,140,17.3,4197620849,178,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855045,30,1,1,2,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.3,3.1,2023-04-16T18:47:12.891Z,2023-04-17T01:10:38Z,4196757735,212,9.0,4196757731,140,21.1,4196757729,56,Back,4197620917,178,,4196757733,141,15.0,4196757737,213,1.1,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855067,31,1,1,2,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.1,15,2023-04-16T18:47:13.914Z,2023-04-17T01:10:40Z,4197620977,178,,4196757797,212,16.1,4196757793,140,36.2,4196757795,141,19.1,4196757791,56,Back,4196757799,213,0.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855073,18,49,1,2,10,dxq76zcvnokq07cszdx0i6kve,1,61.5,77.6,2023-04-16T18:47:16.321Z,2023-04-17T01:10:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535036231,882,43,1,2,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-04-16T18:47:16.326Z,2023-04-17T04:12:48Z,4197792209,144,67,4197734555,233,736,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535036227,736,43,1,2,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-16T18:47:16.327Z,2023-04-17T04:12:48Z,4197734577,233,882,4197792203,144,67,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855107,19,1,1,2,10,dxq76zcvnokq07cszdx0i6kve,0,61,77.9,2023-04-16T18:47:16.415Z,2023-04-17T03:10:59Z,4196758001,141,65.7,4196758005,213,6.1,4196757999,140,100.0,4196758007,1,,4197621185,178,,4196757997,56,Center,4196758003,212,42.8,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855111,20,5,1,2,13,dxq76zcvnokq07cszdx0i6kve,0,101.1,66.9,2023-04-16T18:47:19.326Z,2023-04-17T01:10:47Z,4196758025,346,,4196758081,233,32,4196758023,56,Center,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534855095,32,5,1,2,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.1,33.1,2023-04-16T18:47:19.326Z,2023-04-17T01:10:48Z,4196758045,233,20,4196757935,56,Back,4196757937,346,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
