id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465796271,173,5,1,20,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,-0.8,58.7,2022-10-01T16:20:16.687Z,2022-10-02T00:55:34Z,3810959551,233,214,3810959395,56,Back,3810959397,346,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796283,214,5,1,20,15,3vo5mpj7catp66nrwwqiuhuup,0,100.8,41.3,2022-10-01T16:20:16.687Z,2022-10-02T00:55:33Z,3810959449,346,,3810959447,56,Center,3810959567,233,173,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796705,174,1,1,20,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.8,47.6,2022-10-01T16:20:39.739Z,2022-10-02T00:55:38Z,3810961467,140,3.2,3811976343,189,,3810961465,56,Back,3810961463,124,,3810961473,213,4.8,3810961469,141,34.0,3810961477,237,,3810961471,212,9.3,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796725,175,1,1,20,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.7,33.5,2022-10-01T16:20:42.087Z,2022-10-02T00:55:41Z,3812925895,178,,3810961579,140,31.2,3810961585,213,0.3,3810961581,141,48.8,3810961575,155,,3810961577,56,Back,3810961583,212,30.7,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796775,176,1,1,20,42,2tk2l9sgktwc9jhzqdd4mpdtb,0,31.2,48.8,2022-10-01T16:20:43.523Z,2022-10-02T00:55:59Z,3810961869,212,31.0,3810961871,213,0.2,3810961863,56,Center,3810961859,3,,3812926881,388,,3810961867,141,58.7,3810961861,168,,3810961865,140,60.0,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796781,215,1,1,20,45,3vo5mpj7catp66nrwwqiuhuup,0,42,40.6,2022-10-01T16:20:46.707Z,2022-10-02T00:56:12Z,3812927807,178,,3810961899,1,,3810961889,56,Back,3810961897,213,4.9,3810961891,140,42.6,3810961895,212,3.9,3810961887,157,,3810961893,141,34.9,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466172837,1032,43,1,20,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-01T16:20:47.073Z,2022-10-02T02:00:04Z,3813064555,144,82,3813063977,178,0,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796845,177,1,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,76.2,66.4,2022-10-01T16:20:49.888Z,2022-10-02T00:56:19Z,3810962179,141,53.0,3812928379,178,,3810962183,213,5.1,3810962177,140,79.9,3810962175,56,Center,3810962181,212,9.9,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796855,216,1,1,20,49,3vo5mpj7catp66nrwwqiuhuup,1,18.2,45,2022-10-01T16:20:50.893Z,2022-10-02T00:56:29Z,3811980989,213,0.5,3811980987,212,4.2,3811980985,141,47.8,3810962227,56,Back,3812929027,178,,3811980983,140,21.8,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465796875,217,49,1,20,51,3vo5mpj7catp66nrwwqiuhuup,1,20.4,47.2,2022-10-01T16:20:52.523Z,2022-10-02T00:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797043,218,1,1,20,51,3vo5mpj7catp66nrwwqiuhuup,1,18.5,46,2022-10-01T16:20:52.589Z,2022-10-02T00:56:41Z,3810963279,212,7.7,3812929733,178,,3810963273,56,Back,3810963281,213,5.6,3810963277,141,38.6,3810963275,140,24.1,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797755,221,61,1,20,52,3vo5mpj7catp66nrwwqiuhuup,0,25.1,38,2022-10-01T16:20:53.508Z,2022-10-02T00:57:12Z,3810966965,56,Back,3812931419,178,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797159,178,4,1,20,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.7,65.2,2022-10-01T16:20:53.662Z,2022-10-02T00:57:24Z,3810963937,152,,3810963935,56,Center,3810963933,10,,3810968029,233,219,3810963939,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797047,219,4,1,20,52,3vo5mpj7catp66nrwwqiuhuup,0,27.3,34.8,2022-10-01T16:20:53.663Z,2022-10-02T00:57:24Z,3810963303,152,,3810967473,10,,3810963307,285,,3810963301,56,Back,3810968037,233,178,3812932077,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797839,180,1,1,22,1,2tk2l9sgktwc9jhzqdd4mpdtb,0,71.7,62.9,2022-10-01T16:22:02.139Z,2022-10-02T00:57:27Z,3810967489,141,47.6,3812932261,178,,3810967479,152,,3810967493,213,5.7,3810967483,56,Center,3810967475,5,,3810967477,155,,3810967487,140,86.5,93i0gcndi2m8giqqcm4knduxh,P. Dybala,3810967491,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797885,222,12,1,22,2,3vo5mpj7catp66nrwwqiuhuup,1,13.5,53,2022-10-01T16:22:03.134Z,2022-10-02T00:57:32Z,3812932555,388,,3810967753,212,50.3,3810967745,56,Center,3810967747,140,59.5,3810967757,213,6.0,3810967779,15,,3810967749,141,32.2,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465797939,181,1,1,22,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.6,67.4,2022-10-01T16:22:09.303Z,2022-10-02T00:57:35Z,3812932691,178,,3810968051,212,23.2,3810968045,56,Back,3810968053,213,3.7,3810968047,140,21.6,3810968049,141,50.1,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798003,182,1,1,22,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.2,50.7,2022-10-01T16:22:11.827Z,2022-10-02T00:57:38Z,3810968317,157,,3810968329,1,,3812932777,178,,3810968321,140,62.4,3810968327,213,0.2,3810968325,212,43.9,3810968319,56,Center,3810968323,141,61.4,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798045,223,1,1,22,14,3vo5mpj7catp66nrwwqiuhuup,1,40.3,41,2022-10-01T16:22:15.547Z,2022-10-02T00:58:25Z,3810968517,212,19.3,3812934955,388,,3810968515,141,37.3,3810968511,56,Center,3810968513,140,58.5,3810968509,3,,3810968519,213,6.2,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798049,224,44,1,22,15,3vo5mpj7catp66nrwwqiuhuup,1,58.8,39.2,2022-10-01T16:22:16.951Z,2022-10-02T03:08:25Z,3810968593,233,183,3810968547,56,Center,3810968549,286,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798035,183,44,1,22,15,2tk2l9sgktwc9jhzqdd4mpdtb,0,41.2,60.8,2022-10-01T16:22:16.952Z,2022-10-02T00:58:29Z,3810968617,233,224,3810968481,56,Back,3810968483,285,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798055,225,61,1,22,15,3vo5mpj7catp66nrwwqiuhuup,1,58.9,36.2,2022-10-01T16:22:17.046Z,2022-10-02T03:08:26Z,3812935965,388,,3812935963,21,,3810968573,56,Center,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798065,184,49,1,22,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.2,62.3,2022-10-01T16:22:17.749Z,2022-10-02T00:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798089,185,1,1,22,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,47,60.6,2022-10-01T16:22:19.311Z,2022-10-02T00:58:52Z,3810968785,140,48.2,3810968791,213,4.9,3810968787,141,49.1,3810968783,56,Back,3810968789,212,7.9,3812936499,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798143,186,1,1,22,20,2tk2l9sgktwc9jhzqdd4mpdtb,0,52.3,49.9,2022-10-01T16:22:21.507Z,2022-10-02T00:58:55Z,3810969049,1,,3810969037,155,,3810969039,56,Center,3812936645,178,,3810969043,141,62.0,3810969045,212,39.4,3810969041,140,89.0,3810969047,213,0.2,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798151,226,52,1,22,23,3vo5mpj7catp66nrwwqiuhuup,1,9.8,38.4,2022-10-01T16:22:24.322Z,2022-10-02T00:58:58Z,3812936755,178,,3811988803,378,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798291,227,1,1,22,26,3vo5mpj7catp66nrwwqiuhuup,1,15,45.4,2022-10-01T16:22:27.554Z,2022-10-02T00:59:00Z,3812936821,178,,3810976051,189,,3810969917,56,Back,3810975595,123,,3810969919,140,23.8,3810969925,213,1.0,3810969921,141,68.6,3810969923,212,18.3,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465801851,283,1,1,22,28,3vo5mpj7catp66nrwwqiuhuup,1,34.9,76.9,2022-10-01T16:22:29.797Z,2022-10-02T00:59:03Z,3810988893,140,55.8,3812936915,178,,3810993629,189,,3810988901,213,0.6,3810988895,141,96.9,3810988897,212,25.8,3810988891,56,Left,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798295,228,1,1,22,32,3vo5mpj7catp66nrwwqiuhuup,0,59.8,96,2022-10-01T16:22:33.826Z,2022-10-02T00:59:10Z,3810969949,56,Left,3812937457,178,,3810969951,140,67.0,3810969955,212,7.7,3810969957,213,6.1,3810969953,141,94.1,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798339,187,8,1,22,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.3,4,2022-10-01T16:22:34.009Z,2022-10-02T00:59:14Z,3812937679,178,,3811991937,385,,3810970189,56,Back,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798353,188,5,1,22,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,26.6,-1.2,2022-10-01T16:22:34.744Z,2022-10-02T00:59:22Z,3810970251,56,Back,3810970421,233,229,3810970253,347,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798381,229,5,1,22,33,3vo5mpj7catp66nrwwqiuhuup,1,73.4,101.2,2022-10-01T16:22:34.744Z,2022-10-02T00:59:22Z,3810970383,56,Left,3810970385,347,,3810970387,233,188,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798405,230,1,1,22,39,3vo5mpj7catp66nrwwqiuhuup,1,81.3,100,2022-10-01T16:22:40.183Z,2022-10-02T00:59:29Z,3810970493,140,68.1,3810970497,212,14.4,3810970491,56,Left,3810970495,141,95.8,3810970499,213,3.4,3810970489,107,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798547,231,1,1,22,41,3vo5mpj7catp66nrwwqiuhuup,0,71.3,94.8,2022-10-01T16:22:42.810Z,2022-10-02T00:59:32Z,3812938547,178,,3810971219,141,0.0,3811993439,72,,3810971223,213,5.1,3811993437,224,,3810971221,212,70.7,3810971225,1,,3810971217,140,96.0,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3810971215,56,Right,3810971211,2,,3810971213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798571,189,5,1,22,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.8,101.7,2022-10-01T16:22:48.728Z,2022-10-02T00:59:37Z,3810971361,233,232,3810971345,56,Back,3810971347,347,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798557,232,5,1,22,47,3vo5mpj7catp66nrwwqiuhuup,0,88.2,-1.7,2022-10-01T16:22:48.728Z,2022-10-02T00:59:37Z,3810971373,233,189,3810971239,347,,3810971237,56,Right,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798799,190,1,1,23,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.8,100,2022-10-01T16:23:03.534Z,2022-10-02T01:00:01Z,3810972659,213,6.1,3810972649,107,,3810972653,140,31.2,3810972655,141,94.8,3810972657,212,18.7,3810972651,56,Back,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798803,191,61,1,23,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.3,96.2,2022-10-01T16:23:04.946Z,2022-10-02T01:00:22Z,3812940717,178,,3812940715,21,,3810972677,56,Back,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798835,192,61,1,23,4,2tk2l9sgktwc9jhzqdd4mpdtb,0,33,94.6,2022-10-01T16:23:05.750Z,2022-10-02T01:00:26Z,3812940901,178,,3810972855,56,Back,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798851,193,5,1,23,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,33.6,101.1,2022-10-01T16:23:06.723Z,2022-10-02T01:00:30Z,3810973023,233,233,3810972931,56,Back,3810972933,347,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798867,233,5,1,23,5,3vo5mpj7catp66nrwwqiuhuup,1,66.4,-1.1,2022-10-01T16:23:06.723Z,2022-10-02T01:00:29Z,3810973019,233,193,3810973001,347,,3810972999,56,Right,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798913,234,1,1,23,8,3vo5mpj7catp66nrwwqiuhuup,1,69.1,0,2022-10-01T16:23:09.838Z,2022-10-02T01:00:33Z,3811998299,1,,3810973239,213,2.7,3810973229,107,,3810973231,56,Right,3810973235,141,12.8,3810973237,212,21.6,3810973233,140,50.6,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798943,235,1,1,23,15,3vo5mpj7catp66nrwwqiuhuup,1,48,33.2,2022-10-01T16:23:16.514Z,2022-10-02T01:00:42Z,3810973423,141,58.6,3810973427,213,1.7,3810973425,212,17.4,3810973421,140,45.8,3812941607,178,,3810973419,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465798993,236,1,1,23,16,3vo5mpj7catp66nrwwqiuhuup,1,45.8,58.6,2022-10-01T16:23:17.633Z,2022-10-02T01:00:47Z,3810973789,141,46.0,3812941863,178,,3810973793,213,3.5,3810973791,212,23.8,3810973785,56,Back,3810973787,140,24.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799061,237,1,1,23,21,3vo5mpj7catp66nrwwqiuhuup,1,24.5,48.5,2022-10-01T16:23:22.798Z,2022-10-02T01:00:54Z,3810974077,212,7.7,3810974071,56,Back,3810974075,141,48.8,3810974073,140,31.8,3812942251,178,,3810974079,213,0.0,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799125,238,1,1,23,26,3vo5mpj7catp66nrwwqiuhuup,1,32,48.5,2022-10-01T16:23:27.136Z,2022-10-02T01:00:56Z,3810974439,213,5.4,3810974429,155,,3812942369,178,,3810974433,140,48.8,3810974435,141,13.8,3810974431,56,Back,3810974437,212,29.5,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799139,239,1,1,23,28,3vo5mpj7catp66nrwwqiuhuup,0,48.8,13.8,2022-10-01T16:23:29.152Z,2022-10-02T01:00:59Z,3810974505,3,,3810974523,212,15.4,3812942551,388,,3810974513,140,59.3,3810974527,213,5.5,3810974519,141,0.0,3810974509,56,Right,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799193,194,5,1,23,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,38,101.6,2022-10-01T16:23:30.486Z,2022-10-02T01:01:02Z,3810974817,347,,3810974873,233,240,3810974813,56,Back,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799145,240,5,1,23,29,3vo5mpj7catp66nrwwqiuhuup,0,62,-1.6,2022-10-01T16:23:30.486Z,2022-10-02T01:01:03Z,3810974545,347,,3810974933,233,194,3810974543,56,Right,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799413,195,1,1,23,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,38,100,2022-10-01T16:23:42.903Z,2022-10-02T01:01:12Z,3810975933,141,88.4,3810975937,213,5.9,3810975935,212,21.4,3810975931,140,56.6,3810975927,107,,3810975929,56,Left,3810975939,1,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799431,196,1,1,23,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,55,87.6,2022-10-01T16:23:43.585Z,2022-10-02T01:01:26Z,3810976039,140,58.3,3812943703,178,,3810976043,212,5.9,3812943705,21,,3810976041,141,94.6,3810976045,213,0.9,3810976037,56,Left,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799455,197,1,1,23,43,2tk2l9sgktwc9jhzqdd4mpdtb,0,57.8,93.1,2022-10-01T16:23:44.916Z,2022-10-02T01:01:29Z,3810976165,1,,3810976161,212,37.7,3810976159,141,58.1,3810976163,213,5.6,3812943843,178,,3810976153,157,,3810976157,140,85.6,3810976155,56,Center,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799469,241,52,1,23,47,3vo5mpj7catp66nrwwqiuhuup,1,15.5,40.3,2022-10-01T16:23:48.803Z,2022-10-02T01:01:32Z,3812002649,377,,3812944041,178,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799569,242,1,1,23,54,3vo5mpj7catp66nrwwqiuhuup,1,15.5,40.3,2022-10-01T16:23:55.725Z,2022-10-02T01:01:36Z,3810976817,56,Back,3810976815,123,,3812944183,178,,3810976823,212,11.0,3810976825,213,5.1,3810976821,141,25.5,3810976819,140,19.8,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799623,243,1,1,23,56,3vo5mpj7catp66nrwwqiuhuup,1,19.8,25.5,2022-10-01T16:23:57.408Z,2022-10-02T01:01:44Z,3810976991,56,Back,3810976995,141,49.7,3810976997,212,17.9,3810976993,140,13.2,3812944597,178,,3810976999,213,2.0,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799647,244,1,1,23,58,3vo5mpj7catp66nrwwqiuhuup,1,13.2,49.7,2022-10-01T16:23:59.695Z,2022-10-02T01:02:02Z,3810977103,212,12.2,3812945427,178,,3810977101,141,54.5,3810977105,213,0.3,3810977099,140,24.4,3810977097,56,Back,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799685,245,1,1,23,59,3vo5mpj7catp66nrwwqiuhuup,1,24.4,54.5,2022-10-01T16:24:00.502Z,2022-10-02T01:02:09Z,3810977289,56,Back,3810977293,141,9.1,3812945771,178,,3810977295,212,31.0,3810977297,213,4.6,3810977291,140,21.5,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799707,246,1,1,24,2,3vo5mpj7catp66nrwwqiuhuup,1,20.5,10.2,2022-10-01T16:24:03.888Z,2022-10-02T01:02:13Z,3810977397,141,16.5,3810977395,140,32.5,3812945985,178,,3810977393,56,Back,3810977401,213,0.3,3810977399,212,13.3,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799721,247,1,1,24,3,3vo5mpj7catp66nrwwqiuhuup,1,32.9,19.1,2022-10-01T16:24:04.872Z,2022-10-02T01:02:17Z,3810977497,213,2.4,3810977491,140,24.8,3810977495,212,11.8,3810977493,141,31.2,3812946187,178,,3810977489,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799759,248,1,1,24,5,3vo5mpj7catp66nrwwqiuhuup,1,24.8,31.2,2022-10-01T16:24:06.298Z,2022-10-02T01:02:20Z,3810977715,212,11.2,3810977717,213,0.6,3810977711,140,33.3,3812946281,178,,3810977713,141,41.1,3810977709,56,Back,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799799,249,1,1,24,8,3vo5mpj7catp66nrwwqiuhuup,1,33,38.4,2022-10-01T16:24:09.987Z,2022-10-02T01:02:24Z,3810977949,56,Back,3810977957,213,5.1,3812946549,178,,3810977951,140,40.2,3810977955,212,19.2,3810977953,141,12.4,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799827,250,1,1,24,11,3vo5mpj7catp66nrwwqiuhuup,1,42.4,7.1,2022-10-01T16:24:12.396Z,2022-10-02T01:02:33Z,3810978097,212,19.8,3810978091,56,Center,3810978095,141,30.5,3812946939,178,,3810978093,140,53.7,3810978099,213,0.9,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799837,251,1,1,24,13,3vo5mpj7catp66nrwwqiuhuup,1,53.7,30.5,2022-10-01T16:24:14.093Z,2022-10-02T01:02:37Z,3812947093,178,,3810978179,213,5.3,3810978171,140,66.0,3810978177,212,21.9,3810978169,56,Right,3810978173,141,4.5,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465799843,252,3,1,24,14,3vo5mpj7catp66nrwwqiuhuup,0,66.1,4.4,2022-10-01T16:24:15.776Z,2022-10-02T01:02:47Z,3810978201,286,,3812947473,178,,3812007473,464,,3810978199,56,Right,3810978525,233,198,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
