id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2470383147,214,12,1,22,10,btcy9nra9ak4m22ovr2ia6m5v,1,4.3,24.7,2022-10-10T19:10:22.561Z,2022-10-10T23:59:29Z,3835896369,178,,3835533771,185,,3835533837,233,180,3835533773,56,Back,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383161,181,6,1,22,11,4raiad4l2j5lkfaz92pk4osb,1,98.6,79.4,2022-10-10T19:10:23.416Z,2022-10-10T23:59:34Z,3835533887,56,Left,3835533897,233,215,3835533889,73,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383153,215,6,1,22,11,btcy9nra9ak4m22ovr2ia6m5v,0,1.4,20.6,2022-10-10T19:10:23.416Z,2022-10-10T23:59:35Z,3835533827,56,Back,3835533919,233,181,3835533829,73,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383267,182,1,1,22,31,4raiad4l2j5lkfaz92pk4osb,1,99.5,99.5,2022-10-10T19:10:43.118Z,2022-10-10T23:59:39Z,3835534493,56,Left,3835534501,213,3.3,3835534495,140,80.3,3835534491,6,,3835534499,212,20.5,3835896423,178,,3835534497,141,94.1,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383271,183,1,1,22,34,4raiad4l2j5lkfaz92pk4osb,1,78.6,89.3,2022-10-10T19:10:45.789Z,2022-10-10T23:59:44Z,3835534531,140,73.6,3835534535,212,20.9,3835534533,141,59.6,3835534537,213,4.5,3835896443,178,,3835534529,56,Center,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383279,184,1,1,22,36,4raiad4l2j5lkfaz92pk4osb,1,75.4,66.3,2022-10-10T19:10:48.053Z,2022-10-10T23:59:51Z,3835534591,212,18.7,3835534589,141,90.9,3835896457,178,,3835534593,213,1.1,3835534587,140,83.3,3835534585,56,Left,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383287,185,1,1,22,38,4raiad4l2j5lkfaz92pk4osb,0,87,91.2,2022-10-10T19:10:50.333Z,2022-10-10T23:59:54Z,3835534695,56,Center,3835534693,155,,3835769131,224,,3835534691,2,,3835769133,72,,3835534699,141,57.9,3835896471,178,,3835534697,140,93.3,66at96kfhvigkny465lkmrnbp,C. Biraghi,3835534701,212,3835534703,213,23.6,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,
2470383303,216,12,1,22,39,btcy9nra9ak4m22ovr2ia6m5v,1,3.8,40,2022-10-10T19:10:51.324Z,2022-10-10T23:59:58Z,3835534791,212,31.5,3835896481,388,,3835534789,141,26.6,3835534795,15,,3835534787,140,32.5,3835534793,213,6.0,3835534785,56,Back,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383331,186,1,1,22,44,4raiad4l2j5lkfaz92pk4osb,1,68.1,58.1,2022-10-10T19:10:56.077Z,2022-10-11T00:00:02Z,3835534941,141,10.1,3835534943,212,33.9,3835534945,213,5.0,3835534939,140,76.8,3835534947,1,,3835896503,178,,3835534937,56,Right,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383345,187,1,1,22,47,4raiad4l2j5lkfaz92pk4osb,1,77.7,10.9,2022-10-10T19:10:58.949Z,2022-10-11T00:00:06Z,3835535003,141,17.7,3835535005,212,15.1,3835535001,140,91.4,3835534999,56,Right,3835535007,213,0.3,3835896527,178,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383361,188,1,1,22,48,4raiad4l2j5lkfaz92pk4osb,0,91,17.9,2022-10-10T19:11:00.644Z,2022-10-11T00:00:11Z,3835535085,212,18.7,3835535083,141,44.8,3835896543,178,,3835535079,56,Center,3835535081,140,94.7,3835769295,20,,3835769293,224,,3835535087,213,1.4,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,3835535075,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383365,217,12,1,22,49,btcy9nra9ak4m22ovr2ia6m5v,1,4.3,56.1,2022-10-10T19:11:01.396Z,2022-10-11T00:00:16Z,3835535111,212,7.3,3835535107,140,0.0,3835535113,213,2.4,3835896569,178,,3835535109,141,63.5,3835535105,56,Back,3835535123,167,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383379,189,6,1,22,50,4raiad4l2j5lkfaz92pk4osb,1,100,33.3,2022-10-10T19:11:02.059Z,2022-10-11T00:00:19Z,3835535195,75,,3835535193,56,Center,3835535197,233,218,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383367,218,6,1,22,50,btcy9nra9ak4m22ovr2ia6m5v,0,0,66.7,2022-10-10T19:11:02.059Z,2022-10-11T00:00:20Z,3835535213,233,189,3835535115,56,Back,3835535117,73,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383471,190,1,1,23,13,4raiad4l2j5lkfaz92pk4osb,1,99.5,0.5,2022-10-10T19:11:25.125Z,2022-10-11T00:00:24Z,3835535831,213,2.6,3835535821,6,,3835535825,140,78.4,3835535823,56,Right,3835535827,141,19.8,3835896601,178,,3835535829,212,25.8,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383485,191,1,1,23,16,4raiad4l2j5lkfaz92pk4osb,1,78.8,19.8,2022-10-10T19:11:27.844Z,2022-10-11T00:00:27Z,3835535917,141,48.7,3835535921,213,1.0,3835769423,20,,3835896621,178,,3835769421,224,,3835535919,212,23.0,3835535909,2,,3835535911,155,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,3835535915,140,3835535913,56,90.2,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2470383489,192,44,1,23,17,4raiad4l2j5lkfaz92pk4osb,1,90.6,47.5,2022-10-10T19:11:29.324Z,2022-10-11T03:45:38Z,3835535931,286,,3835536097,233,219,3835535929,56,Center,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383487,219,44,1,23,17,btcy9nra9ak4m22ovr2ia6m5v,0,9.4,52.5,2022-10-10T19:11:29.325Z,2022-10-11T00:33:01Z,3835535927,285,,3835535925,56,Back,3835535933,233,192,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383713,195,1,1,23,17,4raiad4l2j5lkfaz92pk4osb,0,90.2,46.7,2022-10-10T19:11:29.364Z,2022-10-11T03:45:38Z,3835537239,140,91.0,3835537237,56,Center,3835896653,388,,3835537241,141,50.3,3835537235,168,,3835537233,3,,3835537243,212,2.6,3835537245,213,1.2,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383495,220,12,1,23,17,btcy9nra9ak4m22ovr2ia6m5v,1,8,56.3,2022-10-10T19:11:29.412Z,2022-10-11T00:01:25Z,3835535981,213,5.2,3835535979,212,16.9,3835535977,141,34.0,3835535975,140,15.1,3835535973,56,Back,3835896881,388,,3835536015,15,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383503,221,49,1,23,20,btcy9nra9ak4m22ovr2ia6m5v,1,15.9,31.4,2022-10-10T19:11:32.207Z,2022-10-11T00:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383511,222,1,1,23,20,btcy9nra9ak4m22ovr2ia6m5v,1,17,30.7,2022-10-10T19:11:32.244Z,2022-10-11T00:01:47Z,3835536077,212,18.4,3835536071,56,Back,3835897041,178,,3835536075,141,42.3,3835536079,213,0.4,3835536073,140,32.8,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383531,223,1,1,23,22,btcy9nra9ak4m22ovr2ia6m5v,1,32.8,42.3,2022-10-10T19:11:33.968Z,2022-10-11T00:01:53Z,3835536205,212,12.0,3835536203,141,35.6,3835897117,178,,3835536201,140,43.4,3835536207,213,5.9,3835536199,56,Back,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383533,224,4,1,23,24,btcy9nra9ak4m22ovr2ia6m5v,1,47,41.6,2022-10-10T19:11:36.122Z,2022-10-11T00:02:01Z,3835536215,56,Back,3835536239,233,193,3835536213,294,,3835536211,13,,3835536219,286,,3835536217,152,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383537,193,4,1,23,24,4raiad4l2j5lkfaz92pk4osb,0,53,58.4,2022-10-10T19:11:36.123Z,2022-10-11T00:02:00Z,3835897181,178,,3835536237,285,,3835536227,13,,3835536235,152,,3835536233,56,Center,3835536243,233,224,3835536231,294,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383547,194,17,1,23,29,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-10T19:11:41.452Z,2022-10-11T00:02:04Z,3835536335,13,243,3835536333,393,,3835536331,31,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383719,225,1,1,23,57,btcy9nra9ak4m22ovr2ia6m5v,1,49.3,43.5,2022-10-10T19:12:08.885Z,2022-10-11T00:02:23Z,3835537283,141,85.3,3835537277,152,,3835537279,56,Left,3835537281,140,69.9,3835537707,189,,3835897461,178,,3835537291,1,,3835537289,213,0.9,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,3835537287,212,3835537275,5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383727,226,1,1,24,1,btcy9nra9ak4m22ovr2ia6m5v,1,71.4,86.6,2022-10-10T19:12:13.506Z,2022-10-11T00:02:20Z,3835897421,178,,3835537341,140,75.6,3835537343,141,11.2,3835537771,189,,3835537345,212,51.5,3835537347,213,4.8,3835537339,56,Right,3835537349,1,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,3835537337,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383731,227,1,1,24,7,btcy9nra9ak4m22ovr2ia6m5v,1,87.8,7.9,2022-10-10T19:12:18.770Z,2022-10-11T00:02:28Z,3835537365,56,Center,3835537367,140,86.5,3835537373,213,1.7,3835897533,178,,3835537371,212,12.5,3835537369,141,26.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383739,228,1,1,24,9,btcy9nra9ak4m22ovr2ia6m5v,1,87.8,26.6,2022-10-10T19:12:21.188Z,2022-10-11T00:02:31Z,3835537411,140,77.9,3835537409,56,Center,3835537415,212,10.6,3835537413,141,23.8,3835537417,213,3.3,3835897571,178,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470383759,229,1,1,24,11,btcy9nra9ak4m22ovr2ia6m5v,1,77.4,23.5,2022-10-10T19:12:23.037Z,2022-10-11T00:02:47Z,3835537523,140,94.3,3835538861,210,16,3835537525,141,48.9,3835537519,155,,3835538863,154,,3835537517,2,,3835537521,56,Center,3835538865,22,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,3835770001,223,3835897623,178,,,3835770003,72,,3835537529,213,3835537527,212,,,,,,,,,,0.8,,24.8,1,,,,,,,,,,,,,,,
2470383763,230,16,1,24,13,btcy9nra9ak4m22ovr2ia6m5v,1,93.7,47.8,2022-10-10T19:12:25.329Z,2022-10-11T00:02:48Z,3835537557,22,,3835770385,17,,3835538903,274,,3835538881,76,,3835538393,328,,3835538885,154,,3835538901,138,,3835538883,29,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,3835538395,374,3835537561,56,2022-10-10 20:12:24.380,,3835538389,15,,3835538899,231,3835538897,230,3835538895,214,,3835538893,103,8.9,3835538891,102,Center,48.4,54.3,98.6,,3835770389,396,48.9,3835538887,55,3835538399,375,24:12.646,229,3835770387,395,1.5,3835897775,388,
2470384159,196,1,1,25,18,4raiad4l2j5lkfaz92pk4osb,1,49.7,50.1,2022-10-10T19:13:29.821Z,2022-10-11T00:03:05Z,3835539805,140,34.0,3835539803,56,Back,3835539811,213,2.8,3835539807,141,59.6,3835897985,178,,3835542567,189,,3835539813,279,G,3835539809,212,17.7,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384677,222,1,1,25,22,4raiad4l2j5lkfaz92pk4osb,1,36.3,56.7,2022-10-10T19:13:34.532Z,2022-10-11T00:02:59Z,3835542747,141,70.3,3835897923,178,,3835542749,212,11.7,3835542979,189,,3835542751,213,2.2,3835542745,140,29.5,3835542743,56,Back,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384701,223,1,1,25,24,4raiad4l2j5lkfaz92pk4osb,1,27.7,68.8,2022-10-10T19:13:36.280Z,2022-10-11T00:02:53Z,3835542869,212,11.0,3835897839,178,,3835542873,213,5.4,3835542859,56,Back,3835542863,140,34.1,3835542865,141,56.0,3835542973,189,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384161,197,1,1,25,27,4raiad4l2j5lkfaz92pk4osb,1,36.5,35.4,2022-10-10T19:13:39.123Z,2022-10-11T00:03:14Z,3835539821,141,10.3,3835539817,56,Back,3835539823,212,17.8,3835898107,178,,3835539819,140,41.4,3835539825,213,5.0,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384171,198,1,1,25,30,4raiad4l2j5lkfaz92pk4osb,1,41.4,10.3,2022-10-10T19:13:42.169Z,2022-10-11T00:03:19Z,3835539865,213,6.2,3835539863,212,15.8,3835898175,178,,3835539859,140,56.3,3835539857,56,Right,3835539861,141,7.3,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384197,199,1,1,25,34,4raiad4l2j5lkfaz92pk4osb,1,45.7,7.4,2022-10-10T19:13:45.786Z,2022-10-11T00:03:23Z,3835540059,56,Back,3835540063,140,29.6,3835898213,178,,3835540069,212,23.0,3835540071,213,2.4,3835540067,141,30.3,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384207,200,1,1,25,39,4raiad4l2j5lkfaz92pk4osb,1,34.2,18,2022-10-10T19:13:51.586Z,2022-10-11T00:03:26Z,3835540139,212,17.5,3835898257,178,,3835540137,141,3.5,3835540133,56,Back,3835540135,140,48.0,3835540141,213,5.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384219,201,1,1,25,42,4raiad4l2j5lkfaz92pk4osb,1,44.2,7.7,2022-10-10T19:13:54.418Z,2022-10-11T00:03:30Z,3835540213,212,18.9,3835540209,140,29.3,3835540215,213,2.5,3835540211,141,23.3,3835898305,178,,3835540207,56,Back,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384225,202,1,1,25,45,4raiad4l2j5lkfaz92pk4osb,1,29.4,27.1,2022-10-10T19:13:57.019Z,2022-10-11T00:03:33Z,3835540239,140,38.0,3835898335,178,,3835540237,56,Back,3835540241,141,48.7,3835540243,212,17.2,3835540245,213,1.0,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384247,203,1,1,25,47,4raiad4l2j5lkfaz92pk4osb,1,38.5,53.1,2022-10-10T19:13:58.956Z,2022-10-11T00:03:39Z,3835540377,212,16.7,3835540379,213,1.7,3835540371,56,Back,3835540375,141,77.6,3835898423,178,,3835540373,140,37.0,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384265,204,1,1,25,51,4raiad4l2j5lkfaz92pk4osb,1,40.7,73.2,2022-10-10T19:14:03.546Z,2022-10-11T00:03:44Z,3835540497,213,4.6,3835898513,178,,3835540491,140,38.6,3835540489,56,Back,3835540493,141,40.3,3835540495,212,22.5,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384273,205,1,1,25,56,4raiad4l2j5lkfaz92pk4osb,1,38.8,39.8,2022-10-10T19:14:08.260Z,2022-10-11T00:03:47Z,3835540545,56,Center,3835540553,213,0.5,3835898551,178,,3835540551,212,13.4,3835540549,141,48.4,3835540547,140,50.3,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384287,206,1,1,25,58,4raiad4l2j5lkfaz92pk4osb,1,50.9,48.2,2022-10-10T19:14:10.137Z,2022-10-11T00:03:51Z,3835540601,56,Left,3835898595,178,,3835540603,140,52.6,3835540605,141,86.2,3835540607,212,25.9,3835540609,213,1.5,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384301,207,1,1,26,1,4raiad4l2j5lkfaz92pk4osb,1,52.6,86.2,2022-10-10T19:14:13.058Z,2022-10-11T00:03:55Z,3835540671,212,15.0,3835540669,141,97.7,3835540673,213,0.5,3835540667,140,64.8,3835540665,56,Left,3835898613,178,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384311,208,1,1,26,3,4raiad4l2j5lkfaz92pk4osb,1,64.7,97.5,2022-10-10T19:14:14.739Z,2022-10-11T00:03:59Z,3835540731,213,6.0,3835898645,178,,3835540725,140,76.0,3835540723,56,Left,3835540727,141,93.3,3835540729,212,12.2,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384325,209,1,1,26,4,4raiad4l2j5lkfaz92pk4osb,1,73.7,96.2,2022-10-10T19:14:16.611Z,2022-10-11T00:19:54Z,3835540809,213,3.1,3835540807,212,8.5,3835898675,178,,3835540803,140,65.6,3835540805,141,96.8,3835540801,56,Left,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384331,210,1,1,26,7,4raiad4l2j5lkfaz92pk4osb,1,65.4,96.8,2022-10-10T19:14:19.131Z,2022-10-11T00:04:10Z,3835540841,140,57.9,3835540845,212,9.8,3835540843,141,88.1,3835540847,213,3.8,3835540839,56,Left,3835898689,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384345,211,1,1,26,9,4raiad4l2j5lkfaz92pk4osb,1,58.3,87.1,2022-10-10T19:14:21.009Z,2022-10-11T00:04:14Z,3835540927,141,67.2,3835898713,178,,3835540929,212,14.3,3835540931,213,4.4,3835540921,56,Center,3835540923,140,53.9,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384363,212,1,1,26,11,4raiad4l2j5lkfaz92pk4osb,1,55.2,65.8,2022-10-10T19:14:23.441Z,2022-10-11T00:04:17Z,3835540997,196,,3835541001,140,77.6,3835898729,178,,3835541005,212,48.9,3835540999,56,Right,3835541003,141,2.8,3835541007,213,5.2,3835541009,1,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,3835540995,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384365,213,50,1,26,15,4raiad4l2j5lkfaz92pk4osb,1,80.7,7.2,2022-10-10T19:14:26.864Z,2022-10-11T00:04:23Z,3835541015,286,,3835541013,56,Right,3835541075,233,231,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384379,231,7,1,26,15,btcy9nra9ak4m22ovr2ia6m5v,1,19.3,92.8,2022-10-10T19:14:27.348Z,2022-10-11T00:04:27Z,3835541047,56,Back,3835898781,178,,3835771009,385,,3835541055,233,213,3835541045,167,,3835541049,285,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384381,215,5,1,26,16,4raiad4l2j5lkfaz92pk4osb,1,81.6,-1.4,2022-10-10T19:14:27.893Z,2022-10-11T00:04:32Z,3835541051,56,Right,3835541373,361,,3835541109,233,232,3835541053,347,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384383,232,5,1,26,16,btcy9nra9ak4m22ovr2ia6m5v,0,18.4,101.4,2022-10-10T19:14:27.893Z,2022-10-11T00:04:32Z,3835541061,56,Back,3835541063,347,,3835541129,361,,3835541139,233,215,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384369,214,43,1,26,17,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-10T19:14:28.840Z,2022-10-10T19:14:33Z,3835541023,56,Right,3835541137,144,61,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384397,216,1,1,26,21,4raiad4l2j5lkfaz92pk4osb,1,80.9,0,2022-10-10T19:14:32.980Z,2022-10-11T00:04:36Z,3835541191,107,,3835541195,140,68.5,3835541201,213,2.8,3835541193,56,Right,3835541197,141,6.7,3835541199,212,14.1,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384415,217,1,1,26,24,4raiad4l2j5lkfaz92pk4osb,1,65.9,9.7,2022-10-10T19:14:36.379Z,2022-10-11T00:04:41Z,3835541311,213,2.0,3835541307,141,54.8,3835898927,178,,3835541309,212,33.2,3835541313,1,,3835541303,56,Center,3835541305,140,53.8,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384419,218,1,1,26,29,4raiad4l2j5lkfaz92pk4osb,1,62.9,69.7,2022-10-10T19:14:41.305Z,2022-10-11T00:04:46Z,3835541365,141,97.4,3835541363,140,72.7,3835898963,178,,3835541361,56,Left,3835541369,213,1.1,3835541367,212,21.5,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384425,219,1,1,26,33,4raiad4l2j5lkfaz92pk4osb,0,77.1,96.2,2022-10-10T19:14:45.113Z,2022-10-11T00:04:49Z,3835541405,2,,3835541417,213,5.1,3835771217,72,,3835541409,56,Center,3835541415,212,25.7,3835771215,224,,3835541413,141,61.4,3835898997,178,,66at96kfhvigkny465lkmrnbp,C. Biraghi,3835541411,140,3835541407,155,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470384427,233,12,1,26,34,btcy9nra9ak4m22ovr2ia6m5v,1,10.2,43.2,2022-10-10T19:14:46.299Z,2022-10-11T00:04:53Z,3835899025,388,,3835541423,56,Back,3835541451,15,,3835541425,140,30.8,3835541431,213,6.1,3835541429,212,22.1,3835541427,141,36.3,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
