id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454258151,6,1,1,0,10,49rkyo4do8uwj06geomw0xr4i,1,52.6,58.7,2022-09-01T18:46:00.170Z,2022-09-01T23:48:14Z,3749700755,213,1.4,3749700749,140,55.1,3749897779,178,,3749700747,56,Left,3749700753,212,21.2,3749700751,141,89.7,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258167,7,1,1,0,15,49rkyo4do8uwj06geomw0xr4i,1,55,89.3,2022-09-01T18:46:04.990Z,2022-09-01T23:48:24Z,3749700849,212,8.2,3749700843,56,Left,3749897817,178,,3749700847,141,93.2,3749700845,140,62.4,3749700851,213,0.3,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258201,8,1,1,0,17,49rkyo4do8uwj06geomw0xr4i,1,62,93.5,2022-09-01T18:46:06.666Z,2022-09-01T23:48:34Z,3749701027,212,6.9,3749701025,141,96.9,3749897889,178,,3749701029,213,2.8,3749701023,140,55.8,3749701021,56,Left,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258215,9,1,1,0,22,49rkyo4do8uwj06geomw0xr4i,1,33.4,93.6,2022-09-01T18:46:11.659Z,2022-09-01T23:48:38Z,3749701099,141,96.9,3749897897,178,,3749701103,213,2.7,3749701101,212,5.5,3749701095,56,Back,3749701097,140,28.6,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258219,10,1,1,0,25,49rkyo4do8uwj06geomw0xr4i,1,38.6,94.8,2022-09-01T18:46:14.645Z,2022-09-01T23:48:46Z,3749701135,213,5.6,3749701129,140,54.0,3749701131,141,73.8,3749701133,212,21.6,3749701127,56,Center,3749897919,178,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258237,11,1,1,0,27,49rkyo4do8uwj06geomw0xr4i,1,50.6,72.4,2022-09-01T18:46:16.818Z,2022-09-01T23:48:50Z,3749701287,1,,3749701285,213,4.5,3749701275,196,,3749701277,56,Back,3749701279,140,43.5,3749897949,178,,3749701281,141,6.7,3749701283,212,45.3,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258253,12,1,1,0,32,49rkyo4do8uwj06geomw0xr4i,1,45.6,6.4,2022-09-01T18:46:22.126Z,2022-09-01T23:48:54Z,3749701387,141,25.6,3749701385,140,46.2,3749701389,212,13.1,3749701383,56,Back,3749897975,178,,3749701391,213,1.5,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258259,13,1,1,0,34,49rkyo4do8uwj06geomw0xr4i,1,46.2,25.6,2022-09-01T18:46:24.292Z,2022-09-01T23:48:58Z,3749701427,212,13.3,3749701425,141,6.2,3749897991,178,,3749701421,56,Back,3749701423,140,44.8,3749701429,213,4.6,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258297,14,1,1,0,36,49rkyo4do8uwj06geomw0xr4i,1,45.5,7.3,2022-09-01T18:46:26.322Z,2022-09-01T23:49:02Z,3749701699,140,87.6,3749701707,1,,3749701705,213,0.0,3749898003,178,,3749701701,141,8.0,3749701703,212,44.2,3749701697,56,Right,3749701695,155,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454304055,1247,83,1,0,41,ej5er0oyngdw138yuumwqbyqt,1,10.6,91.4,2022-09-01T18:46:31.120Z,2022-09-02T01:04:12Z,3749945593,399,428237,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258303,15,61,1,0,43,49rkyo4do8uwj06geomw0xr4i,1,88.6,7,2022-09-01T18:46:33.235Z,2022-09-01T23:49:14Z,3749898043,178,,3749701723,56,Right,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258321,16,1,1,0,47,49rkyo4do8uwj06geomw0xr4i,0,98,29.2,2022-09-01T18:46:36.965Z,2022-09-01T23:49:20Z,3749898049,178,,3749701819,141,30.6,3749701821,212,1.0,3749701823,213,1.7,3749701815,56,Center,3749701817,140,97.9,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258341,6,61,1,0,47,ej5er0oyngdw138yuumwqbyqt,1,4.3,72,2022-09-01T18:46:37.054Z,2022-09-01T23:50:07Z,3749898373,178,,3749701919,56,Back,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258347,17,15,1,0,48,49rkyo4do8uwj06geomw0xr4i,1,97,37.5,2022-09-01T18:46:37.979Z,2022-09-01T23:50:11Z,3749702501,147,40.4,3749702503,230,99.4,3749702387,20,,3749704137,60,,3749702499,146,97.7,3749702493,328,,3749701935,22,,3749702491,103,19,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,3749702505,231,45.7,3749702407,233,7,3749704139,78,3749702497,100,3749702495,458,3749701939,56,Center,3749898439,178,3749702489,102,49.8,3749702393,82,,,,,,,,,,,,,,,,,,
2454258353,7,10,1,0,48,ej5er0oyngdw138yuumwqbyqt,1,3.8,61,2022-09-01T18:46:38.059Z,2022-09-01T23:50:16Z,3749898471,178,,3749701983,94,,3749702413,233,17,3749701985,56,Back,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258359,8,6,1,0,48,ej5er0oyngdw138yuumwqbyqt,0,5.3,64.1,2022-09-01T18:46:38.477Z,2022-09-01T23:50:20Z,3749870747,394,,3749702073,233,18,3749702017,56,Back,3749702019,73,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258367,18,6,1,0,48,49rkyo4do8uwj06geomw0xr4i,1,94.7,35.9,2022-09-01T18:46:38.477Z,2022-09-01T23:50:20Z,3749702061,75,,3749702059,56,Center,3749702065,233,8,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258553,19,1,1,1,23,49rkyo4do8uwj06geomw0xr4i,1,99.5,0.5,2022-09-01T18:47:13.227Z,2022-09-01T23:50:26Z,3749703159,141,76.9,3749703151,224,,3749703155,56,Center,3749703157,140,72.8,3749870741,20,,3749703145,6,,3749703147,155,,3749703165,1,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3749703161,212,59.0,3749703163,213,2.1,3749898593,178,3749703141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258561,20,1,1,1,29,49rkyo4do8uwj06geomw0xr4i,0,79.9,89,2022-09-01T18:47:18.619Z,2022-09-01T23:50:30Z,3749870775,224,,3749870777,72,,3749703237,155,,3749703235,2,,3749898601,178,,3749703245,212,4.3,3749703247,213,5.2,3749703239,56,Left,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3749703241,140,81.7,3749703243,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258557,9,61,1,1,29,ej5er0oyngdw138yuumwqbyqt,1,18.3,19.5,2022-09-01T18:47:18.804Z,2022-09-01T23:50:37Z,3749898623,21,,3749898625,388,,3749703177,56,Back,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258583,10,49,1,1,30,ej5er0oyngdw138yuumwqbyqt,1,17.2,26,2022-09-01T18:47:19.932Z,2022-09-01T23:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258593,11,1,1,1,32,ej5er0oyngdw138yuumwqbyqt,0,18.1,26.5,2022-09-01T18:47:22.270Z,2022-09-01T23:50:46Z,3749703403,141,46.7,3749703401,140,73.6,3749703409,1,,3749703397,155,,3749898707,178,,3749703405,212,59.9,3749703407,213,0.2,3749703399,56,Center,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258601,21,59,1,1,36,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-01T18:47:26.217Z,2022-09-01T23:50:57Z,3749703431,56,Back,,,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258603,22,49,1,1,36,49rkyo4do8uwj06geomw0xr4i,1,22.4,45.4,2022-09-01T18:47:26.328Z,2022-09-01T23:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258623,23,1,1,1,39,49rkyo4do8uwj06geomw0xr4i,0,27.3,43.3,2022-09-01T18:47:29.508Z,2022-09-01T23:51:04Z,3749703559,155,,3749703565,141,0.0,3749703567,212,30.1,3749898929,178,,3749703561,56,Back,3749703563,140,25.1,3749703569,213,4.6,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454298555,883,43,1,1,41,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-01T18:47:30.704Z,2022-09-02T00:25:02Z,3749918567,144,82,3749918531,178,0,,,,,,,,,,,,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258633,12,5,1,1,42,ej5er0oyngdw138yuumwqbyqt,1,73,101.4,2022-09-01T18:47:31.810Z,2022-09-01T23:51:06Z,3749703601,233,24,3749703591,56,Left,3749703593,347,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258629,24,5,1,1,42,49rkyo4do8uwj06geomw0xr4i,0,27,-1.4,2022-09-01T18:47:31.810Z,2022-09-01T23:51:06Z,3749703575,56,Back,3749703577,347,,3749703619,233,12,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258711,13,1,1,2,0,ej5er0oyngdw138yuumwqbyqt,1,74.1,100,2022-09-01T18:47:49.845Z,2022-09-01T23:51:10Z,3749704121,213,5.1,3749704117,141,90.2,3749704115,140,76.7,3749704119,212,8.0,3749704113,56,Left,3749704111,107,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258715,14,1,1,2,2,ej5er0oyngdw138yuumwqbyqt,1,76.3,93.8,2022-09-01T18:47:51.519Z,2022-09-01T23:51:14Z,3749704149,213,3.0,3749704143,140,72.1,3749704141,56,Left,3749704145,141,94.7,3749704147,212,4.5,3749899033,178,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258717,15,50,1,2,3,ej5er0oyngdw138yuumwqbyqt,1,70.8,95.8,2022-09-01T18:47:53.305Z,2022-09-01T23:51:21Z,3749704155,286,,3749704153,56,Left,3749704197,233,25,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258721,25,7,1,2,3,49rkyo4do8uwj06geomw0xr4i,0,29.2,4.2,2022-09-01T18:47:53.414Z,2022-09-01T23:51:24Z,3749870825,383,,3749704169,56,Back,3749704171,285,,3749704189,233,15,3749899101,178,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258731,16,61,1,2,7,ej5er0oyngdw138yuumwqbyqt,0,71.9,94.4,2022-09-01T18:47:56.630Z,2022-09-01T23:51:53Z,3749899229,178,,3749704239,56,Left,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454304233,1373,43,1,2,7,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-01T18:47:56.658Z,2022-09-02T01:05:57Z,3749946599,144,83,3749946575,399,515759,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258735,26,49,1,2,8,49rkyo4do8uwj06geomw0xr4i,1,26.6,4.1,2022-09-01T18:47:58.060Z,2022-09-01T23:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258749,27,1,1,2,8,49rkyo4do8uwj06geomw0xr4i,1,26.6,4.1,2022-09-01T18:47:58.510Z,2022-09-01T23:52:02Z,3749704331,140,24.5,3749704333,141,12.0,3749899425,178,,3749704335,212,5.8,3749704337,213,2.0,3749704329,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258741,17,45,1,2,10,ej5er0oyngdw138yuumwqbyqt,0,73.9,86.9,2022-09-01T18:47:59.905Z,2022-09-01T23:52:06Z,3749704287,56,Left,3749704289,286,,3749704403,233,28,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258757,28,3,1,2,10,49rkyo4do8uwj06geomw0xr4i,1,26.1,13.1,2022-09-01T18:47:59.905Z,2022-09-01T23:52:06Z,3749704381,233,17,3749704377,285,,3749704375,56,Back,3749870837,465,,3749899453,178,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258759,29,61,1,2,10,49rkyo4do8uwj06geomw0xr4i,1,28.5,14.7,2022-09-01T18:47:59.962Z,2022-09-01T23:52:33Z,3749704379,56,Back,3749899741,178,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258765,30,1,1,2,12,49rkyo4do8uwj06geomw0xr4i,1,29.9,10.4,2022-09-01T18:48:01.943Z,2022-09-01T23:52:37Z,3749704429,212,4.6,3749899755,178,,3749704423,56,Back,3749704431,213,3.2,3749704427,141,10.3,3749704425,140,25.5,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258791,31,1,1,2,13,49rkyo4do8uwj06geomw0xr4i,0,26,10.3,2022-09-01T18:48:03.334Z,2022-09-01T23:52:40Z,3749704533,1,,3749704531,213,0.2,3749899771,178,,3749704525,140,73.6,3749704527,141,22.4,3749704529,212,50.7,3749704523,56,Center,3749704521,155,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258771,18,43,1,2,16,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-01T18:48:05.982Z,2022-09-01T18:48:11Z,3749704585,144,49,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258785,19,49,1,2,19,ej5er0oyngdw138yuumwqbyqt,1,24.1,75.1,2022-09-01T18:48:08.583Z,2022-09-01T23:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454258815,20,1,1,2,19,ej5er0oyngdw138yuumwqbyqt,1,24.1,75.1,2022-09-01T18:48:08.681Z,2022-09-01T23:52:57Z,3749704619,140,27.2,3749704625,213,5.9,3749704617,56,Back,3749704623,212,3.5,3749704621,141,73.1,3749899911,178,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
