id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/11/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2509867139,5,1,1,0,18,4raiad4l2j5lkfaz92pk4osb,1,54.5,100,2023-02-19T14:03:16.618Z,2023-02-19T22:20:36Z,4043550553,213,3.4,4043550551,212,26.2,4043550543,107,,4043550547,140,30.6,4043550549,141,90.8,4043550555,1,,4043550545,56,Back,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867217,6,1,1,0,22,4raiad4l2j5lkfaz92pk4osb,1,28.9,83.4,2023-02-19T14:03:20.555Z,2023-02-19T22:20:40Z,4045292565,178,,4043550929,140,24.9,4043550935,212,42.4,4043550927,56,Back,4043550941,1,,4043550925,196,,4043550937,213,4.6,4043550931,141,21.4,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867251,7,1,1,0,25,4raiad4l2j5lkfaz92pk4osb,1,24.9,21.4,2023-02-19T14:03:23.707Z,2023-02-19T22:21:03Z,4043551105,56,Back,4043551107,140,29.7,4043551109,141,4.6,4043551113,213,5.1,4043551111,212,12.5,4045293233,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867437,8,1,1,0,27,4raiad4l2j5lkfaz92pk4osb,1,31.6,4.3,2023-02-19T14:03:26.146Z,2023-02-19T22:21:08Z,4043551981,141,3.2,4045293325,178,,4043551987,213,6.2,4043551985,212,10.6,4043551975,140,41.7,4043551971,56,Back,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867443,9,4,1,0,34,4raiad4l2j5lkfaz92pk4osb,1,36.2,6.3,2023-02-19T14:03:33.152Z,2023-02-19T22:21:13Z,4043551999,152,,4043552197,233,7,4043551993,13,,4043551997,56,Back,4043552003,286,,4043551995,295,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867475,7,4,1,0,34,8le3orkfz6iix3jns6g9ojqjg,0,63.8,93.7,2023-02-19T14:03:33.153Z,2023-02-19T22:21:12Z,4043552155,285,,4043552139,13,,4043552225,233,9,4045293385,178,,4043552151,152,,4043552147,56,Left,4043552143,295,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867573,10,1,1,0,42,4raiad4l2j5lkfaz92pk4osb,1,34.3,7,2023-02-19T14:03:40.857Z,2023-02-19T22:21:18Z,4043552627,56,Back,4043552635,213,1.9,4043552623,5,,4043552629,140,28.7,4043552631,141,29.9,4043552625,152,,4043552633,212,16.6,4043552639,189,,963czsr3yecwk4s3p1wby5x3p,A. Barák,4045293479,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867613,11,1,1,0,46,4raiad4l2j5lkfaz92pk4osb,1,31.3,28.9,2023-02-19T14:03:45.066Z,2023-02-19T22:21:21Z,4043552825,213,5.2,4045293589,178,,4043552823,212,17.4,4043552821,141,6.1,4043552817,56,Back,4043552819,140,38.9,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867649,12,1,1,0,49,4raiad4l2j5lkfaz92pk4osb,1,39,6.1,2023-02-19T14:03:48.083Z,2023-02-19T22:21:24Z,4043552995,212,16.3,4043552993,141,4.7,4043552997,213,6.2,4043552989,56,Right,4043552991,140,54.5,4045293711,178,,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867711,13,1,1,0,52,4raiad4l2j5lkfaz92pk4osb,1,47.9,5.3,2023-02-19T14:03:50.891Z,2023-02-19T22:21:28Z,4043553325,213,3.1,4043553319,140,32.8,4043553317,56,Back,4043553321,141,5.5,4045293823,178,,4043553323,212,15.9,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867739,14,1,1,0,55,4raiad4l2j5lkfaz92pk4osb,1,31.7,8.5,2023-02-19T14:03:53.620Z,2023-02-19T22:21:33Z,4043553451,56,Back,4043553453,140,25.3,4043553457,212,14.7,4043553459,213,2.0,4045293943,178,,4043553455,141,27.8,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867783,15,1,1,0,57,4raiad4l2j5lkfaz92pk4osb,1,24.5,28.4,2023-02-19T14:03:55.684Z,2023-02-19T22:21:36Z,4043553629,56,Back,4043553635,212,23.3,4045294011,178,,4043553633,141,62.6,4043553637,213,1.6,4043553631,140,24.2,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867819,16,1,1,0,59,4raiad4l2j5lkfaz92pk4osb,1,24.1,65.7,2023-02-19T14:03:57.483Z,2023-02-19T22:21:39Z,4043553813,141,91.8,4043553817,213,1.4,4043553811,140,26.8,4043553809,56,Back,4043553815,212,18.0,4045294079,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867885,17,1,1,1,1,4raiad4l2j5lkfaz92pk4osb,0,28.3,90.9,2023-02-19T14:04:00.084Z,2023-02-19T22:21:42Z,4043554245,141,77.9,4043554239,155,,4043554243,140,51.4,4043554247,212,25.8,4043554249,213,5.9,4043554241,56,Center,4045294125,178,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053667,717,44,1,1,3,8le3orkfz6iix3jns6g9ojqjg,1,45,21.3,2023-02-19T14:04:01.587Z,2023-02-20T00:24:32Z,4045186105,233,914,4044526609,285,,4044526607,56,Back,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053789,914,44,1,1,3,4raiad4l2j5lkfaz92pk4osb,0,55,78.7,2023-02-19T14:04:01.588Z,2023-02-19T22:21:48Z,4045186117,233,717,4044527335,56,Center,4044527339,286,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867933,8,1,1,1,3,8le3orkfz6iix3jns6g9ojqjg,1,46.7,22.1,2023-02-19T14:04:01.663Z,2023-02-20T00:24:32Z,4043554547,3,,4043554551,140,66.4,4043554555,212,24.7,4043554553,141,2.3,4043554557,213,5.7,4045294427,388,,4043554549,56,Right,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867949,9,1,1,1,8,8le3orkfz6iix3jns6g9ojqjg,1,66.3,2.5,2023-02-19T14:04:07.261Z,2023-02-19T22:22:03Z,4045294615,178,,4043554629,213,0.3,4043554627,212,4.2,4043554623,140,70.1,4043554621,56,Right,4043554625,141,4.6,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867953,10,49,1,1,9,8le3orkfz6iix3jns6g9ojqjg,1,68.5,4.4,2023-02-19T14:04:08.017Z,2023-02-19T22:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867975,11,1,1,1,10,8le3orkfz6iix3jns6g9ojqjg,0,68.2,4.2,2023-02-19T14:04:08.924Z,2023-02-19T22:22:10Z,4043556179,286,,4043554719,56,Right,4045294749,178,,4043556151,213,0.3,4043556147,141,5.2,4043556143,140,70.4,4043556173,236,,4043556175,233,18,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,4043556149,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868019,18,74,1,1,10,4raiad4l2j5lkfaz92pk4osb,1,28.4,95.9,2023-02-19T14:04:09.025Z,2023-02-19T22:22:12Z,4045294841,178,,4043554951,56,Back,4043554953,285,,4043556215,233,11,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868121,12,5,1,1,12,8le3orkfz6iix3jns6g9ojqjg,1,66.3,-1.6,2023-02-19T14:04:10.820Z,2023-02-19T22:22:18Z,4043555451,347,,4043555449,56,Right,4043555469,233,19,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868037,19,5,1,1,12,4raiad4l2j5lkfaz92pk4osb,0,33.7,101.6,2023-02-19T14:04:10.820Z,2023-02-19T22:22:18Z,4043555029,56,Back,4043555517,233,12,4043555031,347,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868185,13,1,1,1,17,8le3orkfz6iix3jns6g9ojqjg,1,56.9,0,2023-02-19T14:04:16.249Z,2023-02-19T22:22:21Z,4043555733,213,0.1,4043555725,56,Right,4043555731,212,31.3,4043555729,141,3.8,4043555735,1,,4043555727,140,86.5,4043555723,107,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868193,14,50,1,1,20,8le3orkfz6iix3jns6g9ojqjg,1,92,3.2,2023-02-19T14:04:19.382Z,2023-02-19T22:22:25Z,4043555777,56,Right,4043555779,286,,4043556037,233,20,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868223,20,7,1,1,21,4raiad4l2j5lkfaz92pk4osb,1,8,96.8,2023-02-19T14:04:19.424Z,2023-02-19T22:22:27Z,4043555929,167,,4043555931,56,Back,4045295303,178,,4043555989,233,14,4043555933,285,,4044532509,385,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868267,15,5,1,1,21,8le3orkfz6iix3jns6g9ojqjg,1,93.6,-1.5,2023-02-19T14:04:19.931Z,2023-02-19T22:22:31Z,4043556155,233,21,4043556131,347,,4043556129,56,Right,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868231,21,5,1,1,21,4raiad4l2j5lkfaz92pk4osb,0,6.4,101.5,2023-02-19T14:04:19.931Z,2023-02-19T22:22:31Z,4043555965,56,Back,4043556195,233,15,4043555967,347,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868359,16,1,1,1,30,8le3orkfz6iix3jns6g9ojqjg,1,90.2,0,2023-02-19T14:04:28.418Z,2023-02-19T22:22:37Z,4043556591,212,6.5,4043556587,140,94.2,4043556583,107,,4043556593,213,0.9,4043556589,141,5.3,4043556585,56,Right,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868369,17,1,1,1,31,8le3orkfz6iix3jns6g9ojqjg,1,94.2,5.3,2023-02-19T14:04:29.438Z,2023-02-19T22:22:42Z,4043556629,141,3.1,4043556627,140,86.5,4043556631,212,8.2,4043556625,56,Right,4043556633,213,3.3,4045295769,178,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868373,18,1,1,1,32,8le3orkfz6iix3jns6g9ojqjg,0,86.2,3.1,2023-02-19T14:04:31.175Z,2023-02-19T22:22:45Z,4043556649,56,Right,4043556653,141,10.7,4043556657,213,1.4,4043556655,212,5.2,4043556651,140,86.8,4043556647,155,,4043556643,2,,4044534455,225,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,4045295897,178,,4044534457,386,4044534461,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868439,22,61,1,1,33,4raiad4l2j5lkfaz92pk4osb,1,11.7,88.7,2023-02-19T14:04:31.473Z,2023-02-19T22:22:49Z,4045295995,21,,4043557063,56,Back,4045295997,178,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868487,23,4,1,1,34,4raiad4l2j5lkfaz92pk4osb,1,10.5,93.8,2023-02-19T14:04:32.619Z,2023-02-19T22:22:58Z,4043557313,294,,4043557317,152,,4043557319,285,,4043557311,13,,4043557349,233,19,4043557315,56,Back,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509868477,19,4,1,1,34,8le3orkfz6iix3jns6g9ojqjg,0,89.5,6.2,2023-02-19T14:04:32.620Z,2023-02-19T22:22:58Z,4043557263,56,Right,4043557269,152,,4043557273,286,,4045296305,388,,4043557255,13,,4043557259,294,,4043557369,233,23,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869019,24,1,1,2,5,4raiad4l2j5lkfaz92pk4osb,1,20.4,82.1,2023-02-19T14:05:04.279Z,2023-02-19T22:23:02Z,4043559837,213,3.8,4043559825,5,,4043559833,141,64.1,4043559831,140,5.9,4045296465,178,,4043559827,152,,4043559835,212,19.5,4043559829,56,Back,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869065,25,1,1,2,8,4raiad4l2j5lkfaz92pk4osb,1,9.3,61.4,2023-02-19T14:05:06.811Z,2023-02-19T22:23:08Z,4043560071,56,Back,4043560077,212,25.0,4043560073,140,11.0,4043560079,213,4.8,4043560075,141,24.8,4045296659,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869113,26,1,1,2,11,4raiad4l2j5lkfaz92pk4osb,1,12,18.1,2023-02-19T14:05:09.542Z,2023-02-19T22:23:12Z,4043560309,212,12.6,4043560307,141,2.2,4043560303,56,Back,4043560305,140,18.1,4045296801,178,,4043560311,213,5.2,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869181,27,1,1,2,13,4raiad4l2j5lkfaz92pk4osb,0,18.2,3.1,2023-02-19T14:05:11.503Z,2023-02-19T22:23:16Z,4043560607,155,,4043560609,56,Back,4043560619,212,35.9,4043560621,213,0.7,4043560611,140,43.9,4043560623,1,,4045296939,178,,4043560615,141,37.9,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869213,21,1,1,2,15,8le3orkfz6iix3jns6g9ojqjg,0,54.6,63.4,2023-02-19T14:05:13.756Z,2023-02-19T22:23:20Z,4043560761,213,5.0,4045297043,388,,4043560757,141,40.6,4043560753,56,Center,4043560759,212,16.1,4043560751,3,,4043560755,140,58.9,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869193,20,43,1,2,16,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-02-19T14:05:14.703Z,2023-02-19T14:05:17Z,4043560675,56,Center,4043560931,144,44,4043560677,286,0,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869375,28,1,1,2,19,4raiad4l2j5lkfaz92pk4osb,1,40.6,68.6,2023-02-19T14:05:18.316Z,2023-02-19T22:23:25Z,4045297091,178,,4043561419,56,Back,4043561421,140,45.8,4043561427,213,1.1,4043561423,141,85.2,4043561425,212,12.5,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510203147,730,83,1,2,24,8le3orkfz6iix3jns6g9ojqjg,1,32.4,15.7,2023-02-19T14:05:22.479Z,2023-02-19T22:50:24Z,4045339125,399,430847,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509869453,29,1,1,2,24,4raiad4l2j5lkfaz92pk4osb,1,71.3,86.4,2023-02-19T14:05:22.494Z,2023-02-19T22:23:50Z,4043561763,212,8.2,4043561761,141,95.7,4043561765,213,0.9,4045297635,178,,4043561759,140,76.3,4043561757,56,Left,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
