id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2485450079,6,1,1,0,12,4raiad4l2j5lkfaz92pk4osb,1,29.3,13.6,2022-11-13T17:01:20.705Z,2022-11-14T01:18:58Z,3916031429,178,,3914907845,213,0.1,3914907839,140,58.2,3914907837,56,Right,3914907843,212,30.5,3914907847,1,,3914907841,141,17.9,3914907835,157,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450089,7,44,1,0,15,4raiad4l2j5lkfaz92pk4osb,1,59.7,14.3,2022-11-13T17:01:23.670Z,2022-11-14T02:04:27Z,3914907885,286,,3914907923,233,5,3914907883,56,Right,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450093,5,44,1,0,15,9dntj5dioj5ex52yrgwzxrq9l,0,40.3,85.7,2022-11-13T17:01:23.671Z,2022-11-14T01:19:01Z,3914907889,56,Back,3914907961,233,7,3914907891,285,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450099,8,61,1,0,15,4raiad4l2j5lkfaz92pk4osb,1,58.2,18.1,2022-11-13T17:01:23.784Z,2022-11-14T02:04:27Z,3916032255,178,,3916031551,21,,3914907905,56,Right,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450119,6,49,1,0,17,9dntj5dioj5ex52yrgwzxrq9l,1,56.3,86.8,2022-11-13T17:01:25.829Z,2022-11-14T01:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450141,7,1,1,0,18,9dntj5dioj5ex52yrgwzxrq9l,1,56.3,86.8,2022-11-13T17:01:26.021Z,2022-11-14T01:19:20Z,3916031767,389,,3914908131,212,7.3,3914908125,56,Left,3914908129,141,81.5,3914908133,213,5.8,3914908127,140,62.3,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450149,8,1,1,0,19,9dntj5dioj5ex52yrgwzxrq9l,1,63.3,83.9,2022-11-13T17:01:27.414Z,2022-11-14T01:19:24Z,3914908197,213,1.6,3914908189,56,Left,3914908191,140,63.1,3916031815,178,,3914908195,212,7.6,3914908193,141,95.1,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450155,9,1,1,0,21,9dntj5dioj5ex52yrgwzxrq9l,1,63.2,95.1,2022-11-13T17:01:29.574Z,2022-11-14T01:19:28Z,3914908221,141,95.7,3916031867,178,,3914908223,212,9.6,3914908219,140,72.3,3914908225,213,0.0,3914908217,56,Left,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450181,10,1,1,0,23,9dntj5dioj5ex52yrgwzxrq9l,1,73.2,95.1,2022-11-13T17:01:31.883Z,2022-11-14T01:19:32Z,3914908405,213,5.9,3914908399,140,97.1,3914908397,56,Left,3914908403,212,27.1,3916031917,178,,3914908401,141,79.9,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450203,11,1,1,0,26,9dntj5dioj5ex52yrgwzxrq9l,0,97.7,81.4,2022-11-13T17:01:34.739Z,2022-11-14T01:19:35Z,3914908513,141,47.5,3914908509,56,Center,3914908515,212,25.0,3914908511,140,88.4,3916031947,178,,3914908517,213,4.3,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450213,9,49,1,0,28,4raiad4l2j5lkfaz92pk4osb,1,12.8,56.6,2022-11-13T17:01:36.629Z,2022-11-14T01:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450229,10,12,1,0,28,4raiad4l2j5lkfaz92pk4osb,1,12.8,56.6,2022-11-13T17:01:36.800Z,2022-11-14T01:19:44Z,3914908671,141,100.0,3914908669,140,23.6,3914908667,56,Back,3914908673,212,32.3,3916032049,178,,3914908681,167,,3914908675,213,1.2,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450231,11,5,1,0,31,4raiad4l2j5lkfaz92pk4osb,0,23.6,100.9,2022-11-13T17:01:39.793Z,2022-11-14T01:19:45Z,3914909763,233,12,3914908677,56,Back,3914908679,347,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450411,12,5,1,0,31,9dntj5dioj5ex52yrgwzxrq9l,1,76.4,-0.9,2022-11-13T17:01:39.793Z,2022-11-14T01:19:45Z,3914909723,56,Right,3914909747,233,11,3914909725,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450441,13,1,1,0,49,9dntj5dioj5ex52yrgwzxrq9l,0,79.7,0,2022-11-13T17:01:57.776Z,2022-11-14T01:20:04Z,3914909873,213,1.1,3914909863,107,,3914909865,56,Center,3914909869,141,21.9,3914909871,212,18.3,3914909867,140,87.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450457,12,12,1,0,51,4raiad4l2j5lkfaz92pk4osb,1,10.4,75.5,2022-11-13T17:01:59.101Z,2022-11-14T01:20:09Z,3914909947,140,22.2,3914909949,141,68.0,3914909977,15,,3914909953,213,5.9,3916032355,388,,3914909945,56,Back,3914909951,212,13.4,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450497,13,1,1,0,54,4raiad4l2j5lkfaz92pk4osb,1,22.2,68,2022-11-13T17:02:02.785Z,2022-11-14T01:20:15Z,3914910175,3,,3914910181,141,65.9,3916032427,388,,3914910185,213,6.1,3914910179,140,32.2,3914910177,56,Back,3914910183,212,10.6,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450509,14,1,1,0,57,4raiad4l2j5lkfaz92pk4osb,0,32.2,65.9,2022-11-13T17:02:05.816Z,2022-11-14T01:20:19Z,3914910259,212,4.1,3914910251,3,,3914910257,141,59.9,3914910253,56,Back,3916032491,178,,3914910255,140,31.8,3914910261,213,4.6,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450521,14,1,1,0,58,9dntj5dioj5ex52yrgwzxrq9l,0,67.7,46,2022-11-13T17:02:06.613Z,2022-11-14T01:20:24Z,3914910315,140,74.6,3916032577,178,,3914910317,141,45.1,3914910321,213,6.2,3914910311,3,,3914910319,212,7.3,3914910313,56,Center,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450541,15,1,1,1,0,4raiad4l2j5lkfaz92pk4osb,0,22.8,59,2022-11-13T17:02:08.062Z,2022-11-14T01:20:34Z,3914910427,141,74.7,3914910421,3,,3914910429,212,12.8,3914910425,140,29.6,3914910431,213,1.0,3916032701,388,,3914910423,56,Back,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450579,15,1,1,1,1,9dntj5dioj5ex52yrgwzxrq9l,1,74.1,32.1,2022-11-13T17:02:09.449Z,2022-11-14T01:20:39Z,3914910631,212,6.4,3916032775,178,,3914910623,3,,3914910625,56,Center,3914910629,141,40.9,3914910635,213,1.2,3914910627,140,76.3,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485495413,399,1,1,1,2,9dntj5dioj5ex52yrgwzxrq9l,1,77.2,26.5,2022-11-13T17:02:10.511Z,2022-11-14T01:20:44Z,3915155191,212,14.2,3915155187,140,77.2,3916032837,178,,3915155189,141,5.6,3915155185,56,Right,3915155193,213,4.7,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450595,16,43,1,1,5,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-11-13T17:02:13.833Z,2022-11-13T17:59:49Z,3914910709,56,Back,3915154861,144,8,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450631,16,1,1,1,7,9dntj5dioj5ex52yrgwzxrq9l,1,74.5,7.4,2022-11-13T17:02:15.326Z,2022-11-14T01:20:47Z,3914910909,140,69.0,3914910907,56,Right,3914910913,141,18.9,3916032877,178,,3914910917,212,9.7,3914910919,213,2.2,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450663,17,1,1,1,9,9dntj5dioj5ex52yrgwzxrq9l,1,62.4,24.7,2022-11-13T17:02:17.594Z,2022-11-14T01:20:50Z,3914911103,213,2.4,3914911095,56,Back,3914911097,140,46.7,3916032937,178,,3914911101,212,21.7,3914911099,141,45.4,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450715,18,1,1,1,13,9dntj5dioj5ex52yrgwzxrq9l,1,46.7,45.4,2022-11-13T17:02:21.089Z,2022-11-14T01:20:55Z,3914911325,212,21.4,3916033001,178,,3914911323,141,15.5,3914911319,56,Right,3914911327,213,5.0,3914911321,140,53.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450803,19,1,1,1,17,9dntj5dioj5ex52yrgwzxrq9l,1,53.7,15.8,2022-11-13T17:02:25.084Z,2022-11-14T01:20:57Z,3914911651,141,62.1,3914911657,1,,3916033023,178,,3914911649,140,43.7,3914911653,212,33.2,3914911655,213,1.9,3914911647,56,Back,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450825,20,1,1,1,22,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,67.5,2022-11-13T17:02:30.875Z,2022-11-14T01:21:03Z,3914911779,140,66.4,3914911785,213,5.7,3914911783,212,18.0,3914911777,56,Center,3916033123,178,,3914911781,141,51.9,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450875,21,1,1,1,23,9dntj5dioj5ex52yrgwzxrq9l,1,66.4,51.9,2022-11-13T17:02:31.919Z,2022-11-14T01:21:21Z,3914912023,213,1.1,3914914843,210,16,3914912019,141,59.0,3914912017,140,69.0,3914914845,22,,3916033231,178,,3914912021,212,5.5,3914912015,56,Center,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485450881,22,16,1,1,28,9dntj5dioj5ex52yrgwzxrq9l,1,86.2,57.7,2022-11-13T17:02:36.493Z,2022-11-14T01:21:22Z,3914914869,102,46.0,3914912045,17,,3914914891,231,52.9,3915885817,395,5.0,3914913817,374,2022-11-13 17:02:35.791,3916033383,178,,3914912043,22,,3914914883,215,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,3914913821,375,01:27.776,3915885819,396,49.3,3914914873,103,2.5,3914913813,20,3914912047,56,Center,3914914861,80,3914914889,230,94.9,3914914877,214,3914914865,55,21,3914914863,29,,,,,,,,,,,,
2485451593,17,1,1,2,32,4raiad4l2j5lkfaz92pk4osb,1,50.1,50,2022-11-13T17:03:40.859Z,2022-11-14T01:21:33Z,3914916095,279,G,3914916085,56,Back,3914916131,189,,3914916093,213,3.2,3914916089,141,48.4,3914916091,212,11.6,3916033559,178,,3914916087,140,39.1,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451617,18,1,1,2,34,4raiad4l2j5lkfaz92pk4osb,1,39.2,47,2022-11-13T17:03:42.743Z,2022-11-14T01:21:40Z,3916033661,178,,3914916211,140,24.3,3914916217,213,3.5,3914916213,141,38.5,3914916209,56,Back,3914916215,212,16.7,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451625,19,1,1,2,36,4raiad4l2j5lkfaz92pk4osb,1,24.3,38.5,2022-11-13T17:03:44.993Z,2022-11-14T01:21:45Z,3914916245,212,11.1,3914916239,56,Back,3914916243,141,39.7,3916033699,178,,3914916247,213,0.1,3914916241,140,34.8,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451667,20,1,1,2,38,4raiad4l2j5lkfaz92pk4osb,1,34.8,39.7,2022-11-13T17:03:46.017Z,2022-11-14T01:21:49Z,3914916467,212,21.6,3916033755,178,,3914916469,213,4.6,3914916461,56,Back,3914916465,141,8.2,3914916463,140,32.4,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451683,21,1,1,2,41,4raiad4l2j5lkfaz92pk4osb,1,35.2,19.7,2022-11-13T17:03:49.668Z,2022-11-14T01:21:54Z,3914916555,212,10.2,3914916553,141,34.4,3916033833,178,,3914916549,56,Back,3914916557,213,1.8,3914916551,140,33.4,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451721,22,3,1,2,43,4raiad4l2j5lkfaz92pk4osb,1,35,37.2,2022-11-13T17:03:51.284Z,2022-11-14T01:21:58Z,3914916759,286,,3914916757,56,Back,3916033903,178,,3915900365,464,,3914916761,233,23,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451701,23,45,1,2,43,9dntj5dioj5ex52yrgwzxrq9l,0,65,62.8,2022-11-13T17:03:51.284Z,2022-11-14T01:21:59Z,3914916659,56,Center,3914916817,233,22,3914916661,285,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451791,23,1,1,2,45,4raiad4l2j5lkfaz92pk4osb,1,45.6,51.2,2022-11-13T17:03:53.588Z,2022-11-14T01:22:02Z,3914917101,56,Left,3914917109,213,1.0,3916033969,178,,3914917107,212,33.6,3914917103,140,62.2,3914917105,141,93.5,3914917111,1,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451821,24,1,1,2,50,4raiad4l2j5lkfaz92pk4osb,1,72.2,86.7,2022-11-13T17:03:58.092Z,2022-11-14T01:22:06Z,3914917257,141,96.5,3914917261,213,0.3,3914917255,140,91.9,3916034033,178,,3914917259,212,21.7,3914917253,56,Left,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451833,25,1,1,2,52,4raiad4l2j5lkfaz92pk4osb,0,91.9,96.5,2022-11-13T17:04:00.405Z,2022-11-14T01:22:09Z,3914917347,56,Center,3914917345,155,,3914917351,141,65.0,3914917343,2,,3914917355,213,4.7,3915902345,224,,3914917353,212,21.4,3916034069,178,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,3914917349,140,90.9,3915902347,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451857,24,12,1,2,53,9dntj5dioj5ex52yrgwzxrq9l,1,9.1,32.5,2022-11-13T17:04:01.734Z,2022-11-14T01:22:12Z,3914917495,212,20.2,3914917501,15,,3914917493,141,13.1,3916034147,178,,3914917497,213,5.6,3914917489,56,Back,3914917491,140,23.7,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485451905,26,1,1,2,57,4raiad4l2j5lkfaz92pk4osb,1,74.7,94.4,2022-11-13T17:04:05.837Z,2022-11-14T01:22:16Z,3914917759,212,7.3,3914917757,141,98.9,3916034199,178,,3914917753,56,Left,3914917755,140,81.0,3914917761,213,0.4,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
