id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/9/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2495044899,131,1,1,13,41,4raiad4l2j5lkfaz92pk4osb,1,58.6,31,2023-01-04T17:47:25.812Z,2023-01-05T01:34:22Z,3965669359,1,,3965669353,141,88.1,3966063825,178,,3965669349,56,Left,3965669351,140,96.9,3965669355,212,55.9,3965669347,155,,3965669357,213,0.8,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044915,132,1,1,13,50,4raiad4l2j5lkfaz92pk4osb,1,89.9,90,2023-01-04T17:47:34.956Z,2023-01-05T01:34:26Z,3966063867,178,,3965669405,212,11.5,3965669399,56,Left,3965669403,141,82.4,3965669401,140,80.1,3965669407,213,3.6,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044927,133,1,1,13,54,4raiad4l2j5lkfaz92pk4osb,1,78.9,88,2023-01-04T17:47:38.771Z,2023-01-05T01:34:29Z,3966063883,178,,3965669475,56,Left,3965669481,212,7.0,3965669483,213,3.1,3965669479,141,88.6,3965669477,140,72.2,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044951,134,1,1,13,56,4raiad4l2j5lkfaz92pk4osb,1,72.3,86.1,2023-01-04T17:47:40.958Z,2023-01-05T01:34:33Z,3965669623,213,4.4,3965669621,212,30.2,3965669615,56,Center,3965669619,141,44.3,3966063901,178,,3965669617,140,62.5,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044965,135,1,1,14,4,4raiad4l2j5lkfaz92pk4osb,1,66.2,16.1,2023-01-04T17:47:49.101Z,2023-01-05T01:34:39Z,3965669691,213,1.8,3965669687,141,29.6,3966063927,178,,3965669689,212,9.4,3965669685,140,64.5,3965669683,56,Center,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044967,136,1,1,14,7,4raiad4l2j5lkfaz92pk4osb,1,64.7,32.8,2023-01-04T17:47:51.441Z,2023-01-05T01:34:43Z,3965669701,141,72.6,3965669703,212,27.2,3965669697,56,Center,3965669705,213,1.7,3965669699,140,62.4,3966063953,178,,,,,,,,5bi4t2dob5mo0okdbv6sna6fo,A. Bianco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044975,137,1,1,14,10,4raiad4l2j5lkfaz92pk4osb,1,63.8,79.7,2023-01-04T17:47:54.789Z,2023-01-05T01:34:46Z,3965669739,212,26.4,3965669735,140,88.0,3965669731,155,,3965669733,56,Left,3966063971,178,,3965669741,213,0.3,3965669737,141,90.2,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044977,107,45,1,14,12,67z1gqyiuzpmmb15q5fy7ntc4,0,9.6,15.8,2023-01-04T17:47:57.096Z,2023-01-05T01:35:41Z,3965669753,56,Back,3965669755,285,,3965669791,233,138,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044979,138,3,1,14,12,4raiad4l2j5lkfaz92pk4osb,1,90.4,84.2,2023-01-04T17:47:57.096Z,2023-01-05T01:35:40Z,3965669759,286,,3965669787,233,107,3965669757,56,Left,3966064175,178,,3966007721,465,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044985,139,1,1,14,15,4raiad4l2j5lkfaz92pk4osb,0,97.2,75.1,2023-01-04T17:47:59.964Z,2023-01-05T01:35:44Z,3965669781,141,55.7,3965669783,212,13.2,3965669779,140,97.4,3965669785,213,4.7,3965669777,56,Center,3966064191,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495044987,108,52,1,14,16,67z1gqyiuzpmmb15q5fy7ntc4,1,2.5,42.4,2023-01-04T17:48:00.981Z,2023-01-05T01:35:52Z,3966064231,178,,3966007765,376,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045017,109,1,1,14,37,67z1gqyiuzpmmb15q5fy7ntc4,1,12.7,54.8,2023-01-04T17:48:22.079Z,2023-01-05T01:35:57Z,3965670009,213,0.4,3965670003,140,41.2,3965670001,56,Back,3965670005,141,70.9,3965669999,123,,3965670081,189,,3966064241,178,,3965670007,212,31.9,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,3965670015,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045025,110,1,1,14,42,67z1gqyiuzpmmb15q5fy7ntc4,0,66.7,96.4,2023-01-04T17:48:27.068Z,2023-01-05T01:36:19Z,3965671009,233,141,3965671005,213,3.1,3965671001,141,96.4,3965671003,212,1.4,3965670041,56,Left,3965670999,140,65.4,3966064357,178,,3965671013,286,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,3965671007,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045029,141,74,1,14,43,4raiad4l2j5lkfaz92pk4osb,1,34.2,3.8,2023-01-04T17:48:27.195Z,2023-01-05T01:36:24Z,3965671027,233,110,3965670051,285,,3965670049,56,Back,3966064383,178,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045031,142,49,1,14,46,4raiad4l2j5lkfaz92pk4osb,1,11.6,14.9,2023-01-04T17:48:30.779Z,2023-01-05T01:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045041,143,1,1,14,46,4raiad4l2j5lkfaz92pk4osb,1,11.6,14.9,2023-01-04T17:48:30.828Z,2023-01-05T01:36:34Z,3966064429,178,,3965670085,140,4.6,3965670083,56,Back,3965670089,212,14.6,3965670087,141,33.5,3965670091,213,2.1,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045045,144,1,1,14,48,4raiad4l2j5lkfaz92pk4osb,0,4.6,33.5,2023-01-04T17:48:32.290Z,2023-01-05T01:36:47Z,3966064487,178,,3965670111,140,42.1,3965670113,141,36.7,3965670107,157,,3965670115,212,39.4,3965670119,1,,3965670117,213,0.1,3965670109,56,Back,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045053,111,1,1,14,50,67z1gqyiuzpmmb15q5fy7ntc4,1,59.9,59.6,2023-01-04T17:48:34.569Z,2023-01-05T01:36:53Z,3965670149,213,0.4,3965670145,212,5.5,3965670143,141,62.4,3965670141,140,64.8,3965670139,56,Center,3966064527,389,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045057,112,49,1,14,51,67z1gqyiuzpmmb15q5fy7ntc4,1,64.8,62.4,2023-01-04T17:48:35.869Z,2023-01-05T01:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045069,113,1,1,14,52,67z1gqyiuzpmmb15q5fy7ntc4,1,64.8,62.4,2023-01-04T17:48:36.123Z,2023-01-05T01:37:04Z,3965670217,56,Center,3965670225,213,1.6,3965670221,141,77.3,3965670223,212,10.1,3965670219,140,64.3,3966064587,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045073,114,1,1,14,55,67z1gqyiuzpmmb15q5fy7ntc4,1,62.5,84.6,2023-01-04T17:48:39.791Z,2023-01-05T01:37:09Z,3965670247,212,8.4,3965670245,141,83.9,3965670241,56,Left,3965670243,140,54.5,3965670249,213,3.2,3966064617,178,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045083,115,1,1,14,57,67z1gqyiuzpmmb15q5fy7ntc4,1,54.5,83.9,2023-01-04T17:48:41.884Z,2023-01-05T01:37:13Z,3965670319,213,0.9,3965670311,56,Left,3965670313,140,60.1,3965670315,141,94.1,3966064651,178,,3965670317,212,9.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045113,116,1,1,14,59,67z1gqyiuzpmmb15q5fy7ntc4,1,60.1,94.1,2023-01-04T17:48:43.907Z,2023-01-05T01:11:57Z,3965670487,140,95.4,3965670493,213,6.0,3965670491,212,38.2,3965670495,1,,3965670485,56,Left,3966055369,178,,3965670489,141,80.3,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045119,117,1,1,15,10,67z1gqyiuzpmmb15q5fy7ntc4,1,88.7,96.2,2023-01-04T17:48:54.379Z,2023-01-05T01:12:03Z,3965670529,56,Left,3965670535,212,12.8,3965670533,141,97.1,3965670531,140,76.5,3966055415,178,,3965670537,213,3.1,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045127,118,1,1,15,12,67z1gqyiuzpmmb15q5fy7ntc4,1,75.9,96.9,2023-01-04T17:48:56.734Z,2023-01-05T01:12:07Z,3965670585,141,84.6,3966055433,178,,3965670581,56,Left,3965670583,140,70.2,3965670589,213,4.1,3965670587,212,10.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045139,119,1,1,15,13,67z1gqyiuzpmmb15q5fy7ntc4,1,70.2,84.5,2023-01-04T17:48:57.798Z,2023-01-05T01:12:11Z,3965670659,213,6.0,3965670649,56,Left,3966055455,178,,3965670653,141,81.8,3965670651,140,76.0,3965670657,212,6.4,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495117977,808,67,1,15,14,67z1gqyiuzpmmb15q5fy7ntc4,1,76.9,77.1,2023-01-04T17:48:58.772Z,2023-01-05T02:29:40Z,3966070427,233,860,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495117975,860,67,1,15,14,4raiad4l2j5lkfaz92pk4osb,0,23.1,22.9,2023-01-04T17:48:58.773Z,2023-01-05T01:52:05Z,3966070443,233,808,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045909,158,50,1,15,14,67z1gqyiuzpmmb15q5fy7ntc4,1,77.8,75.9,2023-01-04T17:48:58.784Z,2023-01-05T02:29:40Z,3965675341,56,Center,3965675343,286,,3965675787,233,145,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045137,145,7,1,15,14,4raiad4l2j5lkfaz92pk4osb,0,22.2,24.1,2023-01-04T17:48:58.787Z,2023-01-05T01:12:26Z,3966055505,178,,3965675777,285,,3965675779,233,158,3966008077,385,,3965670633,56,Back,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045147,120,1,1,15,15,67z1gqyiuzpmmb15q5fy7ntc4,1,76.1,81.6,2023-01-04T17:48:59.399Z,2023-01-05T01:12:40Z,3965670697,212,6.8,3966055583,178,,3965670695,141,82.8,3965670691,56,Left,3965670693,140,69.7,3965670699,213,3.0,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045173,121,1,1,15,20,67z1gqyiuzpmmb15q5fy7ntc4,1,65,69.3,2023-01-04T17:49:04.355Z,2023-01-05T01:12:42Z,3965670837,213,4.5,3965670829,56,Right,3965670839,1,,3965670831,140,59.3,3965670833,141,20.0,3965670835,212,34.1,3966055597,178,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045177,122,1,1,15,24,67z1gqyiuzpmmb15q5fy7ntc4,1,62.8,14.9,2023-01-04T17:49:09.027Z,2023-01-05T01:12:49Z,3965670867,213,6.2,3966055629,178,,3965670857,56,Right,3965670861,140,77.2,3965670863,141,12.1,3965670865,212,15.2,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045179,123,61,1,15,26,67z1gqyiuzpmmb15q5fy7ntc4,0,77.2,12.1,2023-01-04T17:49:10.111Z,2023-01-05T01:13:55Z,3966055979,178,,3965670871,56,Right,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045187,146,4,1,15,27,4raiad4l2j5lkfaz92pk4osb,1,23.8,89.9,2023-01-04T17:49:11.637Z,2023-01-05T01:14:05Z,3965670909,13,,3965670917,285,,3965670919,233,124,3965670913,56,Back,3965670911,295,,3965670915,152,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045185,124,4,1,15,27,67z1gqyiuzpmmb15q5fy7ntc4,0,76.2,10.1,2023-01-04T17:49:11.638Z,2023-01-05T01:14:04Z,3965670907,286,,3965670925,233,146,3966056029,178,,3965670901,295,,3965670903,56,Right,3965670899,13,,3965670905,152,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045225,147,1,1,15,42,4raiad4l2j5lkfaz92pk4osb,1,20.6,84.1,2023-01-04T17:49:26.283Z,2023-01-05T01:14:08Z,3965671173,152,,3965671171,5,,3965671175,56,Back,3965671181,212,19.5,3965671183,213,5.2,3965671179,141,59.4,3966056051,178,,3965671177,140,30.1,acg898oezqn7590ue8x8aik89,Igor,3965671187,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045231,148,1,1,15,42,4raiad4l2j5lkfaz92pk4osb,1,31.7,57.5,2023-01-04T17:49:26.724Z,2023-01-05T01:14:14Z,3965671213,212,13.5,3965671211,141,37.7,3965671215,213,4.7,3965671207,56,Back,3966056109,178,,3965671209,140,31.5,3966008173,189,,,,,5bi4t2dob5mo0okdbv6sna6fo,A. Bianco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045239,149,1,1,15,48,4raiad4l2j5lkfaz92pk4osb,1,32.7,34.5,2023-01-04T17:49:32.556Z,2023-01-05T01:14:18Z,3965671257,140,38.2,3965671259,141,38.8,3965671263,213,0.5,3965671261,212,6.5,3965671255,56,Back,3966056141,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045241,150,1,1,15,49,4raiad4l2j5lkfaz92pk4osb,1,38.2,38.8,2023-01-04T17:49:33.547Z,2023-01-05T01:14:20Z,3966056153,178,,3965671269,56,Back,3965671291,156,,3965671283,213,3.8,3965671279,212,8.9,3965671271,140,31.6,3965671275,141,30.6,,,,5bi4t2dob5mo0okdbv6sna6fo,A. Bianco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045245,151,1,1,15,52,4raiad4l2j5lkfaz92pk4osb,1,35.9,24,2023-01-04T17:49:36.518Z,2023-01-05T01:14:31Z,3965671307,141,16.1,3965671311,213,4.4,3965671309,212,5.7,3965671303,56,Back,3966056211,178,,3965671305,140,34.1,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045271,152,1,1,15,53,4raiad4l2j5lkfaz92pk4osb,1,34.1,16.1,2023-01-04T17:49:37.581Z,2023-01-05T01:14:36Z,3966056263,178,,3965671455,213,1.9,3965671449,140,23.9,3965671453,212,29.9,3965671451,141,57.2,3965671447,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045281,153,1,1,15,59,4raiad4l2j5lkfaz92pk4osb,1,29.7,63.3,2023-01-04T17:49:43.937Z,2023-01-05T01:14:42Z,3966056305,178,,3965671517,56,Back,3965671525,213,4.9,3965671523,212,16.1,3965671521,141,39.9,3965671519,140,32.3,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045287,154,1,1,16,6,4raiad4l2j5lkfaz92pk4osb,0,46.6,30.8,2023-01-04T17:49:50.680Z,2023-01-05T01:14:47Z,3965671599,212,42.3,3965671601,213,0.2,3965671603,1,,3965671595,140,85.7,3965671591,155,,3965671593,56,Center,3966056339,178,,3965671597,141,45.9,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045289,125,4,1,16,9,67z1gqyiuzpmmb15q5fy7ntc4,1,8.6,59.6,2023-01-04T17:49:53.509Z,2023-01-05T01:14:59Z,3965671679,233,155,3965671611,152,,3965671613,285,,3965671607,294,,3965671605,13,,3965671609,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045293,155,4,1,16,9,4raiad4l2j5lkfaz92pk4osb,0,91.4,40.4,2023-01-04T17:49:53.510Z,2023-01-05T01:14:59Z,3966056409,178,,3965671673,233,125,3965671647,56,Center,3965671651,286,,3965671649,152,,3965671645,294,,3965671643,13,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045347,126,1,1,16,39,67z1gqyiuzpmmb15q5fy7ntc4,1,10.4,57.3,2023-01-04T17:50:23.787Z,2023-01-05T01:15:06Z,3965672127,189,,3965671997,140,13.3,3966056455,178,,3965671991,5,,3965671993,152,,3965671995,56,Back,3965671999,141,65.9,3965672003,213,1.1,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,3965672001,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045349,127,1,1,16,42,67z1gqyiuzpmmb15q5fy7ntc4,1,14.1,64.1,2023-01-04T17:50:26.416Z,2023-01-05T01:15:11Z,3965672011,141,35.5,3965672013,212,19.5,3966056487,178,,3965672015,213,4.7,3965672007,56,Back,3965672009,140,14.4,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045353,128,1,1,16,44,67z1gqyiuzpmmb15q5fy7ntc4,1,13.2,40,2023-01-04T17:50:29.032Z,2023-01-05T01:15:16Z,3965672029,56,Back,3965672031,140,15.0,3965672033,141,17.8,3965672035,212,15.2,3966056507,178,,3965672037,213,4.8,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045357,129,1,1,16,47,67z1gqyiuzpmmb15q5fy7ntc4,1,14.7,18.7,2023-01-04T17:50:31.587Z,2023-01-05T01:15:22Z,3966056531,178,,3965672069,141,32.8,3965672065,56,Back,3965672073,213,1.0,3965672071,212,11.4,3965672067,140,20.6,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045363,130,1,1,16,49,67z1gqyiuzpmmb15q5fy7ntc4,1,20.6,32.8,2023-01-04T17:50:33.579Z,2023-01-05T01:15:29Z,3965672117,140,4.6,3966056559,178,,3965672119,141,40.4,3965672123,213,2.8,3965672121,212,17.6,3965672115,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045375,131,1,1,16,51,67z1gqyiuzpmmb15q5fy7ntc4,1,3.6,42.8,2023-01-04T17:50:35.660Z,2023-01-05T01:15:49Z,3965672195,213,1.1,3965672191,141,87.9,3965672193,212,35.1,3965672187,56,Back,3966056661,178,,3965672197,1,,3965672189,140,19.8,3965672185,155,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045377,132,1,1,16,56,67z1gqyiuzpmmb15q5fy7ntc4,0,20.3,87.9,2023-01-04T17:50:40.428Z,2023-01-05T01:16:11Z,3965672231,233,156,3965672235,286,,3965672209,213,0.2,3965672205,141,88.7,3965672203,140,23.3,3965672201,56,Back,3965672229,236,,3966056781,178,,4d17grk2qflzake218uz76uei,Carlos Augusto,3965672207,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045381,156,74,1,16,56,4raiad4l2j5lkfaz92pk4osb,1,77,9.5,2023-01-04T17:50:40.577Z,2023-01-05T01:16:15Z,3966056811,178,,3965672211,56,Right,3965672213,285,,3965672239,233,132,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045385,157,49,1,16,57,4raiad4l2j5lkfaz92pk4osb,1,81.7,6.3,2023-01-04T17:50:41.606Z,2023-01-05T01:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045399,158,1,1,16,58,4raiad4l2j5lkfaz92pk4osb,1,81.6,7.8,2023-01-04T17:50:42.902Z,2023-01-05T01:16:47Z,3965672515,210,15,3965672317,212,9.5,3965672319,213,1.5,3966056995,178,,3965672311,56,Center,3965672313,140,81.8,3965672315,141,21.8,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045401,159,15,1,17,2,4raiad4l2j5lkfaz92pk4osb,1,82.1,32.2,2023-01-04T17:50:46.250Z,2023-01-05T01:16:47Z,3965672329,56,Center,3965672529,215,,3965672531,146,84.1,3965672533,147,34.1,3966008443,76,,3965672535,230,99.4,3965672505,233,133,3965672527,103,4.2,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,3965672503,82,,3965672325,22,3965675809,133,,3965672525,102,52.9,3965672521,55,158,3965672327,18,3965672519,29,,3966057081,178,,3965672537,231,47.8,3965672499,72,,,,,,,,,,,,,,
2495045405,133,10,1,17,2,67z1gqyiuzpmmb15q5fy7ntc4,1,14.1,58.8,2023-01-04T17:50:46.359Z,2023-01-05T01:16:51Z,3966057107,178,,3965672349,94,,3965672351,56,Back,3965672511,233,159,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045411,134,50,1,17,4,67z1gqyiuzpmmb15q5fy7ntc4,1,11.1,46.6,2023-01-04T17:50:48.389Z,2023-01-05T01:18:21Z,3965672445,233,160,3965672369,56,Back,3965672371,285,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045407,160,7,1,17,4,4raiad4l2j5lkfaz92pk4osb,0,88.9,53.4,2023-01-04T17:50:48.391Z,2023-01-05T01:18:26Z,3966008513,383,,3965672417,233,134,3966057923,178,,3965672353,56,Center,3965672355,286,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495106225,752,61,1,17,4,67z1gqyiuzpmmb15q5fy7ntc4,1,13.5,45.5,2023-01-04T17:50:48.518Z,2023-01-05T01:20:19Z,3966008641,56,Back,3966057983,178,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495045523,162,61,1,17,5,4raiad4l2j5lkfaz92pk4osb,0,86.6,55.7,2023-01-04T17:50:49.554Z,2023-01-05T01:20:24Z,3966058591,178,,3965672985,56,Center,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
