id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504093965,198,45,1,20,23,6tuibxq39fdryu8ou06wcm0q3,0,12.9,93.2,2023-02-04T20:05:50.111Z,2023-02-05T04:56:50Z,4013178979,56,Back,4013178981,285,,4013179191,233,237,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093993,237,3,1,20,23,e75syeuawg3ql8nwpi3vr2btz,1,87.1,6.8,2023-02-04T20:05:50.111Z,2023-02-05T04:56:49Z,4013179159,233,198,4013179125,286,,4013974193,178,,4013667175,465,,4013179119,56,Right,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093999,238,49,1,20,23,e75syeuawg3ql8nwpi3vr2btz,1,89.7,6.5,2023-02-04T20:05:50.191Z,2023-02-05T04:57:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094013,239,50,1,20,23,e75syeuawg3ql8nwpi3vr2btz,1,96.7,3.4,2023-02-04T20:05:50.203Z,2023-02-05T04:57:25Z,4013179245,233,199,4013179205,286,,4013179203,56,Right,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094015,199,7,1,20,25,6tuibxq39fdryu8ou06wcm0q3,1,3.3,96.6,2023-02-04T20:05:52.009Z,2023-02-05T04:57:31Z,4013667239,385,,4013179217,56,Back,4013179233,233,239,4013179215,167,,4013974921,178,,4013179219,285,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094017,200,5,1,20,25,6tuibxq39fdryu8ou06wcm0q3,0,8.2,101.2,2023-02-04T20:05:52.255Z,2023-02-05T04:57:33Z,4013179841,233,240,4013179221,56,Back,4013179223,347,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094133,240,5,1,20,25,e75syeuawg3ql8nwpi3vr2btz,1,91.8,-1.2,2023-02-04T20:05:52.255Z,2023-02-05T04:57:33Z,4013179819,347,,4013179823,233,200,4013179817,56,Right,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094145,241,1,1,20,38,e75syeuawg3ql8nwpi3vr2btz,0,91,0,2023-02-04T20:06:05.424Z,2023-02-05T04:57:38Z,4013179905,213,1.6,4013179897,56,Center,4013179899,140,90.1,4013179901,141,27.9,4013179895,107,,4013179903,212,20.1,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094157,201,12,1,20,40,6tuibxq39fdryu8ou06wcm0q3,1,10.6,74.7,2023-02-04T20:06:06.830Z,2023-02-05T04:57:41Z,4013179967,140,13.2,4013179965,56,Back,4013179995,15,,4013179977,213,1.3,4013975155,388,,4013179971,141,90.4,4013179975,212,11.0,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094167,242,44,1,20,41,e75syeuawg3ql8nwpi3vr2btz,1,87.2,11,2023-02-04T20:06:08.379Z,2023-02-05T06:51:45Z,4013180175,233,202,4013180021,56,Right,4013180023,286,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094183,202,44,1,20,41,6tuibxq39fdryu8ou06wcm0q3,0,12.8,89,2023-02-04T20:06:08.380Z,2023-02-05T04:57:46Z,4013180105,285,,4013180207,233,242,4013180103,56,Back,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094187,243,1,1,20,41,e75syeuawg3ql8nwpi3vr2btz,0,87.4,12.9,2023-02-04T20:06:08.417Z,2023-02-05T06:51:45Z,4013180131,212,10.1,4013975255,388,,4013180127,140,91.6,4013180129,141,0.0,4013180125,56,Right,4013180133,213,5.2,4013180123,3,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094215,203,5,1,20,43,6tuibxq39fdryu8ou06wcm0q3,1,8.6,100.8,2023-02-04T20:06:09.808Z,2023-02-05T04:57:52Z,4013180257,56,Back,4013180259,347,,4013180283,233,244,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094193,244,5,1,20,43,e75syeuawg3ql8nwpi3vr2btz,0,91.4,-0.8,2023-02-04T20:06:09.808Z,2023-02-05T04:57:53Z,4013180157,347,,4013180333,233,203,4013180155,56,Right,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094387,204,1,1,20,59,6tuibxq39fdryu8ou06wcm0q3,1,9.8,100,2023-02-04T20:06:25.830Z,2023-02-05T04:58:03Z,4013181173,107,,4013181191,213,5.9,4013181181,140,23.1,4013181177,56,Back,4013181189,212,15.3,4013181185,141,91.8,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094411,205,1,1,21,0,6tuibxq39fdryu8ou06wcm0q3,1,23.1,91.8,2023-02-04T20:06:27.430Z,2023-02-05T04:58:10Z,4013181283,141,94.9,4013181285,212,15.7,4013181287,213,3.0,4013181281,140,8.3,4013975697,178,,4013181279,56,Back,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094473,206,1,1,21,2,6tuibxq39fdryu8ou06wcm0q3,1,8.5,96.4,2023-02-04T20:06:29.117Z,2023-02-05T04:58:15Z,4013181595,1,,4013181591,212,49.9,4013181583,157,,4013181593,213,6.2,4013181587,140,55.6,4013181585,56,Left,4013181589,141,86.7,4013975729,178,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094539,207,1,1,21,5,6tuibxq39fdryu8ou06wcm0q3,1,56.9,87.7,2023-02-04T20:06:32.485Z,2023-02-05T04:58:26Z,4013975857,178,,4013181937,212,14.6,4013186197,156,,4013181931,56,Back,4013181935,141,90.7,4013181939,213,3.0,4013181933,140,43.1,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504184101,913,3,1,21,8,6tuibxq39fdryu8ou06wcm0q3,0,41.4,96,2023-02-04T20:06:35.621Z,2023-02-05T04:58:33Z,4013975913,178,,4013668629,464,,4013668625,56,Back,4013668631,467,2ugzqrpaooto1r24a6kvqf2ll,4013668627,286,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094547,208,4,1,21,9,6tuibxq39fdryu8ou06wcm0q3,1,43.9,91.8,2023-02-04T20:06:36.003Z,2023-02-05T04:58:40Z,4013181965,56,Back,4013181969,265,,4013182007,233,245,4013181967,152,,4013181963,13,,4013181971,286,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094549,245,4,1,21,9,e75syeuawg3ql8nwpi3vr2btz,0,56.1,8.2,2023-02-04T20:06:36.004Z,2023-02-05T04:58:40Z,4013181977,152,,4013181975,56,Right,4013181979,265,,4013181973,13,,4013975973,178,,4013181981,285,,4013182041,233,208,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094599,209,1,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,42.1,92.2,2023-02-04T20:06:39.128Z,2023-02-05T04:58:46Z,4013976043,178,,4013182265,212,10.6,4013182257,152,,4013182267,213,3.9,4013182259,56,Back,4013182255,5,,4013182261,140,35.1,4013182263,141,81.0,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094755,210,1,1,21,15,6tuibxq39fdryu8ou06wcm0q3,1,35,75.8,2023-02-04T20:06:41.987Z,2023-02-05T04:58:50Z,4013183013,212,23.3,4013183015,213,3.8,4013183011,141,53.6,4013976105,178,,4013183007,56,Back,4013183009,140,18.1,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094823,211,1,1,21,28,6tuibxq39fdryu8ou06wcm0q3,1,24.1,43.2,2023-02-04T20:06:55.209Z,2023-02-05T04:58:52Z,4013976129,178,,4013183393,213,5.8,4013183387,140,56.2,4013183389,141,15.0,4013183385,56,Right,4013183395,1,,4013183383,155,,4013183391,212,38.8,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094837,212,1,1,21,32,6tuibxq39fdryu8ou06wcm0q3,1,46.9,10.8,2023-02-04T20:06:59.253Z,2023-02-05T04:59:04Z,4013183443,141,4.6,4013183447,213,3.5,4013183441,140,35.3,4013183445,212,12.9,4013976263,178,,4013183439,56,Back,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094843,213,1,1,21,34,6tuibxq39fdryu8ou06wcm0q3,1,35.5,6.3,2023-02-04T20:07:00.932Z,2023-02-05T04:59:11Z,4013976359,178,,4013183483,213,0.9,4013183475,56,Back,4013183481,212,9.0,4013183479,141,16.6,4013183477,140,40.9,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094853,214,1,1,21,35,6tuibxq39fdryu8ou06wcm0q3,1,40.9,16.6,2023-02-04T20:07:01.795Z,2023-02-05T04:59:16Z,4013183535,141,13.0,4013183529,56,Back,4013183537,212,7.6,4013183531,140,34.0,4013183571,156,,4013183541,213,3.5,4013976423,178,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094881,215,61,1,21,35,6tuibxq39fdryu8ou06wcm0q3,1,34.2,13,2023-02-04T20:07:02.044Z,2023-02-05T04:59:22Z,4013183723,56,Back,4013976559,178,,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094951,216,1,1,21,39,6tuibxq39fdryu8ou06wcm0q3,1,21.2,49.1,2023-02-04T20:07:06.656Z,2023-02-05T04:59:26Z,4013184077,141,92.3,4013184079,212,29.5,4013184075,140,23.2,4013184073,56,Back,4013184081,213,1.5,4013976601,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095025,217,1,1,21,46,6tuibxq39fdryu8ou06wcm0q3,1,36.8,92.1,2023-02-04T20:07:13.579Z,2023-02-05T04:59:29Z,4013184453,141,74.2,4013184449,56,Center,4013184451,140,55.4,4013184457,213,5.7,4013976671,178,,4013184455,212,23.0,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095049,218,1,1,21,49,6tuibxq39fdryu8ou06wcm0q3,1,45.5,85.2,2023-02-04T20:07:15.807Z,2023-02-05T04:59:35Z,4013184573,141,90.7,4013976781,178,,4013184569,56,Back,4013184575,212,11.4,4013184571,140,35.2,4013184577,213,2.8,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095095,219,1,1,21,51,6tuibxq39fdryu8ou06wcm0q3,1,35.2,90.7,2023-02-04T20:07:17.692Z,2023-02-05T04:59:40Z,4013184827,212,22.3,4013184821,56,Back,4013184825,141,67.9,4013184829,213,3.9,4013976871,178,,4013184823,140,20.0,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095121,220,59,1,21,53,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-04T20:07:20.050Z,2023-02-05T04:59:46Z,4013184939,56,Back,,,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095135,221,12,1,21,53,6tuibxq39fdryu8ou06wcm0q3,1,20.6,67.6,2023-02-04T20:07:20.223Z,2023-02-05T04:59:50Z,4013977051,178,,4013185013,56,Back,4013185021,213,1.0,4013185053,167,,4013185015,140,32.9,4013185019,212,25.9,4013185017,141,100.0,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095139,222,5,1,21,56,6tuibxq39fdryu8ou06wcm0q3,0,30.9,100.9,2023-02-04T20:07:23.161Z,2023-02-05T04:59:52Z,4013185037,347,,4013185035,56,Back,4013185425,233,246,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095205,246,5,1,21,56,e75syeuawg3ql8nwpi3vr2btz,1,69.1,-0.9,2023-02-04T20:07:23.161Z,2023-02-05T04:59:52Z,4013185417,347,,4013185415,56,Right,4013185421,233,222,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095229,247,1,1,22,2,e75syeuawg3ql8nwpi3vr2btz,1,72.6,0,2023-02-04T20:07:29.363Z,2023-02-05T04:59:57Z,4013185533,141,10.1,4013185531,140,73.6,4013185537,213,1.4,4013185527,107,,4013185529,56,Right,4013185535,212,7.6,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095237,248,1,1,22,4,e75syeuawg3ql8nwpi3vr2btz,1,73.6,10.1,2023-02-04T20:07:31.558Z,2023-02-05T05:00:05Z,4013977295,178,,4013185573,140,71.4,4013185575,141,4.2,4013185579,213,4.2,4013185577,212,4.6,4013185571,56,Right,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095249,249,1,1,22,6,e75syeuawg3ql8nwpi3vr2btz,1,71.4,4.1,2023-02-04T20:07:33.241Z,2023-02-05T05:00:08Z,4013185629,213,2.3,4013185625,141,9.7,4013185621,56,Right,4013185627,212,5.3,4013185623,140,67.9,4013977361,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095279,250,1,1,22,7,e75syeuawg3ql8nwpi3vr2btz,1,67.8,9.7,2023-02-04T20:07:34.602Z,2023-02-05T05:00:12Z,4013977435,178,,4013185801,212,14.3,4013185797,140,54.2,4013185799,141,9.9,4013185803,213,3.1,4013185795,56,Right,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095305,251,1,1,22,9,e75syeuawg3ql8nwpi3vr2btz,1,54.2,9.7,2023-02-04T20:07:36.293Z,2023-02-05T05:00:17Z,4013977541,178,,4013185923,56,Back,4013185925,140,31.7,4013185929,212,29.9,4013185927,141,36.6,4013185931,213,2.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095323,252,1,1,22,12,e75syeuawg3ql8nwpi3vr2btz,1,31.7,36.6,2023-02-04T20:07:38.777Z,2023-02-05T05:00:21Z,4013977665,178,,4013186011,213,1.5,4013186007,141,61.3,4013186005,140,32.2,4013186009,212,16.8,4013186003,56,Back,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095369,253,1,1,22,14,e75syeuawg3ql8nwpi3vr2btz,1,30.9,58.7,2023-02-04T20:07:41.239Z,2023-02-05T05:00:25Z,4013186221,212,21.1,4013186219,141,29.0,4013977733,178,,4013186215,56,Back,4013186223,213,4.4,4013186217,140,25.1,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095391,254,1,1,22,16,e75syeuawg3ql8nwpi3vr2btz,1,25.1,27.5,2023-02-04T20:07:43.352Z,2023-02-05T05:00:29Z,4013186333,213,5.0,4013186327,140,29.0,4013186331,212,13.2,4013186325,56,Back,4013186329,141,9.0,4013977793,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095423,255,1,1,22,19,e75syeuawg3ql8nwpi3vr2btz,1,25.6,16.5,2023-02-04T20:07:46.024Z,2023-02-05T05:00:35Z,4013186523,213,3.4,4013186511,56,Back,4013977913,178,,4013186519,141,11.2,4013186515,140,12.8,4013186521,212,13.9,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095449,256,1,1,22,21,e75syeuawg3ql8nwpi3vr2btz,1,11.6,11.2,2023-02-04T20:07:48.410Z,2023-02-05T05:00:44Z,4013186653,140,14.8,4013186655,141,22.8,4013186659,213,1.2,4013186657,212,8.6,4013186651,56,Back,4013978143,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095521,257,1,1,22,23,e75syeuawg3ql8nwpi3vr2btz,1,13.1,19.2,2023-02-04T20:07:50.684Z,2023-02-05T05:00:48Z,4013187039,141,67.8,4013187035,56,Back,4013187037,140,26.8,4013671067,1,,4013187041,212,36.0,4013187043,213,1.2,4013978195,178,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095579,258,1,1,22,30,e75syeuawg3ql8nwpi3vr2btz,1,56.6,74.6,2023-02-04T20:07:57.657Z,2023-02-05T05:00:57Z,4013187409,140,65.6,4013187407,56,Left,4013978361,178,,4013187413,212,17.4,4013187411,141,96.1,4013187415,213,1.0,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095605,259,1,1,22,35,e75syeuawg3ql8nwpi3vr2btz,1,71.2,88.6,2023-02-04T20:08:02.590Z,2023-02-05T05:01:06Z,4013187543,212,8.1,4013187545,213,4.5,4013187541,141,77.0,4013187539,140,69.5,4013978557,178,,4013187537,56,Center,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095661,260,1,1,22,38,e75syeuawg3ql8nwpi3vr2btz,1,67.8,72.9,2023-02-04T20:08:04.778Z,2023-02-05T05:01:10Z,4013187821,141,76.1,4013187825,213,2.9,4013978651,178,,4013187819,140,58.6,4013187817,56,Center,4013187823,212,9.9,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095693,261,1,1,22,40,e75syeuawg3ql8nwpi3vr2btz,1,59.4,75.7,2023-02-04T20:08:07.548Z,2023-02-05T05:01:11Z,4013188017,212,14.8,4013188011,56,Center,4013188015,141,55.1,4013978667,178,,4013188019,213,5.0,4013188013,140,63.9,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095705,262,1,1,22,43,e75syeuawg3ql8nwpi3vr2btz,1,67.4,45.8,2023-02-04T20:08:10.397Z,2023-02-05T05:01:15Z,4013188127,141,37.7,4013188131,213,5.9,4013188125,140,79.9,4013978745,178,,4013188129,212,14.2,4013188123,56,Center,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095713,263,3,1,22,45,e75syeuawg3ql8nwpi3vr2btz,0,85.9,36.1,2023-02-04T20:08:12.002Z,2023-02-05T05:01:26Z,4013188175,56,Center,4013188177,286,,4013978885,178,,4013671471,465,,4013188331,233,223,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095737,223,7,1,22,46,6tuibxq39fdryu8ou06wcm0q3,1,14.1,63.9,2023-02-04T20:08:13.085Z,2023-02-05T05:01:33Z,4013188313,233,263,4013188301,285,,4013979109,178,,4013188299,56,Back,4013671581,385,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095739,224,49,1,22,48,6tuibxq39fdryu8ou06wcm0q3,1,13.5,67.6,2023-02-04T20:08:14.705Z,2023-02-05T05:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095771,225,1,1,22,48,6tuibxq39fdryu8ou06wcm0q3,1,13.6,69.1,2023-02-04T20:08:14.800Z,2023-02-05T05:01:48Z,4013979419,178,,4013188489,140,30.8,4013188493,212,18.5,4013188487,56,Back,4013188491,141,63.0,4013188495,213,6.1,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095775,226,1,1,22,49,6tuibxq39fdryu8ou06wcm0q3,1,29.7,63.7,2023-02-04T20:08:16.600Z,2023-02-05T05:01:54Z,4013979555,178,,4013188513,140,35.7,4013188519,213,0.5,4013188515,141,69.0,4013188511,56,Back,4013188517,212,7.3,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095797,227,1,1,22,52,6tuibxq39fdryu8ou06wcm0q3,1,35.7,69,2023-02-04T20:08:19.166Z,2023-02-05T05:01:59Z,4013188655,213,4.0,4013188651,141,56.8,4013188649,140,28.6,4013979645,178,,4013188653,212,11.2,4013188647,56,Back,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095823,228,1,1,22,53,6tuibxq39fdryu8ou06wcm0q3,1,28.7,56.8,2023-02-04T20:08:19.744Z,2023-02-05T05:02:08Z,4013188811,213,1.6,4013188803,56,Back,4013979851,178,,4013188805,140,27.4,4013188809,212,24.3,4013188807,141,92.5,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504269555,1520,83,1,23,1,e75syeuawg3ql8nwpi3vr2btz,1,71.7,39.6,2023-02-04T20:08:27.871Z,2023-02-05T06:44:01Z,4014112043,399,218441,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095889,229,1,1,23,1,6tuibxq39fdryu8ou06wcm0q3,1,27.1,66.4,2023-02-04T20:08:27.908Z,2023-02-05T06:43:31Z,4013189203,141,54.1,4013189205,212,20.4,4013189207,213,3.6,4013189201,140,9.4,4013980155,389,,4013189199,56,Back,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095905,230,1,1,23,2,6tuibxq39fdryu8ou06wcm0q3,1,9.4,54.1,2023-02-04T20:08:29.163Z,2023-02-05T05:02:26Z,4013980315,178,,4013189277,140,25.6,4013189279,141,72.1,4013189275,56,Back,4013189273,157,,4013189285,1,,4013189281,212,21.0,4013189283,213,0.6,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095951,231,1,1,23,4,6tuibxq39fdryu8ou06wcm0q3,1,24.8,72,2023-02-04T20:08:31.467Z,2023-02-05T05:02:36Z,4013980475,178,,4013189541,1,,4013189533,140,56.3,4013189529,157,,4013189539,213,6.1,4013189535,141,60.9,4013189531,56,Center,4013189537,212,33.9,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504095959,232,61,1,23,8,6tuibxq39fdryu8ou06wcm0q3,1,53.3,59.8,2023-02-04T20:08:35.328Z,2023-02-05T05:02:45Z,4013980717,178,,4013189567,56,Center,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504096053,233,1,1,23,14,6tuibxq39fdryu8ou06wcm0q3,1,64.3,87.9,2023-02-04T20:08:41.132Z,2023-02-05T05:02:53Z,4013190099,140,71.7,4013980941,178,,4013190097,56,Left,4013190103,212,9.2,4013190101,141,95.1,4013190105,213,0.6,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504096103,234,1,1,23,16,6tuibxq39fdryu8ou06wcm0q3,1,71.9,95.8,2023-02-04T20:08:43.059Z,2023-02-05T05:03:00Z,4013981109,178,,4013190373,141,87.3,4013190369,56,Left,4013190375,212,5.8,4013190377,213,4.8,4013190371,140,72.5,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
