id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2455149381,196,1,1,22,56,9dntj5dioj5ex52yrgwzxrq9l,1,78.7,5,2022-09-03T16:23:01.032Z,2022-09-03T23:14:07Z,3754429653,141,30.7,3754429651,140,68.2,3754429649,56,Center,3754429657,213,2.1,3754429655,212,20.7,3755966521,178,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149481,197,1,1,22,59,9dntj5dioj5ex52yrgwzxrq9l,1,68.8,28,2022-09-03T16:23:04.030Z,2022-09-03T23:14:12Z,3754430037,141,54.6,3754430035,140,63.6,3755966789,178,,3754430033,56,Center,3754430041,213,1.9,3754430039,212,18.9,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149507,198,1,1,23,5,9dntj5dioj5ex52yrgwzxrq9l,1,66.3,53,2022-09-03T16:23:10.054Z,2022-09-03T23:14:16Z,3754430179,141,68.6,3755966969,178,,3754430181,212,10.8,3754430183,213,1.4,3754430175,56,Center,3754430177,140,68.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149517,199,1,1,23,7,9dntj5dioj5ex52yrgwzxrq9l,1,68.7,71.6,2022-09-03T16:23:12.592Z,2022-09-03T23:14:18Z,3755967053,178,,3754430231,212,9.8,3754430233,213,1.2,3754430229,141,84.8,3754430227,140,72.4,3754430225,56,Left,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149539,200,1,1,23,8,9dntj5dioj5ex52yrgwzxrq9l,1,72.4,84.8,2022-09-03T16:23:13.354Z,2022-09-03T23:14:23Z,3754430335,213,3.8,3754430327,56,Center,3754430329,140,62.7,3754430333,212,13.1,3754430331,141,72.8,3755967237,178,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149563,201,1,1,23,10,9dntj5dioj5ex52yrgwzxrq9l,1,62.7,72.8,2022-09-03T16:23:15.772Z,2022-09-03T23:14:30Z,3754430499,212,8.1,3754430493,56,Center,3754430495,140,59.8,3754430501,213,4.3,3754430497,141,61.7,3755967573,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149589,202,1,1,23,12,9dntj5dioj5ex52yrgwzxrq9l,1,59.8,61.7,2022-09-03T16:23:17.375Z,2022-09-03T23:14:34Z,3754430631,56,Right,3754430643,212,30.9,3754430639,141,19.6,3755967755,178,,3754430635,140,71.0,3754430647,213,5.1,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149643,203,1,1,23,14,9dntj5dioj5ex52yrgwzxrq9l,0,71,19.6,2022-09-03T16:23:19.604Z,2022-09-03T23:14:41Z,3754430913,3,,3754430923,213,5.4,3754430921,212,18.7,3754430919,141,0.0,3754430917,140,82.2,3755968219,388,,3754430915,56,Right,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149647,188,56,1,23,17,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-03T16:23:22.780Z,2022-09-03T23:14:51Z,3754430939,56,Back,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149937,189,5,1,23,18,3vo5mpj7catp66nrwwqiuhuup,1,17.5,101.8,2022-09-03T16:23:23.205Z,2022-09-03T23:14:55Z,3754432499,233,204,3754432475,347,,3754432473,56,Back,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149651,204,5,1,23,18,9dntj5dioj5ex52yrgwzxrq9l,0,82.5,-1.8,2022-09-03T16:23:23.205Z,2022-09-03T23:14:56Z,3754432515,233,189,3754430955,56,Right,3754430957,347,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149981,190,1,1,23,37,3vo5mpj7catp66nrwwqiuhuup,1,19.9,100,2022-09-03T16:23:42.453Z,2022-09-03T23:15:06Z,3754432745,107,,3754432755,213,4.3,3754432747,56,Back,3754435993,189,,3754432749,140,15.9,3754432753,212,10.4,3754432751,141,88.0,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150029,191,1,1,23,40,3vo5mpj7catp66nrwwqiuhuup,0,16.8,94.2,2022-09-03T16:23:45.912Z,2022-09-03T23:15:16Z,3755970391,178,,3754433009,1,,3754432995,157,,3754433001,140,43.2,3754433003,141,74.6,3754433005,212,30.8,3754432999,56,Back,3754436821,189,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,3754433007,213,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149963,205,8,1,23,43,9dntj5dioj5ex52yrgwzxrq9l,1,56.6,26,2022-09-03T16:23:48.341Z,2022-09-03T23:15:26Z,3755559025,383,,3755970849,388,,3754432671,56,Center,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455149977,206,49,1,23,44,9dntj5dioj5ex52yrgwzxrq9l,1,57.8,33.5,2022-09-03T16:23:49.598Z,2022-09-03T23:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150019,207,1,1,23,45,9dntj5dioj5ex52yrgwzxrq9l,1,58.8,34.1,2022-09-03T16:23:50.098Z,2022-09-03T23:18:54Z,3754432961,141,36.4,3754432951,56,Back,3754432957,140,41.8,3754432969,213,3.1,3755981681,178,,3754432965,212,17.9,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150079,208,1,1,23,49,9dntj5dioj5ex52yrgwzxrq9l,1,44,35.6,2022-09-03T16:23:54.487Z,2022-09-03T23:18:59Z,3754433219,213,0.6,3754433213,140,47.9,3754433211,56,Back,3755981973,178,,3754433215,141,39.8,3754433217,212,5.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455528181,1007,43,1,23,49,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-09-03T16:23:54.575Z,2022-09-04T02:02:02Z,3756521805,144,82,3756521463,178,0,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150127,209,1,1,23,52,9dntj5dioj5ex52yrgwzxrq9l,1,48,43.7,2022-09-03T16:23:57.035Z,2022-09-03T23:19:02Z,3754433497,141,90.9,3754433495,140,64.3,3754433501,213,1.1,3754433503,1,,3755982055,178,,3754433493,56,Left,3754433499,212,36.4,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150161,210,1,1,23,56,9dntj5dioj5ex52yrgwzxrq9l,0,64.8,89.4,2022-09-03T16:24:01.254Z,2022-09-03T23:19:06Z,3754433717,56,Center,3755982213,178,,3754433727,1,,3754433725,213,5.7,3754433721,141,61.7,3754433723,212,33.4,3754433719,140,91.1,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150183,192,52,1,23,59,3vo5mpj7catp66nrwwqiuhuup,1,8.1,40.1,2022-09-03T16:24:04.680Z,2022-09-03T23:19:09Z,3755559659,376,,3755982429,178,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150221,193,1,1,24,1,3vo5mpj7catp66nrwwqiuhuup,1,12.7,35.5,2022-09-03T16:24:06.013Z,2022-09-03T23:19:14Z,3754434067,140,26.9,3755982713,178,,3754434071,212,14.9,3754434073,213,0.0,3754434065,56,Back,3754434063,123,,3754434069,141,36.1,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150261,194,1,1,24,3,3vo5mpj7catp66nrwwqiuhuup,1,26.9,36.1,2022-09-03T16:24:08.293Z,2022-09-03T23:19:18Z,3754434295,213,1.2,3755982835,178,,3754434289,140,31.0,3754434293,212,12.8,3754434287,56,Back,3754434291,141,53.9,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150271,195,50,1,24,4,3vo5mpj7catp66nrwwqiuhuup,1,37.8,58.4,2022-09-03T16:24:09.882Z,2022-09-03T23:19:33Z,3754438525,233,217,3754434355,56,Back,3754438533,286,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150851,217,7,1,24,5,9dntj5dioj5ex52yrgwzxrq9l,1,62.2,41.6,2022-09-03T16:24:10.907Z,2022-09-03T23:19:37Z,3754438477,233,195,3754437421,56,Center,3755559961,383,,3754437423,285,,3755983917,178,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150283,211,49,1,24,7,9dntj5dioj5ex52yrgwzxrq9l,1,51.9,45.1,2022-09-03T16:24:12.157Z,2022-09-04T03:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455528571,1019,43,1,24,7,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-09-03T16:24:12.215Z,2022-09-04T02:20:38Z,3756523019,233,957,3756560685,144,67,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455528565,957,43,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-03T16:24:12.216Z,2022-09-04T02:20:38Z,3756560691,144,67,3756523027,233,1019,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455536105,1106,43,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-03T16:24:12.231Z,2022-09-04T02:21:38Z,3756562629,144,83,3756562423,399,432070,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455553237,1277,83,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,49.1,58.4,2022-09-03T16:24:12.325Z,2022-09-04T03:10:36Z,3756660845,399,202041,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455536185,1111,43,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-03T16:24:12.340Z,2022-09-04T03:10:24Z,3756660495,144,83,3756562929,399,432070,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455535909,1128,43,1,24,7,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-09-03T16:24:12.357Z,2022-09-04T02:21:20Z,3756561211,233,1103,3756561933,144,67,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455535907,1103,43,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-03T16:24:12.358Z,2022-09-04T02:21:20Z,3756561219,233,1128,3756561955,144,67,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150349,212,1,1,24,11,9dntj5dioj5ex52yrgwzxrq9l,1,45.1,43.4,2022-09-03T16:24:16.025Z,2022-09-03T23:19:47Z,3755984409,178,,3754434777,140,46.3,3754434775,56,Back,3754434781,212,22.9,3754434783,213,1.5,3754434779,141,77.0,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150423,213,1,1,24,14,9dntj5dioj5ex52yrgwzxrq9l,1,56.6,82.4,2022-09-03T16:24:19.146Z,2022-09-03T23:19:50Z,3754435249,141,93.3,3754435251,212,22.5,3754435253,213,0.3,3754435245,56,Left,3754435247,140,76.8,3755984547,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150483,214,1,1,24,20,9dntj5dioj5ex52yrgwzxrq9l,1,88.4,90.3,2022-09-03T16:24:25.370Z,2022-09-03T23:20:00Z,3754435499,141,34.4,3755984771,178,,3754436569,210,13,3755561995,224,,3754435505,1,,3754436571,154,,3754435487,155,,3754435491,56,Center,11o903vztwpnmvgrinn208qnd,Rafael Leão,3755561997,72,1,,3754435495,140,3754435503,213,3754435501,212,38.0,3754435483,2,,,,,,,,,,,,89.6,,4.7,,,,,,,,,,,,,,
2455150489,215,13,1,24,22,9dntj5dioj5ex52yrgwzxrq9l,1,89.6,34.4,2022-09-03T16:24:27.586Z,2022-09-03T23:20:00Z,3754436595,154,,3754436091,15,,3754436605,230,98.8,3754435551,56,Center,3754435549,63,,3754437931,73,,3754436597,55,214,3754436603,103,18.1,e2vtm1318mm61db2wtj4m5p79,D. Calabria,3754436601,102,,73.1,3754436593,29,3754436095,328,3755984995,388,,3754435547,22,,3754436609,231,46.9,,,,,,,,,,,,,,,,,,,,,,,,
2455150517,196,5,1,24,24,3vo5mpj7catp66nrwwqiuhuup,1,-1.5,38,2022-09-03T16:24:29.649Z,2022-09-03T23:20:07Z,3754435585,56,Back,3754435587,346,,3754435695,233,216,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150535,216,5,1,24,24,9dntj5dioj5ex52yrgwzxrq9l,0,101.5,62,2022-09-03T16:24:29.649Z,2022-09-03T23:20:06Z,3754435713,233,196,3754435649,346,,3754435647,56,Center,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150771,197,1,1,24,41,3vo5mpj7catp66nrwwqiuhuup,1,4.9,49.9,2022-09-03T16:24:46.429Z,2022-09-03T23:20:17Z,3754437049,213,1.0,3754437043,140,14.9,3754437041,56,Back,3754437053,237,,3754437039,124,,3754437045,141,72.6,3754437047,212,18.7,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150785,198,1,1,24,43,3vo5mpj7catp66nrwwqiuhuup,1,15.8,74.2,2022-09-03T16:24:48.899Z,2022-09-03T23:20:29Z,3755986285,178,,3754437115,141,95.0,3754437117,212,17.7,3754437119,213,0.9,3754437113,140,26.0,3754437111,56,Back,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150823,199,1,1,24,47,3vo5mpj7catp66nrwwqiuhuup,1,25.5,94.1,2022-09-03T16:24:52.599Z,2022-09-03T23:20:37Z,3754437293,212,14.8,3754437299,213,4.3,3754437285,140,19.8,3754437281,56,Back,3755986787,178,,3754437289,141,74.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150841,200,1,1,24,50,3vo5mpj7catp66nrwwqiuhuup,1,19.3,72.3,2022-09-03T16:24:55.119Z,2022-09-03T23:20:41Z,3754437381,212,22.0,3754437383,213,4.7,3754437379,141,40.0,3754437377,140,18.7,3755986977,178,,3754437375,56,Back,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150879,201,1,1,24,52,3vo5mpj7catp66nrwwqiuhuup,1,19,37.3,2022-09-03T16:24:57.979Z,2022-09-03T23:20:44Z,3754437571,140,6.9,3754437573,141,53.1,3754437575,212,16.6,3755987227,178,,3754437569,56,Back,3754437577,213,2.4,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150897,202,1,1,24,55,3vo5mpj7catp66nrwwqiuhuup,1,6.9,53.1,2022-09-03T16:25:00.356Z,2022-09-03T23:20:50Z,3755987501,178,,3754437647,212,13.5,3754437645,141,49.4,3754437641,56,Back,3754437643,140,19.5,3754437649,213,6.1,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150919,203,1,1,24,56,3vo5mpj7catp66nrwwqiuhuup,1,19.5,49.4,2022-09-03T16:25:01.603Z,2022-09-03T23:20:55Z,3754437751,56,Back,3754437753,140,7.3,3754437759,213,2.9,3754437757,212,13.1,3755987717,178,,3754437755,141,53.1,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151047,204,1,1,24,59,3vo5mpj7catp66nrwwqiuhuup,0,8.1,50.3,2022-09-03T16:25:04.700Z,2022-09-03T23:20:58Z,3754438235,141,0.0,3754438237,212,69.5,3754438229,155,,3754438239,213,5.7,3754438241,1,,3754438233,140,65.0,3754438231,56,Right,3755987887,178,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151049,205,5,1,25,5,3vo5mpj7catp66nrwwqiuhuup,0,65.7,-1.7,2022-09-03T16:25:10.947Z,2022-09-03T23:21:04Z,3754438243,56,Right,3754438497,233,218,3754438245,347,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151079,218,5,1,25,5,9dntj5dioj5ex52yrgwzxrq9l,1,34.3,101.7,2022-09-03T16:25:10.947Z,2022-09-03T23:21:04Z,3754438403,347,,3754438453,233,205,3754438401,56,Back,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151139,219,1,1,25,8,9dntj5dioj5ex52yrgwzxrq9l,1,28.8,100,2022-09-03T16:25:13.204Z,2022-09-03T23:21:12Z,3754438727,141,81.5,3754438725,140,21.9,3754438723,56,Back,3754438721,107,,3754438731,213,4.2,3754438729,212,15.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151239,220,1,1,25,11,9dntj5dioj5ex52yrgwzxrq9l,1,22.7,71.9,2022-09-03T16:25:16.946Z,2022-09-03T23:21:14Z,3755988833,178,,3754439335,213,5.0,3754439325,196,,3754439337,1,,3754439327,56,Back,3754439329,140,33.7,3754439333,212,46.7,3754439331,141,5.3,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151277,221,1,1,25,20,9dntj5dioj5ex52yrgwzxrq9l,1,46.4,7.7,2022-09-03T16:25:25.462Z,2022-09-03T23:21:18Z,3754439495,213,2.5,3754439489,140,36.6,3754439491,141,18.5,3754439493,212,12.6,3754439487,56,Back,3755989035,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151323,222,1,1,25,22,9dntj5dioj5ex52yrgwzxrq9l,1,36.6,18.5,2022-09-03T16:25:27.224Z,2022-09-03T23:21:23Z,3754439649,56,Back,3754439653,141,35.5,3754439651,140,35.9,3754439655,212,11.6,3754439657,213,1.6,3755989335,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151405,223,1,1,25,25,9dntj5dioj5ex52yrgwzxrq9l,1,35.7,38.3,2022-09-03T16:25:30.011Z,2022-09-03T23:21:26Z,3754440149,141,93.6,3754440153,213,1.0,3754440151,212,45.6,3754440155,1,,3755989503,178,,3754440145,56,Left,3754440147,140,60.3,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151469,224,1,1,25,30,9dntj5dioj5ex52yrgwzxrq9l,1,67.3,86.9,2022-09-03T16:25:35.651Z,2022-09-03T23:21:40Z,3754440411,212,33.4,3754440413,213,5.5,3754440405,56,Center,3754440819,210,13,3754440407,140,90.0,3755989771,178,,3754440403,155,,3754440415,1,,9sxg58hszjq17avxgumftdu22,S. Tonali,3754440821,154,1,,3754440409,141,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,
2455151481,225,13,1,25,33,9dntj5dioj5ex52yrgwzxrq9l,1,91.2,61.2,2022-09-03T16:25:38.427Z,2022-09-03T23:21:40Z,3754440835,154,,3754440857,230,99.0,3754440827,72,,3754440441,56,Center,3754440849,103,13.9,3754440831,29,,3754440847,102,58.0,3754440861,231,51.6,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,3754440437,17,,,3754440435,22,3755990179,178,3754440829,83,,3754440839,55,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151461,206,5,1,25,34,3vo5mpj7catp66nrwwqiuhuup,1,-1,42.7,2022-09-03T16:25:39.075Z,2022-09-03T23:21:47Z,3754440385,346,,3754440547,233,226,3754440383,56,Back,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151499,226,5,1,25,34,9dntj5dioj5ex52yrgwzxrq9l,0,101,57.3,2022-09-03T16:25:39.075Z,2022-09-03T23:21:47Z,3754440575,233,206,3754440513,346,,3754440511,56,Center,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151765,207,1,1,25,54,3vo5mpj7catp66nrwwqiuhuup,1,5.1,50.3,2022-09-03T16:25:59.674Z,2022-09-03T23:21:52Z,3754442001,141,65.1,3754442003,212,11.6,3754441999,140,10.6,3754441997,56,Back,3754442007,213,1.0,3754442011,237,,3754441995,124,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151825,208,1,1,25,59,3vo5mpj7catp66nrwwqiuhuup,1,15.3,71.2,2022-09-03T16:26:04.457Z,2022-09-03T23:21:57Z,3754442345,213,0.8,3754442337,56,Back,3755991071,178,,3754442339,140,30.6,3754442341,141,96.5,3754442343,212,23.5,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151885,209,1,1,26,3,3vo5mpj7catp66nrwwqiuhuup,1,30.3,94.4,2022-09-03T16:26:08.619Z,2022-09-03T23:22:00Z,3754442663,140,20.7,3754442669,141,75.7,3754442677,213,4.0,3754442655,56,Back,3755991361,178,,3754442673,212,16.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151939,210,1,1,26,8,3vo5mpj7catp66nrwwqiuhuup,1,23,72.4,2022-09-03T16:26:13.534Z,2022-09-03T23:22:03Z,3754442979,56,Back,3754442981,140,14.5,3754442983,141,40.4,3754442985,212,23.5,3754442987,213,4.3,3755991539,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151973,211,1,1,26,12,3vo5mpj7catp66nrwwqiuhuup,1,14.9,42.7,2022-09-03T16:26:17.642Z,2022-09-03T23:22:06Z,3754443147,141,72.0,3754443145,140,19.3,3754443143,56,Back,3755991691,178,,3754443151,213,1.3,3754443149,212,20.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
