id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518290101,207,5,1,26,11,dxq76zcvnokq07cszdx0i6kve,1,63.6,-1.5,2023-03-11T14:27:27.071Z,2023-03-11T20:31:55Z,4088091947,56,Right,4088091949,347,,4088091963,233,247,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290091,247,5,1,26,11,8le3orkfz6iix3jns6g9ojqjg,0,36.4,101.5,2023-03-11T14:27:27.071Z,2023-03-11T20:31:55Z,4088091883,56,Back,4088091993,233,207,4088091885,347,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290477,208,1,1,26,33,dxq76zcvnokq07cszdx0i6kve,1,62.7,0,2023-03-11T14:27:49.658Z,2023-03-11T20:31:59Z,4088094061,212,6.6,4088094053,107,,4088094059,141,8.0,4088094057,140,64.9,4088094055,56,Right,4088094063,213,1.2,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290483,209,1,1,26,37,dxq76zcvnokq07cszdx0i6kve,0,66.8,17.4,2023-03-11T14:27:53.221Z,2023-03-11T20:32:09Z,4088094433,140,67.2,4088094441,236,,4088094439,213,1.2,4088094447,286,,4090312091,178,,4088094089,56,Right,4088094437,212,1.0,4088094443,233,248,b881arnahhahg0iaix4mx266t,R. Pereyra,4088094435,141,,,,,,,,,,,,,,,18.8,,,,,,,,,,,,,,,,,,
2518290491,248,74,1,26,37,8le3orkfz6iix3jns6g9ojqjg,1,32.3,79.1,2023-03-11T14:27:53.241Z,2023-03-11T20:32:12Z,4088094119,56,Back,4088094121,285,,4090312237,178,,4088094463,233,209,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290505,249,49,1,26,39,8le3orkfz6iix3jns6g9ojqjg,1,38.7,54.7,2023-03-11T14:27:55.240Z,2023-03-11T20:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290565,250,1,1,26,39,8le3orkfz6iix3jns6g9ojqjg,1,38.7,54.7,2023-03-11T14:27:55.483Z,2023-03-11T20:32:23Z,4088094515,1,,4088094511,212,45.7,4088094507,140,71.5,4088094505,56,Right,4090312883,178,,4088094513,213,5.6,4088094509,141,10.6,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290623,251,1,1,26,44,8le3orkfz6iix3jns6g9ojqjg,0,74,13.2,2023-03-11T14:28:00.820Z,2023-03-11T20:32:26Z,4090313031,178,,4088094813,56,Center,4088094819,212,21.1,4088094821,213,0.4,4088094817,141,24.1,4088094815,140,92.8,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518721929,1155,67,1,26,47,dxq76zcvnokq07cszdx0i6kve,1,6.2,73.6,2023-03-11T14:28:03.244Z,2023-03-11T22:33:33Z,4090383883,233,1538,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518721927,1538,67,1,26,47,8le3orkfz6iix3jns6g9ojqjg,0,93.8,26.4,2023-03-11T14:28:03.245Z,2023-03-11T20:56:41Z,4090383887,233,1155,,,,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290615,210,8,1,26,47,dxq76zcvnokq07cszdx0i6kve,1,4.9,74.3,2023-03-11T14:28:03.254Z,2023-03-11T22:33:33Z,4088094783,56,Back,4090313199,178,,4089767335,383,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290631,211,49,1,26,48,dxq76zcvnokq07cszdx0i6kve,1,4.9,74.7,2023-03-11T14:28:04.549Z,2023-03-11T20:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290691,212,1,1,26,51,dxq76zcvnokq07cszdx0i6kve,1,13.7,95.6,2023-03-11T14:28:07.712Z,2023-03-11T20:32:37Z,4088095187,212,14.8,4088095185,141,82.1,4088095181,56,Back,4088095183,140,24.8,4090313657,178,,4088095191,213,5.6,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290701,213,1,1,26,52,dxq76zcvnokq07cszdx0i6kve,1,25.7,85.4,2023-03-11T14:28:08.750Z,2023-03-11T20:34:04Z,4090318009,178,,4088095295,56,Back,4088095301,212,8.7,4088095297,140,26.2,4088095299,141,98.1,4088095303,213,1.5,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290723,214,1,1,26,54,dxq76zcvnokq07cszdx0i6kve,0,26.2,97.2,2023-03-11T14:28:10.831Z,2023-03-11T20:34:09Z,4088095403,213,6.0,4088095399,141,93.5,4090318197,178,,4088095395,56,Back,4088095397,140,33.3,4088095401,212,7.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290747,252,8,1,26,55,8le3orkfz6iix3jns6g9ojqjg,1,68.8,3.6,2023-03-11T14:28:11.187Z,2023-03-11T20:34:14Z,4090318407,178,,4089768523,383,,4088095497,56,Right,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290761,253,49,1,26,56,8le3orkfz6iix3jns6g9ojqjg,1,64.6,22.7,2023-03-11T14:28:12.643Z,2023-03-11T20:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290795,254,1,1,26,57,8le3orkfz6iix3jns6g9ojqjg,0,73.1,12,2023-03-11T14:28:13.618Z,2023-03-11T20:34:22Z,4088095741,233,215,4088095717,212,2.2,4088095745,286,,4088095715,141,12.6,4088095739,236,,4088095711,56,Right,4088095713,140,75.2,4090318815,178,,dmza22ad3iars2svmghrwhfit,P. Stojanović,4088095719,213,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
2518290785,215,74,1,26,57,dxq76zcvnokq07cszdx0i6kve,1,24.7,85.8,2023-03-11T14:28:13.726Z,2023-03-11T20:34:26Z,4088095663,285,,4088095661,56,Back,4088095775,233,254,4090319053,178,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290825,255,1,1,26,59,8le3orkfz6iix3jns6g9ojqjg,1,79.7,30.3,2023-03-11T14:28:15.592Z,2023-03-11T20:34:32Z,4090319325,178,,4088095871,212,17.0,4088095869,141,28.6,4088095865,56,Center,4088095873,213,6.2,4088095867,140,95.9,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290851,256,1,1,27,2,8le3orkfz6iix3jns6g9ojqjg,0,96.8,29.4,2023-03-11T14:28:18.045Z,2023-03-11T20:34:35Z,4088096007,212,8.3,4088096001,56,Center,4090319451,178,,4088096005,141,40.7,4088096003,140,93.8,4088096009,213,2.0,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290947,216,12,1,27,2,dxq76zcvnokq07cszdx0i6kve,1,7.4,55.1,2023-03-11T14:28:18.472Z,2023-03-11T20:34:39Z,4088096521,56,Back,4088096525,141,90.5,4088096527,212,24.9,4088096529,213,1.8,4090319633,178,,4088096523,140,1.2,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290943,257,1,1,27,8,8le3orkfz6iix3jns6g9ojqjg,0,97.2,10.4,2023-03-11T14:28:24.775Z,2023-03-11T20:34:42Z,4088096495,2,,4088096503,56,Center,4090319799,178,,4088096513,212,29.3,4089773137,224,,4089773139,20,,4088096511,141,53.1,4088096507,140,93.7,dmza22ad3iars2svmghrwhfit,P. Stojanović,4088096515,213,4088096499,155,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,
2518290967,217,12,1,27,10,dxq76zcvnokq07cszdx0i6kve,1,7.4,49.9,2023-03-11T14:28:26.191Z,2023-03-11T20:34:45Z,4088096609,141,60.8,4088096613,213,1.1,4088096611,212,8.5,4088096607,140,11.4,4090319909,388,,4088098181,15,,4088096605,56,Back,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290981,218,12,1,27,11,dxq76zcvnokq07cszdx0i6kve,1,11.4,60.8,2023-03-11T14:28:27.118Z,2023-03-11T20:34:48Z,4088096677,56,Back,4088096685,212,14.0,4088098091,15,,4088096689,213,0.6,4090320145,388,,4088096679,140,22.2,4088096683,141,72.8,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290991,219,49,1,27,12,dxq76zcvnokq07cszdx0i6kve,1,22.2,72.8,2023-03-11T14:28:28.500Z,2023-03-11T20:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291065,220,1,1,27,13,dxq76zcvnokq07cszdx0i6kve,1,22.7,72.5,2023-03-11T14:28:29.739Z,2023-03-11T20:34:54Z,4088097079,213,6.2,4090320371,178,,4088097067,155,,4088097073,140,55.1,4088097071,56,Center,4088097075,141,69.5,4088097081,1,,4088097077,212,34.1,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291195,221,44,1,27,16,dxq76zcvnokq07cszdx0i6kve,1,62,62.2,2023-03-11T14:28:31.929Z,2023-03-11T22:33:34Z,4088097969,233,258,4088097869,56,Center,4088097871,286,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291081,258,44,1,27,16,8le3orkfz6iix3jns6g9ojqjg,0,38,37.8,2023-03-11T14:28:31.930Z,2023-03-11T20:34:59Z,4088097193,56,Back,4088098041,233,221,4088097195,285,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291199,222,4,1,27,19,dxq76zcvnokq07cszdx0i6kve,1,53.1,51.1,2023-03-11T14:28:35.171Z,2023-03-11T20:35:05Z,4088097899,152,,4088097893,13,,4088097901,286,,4088097895,294,,4088097931,233,259,4088097897,56,Center,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291181,259,4,1,27,19,8le3orkfz6iix3jns6g9ojqjg,0,46.9,48.9,2023-03-11T14:28:35.172Z,2023-03-11T20:35:04Z,4088097793,152,,4090320889,178,,4088097787,13,,4088097797,285,,4088097789,294,,4088097791,56,Back,4088098003,233,222,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291211,260,17,1,27,22,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-03-11T14:28:38.227Z,2023-03-11T20:35:06Z,4088097947,31,,4088097951,13,243,4088097949,393,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291763,223,1,1,28,4,dxq76zcvnokq07cszdx0i6kve,1,56.5,47.9,2023-03-11T14:29:20.531Z,2023-03-11T20:35:11Z,4088100963,140,51.5,4088100957,5,,4088100969,213,2.8,4088100967,212,5.6,4088100959,152,,4090321211,178,,4088100965,141,50.9,4088100961,56,Center,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291805,224,1,1,28,7,dxq76zcvnokq07cszdx0i6kve,1,51.5,51,2023-03-11T14:29:23.529Z,2023-03-11T20:35:13Z,4088101233,56,Back,4088101241,213,3.8,4088101239,212,9.4,4090321301,178,,4088101237,141,42.7,4088101235,140,44.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291853,225,1,1,28,11,dxq76zcvnokq07cszdx0i6kve,1,46.2,43.9,2023-03-11T14:29:27.073Z,2023-03-11T20:35:15Z,4088101511,213,1.2,4088101507,141,96.9,4090321419,178,,4088101505,140,59.9,4088101503,56,Left,4088101509,212,38.8,4088101513,1,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291885,226,1,1,28,15,dxq76zcvnokq07cszdx0i6kve,1,61.4,96.8,2023-03-11T14:29:31.192Z,2023-03-11T20:35:17Z,4090321553,178,,4088101711,213,5.8,4088101707,141,81.5,4088101705,140,78.4,4088101703,56,Left,4088101709,212,20.7,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291893,227,50,1,28,16,dxq76zcvnokq07cszdx0i6kve,1,78.8,80.4,2023-03-11T14:29:32.751Z,2023-03-11T20:35:26Z,4088101751,56,Left,4088101961,233,261,4088101753,286,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291917,261,7,1,28,17,8le3orkfz6iix3jns6g9ojqjg,0,21.2,19.6,2023-03-11T14:29:33.054Z,2023-03-11T20:35:29Z,4088101889,285,,4090322221,178,,4089778675,383,,4088101927,233,227,4088101887,56,Back,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291951,228,1,1,28,19,dxq76zcvnokq07cszdx0i6kve,1,75.6,82.2,2023-03-11T14:29:35.181Z,2023-03-11T20:35:35Z,4088102071,141,72.9,4088102075,213,4.5,4088102063,56,Center,4090322715,178,,4088102067,140,74.1,4088102073,212,6.5,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291975,229,1,1,28,23,dxq76zcvnokq07cszdx0i6kve,1,77.1,69.6,2023-03-11T14:29:39.683Z,2023-03-11T20:35:38Z,4088102221,141,42.4,4088102225,213,4.5,4088102217,56,Center,4090322853,178,,4088102219,140,73.9,4088102223,212,18.8,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518291981,230,1,1,28,25,dxq76zcvnokq07cszdx0i6kve,0,74.2,41.5,2023-03-11T14:29:41.474Z,2023-03-11T20:35:42Z,4090323111,178,,4088102259,141,44.2,4088102261,212,3.2,4088102263,213,0.6,4088102255,56,Center,4088102251,155,,4088102257,140,76.7,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292001,262,61,1,28,25,8le3orkfz6iix3jns6g9ojqjg,1,25.2,67.3,2023-03-11T14:29:41.671Z,2023-03-11T20:35:46Z,4090323435,178,,4088102349,56,Back,4090323433,21,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292035,231,1,1,28,27,dxq76zcvnokq07cszdx0i6kve,1,69.2,32.8,2023-03-11T14:29:43.053Z,2023-03-11T20:35:50Z,4088102537,141,6.7,4090323669,178,,4088102535,140,73.9,4088102541,213,5.0,4088102533,56,Right,4088102539,212,18.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292073,232,1,1,28,31,dxq76zcvnokq07cszdx0i6kve,1,73.2,4.6,2023-03-11T14:29:46.987Z,2023-03-11T20:35:57Z,4088102787,141,13.3,4090324033,178,,4088102785,140,75.0,4088102783,56,Right,4088102791,213,1.3,4088102789,212,6.2,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292083,233,50,1,28,34,dxq76zcvnokq07cszdx0i6kve,1,88.6,14.6,2023-03-11T14:29:50.417Z,2023-03-11T20:36:02Z,4088103121,233,263,4088102843,286,,4088102841,56,Right,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292105,263,7,1,28,35,8le3orkfz6iix3jns6g9ojqjg,1,11.4,85.4,2023-03-11T14:29:50.972Z,2023-03-11T20:36:05Z,4088102969,285,,4089781031,385,,4088103051,233,233,4088102967,56,Back,4090324353,178,,4088102965,167,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292109,234,6,1,28,36,dxq76zcvnokq07cszdx0i6kve,1,94.5,17,2023-03-11T14:29:52.417Z,2023-03-11T20:36:08Z,4088102983,56,Right,4088103099,233,264,4088102985,75,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292113,264,6,1,28,36,8le3orkfz6iix3jns6g9ojqjg,0,5.5,83,2023-03-11T14:29:52.417Z,2023-03-11T20:36:08Z,4088102995,73,,4088102991,56,Back,4088103137,233,234,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292615,235,1,1,29,11,dxq76zcvnokq07cszdx0i6kve,1,99.5,0.5,2023-03-11T14:30:27.680Z,2023-03-11T20:36:14Z,4088105691,213,1.8,4090324773,178,,4089782147,20,,4088105689,212,43.2,4088105687,141,62.0,4088105685,140,89.2,4088105693,1,,4088105683,56,Center,13o5eskqs8b88yerwltk0tivp,S. Lovrić,4088105679,155,4088105675,2,,4088105677,6,4088105681,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292629,236,1,1,29,13,dxq76zcvnokq07cszdx0i6kve,0,89.2,62,2023-03-11T14:30:29.516Z,2023-03-11T20:36:18Z,4088105749,140,90.6,4088105751,141,49.1,4088105755,213,4.9,4088105753,212,8.9,4088105747,56,Center,4090324963,388,,4088105745,3,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292691,265,12,1,29,14,8le3orkfz6iix3jns6g9ojqjg,1,8.8,55,2023-03-11T14:30:30.535Z,2023-03-11T20:36:25Z,4088106097,213,1.0,4088106089,56,Back,4088106095,212,25.6,4088106091,140,21.6,4088106093,141,87.0,4090325387,178,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292765,237,1,1,29,19,dxq76zcvnokq07cszdx0i6kve,1,76.5,10.9,2023-03-11T14:30:35.507Z,2023-03-11T22:33:35Z,4088106473,56,Center,4090325801,178,,4088108469,210,13,4088106467,2,,4088106483,213,1.0,4088106479,141,50.0,4088106477,140,91.8,4089783731,20,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,4088106481,212,4089783729,224,,4088108471,154,4088106469,155,,,,,,,,31.1,,1,,,,,,,,,,,,,,,,
2518292827,239,44,1,29,20,dxq76zcvnokq07cszdx0i6kve,1,90.6,48.4,2023-03-11T14:30:36.808Z,2023-03-11T22:33:34Z,4088106779,286,,4088106819,233,266,4088106777,56,Center,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292823,266,44,1,29,20,8le3orkfz6iix3jns6g9ojqjg,0,9.4,51.6,2023-03-11T14:30:36.809Z,2023-03-11T20:36:35Z,4088106769,285,,4088106851,233,239,4088106767,56,Back,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292771,238,13,1,29,21,dxq76zcvnokq07cszdx0i6kve,1,91.8,49.9,2023-03-11T14:30:36.855Z,2023-03-11T22:33:35Z,4088108527,103,13.9,4088108515,75,,4090326141,388,,4088106521,17,,4088108517,29,,4088108525,102,38.8,4088108069,25,,4088106523,56,Center,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,4088108075,328,4088108519,154,,4088108531,230,4088108521,55,4088108535,231,49.1,4088108071,15,,,,,,98.4,237,,,,,,,,,,,,,,
2518293181,240,5,1,29,21,dxq76zcvnokq07cszdx0i6kve,0,101.3,41.5,2023-03-11T14:30:37.684Z,2023-03-11T20:36:43Z,4088108605,56,Center,4088108607,346,,4088108727,233,267,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518292843,267,5,1,29,21,8le3orkfz6iix3jns6g9ojqjg,1,-1.3,58.5,2023-03-11T14:30:37.684Z,2023-03-11T20:36:43Z,4088108707,233,240,4088106893,346,,4088106891,56,Back,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293299,268,1,1,29,45,8le3orkfz6iix3jns6g9ojqjg,1,4.4,51.7,2023-03-11T14:31:01.551Z,2023-03-11T20:36:45Z,4088109309,212,28.2,4088109303,56,Back,4088109305,140,14.5,4088109301,124,,4088109311,213,1.2,4088109307,141,90.1,4088109315,237,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293405,269,1,1,29,51,8le3orkfz6iix3jns6g9ojqjg,0,23.4,92.5,2023-03-11T14:31:07.119Z,2023-03-11T20:36:48Z,4088109835,212,38.7,4088109831,140,59.8,4090326703,178,,4088109837,213,6.1,4088109829,56,Left,4088109827,155,,4088109839,1,,4088109833,141,83.2,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293389,241,44,1,29,53,dxq76zcvnokq07cszdx0i6kve,1,38.2,17.2,2023-03-11T14:31:09.830Z,2023-03-11T22:33:35Z,4088109977,233,270,4088109723,56,Back,4088109727,285,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293411,270,44,1,29,53,8le3orkfz6iix3jns6g9ojqjg,0,61.8,82.8,2023-03-11T14:31:09.831Z,2023-03-11T20:36:54Z,4088109875,56,Left,4088110165,233,241,4088109877,286,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293439,242,1,1,29,54,dxq76zcvnokq07cszdx0i6kve,1,36.3,17.5,2023-03-11T14:31:09.916Z,2023-03-11T22:33:36Z,4088110043,213,6.1,4088110033,3,,4088110041,212,37.4,4088110881,1,,4088110037,140,71.5,4090327059,388,,4088110035,56,Right,4088110039,141,8.8,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293473,243,49,1,29,57,dxq76zcvnokq07cszdx0i6kve,1,74.4,8.8,2023-03-11T14:31:13.537Z,2023-03-11T20:37:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293527,244,1,1,30,0,dxq76zcvnokq07cszdx0i6kve,0,90.3,15.8,2023-03-11T14:31:16.828Z,2023-03-11T19:51:49Z,4088110541,212,23.6,4088110539,141,49.6,4088110537,140,95.5,4088110535,56,Center,4090173137,178,,4088110543,213,1.3,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293537,271,52,1,30,2,8le3orkfz6iix3jns6g9ojqjg,1,5.5,49.3,2023-03-11T14:31:18.091Z,2023-03-11T19:51:58Z,4089786523,376,,4090173739,179,,,,,,,,,,,,,,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518293693,272,1,1,30,10,8le3orkfz6iix3jns6g9ojqjg,1,15.2,54.3,2023-03-11T14:31:26.351Z,2023-03-11T19:52:02Z,4088111379,141,68.8,4088111383,213,1.6,4090173973,178,,4088111373,123,,4088111375,56,Back,4088111381,212,9.9,4088111377,140,15.0,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
