id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2516218537,238,61,1,23,38,bqbbqm98ud8obe45ds9ohgyrd,1,68.4,82.4,2023-03-05T20:09:59.582Z,2023-03-06T02:42:08Z,4077714065,178,,4077095411,56,Left,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218405,213,1,1,23,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.6,18.4,2023-03-05T20:10:00.813Z,2023-03-06T02:42:14Z,4077094743,213,1.0,4077714137,178,,4077094741,212,16.3,4077094739,141,38.0,4077094737,140,34.5,4077094735,56,Back,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218421,214,1,1,23,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.6,82.1,2023-03-05T20:10:09.668Z,2023-03-06T02:42:19Z,4077094835,212,9.3,4077094831,140,65.2,4077094829,56,Left,4077094833,141,95.7,4077714215,178,,4077094837,213,1.5,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218461,215,1,1,23,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.5,97.3,2023-03-05T20:10:13.069Z,2023-03-06T02:42:22Z,4077095027,140,55.4,4077714247,178,,4077095031,212,13.5,4077095029,141,87.4,4077095033,213,3.7,4077095025,56,Left,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218481,216,1,1,23,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,74,69.6,2023-03-05T20:10:20.494Z,2023-03-06T02:42:24Z,4077095141,212,15.5,4077095143,213,1.5,4077714265,178,,4077095135,56,Left,4077095139,141,92.4,4077095137,140,74.4,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218487,217,1,1,24,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.7,92.7,2023-03-05T20:10:24.054Z,2023-03-06T02:42:28Z,4077095181,56,Left,4077095185,141,81.8,4077714289,178,,4077095187,212,7.6,4077095183,140,72.2,4077095189,213,4.5,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218495,218,1,1,24,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.1,81.8,2023-03-05T20:10:24.864Z,2023-03-06T02:42:30Z,4077714333,178,,4077095227,213,1.3,4077095223,141,92.9,4077095225,212,7.8,4077095219,56,Left,4077095221,140,73.9,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218517,219,1,1,24,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.1,93.2,2023-03-05T20:10:26.046Z,2023-03-06T02:42:37Z,4077095301,213,4.0,4077095295,140,70.1,4077714363,178,,4077095293,56,Left,4077095297,141,85.7,4077095299,212,6.6,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218525,220,1,1,24,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.1,84.4,2023-03-05T20:10:27.925Z,2023-03-06T02:42:41Z,4077095349,212,8.2,4077095347,141,75.1,4077095343,56,Center,4077095345,140,75.1,4077095351,213,5.4,4077714427,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218529,221,1,1,24,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.3,76,2023-03-05T20:10:28.916Z,2023-03-06T02:42:43Z,4077095373,156,,4077095369,213,2.4,4077714475,178,,4077095367,212,9.0,4077095363,140,66.7,4077095365,141,84.5,4077095361,56,Left,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218565,222,1,1,24,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.3,87.2,2023-03-05T20:10:32.519Z,2023-03-06T02:42:47Z,4077095545,212,18.5,4077095541,140,44.1,4077714493,178,,4077095543,141,76.6,4077095547,213,3.5,4077095539,56,Back,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218595,223,1,1,24,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.5,74.7,2023-03-05T20:10:35.548Z,2023-03-06T02:42:50Z,4077095697,213,4.5,4077095693,141,52.7,4077095695,212,15.3,4077095691,140,39.5,4077714505,178,,4077095689,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218603,224,1,1,24,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.5,45.6,2023-03-05T20:10:37.997Z,2023-03-06T02:42:53Z,4077095727,140,44.2,4077095729,141,12.0,4077095731,212,23.0,4077095725,56,Back,4077095733,213,4.8,4077714531,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218627,225,1,1,24,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,45,14.5,2023-03-05T20:10:40.922Z,2023-03-06T02:43:02Z,4077714673,178,,4077095847,140,58.5,4077095853,213,6.0,4077095849,141,8.9,4077095845,56,Right,4077095851,212,14.7,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218645,226,1,1,24,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.2,13.2,2023-03-05T20:10:44.461Z,2023-03-06T02:43:08Z,4077095947,212,11.0,4077095943,140,38.9,4077095949,213,2.5,4077714689,178,,4077095941,56,Back,4077095945,141,23.1,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218655,227,1,1,24,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.9,33.7,2023-03-05T20:10:47.085Z,2023-03-06T02:43:11Z,4077096019,213,0.8,4077096017,212,18.0,4077096013,140,55.2,4077714737,178,,4077096015,141,52.2,4077096011,56,Center,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218677,228,1,1,24,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.2,49.9,2023-03-05T20:10:48.981Z,2023-03-06T02:43:14Z,4077714757,178,,4077096141,56,Back,4077096145,141,39.5,4077096147,212,9.7,4077096143,140,47.9,4077096149,213,4.0,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218691,229,1,1,24,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,54.3,39.7,2023-03-05T20:10:51.805Z,2023-03-06T02:43:17Z,4077714793,178,,4077096227,213,0.5,4077096223,141,63.7,4077096229,1,,4077096219,56,Center,4077096221,140,85.5,4077096225,212,36.6,4077096217,155,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218707,239,1,1,24,33,bqbbqm98ud8obe45ds9ohgyrd,1,14.4,36.9,2023-03-05T20:10:54.224Z,2023-03-06T02:43:33Z,4077096335,212,16.5,4077096327,3,,4077096329,56,Back,4077096331,140,19.7,4077096337,213,5.1,4077096333,141,14.1,4077714947,178,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218711,240,49,1,24,35,bqbbqm98ud8obe45ds9ohgyrd,1,19.8,9.2,2023-03-05T20:10:56.351Z,2023-03-06T02:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218717,241,1,1,24,35,bqbbqm98ud8obe45ds9ohgyrd,1,19,10.6,2023-03-05T20:10:56.429Z,2023-03-06T02:43:47Z,4077096393,213,2.4,4077096391,212,14.1,4077715059,178,,4077096385,56,Back,4077096389,141,24.3,4077096387,140,8.9,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218733,242,1,1,24,36,bqbbqm98ud8obe45ds9ohgyrd,1,9,25.6,2023-03-05T20:10:57.284Z,2023-03-06T02:43:51Z,4077715115,178,,4077096479,212,19.2,4077096473,56,Back,4077096477,141,16.7,4077096475,140,26.4,4077096481,213,6.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516336019,1125,83,1,24,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.5,83.8,2023-03-05T20:10:59.615Z,2023-03-06T03:42:20Z,4077735101,399,226270,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218749,243,1,1,24,39,bqbbqm98ud8obe45ds9ohgyrd,0,24.7,15.6,2023-03-05T20:11:00.391Z,2023-03-06T02:43:57Z,4077715187,178,,4077096561,213,4.2,4077096555,140,18.4,4077096557,141,0.0,4077096553,56,Back,4077096559,212,13.1,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218743,230,5,1,24,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,82.8,101.4,2023-03-05T20:11:01.454Z,2023-03-06T02:43:59Z,4077096529,56,Left,4077096583,233,244,4077096531,347,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218751,244,5,1,24,40,bqbbqm98ud8obe45ds9ohgyrd,0,17.2,-1.4,2023-03-05T20:11:01.454Z,2023-03-06T02:43:59Z,4077096563,56,Back,4077096565,347,,4077096587,233,230,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218787,231,1,1,24,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,82.3,100,2023-03-05T20:11:07.172Z,2023-03-06T02:44:02Z,4077096783,213,3.4,4077096773,107,,4077096777,140,71.9,4077096779,141,96.6,4077096781,212,11.4,4077096775,56,Left,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218803,232,1,1,24,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.2,92.1,2023-03-05T20:11:08.900Z,2023-03-06T02:44:11Z,4077096857,212,13.5,4077096853,140,67.7,4077096859,213,4.8,4077715279,178,,4077096851,56,Center,4077096855,141,72.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218819,233,1,1,24,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.4,75.3,2023-03-05T20:11:11.180Z,2023-03-06T02:44:16Z,4077096945,212,6.8,4077096941,140,79.8,4077096943,141,76.6,4077715325,178,,4077096947,213,0.1,4077096939,56,Center,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218853,234,1,1,24,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,78.1,76.9,2023-03-05T20:11:12.820Z,2023-03-06T02:44:21Z,4077097123,140,68.2,4077097127,212,11.7,4077097129,213,2.7,4077097121,56,Left,4077097125,141,84.7,4077715375,178,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218871,235,1,1,24,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.5,81.5,2023-03-05T20:11:16.532Z,2023-03-06T02:44:26Z,4077715413,178,,4077097241,212,12.4,4077097235,140,81.0,4077097243,213,0.8,4077097233,56,Left,4077097237,141,94.2,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218881,236,3,1,24,57,2tk2l9sgktwc9jhzqdd4mpdtb,0,80.2,96.9,2023-03-05T20:11:18.435Z,2023-03-06T02:44:30Z,4077715433,178,,4077097295,286,,4077543865,464,,4077097303,211,,4077097293,56,Left,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516342589,1852,67,1,24,59,bqbbqm98ud8obe45ds9ohgyrd,1,14.3,11.6,2023-03-05T20:11:20.323Z,2023-03-06T05:39:26Z,4077770573,233,1442,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516342587,1442,67,1,24,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,85.7,88.4,2023-03-05T20:11:20.324Z,2023-03-06T05:14:19Z,4077770581,233,1852,,,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218903,245,12,1,24,59,bqbbqm98ud8obe45ds9ohgyrd,1,13.7,12.4,2023-03-05T20:11:20.335Z,2023-03-06T05:39:26Z,4077097439,140,27.1,4077097437,56,Back,4077715519,389,,4077097441,141,4.2,4077097445,213,5.9,4077097443,212,15.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218907,237,1,1,25,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.6,96.6,2023-03-05T20:11:22.584Z,2023-03-06T02:44:52Z,4077097453,140,86.0,4077097457,212,15.3,4077097455,141,82.6,4077097451,56,Left,4077097461,213,5.6,4077715659,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218911,238,3,1,25,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,86.6,84,2023-03-05T20:11:23.181Z,2023-03-06T02:44:56Z,4077097521,233,246,4077544135,464,,4077715723,178,,4077097475,56,Left,4077097477,286,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218915,246,7,1,25,2,bqbbqm98ud8obe45ds9ohgyrd,1,13.4,16,2023-03-05T20:11:23.512Z,2023-03-06T02:45:00Z,4077097485,285,,4077097483,56,Back,4077544189,385,,4077097501,233,238,4077715759,178,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218919,247,49,1,25,4,bqbbqm98ud8obe45ds9ohgyrd,1,18.8,15.3,2023-03-05T20:11:24.822Z,2023-03-06T02:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516336281,1168,83,1,25,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.7,87.2,2023-03-05T20:11:26.594Z,2023-03-06T03:44:43Z,4077736377,399,226270,,,,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218929,248,1,1,25,6,bqbbqm98ud8obe45ds9ohgyrd,1,24.6,11,2023-03-05T20:11:26.957Z,2023-03-06T02:45:30Z,4077716057,178,,4077097579,141,8.0,4077097583,213,3.9,4077097577,140,22.7,4077097575,56,Back,4077097581,212,2.9,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218943,249,1,1,25,7,bqbbqm98ud8obe45ds9ohgyrd,1,25.1,8.1,2023-03-05T20:11:28.325Z,2023-03-06T02:45:39Z,4077097639,56,Back,4077097645,212,11.7,4077097641,140,22.8,4077097643,141,25.0,4077716073,178,,4077097647,213,1.8,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218951,250,1,1,25,8,bqbbqm98ud8obe45ds9ohgyrd,1,22.8,26.2,2023-03-05T20:11:29.205Z,2023-03-06T02:45:44Z,4077097697,213,0,4077097693,141,26.2,4077097689,56,Back,4077097691,140,34.2,4077097695,212,12.0,4077716169,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218965,251,1,1,25,9,bqbbqm98ud8obe45ds9ohgyrd,1,34.8,25.6,2023-03-05T20:11:30.436Z,2023-03-06T02:45:48Z,4077097751,140,31.6,4077097755,212,28.9,4077097757,213,1.7,4077097763,156,,4077097753,141,67.8,4077097749,56,Back,4077716187,178,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218985,252,50,1,25,12,bqbbqm98ud8obe45ds9ohgyrd,1,38.6,75.6,2023-03-05T20:11:33.731Z,2023-03-06T02:45:54Z,4077097919,233,239,4077097839,286,,4077097837,56,Back,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516218993,239,7,1,25,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.4,24.4,2023-03-05T20:11:33.992Z,2023-03-06T02:45:57Z,4077097883,56,Center,4077716259,178,,4077545227,383,,4077097907,233,252,4077097885,285,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219015,253,4,1,25,14,bqbbqm98ud8obe45ds9ohgyrd,1,31.2,72.8,2023-03-05T20:11:35.727Z,2023-03-06T02:46:03Z,4077098129,233,240,4077097989,13,,4077097997,285,,4077097993,152,,4077097995,265,,4077097991,56,Back,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219031,240,4,1,25,14,2tk2l9sgktwc9jhzqdd4mpdtb,0,68.8,27.2,2023-03-05T20:11:35.728Z,2023-03-06T02:46:03Z,4077098077,56,Center,4077098083,286,,4077098165,233,253,4077098079,152,,4077098081,265,,4077098075,13,,4077716325,178,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219225,254,1,1,25,32,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,69.5,2023-03-05T20:11:53.418Z,2023-03-06T02:46:05Z,4077716353,178,,4077099829,189,,4077099113,152,,4077099117,140,32.1,4077099119,141,53.7,4077099121,212,10.7,4077099111,5,,4077099115,56,Back,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,4077099123,213,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219229,255,1,1,25,35,bqbbqm98ud8obe45ds9ohgyrd,1,34.6,51.8,2023-03-05T20:11:56.709Z,2023-03-06T02:46:09Z,4077099171,213,1.7,4077716409,178,,4077099167,141,71.7,4077099163,56,Back,4077099169,212,13.7,4077099165,140,32.8,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219247,256,1,1,25,38,bqbbqm98ud8obe45ds9ohgyrd,1,34.8,73.3,2023-03-05T20:11:59.468Z,2023-03-06T02:46:12Z,4077099301,213,0.7,4077099295,140,46.5,4077099293,56,Back,4077099297,141,87.8,4077099299,212,15.8,4077716443,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219267,257,1,1,25,40,bqbbqm98ud8obe45ds9ohgyrd,1,46.2,87.6,2023-03-05T20:12:01.726Z,2023-03-06T02:46:21Z,4077099441,56,Center,4077099445,141,77.2,4077716493,178,,4077099443,140,53.4,4077099447,212,10.4,4077099449,213,5.5,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219295,258,1,1,25,43,bqbbqm98ud8obe45ds9ohgyrd,1,55,70.1,2023-03-05T20:12:04.334Z,2023-03-06T02:46:25Z,4077099605,212,14.1,4077099599,56,Back,4077099601,140,46.2,4077099607,213,4.0,4077099603,141,54.5,4077716519,178,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219331,259,1,1,25,45,bqbbqm98ud8obe45ds9ohgyrd,1,44.9,50.3,2023-03-05T20:12:06.478Z,2023-03-06T02:46:30Z,4077716555,178,,4077099821,213,5.1,4077099819,212,30.5,4077099817,141,9.3,4077099813,56,Right,4077099815,140,56.6,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219357,260,1,1,25,51,bqbbqm98ud8obe45ds9ohgyrd,0,64.4,17.8,2023-03-05T20:12:11.877Z,2023-03-06T02:46:34Z,4077099927,212,7.3,4077099923,140,70.5,4077716603,178,,4077099929,213,0.5,4077099921,56,Center,4077099925,141,23.0,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516336409,1176,67,1,25,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.2,79.4,2023-03-05T20:12:12.648Z,2023-03-06T04:39:03Z,4077737087,233,1515,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516336407,1515,67,1,25,51,bqbbqm98ud8obe45ds9ohgyrd,0,68.8,20.6,2023-03-05T20:12:12.649Z,2023-03-06T04:04:20Z,4077737097,233,1176,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219365,241,8,1,25,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.2,76.3,2023-03-05T20:12:12.658Z,2023-03-06T04:39:03Z,4077552353,385,,4077099947,56,Back,4077716629,178,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219383,242,49,1,25,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.8,79.4,2023-03-05T20:12:13.462Z,2023-03-06T02:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219449,243,1,1,25,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.4,79.3,2023-03-05T20:12:15.034Z,2023-03-06T02:46:50Z,4077100333,140,45.6,4077100337,212,17.1,4077100339,213,5.4,4077100331,56,Back,4077100335,141,59.7,4077716759,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219483,244,1,1,26,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.2,34.9,2023-03-05T20:12:21.194Z,2023-03-06T02:47:03Z,4077100589,140,78.1,4077100587,56,Center,4077104523,210,15,4077100585,155,,4077716811,178,,4077100597,212,30.0,4077100593,141,78.1,4077100599,213,1.4,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219485,245,15,1,26,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.5,60.4,2023-03-05T20:12:26.790Z,2023-03-06T02:47:04Z,4077104543,147,58.1,4077104541,146,84.9,4077716943,178,,4077104613,233,261,4077553131,80,,4077104529,29,,4077104547,231,52.2,4077103801,82,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,4077104545,230,,99.3,4077104539,215,4077104537,103,8.3,4077104535,102,47.7,4077100609,18,,4077100613,56,4077100605,22,,,Center,4077103797,20,4077104531,55,,244,,,,,,
2516219499,261,10,1,26,6,bqbbqm98ud8obe45ds9ohgyrd,1,14.2,45.6,2023-03-05T20:12:26.957Z,2023-03-06T02:47:39Z,4077100721,94,,4077103843,233,245,4077100723,56,Back,4077717325,389,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219507,262,61,1,26,6,bqbbqm98ud8obe45ds9ohgyrd,1,16.1,43.5,2023-03-05T20:12:27.059Z,2023-03-06T02:47:29Z,4077717227,21,,4077717229,178,,4077100757,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516219517,263,49,1,26,8,bqbbqm98ud8obe45ds9ohgyrd,1,22.2,67.7,2023-03-05T20:12:29.654Z,2023-03-06T02:47:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
