id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2483285515,5,1,1,0,16,8le3orkfz6iix3jns6g9ojqjg,1,13.8,33,2022-11-08T17:30:32.424Z,2022-11-09T03:57:48Z,3903682857,140,35.3,3903682861,212,28.8,3904718877,178,,3903682853,123,,3903682863,213,5.6,3903682855,56,Back,3903682859,141,6.6,3903682885,287,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285535,6,1,1,0,19,8le3orkfz6iix3jns6g9ojqjg,0,32.1,2.5,2022-11-08T17:30:35.160Z,2022-11-09T03:57:53Z,3903682927,213,1.1,3903682919,56,Back,3903682921,140,34.5,3903683711,3,,3904718917,178,,3903682923,141,10.6,3903682925,212,6.1,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483493677,1120,67,1,0,20,gi0l1habji5hpgar77dl5jqe,1,66,88.7,2022-11-08T17:30:36.130Z,2022-11-09T05:03:44Z,3904736483,233,627,,,,,,,,,,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483493673,627,67,1,0,20,8le3orkfz6iix3jns6g9ojqjg,0,34,11.3,2022-11-08T17:30:36.131Z,2022-11-09T04:32:15Z,3904736495,233,1120,,,,,,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285543,7,1,1,0,20,gi0l1habji5hpgar77dl5jqe,0,66.4,90.5,2022-11-08T17:30:36.150Z,2022-11-09T03:57:59Z,3903682949,56,Left,3903798361,140,68.0,3903798381,233,7,3904718981,178,,3903798367,213,0.2,3903798363,141,91.1,3903798365,212,1.7,3903798379,236,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,3903798385,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285555,7,74,1,0,20,8le3orkfz6iix3jns6g9ojqjg,1,34.2,10.7,2022-11-08T17:30:36.212Z,2022-11-09T03:58:04Z,3903798387,233,7,3903682985,56,Back,3903797957,285,,3904719005,178,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285563,8,61,1,0,20,gi0l1habji5hpgar77dl5jqe,1,67.3,95.6,2022-11-08T17:30:36.698Z,2022-11-09T03:58:13Z,3903683017,56,Left,3904719063,178,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285639,8,5,1,0,22,8le3orkfz6iix3jns6g9ojqjg,1,33,-1.8,2022-11-08T17:30:38.287Z,2022-11-09T03:58:15Z,3903683337,233,9,3903683333,56,Back,3903683335,347,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285575,9,5,1,0,22,gi0l1habji5hpgar77dl5jqe,0,67,101.8,2022-11-08T17:30:38.287Z,2022-11-09T03:58:16Z,3903683073,347,,3903683361,233,8,3903683071,56,Left,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285665,9,1,1,0,32,8le3orkfz6iix3jns6g9ojqjg,1,35.2,0,2022-11-08T17:30:47.895Z,2022-11-09T03:58:29Z,3903683451,56,Back,3903683457,212,19.7,3903683459,213,2.7,3903683455,141,9.1,3903683449,107,,3903683453,140,17.9,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285679,10,1,1,0,35,8le3orkfz6iix3jns6g9ojqjg,1,13.4,12.6,2022-11-08T17:30:51.641Z,2022-11-09T03:58:33Z,3904719211,178,,3903683537,140,3.5,3903683543,213,2.2,3903683541,212,18.2,3903683535,56,Back,3903683539,141,34.6,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285705,11,1,1,0,37,8le3orkfz6iix3jns6g9ojqjg,1,4.1,34.8,2022-11-08T17:30:53.428Z,2022-11-09T03:58:37Z,3903683683,56,Back,3903683697,213,1.2,3903683685,140,14.0,3903683689,141,77.0,3903683693,212,30.5,3904719241,178,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285761,12,1,1,0,45,8le3orkfz6iix3jns6g9ojqjg,0,36,87.4,2022-11-08T17:31:01.549Z,2022-11-09T03:58:41Z,3903683967,140,100.0,3904719271,178,,3903683971,212,68.7,3903683973,213,6.2,3903683963,155,,3903683969,141,82.7,3903683965,56,Left,3903683975,1,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285769,10,56,1,0,51,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-08T17:31:07.602Z,2022-11-09T03:58:52Z,3903683997,56,Back,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285773,11,5,1,0,52,gi0l1habji5hpgar77dl5jqe,1,-1.3,16,2022-11-08T17:31:08.221Z,2022-11-09T03:58:54Z,3903684011,56,Back,3903684015,233,13,3903684013,346,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285765,13,5,1,0,52,8le3orkfz6iix3jns6g9ojqjg,0,101.3,84,2022-11-08T17:31:08.221Z,2022-11-09T03:58:55Z,3903684031,233,11,3903683989,56,Left,3903683991,346,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285857,12,1,1,1,3,gi0l1habji5hpgar77dl5jqe,1,4.5,49.6,2022-11-08T17:31:19.201Z,2022-11-09T03:59:43Z,3903684345,141,10.7,3903684349,213,5.1,3903684343,140,14.0,3903684341,56,Back,3903684339,124,,3903684347,212,28.3,3903684357,237,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285913,13,1,1,1,6,gi0l1habji5hpgar77dl5jqe,1,14.7,9.7,2022-11-08T17:31:21.966Z,2022-11-09T03:59:48Z,3904719575,178,,3903684561,141,7.7,3903684557,56,Back,3903684565,213,6.2,3903684559,140,32.3,3903684563,212,18.5,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285921,14,1,1,1,9,gi0l1habji5hpgar77dl5jqe,0,32.3,3.8,2022-11-08T17:31:25.324Z,2022-11-09T04:00:00Z,3903684595,212,0.3,3903684763,286,,3903684593,141,3.8,3903684759,233,14,3904719645,178,,3903684591,140,32.6,3903684589,56,Back,3903684757,236,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,3903684597,213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285945,14,74,1,1,9,8le3orkfz6iix3jns6g9ojqjg,1,64.9,95.1,2022-11-08T17:31:25.360Z,2022-11-09T04:00:05Z,3903684783,233,14,3903684731,56,Left,3904719701,178,,3903684733,285,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285951,15,5,1,1,10,8le3orkfz6iix3jns6g9ojqjg,0,61.3,101.4,2022-11-08T17:31:26.771Z,2022-11-09T04:00:12Z,3903684787,56,Left,3903684789,347,,3903684995,233,15,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483285995,15,5,1,1,10,gi0l1habji5hpgar77dl5jqe,1,38.7,-1.4,2022-11-08T17:31:26.771Z,2022-11-09T04:00:12Z,3903684971,56,Back,3903684975,233,15,3903684973,347,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286051,16,1,1,1,18,gi0l1habji5hpgar77dl5jqe,1,37.6,0,2022-11-08T17:31:34.718Z,2022-11-09T04:00:15Z,3903685203,140,27.4,3903685199,107,,3903685205,141,16.8,3903685209,213,2.3,3903685207,212,16.2,3903685201,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286083,17,1,1,1,23,gi0l1habji5hpgar77dl5jqe,1,33.4,34.5,2022-11-08T17:31:39.366Z,2022-11-09T04:00:20Z,3903685343,140,30.0,3903685349,213,1.7,3903685345,141,63.7,3903685347,212,20.2,3904719847,178,,3903685341,56,Back,,,,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286139,18,1,1,1,25,gi0l1habji5hpgar77dl5jqe,1,30.1,68.4,2022-11-08T17:31:41.694Z,2022-11-09T04:00:27Z,3903685655,212,19.2,3903685649,56,Back,3903685653,141,95.9,3903685651,140,34.4,3903685657,213,1.3,3904719913,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286199,19,1,1,1,31,gi0l1habji5hpgar77dl5jqe,1,39.2,89.3,2022-11-08T17:31:46.870Z,2022-11-09T04:00:32Z,3903685905,213,4.4,3903685897,141,49.3,3904719979,178,,3903685901,212,29.0,3903685893,56,Back,3903685895,140,29.7,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286233,20,1,1,1,34,gi0l1habji5hpgar77dl5jqe,1,29.8,41.5,2022-11-08T17:31:50.432Z,2022-11-09T04:00:38Z,3903686019,212,21.9,3903686015,140,38.2,3904720015,178,,3903686017,141,12.0,3903686021,213,5.1,3903686013,56,Back,,,,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286285,21,1,1,1,37,gi0l1habji5hpgar77dl5jqe,1,37.4,8.8,2022-11-08T17:31:53.392Z,2022-11-09T04:30:32Z,3903686253,212,30.8,3903686249,140,26.5,3903686257,213,2.0,3903686247,56,Back,3903686251,141,50.9,3904720445,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286307,22,1,1,1,40,gi0l1habji5hpgar77dl5jqe,0,26.5,50.9,2022-11-08T17:31:56.552Z,2022-11-09T04:01:34Z,3903686375,213,5.5,3903686371,141,0.0,3903686365,155,,3903686369,140,62.6,3904720497,178,,3903686377,1,,3903686373,212,51.8,3903686367,56,Right,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286421,16,5,1,1,44,8le3orkfz6iix3jns6g9ojqjg,1,37.3,101.5,2022-11-08T17:32:00.154Z,2022-11-09T04:01:37Z,3903686875,233,23,3903686861,347,,3903686859,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286309,23,5,1,1,44,gi0l1habji5hpgar77dl5jqe,0,62.7,-1.5,2022-11-08T17:32:00.154Z,2022-11-09T04:01:37Z,3903686381,347,,3903686379,56,Right,3903686907,233,16,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286455,17,1,1,1,56,8le3orkfz6iix3jns6g9ojqjg,1,38.9,100,2022-11-08T17:32:12.148Z,2022-11-09T04:01:41Z,3903687027,212,21.3,3903687019,107,,3903687021,56,Left,3903687023,140,58.5,3903687029,213,6.0,3903687025,141,94.2,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286467,18,1,1,1,58,8le3orkfz6iix3jns6g9ojqjg,0,57.8,94.7,2022-11-08T17:32:14.542Z,2022-11-09T04:01:56Z,3903687093,236,,3903687099,286,,3903687095,233,24,3903687071,141,93.3,3903687067,56,Left,3904720667,178,,3903687073,212,1.3,3903687069,140,58.7,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,3903687075,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286461,24,74,1,1,58,gi0l1habji5hpgar77dl5jqe,1,39.4,7,2022-11-08T17:32:14.652Z,2022-11-09T04:01:59Z,3903687043,285,,3903687111,233,18,3904720693,178,,3903687041,56,Back,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286471,25,49,1,1,59,gi0l1habji5hpgar77dl5jqe,1,39.8,6.8,2022-11-08T17:32:15.708Z,2022-11-09T04:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286499,26,4,1,2,1,gi0l1habji5hpgar77dl5jqe,1,41,7.4,2022-11-08T17:32:17.696Z,2022-11-09T04:02:05Z,3903688245,294,,3903687215,13,,3903687219,152,,3903687309,233,19,3903687217,56,Back,3903687223,286,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286519,19,4,1,2,1,8le3orkfz6iix3jns6g9ojqjg,0,59,92.6,2022-11-08T17:32:17.697Z,2022-11-09T04:02:04Z,3903688157,294,,3903687343,233,26,3903687293,152,,3904720737,178,,3903687297,285,,3903687289,13,,3903687291,56,Left,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286645,27,1,1,2,16,gi0l1habji5hpgar77dl5jqe,1,43.8,7,2022-11-08T17:32:31.992Z,2022-11-09T04:02:11Z,3903687869,56,Back,3903687865,152,,3903687875,140,32.3,3903687879,212,20.1,3903687877,141,30.6,3903687881,213,2.2,3903687861,5,,3904720791,178,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286667,28,1,1,2,17,gi0l1habji5hpgar77dl5jqe,1,32.3,30.6,2022-11-08T17:32:33.199Z,2022-11-09T04:02:14Z,3903687967,56,Back,3903687971,141,66.0,3904720827,178,,3903687973,212,24.3,3903687969,140,29.2,3903687975,213,1.7,,,,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286705,29,1,1,2,20,gi0l1habji5hpgar77dl5jqe,1,30,67,2022-11-08T17:32:35.854Z,2022-11-09T04:02:18Z,3903688137,141,94.1,3904720857,178,,3903688133,56,Back,3903688141,213,1.1,3903688135,140,39.7,3903688139,212,21.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483286803,30,1,1,2,24,gi0l1habji5hpgar77dl5jqe,1,43.8,94.4,2022-11-08T17:32:40.081Z,2022-11-09T04:02:22Z,3903688577,140,90.0,3903688587,1,,3904720897,178,,3903688581,141,87.2,3903688573,56,Left,3903688583,212,48.8,3903688569,155,,3903688585,213,6.2,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483494333,648,83,1,2,30,8le3orkfz6iix3jns6g9ojqjg,1,5.1,6.8,2022-11-08T17:32:46.533Z,2022-11-09T04:35:51Z,3904738789,399,446969,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
