id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522296527,157,49,1,15,59,4plikfte18rv8v4l89z803d4y,1,38.5,31.2,2023-03-19T11:46:43.322Z,2023-03-19T19:03:36Z,,,,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296541,158,1,1,15,59,4plikfte18rv8v4l89z803d4y,0,39.8,30.9,2023-03-19T11:46:43.412Z,2023-03-19T19:03:40Z,4111334995,178,,4109306623,140,55.5,4109306635,213,6.2,4109306631,212,16.5,4109306619,56,Center,4109306627,141,29.8,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296523,156,43,1,15,59,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-19T11:46:43.531Z,2023-03-19T12:25:30Z,4109306551,285,0,4109425341,144,7,4109306547,56,Back,4109306579,233,158,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296559,159,49,1,16,0,ap6blbxhq9elm62vw6tutzlwg,1,41.5,73.6,2023-03-19T11:46:44.926Z,2023-03-19T19:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296639,160,1,1,16,2,ap6blbxhq9elm62vw6tutzlwg,1,37.5,70.9,2023-03-19T11:46:46.309Z,2023-03-19T19:03:51Z,4111335595,178,,4109307049,212,30.5,4109307047,141,44.8,4109307045,140,13.9,4109307043,56,Back,4109307051,213,3.8,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296683,161,1,1,16,9,ap6blbxhq9elm62vw6tutzlwg,1,14.3,45.5,2023-03-19T11:46:53.984Z,2023-03-19T19:03:56Z,4109307239,155,,4109307245,140,61.0,4109307253,1,,4109307243,56,Center,4109307251,213,0.2,4109307249,212,50.4,4109307247,141,62.6,4111335809,178,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522320331,414,44,1,16,13,ap6blbxhq9elm62vw6tutzlwg,1,63.7,55.6,2023-03-19T11:46:57.212Z,2023-03-19T19:56:35Z,4109427683,286,,4109427719,233,424,4109427681,56,Center,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522320289,424,44,1,16,13,4plikfte18rv8v4l89z803d4y,0,36.3,44.4,2023-03-19T11:46:57.213Z,2023-03-19T19:04:01Z,4109427747,233,414,4109427415,56,Back,4109427417,285,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296699,162,1,1,16,13,ap6blbxhq9elm62vw6tutzlwg,1,61,62.6,2023-03-19T11:46:57.330Z,2023-03-19T19:56:35Z,4111336417,388,,4109307309,213,2.3,4109307307,212,4.2,4111336419,21,,4109307301,56,Center,4109307303,140,58.2,4109307313,156,,4109307305,141,67.0,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296713,163,61,1,16,13,ap6blbxhq9elm62vw6tutzlwg,1,58,66.4,2023-03-19T11:46:57.924Z,2023-03-19T19:04:16Z,4111336631,178,,4109307359,56,Center,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296725,164,1,1,16,14,ap6blbxhq9elm62vw6tutzlwg,1,51.3,64.3,2023-03-19T11:46:58.972Z,2023-03-19T19:04:24Z,4111336967,178,,4109307433,141,72.7,4109307427,56,Center,4109307437,213,0.7,4109307435,212,9.3,4109307431,140,58.3,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296691,159,43,1,16,14,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-19T11:46:59.163Z,2023-03-19T11:47:04Z,4109307281,285,0,4109307573,144,44,4109307279,56,Back,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296753,165,1,1,16,15,ap6blbxhq9elm62vw6tutzlwg,1,58.3,72.7,2023-03-19T11:46:59.713Z,2023-03-19T19:04:27Z,4109307575,56,Left,4109307583,141,95.7,4111337081,178,,4109307585,212,16.5,4109307579,140,53.2,4109307587,213,1.9,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296787,166,1,1,16,18,ap6blbxhq9elm62vw6tutzlwg,1,53.7,94.4,2023-03-19T11:47:02.695Z,2023-03-19T19:04:44Z,4111337761,178,,4109307749,213,4.6,4109307747,212,15.4,4109307743,140,51.8,4109307741,56,Center,4109307745,141,72.0,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296813,167,1,1,16,20,ap6blbxhq9elm62vw6tutzlwg,1,51.6,73.6,2023-03-19T11:47:04.504Z,2023-03-19T19:04:50Z,4109307869,56,Back,4109307877,213,3.0,4109307871,140,37.0,4109307875,212,15.4,4111338061,178,,4109307873,141,75.8,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296843,168,1,1,16,23,ap6blbxhq9elm62vw6tutzlwg,1,35.6,69.7,2023-03-19T11:47:07.525Z,2023-03-19T19:04:53Z,4109307989,56,Back,4109307997,213,4.2,4109307993,141,42.5,4111338219,178,,4109307995,212,21.4,4109307991,140,25.3,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296857,169,1,1,16,25,ap6blbxhq9elm62vw6tutzlwg,1,24.5,34,2023-03-19T11:47:10.173Z,2023-03-19T19:04:57Z,4111338377,178,,4109308081,213,5.0,4109308073,56,Back,4109308075,140,29.5,4109308079,212,20.2,4109308077,141,5.3,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296891,170,1,1,16,28,ap6blbxhq9elm62vw6tutzlwg,0,31.2,3.1,2023-03-19T11:47:12.711Z,2023-03-19T19:05:01Z,4109308223,141,10.6,4111338485,178,,4109308225,212,31.0,4109308221,140,60.3,4109308217,155,,4109308219,56,Right,4109308227,213,0.2,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296895,160,49,1,16,30,4plikfte18rv8v4l89z803d4y,1,43.8,94.5,2023-03-19T11:47:15.054Z,2023-03-19T19:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296917,161,50,1,16,33,4plikfte18rv8v4l89z803d4y,1,61,94.6,2023-03-19T11:47:17.606Z,2023-03-19T19:05:18Z,4109308329,286,,4109308327,56,Left,4109308465,233,171,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296941,171,7,1,16,33,ap6blbxhq9elm62vw6tutzlwg,1,39,5.4,2023-03-19T11:47:17.675Z,2023-03-19T19:05:34Z,4109308427,285,,4109308425,56,Back,4111340105,178,,4109308455,233,161,4110770879,383,,4109308423,167,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297075,163,5,1,16,33,4plikfte18rv8v4l89z803d4y,1,61.8,101.5,2023-03-19T11:47:18.106Z,2023-03-19T19:05:40Z,4109309049,347,,4109309047,56,Left,4109309089,233,172,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296949,172,5,1,16,33,ap6blbxhq9elm62vw6tutzlwg,0,38.2,-1.5,2023-03-19T11:47:18.106Z,2023-03-19T19:05:41Z,4109309111,233,163,4109308451,56,Back,4109308453,347,,,,,,,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522296923,162,43,1,16,35,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-19T11:47:19.819Z,2023-03-19T11:47:23Z,4109308351,56,Left,4109308517,144,61,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297109,164,1,1,16,49,4plikfte18rv8v4l89z803d4y,1,60,100,2023-03-19T11:47:33.501Z,2023-03-19T19:05:47Z,4109309203,141,92.4,4109309201,140,41.9,4109309199,56,Back,4109309205,212,20.1,4109309197,107,,4109309207,213,3.5,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297165,165,1,1,16,51,4plikfte18rv8v4l89z803d4y,1,42.4,91.2,2023-03-19T11:47:35.888Z,2023-03-19T19:05:51Z,4109309455,140,34.5,4111340875,178,,4109309453,56,Back,4109309457,141,49.4,4109309459,212,29.6,4109309461,213,4.4,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297187,166,1,1,16,54,4plikfte18rv8v4l89z803d4y,1,34.8,42.5,2023-03-19T11:47:39.191Z,2023-03-19T19:05:53Z,4109309541,140,38.6,4109309547,213,4.9,4109309545,212,17.4,4109309539,56,Back,4111341003,178,,4109309543,141,17.6,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297211,167,1,1,16,57,4plikfte18rv8v4l89z803d4y,1,39.1,19.2,2023-03-19T11:47:42.007Z,2023-03-19T19:05:58Z,4109309635,212,11.7,4109309631,140,44.1,4109309633,141,34.6,4109309637,213,1.1,4109309627,56,Back,4111341159,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297227,168,1,1,17,0,4plikfte18rv8v4l89z803d4y,1,41.6,30.9,2023-03-19T11:47:44.247Z,2023-03-19T19:06:08Z,4109309729,56,Back,4109309739,213,2.6,4109309737,212,18.5,4109309733,140,26.3,4111341415,178,,4109309735,141,44.3,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297267,169,1,1,17,2,4plikfte18rv8v4l89z803d4y,1,24.2,47.2,2023-03-19T11:47:46.487Z,2023-03-19T19:06:14Z,4111341623,178,,4109309915,56,Back,4109309921,212,18.1,4109309917,140,14.2,4109309919,141,68.8,4109309923,213,2.2,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297299,170,1,1,17,5,4plikfte18rv8v4l89z803d4y,1,13.8,70.2,2023-03-19T11:47:49.618Z,2023-03-19T19:06:18Z,4109310059,213,1.2,4109310057,212,18.0,4111341781,178,,4109310055,141,95.0,4109310051,56,Back,4109310053,140,19.9,,,,,,,34fm990bf5wm1xkdig1pjon6y,M. Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297339,171,1,1,17,7,4plikfte18rv8v4l89z803d4y,0,20.9,95,2023-03-19T11:47:51.944Z,2023-03-19T19:06:22Z,4109310245,140,31.0,4109310247,141,100.0,4109310243,56,Back,4109310255,213,0.4,4109310251,212,11.5,4111341893,178,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297341,172,5,1,17,8,4plikfte18rv8v4l89z803d4y,0,33.4,101.5,2023-03-19T11:47:53.149Z,2023-03-19T19:06:30Z,4109310265,347,,4109310601,233,173,4109310263,56,Back,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297395,173,5,1,17,8,ap6blbxhq9elm62vw6tutzlwg,1,66.6,-1.5,2023-03-19T11:47:53.149Z,2023-03-19T19:06:30Z,4109310571,347,,4109310593,233,172,4109310569,56,Right,,,,,,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297509,174,1,1,17,24,ap6blbxhq9elm62vw6tutzlwg,1,61.2,0,2023-03-19T11:48:09.148Z,2023-03-19T19:06:33Z,4109311083,56,Center,4109311091,213,1.6,4109311081,107,,4109311085,140,61.2,4109311089,212,16.0,4109311087,141,22.7,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297519,175,1,1,17,27,ap6blbxhq9elm62vw6tutzlwg,1,54.7,23.9,2023-03-19T11:48:11.812Z,2023-03-19T19:06:37Z,4109311115,140,41.3,4109311113,56,Back,4109311121,213,3.6,4109311117,141,13.8,4109311119,212,15.7,4111342591,178,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297563,176,1,1,17,29,ap6blbxhq9elm62vw6tutzlwg,1,41.3,13.8,2023-03-19T11:48:13.985Z,2023-03-19T19:06:42Z,4109311329,140,28.8,4109311327,56,Back,4109311335,213,2.5,4109311331,141,29.1,4111342745,178,,4109311333,212,16.7,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297589,177,1,1,17,33,ap6blbxhq9elm62vw6tutzlwg,1,22.4,34.8,2023-03-19T11:48:17.526Z,2023-03-19T19:06:45Z,4109311443,141,70.2,4109311447,213,1.4,4109311439,56,Back,4109311445,212,24.3,4109311441,140,25.2,4111342903,178,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297641,178,1,1,17,35,ap6blbxhq9elm62vw6tutzlwg,1,25.2,70.2,2023-03-19T11:48:20.164Z,2023-03-19T19:06:49Z,4109311757,212,18.1,4109311759,213,3.3,4111343085,178,,4109311755,141,66.6,4109311751,56,Back,4109311753,140,8.1,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297657,179,1,1,17,38,ap6blbxhq9elm62vw6tutzlwg,0,8.1,66.6,2023-03-19T11:48:22.485Z,2023-03-19T19:06:55Z,4109311827,141,70.9,4109311829,212,53.2,4111343349,178,,4109311825,140,58.7,4109311833,1,,4109311821,157,,4109311831,213,0.1,4109311823,56,Center,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297647,173,44,1,17,42,4plikfte18rv8v4l89z803d4y,1,43.4,27.8,2023-03-19T11:48:26.234Z,2023-03-19T19:56:36Z,4109311773,56,Back,4109311775,285,,4109311897,233,180,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297663,180,44,1,17,42,ap6blbxhq9elm62vw6tutzlwg,0,56.6,72.2,2023-03-19T11:48:26.235Z,2023-03-19T19:06:59Z,4109311865,56,Center,4109311907,233,173,4109311867,286,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297651,174,1,1,17,42,4plikfte18rv8v4l89z803d4y,0,45.5,26.5,2023-03-19T11:48:26.346Z,2023-03-19T19:56:36Z,4109311781,3,,4109311785,140,59.5,4109311791,213,6.3,4111343759,388,,4109311783,56,Center,4109311789,212,14.7,4109311787,141,26.4,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297697,181,1,1,17,43,ap6blbxhq9elm62vw6tutzlwg,1,38,71.5,2023-03-19T11:48:27.906Z,2023-03-19T21:33:41Z,4109312029,56,Center,4109312801,210,15,4109312027,3,,4109312037,213,5.6,4109312033,141,43.9,4111344209,388,,4109312035,212,30.3,4109312031,140,60.7,m7fe173js8on94ag3htziy8l,G. Magnani,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297711,175,45,1,17,48,4plikfte18rv8v4l89z803d4y,0,32.1,52,2023-03-19T11:48:32.730Z,2023-03-19T19:07:59Z,4109312299,233,182,4109312089,285,,4109312087,56,Back,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297735,182,3,1,17,48,ap6blbxhq9elm62vw6tutzlwg,1,67.9,48,2023-03-19T11:48:32.730Z,2023-03-19T19:07:59Z,4109312243,56,Center,4109312245,286,,4110780057,464,,4109312283,233,175,4111344995,178,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297739,183,15,1,17,51,ap6blbxhq9elm62vw6tutzlwg,1,76.1,35.7,2023-03-19T11:48:36.069Z,2023-03-19T21:33:41Z,4109312269,56,Center,4109312817,146,97.8,4109312815,215,,4109312803,78,,4109312349,20,,4109312811,102,51.6,4109312813,103,0.6,4109312267,18,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,4109312805,29,,,4111345303,178,4109312819,147,4109312265,22,4109312847,233,177,4109312807,55,,,49.1,,,,,,,,,,,181,,,,,,,,,
2522297753,177,10,1,17,52,4plikfte18rv8v4l89z803d4y,1,2.7,49.9,2023-03-19T11:48:37.042Z,2023-03-19T19:08:18Z,4109312391,233,183,4109312363,180,,4109312365,182,,4109312361,177,,4110780915,376,,4109312367,56,Back,,,,,,,34fm990bf5wm1xkdig1pjon6y,M. Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297749,176,52,1,17,53,4plikfte18rv8v4l89z803d4y,1,2.7,49.9,2023-03-19T11:48:37.384Z,2023-03-19T19:08:22Z,4111347857,179,,4110781155,376,,,,,,,,,,,,,,,,,,,,34fm990bf5wm1xkdig1pjon6y,M. Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297843,178,80,1,18,8,4plikfte18rv8v4l89z803d4y,0,11.5,52.2,2023-03-19T11:48:53.057Z,2023-03-19T19:08:28Z,4111348135,178,,,,,,,,,,,,,,,,,,,,,,,34fm990bf5wm1xkdig1pjon6y,M. Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297895,179,1,1,18,11,4plikfte18rv8v4l89z803d4y,1,13.4,58.4,2023-03-19T11:48:55.670Z,2023-03-19T19:08:32Z,4109313229,141,72.1,4109313227,140,56.7,4110782633,155,,4111348399,178,,4109313233,213,0.2,4109313225,56,Center,4109313231,212,46.4,4109313235,1,,34fm990bf5wm1xkdig1pjon6y,M. Turk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297901,180,44,1,18,14,4plikfte18rv8v4l89z803d4y,1,57.1,74,2023-03-19T11:48:58.734Z,2023-03-19T19:56:36Z,4109313267,56,Center,4109313393,233,184,4109313269,286,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297915,184,44,1,18,14,ap6blbxhq9elm62vw6tutzlwg,0,42.9,26,2023-03-19T11:48:58.735Z,2023-03-19T19:08:38Z,4109313331,285,,4109313433,233,180,4109313329,56,Back,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297941,181,1,1,18,14,4plikfte18rv8v4l89z803d4y,1,56.7,72.1,2023-03-19T11:48:58.802Z,2023-03-19T19:56:37Z,4109313515,141,80.6,4109313509,56,Left,4109313507,168,,4109313505,3,,4109313511,140,68.0,4109313523,213,0.5,4111349019,388,,4109313519,212,13.2,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297951,182,4,1,18,18,4plikfte18rv8v4l89z803d4y,1,67.8,84.3,2023-03-19T11:49:02.276Z,2023-03-19T19:08:51Z,4109313853,286,,4109313851,265,,4109313855,233,185,4109313849,152,,4109313559,56,Left,4109313847,13,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297983,185,4,1,18,18,ap6blbxhq9elm62vw6tutzlwg,0,32.2,15.7,2023-03-19T11:49:02.277Z,2023-03-19T19:08:51Z,4109313723,13,,4109313731,285,,4109313859,233,182,4109313725,56,Back,4111349517,178,,4109313727,152,,4109313729,265,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298265,183,1,1,18,59,4plikfte18rv8v4l89z803d4y,1,70.5,89,2023-03-19T11:49:43.735Z,2023-03-19T19:08:56Z,4109315333,140,87.7,4109315325,5,,4109315331,56,Center,4111349773,178,,4109315337,212,26.9,4109315339,213,5.4,4109315335,141,59.7,4109315323,2,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,4109315327,155,,,4110786007,224,4110786009,72,4109315329,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298271,184,44,1,19,0,4plikfte18rv8v4l89z803d4y,1,87.6,59,2023-03-19T11:49:44.817Z,2023-03-19T19:56:37Z,4109315355,286,,4109315351,56,Center,4109319047,233,205,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298993,205,44,1,19,0,ap6blbxhq9elm62vw6tutzlwg,0,12.4,41,2023-03-19T11:49:44.818Z,2023-03-19T19:09:00Z,4109318903,56,Back,4109318905,285,,4109319051,233,184,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298277,185,1,1,19,0,4plikfte18rv8v4l89z803d4y,0,87.7,59.7,2023-03-19T11:49:45.001Z,2023-03-19T19:56:38Z,4109315377,56,Center,4111350295,388,,4109315379,140,88.8,4109315381,141,50.1,4109315385,213,4.9,4109315373,3,,4109315383,212,6.6,4109315375,168,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298283,186,61,1,19,1,ap6blbxhq9elm62vw6tutzlwg,1,8.2,53.3,2023-03-19T11:49:45.367Z,2023-03-19T19:09:15Z,4109315395,56,Back,4111350897,21,,4111350899,178,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299563,213,12,1,19,2,ap6blbxhq9elm62vw6tutzlwg,1,10.8,45.4,2023-03-19T11:49:46.468Z,2023-03-19T19:09:26Z,4109321877,140,11.1,4109321887,213,1.4,4109321875,56,Back,4111351495,178,,4109321883,212,1.9,4109321881,141,48.2,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298313,187,12,1,19,3,ap6blbxhq9elm62vw6tutzlwg,1,10.4,55.4,2023-03-19T11:49:47.436Z,2023-03-19T19:09:32Z,4109315587,212,7.9,4109315585,141,66.7,4109315581,56,Back,4111351809,178,,4109315589,213,1.4,4109315583,140,12.0,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298301,186,15,1,19,5,4plikfte18rv8v4l89z803d4y,1,86.8,32.6,2023-03-19T11:49:49.223Z,2023-03-19T19:09:37Z,4109315519,63,,4109316179,103,19,4109316177,102,53.3,4109315521,56,Center,4109316189,230,97.8,4109316187,147,41.0,4109418145,76,,4109316183,458,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,4109316057,24,,,4109316181,328,4109316059,20,4109316191,231,4111352155,178,,4109316063,82,47.8,,,4109316073,233,4109316185,146,92.1,,,,,,,188,,,,,,,,
2522298315,188,10,1,19,5,ap6blbxhq9elm62vw6tutzlwg,1,10,63.4,2023-03-19T11:49:49.499Z,2023-03-19T19:09:47Z,4109315591,94,,4111352695,178,,4109315593,56,Back,4111352697,21,,4109316085,233,186,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
