id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2458195203,9,1,1,0,14,9dntj5dioj5ex52yrgwzxrq9l,1,22.4,40.9,2022-09-10T18:45:49.551Z,2022-09-10T23:39:18Z,3770641421,141,13.9,3770641423,212,19.1,3770641417,56,Back,3771542585,178,,3770641425,213,5.0,3770641419,140,27.5,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195243,10,1,1,0,16,9dntj5dioj5ex52yrgwzxrq9l,1,27.5,13.9,2022-09-10T18:45:52.092Z,2022-09-10T23:39:21Z,3770641671,213,2.2,3770641665,140,20.3,3770641669,212,13.6,3771542715,178,,3770641663,56,Back,3770641667,141,30.5,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195319,11,1,1,0,20,9dntj5dioj5ex52yrgwzxrq9l,0,22.1,28.3,2022-09-10T18:45:55.758Z,2022-09-10T23:39:24Z,3770642003,155,,3770642007,140,74.4,3770642011,212,56.2,3770642013,213,0.2,3770642015,1,,3771542911,178,,3770642009,141,46.0,3770642005,56,Center,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195315,3,49,1,0,23,4plikfte18rv8v4l89z803d4y,1,22.8,50,2022-09-10T18:45:58.985Z,2022-09-10T23:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195365,4,1,1,0,24,4plikfte18rv8v4l89z803d4y,1,26.2,54.2,2022-09-10T18:45:59.919Z,2022-09-10T23:39:36Z,3770642247,141,54.2,3770642243,56,Back,3771543437,178,,3770642241,155,,3770642249,212,14.0,3770642245,140,39.5,3770642251,213,0.0,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195377,5,44,1,0,26,4plikfte18rv8v4l89z803d4y,1,42.4,52.4,2022-09-10T18:46:01.639Z,2022-09-11T00:11:43Z,3770642305,56,Back,3771178305,285,,3770648797,233,23,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196335,23,44,1,0,26,9dntj5dioj5ex52yrgwzxrq9l,0,57.6,47.6,2022-09-10T18:46:01.640Z,2022-09-10T23:39:41Z,3770647553,56,Center,3771178311,286,,3770648817,233,5,,,,,,,,,,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195397,6,1,1,0,26,4plikfte18rv8v4l89z803d4y,1,44.9,52.8,2022-09-10T18:46:01.730Z,2022-09-11T00:11:44Z,3770642391,3,,3770642397,141,61.0,3770642393,56,Back,3770642395,140,45.2,3770642399,212,5.6,3771543751,388,,3770642401,213,1.5,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195407,7,1,1,0,27,4plikfte18rv8v4l89z803d4y,0,41.3,63,2022-09-10T18:46:03.231Z,2022-09-10T23:39:47Z,3770642463,140,56.3,3770642467,212,16.1,3771543921,388,,3770642461,56,Center,3770642459,3,,3770642469,213,0.2,3770642465,141,68.1,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458367295,749,67,1,0,29,9dntj5dioj5ex52yrgwzxrq9l,1,42.3,32,2022-09-10T18:46:04.498Z,2022-09-11T00:11:44Z,3771605299,233,887,,,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458367287,887,67,1,0,29,4plikfte18rv8v4l89z803d4y,0,57.7,68,2022-09-10T18:46:04.499Z,2022-09-10T23:59:51Z,3771605329,233,749,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195419,12,8,1,0,29,9dntj5dioj5ex52yrgwzxrq9l,1,42.2,31.9,2022-09-10T18:46:04.527Z,2022-09-11T00:11:44Z,3771178589,384,,3770642533,56,Back,3771544221,388,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195455,13,4,1,0,30,9dntj5dioj5ex52yrgwzxrq9l,1,49.6,29.8,2022-09-10T18:46:06.171Z,2022-09-10T23:39:56Z,3770642713,265,,3770642711,152,,3770642915,233,8,3770642707,13,,3770642709,56,Back,3770642715,286,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195483,8,4,1,0,30,4plikfte18rv8v4l89z803d4y,0,50.4,70.2,2022-09-10T18:46:06.172Z,2022-09-10T23:39:56Z,3770642859,265,,3770642861,285,,3770642995,233,13,3770642855,56,Center,3770642853,13,,3770642857,152,,3771544321,178,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195743,14,1,1,0,47,9dntj5dioj5ex52yrgwzxrq9l,1,47.3,29.9,2022-09-10T18:46:22.760Z,2022-09-10T23:39:59Z,3770644327,152,,3770644335,212,27.6,3771544485,178,,3770644329,56,Back,3770644333,141,69.5,3770644337,213,1.8,3770644325,5,,3770644331,140,41.6,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195789,15,1,1,0,51,9dntj5dioj5ex52yrgwzxrq9l,1,45.1,79.1,2022-09-10T18:46:26.746Z,2022-09-10T23:40:02Z,3770644595,141,97.8,3770644599,213,0.9,3771544709,178,,3770644591,56,Left,3770644597,212,16.3,3770644593,140,54.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195805,16,1,1,0,54,9dntj5dioj5ex52yrgwzxrq9l,1,54.8,97.8,2022-09-10T18:46:30.112Z,2022-09-10T23:40:08Z,3770644685,56,Left,3770644691,212,12.6,3771544905,178,,3770644689,141,79.5,3770644693,213,4.5,3770644687,140,52.8,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195853,17,1,1,0,55,9dntj5dioj5ex52yrgwzxrq9l,1,52.8,79.5,2022-09-10T18:46:31.217Z,2022-09-10T23:40:11Z,3770644919,140,31.1,3770644925,213,2.7,3770644923,212,25.5,3770644917,56,Back,3770644921,141,96.2,3771545077,178,,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458195997,18,1,1,0,58,9dntj5dioj5ex52yrgwzxrq9l,1,30.9,96.2,2022-09-10T18:46:33.965Z,2022-09-10T23:40:15Z,3770645675,141,60.5,3770645679,213,4.1,3771545329,178,,3770645671,56,Back,3770645673,140,13.6,3770645677,212,30.3,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196145,19,1,1,1,7,9dntj5dioj5ex52yrgwzxrq9l,1,14.6,56.1,2022-09-10T18:46:43.240Z,2022-09-10T23:40:20Z,3770646489,212,21.9,3770646493,213,1.4,3771545623,178,,3770646479,56,Back,3770646483,141,87.8,3770646481,140,18.4,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196199,20,1,1,1,15,9dntj5dioj5ex52yrgwzxrq9l,1,31.2,79.7,2022-09-10T18:46:50.905Z,2022-09-10T23:40:24Z,3771545731,178,,3770646743,213,4.3,3770646737,140,24.9,3770646741,212,17.9,3770646739,141,55.2,3770646735,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196249,21,1,1,1,18,9dntj5dioj5ex52yrgwzxrq9l,1,24.1,55.2,2022-09-10T18:46:54.256Z,2022-09-10T23:40:27Z,3770647067,56,Back,3771545973,178,,3770647075,213,4.6,3770647073,212,25.4,3770647069,140,21.3,3770647071,141,18.1,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196311,22,1,1,1,21,9dntj5dioj5ex52yrgwzxrq9l,0,22.1,17.2,2022-09-10T18:46:57.280Z,2022-09-10T23:40:30Z,3770647445,213,0.1,3771546119,178,,3770647431,155,,3770647441,141,23.0,3770647447,1,,3770647433,56,Center,3770647437,140,76.5,3770647443,212,57.3,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196327,9,49,1,1,26,4plikfte18rv8v4l89z803d4y,1,19.4,82.5,2022-09-10T18:47:01.732Z,2022-09-10T23:40:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196361,10,1,1,1,26,4plikfte18rv8v4l89z803d4y,1,19.4,82.5,2022-09-10T18:47:01.836Z,2022-09-10T23:40:38Z,3770647729,213,3.8,3770647725,141,65.3,3770647727,212,18.6,3770647723,140,5.6,3770647721,56,Back,3771546503,178,,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196371,11,1,1,1,28,4plikfte18rv8v4l89z803d4y,0,5.6,65.3,2022-09-10T18:47:03.968Z,2022-09-10T23:40:43Z,3770647777,140,36.2,3770647785,1,,3770647771,157,,3770647779,141,93.4,3770647783,213,0.5,3771546731,178,,3770647781,212,37.4,3770647775,56,Back,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196393,24,1,1,1,31,9dntj5dioj5ex52yrgwzxrq9l,0,59.6,7.9,2022-09-10T18:47:06.523Z,2022-09-10T23:40:46Z,3770647889,141,14.9,3770647893,213,0.8,3770647885,56,Right,3770647891,212,6.7,3770647887,140,64.1,3771546979,388,,3770647883,3,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196415,12,1,1,1,32,4plikfte18rv8v4l89z803d4y,0,33.2,89.2,2022-09-10T18:47:07.688Z,2022-09-10T23:40:50Z,3771547211,388,,3770648047,3,,3770648055,212,28.2,3770648049,56,Left,3770648053,141,86.9,3770648057,213,6.2,3770648051,140,60.0,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196449,25,1,1,1,34,9dntj5dioj5ex52yrgwzxrq9l,0,41.6,18.1,2022-09-10T18:47:09.691Z,2022-09-10T23:40:56Z,3771547659,178,,3770648207,1,,3770648203,212,15.8,3770648197,56,Right,3770648201,141,14.8,3770648195,157,,3770648205,213,6.1,3770648199,140,56.5,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196471,13,1,1,1,35,4plikfte18rv8v4l89z803d4y,0,41.6,89.7,2022-09-10T18:47:10.982Z,2022-09-10T23:40:59Z,3770648349,213,5.7,3770648339,140,58.1,3770648335,3,,3770648345,212,20.1,3771547829,388,,3770648337,56,Center,3770648341,141,74.6,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196501,26,1,1,1,37,9dntj5dioj5ex52yrgwzxrq9l,0,45.2,31.1,2022-09-10T18:47:12.750Z,2022-09-10T23:41:06Z,3771548199,178,,3770648521,213,0.9,3770648513,56,Center,3770648517,141,44.8,3770648515,140,52.8,3770648519,212,12.3,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196563,14,1,1,1,41,4plikfte18rv8v4l89z803d4y,1,60.7,29.8,2022-09-10T18:47:17.367Z,2022-09-10T23:41:24Z,3770648855,56,Right,3770648863,213,5.4,3770648859,141,15.2,3770648861,212,12.7,3771549163,178,,3770648857,140,68.3,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458367849,910,43,1,1,43,4plikfte18rv8v4l89z803d4y,1,0,0,2022-09-10T18:47:19.168Z,2022-09-11T00:01:11Z,3771608209,178,0,3771608275,144,82,,,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196589,15,1,1,1,43,4plikfte18rv8v4l89z803d4y,1,71.9,13.8,2022-09-10T18:47:19.268Z,2022-09-10T23:41:30Z,3770649005,140,79.5,3770649011,212,10.1,3770649007,141,4.7,3771549409,178,,3770649003,56,Right,3770649013,213,5.6,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196633,16,1,1,1,46,4plikfte18rv8v4l89z803d4y,1,79.3,6.1,2022-09-10T18:47:21.851Z,2022-09-10T23:41:34Z,3770649211,141,16.8,3770649207,56,Right,3770649213,212,11.7,3770649209,140,70.6,3770649215,213,2.5,3771549637,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196673,17,1,1,1,47,4plikfte18rv8v4l89z803d4y,1,70.6,16.8,2022-09-10T18:47:22.838Z,2022-09-10T23:41:37Z,3770649435,140,76.1,3771549859,178,,3770649439,212,10.2,3770649441,213,1.0,3770649433,56,Center,3770649437,141,29.1,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196683,18,1,1,1,50,4plikfte18rv8v4l89z803d4y,0,74.9,33.8,2022-09-10T18:47:25.597Z,2022-09-10T23:41:43Z,3770649621,236,,3770649473,56,Center,3770649477,141,34.4,3770649481,213,0.1,3770649475,140,78.3,3771550137,178,,3770649479,212,3.6,3770649625,233,27,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,3770649631,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196707,27,74,1,1,50,9dntj5dioj5ex52yrgwzxrq9l,1,20.8,58.4,2022-09-10T18:47:25.822Z,2022-09-10T23:41:47Z,3770649575,56,Back,3771550321,178,,3770649649,233,18,3770649577,285,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196703,19,61,1,1,50,4plikfte18rv8v4l89z803d4y,1,75.9,34.4,2022-09-10T18:47:26.088Z,2022-09-10T23:41:49Z,3770649571,56,Center,3771550485,178,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196727,28,49,1,1,53,9dntj5dioj5ex52yrgwzxrq9l,1,34.7,41.5,2022-09-10T18:47:28.739Z,2022-09-10T23:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196773,20,45,1,1,53,4plikfte18rv8v4l89z803d4y,0,59.2,52.8,2022-09-10T18:47:29.390Z,2022-09-10T23:42:03Z,3770649995,233,29,3770649949,285,,3770649947,56,Center,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196775,29,3,1,1,53,9dntj5dioj5ex52yrgwzxrq9l,1,40.8,47.2,2022-09-10T18:47:29.390Z,2022-09-10T23:42:03Z,3770649981,233,20,3771551271,178,,3770649953,286,,3771181283,464,,3770649951,56,Back,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196933,30,1,1,1,56,9dntj5dioj5ex52yrgwzxrq9l,1,44,52.6,2022-09-10T18:47:31.528Z,2022-09-10T23:42:12Z,3771551493,389,,3770650727,140,57.4,3770651509,210,15,3770650731,212,15.6,3770650725,56,Center,3770650733,213,0.4,3770650729,141,62.5,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458196941,31,15,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,1,88.3,66,2022-09-10T18:47:38.430Z,2022-09-10T23:42:13Z,3770651541,55,30,3770651547,103,19,3770651539,29,,3770650783,56,Center,3770651537,76,,3770651551,146,91.9,3770651557,231,54.5,3770650995,82,,11o903vztwpnmvgrinn208qnd,Rafael Leão,3770651549,215,,3770650997,233,21,3770651555,230,96.9,3770651535,72,3771551711,178,3770651533,23,3770650781,64,3770651545,102,52.0,3770651553,147,61.7,,,,,,,,,,,,,,
