id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,keyPass,qualifier/14/value,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533568709,6,45,1,0,9,9dntj5dioj5ex52yrgwzxrq9l,0,55.3,11,2023-04-15T13:00:53.763Z,2023-04-15T23:33:20Z,4189962097,56,Right,4189962099,285,,4189965471,233,15,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569363,15,3,1,0,9,ej5er0oyngdw138yuumwqbyqt,1,44.7,89,2023-04-15T13:00:53.763Z,2023-04-15T23:33:20Z,4189965433,286,,4189965431,56,Back,4189965459,233,6,4191478715,465,,4193036885,178,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568275,8,1,1,0,14,ej5er0oyngdw138yuumwqbyqt,1,76.2,80.3,2023-04-15T13:00:58.445Z,2023-04-15T23:33:23Z,4189959793,141,85.2,4189959797,213,0.3,4189959791,140,87.9,4189959795,212,12.7,4193037123,178,,4189959789,56,Left,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568293,9,1,1,0,19,ej5er0oyngdw138yuumwqbyqt,1,78.1,71,2023-04-15T13:01:03.552Z,2023-04-15T23:33:29Z,4189959903,140,71.0,4189959907,212,15.6,4189959901,56,Center,4189959905,141,50.9,4189959909,213,4.2,4193037429,178,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568349,10,1,1,0,21,ej5er0oyngdw138yuumwqbyqt,1,70.6,47.9,2023-04-15T13:01:05.606Z,2023-04-15T23:33:33Z,4189960221,212,20.9,4189960215,56,Right,4189960223,213,4.7,4189960217,140,70.8,4193037599,178,,4189960219,141,17.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568391,11,1,1,0,25,ej5er0oyngdw138yuumwqbyqt,0,70.7,14.3,2023-04-15T13:01:09.159Z,2023-04-15T23:33:36Z,4189960409,56,Right,4193037761,178,,4189960411,140,85.4,4189960415,212,15.9,4189960413,141,8.9,4189960417,213,6.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568415,4,61,1,0,27,9dntj5dioj5ex52yrgwzxrq9l,0,10.8,90.3,2023-04-15T13:01:11.083Z,2023-04-15T23:33:40Z,4189960525,56,Back,4193037915,178,,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568429,5,45,1,0,29,9dntj5dioj5ex52yrgwzxrq9l,0,10.2,84.3,2023-04-15T13:01:13.213Z,2023-04-15T23:33:58Z,4189960565,56,Back,4189960687,233,12,4189960567,285,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568453,12,3,1,0,29,ej5er0oyngdw138yuumwqbyqt,1,89.8,15.7,2023-04-15T13:01:13.213Z,2023-04-15T23:33:58Z,4189960669,56,Right,4191482619,465,,4189960671,286,,4193038977,178,,4189960683,233,5,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568469,13,1,1,0,31,ej5er0oyngdw138yuumwqbyqt,1,99,19,2023-04-15T13:01:15.306Z,2023-04-16T04:29:06Z,4193039097,178,,4189960745,213,1.8,4191483505,20,,4189960739,140,95.0,4189964401,154,,4189960743,212,20.5,4189964399,210,16,4189960741,141,48.5,1po7tmdv73zfjentt0p20wdlh,S. Posch,1,4189964403,22,4191483503,386,4189960737,56,Center,4189960733,2,4191483501,225,,,,,,,,,,,,,,,,,,,,,,,,,,
2534273251,1442,67,1,0,32,ej5er0oyngdw138yuumwqbyqt,1,94.6,47.4,2023-04-15T13:01:16.205Z,2023-04-16T04:10:28Z,4193728781,233,1529,,,,,,,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534273247,1529,67,1,0,32,9dntj5dioj5ex52yrgwzxrq9l,0,5.4,52.6,2023-04-15T13:01:16.206Z,2023-04-16T03:00:01Z,4193728785,233,1442,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533568501,14,16,1,0,32,ej5er0oyngdw138yuumwqbyqt,1,94.6,47.6,2023-04-15T13:01:16.703Z,2023-04-16T04:29:07Z,4193039523,178,,4189964435,55,13,4189960909,22,,4189964441,103,26.6,4191485641,328,,4189964447,231,47.8,4189962971,20,,4189962977,374,2023-04-15 14:01:16.206,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,4189964433,154,4189964445,230,4191485645,396,48.6,4189962981,375,4191485643,395,99.0,00:32.351,99.0,4189964429,79,4189964443,214,4189960913,56,Center,4189964439,102,48.5,4189964431,29,4189962973,16,,,,,,,,,
2533569513,7,1,1,1,57,9dntj5dioj5ex52yrgwzxrq9l,1,50.1,50,2023-04-15T13:02:41.125Z,2023-04-15T23:34:17Z,4189966307,141,33.6,4189966313,279,G,4189966301,140,30.3,4189966311,213,3.6,4189966309,212,23.6,4189966299,56,Back,4193039887,178,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569549,8,1,1,1,59,9dntj5dioj5ex52yrgwzxrq9l,1,30.3,33.6,2023-04-15T13:02:43.535Z,2023-04-15T23:34:20Z,4189966529,140,31.0,4189966533,141,19.4,4189966537,213,4.8,4193040015,178,,4189966527,56,Back,4189966535,212,9.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569599,9,1,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,0,33.8,18.7,2023-04-15T13:02:47.100Z,2023-04-15T23:34:23Z,4189966757,56,Center,4189966769,213,0.1,4189966771,1,,4189966755,155,,4189966763,212,45.6,4189966759,140,77.1,4189966761,141,23.5,4193040199,178,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569639,16,1,1,2,6,ej5er0oyngdw138yuumwqbyqt,0,20.9,75.6,2023-04-15T13:02:50.380Z,2023-04-15T23:34:28Z,4189967037,213,0.5,4189967025,56,Back,4189967033,212,10.9,4189967027,140,30.2,4189967023,3,,4193040491,388,,4189967029,141,82.6,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569673,10,1,1,2,9,9dntj5dioj5ex52yrgwzxrq9l,1,63.7,14.9,2023-04-15T13:02:53.053Z,2023-04-15T23:34:32Z,4189967207,140,60.0,4189967205,56,Center,4189967215,213,2.2,4189967211,212,6.5,4189967209,141,22.5,4193040799,178,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569707,11,1,1,2,10,9dntj5dioj5ex52yrgwzxrq9l,1,60,22.5,2023-04-15T13:02:54.679Z,2023-04-15T23:34:36Z,4189967381,56,Right,4189967385,141,9.0,4189967383,140,56.0,4189967387,212,10.1,4189967389,213,4.3,4193041005,178,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569747,12,1,1,2,13,9dntj5dioj5ex52yrgwzxrq9l,1,56,9,2023-04-15T13:02:57.199Z,2023-04-15T23:34:38Z,4189967619,56,Back,4189967623,141,35.0,4193041209,178,,4189967627,213,2.3,4189967621,140,41.4,4189967625,212,23.4,,,,,,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569801,13,1,1,2,15,9dntj5dioj5ex52yrgwzxrq9l,1,41.4,35,2023-04-15T13:02:59.150Z,2023-04-15T23:34:41Z,4189967929,56,Back,4193041319,178,,4189967935,212,20.9,4189967931,140,40.3,4189967937,213,1.6,4189967933,141,65.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569873,14,1,1,2,18,9dntj5dioj5ex52yrgwzxrq9l,1,42.9,62.4,2023-04-15T13:03:02.606Z,2023-04-15T23:34:47Z,4189968339,213,4.8,4189968335,141,27.8,4193041591,178,,4189968331,56,Back,4189968337,212,23.7,4189968333,140,45.2,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569913,15,1,1,2,23,9dntj5dioj5ex52yrgwzxrq9l,1,55,18.1,2023-04-15T13:03:07.052Z,2023-04-15T23:34:49Z,4189968537,56,Right,4193041741,178,,4189968543,212,15.6,4189968539,140,66.2,4189968545,213,5.6,4189968541,141,3.0,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569947,16,1,1,2,24,9dntj5dioj5ex52yrgwzxrq9l,0,66.2,3,2023-04-15T13:03:08.061Z,2023-04-15T23:34:53Z,4189968737,212,21.0,4193041927,178,,4189968733,140,80.0,4189968735,141,25.4,4189968731,56,Center,4189968739,213,0.8,4189968729,155,,,,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569959,17,61,1,2,26,ej5er0oyngdw138yuumwqbyqt,0,20.4,71.3,2023-04-15T13:03:10.097Z,2023-04-15T23:35:03Z,4193042511,178,,4189968783,56,Back,4193042509,21,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533569981,17,61,1,2,27,9dntj5dioj5ex52yrgwzxrq9l,0,80.3,28.3,2023-04-15T13:03:11.174Z,2023-04-15T23:35:07Z,4193042757,178,,4189968913,56,Center,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570231,19,12,1,2,27,ej5er0oyngdw138yuumwqbyqt,1,19.4,68.2,2023-04-15T13:03:11.684Z,2023-04-15T23:35:11Z,4189970183,213,0,4189970179,141,68.2,4189970181,212,12.3,4189970177,140,31.1,4193042935,178,,4189970175,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570007,18,13,1,2,29,9dntj5dioj5ex52yrgwzxrq9l,1,73.8,36.3,2023-04-15T13:03:13.544Z,2023-04-15T23:35:14Z,4189970459,215,,4189970465,230,98.9,4189969065,56,Center,4189970453,73,,4189970457,103,2.8,4189969943,20,,4193043049,178,,4189970467,231,48.7,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,4189970463,458,4189970461,328,4189969061,22,,4189969063,18,4189970455,102,,,63.5,,,,,,,,,,,,,,,,,,,,,,,
2533570003,18,5,1,2,31,ej5er0oyngdw138yuumwqbyqt,1,-1.5,38.4,2023-04-15T13:03:15.138Z,2023-04-15T23:35:16Z,4189969165,233,19,4189969031,346,,4189969029,56,Back,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570021,19,5,1,2,31,9dntj5dioj5ex52yrgwzxrq9l,0,101.5,61.6,2023-04-15T13:03:15.138Z,2023-04-15T23:35:16Z,4189969133,346,,4189969131,56,Center,4189969173,233,18,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570447,20,1,1,2,58,ej5er0oyngdw138yuumwqbyqt,1,3.7,50.3,2023-04-15T13:03:42.411Z,2023-04-15T23:35:21Z,4189971387,56,Back,4189971391,141,32.1,4189971409,237,,4189971385,124,,4189971397,212,12.7,4189971401,213,4.9,4189971389,140,6.2,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570465,21,1,1,3,0,ej5er0oyngdw138yuumwqbyqt,1,6.6,31.1,2023-04-15T13:03:44.433Z,2023-04-15T23:35:24Z,4189971489,213,5.9,4189971483,140,28.4,4189971487,212,24.8,4189971481,56,Back,4193043617,178,,4189971485,141,17.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570515,22,1,1,3,2,ej5er0oyngdw138yuumwqbyqt,1,28.5,16.9,2023-04-15T13:03:46.167Z,2023-04-15T23:35:28Z,4193043833,178,,4189971751,212,6.5,4189971753,213,5.9,4189971749,141,13.3,4189971745,140,34.2,4189971741,56,Back,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570531,23,1,1,3,5,ej5er0oyngdw138yuumwqbyqt,1,32.2,16.4,2023-04-15T13:03:49.617Z,2023-04-15T23:35:37Z,4193044205,178,,4189971845,140,25.8,4189971851,213,2.8,4189971847,141,19.7,4189971849,212,7.1,4189971843,56,Back,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570565,24,1,1,3,6,ej5er0oyngdw138yuumwqbyqt,1,25.8,19.7,2023-04-15T13:03:50.090Z,2023-04-15T23:35:42Z,4189971967,56,Back,4189971971,141,3.9,4189971975,213,4.9,4189971969,140,28.1,4193044463,178,,4189971973,212,11.0,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570609,25,1,1,3,7,ej5er0oyngdw138yuumwqbyqt,1,28.1,3.9,2023-04-15T13:03:51.648Z,2023-04-15T23:35:46Z,4193044633,178,,4189972137,56,Back,4189972141,141,6.7,4189972145,213,2.8,4189972143,212,6.4,4189972139,140,22.3,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570653,26,1,1,3,9,ej5er0oyngdw138yuumwqbyqt,0,23.3,2.5,2023-04-15T13:03:53.170Z,2023-04-15T23:35:49Z,4189972419,56,Right,4193044765,178,,4189972421,140,50.4,4189972425,212,28.6,4189972423,141,0.0,4189972417,155,,4189972427,213,6.2,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570675,20,5,1,3,12,9dntj5dioj5ex52yrgwzxrq9l,1,52.4,101.4,2023-04-15T13:03:56.216Z,2023-04-15T23:35:53Z,4189972555,56,Left,4189972557,347,,4189972571,233,27,,,,,,,,,,,,,,,,72vim7cq99zdjjwivwtr773vu,A. Vranckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570661,27,5,1,3,12,ej5er0oyngdw138yuumwqbyqt,0,47.6,-1.4,2023-04-15T13:03:56.216Z,2023-04-15T23:35:53Z,4189972467,347,,4189972717,233,20,4189972465,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570759,21,1,1,3,14,9dntj5dioj5ex52yrgwzxrq9l,1,46.2,100,2023-04-15T13:03:58.796Z,2023-04-15T23:36:01Z,4189973015,213,3.6,4189973005,107,,4189973011,141,90.5,4189973007,56,Back,4189973013,212,15.7,4189973009,140,32.9,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570839,22,1,1,3,18,9dntj5dioj5ex52yrgwzxrq9l,1,32.6,72,2023-04-15T13:04:02.541Z,2023-04-15T23:36:05Z,4189973459,213,4.8,4189973461,1,,4193045429,178,,4189973457,212,34.2,4189973453,140,35.2,4189973455,141,21.8,4189973451,56,Back,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570891,23,1,1,3,24,9dntj5dioj5ex52yrgwzxrq9l,1,42.6,27.4,2023-04-15T13:04:08.825Z,2023-04-15T23:36:08Z,4189973765,212,18.7,4189973763,141,53.4,4189973767,213,1.9,4189973759,140,36.9,4189973755,56,Back,4193045561,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533570953,24,1,1,3,27,9dntj5dioj5ex52yrgwzxrq9l,1,38,54.5,2023-04-15T13:04:11.435Z,2023-04-15T23:36:11Z,4189973969,141,80.8,4189973971,212,17.9,4189973973,213,1.6,4189973967,140,36.9,4189973965,56,Back,4193045623,178,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
