id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/16/value,qualifier/17/value
2446274955,89,1,1,9,25,btcy9nra9ak4m22ovr2ia6m5v,1,40.9,96.6,2022-08-14T16:40:23.207Z,2022-08-14T23:53:56Z,3707222369,212,9.4,3707222367,141,90.5,3707222363,56,Back,3707222371,213,5.8,3708618369,178,,3707222365,140,48.9,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446274981,90,1,1,9,26,btcy9nra9ak4m22ovr2ia6m5v,1,48.9,90.5,2022-08-14T16:40:24.373Z,2022-08-14T23:53:59Z,3707222499,140,42.5,3707222503,212,7.3,3707222497,56,Back,3708618473,178,,3707222505,213,2.7,3707222501,141,94.7,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275059,91,1,1,9,27,btcy9nra9ak4m22ovr2ia6m5v,1,42.5,94.7,2022-08-14T16:40:25.238Z,2022-08-14T23:54:11Z,3707223545,210,15,3708618567,178,,3707222863,141,96.0,3707222859,56,Left,3707222869,1,,3707222867,213,0.0,3707222857,155,,3707222865,212,37.0,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,3707222861,140,77.7,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275065,92,15,1,9,34,btcy9nra9ak4m22ovr2ia6m5v,1,78.3,72.8,2022-08-14T16:40:31.728Z,2022-08-14T23:54:11Z,3707223571,215,,3707242179,233,62,3707223561,29,,3707222901,18,,3708618777,178,,3707223567,102,54.0,3707223181,20,,3707223569,103,29.7,a22hb1s02edsj7t38out5r3rp,A. Marušić,3707223575,147,53.8,3707223573,146,97.5,3707223559,77,,,3707222903,56,Center,3707222899,22,,3707223563,55,91,,,,,,,,,,,,,,,,,,,,,
2446275167,62,10,1,9,35,ej5er0oyngdw138yuumwqbyqt,1,2.2,46.1,2022-08-14T16:40:32.664Z,2022-08-14T23:54:15Z,3707223459,179,,3707223457,177,,3707223467,56,Back,3707223463,182,,3707242185,233,92,3708063715,378,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275159,61,52,1,9,35,ej5er0oyngdw138yuumwqbyqt,1,2.2,46.1,2022-08-14T16:40:32.720Z,2022-08-14T23:54:20Z,3708619009,388,,3708064071,378,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275279,63,1,1,9,43,ej5er0oyngdw138yuumwqbyqt,1,12.7,54.5,2022-08-14T16:40:40.907Z,2022-08-14T23:54:23Z,3707224031,212,19.6,3707224025,56,Back,3707224033,213,1.5,3708619155,178,,3707224029,141,83.2,3707224027,140,14.6,3707224023,123,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275359,64,1,1,9,46,ej5er0oyngdw138yuumwqbyqt,1,20.2,89,2022-08-14T16:40:44.282Z,2022-08-14T23:54:27Z,3708619289,178,,3707224397,56,Back,3707224401,141,96.0,3707224399,140,38.5,3707224405,213,0.2,3707224403,212,19.8,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275369,65,50,1,9,48,ej5er0oyngdw138yuumwqbyqt,1,40.4,97,2022-08-14T16:40:46.119Z,2022-08-14T23:54:39Z,3707224427,56,Back,3707224429,286,,3707224609,233,93,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275397,93,7,1,9,49,btcy9nra9ak4m22ovr2ia6m5v,0,59.6,3,2022-08-14T16:40:47.405Z,2022-08-14T23:54:43Z,3707224567,56,Right,3708064723,385,,3707224573,285,,3707224589,233,65,3708619531,178,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275505,66,1,1,9,52,ej5er0oyngdw138yuumwqbyqt,1,30.2,96.2,2022-08-14T16:40:49.957Z,2022-08-14T23:54:47Z,3707225141,213,4.3,3707225123,56,Back,3708619589,178,,3707225137,212,19.0,3707225127,140,23.3,3707225133,141,70.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275581,67,1,1,9,58,ej5er0oyngdw138yuumwqbyqt,1,23.8,66.4,2022-08-14T16:40:55.950Z,2022-08-14T23:54:51Z,3707225603,56,Back,3707225613,213,4.9,3707225609,141,28.9,3707225611,212,25.8,3707225605,140,27.4,3708619649,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275605,68,1,1,10,5,ej5er0oyngdw138yuumwqbyqt,1,36.7,29.1,2022-08-14T16:41:02.522Z,2022-08-14T23:54:55Z,3707225741,140,34.5,3707225745,212,11.6,3707225739,56,Back,3707225747,213,1.8,3708619761,178,,3707225743,141,45.8,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275655,69,1,1,10,7,ej5er0oyngdw138yuumwqbyqt,1,34.9,46.3,2022-08-14T16:41:04.620Z,2022-08-14T23:54:58Z,3707226019,213,1.4,3707226017,212,28.2,3707226013,140,39.5,3708619879,178,,3707226011,56,Back,3707226015,141,87.1,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275675,70,1,1,10,9,ej5er0oyngdw138yuumwqbyqt,0,40.6,89.3,2022-08-14T16:41:07.310Z,2022-08-14T23:55:02Z,3707226133,212,19.7,3707226135,213,6.0,3707226129,140,58.8,3707226127,56,Left,3708619953,178,,3707226131,141,82.1,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275671,94,8,1,10,10,btcy9nra9ak4m22ovr2ia6m5v,1,41.5,10,2022-08-14T16:41:08.157Z,2022-08-14T23:55:07Z,3708620107,178,,3707226105,56,Back,3708065183,383,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275677,95,49,1,10,11,btcy9nra9ak4m22ovr2ia6m5v,1,40.5,6.4,2022-08-14T16:41:08.963Z,2022-08-14T23:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275727,96,3,1,10,15,btcy9nra9ak4m22ovr2ia6m5v,0,61.6,2.7,2022-08-14T16:41:13.207Z,2022-08-14T23:55:18Z,3707226485,286,,3708620375,178,,3708272367,465,,3707226483,56,Right,3707226775,233,71,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275755,71,7,1,10,15,ej5er0oyngdw138yuumwqbyqt,1,38.4,97.3,2022-08-14T16:41:13.322Z,2022-08-14T23:55:21Z,3707226639,167,,3707226643,285,,3708620489,178,,3708065953,385,,3707226641,56,Back,3707226715,233,96,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275767,72,5,1,10,16,ej5er0oyngdw138yuumwqbyqt,0,38.7,101,2022-08-14T16:41:13.873Z,2022-08-14T23:55:24Z,3707226709,347,,3707226821,233,97,3707226707,56,Back,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446275763,97,5,1,10,16,btcy9nra9ak4m22ovr2ia6m5v,1,61.3,-1,2022-08-14T16:41:13.873Z,2022-08-14T23:55:25Z,3707226745,233,72,3707226691,347,,3707226689,56,Right,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276069,98,1,1,10,33,btcy9nra9ak4m22ovr2ia6m5v,1,55.5,0,2022-08-14T16:41:30.547Z,2022-08-14T23:55:29Z,3707228415,107,,3707228423,212,8.9,3707228421,141,6.7,3707228419,140,62.3,3707228425,213,0.6,3707228417,56,Right,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276071,99,61,1,10,34,btcy9nra9ak4m22ovr2ia6m5v,0,62.3,6.7,2022-08-14T16:41:31.717Z,2022-08-14T23:55:38Z,3707228429,56,Right,3708620983,21,,3708620927,178,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276077,73,49,1,10,35,ej5er0oyngdw138yuumwqbyqt,1,36.5,83.8,2022-08-14T16:41:32.825Z,2022-08-14T23:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276115,74,1,1,10,36,ej5er0oyngdw138yuumwqbyqt,1,36.5,83.8,2022-08-14T16:41:33.643Z,2022-08-14T23:55:47Z,3707228653,141,71.7,3707228657,212,20.2,3707228659,213,5.9,3707228647,56,Center,3708621227,178,,3707228651,140,54.1,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276131,75,1,1,10,37,ej5er0oyngdw138yuumwqbyqt,0,54,71.7,2022-08-14T16:41:34.420Z,2022-08-14T23:55:54Z,3707228713,56,Center,3707228721,213,4.8,3707228717,141,54.8,3707228719,212,11.5,3707228715,140,54.5,3708621433,178,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276141,100,8,1,10,39,btcy9nra9ak4m22ovr2ia6m5v,1,46.4,47.2,2022-08-14T16:41:36.803Z,2022-08-14T23:56:03Z,3708621713,178,,3707228777,56,Back,3708067287,385,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276215,76,1,1,10,41,ej5er0oyngdw138yuumwqbyqt,1,54.3,31,2022-08-14T16:41:39.136Z,2022-08-14T23:56:07Z,3707229163,212,20.9,3707229157,56,Back,3707229159,140,34.7,3708621821,178,,3707229165,213,3.0,3707229161,141,36.7,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276231,77,1,1,10,43,ej5er0oyngdw138yuumwqbyqt,1,34.8,36.6,2022-08-14T16:41:40.780Z,2022-08-14T23:56:11Z,3707229257,140,33.2,3707229259,141,59.7,3707229263,213,1.7,3708621879,178,,3707229261,212,15.8,3707229255,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276273,78,1,1,10,45,ej5er0oyngdw138yuumwqbyqt,1,34.9,61.8,2022-08-14T16:41:43.308Z,2022-08-14T23:56:14Z,3707229485,141,89.7,3708621941,178,,3707229481,140,37.1,3707229477,56,Back,3707229487,212,19.1,3707229489,213,1.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276299,79,1,1,10,48,ej5er0oyngdw138yuumwqbyqt,1,38.6,91.2,2022-08-14T16:41:45.515Z,2022-08-14T23:56:17Z,3707229649,213,0.3,3708622005,178,,3707229647,212,8.6,3707229641,56,Back,3707229645,141,94.8,3707229643,140,46.5,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276323,80,1,1,10,50,ej5er0oyngdw138yuumwqbyqt,1,44.6,94.1,2022-08-14T16:41:47.741Z,2022-08-14T23:56:20Z,3707229751,56,Back,3707229755,141,75.4,3707229759,212,13.1,3708622083,178,,3707229753,140,41.8,3707229763,213,4.5,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276373,81,1,1,10,51,ej5er0oyngdw138yuumwqbyqt,1,41.8,75.4,2022-08-14T16:41:48.685Z,2022-08-14T23:56:24Z,3707230035,141,90.5,3707230031,56,Back,3708622157,178,,3707230033,140,31.9,3707230039,213,2.4,3707230037,212,14.6,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276409,82,1,1,10,53,ej5er0oyngdw138yuumwqbyqt,1,34.3,87.8,2022-08-14T16:41:51.062Z,2022-08-14T23:56:28Z,3708622275,178,,3707230277,213,4.6,3707230269,56,Back,3707230273,141,58.2,3707230271,140,32.3,3707230275,212,20.2,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276463,83,1,1,10,57,ej5er0oyngdw138yuumwqbyqt,1,36.6,32.7,2022-08-14T16:41:55.015Z,2022-08-14T23:56:32Z,3707230575,140,40.8,3707230571,56,Back,3708622351,178,,3707230587,213,5.0,3707230583,212,15.5,3707230579,141,10.9,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276519,84,1,1,11,1,ej5er0oyngdw138yuumwqbyqt,1,45.6,10.9,2022-08-14T16:41:58.784Z,2022-08-14T23:56:37Z,3708622409,178,,3707230893,212,17.3,3707230895,213,1.8,3707230891,141,35.5,3707230887,56,Back,3707230889,140,41.4,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276575,85,1,1,11,4,ej5er0oyngdw138yuumwqbyqt,1,45.7,40.7,2022-08-14T16:42:01.428Z,2022-08-14T23:56:41Z,3707231157,212,20.9,3707231159,213,1.4,3707231153,140,48.5,3707231151,56,Back,3708622481,178,,3707231155,141,71.2,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276585,86,1,1,11,8,ej5er0oyngdw138yuumwqbyqt,0,54.5,73,2022-08-14T16:42:05.530Z,2022-08-14T23:57:06Z,3707231361,286,,3707231207,141,72.0,3707231213,213,5.3,3707231209,212,0.8,3707231203,56,Center,3707231355,236,,3708622941,178,,3707231357,233,102,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3707231205,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276607,102,74,1,11,8,btcy9nra9ak4m22ovr2ia6m5v,1,43.9,28.9,2022-08-14T16:42:05.551Z,2022-08-14T23:57:12Z,3707231391,233,86,3707231331,285,,3707231329,56,Back,3708623107,178,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276603,87,61,1,11,8,ej5er0oyngdw138yuumwqbyqt,1,54.9,72,2022-08-14T16:42:05.565Z,2022-08-14T23:57:15Z,3708623189,178,,3707231323,56,Center,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276625,103,49,1,11,9,btcy9nra9ak4m22ovr2ia6m5v,1,46.9,55,2022-08-14T16:42:06.818Z,2022-08-14T23:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276675,104,1,1,11,9,btcy9nra9ak4m22ovr2ia6m5v,1,47.3,55.9,2022-08-14T16:42:06.826Z,2022-08-14T23:57:24Z,3707231703,212,20.8,3708623331,178,,3707231697,56,Center,3707231699,140,63.7,3707231705,213,5.7,3707231701,141,38.8,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446539227,1349,83,1,11,13,ej5er0oyngdw138yuumwqbyqt,1,31.9,57.2,2022-08-14T16:42:10.522Z,2022-08-15T00:49:28Z,3708716691,399,101537,,,,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276719,105,1,1,11,14,btcy9nra9ak4m22ovr2ia6m5v,1,68.3,47,2022-08-14T16:42:11.642Z,2022-08-14T23:57:30Z,3707231915,212,8.5,3707231911,140,65.7,3707231909,56,Center,3707231913,141,58.8,3707231917,213,1.9,3708623445,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276727,106,50,1,11,16,btcy9nra9ak4m22ovr2ia6m5v,1,64.6,62.8,2022-08-14T16:42:13.457Z,2022-08-14T23:57:36Z,3708261263,233,88,3707231959,286,,3707231957,56,Center,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276731,88,7,1,11,16,ej5er0oyngdw138yuumwqbyqt,0,35.4,37.2,2022-08-14T16:42:13.777Z,2022-08-14T23:57:40Z,3707231969,56,Back,3707231989,233,106,3708623695,178,,3707231971,285,,3708069307,385,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276869,107,1,1,11,24,btcy9nra9ak4m22ovr2ia6m5v,1,68.5,83.3,2022-08-14T16:42:21.998Z,2022-08-14T23:57:51Z,3707232723,56,Left,3707232727,141,93.8,3707232729,212,7.8,3707232725,140,65.5,3707232731,213,2.0,3708624013,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276911,108,1,1,11,27,btcy9nra9ak4m22ovr2ia6m5v,1,74.3,96.9,2022-08-14T16:42:24.650Z,2022-08-14T23:57:55Z,3708624097,178,,3707232933,212,9.4,3707232929,140,83.2,3707232927,56,Left,3707232931,141,98.6,3707232935,213,0.1,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276943,109,1,1,11,28,btcy9nra9ak4m22ovr2ia6m5v,0,83.2,98.6,2022-08-14T16:42:26.387Z,2022-08-14T23:58:01Z,3707233093,141,75.9,3707233097,213,5.6,3707233095,212,24.2,3707233091,140,100.0,3708624205,178,,3707233089,56,Center,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276937,89,5,1,11,32,ej5er0oyngdw138yuumwqbyqt,1,-1.1,25.3,2022-08-14T16:42:30.031Z,2022-08-14T23:58:06Z,3707233145,233,110,3707233055,56,Back,3707233057,346,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446276951,110,5,1,11,32,btcy9nra9ak4m22ovr2ia6m5v,0,101.1,74.7,2022-08-14T16:42:30.031Z,2022-08-14T23:58:06Z,3707233119,346,,3707233165,233,89,3707233117,56,Center,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277281,90,1,1,11,42,ej5er0oyngdw138yuumwqbyqt,1,4,54.6,2022-08-14T16:42:40.340Z,2022-08-14T23:58:11Z,3707234873,124,,3707234889,237,,3707234883,213,0.1,3707241539,189,,3707234879,141,55.5,3707234877,140,8.4,3707234881,212,4.7,3707234875,56,Back,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446278453,104,1,1,11,44,ej5er0oyngdw138yuumwqbyqt,1,9.2,53.9,2022-08-14T16:42:42.187Z,2022-08-14T23:58:14Z,3707241179,213,1.1,3707241177,212,26.8,3707241171,56,Back,3708624501,178,,3707241173,140,20.4,3707241175,141,89.3,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277319,91,1,1,11,50,ej5er0oyngdw138yuumwqbyqt,1,31,87.7,2022-08-14T16:42:48.317Z,2022-08-14T23:58:19Z,3707235031,141,67.6,3707235035,213,4.6,3707235027,56,Back,3708624597,178,,3707235029,140,30.0,3707235033,212,13.7,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277443,92,1,1,11,53,ej5er0oyngdw138yuumwqbyqt,1,30.6,62.6,2022-08-14T16:42:50.688Z,2022-08-14T23:58:23Z,3707235607,141,26.2,3707235609,212,26.4,3707235603,56,Back,3708624729,178,,3707235611,213,5.1,3707235605,140,39.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277475,93,1,1,12,0,ej5er0oyngdw138yuumwqbyqt,1,46.6,11,2022-08-14T16:42:57.736Z,2022-08-14T23:58:28Z,3707235759,212,19.2,3707235763,213,6.0,3708624879,178,,3707235753,140,64.0,3707235751,56,Right,3707235755,141,2.5,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277501,94,1,1,12,1,ej5er0oyngdw138yuumwqbyqt,0,64.7,2.8,2022-08-14T16:42:58.897Z,2022-08-14T23:58:31Z,3707235955,141,4.0,3707235949,168,,3707235951,56,Right,3707235953,140,72.5,3708625009,178,,3707235957,212,8.2,3707235959,213,0.1,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277533,111,49,1,12,3,btcy9nra9ak4m22ovr2ia6m5v,1,27.7,98.4,2022-08-14T16:43:00.887Z,2022-08-14T23:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446539643,1353,83,1,12,4,ej5er0oyngdw138yuumwqbyqt,1,74,3.4,2022-08-14T16:43:01.447Z,2022-08-15T00:50:48Z,3708719221,399,126551,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277569,112,1,1,12,4,btcy9nra9ak4m22ovr2ia6m5v,0,27.1,98.7,2022-08-14T16:43:01.973Z,2022-08-14T23:58:40Z,3707236341,56,Back,3708625251,178,,3707236345,141,96.9,3707236349,213,6.1,3707236347,212,8.4,3707236339,157,,3707236343,140,35.0,3707236351,1,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277551,95,1,1,12,5,ej5er0oyngdw138yuumwqbyqt,0,66.7,4,2022-08-14T16:43:02.489Z,2022-08-14T23:58:45Z,3707236255,140,69.0,3708625425,178,,3707236261,213,0.2,3707236253,56,Right,3707236257,141,4.9,3707236259,212,2.5,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446277579,113,61,1,12,5,btcy9nra9ak4m22ovr2ia6m5v,1,34.4,96.5,2022-08-14T16:43:02.574Z,2022-08-14T23:58:51Z,3708625543,21,,3708625545,178,,3707236377,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446531507,1219,43,1,12,6,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-14T16:43:04.130Z,2022-08-15T00:22:34Z,3708671203,144,67,3708671115,233,914,,,,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446531505,914,43,1,12,6,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-08-14T16:43:04.131Z,2022-08-15T00:22:34Z,3708671141,233,1219,3708671201,144,67,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
