id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2448749673,91,1,1,10,37,bi1fxjrncd0ram0oi7ja1jyuo,1,35.1,77.7,2022-08-20T18:55:44.672Z,2022-08-20T23:33:55Z,3720370585,140,33.3,3720370589,212,23.9,3720370591,213,4.6,3720370587,141,42.7,3721174567,178,,3720370583,56,Back,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749727,92,1,1,10,42,bi1fxjrncd0ram0oi7ja1jyuo,1,39.4,35.3,2022-08-20T18:55:49.571Z,2022-08-20T23:33:57Z,3720370861,212,29.4,3720370855,56,Right,3720370859,141,3.8,3720370857,140,58.6,3721174695,178,,3720370863,213,5.5,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749761,93,1,1,10,45,bi1fxjrncd0ram0oi7ja1jyuo,1,59.5,11.6,2022-08-20T18:55:53.221Z,2022-08-20T23:34:00Z,3720371073,141,34.7,3721174815,178,,3720371069,56,Center,3720371077,213,1.7,3720371075,212,16.0,3720371071,140,56.8,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749777,94,1,1,10,47,bi1fxjrncd0ram0oi7ja1jyuo,1,56.8,34.7,2022-08-20T18:55:54.633Z,2022-08-20T23:34:06Z,3720371173,213,4.0,3720371167,140,46.6,3720371169,141,17.2,3720371165,56,Back,3720371171,212,16.0,3721175159,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749841,95,1,1,10,49,bi1fxjrncd0ram0oi7ja1jyuo,1,47,16.6,2022-08-20T18:55:56.803Z,2022-08-20T23:34:08Z,3720371513,212,28.3,3720371507,56,Back,3721175249,178,,3720371509,140,45.5,3720371515,213,1.6,3720371511,141,58.1,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749889,96,1,1,10,51,bi1fxjrncd0ram0oi7ja1jyuo,1,45.5,58.1,2022-08-20T18:55:59.514Z,2022-08-20T23:34:12Z,3720371755,212,35.4,3720371747,155,,3721175451,178,,3720371749,56,Left,3720371751,140,70.2,3720371753,141,93.5,3720371757,213,0.7,3720371759,1,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749951,97,1,1,10,53,bi1fxjrncd0ram0oi7ja1jyuo,1,70.2,93.5,2022-08-20T18:56:01.498Z,2022-08-20T23:34:18Z,3720372123,140,63.2,3721175725,178,,3720372127,212,7.7,3720372129,213,2.8,3720372125,141,97.1,3720372121,56,Left,3721175727,21,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448749967,98,1,1,10,57,bi1fxjrncd0ram0oi7ja1jyuo,1,71,86.6,2022-08-20T18:56:05.179Z,2022-08-20T23:34:24Z,3720372223,213,0.5,3720372215,56,Left,3721176015,178,,3720372217,140,80.1,3720372219,141,94.7,3720372221,212,11.0,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750005,99,1,1,11,0,bi1fxjrncd0ram0oi7ja1jyuo,1,79.1,94.4,2022-08-20T18:56:07.817Z,2022-08-20T23:34:30Z,3720372391,56,Center,3721176253,178,,3720372395,141,76.5,3720372399,213,4.3,3720372397,212,13.1,3720372393,140,74.5,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750079,100,1,1,11,3,bi1fxjrncd0ram0oi7ja1jyuo,1,73,74.4,2022-08-20T18:56:10.566Z,2022-08-20T23:34:34Z,3720372827,56,Center,3720372833,212,39.8,3720372829,140,96.8,3720372837,1,,3720372835,213,5.4,3720372825,155,,3721176517,178,,3720372831,141,28.9,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448971635,879,43,1,11,5,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-08-20T18:56:13.080Z,2022-08-21T05:08:34Z,3721615721,178,0,3722128727,144,82,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449069705,1295,43,1,11,5,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-08-20T18:56:13.190Z,2022-08-21T05:08:45Z,3722128765,178,0,3722128921,144,82,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750091,101,1,1,11,6,bi1fxjrncd0ram0oi7ja1jyuo,0,99.2,28.6,2022-08-20T18:56:14.206Z,2022-08-20T23:34:38Z,3720372917,141,45.7,3720372919,212,11.9,3720372921,213,1.8,3720372913,56,Center,3721176665,178,,3720372915,140,96.9,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750099,131,52,1,11,7,6tuibxq39fdryu8ou06wcm0q3,1,2.6,56.6,2022-08-20T18:56:15.086Z,2022-08-20T23:34:43Z,3720934857,376,,3721177041,178,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750321,132,1,1,11,23,6tuibxq39fdryu8ou06wcm0q3,1,13.5,53,2022-08-20T18:56:30.798Z,2022-08-20T23:34:52Z,3720374327,123,,3720374329,56,Back,3720374333,141,64.0,3720374953,189,,3720374337,213,0.4,3720374335,212,17.7,3721177545,178,,3720374331,140,28.8,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750371,133,1,1,11,24,6tuibxq39fdryu8ou06wcm0q3,1,29.9,65.1,2022-08-20T18:56:32.358Z,2022-08-20T23:34:57Z,3720374625,212,26.0,3720374619,56,Back,3720374621,140,28.3,3720374623,141,27.0,3720374647,189,,3720374627,213,4.6,3721177793,178,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750425,134,1,1,11,30,6tuibxq39fdryu8ou06wcm0q3,1,35.4,28.3,2022-08-20T18:56:38.191Z,2022-08-20T23:35:01Z,3720374935,212,27.4,3720374931,140,33.5,3720374933,141,68.5,3720374929,56,Back,3721177913,178,,3720374937,213,1.6,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750479,135,1,1,11,36,6tuibxq39fdryu8ou06wcm0q3,1,36.1,66.6,2022-08-20T18:56:43.829Z,2022-08-20T23:35:07Z,3720375261,212,27.5,3720375255,56,Back,3720375257,140,37.1,3720375259,141,26.2,3720375263,213,4.8,3721178165,178,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750509,136,1,1,11,39,6tuibxq39fdryu8ou06wcm0q3,1,36.2,23.6,2022-08-20T18:56:46.584Z,2022-08-20T23:35:11Z,3720375429,141,3.7,3720375433,213,5.3,3720375427,140,44.5,3720375431,212,16.1,3720375425,56,Back,3721178441,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750557,137,1,1,11,41,6tuibxq39fdryu8ou06wcm0q3,0,44,3.4,2022-08-20T18:56:48.858Z,2022-08-20T23:35:53Z,3720375711,141,0.0,3720375715,213,6.1,3720375707,56,Right,3720375713,212,24.9,3721180305,178,,3720375709,140,67.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750563,138,43,1,11,44,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-20T18:56:52.081Z,2022-08-20T18:57:07Z,3720375731,56,Right,3720376801,144,61,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750711,102,5,1,11,44,bi1fxjrncd0ram0oi7ja1jyuo,1,33.5,101.5,2022-08-20T18:56:52.323Z,2022-08-20T23:35:56Z,3720378547,233,139,3720376595,347,,3720376593,56,Back,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750755,139,5,1,11,44,6tuibxq39fdryu8ou06wcm0q3,0,66.5,-1.5,2022-08-20T18:56:52.323Z,2022-08-20T23:35:56Z,3720376907,347,,3720378569,233,102,3720376905,56,Right,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750741,103,1,1,11,55,bi1fxjrncd0ram0oi7ja1jyuo,1,31,100,2022-08-20T18:57:03.184Z,2022-08-20T23:36:00Z,3720376817,1,,3720376809,140,11.6,3720376807,56,Back,3720376813,212,21.9,3720376805,107,,3720376811,141,90.0,3720376815,213,3.5,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750799,104,1,1,11,58,bi1fxjrncd0ram0oi7ja1jyuo,1,11.3,87.9,2022-08-20T18:57:06.037Z,2022-08-20T23:36:08Z,3720377131,56,Back,3720377135,141,46.1,3720377139,213,4.4,3721181219,178,,3720377137,212,29.9,3720377133,140,2.5,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750869,105,1,1,12,3,bi1fxjrncd0ram0oi7ja1jyuo,1,7.4,36.1,2022-08-20T18:57:10.725Z,2022-08-20T23:36:12Z,3720377527,213,5.7,3720377515,155,,3721181393,178,,3720377525,212,38.0,3720377517,56,Back,3720377519,140,37.1,3720377531,1,,3720377521,141,4.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750877,106,4,1,12,6,bi1fxjrncd0ram0oi7ja1jyuo,1,38.6,4.1,2022-08-20T18:57:13.868Z,2022-08-20T23:36:27Z,3720378111,152,,3720378109,294,,3720378113,286,,3720378107,13,,3720378119,233,140,3720377567,56,Back,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750887,140,4,1,12,6,6tuibxq39fdryu8ou06wcm0q3,0,61.4,95.9,2022-08-20T18:57:13.869Z,2022-08-20T23:36:26Z,3721182219,388,,3720377609,56,Left,3720378027,285,,3720378023,294,,3720378021,13,,3720378145,233,106,3720378025,152,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448750955,107,43,1,12,8,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-08-20T18:57:15.904Z,2022-08-20T18:57:24Z,3720378075,212,19.1,3720378245,144,1,3720378065,3,0,3720378071,140,53.7,3720378073,141,15.5,3720378077,213,0.4,3720378069,56,Right,3720378067,168,0,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751133,108,1,1,12,23,bi1fxjrncd0ram0oi7ja1jyuo,1,31.7,15.1,2022-08-20T18:57:30.917Z,2022-08-20T23:36:31Z,3720379233,5,,3720379243,212,34.9,3720379237,56,Back,3720379239,140,28.8,3720379247,1,,3721182435,178,,3720379235,152,,3720379245,213,1.7,6e4y15kfry8fzixh99zpala6t,A. Blin,3720379241,141,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751199,109,1,1,12,27,bi1fxjrncd0ram0oi7ja1jyuo,1,29.4,65.1,2022-08-20T18:57:34.562Z,2022-08-20T23:36:34Z,3720379653,213,0.7,3720379645,56,Left,3720379647,140,51.5,3720379649,141,96.2,3721182561,178,,3720379651,212,31.4,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751247,110,1,1,12,31,bi1fxjrncd0ram0oi7ja1jyuo,1,53.4,97.1,2022-08-20T18:57:39.186Z,2022-08-20T23:36:38Z,3720379947,212,21.1,3720379949,213,3.5,3720379943,140,34.3,3720379941,56,Back,3721182747,178,,3720379945,141,87.3,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751297,111,1,1,12,34,bi1fxjrncd0ram0oi7ja1jyuo,1,34.7,84.9,2022-08-20T18:57:42.381Z,2022-08-20T23:36:43Z,3721183007,178,,3720380267,196,,3720380269,56,Right,3720380265,155,,3720380273,141,7.1,3720380279,1,,3720380277,213,5.3,3720380275,212,64.0,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,3720380271,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751355,112,1,1,12,40,bi1fxjrncd0ram0oi7ja1jyuo,1,68.8,7.6,2022-08-20T18:57:47.957Z,2022-08-20T23:36:48Z,3720380661,141,5.9,3720380663,212,22.9,3720380659,140,90.6,3721183283,178,,3720380667,213,6.2,3720380657,56,Right,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751393,113,1,1,12,46,bi1fxjrncd0ram0oi7ja1jyuo,1,85.5,5.5,2022-08-20T18:57:53.699Z,2022-08-20T23:36:52Z,3720380925,56,Center,3720380931,212,24.8,3720380927,140,69.9,3720380933,213,2.3,3720380929,141,32.8,3721183465,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751413,114,1,1,12,48,bi1fxjrncd0ram0oi7ja1jyuo,0,70.9,30.2,2022-08-20T18:57:55.952Z,2022-08-20T23:36:55Z,3721183641,178,,3720381063,1,,3720381059,212,32.1,3720381047,56,Center,3720381055,141,54.9,3720381043,155,,3720381061,213,0.5,3720381051,140,97.0,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751419,141,52,1,12,50,6tuibxq39fdryu8ou06wcm0q3,1,3.5,46.6,2022-08-20T18:57:57.964Z,2022-08-20T23:36:59Z,3720936117,378,,3721183861,388,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751501,142,1,1,12,52,6tuibxq39fdryu8ou06wcm0q3,1,9.4,38.2,2022-08-20T18:57:59.954Z,2022-08-20T23:37:04Z,3720381589,199,,3720381623,1,,3720381613,212,51.4,3720381607,141,23.0,3720381617,213,6.1,3720381603,140,57.4,3720381597,56,Center,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751529,143,1,1,12,58,6tuibxq39fdryu8ou06wcm0q3,1,53.9,23.7,2022-08-20T18:58:05.593Z,2022-08-20T23:37:09Z,3720381797,56,Center,3720381799,140,63.2,3721184333,178,,3720381811,213,1.3,3720381805,212,31.3,3720381801,141,67.5,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751533,144,61,1,12,59,6tuibxq39fdryu8ou06wcm0q3,0,66.7,65.5,2022-08-20T18:58:07.511Z,2022-08-20T23:37:15Z,3721184629,178,,3720381827,56,Center,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751543,115,49,1,13,0,bi1fxjrncd0ram0oi7ja1jyuo,1,31,32.2,2022-08-20T18:58:08.508Z,2022-08-20T23:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751711,116,1,1,13,7,bi1fxjrncd0ram0oi7ja1jyuo,1,29.8,13.6,2022-08-20T18:58:15.230Z,2022-08-20T23:37:29Z,3720382857,212,19.9,3721185433,178,,3720382847,140,14.4,3720382861,213,2.5,3720382843,56,Back,3720382851,141,30.7,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751743,117,1,1,13,11,bi1fxjrncd0ram0oi7ja1jyuo,1,22,33.8,2022-08-20T18:58:18.994Z,2022-08-20T23:37:32Z,3720383091,212,14.8,3720383087,141,46.9,3720383095,213,0.6,3721185625,178,,3720383081,56,Back,3720383085,140,33.2,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751775,118,1,1,13,13,bi1fxjrncd0ram0oi7ja1jyuo,1,31.7,52.1,2022-08-20T18:58:20.920Z,2022-08-20T23:37:35Z,3720383267,141,70.1,3720383269,212,16.2,3720383263,56,Back,3721185765,178,,3720383271,213,2.3,3720383265,140,21.6,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751829,119,1,1,13,16,bi1fxjrncd0ram0oi7ja1jyuo,1,25.3,69,2022-08-20T18:58:23.718Z,2022-08-20T23:37:39Z,3720383657,213,0.1,3721186083,178,,3720383653,141,72.5,3720383651,140,40.3,3720383649,56,Back,3720383655,212,15.9,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751843,120,1,1,13,19,bi1fxjrncd0ram0oi7ja1jyuo,0,40.6,70.4,2022-08-20T18:58:27.474Z,2022-08-20T23:37:42Z,3720383775,212,23.0,3720383771,140,55.6,3720383773,141,45.7,3720383769,56,Center,3720383777,213,5.5,3720383767,155,,3721186287,178,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751861,145,1,1,13,21,6tuibxq39fdryu8ou06wcm0q3,1,44.7,55.1,2022-08-20T18:58:29.068Z,2022-08-20T23:37:46Z,3720383887,212,7.3,3720383889,213,5.2,3720383883,140,48.0,3720383879,3,,3720383881,56,Back,3721186503,388,,3720383885,141,45.7,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751869,146,49,1,13,22,6tuibxq39fdryu8ou06wcm0q3,1,48,45.7,2022-08-20T18:58:30.507Z,2022-08-20T23:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751929,147,1,1,13,26,6tuibxq39fdryu8ou06wcm0q3,1,53,70.6,2022-08-20T18:58:34.053Z,2022-08-20T23:37:57Z,3720384303,213,4.0,3720384297,140,46.7,3720384299,141,59.3,3721187071,178,,3720384295,56,Back,3720384301,212,10.1,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448751997,148,1,1,13,29,6tuibxq39fdryu8ou06wcm0q3,1,52,56.3,2022-08-20T18:58:36.607Z,2022-08-20T23:38:02Z,3720384725,141,24.9,3720384723,140,56.2,3720384729,213,4.9,3720384721,56,Center,3720384727,212,21.8,3721187427,178,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752007,149,1,1,13,34,6tuibxq39fdryu8ou06wcm0q3,1,77.9,18.3,2022-08-20T18:58:41.599Z,2022-08-20T23:38:08Z,3720384797,141,10.6,3720384799,212,11.9,3720384793,56,Right,3721187761,178,,3720384795,140,88.1,3720384801,213,5.8,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752015,150,1,1,13,35,6tuibxq39fdryu8ou06wcm0q3,0,86.6,10.9,2022-08-20T18:58:42.886Z,2022-08-20T23:38:12Z,3720384851,56,Right,3720384849,155,,3720384855,141,14.4,3720384847,2,,3720384859,213,0.7,3720384857,212,3.7,3720384853,140,89.3,3721187929,178,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,3720937043,20,,3720937041,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752035,121,61,1,13,35,bi1fxjrncd0ram0oi7ja1jyuo,1,13.6,85.2,2022-08-20T18:58:43.039Z,2022-08-20T23:38:19Z,3721188319,178,,3720384953,56,Back,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752039,122,5,1,13,37,bi1fxjrncd0ram0oi7ja1jyuo,0,12.3,101.2,2022-08-20T18:58:45.059Z,2022-08-20T23:38:26Z,3720385099,233,151,3720385005,56,Back,3720385007,347,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752047,151,5,1,13,37,6tuibxq39fdryu8ou06wcm0q3,1,87.7,-1.2,2022-08-20T18:58:45.059Z,2022-08-20T23:38:26Z,3720385049,56,Right,3720385051,347,,3720385083,233,122,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752181,152,1,1,13,47,6tuibxq39fdryu8ou06wcm0q3,1,85,0,2022-08-20T18:58:54.578Z,2022-08-20T23:38:29Z,3720385875,213,2.2,3720385865,107,,3720385871,141,5.2,3720385873,212,5.9,3720385869,140,81.9,3720385867,56,Right,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752183,153,1,1,13,47,6tuibxq39fdryu8ou06wcm0q3,1,82,5.2,2022-08-20T18:58:55.266Z,2022-08-20T23:38:33Z,3720385915,213,5.4,3721189207,178,,3720385911,141,1.7,3720385909,140,83.7,3720385907,56,Right,3720385913,212,3.0,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752213,154,1,1,13,48,6tuibxq39fdryu8ou06wcm0q3,1,83.7,1.7,2022-08-20T18:58:56.268Z,2022-08-20T23:38:39Z,3720386095,140,61.3,3720386101,213,3.0,3720386097,141,5.8,3720386099,212,23.7,3720386093,56,Right,3721189595,178,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752273,155,1,1,13,51,6tuibxq39fdryu8ou06wcm0q3,1,63.5,9.1,2022-08-20T18:58:59.335Z,2022-08-20T23:38:41Z,3720386397,213,1.8,3720386393,141,47.3,3720386391,140,56.6,3720386389,56,Center,3720386395,212,27.0,3721189807,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752365,156,1,1,13,55,6tuibxq39fdryu8ou06wcm0q3,1,61.5,47.5,2022-08-20T18:59:02.965Z,2022-08-20T23:38:45Z,3720386905,155,,3720386923,1,,3720386911,140,78.8,3720386915,141,8.5,3721190025,178,,3720386919,212,32.1,3720386921,213,5.3,3720386909,56,Right,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752389,157,1,1,14,2,6tuibxq39fdryu8ou06wcm0q3,0,76.4,33.4,2022-08-20T18:59:09.913Z,2022-08-20T23:38:51Z,3720387041,140,77.2,3720387045,212,24.7,3721190545,178,,3720387039,56,Center,3720387047,213,1.5,3720387043,141,69.7,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752395,123,49,1,14,3,bi1fxjrncd0ram0oi7ja1jyuo,1,29.4,36.4,2022-08-20T18:59:10.846Z,2022-08-20T23:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752409,124,61,1,14,3,bi1fxjrncd0ram0oi7ja1jyuo,0,29.4,36.4,2022-08-20T18:59:10.867Z,2022-08-20T23:39:06Z,3720387125,56,Back,3721191763,178,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448974753,1140,43,1,14,3,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-08-20T18:59:10.921Z,2022-08-21T01:35:37Z,3721632301,178,0,3721632537,144,82,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448752461,159,49,1,14,4,6tuibxq39fdryu8ou06wcm0q3,1,62.4,79.3,2022-08-20T18:59:12.069Z,2022-08-20T23:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
