id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,qualifier/19/value,qualifier/16/value,qualifier/17/value
2513741045,7,1,1,0,33,7gnly6999wao1xarwct4p8fe9,1,61.2,0,2023-02-28T19:47:01.193Z,2023-03-01T02:37:17Z,4064026051,140,43.0,4064026049,56,Back,4064026053,141,5.2,4064026055,212,19.6,4064026047,107,,4064026057,213,2.9,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741117,8,1,1,0,36,7gnly6999wao1xarwct4p8fe9,1,42.5,7.7,2023-02-28T19:47:04.623Z,2023-03-01T02:37:20Z,4064026429,140,32.9,4064026431,141,36.9,4064026427,56,Back,4064026435,213,2.0,4064541715,178,,4064026433,212,22.3,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741135,9,1,1,0,42,7gnly6999wao1xarwct4p8fe9,1,32.6,40.3,2023-02-28T19:47:10.344Z,2023-03-01T02:37:22Z,4064541731,178,,4064026513,56,Back,4064026515,140,34.6,4064026517,141,13.5,4064026521,213,4.8,4064026519,212,18.3,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741159,10,1,1,0,44,7gnly6999wao1xarwct4p8fe9,1,34.6,13.5,2023-02-28T19:47:12.753Z,2023-03-01T02:37:26Z,4064026669,212,8.2,4064026663,56,Back,4064026671,213,5.4,4064026665,140,39.4,4064541747,178,,4064026667,141,4.0,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741199,11,1,1,0,47,7gnly6999wao1xarwct4p8fe9,1,39.3,4.7,2023-02-28T19:47:15.444Z,2023-03-01T02:37:30Z,4064026875,212,13.8,4064026873,141,16.5,4064541765,178,,4064026869,56,Back,4064026871,140,28.6,4064026879,213,2.5,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741251,12,1,1,0,50,7gnly6999wao1xarwct4p8fe9,1,29.6,24,2023-02-28T19:47:17.932Z,2023-03-01T02:37:33Z,4064027107,140,19.6,4064027111,212,19.7,4064027105,56,Back,4064027109,141,48.5,4064027113,213,2.1,4064541773,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741303,13,1,1,0,53,7gnly6999wao1xarwct4p8fe9,1,20,41.6,2023-02-28T19:47:20.932Z,2023-03-01T02:37:35Z,4064027417,212,24.2,4064027415,141,6.7,4064027413,140,24.6,4064541781,178,,4064027419,213,4.9,4064027411,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741359,14,1,1,0,55,7gnly6999wao1xarwct4p8fe9,0,26.7,3.5,2023-02-28T19:47:23.764Z,2023-03-01T02:37:39Z,4064027731,212,58.7,4064027729,141,9.2,4064541793,178,,4064027735,1,,4064027727,140,82.5,4064027725,56,Right,4064027723,155,,4064027733,213,0.1,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513842533,783,67,1,1,0,bqbbqm98ud8obe45ds9ohgyrd,1,15.7,90.6,2023-02-28T19:47:28.065Z,2023-03-01T04:31:44Z,4064552719,233,956,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513842531,956,67,1,1,0,7gnly6999wao1xarwct4p8fe9,0,84.3,9.4,2023-02-28T19:47:28.066Z,2023-03-01T03:21:51Z,4064552723,233,783,,,,,,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741375,8,12,1,1,0,bqbbqm98ud8obe45ds9ohgyrd,1,17,86.3,2023-02-28T19:47:28.102Z,2023-03-01T04:31:44Z,4064027823,56,Back,4064027825,140,0.0,4064027939,167,,4064027827,141,91.8,4064027835,213,2.9,4064027831,212,18.9,4064541815,178,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741389,9,6,1,1,3,bqbbqm98ud8obe45ds9ohgyrd,0,0,89.9,2023-02-28T19:47:31.594Z,2023-03-01T02:37:46Z,4064027891,56,Back,4064028087,233,15,4064027893,73,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741413,15,6,1,1,3,7gnly6999wao1xarwct4p8fe9,1,100,10.1,2023-02-28T19:47:31.594Z,2023-03-01T02:37:46Z,4064028025,56,Right,4064028051,233,9,4064028027,75,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513741835,16,1,1,1,28,7gnly6999wao1xarwct4p8fe9,1,99.5,0.5,2023-02-28T19:47:56.800Z,2023-03-01T02:38:07Z,4064030289,213,1.8,4064030273,2,,4064030281,56,Center,4064036111,210,13,4064030287,212,35.3,4064036115,154,,4064030285,141,50.9,4064035281,218,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,1,4064030275,6,4064030291,1,4064030277,155,4064446593,72,4064541851,178,4064030283,140,91.4,4064030279,223,,,,,,,,,,,,,,,,,,,,,,
2513741837,17,13,1,1,30,7gnly6999wao1xarwct4p8fe9,1,91,47.4,2023-02-28T19:47:58.523Z,2023-03-01T02:37:55Z,4064036143,154,,4064541871,388,,4064035761,153,,4064036145,55,16,4064036151,103,22.2,4064035759,328,,4064036159,231,50,4064030299,17,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,4064036139,73,4064036153,146,4064035753,25,4064036155,147,4064035755,15,4064036157,230,98.5,4064030301,56,1,95.8,54.9,Center,4064036149,102,63.0,4064036141,29,,,,,,,,,,,,,
2513741901,18,16,1,1,32,7gnly6999wao1xarwct4p8fe9,1,96.3,53.6,2023-02-28T19:47:59.873Z,2023-03-01T02:38:08Z,4064035339,230,99.8,4064035331,136,,4064032831,20,,4064541895,178,,4064446687,396,49.6,4064446685,395,0.3,4064035341,231,51.8,4064035319,214,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,4064035311,102,4064035313,103,4064035303,76,4064032843,375,4064032837,374,4064030655,16,,4064030657,56,,3.2,01:31.666,Center,4064035335,216,16,4064032829,25,52.8,2023-02-28 19:47:59.527,4064035333,217,4064035307,55,17,4064035305,29,,,,
2513742801,10,1,1,2,40,bqbbqm98ud8obe45ds9ohgyrd,1,49.8,49.9,2023-02-28T19:49:08.552Z,2023-03-01T02:38:11Z,4064035575,213,3.0,4064035567,56,Back,4064035577,279,G,4064541907,178,,4064035573,212,19.9,4064035569,140,31.1,4064035571,141,54.5,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513742839,11,1,1,2,43,bqbbqm98ud8obe45ds9ohgyrd,1,31.1,54.5,2023-02-28T19:49:11.142Z,2023-03-01T02:38:14Z,4064035811,140,36.5,4064035815,212,8.1,4064541923,178,,4064035817,213,0.8,4064035809,56,Back,4064035813,141,63.0,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513742881,12,1,1,2,45,bqbbqm98ud8obe45ds9ohgyrd,1,36.9,71.5,2023-02-28T19:49:13.594Z,2023-03-01T02:38:18Z,4064035979,56,Back,4064035983,140,34.8,4064035993,213,1.8,4064035987,141,84.8,4064541935,178,,4064035991,212,9.3,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513742899,13,1,1,2,48,bqbbqm98ud8obe45ds9ohgyrd,1,32.7,81.5,2023-02-28T19:49:16.022Z,2023-03-01T02:38:20Z,4064541947,178,,4064036063,140,34.7,4064036065,141,73.2,4064036067,212,6.0,4064036061,56,Back,4064036071,213,5.1,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513742997,14,1,1,2,48,bqbbqm98ud8obe45ds9ohgyrd,1,34.4,73.2,2023-02-28T19:49:16.769Z,2023-03-01T02:38:24Z,4064541963,178,,4064036637,213,2.6,4064036625,140,30.0,4064036633,212,5.4,4064036629,141,77.2,4064036621,56,Back,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743023,15,1,1,2,54,bqbbqm98ud8obe45ds9ohgyrd,1,55.9,65.7,2023-02-28T19:49:21.861Z,2023-03-01T02:38:27Z,4064036757,56,Center,4064036761,141,53.3,4064036763,212,8.8,4064541971,178,,4064036759,140,53.4,4064036765,213,4.4,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743035,16,61,1,2,54,bqbbqm98ud8obe45ds9ohgyrd,0,53.3,51.8,2023-02-28T19:49:22.828Z,2023-03-01T02:38:32Z,4064036819,56,Center,4064541989,178,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743051,19,3,1,2,56,7gnly6999wao1xarwct4p8fe9,0,45.7,57.3,2023-02-28T19:49:24.026Z,2023-03-01T02:38:36Z,4064036867,286,,4064542001,178,,4064036865,56,Back,4064447195,465,,4064040845,233,17,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743083,17,7,1,2,56,bqbbqm98ud8obe45ds9ohgyrd,1,54.3,42.7,2023-02-28T19:49:24.222Z,2023-03-01T02:38:40Z,4064447209,383,,4064037017,56,Center,4064037071,233,19,4064542005,389,,4064037019,285,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513845333,1576,83,1,2,59,7gnly6999wao1xarwct4p8fe9,1,37,70.2,2023-02-28T19:49:27.077Z,2023-03-01T04:22:23Z,4064563305,399,226270,,,,,,,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743109,18,1,1,2,59,bqbbqm98ud8obe45ds9ohgyrd,1,64.1,28.8,2023-02-28T19:49:27.111Z,2023-03-01T02:38:43Z,4064037143,141,15.9,4064037147,213,5.2,4064037145,212,10.0,4064037141,140,68.6,4064542023,178,,4064037139,56,Right,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743171,19,1,1,3,0,bqbbqm98ud8obe45ds9ohgyrd,1,68.6,15.9,2023-02-28T19:49:28.695Z,2023-03-01T02:38:48Z,4064037513,212,6.2,4064037509,140,62.7,4064037515,213,3.1,4064037507,56,Right,4064542047,178,,4064037511,141,16.5,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743183,20,45,1,3,6,7gnly6999wao1xarwct4p8fe9,0,22.5,84.6,2023-02-28T19:49:34.270Z,2023-03-01T02:40:41Z,4064037591,56,Back,4064037643,233,20,4064037593,285,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743191,20,3,1,3,6,bqbbqm98ud8obe45ds9ohgyrd,1,77.5,15.4,2023-02-28T19:49:34.270Z,2023-03-01T02:40:41Z,4064542541,178,,4064447297,465,,4064037629,286,,4064037627,56,Right,4064037635,233,20,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743199,21,3,1,3,8,bqbbqm98ud8obe45ds9ohgyrd,0,76.5,23.9,2023-02-28T19:49:36.182Z,2023-03-01T02:41:03Z,4064037665,56,Center,4064037667,286,,4064542697,178,,4064447385,465,,4064037679,211,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743195,21,3,1,3,8,7gnly6999wao1xarwct4p8fe9,0,20.8,71.5,2023-02-28T19:49:36.239Z,2023-03-01T02:41:12Z,4064037649,285,,4064447395,465,,4064037677,211,,4064037647,56,Back,4064542777,178,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743229,22,1,1,3,9,bqbbqm98ud8obe45ds9ohgyrd,1,72,22.1,2023-02-28T19:49:37.552Z,2023-03-01T02:41:15Z,4064037823,141,15.6,4064037827,213,5.8,4064037819,56,Right,4064037825,212,9.7,4064037821,140,80.2,4064542793,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743263,23,1,1,3,12,bqbbqm98ud8obe45ds9ohgyrd,1,79.7,12.8,2023-02-28T19:49:40.790Z,2023-03-01T02:41:18Z,4064542803,178,,4064038037,213,3.4,4064038035,212,6.8,4064038033,141,10.3,4064038031,140,73.4,4064038029,56,Right,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743291,24,1,1,3,14,bqbbqm98ud8obe45ds9ohgyrd,1,62,14,2023-02-28T19:49:42.654Z,2023-03-01T02:41:23Z,4064038261,140,53.8,4064038259,56,Center,4064542825,178,,4064038267,213,2.3,4064038265,212,13.1,4064038263,141,28.5,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743339,25,1,1,3,17,bqbbqm98ud8obe45ds9ohgyrd,1,52,34.6,2023-02-28T19:49:45.517Z,2023-03-01T02:41:26Z,4064038513,140,46.3,4064038515,141,62.1,4064038517,212,19.6,4064038511,56,Back,4064038519,213,1.9,4064542829,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743343,26,1,1,3,21,bqbbqm98ud8obe45ds9ohgyrd,1,46.6,60.2,2023-02-28T19:49:49.579Z,2023-03-01T02:41:29Z,4064038535,56,Back,4064038543,213,4.4,4064038537,140,42.9,4064542855,178,,4064038541,212,11.9,4064038539,141,43.7,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513743381,27,1,1,3,23,bqbbqm98ud8obe45ds9ohgyrd,1,40.9,38.5,2023-02-28T19:49:51.688Z,2023-03-01T02:41:32Z,4064038743,212,17.5,4064038735,140,57.1,4064038747,213,6.0,4064542875,178,,4064038731,56,Center,4064038739,141,32.5,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
