id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2526872487,221,1,1,21,6,bqbbqm98ud8obe45ds9ohgyrd,1,39.3,58.4,2023-04-01T19:06:18.566Z,2023-04-02T01:24:37Z,4154347641,141,32.7,4154347639,140,41.4,4155708147,178,,4154347643,212,17.6,4154347645,213,4.8,4154347637,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872531,222,1,1,21,11,bqbbqm98ud8obe45ds9ohgyrd,0,48.1,35.1,2023-04-01T19:06:24.256Z,2023-04-02T01:24:40Z,4154347911,141,27.3,4154347907,56,Center,4154347913,212,20.8,4154347909,140,67.3,4154347915,213,6.0,4155708431,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872537,171,61,1,21,13,ap6blbxhq9elm62vw6tutzlwg,1,29.5,74.5,2023-04-01T19:06:26.109Z,2023-04-02T01:24:46Z,4155708855,178,,4154347933,56,Back,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872553,172,49,1,21,14,ap6blbxhq9elm62vw6tutzlwg,1,35.1,74.1,2023-04-01T19:06:26.868Z,2023-04-02T01:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872621,173,1,1,21,16,ap6blbxhq9elm62vw6tutzlwg,1,35.7,72.3,2023-04-01T19:06:29.013Z,2023-04-02T01:24:55Z,4154348359,141,58.1,4154348361,212,16.8,4155709647,178,,4154348355,56,Back,4154348363,213,5.7,4154348357,140,48.8,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527133763,838,67,1,21,17,ap6blbxhq9elm62vw6tutzlwg,1,49.5,56.3,2023-04-01T19:06:30.149Z,2023-04-02T01:58:43Z,4155781411,233,994,,,,,,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527133759,994,67,1,21,17,bqbbqm98ud8obe45ds9ohgyrd,0,50.5,43.7,2023-04-01T19:06:30.150Z,2023-04-02T01:47:04Z,4155781431,233,838,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872633,174,1,1,21,17,ap6blbxhq9elm62vw6tutzlwg,0,48.8,58.1,2023-04-01T19:06:30.173Z,2023-04-02T01:58:44Z,4154348437,212,0.5,4154348479,233,223,4154348483,286,,4154348433,140,48.3,4155710105,178,,4154348583,156,,4154348477,236,,4154348439,213,3.0,83kdacraf2mcnbg038ld68ne2,A. Gaich,4154348435,141,58.2,4154348431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872631,223,74,1,21,17,bqbbqm98ud8obe45ds9ohgyrd,1,54,42.4,2023-04-01T19:06:30.239Z,2023-04-02T01:25:04Z,4154348417,56,Center,4154348421,285,,4154348487,233,174,4155710369,178,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872655,224,49,1,21,19,bqbbqm98ud8obe45ds9ohgyrd,1,47.3,32.4,2023-04-01T19:06:32.097Z,2023-04-02T01:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872663,225,1,1,21,20,bqbbqm98ud8obe45ds9ohgyrd,1,49.6,35.4,2023-04-01T19:06:32.263Z,2023-04-02T01:25:16Z,4154348589,140,48.3,4154348595,213,1.9,4154348593,212,4.6,4155711197,178,,4154348591,141,41.9,4154348587,56,Back,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872669,226,1,1,21,21,bqbbqm98ud8obe45ds9ohgyrd,1,48.3,41.9,2023-04-01T19:06:33.302Z,2023-04-02T01:25:19Z,4154348641,213,5.8,4154348639,212,11.3,4154348637,141,34.7,4155711377,178,,4154348633,56,Center,4154348635,140,58.0,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872687,227,1,1,21,21,bqbbqm98ud8obe45ds9ohgyrd,1,58,34.7,2023-04-01T19:06:34.034Z,2023-04-02T01:25:22Z,4155711635,178,,4154348711,140,54.6,4154348717,213,1.9,4154348709,56,Center,4154348715,212,11.6,4154348713,141,50.9,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872729,228,1,1,21,22,bqbbqm98ud8obe45ds9ohgyrd,1,54.6,50.9,2023-04-01T19:06:35.122Z,2023-04-02T01:25:25Z,4154348961,140,63.4,4154348959,56,Center,4155711831,178,,4154348967,213,6.2,4154348965,212,9.3,4154348963,141,50.0,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872745,229,1,1,21,24,bqbbqm98ud8obe45ds9ohgyrd,1,63.4,50,2023-04-01T19:06:36.946Z,2023-04-02T01:25:29Z,4155712119,178,,4154349049,212,8.7,4154349043,56,Center,4154349051,213,5.0,4154349045,140,65.5,4154349047,141,37.6,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872769,230,1,1,21,25,bqbbqm98ud8obe45ds9ohgyrd,1,65.6,37.6,2023-04-01T19:06:37.905Z,2023-04-02T01:25:32Z,4154349177,140,71.6,4154349181,212,13.7,4154349175,56,Center,4155712351,178,,4154349183,213,1.1,4154349179,141,55.5,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872805,231,4,1,21,27,bqbbqm98ud8obe45ds9ohgyrd,1,71.3,56.8,2023-04-01T19:06:39.347Z,2023-04-02T01:25:36Z,4154349375,265,,4154349365,13,,4154349379,286,,4154349433,233,175,4154349371,152,,4154349369,56,Center,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526872809,175,4,1,21,27,ap6blbxhq9elm62vw6tutzlwg,0,28.7,43.2,2023-04-01T19:06:39.348Z,2023-04-02T01:25:36Z,4154349403,265,,4154349405,285,,4154349399,56,Back,4154349401,152,,4154349397,13,,4154349493,233,231,4155712561,178,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526874699,233,13,1,23,4,bqbbqm98ud8obe45ds9ohgyrd,1,74.3,51.5,2023-04-01T19:08:16.400Z,2023-04-02T01:25:40Z,4154359597,56,Center,4154359593,26,,4154360097,103,58.3,4154360099,458,,4155056897,85,,4155712847,178,,4154360101,230,98.9,4154360095,102,53.9,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,4154360103,231,48.7,4154359595,18,,4154359829,20,,4155056895,120,,,,,,,,,,,,,,,,,,,,,,,,,
2526874711,177,5,1,23,5,ap6blbxhq9elm62vw6tutzlwg,1,-1.5,44.2,2023-04-01T19:08:17.652Z,2023-04-02T01:25:43Z,4154359673,346,,4154359671,56,Back,4154359717,233,234,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526874713,234,5,1,23,5,bqbbqm98ud8obe45ds9ohgyrd,0,101.5,55.8,2023-04-01T19:08:17.652Z,2023-04-02T01:25:43Z,4154359679,56,Center,4154359759,233,177,4154359681,346,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875125,178,1,1,23,21,ap6blbxhq9elm62vw6tutzlwg,1,5.1,42.8,2023-04-01T19:08:33.655Z,2023-04-02T01:25:50Z,4154361783,140,18.1,4154361785,141,9.4,4154361779,124,,4154361787,212,26.5,4154361781,56,Back,4154361789,213,5.3,4154361793,237,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875191,179,1,1,23,24,ap6blbxhq9elm62vw6tutzlwg,1,20.7,9.4,2023-04-01T19:08:36.938Z,2023-04-02T01:25:49Z,4154362083,213,5.8,4154362079,141,2.2,4154362077,140,29.5,4154362081,212,10.5,4155713329,178,,4154362075,56,Back,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875231,180,1,1,23,26,ap6blbxhq9elm62vw6tutzlwg,0,29.7,2.2,2023-04-01T19:08:39.121Z,2023-04-02T01:25:54Z,4154362299,155,,4154362309,213,0.2,4154362301,56,Right,4155713587,178,,4154362305,141,10.6,4154362303,140,51.9,4154362307,212,24.0,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876633,257,43,1,23,28,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-01T19:08:40.364Z,2023-04-01T22:07:05Z,4155059037,144,49,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875279,235,1,1,23,28,bqbbqm98ud8obe45ds9ohgyrd,0,45.4,90.7,2023-04-01T19:08:41.197Z,2023-04-02T01:26:01Z,4155714119,388,,4154362517,140,58.8,4154362515,56,Left,4154362513,157,,4154362521,212,15.1,4154362525,1,,4154362519,141,82.6,4154362523,213,5.9,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527001559,776,61,1,23,29,ap6blbxhq9elm62vw6tutzlwg,1,39.2,15.3,2023-04-01T19:08:41.599Z,2023-04-02T01:26:06Z,4155058549,56,Back,4155714425,178,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875319,181,1,1,23,31,ap6blbxhq9elm62vw6tutzlwg,0,35.8,24.4,2023-04-01T19:08:43.597Z,2023-04-02T01:26:09Z,4154362713,56,Back,4154370207,213,0.7,4154370203,141,25.4,4154370253,286,,4154370247,233,236,4155714713,178,,4154370205,212,1.0,4154370243,236,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4154370199,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875321,236,74,1,23,31,bqbbqm98ud8obe45ds9ohgyrd,1,64.8,72.3,2023-04-01T19:08:43.621Z,2023-04-02T01:26:13Z,4154362719,56,Center,4154370293,233,181,4155714983,178,,4154362721,285,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875329,237,49,1,23,32,bqbbqm98ud8obe45ds9ohgyrd,1,65.4,72.8,2023-04-01T19:08:44.796Z,2023-04-02T01:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875351,238,1,1,23,32,bqbbqm98ud8obe45ds9ohgyrd,1,64.4,71.9,2023-04-01T19:08:44.834Z,2023-04-02T01:26:21Z,4154362861,212,6.8,4154362859,141,70.9,4155715525,178,,4154362857,140,70.8,4154362863,213,6.2,4154362855,56,Center,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875401,239,1,1,23,34,bqbbqm98ud8obe45ds9ohgyrd,1,70.9,65.8,2023-04-01T19:08:46.934Z,2023-04-02T01:26:26Z,4154363063,213,4.2,4154363055,56,Center,4154363057,140,67.8,4154363061,212,7.0,4155715833,178,,4154363059,141,56.7,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875427,182,45,1,23,36,ap6blbxhq9elm62vw6tutzlwg,0,28.6,42.7,2023-04-01T19:08:48.492Z,2023-04-02T01:26:32Z,4154363215,285,,4154363213,56,Back,4154363299,233,240,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875409,240,3,1,23,36,bqbbqm98ud8obe45ds9ohgyrd,1,71.4,57.3,2023-04-01T19:08:48.492Z,2023-04-02T01:26:31Z,4155060615,465,,4154363111,56,Center,4155716165,178,,4154363257,233,182,4154363113,286,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875435,241,1,1,23,37,bqbbqm98ud8obe45ds9ohgyrd,0,71.8,49.9,2023-04-01T19:08:49.697Z,2023-04-02T01:26:36Z,4154363229,140,76.1,4154363231,141,47.2,4154363235,213,5.9,4154363233,212,4.9,4155716471,178,,4154363227,56,Center,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875457,183,8,1,23,37,ap6blbxhq9elm62vw6tutzlwg,1,22.8,50.6,2023-04-01T19:08:49.920Z,2023-04-02T01:26:41Z,4155061001,384,,4155716829,178,,4154363383,56,Back,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875501,184,49,1,23,38,ap6blbxhq9elm62vw6tutzlwg,1,27.3,57.7,2023-04-01T19:08:50.666Z,2023-04-02T01:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875533,185,1,1,23,40,ap6blbxhq9elm62vw6tutzlwg,1,25.1,62.1,2023-04-01T19:08:52.405Z,2023-04-02T01:26:58Z,4154363705,212,14.3,4155717973,178,,4154363699,56,Back,4154363703,141,66.0,4154363707,213,0.2,4154363701,140,38.5,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875605,186,1,1,23,41,ap6blbxhq9elm62vw6tutzlwg,1,39.5,64.6,2023-04-01T19:08:53.454Z,2023-04-02T01:27:07Z,4154364045,141,57.5,4154364043,140,44.9,4154364049,212,7.4,4154364053,213,5.6,4155718535,388,,4154364041,56,Back,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875631,187,1,1,23,45,ap6blbxhq9elm62vw6tutzlwg,0,61.5,47.5,2023-04-01T19:08:57.748Z,2023-04-02T01:27:12Z,4154364177,141,47.3,4154364185,213,6.3,4154364181,212,13.5,4154364171,56,Center,4155718899,178,,4154364175,140,74.4,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875647,242,8,1,23,46,bqbbqm98ud8obe45ds9ohgyrd,1,24.7,50.9,2023-04-01T19:08:58.544Z,2023-04-02T01:27:16Z,4154364241,56,Back,4155061839,383,,4155719345,178,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875659,243,49,1,23,47,bqbbqm98ud8obe45ds9ohgyrd,1,24.6,53.9,2023-04-01T19:08:59.826Z,2023-04-02T01:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875743,244,1,1,23,47,bqbbqm98ud8obe45ds9ohgyrd,1,25.7,58.8,2023-04-01T19:08:59.877Z,2023-04-02T01:27:25Z,4154364741,213,1.0,4154364739,212,24.3,4154364737,141,88.4,4155720015,178,,4154364733,56,Back,4154364735,140,38.7,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875787,245,1,1,23,50,bqbbqm98ud8obe45ds9ohgyrd,1,38.7,88.4,2023-04-01T19:09:02.825Z,2023-04-02T01:27:31Z,4155720549,178,,4154364929,140,39.7,4154364931,141,68.2,4154364935,213,4.8,4154364933,212,13.8,4154364927,56,Back,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875973,246,1,1,23,52,bqbbqm98ud8obe45ds9ohgyrd,1,39.7,68.2,2023-04-01T19:09:04.745Z,2023-04-02T01:27:38Z,4154365811,141,95.5,4154365807,56,Left,4154365809,140,58.7,4154365815,213,0.7,4154365813,212,27.3,4155721147,178,,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526875981,188,45,1,23,59,ap6blbxhq9elm62vw6tutzlwg,0,19.6,15.2,2023-04-01T19:09:11.959Z,2023-04-02T01:27:42Z,4154365857,56,Back,4154365859,285,,4154366325,233,247,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876045,247,3,1,23,59,bqbbqm98ud8obe45ds9ohgyrd,1,80.4,84.8,2023-04-01T19:09:11.959Z,2023-04-02T01:27:42Z,4155721355,178,,4154366267,233,188,4155063357,465,,4154366233,56,Left,4154366235,286,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876073,248,1,1,24,2,bqbbqm98ud8obe45ds9ohgyrd,0,96.4,83.9,2023-04-01T19:09:15.033Z,2023-04-02T01:27:46Z,4154366383,56,Left,4154366403,286,,4154366387,141,80.0,4154366379,2,,4154366391,213,5.1,4154366389,212,2.8,4154366385,140,97.3,4155721559,178,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,4154366399,233,189,4155063659,72,,4155063657,224,,4154366397,236,,,,,,,,,,,,,,,,,,,,,,,,,
2526876057,189,12,1,24,2,ap6blbxhq9elm62vw6tutzlwg,1,3.5,24,2023-04-01T19:09:15.117Z,2023-04-02T01:27:49Z,4154366423,233,248,4154366307,185,,4154366309,56,Back,4155721889,178,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876105,249,1,1,24,5,bqbbqm98ud8obe45ds9ohgyrd,1,89.2,87.9,2023-04-01T19:09:17.651Z,2023-04-02T01:27:53Z,4154366583,56,Center,4154366585,140,77.1,4154366587,141,77.6,4154366591,213,3.6,4155722251,178,,4154366589,212,14.5,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876129,250,1,1,24,6,bqbbqm98ud8obe45ds9ohgyrd,1,77.1,77.6,2023-04-01T19:09:18.682Z,2023-04-02T01:27:58Z,4154366757,212,8.4,4154366755,141,89.3,4154366749,140,79.8,4155722587,178,,4154366759,213,1.2,4154366745,56,Left,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876181,251,1,1,24,9,bqbbqm98ud8obe45ds9ohgyrd,1,80,87.9,2023-04-01T19:09:21.459Z,2023-04-02T01:28:02Z,4154366985,140,71.7,4154366983,56,Center,4154366991,213,4.1,4154366987,141,68.7,4154366989,212,15.7,4155722941,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876211,252,1,1,24,11,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,65.4,2023-04-01T19:09:23.639Z,2023-04-02T01:28:06Z,4154367149,141,52.2,4154367153,213,4.7,4155723187,178,,4154367145,56,Center,4154367151,212,9.0,4154367147,140,70.8,,,,,,,5f5e6wufz0x041bvqzor10k16,E. Barrenechea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876285,253,1,1,24,13,bqbbqm98ud8obe45ds9ohgyrd,1,67.7,52.7,2023-04-01T19:09:25.717Z,2023-04-02T01:28:21Z,4155724113,178,,4154367499,56,Center,4154367509,213,4.2,4154367507,212,15.0,4154367503,140,60.7,4154367505,141,33.4,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876357,254,1,1,24,16,bqbbqm98ud8obe45ds9ohgyrd,1,60.3,31.4,2023-04-01T19:09:28.724Z,2023-04-02T01:28:30Z,4155724757,178,,4154367967,213,5.5,4154367965,212,15.7,4154367963,141,15.5,4154367961,140,71.1,4154367959,56,Right,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876455,255,1,1,24,20,bqbbqm98ud8obe45ds9ohgyrd,1,67.5,21.7,2023-04-01T19:09:32.650Z,2023-04-02T01:28:35Z,4154368471,141,45.5,4154368469,140,72.4,4155725019,178,,4154368475,213,1.3,4154368473,212,17.0,4154368467,56,Center,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876485,256,1,1,24,23,bqbbqm98ud8obe45ds9ohgyrd,0,72.7,38.2,2023-04-01T19:09:36.134Z,2023-04-02T01:28:39Z,4154368687,4,,4154368627,155,,4155725359,178,,4154368635,141,37.5,4154368641,213,6.3,4154368631,140,100.0,4154368639,212,29.8,4154368629,56,Center,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526876501,190,5,1,24,26,ap6blbxhq9elm62vw6tutzlwg,1,-0.8,62.4,2023-04-01T19:09:38.896Z,2023-04-02T01:28:43Z,4154376067,233,268,4154368719,346,,4154368715,56,Back,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877827,268,5,1,24,26,bqbbqm98ud8obe45ds9ohgyrd,0,100.8,37.6,2023-04-01T19:09:38.896Z,2023-04-02T01:28:42Z,4154375907,346,,4154376103,233,190,4154375905,56,Center,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877081,191,1,1,24,55,ap6blbxhq9elm62vw6tutzlwg,0,5,49.3,2023-04-01T19:10:08.137Z,2023-04-02T01:28:47Z,4154371881,140,61.0,4154371877,124,,4154371889,1,,4154371887,213,6.1,4154371891,74,,4154371879,56,Center,4154371883,141,29.7,4154371885,212,60.3,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877103,258,44,1,24,59,bqbbqm98ud8obe45ds9ohgyrd,1,38.2,70.6,2023-04-01T19:10:11.916Z,2023-04-02T01:58:44Z,4154372131,233,192,4154372013,56,Back,4154372015,285,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877109,192,44,1,24,59,ap6blbxhq9elm62vw6tutzlwg,0,61.8,29.4,2023-04-01T19:10:11.917Z,2023-04-02T01:28:51Z,4154372043,56,Center,4154372045,286,,4154372191,233,258,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877147,259,1,1,24,59,bqbbqm98ud8obe45ds9ohgyrd,0,35.5,71.9,2023-04-01T19:10:11.937Z,2023-04-02T01:58:44Z,4154372281,141,59.2,4154372277,56,Center,4154372275,3,,4154372283,212,20.0,4154372285,213,5.8,4155726429,388,,4154372279,140,52.7,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877155,193,61,1,25,1,ap6blbxhq9elm62vw6tutzlwg,0,47.6,39.6,2023-04-01T19:10:14.247Z,2023-04-02T01:29:00Z,4154372329,56,Back,4155726739,178,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877193,260,4,1,25,2,bqbbqm98ud8obe45ds9ohgyrd,1,51.8,64.7,2023-04-01T19:10:14.767Z,2023-04-02T01:29:05Z,4154372547,265,,4154372539,56,Center,4154372533,13,,4154372551,286,,4154372543,152,,4154372743,233,194,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
