id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2449979543,186,1,1,19,28,4plikfte18rv8v4l89z803d4y,1,41.3,93,2022-08-22T19:04:49.822Z,2022-08-23T00:55:59Z,3726902341,140,43.2,3726902343,141,78.4,3726902337,3,,3727274645,178,,3726902347,213,4.9,3726902339,56,Back,3726902345,212,10.1,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979545,187,4,1,19,29,4plikfte18rv8v4l89z803d4y,1,43.1,76.5,2022-08-22T19:04:50.993Z,2022-08-23T00:56:13Z,3726902353,13,,3726902359,265,,3726902393,233,149,3726902357,152,,3726902361,286,,3726902355,56,Back,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979547,149,4,1,19,29,bqbbqm98ud8obe45ds9ohgyrd,0,56.9,23.5,2022-08-22T19:04:50.994Z,2022-08-23T00:56:13Z,3726902381,285,,3726902375,56,Center,3726902377,152,,3726902409,233,187,3726902379,265,,3726902373,13,,3727274835,178,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979613,188,1,1,19,52,4plikfte18rv8v4l89z803d4y,1,42.9,75.5,2022-08-22T19:05:13.890Z,2022-08-23T00:56:24Z,3726902739,5,,3726902745,140,39.0,3726902747,141,54.1,3726902751,213,4.4,3727274967,178,,3726902741,152,,3726902943,189,,3726902749,212,15.1,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,3726902743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979617,189,1,1,19,53,4plikfte18rv8v4l89z803d4y,1,37.7,55,2022-08-22T19:05:15.139Z,2022-08-23T00:56:29Z,3726902769,141,41.7,3726902767,140,45.4,3726902765,56,Back,3727275025,178,,3726902771,212,12.1,3726902773,213,5.4,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979627,190,1,1,19,54,4plikfte18rv8v4l89z803d4y,1,46.4,40.8,2022-08-22T19:05:16.166Z,2022-08-23T00:56:34Z,3726902813,140,39.0,3726902819,213,4.0,3726902811,56,Back,3726902817,212,11.4,3726902815,141,28.5,3727275125,178,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979639,191,1,1,19,58,4plikfte18rv8v4l89z803d4y,1,39.3,22.5,2022-08-22T19:05:19.668Z,2022-08-23T00:56:41Z,3727275207,178,,3726902859,212,8.8,3726902851,56,Back,3726902863,213,0.8,3726902857,141,32.1,3726902853,140,44.9,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979643,192,1,1,19,59,4plikfte18rv8v4l89z803d4y,1,45,32.4,2022-08-22T19:05:20.657Z,2022-08-23T00:56:49Z,3726902891,213,4.3,3726902885,140,38.8,3726902887,141,12.9,3726902889,212,14.8,3726902883,56,Back,3727275319,178,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979655,193,1,1,20,2,4plikfte18rv8v4l89z803d4y,1,37.3,14.6,2022-08-22T19:05:23.661Z,2022-08-23T00:56:59Z,3726902933,140,31.1,3726902937,212,20.6,3726902931,56,Back,3726902939,213,1.9,3726902935,141,43.3,3727275405,178,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979659,194,1,1,20,5,4plikfte18rv8v4l89z803d4y,1,26.6,52.3,2022-08-22T19:05:26.948Z,2022-08-23T00:57:07Z,3726902977,212,16.7,3726902975,141,49.2,3726902973,140,10.8,3726902979,213,3.3,3726902971,56,Back,3727275561,178,,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979663,195,1,1,20,7,4plikfte18rv8v4l89z803d4y,1,11.7,46.2,2022-08-22T19:05:29.610Z,2022-08-23T00:58:47Z,3726903055,213,5.3,3727277285,178,,3726903049,140,26.6,3726903053,212,27.1,3726903047,56,Back,3726903051,141,13.6,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979667,196,1,1,20,11,4plikfte18rv8v4l89z803d4y,1,29.2,12.5,2022-08-22T19:05:33.018Z,2022-08-23T00:58:52Z,3726903087,56,Back,3726903093,212,12.8,3727277421,178,,3726903091,141,4.1,3726903089,140,40.1,3726903095,213,5.8,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979671,197,1,1,20,14,4plikfte18rv8v4l89z803d4y,1,36.6,5,2022-08-22T19:05:35.694Z,2022-08-23T00:58:59Z,3726903175,212,11.5,3726903169,56,Back,3726903177,213,2.6,3727277611,178,,3726903173,141,14.2,3726903171,140,27.4,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979679,198,1,1,20,17,4plikfte18rv8v4l89z803d4y,1,28.3,18.1,2022-08-22T19:05:38.698Z,2022-08-23T00:59:04Z,3726903259,140,17.3,3726903265,213,2.0,3727277661,178,,3726903261,141,54.9,3726903257,56,Back,3726903263,212,27.6,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979683,199,1,1,20,21,4plikfte18rv8v4l89z803d4y,1,20.5,66.8,2022-08-22T19:05:42.680Z,2022-08-23T00:59:09Z,3726903305,56,Back,3727277723,178,,3726903307,140,23.6,3726903311,212,14.5,3726903313,213,1.3,3726903309,141,87.6,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979689,200,1,1,20,23,4plikfte18rv8v4l89z803d4y,1,24.1,85.8,2022-08-22T19:05:45.211Z,2022-08-23T00:59:15Z,3726903345,56,Back,3727277839,178,,3726903353,213,4.3,3726903347,140,20.0,3726903351,212,10.8,3726903349,141,71.3,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979717,201,1,1,20,25,4plikfte18rv8v4l89z803d4y,1,20.5,65.7,2022-08-22T19:05:47.229Z,2022-08-23T00:59:24Z,3726903471,213,5.0,3726903465,140,29.3,3726903473,1,,3727278045,178,,3726903467,141,18.6,3726903463,56,Back,3726903469,212,33.3,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979721,202,1,1,20,34,4plikfte18rv8v4l89z803d4y,1,58.6,17.7,2022-08-22T19:05:56.284Z,2022-08-23T00:59:32Z,3726903505,141,25.4,3726903507,212,9.5,3726903511,213,0.6,3727278159,178,,3726903501,56,Center,3726903503,140,66.2,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979725,203,1,1,20,35,4plikfte18rv8v4l89z803d4y,1,66.2,25.4,2022-08-22T19:05:57.248Z,2022-08-23T01:00:14Z,3726903529,140,60.3,3726903531,141,30.9,3726903533,212,7.2,3727278685,178,,3726903527,56,Center,3726904825,233,150,3726903535,213,2.6,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450055427,1193,67,1,20,37,4plikfte18rv8v4l89z803d4y,1,55.6,19.1,2022-08-22T19:05:59.012Z,2022-08-23T02:40:15Z,3727339309,233,1282,,,,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450055425,1282,67,1,20,37,bqbbqm98ud8obe45ds9ohgyrd,0,44.4,80.9,2022-08-22T19:05:59.013Z,2022-08-23T01:58:25Z,3727339329,233,1193,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979897,212,1,1,20,37,4plikfte18rv8v4l89z803d4y,0,61,30.6,2022-08-22T19:05:59.066Z,2022-08-23T02:40:16Z,3727278917,178,,3726904929,236,,3726904931,286,,3726904621,141,32.8,3726904617,56,Center,3726904623,212,2.2,3726904933,233,150,3726904625,213,0.7,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,3726904619,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979733,150,74,1,20,37,bqbbqm98ud8obe45ds9ohgyrd,1,36.4,67.4,2022-08-22T19:05:59.108Z,2022-08-23T01:00:31Z,3726904847,233,212,3726903579,56,Back,3726904797,285,,3727279083,178,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979737,151,43,1,20,38,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-22T19:06:00.542Z,2022-08-22T19:06:01Z,3726903623,144,1,3726903595,141,67.4,3726903591,56,Back,3726903599,213,0,3726903593,140,36.4,3726903597,212,0,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979753,204,1,1,20,42,4plikfte18rv8v4l89z803d4y,1,59.9,80.1,2022-08-22T19:06:04.259Z,2022-08-23T01:00:43Z,3727279277,178,,3726903679,141,81.8,3726903677,140,66.9,3726903681,212,7.4,3726903683,213,0.2,3726903675,56,Left,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979761,205,1,1,20,43,4plikfte18rv8v4l89z803d4y,1,67.1,81.8,2022-08-22T19:06:04.980Z,2022-08-23T01:01:00Z,3726903733,140,57.4,3726903731,56,Left,3726903739,213,2.8,3727279589,178,,3726903735,141,87.5,3726903737,212,10.9,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979769,206,1,1,20,45,4plikfte18rv8v4l89z803d4y,1,58.1,88,2022-08-22T19:06:07.012Z,2022-08-23T01:01:09Z,3726903783,56,Left,3726903789,212,6.7,3726903785,140,61.6,3726903791,213,5.3,3727279705,178,,3726903787,141,79.7,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979787,207,1,1,20,46,4plikfte18rv8v4l89z803d4y,1,61.6,79.9,2022-08-22T19:06:07.747Z,2022-08-23T01:01:16Z,3726903963,212,7.1,3726903957,56,Left,3726903961,141,89.1,3726903965,213,1.1,3727279823,178,,3726903959,140,64.8,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450025713,729,3,1,20,50,4plikfte18rv8v4l89z803d4y,1,73.3,89,2022-08-22T19:06:11.762Z,2022-08-23T01:02:01Z,3727280255,178,,3727177905,286,,3727226215,233,776,3727177903,56,Left,3727177907,465,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450025697,776,45,1,20,50,bqbbqm98ud8obe45ds9ohgyrd,0,26.7,11,2022-08-22T19:06:11.762Z,2022-08-23T01:02:01Z,3727177803,285,,3727177801,56,Back,3727226219,233,729,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979791,208,3,1,20,51,4plikfte18rv8v4l89z803d4y,0,75.8,73.3,2022-08-22T19:06:12.753Z,2022-08-23T01:02:08Z,3727280325,178,,3726904023,233,152,3726903979,286,,3727177965,464,,3726903977,56,Center,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979793,152,7,1,20,51,bqbbqm98ud8obe45ds9ohgyrd,1,24.2,26.7,2022-08-22T19:06:13.516Z,2022-08-23T01:02:11Z,3727280381,178,,3726903989,56,Back,3726904005,233,208,3726903991,285,,3727178001,385,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979801,153,49,1,20,53,bqbbqm98ud8obe45ds9ohgyrd,1,24.7,30.4,2022-08-22T19:06:15.045Z,2022-08-23T01:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979815,154,1,1,20,56,bqbbqm98ud8obe45ds9ohgyrd,1,29.3,32.8,2022-08-22T19:06:17.987Z,2022-08-23T01:03:59Z,3726904101,212,7.5,3726904095,56,Back,3726904103,213,1.7,3726904097,140,28.3,3727282219,178,,3726904099,141,43.7,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979817,155,3,1,20,57,bqbbqm98ud8obe45ds9ohgyrd,1,31.3,45.6,2022-08-22T19:06:19.349Z,2022-08-23T01:04:05Z,3726904113,56,Back,3726904137,233,209,3726904115,285,,3727178143,464,,3727282343,178,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979821,209,45,1,20,57,4plikfte18rv8v4l89z803d4y,0,68.7,54.4,2022-08-22T19:06:19.349Z,2022-08-23T01:04:06Z,3726904129,56,Center,3726904145,286,,3726904141,233,155,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979829,156,1,1,20,58,bqbbqm98ud8obe45ds9ohgyrd,1,29,48.1,2022-08-22T19:06:20.268Z,2022-08-23T01:04:11Z,3726904203,56,Back,3726904209,212,21.4,3726904207,141,74.0,3726904211,213,1.0,3726904205,140,40.6,3727282485,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979849,157,1,1,21,0,bqbbqm98ud8obe45ds9ohgyrd,1,42.5,75,2022-08-22T19:06:22.569Z,2022-08-23T01:04:19Z,3726904331,141,96.0,3726904329,140,70.9,3727282675,178,,3726904333,212,33.1,3726904337,1,,3726904327,56,Left,3726904335,213,0.4,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450056051,1327,43,1,21,4,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-22T19:06:26.336Z,2022-08-23T02:01:38Z,3727342585,144,82,3727342525,178,0,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450025863,777,3,1,21,5,bqbbqm98ud8obe45ds9ohgyrd,0,86.1,87.3,2022-08-22T19:06:26.901Z,2022-08-23T01:05:21Z,3727179019,465,,3727283545,178,,3727179017,286,,3727179021,467,jk8n72zhngmdw2ek47zx7f11,3727179015,56,Left,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979851,158,1,1,21,6,bqbbqm98ud8obe45ds9ohgyrd,0,84.4,93.9,2022-08-22T19:06:28.123Z,2022-08-23T01:05:26Z,3726904411,236,,3726904363,212,2.2,3726904357,56,Left,3726904413,233,210,3726904361,141,91.1,3727178261,224,,3727178263,72,,3726904359,140,85.5,555z9bynvux7oruirg67r8i51,F. Kostić,3726904365,213,5.3,3727284007,178,,,3726904355,155,,3726904353,2,,3726904417,286,,,,,,,,,,,,,,,
2449979859,210,12,1,21,6,4plikfte18rv8v4l89z803d4y,1,15.6,11.1,2022-08-22T19:06:28.167Z,2022-08-23T01:05:33Z,3727284135,178,,3726904403,56,Back,3726904401,185,,3726904421,233,158,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979877,159,5,1,21,7,bqbbqm98ud8obe45ds9ohgyrd,1,85.8,101.5,2022-08-22T19:06:28.989Z,2022-08-23T01:05:40Z,3726904495,233,211,3726904493,347,,3726904491,56,Left,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979863,211,5,1,21,7,4plikfte18rv8v4l89z803d4y,0,14.2,-1.5,2022-08-22T19:06:28.989Z,2022-08-23T01:05:40Z,3726904499,233,159,3726904427,347,,3726904425,56,Back,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979937,160,1,1,21,24,bqbbqm98ud8obe45ds9ohgyrd,1,84.6,100,2022-08-22T19:06:45.860Z,2022-08-23T01:05:56Z,3726904915,141,92.0,3726904917,212,22.2,3726904909,107,,3726904921,1,,3726904913,140,64.3,3726904911,56,Left,3726904919,213,3.4,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979945,161,1,1,21,27,bqbbqm98ud8obe45ds9ohgyrd,1,60.8,89.6,2022-08-22T19:06:49.596Z,2022-08-23T01:06:06Z,3726905003,1,,3726904993,56,Center,3726905001,213,4.5,3726904999,212,35.4,3727284859,178,,3726904997,141,38.2,3726904995,140,55.2,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979953,162,1,1,21,32,bqbbqm98ud8obe45ds9ohgyrd,1,56.4,29.5,2022-08-22T19:06:54.271Z,2022-08-23T01:06:11Z,3726905041,212,24.6,3726905043,213,5.6,3726905035,56,Right,3726905037,140,74.6,3727284969,178,,3726905039,141,6.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979959,163,1,1,21,36,bqbbqm98ud8obe45ds9ohgyrd,1,72.6,5.2,2022-08-22T19:06:57.908Z,2022-08-23T01:06:20Z,3726905099,213,2.7,3726905091,56,Right,3726905093,140,64.2,3727285171,178,,3726905097,212,10.0,3726905095,141,12.1,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979971,164,1,1,21,39,bqbbqm98ud8obe45ds9ohgyrd,1,60.6,15.7,2022-08-22T19:07:00.893Z,2022-08-23T01:06:28Z,3726905229,56,Back,3726905231,140,48.0,3727285347,178,,3726905233,141,51.9,3726905235,212,27.9,3726905237,213,2.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979973,165,1,1,21,44,bqbbqm98ud8obe45ds9ohgyrd,1,51.8,53.6,2022-08-22T19:07:05.803Z,2022-08-23T01:06:35Z,3727285465,178,,3726905253,56,Back,3726905259,212,12.5,3726905255,140,48.6,3726905257,141,71.3,3726905261,213,1.8,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979977,166,1,1,21,46,bqbbqm98ud8obe45ds9ohgyrd,1,48.6,71.3,2022-08-22T19:07:07.716Z,2022-08-23T01:06:40Z,3727285579,178,,3726905305,140,57.4,3726905307,141,95.3,3726905315,213,1.1,3726905303,56,Left,3726905309,212,18.8,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979981,167,1,1,21,48,bqbbqm98ud8obe45ds9ohgyrd,1,57.7,94.8,2022-08-22T19:07:10.363Z,2022-08-23T01:06:46Z,3726905347,212,18.6,3726905345,141,73.4,3726905343,140,46.7,3727285705,178,,3726905341,56,Back,3726905349,213,4.0,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979987,168,1,1,21,51,bqbbqm98ud8obe45ds9ohgyrd,1,47.2,67.1,2022-08-22T19:07:13.136Z,2022-08-23T01:06:51Z,3726905437,141,23.3,3726905441,213,4.7,3726905435,140,48.2,3726905439,212,29.8,3727285881,178,,3726905433,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979993,169,1,1,21,57,bqbbqm98ud8obe45ds9ohgyrd,1,54.8,19.3,2022-08-22T19:07:18.981Z,2022-08-23T01:06:57Z,3726905469,141,18.4,3727285965,178,,3726905467,140,69.1,3726905473,213,6.2,3726905471,212,15.0,3726905465,56,Right,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449979997,170,1,1,21,58,bqbbqm98ud8obe45ds9ohgyrd,1,69.1,18.4,2022-08-22T19:07:20.138Z,2022-08-23T01:07:02Z,3726905499,140,64.7,3726905503,212,11.1,3726905501,141,3.5,3727286049,178,,3726905497,56,Right,3726905505,213,4.3,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980003,171,1,1,21,59,bqbbqm98ud8obe45ds9ohgyrd,1,64.7,3.5,2022-08-22T19:07:21.244Z,2022-08-23T01:07:07Z,3726905537,56,Back,3727286127,178,,3726905541,141,14.0,3726905543,212,18.6,3726905539,140,48.3,3726905545,213,2.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980011,172,1,1,22,2,bqbbqm98ud8obe45ds9ohgyrd,0,48.3,19.3,2022-08-22T19:07:24.539Z,2022-08-23T01:13:59Z,3726905595,141,72.3,3726905589,155,,3726905601,1,,3726905597,212,47.1,3726905593,140,77.2,3727293333,178,,3726905591,56,Center,3726905599,213,0.9,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980017,214,1,1,22,5,4plikfte18rv8v4l89z803d4y,0,24.2,24.1,2022-08-22T19:07:27.226Z,2022-08-23T01:14:00Z,3726905637,212,7.9,3727293345,388,,3726905635,141,13.6,3726905639,213,5.2,3726905631,56,Back,3726905629,3,,3726905633,140,27.4,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980025,173,44,1,22,7,bqbbqm98ud8obe45ds9ohgyrd,1,71,86.2,2022-08-22T19:07:29.140Z,2022-08-23T02:40:16Z,3726905703,286,,3726905701,56,Left,3726905737,233,215,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980031,215,44,1,22,7,4plikfte18rv8v4l89z803d4y,0,29,13.8,2022-08-22T19:07:29.141Z,2022-08-23T01:14:00Z,3726905735,285,,3726905757,233,173,3726905733,56,Back,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980057,174,1,1,22,7,bqbbqm98ud8obe45ds9ohgyrd,1,69.4,86,2022-08-22T19:07:29.210Z,2022-08-23T02:40:16Z,3727293373,178,,3726905875,3,,3726905879,140,79.6,3726905885,213,6.1,3726906329,210,15,3726905877,56,Left,3726905881,141,83.3,3726905883,212,10.9,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2449980063,175,15,1,22,11,bqbbqm98ud8obe45ds9ohgyrd,1,81.5,71.7,2022-08-22T19:07:33.428Z,2022-08-23T01:14:01Z,3726906125,20,,3726906359,146,98.5,3726906345,29,,3726906361,147,51.6,3726906343,77,,3726905901,22,,3726906357,215,,3726906347,133,,555z9bynvux7oruirg67r8i51,F. Kostić,3726906353,102,53.7,3727293391,178,,,3726906349,55,174,3726906355,103,36.1,3726906137,233,3726905905,56,Center,3726905903,18,,,,,,,216,,,
2449980069,216,10,1,22,13,4plikfte18rv8v4l89z803d4y,1,1.1,46.4,2022-08-22T19:07:34.941Z,2022-08-23T01:14:02Z,3726905961,56,Back,3726906149,233,175,3726905955,173,,3726905959,182,,3727180079,378,,3726906057,181,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980077,176,6,1,22,13,bqbbqm98ud8obe45ds9ohgyrd,1,100,57.3,2022-08-22T19:07:35.380Z,2022-08-23T01:14:03Z,3726906525,233,217,3726905995,73,,3726905993,56,Center,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980075,217,6,1,22,13,4plikfte18rv8v4l89z803d4y,0,0,42.7,2022-08-22T19:07:35.380Z,2022-08-23T01:14:03Z,3726906493,73,,3726905985,56,Back,3726906537,233,176,,,,,,,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449980301,177,1,1,23,19,bqbbqm98ud8obe45ds9ohgyrd,0,99.5,99.5,2022-08-22T19:08:41.009Z,2022-08-23T01:14:03Z,3726907449,213,4.5,3726907441,56,Center,3726907435,6,,3726907443,140,92.3,3727180285,72,,3726907437,155,,3727293439,178,,3726907447,212,31.7,555z9bynvux7oruirg67r8i51,F. Kostić,3726907439,224,,3726907445,141,,54.2,3726907433,2,,,,,,,,,,,,,,,,,,,,,
