id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/value
2466466319,181,1,1,26,52,67z1gqyiuzpmmb15q5fy7ntc4,1,11.7,4.1,2022-10-02T13:27:10.531Z,2022-10-02T19:03:18Z,3814545295,56,Back,3814545305,141,20.4,3814545309,213,0.9,3814545299,140,19.6,3815988601,178,,3814545307,212,13.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466339,182,1,1,26,54,67z1gqyiuzpmmb15q5fy7ntc4,1,19.6,20.4,2022-10-02T13:27:12.358Z,2022-10-02T19:03:21Z,3815988749,178,,3814545409,141,23.1,3814545415,213,3.0,3814545407,140,10.1,3814545405,56,Back,3814545411,212,10.1,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466369,183,1,1,26,55,67z1gqyiuzpmmb15q5fy7ntc4,1,10.7,21,2022-10-02T13:27:13.995Z,2022-10-02T19:03:25Z,3815988897,178,,3814545597,56,Back,3814545611,213,4.6,3814545603,141,5.6,3814545607,212,10.5,3814545601,140,9.8,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466435,184,1,1,26,57,67z1gqyiuzpmmb15q5fy7ntc4,1,9.8,5.6,2022-10-02T13:27:15.909Z,2022-10-02T19:03:31Z,3815989183,178,,3814545951,141,17.4,3814545953,212,8.9,3814545955,213,2.0,3814545947,56,Back,3814545949,140,6.1,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466449,185,1,1,26,59,67z1gqyiuzpmmb15q5fy7ntc4,0,6.1,17.4,2022-10-02T13:27:17.338Z,2022-10-02T19:03:35Z,3814546023,56,Back,3814546027,141,5.3,3814546021,155,,3814546029,212,31.8,3815989395,178,,3814546031,213,6.0,3814546025,140,35.4,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466489,238,1,1,27,1,4plikfte18rv8v4l89z803d4y,1,64.7,92.1,2022-10-02T13:27:19.757Z,2022-10-02T19:03:37Z,3814546203,212,9.5,3814546201,141,83.3,3814546195,3,,3815989505,388,,3814546197,56,Left,3814546205,213,5.6,3814546199,140,71.7,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466511,239,1,1,27,3,4plikfte18rv8v4l89z803d4y,1,71.7,83.3,2022-10-02T13:27:21.923Z,2022-10-02T19:03:41Z,3814546327,141,80.7,3814546323,56,Left,3815989707,388,,3814546329,212,5.7,3814546321,168,,3814546331,213,6.0,3814546325,140,76.9,3814546319,3,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466515,240,49,1,27,5,4plikfte18rv8v4l89z803d4y,1,76.5,82.7,2022-10-02T13:27:23.118Z,2022-10-02T19:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466537,241,1,1,27,7,4plikfte18rv8v4l89z803d4y,1,76.5,83.7,2022-10-02T13:27:25.132Z,2022-10-02T19:03:50Z,3815990147,178,,3814546457,213,2.1,3814546453,141,93.8,3814546451,140,72.5,3814546449,56,Left,3814546455,212,8.1,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466603,242,1,1,27,8,4plikfte18rv8v4l89z803d4y,1,72.5,93.9,2022-10-02T13:27:26.695Z,2022-10-02T19:03:59Z,3814546841,213,5.0,3815990463,178,,3814546839,212,14.9,3814546831,140,76.2,3814547587,210,15,3814546829,56,Center,3814546835,141,72.8,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2466466609,243,15,1,27,11,4plikfte18rv8v4l89z803d4y,1,76.9,70.7,2022-10-02T13:27:29.765Z,2022-10-02T19:03:59Z,3814547633,146,98.5,3814547619,29,,3814547153,20,,3814547631,215,,3814547617,79,,3814548457,233,188,3814547621,133,,3814546879,56,Center,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3814546877,18,,3814547623,55,242,3815990575,178,3814547635,147,52.0,,,3814546875,22,,3814547629,103,30.4,3814547627,102,,,,,,,,,,,,,,,,50.6,,
2466466825,188,10,1,27,13,67z1gqyiuzpmmb15q5fy7ntc4,1,1.1,48.5,2022-10-02T13:27:31.196Z,2022-10-02T19:04:03Z,3815297805,378,,3814548463,233,243,3814548111,173,,3814548117,56,Back,3814548115,182,,3814548733,179,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466683,187,6,1,27,13,67z1gqyiuzpmmb15q5fy7ntc4,0,23.2,27,2022-10-02T13:27:31.606Z,2022-10-02T19:04:05Z,3814547271,56,Back,3814547275,73,,3814547319,233,244,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466621,244,6,1,27,13,4plikfte18rv8v4l89z803d4y,1,76.8,73,2022-10-02T13:27:31.606Z,2022-10-02T19:04:05Z,3814546949,56,Center,3814547295,233,187,3814546951,73,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466466649,186,43,1,27,16,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-02T13:27:34.174Z,2022-10-02T13:27:52Z,3814548529,144,10,3814547091,94,0,3814547093,56,Back,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467017,245,1,1,27,40,4plikfte18rv8v4l89z803d4y,1,99.5,99.5,2022-10-02T13:27:58.522Z,2022-10-02T19:04:11Z,3814549121,213,4.5,3814549115,140,97.3,3814549107,6,,3815991191,178,,3814549111,56,Left,3814549119,212,11.1,3814549117,141,83.6,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467047,246,1,1,27,42,4plikfte18rv8v4l89z803d4y,1,97.3,83.6,2022-10-02T13:28:00.143Z,2022-10-02T19:04:14Z,3814549277,140,90.3,3814549273,56,Left,3815991371,178,,3814549283,212,7.9,3814549287,213,2.8,3814549279,141,87.8,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467059,247,1,1,27,44,4plikfte18rv8v4l89z803d4y,0,89.9,88.1,2022-10-02T13:28:02.766Z,2022-10-02T19:04:17Z,3814549351,140,96.8,3815298765,223,,3814549353,141,52.7,3814549347,155,,3814549355,212,25.1,3815991545,178,,3814549349,56,Center,3814549843,233,189,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,3814549345,2,,3814549357,213,5.0,3815298767,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467135,189,41,1,27,45,67z1gqyiuzpmmb15q5fy7ntc4,1,3.9,48.5,2022-10-02T13:28:04.033Z,2022-10-02T19:04:24Z,3814549793,141,6.5,3814549797,213,5.6,3814549791,140,35.6,3815991873,388,,3814549939,233,247,3815299061,378,,3814549795,212,43.9,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467161,248,1,1,27,50,4plikfte18rv8v4l89z803d4y,0,59.5,95.3,2022-10-02T13:28:08.420Z,2022-10-02T19:04:28Z,3814549961,213,0.4,3814549955,140,69.9,3815992077,178,,3814549959,212,11.7,3814549957,141,100.0,3814549953,56,Left,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467241,190,5,1,27,51,67z1gqyiuzpmmb15q5fy7ntc4,1,29.6,-1.2,2022-10-02T13:28:09.921Z,2022-10-02T19:04:32Z,3814550389,56,Back,3814550419,233,249,3814550391,347,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467169,249,5,1,27,51,4plikfte18rv8v4l89z803d4y,0,70.4,101.2,2022-10-02T13:28:09.921Z,2022-10-02T19:04:33Z,3814549985,347,,3814549981,56,Left,3814550427,233,190,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467461,191,1,1,28,10,67z1gqyiuzpmmb15q5fy7ntc4,1,29,0,2022-10-02T13:28:28.423Z,2022-10-02T19:04:36Z,3814551535,56,Back,3814551539,141,6.8,3814551541,212,13.7,3814551533,107,,3814551537,140,17.0,3814551543,213,2.7,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467573,192,1,1,28,13,67z1gqyiuzpmmb15q5fy7ntc4,1,17.6,8.6,2022-10-02T13:28:31.263Z,2022-10-02T19:04:43Z,3814552139,56,Back,3814552141,140,29.2,3814552147,212,14.1,3814552143,141,19.1,3815992779,178,,3814552151,213,0.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467601,193,1,1,28,18,67z1gqyiuzpmmb15q5fy7ntc4,1,37.1,39.7,2022-10-02T13:28:36.972Z,2022-10-02T19:04:47Z,3815992973,178,,3814552315,141,18.2,3814552313,140,49.4,3814552317,212,19.5,3814552319,213,5.4,3814552311,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467705,194,1,1,28,21,67z1gqyiuzpmmb15q5fy7ntc4,1,54.4,16.1,2022-10-02T13:28:39.102Z,2022-10-02T19:04:51Z,3814552871,141,4.4,3815993101,178,,3814552873,212,12.4,3814552877,213,5.6,3814552869,140,63.4,3814552865,56,Right,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467753,195,1,1,28,27,67z1gqyiuzpmmb15q5fy7ntc4,1,95.7,17,2022-10-02T13:28:45.355Z,2022-10-02T19:04:55Z,3814553205,56,Center,3814553211,212,21.0,3814553213,213,1.7,3814553209,141,47.6,3815300333,20,,3814553201,2,,3815993451,178,,3814553203,155,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,3815300331,224,,3814553207,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467757,196,61,1,28,28,67z1gqyiuzpmmb15q5fy7ntc4,1,93.2,47.6,2022-10-02T13:28:46.088Z,2022-10-02T19:05:02Z,3814553225,56,Center,3815993959,178,,3815993957,21,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467795,197,1,1,28,31,67z1gqyiuzpmmb15q5fy7ntc4,1,91.2,75.4,2022-10-02T13:28:49.700Z,2022-10-02T19:05:07Z,3814553455,212,13.3,3814553449,56,Center,3814553451,140,79.7,3815994167,178,,3814553453,141,67.3,3814553457,213,3.6,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467837,198,1,1,28,33,67z1gqyiuzpmmb15q5fy7ntc4,1,79.1,66.7,2022-10-02T13:28:51.583Z,2022-10-02T19:05:19Z,3814553635,56,Center,3814553639,141,50.6,3815994327,178,,3814553641,212,11.5,3814557137,210,15,3814553643,213,4.4,3814553637,140,75.9,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2466467839,199,15,1,28,35,67z1gqyiuzpmmb15q5fy7ntc4,1,74.4,52,2022-10-02T13:28:53.173Z,2022-10-02T19:05:19Z,3814557181,102,47.0,3814557173,80,,3814557183,103,10.8,3814557171,120,,3814557185,215,,3814557175,29,,3814557339,233,250,3814557189,147,50.9,79e6khfyg3rdauul0yjlixv8q,N. Rovella,3814557177,55,198,3814553661,22,,3815994467,178,3814556683,20,,,,3814553663,18,,3814557187,146,98.2,3814553665,56,,,,,,,,,,,,,,,,Center,,
2466467855,250,10,1,28,36,4plikfte18rv8v4l89z803d4y,1,1.1,52.4,2022-10-02T13:28:54.312Z,2022-10-02T19:05:27Z,3814556775,233,199,3815301885,376,,3814554497,179,,3814553777,182,,3814553773,173,,3814553779,56,Back,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467869,251,49,1,28,38,4plikfte18rv8v4l89z803d4y,1,7.6,69.5,2022-10-02T13:28:56.501Z,2022-10-02T19:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467951,252,1,1,28,39,4plikfte18rv8v4l89z803d4y,0,4.4,69.8,2022-10-02T13:28:57.765Z,2022-10-02T19:05:34Z,3814554329,157,,3814554335,141,83.3,3814554333,140,41.8,3814554337,212,40.3,3814554339,213,0.2,3814554331,56,Back,3815995533,178,,3814554341,1,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467987,200,1,1,28,42,67z1gqyiuzpmmb15q5fy7ntc4,1,59.8,26.8,2022-10-02T13:29:00.409Z,2022-10-02T19:05:38Z,3814554517,212,7.0,3814554511,140,65.4,3815995687,178,,3814554507,3,,3814554515,141,21.2,3814554521,213,5.7,3814554509,56,Center,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466467995,201,49,1,28,43,67z1gqyiuzpmmb15q5fy7ntc4,1,66.1,18.6,2022-10-02T13:29:01.849Z,2022-10-02T19:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468055,202,1,1,28,45,67z1gqyiuzpmmb15q5fy7ntc4,1,65.6,18,2022-10-02T13:29:03.597Z,2022-10-02T19:05:44Z,3814554855,56,Right,3815995907,178,,3814554863,212,9.4,3814554867,213,5.3,3814554859,141,6.7,3814554857,140,70.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468063,203,1,1,28,48,67z1gqyiuzpmmb15q5fy7ntc4,0,70.8,6.7,2022-10-02T13:29:06.216Z,2022-10-02T19:05:49Z,3814554903,213,0.2,3814554899,141,9.2,3814554901,212,7.1,3814554897,140,77.4,3814554893,155,,3814554895,56,Right,3815996069,178,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468093,253,8,1,28,48,4plikfte18rv8v4l89z803d4y,1,22.8,91.2,2022-10-02T13:29:06.477Z,2022-10-02T19:05:54Z,3815996267,178,,3814555061,56,Back,3815303009,383,,3814555115,15,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468117,254,44,1,28,49,4plikfte18rv8v4l89z803d4y,1,23.2,91.2,2022-10-02T13:29:07.641Z,2022-10-02T21:47:50Z,3814555225,233,204,3814555171,56,Back,3814555175,285,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468107,204,44,1,28,49,67z1gqyiuzpmmb15q5fy7ntc4,0,76.8,8.8,2022-10-02T13:29:07.642Z,2022-10-02T19:05:56Z,3814555141,56,Right,3814555231,233,254,3814555143,286,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468147,255,1,1,28,49,4plikfte18rv8v4l89z803d4y,1,22.4,90.5,2022-10-02T13:29:07.791Z,2022-10-02T21:47:50Z,3815996467,388,,3814555295,212,6.1,3814555293,141,81.5,3814555297,213,4.8,3814555289,56,Back,3814555291,140,22.8,3814555287,3,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468155,256,49,1,28,50,4plikfte18rv8v4l89z803d4y,1,22.8,81.5,2022-10-02T13:29:08.939Z,2022-10-02T19:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468213,257,1,1,28,50,4plikfte18rv8v4l89z803d4y,1,22.8,81.5,2022-10-02T13:29:08.983Z,2022-10-02T19:06:08Z,3814555627,140,26.6,3814555629,141,91.8,3814555631,212,8.1,3815997061,178,,3814555633,213,1.1,3814555625,56,Back,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468257,258,1,1,28,55,4plikfte18rv8v4l89z803d4y,1,26.2,78.2,2022-10-02T13:29:13.419Z,2022-10-02T19:06:18Z,3814555881,212,12.7,3814555877,140,38.1,3814555883,213,0.2,3815997567,178,,3814555879,141,81.9,3814555875,56,Back,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468259,259,61,1,28,56,4plikfte18rv8v4l89z803d4y,0,38.1,81.9,2022-10-02T13:29:14.589Z,2022-10-02T19:06:20Z,3814555887,56,Back,3815997727,178,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468357,205,5,1,28,58,67z1gqyiuzpmmb15q5fy7ntc4,1,65.5,-1.2,2022-10-02T13:29:16.996Z,2022-10-02T19:06:23Z,3814556351,347,,3814556353,233,260,3814556349,56,Right,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468283,260,5,1,28,58,4plikfte18rv8v4l89z803d4y,0,34.5,101.2,2022-10-02T13:29:16.996Z,2022-10-02T19:06:23Z,3814556371,233,205,3814555971,56,Back,3814555973,347,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468413,206,1,1,29,2,67z1gqyiuzpmmb15q5fy7ntc4,1,67.8,0,2022-10-02T13:29:20.084Z,2022-10-02T19:06:27Z,3814556655,107,,3814556661,141,12.9,3814556663,212,23.6,3814556667,1,,3814556665,213,2.7,3814556659,140,47.1,3814556657,56,Back,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468469,207,1,1,29,5,67z1gqyiuzpmmb15q5fy7ntc4,1,48.1,19.5,2022-10-02T13:29:23.881Z,2022-10-02T19:06:33Z,3814556985,56,Back,3815998389,178,,3814556993,213,2.0,3814556989,141,52.1,3814556991,212,24.2,3814556987,140,38.8,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468515,208,1,1,29,9,67z1gqyiuzpmmb15q5fy7ntc4,1,38.8,57,2022-10-02T13:29:27.799Z,2022-10-02T19:06:36Z,3814557241,140,44.6,3814557239,56,Back,3814557243,141,83.5,3814557247,213,1.2,3814557245,212,19.0,3815998561,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468525,209,1,1,29,11,67z1gqyiuzpmmb15q5fy7ntc4,1,44,84.5,2022-10-02T13:29:29.619Z,2022-10-02T19:06:41Z,3815998713,178,,3814557313,212,16.9,3814557311,141,83.9,3814557303,56,Left,3814557307,140,60.1,3814557315,213,6.3,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468653,210,1,1,29,13,67z1gqyiuzpmmb15q5fy7ntc4,1,59.1,82.6,2022-10-02T13:29:31.381Z,2022-10-02T19:06:45Z,3814558013,212,11.9,3814558007,56,Left,3814558015,213,2.4,3814558009,140,50.6,3815999039,178,,3814558011,141,94.1,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468687,211,1,1,29,19,67z1gqyiuzpmmb15q5fy7ntc4,1,47.3,64.3,2022-10-02T13:29:37.125Z,2022-10-02T19:06:48Z,3815999205,178,,3814558195,213,5.6,3814558189,140,65.6,3814558193,212,23.9,3814558187,56,Center,3814558191,141,43.4,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468715,212,1,1,29,21,67z1gqyiuzpmmb15q5fy7ntc4,1,65.2,43.4,2022-10-02T13:29:39.052Z,2022-10-02T19:06:55Z,3814558335,140,75.3,3814558339,212,10.6,3815999471,178,,3814558341,213,0.1,3814558333,56,Center,3814558337,141,44.3,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468725,213,1,1,29,23,67z1gqyiuzpmmb15q5fy7ntc4,0,75.9,41.6,2022-10-02T13:29:41.644Z,2022-10-02T19:07:01Z,3814558479,236,,3815999869,178,,3814558395,56,Center,3814558481,233,261,3814558397,140,77.7,3814558403,213,0.7,3814558485,286,,3814558401,212,2.5,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,3814558399,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468735,261,74,1,29,23,4plikfte18rv8v4l89z803d4y,1,19.2,70.4,2022-10-02T13:29:41.733Z,2022-10-02T19:07:06Z,3814558443,56,Back,3816000119,178,,3814558529,233,213,3814558445,285,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468749,262,61,1,29,23,4plikfte18rv8v4l89z803d4y,1,14.4,72.6,2022-10-02T13:29:42.038Z,2022-10-02T19:07:11Z,3814558535,56,Back,3816000407,178,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468773,264,61,1,29,25,4plikfte18rv8v4l89z803d4y,0,20,72,2022-10-02T13:29:43.073Z,2022-10-02T19:07:19Z,3814558651,56,Back,3816000967,178,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468767,263,43,1,29,25,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-02T13:29:43.583Z,2022-10-02T13:30:37Z,3814562865,144,49,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468815,214,1,1,29,26,67z1gqyiuzpmmb15q5fy7ntc4,1,79.9,25.6,2022-10-02T13:29:44.429Z,2022-10-02T19:07:24Z,3814558893,56,Center,3814562881,141,21.3,3814562883,212,5.6,3814562879,140,75.4,3814562885,213,3.7,3816001273,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466606095,841,3,1,29,27,67z1gqyiuzpmmb15q5fy7ntc4,0,74.7,21.9,2022-10-02T13:29:45.525Z,2022-10-02T19:07:27Z,3815306269,467,bh4a2zneilpvi1t7etuhkfl61,3816001387,178,,3815306267,464,,3815306263,56,Center,3815306265,286,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466468823,215,4,1,29,27,67z1gqyiuzpmmb15q5fy7ntc4,1,76.4,23.2,2022-10-02T13:29:45.748Z,2022-10-02T19:07:30Z,3814558929,56,Center,3814558927,13,,3814558935,265,,3814559019,233,265,3814558939,286,,3814558931,152,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
