id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495674501,125,1,1,13,29,bqbbqm98ud8obe45ds9ohgyrd,1,17.3,7.9,2023-01-07T17:17:45.687Z,2023-01-08T00:25:54Z,3968970975,141,44.5,3968970973,140,3.3,3968970971,56,Back,3969670455,178,,3968970979,213,2.1,3968970977,212,28.9,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674519,126,1,1,13,31,bqbbqm98ud8obe45ds9ohgyrd,1,3.3,44.5,2023-01-07T17:17:48.413Z,2023-01-08T00:25:58Z,3968971081,141,62.6,3969670505,178,,3968971083,212,14.1,3968971079,140,9.9,3968971077,56,Back,3968971085,213,1.1,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674533,127,1,1,13,36,bqbbqm98ud8obe45ds9ohgyrd,1,15,53.1,2023-01-07T17:17:52.465Z,2023-01-08T00:26:06Z,3969670545,178,,3968971185,140,21.1,3968971187,141,27.5,3968971189,212,18.5,3968971191,213,5.1,3968971183,56,Back,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674581,128,1,1,13,37,bqbbqm98ud8obe45ds9ohgyrd,1,17.9,32.6,2023-01-07T17:17:54.210Z,2023-01-08T00:26:13Z,3969670589,178,,3968971429,140,1.6,3968971431,141,30.5,3968971427,56,Back,3968971433,212,17.2,3968971435,213,3.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674607,129,1,1,13,39,bqbbqm98ud8obe45ds9ohgyrd,0,2,29.3,2023-01-07T17:17:56.157Z,2023-01-08T00:26:22Z,3968971567,141,12.6,3968971569,212,13.8,3968971571,213,5.3,3968971563,56,Back,3969670699,178,,3968971565,140,9.5,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495812697,1495,43,1,13,40,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-07T17:17:57.293Z,2023-01-08T04:27:40Z,3969789101,144,67,3969715099,233,1485,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495812695,1485,43,1,13,40,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-07T17:17:57.294Z,2023-01-08T04:27:39Z,3969715107,233,1495,3969789081,144,67,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674585,151,8,1,13,40,dxq76zcvnokq07cszdx0i6kve,1,89.2,87.2,2023-01-07T17:17:57.299Z,2023-01-08T00:26:28Z,3968971443,56,Left,3969670759,178,,3969463857,385,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674621,130,5,1,13,42,bqbbqm98ud8obe45ds9ohgyrd,1,-0.8,17.4,2023-01-07T17:17:58.834Z,2023-01-08T00:26:33Z,3968971651,56,Back,3968971653,233,152,3968971657,346,,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674595,152,5,1,13,42,dxq76zcvnokq07cszdx0i6kve,0,100.8,82.6,2023-01-07T17:17:58.834Z,2023-01-08T00:26:33Z,3968971499,346,,3968971699,233,130,3968971493,56,Left,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674839,131,1,1,14,0,bqbbqm98ud8obe45ds9ohgyrd,1,4.5,57.8,2023-01-07T17:18:16.802Z,2023-01-08T00:27:03Z,3968972817,237,,3968972833,189,,3968972805,56,Back,3968972811,212,7.8,3968972813,213,4.7,3968972803,124,,3968972809,141,46.4,3968972807,140,4.1,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674887,132,1,1,14,5,bqbbqm98ud8obe45ds9ohgyrd,0,9.4,42.5,2023-01-07T17:18:21.756Z,2023-01-08T00:27:10Z,3969671325,178,,3968973099,212,46.1,3968973097,141,5.3,3968973093,56,Back,3968973091,155,,3968973103,1,,3968973101,213,5.7,3968973095,140,46.1,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674893,153,44,1,14,8,dxq76zcvnokq07cszdx0i6kve,1,52.5,93,2023-01-07T17:18:24.870Z,2023-01-08T01:10:51Z,3968973115,286,,3968973161,233,133,3968973113,56,Left,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674891,133,44,1,14,8,bqbbqm98ud8obe45ds9ohgyrd,0,47.5,7,2023-01-07T17:18:24.871Z,2023-01-08T00:27:15Z,3968973229,233,153,3968973109,285,,3968973107,56,Back,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674901,154,8,1,14,8,dxq76zcvnokq07cszdx0i6kve,1,51.1,91.4,2023-01-07T17:18:24.900Z,2023-01-08T01:10:52Z,3969671497,388,,3968973145,56,Left,3968973263,15,,3969464199,385,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675003,134,5,1,14,8,bqbbqm98ud8obe45ds9ohgyrd,1,47.6,-1.4,2023-01-07T17:18:25.363Z,2023-01-08T00:27:30Z,3968973619,56,Back,3968973639,233,155,3968973621,347,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495674929,155,5,1,14,8,dxq76zcvnokq07cszdx0i6kve,0,52.4,101.4,2023-01-07T17:18:25.363Z,2023-01-08T00:27:31Z,3968973271,347,,3968973649,233,134,3968973269,56,Left,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675035,135,1,1,14,19,bqbbqm98ud8obe45ds9ohgyrd,1,47.2,0,2023-01-07T17:18:35.622Z,2023-01-08T00:27:46Z,3968973805,212,22.5,3968973809,1,,3968973807,213,2.1,3968973825,189,,3968973799,56,Back,3968973801,140,35.9,3968973797,107,,3968973803,141,27.1,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675055,136,1,1,14,21,bqbbqm98ud8obe45ds9ohgyrd,1,33,32.8,2023-01-07T17:18:38.235Z,2023-01-08T00:27:57Z,3968973885,56,Back,3969671783,178,,3968973887,140,34.4,3968973893,213,1.5,3968973889,141,59.3,3968973891,212,18.1,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675117,137,1,1,14,25,bqbbqm98ud8obe45ds9ohgyrd,1,36.7,63.8,2023-01-07T17:18:41.573Z,2023-01-08T00:28:03Z,3968974213,212,30.2,3968974211,141,96.5,3968974207,56,Left,3968974209,140,56.2,3968974215,213,0.8,3969671817,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675161,138,1,1,14,29,bqbbqm98ud8obe45ds9ohgyrd,1,59.1,95,2023-01-07T17:18:46.293Z,2023-01-08T00:28:11Z,3968974407,141,91.7,3969671997,178,,3968974409,212,8.1,3968974403,56,Left,3968974411,213,3.4,3968974405,140,51.7,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675183,139,1,1,14,32,bqbbqm98ud8obe45ds9ohgyrd,1,51.7,91.7,2023-01-07T17:18:48.956Z,2023-01-08T00:28:19Z,3968974515,141,95.9,3969672083,178,,3968974513,140,61.9,3968974511,56,Left,3968974517,212,11.1,3968974519,213,0.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675205,140,1,1,14,34,bqbbqm98ud8obe45ds9ohgyrd,1,61.9,95,2023-01-07T17:18:50.966Z,2023-01-08T00:28:25Z,3968974597,140,64.8,3968974599,141,90.6,3968974605,213,5.5,3968974595,56,Left,3969672153,178,,3968974601,212,4.3,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675209,141,61,1,14,35,bqbbqm98ud8obe45ds9ohgyrd,0,64.8,90.9,2023-01-07T17:18:51.640Z,2023-01-08T00:28:31Z,3968974619,56,Left,3969672213,178,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675245,158,49,1,14,35,dxq76zcvnokq07cszdx0i6kve,1,31.6,6.5,2023-01-07T17:18:52.449Z,2023-01-08T00:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675253,159,1,1,14,38,dxq76zcvnokq07cszdx0i6kve,1,32.8,1.7,2023-01-07T17:18:54.555Z,2023-01-08T00:28:48Z,3969672349,178,,3968974835,212,7.8,3968974837,213,3.1,3968974829,56,Back,3968974831,140,25.4,3968974833,141,2.3,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675293,160,1,1,14,39,dxq76zcvnokq07cszdx0i6kve,1,26.1,2.7,2023-01-07T17:18:56.442Z,2023-01-08T00:28:54Z,3968975035,212,9.5,3968975029,56,Back,3968975031,140,28.1,3968975033,141,16.3,3968975037,213,1.3,3969672421,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675309,161,1,1,14,43,dxq76zcvnokq07cszdx0i6kve,1,28.8,24.3,2023-01-07T17:18:59.628Z,2023-01-08T00:28:59Z,3968975109,212,22.9,3968975107,141,57.0,3969672513,178,,3968975103,56,Back,3968975111,213,1.3,3968975105,140,34.2,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675327,162,1,1,14,45,dxq76zcvnokq07cszdx0i6kve,1,34.4,58.8,2023-01-07T17:19:01.763Z,2023-01-08T00:29:07Z,3968975235,141,89.4,3968975237,212,21.0,3968975239,213,1.4,3968975231,56,Back,3969672585,178,,3968975233,140,37.3,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675343,163,1,1,14,49,dxq76zcvnokq07cszdx0i6kve,1,54.7,85.3,2023-01-07T17:19:05.876Z,2023-01-08T00:29:16Z,3968975339,212,9.0,3968975337,141,72.1,3968975341,213,4.7,3969672645,178,,3968975333,56,Center,3968975335,140,54.6,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675353,164,1,1,14,51,dxq76zcvnokq07cszdx0i6kve,1,51.7,72.3,2023-01-07T17:19:07.657Z,2023-01-08T00:29:26Z,3968975381,140,52.6,3969672809,178,,3968975383,141,51.8,3968975379,56,Center,3968975387,213,4.8,3968975385,212,14.0,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675391,165,1,1,14,53,dxq76zcvnokq07cszdx0i6kve,1,52.2,53.1,2023-01-07T17:19:09.634Z,2023-01-08T00:29:34Z,3968975625,212,19.3,3969672909,178,,3968975623,141,25.8,3968975621,140,57.2,3968975627,213,5.0,3968975619,56,Center,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675425,166,1,1,14,58,dxq76zcvnokq07cszdx0i6kve,1,64.1,21.6,2023-01-07T17:19:14.877Z,2023-01-08T00:29:40Z,3968975823,141,12.2,3969673017,178,,3968975821,140,71.3,3968975827,213,5.6,3968975819,56,Right,3968975825,212,9.9,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675441,167,1,1,15,0,dxq76zcvnokq07cszdx0i6kve,0,72,14.9,2023-01-07T17:19:17.164Z,2023-01-07T23:54:12Z,3968975939,155,,3968975947,212,21.2,3968975949,213,0.7,3969655273,178,,3968975943,140,87.5,3968975941,56,Center,3968975945,141,34.8,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675437,142,12,1,15,1,bqbbqm98ud8obe45ds9ohgyrd,1,13.8,66.4,2023-01-07T17:19:17.980Z,2023-01-07T23:54:16Z,3968975915,56,Back,3969655295,388,,3968975927,212,8.1,3968975929,213,0.7,3968975919,140,19.5,3968975923,141,74.4,3968975937,15,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803357,836,67,1,15,2,bqbbqm98ud8obe45ds9ohgyrd,1,19.5,75.2,2023-01-07T17:19:18.701Z,2023-01-08T01:10:52Z,3969665249,233,842,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803351,842,67,1,15,2,dxq76zcvnokq07cszdx0i6kve,0,80.5,24.8,2023-01-07T17:19:18.702Z,2023-01-08T00:18:24Z,3969665257,233,836,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675467,143,12,1,15,2,bqbbqm98ud8obe45ds9ohgyrd,1,20.2,73.2,2023-01-07T17:19:18.747Z,2023-01-08T01:10:53Z,3968976077,56,Back,3968976079,140,29.4,3969655309,178,,3968976081,141,67.2,3968976083,212,10.5,3968976085,213,5.9,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675473,144,49,1,15,3,bqbbqm98ud8obe45ds9ohgyrd,1,30.1,67.2,2023-01-07T17:19:20.309Z,2023-01-07T23:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675487,145,1,1,15,3,bqbbqm98ud8obe45ds9ohgyrd,1,30.1,67.2,2023-01-07T17:19:20.378Z,2023-01-07T23:54:30Z,3968976195,212,7.8,3968976185,140,26.1,3969655359,178,,3968976191,141,76.8,3968976183,56,Back,3968976199,213,2.1,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675497,146,1,1,15,5,bqbbqm98ud8obe45ds9ohgyrd,1,26.1,76.8,2023-01-07T17:19:21.580Z,2023-01-07T23:54:40Z,3968976251,213,3.2,3969655407,178,,3968976247,141,75.8,3968976249,212,6.9,3968976243,56,Back,3968976245,140,19.6,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675551,147,1,1,15,6,bqbbqm98ud8obe45ds9ohgyrd,0,19.6,75.8,2023-01-07T17:19:22.623Z,2023-01-07T23:54:43Z,3969655431,178,,3968976537,140,58.2,3968976539,141,79.1,3968976533,157,,3968976541,212,40.6,3968976543,213,0.1,3968976545,1,,3968976535,56,Left,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675535,168,49,1,15,10,dxq76zcvnokq07cszdx0i6kve,1,42.2,18.9,2023-01-07T17:19:26.894Z,2023-01-07T23:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675591,169,1,1,15,11,dxq76zcvnokq07cszdx0i6kve,1,42.1,18.9,2023-01-07T17:19:28.297Z,2023-01-07T23:54:51Z,3968976761,140,53.0,3968976763,141,30.4,3968976759,56,Center,3968976769,213,0.6,3968976765,212,13.9,3969655477,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675597,170,1,1,15,15,dxq76zcvnokq07cszdx0i6kve,1,53,30.4,2023-01-07T17:19:31.509Z,2023-01-07T23:54:54Z,3968976795,141,18.0,3968976799,213,5.3,3968976797,212,10.2,3969655485,178,,3968976791,56,Right,3968976793,140,58.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675625,171,1,1,15,16,dxq76zcvnokq07cszdx0i6kve,1,58.4,18,2023-01-07T17:19:33.148Z,2023-01-07T23:54:57Z,3968976925,141,3.1,3968976923,140,64.1,3969655501,178,,3968976921,56,Right,3968976927,212,11.8,3968976929,213,5.2,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675643,172,1,1,15,17,dxq76zcvnokq07cszdx0i6kve,1,64.2,3.1,2023-01-07T17:19:34.374Z,2023-01-07T23:55:00Z,3968977033,140,60.0,3969655509,178,,3968977029,56,Right,3968977043,212,10.1,3968977047,213,2.0,3968977037,141,16.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675679,173,1,1,15,20,dxq76zcvnokq07cszdx0i6kve,1,61.1,17.6,2023-01-07T17:19:36.739Z,2023-01-07T23:55:03Z,3968977241,140,51.2,3968977243,141,30.6,3968977247,213,2.4,3968977239,56,Center,3968977245,212,13.6,3969655531,178,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675705,174,1,1,15,23,dxq76zcvnokq07cszdx0i6kve,1,52.8,32.1,2023-01-07T17:19:39.644Z,2023-01-07T23:55:06Z,3969655559,178,,3968977395,212,27.1,3968977397,213,1.5,3968977393,141,71.8,3968977389,56,Center,3968977391,140,55.5,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675771,175,1,1,15,26,dxq76zcvnokq07cszdx0i6kve,1,59.8,76.6,2023-01-07T17:19:43.300Z,2023-01-07T23:55:14Z,3968977661,141,94.7,3968977659,140,68.7,3969655597,178,,3968977657,56,Left,3968977663,212,15.5,3968977665,213,0.9,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675779,176,1,1,15,29,dxq76zcvnokq07cszdx0i6kve,0,74.1,95.1,2023-01-07T17:19:46.292Z,2023-01-07T23:55:18Z,3968977703,212,9.2,3969655623,178,,3968977699,141,94.7,3968977707,213,6.3,3968977697,140,82.9,3968977695,56,Left,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803539,838,43,1,15,31,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-07T17:19:47.830Z,2023-01-08T04:32:34Z,3969792631,144,67,3969666547,233,852,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803537,852,43,1,15,31,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-07T17:19:47.831Z,2023-01-08T04:32:34Z,3969666551,233,838,3969792627,144,67,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675821,148,1,1,15,31,bqbbqm98ud8obe45ds9ohgyrd,1,19.1,3.1,2023-01-07T17:19:47.856Z,2023-01-08T01:10:54Z,3968977853,212,6.3,3968977849,140,13.6,3968977847,56,Back,3969655673,178,,3968977851,141,6.7,3968977855,213,2.7,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675823,149,49,1,15,32,bqbbqm98ud8obe45ds9ohgyrd,1,13.6,6.7,2023-01-07T17:19:49.037Z,2023-01-07T23:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675841,150,1,1,15,33,bqbbqm98ud8obe45ds9ohgyrd,1,13.6,6.7,2023-01-07T17:19:49.867Z,2023-01-07T23:55:34Z,3969655705,178,,3968977933,212,4.9,3968977931,141,5.5,3968977927,56,Back,3968977935,213,6.1,3968977929,140,18.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675869,151,1,1,15,34,bqbbqm98ud8obe45ds9ohgyrd,0,18.2,5.5,2023-01-07T17:19:50.878Z,2023-01-07T23:55:38Z,3968978125,213,0.1,3968978117,56,Back,3968978119,140,33.5,3968978123,212,16.2,3969655735,178,,3968978121,141,8.0,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803671,853,67,1,15,36,dxq76zcvnokq07cszdx0i6kve,1,67.8,92.7,2023-01-07T17:19:52.784Z,2023-01-08T01:10:54Z,3969667577,233,840,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495803667,840,67,1,15,36,bqbbqm98ud8obe45ds9ohgyrd,0,32.2,7.3,2023-01-07T17:19:52.785Z,2023-01-08T00:21:41Z,3969667587,233,853,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675873,177,8,1,15,36,dxq76zcvnokq07cszdx0i6kve,1,67.8,92.7,2023-01-07T17:19:52.786Z,2023-01-08T01:10:54Z,3969655787,178,,3969468681,385,,3968978139,56,Left,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675891,152,1,1,15,37,bqbbqm98ud8obe45ds9ohgyrd,1,25.8,4.4,2023-01-07T17:19:54.013Z,2023-01-07T23:55:52Z,3968978225,141,14.6,3969655815,178,,3968978221,56,Back,3968978223,140,28.6,3968978229,213,1.2,3968978227,212,7.5,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675909,153,1,1,15,38,bqbbqm98ud8obe45ds9ohgyrd,1,28.6,14.6,2023-01-07T17:19:55.262Z,2023-01-07T23:55:55Z,3968978309,141,6.1,3968978313,213,6.0,3968978307,140,46.1,3968978311,212,19.3,3968978305,56,Back,3969655845,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675915,154,61,1,15,39,bqbbqm98ud8obe45ds9ohgyrd,0,46.3,5.9,2023-01-07T17:19:56.164Z,2023-01-07T23:56:10Z,3968978333,56,Back,3969655927,178,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675931,178,49,1,15,42,dxq76zcvnokq07cszdx0i6kve,1,30.2,94.2,2023-01-07T17:19:58.828Z,2023-01-07T23:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675951,179,1,1,15,42,dxq76zcvnokq07cszdx0i6kve,1,30.2,94.2,2023-01-07T17:19:58.941Z,2023-01-07T23:56:17Z,3968978515,213,4.1,3968978509,140,10.4,3968978507,56,Back,3969655971,178,,3968978511,141,54.9,3968978513,212,33.9,3968978517,1,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
