id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/17/value
2479486713,181,1,1,20,21,af91jdcs6x0bqkmdb78rokod2,0,87.2,94.6,2022-10-30T14:20:28.541Z,2022-10-30T21:48:43Z,3883731445,140,88.5,3884971977,72,,3885647845,178,,3883731447,141,86.8,3884971975,224,,3883731439,2,,3883731449,212,5.5,3883731441,155,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3883731451,213,5.0,,3883731443,56,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,
2479486757,221,61,1,20,21,dxq76zcvnokq07cszdx0i6kve,1,11.4,13.2,2022-10-30T14:20:28.711Z,2022-10-30T21:48:56Z,3885648389,388,,3885648387,21,,3883731701,56,Back,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479486741,182,6,1,20,23,af91jdcs6x0bqkmdb78rokod2,1,94.4,82.6,2022-10-30T14:20:30.538Z,2022-10-30T21:49:01Z,3883731633,56,Left,3883731637,73,,3883731921,233,222,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479486785,222,6,1,20,23,dxq76zcvnokq07cszdx0i6kve,0,5.6,17.4,2022-10-30T14:20:30.538Z,2022-10-30T21:49:01Z,3883731901,73,,3883731841,56,Back,3883731989,233,182,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487247,183,1,1,20,50,af91jdcs6x0bqkmdb78rokod2,1,99.5,99.5,2022-10-30T14:20:57.877Z,2022-10-30T21:49:09Z,3883734377,141,96.2,3883734365,6,,3883734379,212,9.2,3883734381,213,3.4,3883734373,140,91.0,3885649185,178,,3883734369,56,Left,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487321,184,1,1,20,51,af91jdcs6x0bqkmdb78rokod2,1,96.4,98.3,2022-10-30T14:20:58.801Z,2022-10-30T21:49:13Z,3884972039,224,,3884972045,1,,3883734801,212,32.7,3883734793,155,,3883734795,56,Center,3885649447,178,,3884972043,72,,3883734797,140,92.3,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3883734799,141,50.7,,3883734791,2,3883734803,213,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,
2479487353,185,44,1,20,52,af91jdcs6x0bqkmdb78rokod2,1,91,48.8,2022-10-30T14:21:00.369Z,2022-10-30T22:16:19Z,3883735015,233,223,3883734941,286,,3883734935,56,Center,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487335,223,44,1,20,52,dxq76zcvnokq07cszdx0i6kve,0,9,51.2,2022-10-30T14:21:00.370Z,2022-10-30T21:49:59Z,3883735039,233,185,3883734863,285,,3883734861,56,Back,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487361,186,61,1,20,52,af91jdcs6x0bqkmdb78rokod2,1,92,50.7,2022-10-30T14:21:00.459Z,2022-10-30T22:16:20Z,3885652651,15,,3883734987,56,Center,3885652653,178,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487415,187,3,1,20,57,af91jdcs6x0bqkmdb78rokod2,0,87,29.1,2022-10-30T14:21:04.517Z,2022-10-30T21:50:30Z,3883735235,56,Center,3885653105,178,,3884973851,464,,3883735237,286,,3883737439,233,224,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487427,224,7,1,20,57,dxq76zcvnokq07cszdx0i6kve,1,13,70.9,2022-10-30T14:21:04.709Z,2022-10-30T21:50:34Z,3884974449,383,,3883735321,285,,3883737425,233,187,3885653767,178,,3883735315,56,Back,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487429,225,49,1,20,59,dxq76zcvnokq07cszdx0i6kve,1,26,64.8,2022-10-30T14:21:06.970Z,2022-10-30T21:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487585,226,1,1,21,7,dxq76zcvnokq07cszdx0i6kve,0,73.8,59.4,2022-10-30T14:21:14.482Z,2022-10-30T21:50:51Z,3883736109,140,81.5,3883736107,56,Center,3883736115,213,5.2,3883736113,212,17.8,3885654709,178,,3883736111,141,36.1,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479850701,1010,67,1,21,8,af91jdcs6x0bqkmdb78rokod2,1,22.2,63.3,2022-10-30T14:21:15.727Z,2022-10-30T23:17:58Z,3885713929,233,1295,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479850695,1295,67,1,21,8,dxq76zcvnokq07cszdx0i6kve,0,77.8,36.7,2022-10-30T14:21:15.728Z,2022-10-30T22:26:13Z,3885713935,233,1010,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487593,188,8,1,21,8,af91jdcs6x0bqkmdb78rokod2,1,22.6,63.5,2022-10-30T14:21:15.741Z,2022-10-30T23:17:58Z,3883736143,56,Back,3884975177,385,,3885654913,178,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487629,189,49,1,21,9,af91jdcs6x0bqkmdb78rokod2,1,32.2,63.7,2022-10-30T14:21:16.721Z,2022-10-30T21:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487667,190,1,1,21,11,af91jdcs6x0bqkmdb78rokod2,1,32.3,65.8,2022-10-30T14:21:18.927Z,2022-10-30T21:51:08Z,3885655355,178,,3883736635,212,5.7,3883736629,56,Back,3883736631,140,30.1,3883736633,141,58.1,3883736637,213,4.3,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487685,191,1,1,21,12,af91jdcs6x0bqkmdb78rokod2,0,30.9,60,2022-10-30T14:21:19.662Z,2022-10-30T21:51:13Z,3883736865,236,,3885655493,178,,3883736871,286,,3883736867,233,227,3883736737,140,32.3,3883736741,141,62.0,3883736731,56,Back,3883736747,213,0.7,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,3883736745,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487693,227,74,1,21,12,dxq76zcvnokq07cszdx0i6kve,1,69.4,35.5,2022-10-30T14:21:19.707Z,2022-10-30T21:51:18Z,3883736951,233,191,3883736773,285,,3883736769,56,Center,3885655651,178,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487729,228,49,1,21,14,dxq76zcvnokq07cszdx0i6kve,1,77.2,17.3,2022-10-30T14:21:21.835Z,2022-10-30T21:51:23Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487865,229,1,1,21,19,dxq76zcvnokq07cszdx0i6kve,1,73.2,24.4,2022-10-30T14:21:27.268Z,2022-10-30T21:51:28Z,3883737789,56,Right,3885655855,178,,3883737795,212,16.2,3883737793,141,8.7,3883737791,140,84.8,3883737797,213,5.6,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487899,230,1,1,21,22,dxq76zcvnokq07cszdx0i6kve,0,86.5,11.6,2022-10-30T14:21:29.546Z,2022-10-30T21:51:32Z,3883737953,56,Center,3883737949,2,,3883737963,213,1.4,3883737957,140,89.5,3885656057,178,,3883737959,141,39.2,3883737951,155,,3883737961,212,19.0,b881arnahhahg0iaix4mx266t,R. Pereyra,3884978021,20,,,3884978019,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487979,192,12,1,21,23,af91jdcs6x0bqkmdb78rokod2,1,9.3,59.8,2022-10-30T14:21:30.898Z,2022-10-30T21:51:46Z,3883738403,56,Back,3885656597,178,,3883738409,212,6.0,3883738407,141,66.0,3883738411,213,0.8,3883738405,140,13.4,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479487919,231,15,1,21,24,dxq76zcvnokq07cszdx0i6kve,1,90.1,37.7,2022-10-30T14:21:32.304Z,2022-10-30T21:51:50Z,3883738435,82,,3885656729,178,,3883738813,102,46.1,3883738823,230,98.8,3883738079,17,,3883738077,22,,3883738811,80,,3883738081,56,Center,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3883738821,147,39.0,,3883738819,146,3883738817,458,3883738855,233,193,3883738825,231,3883738815,103,3883738429,20,,,,91.6,47.7,,19,,,,,,,,,,,,
2479487985,193,10,1,21,24,af91jdcs6x0bqkmdb78rokod2,1,8.7,59.6,2022-10-30T14:21:32.341Z,2022-10-30T21:51:53Z,3883738451,56,Back,3883738449,94,,3885656833,178,,3883738515,233,231,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488009,194,49,1,21,28,af91jdcs6x0bqkmdb78rokod2,1,7.4,22.7,2022-10-30T14:21:35.835Z,2022-10-30T21:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488081,195,1,1,21,29,af91jdcs6x0bqkmdb78rokod2,0,7.4,12.3,2022-10-30T14:21:37.125Z,2022-10-30T21:51:59Z,3883738941,56,Back,3883738949,213,6.3,3883738943,140,39.8,3883738951,1,,3883738947,212,34.0,3885657041,178,,3883738939,155,,3883738945,141,11.1,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488089,232,49,1,21,31,dxq76zcvnokq07cszdx0i6kve,1,55.1,95.3,2022-10-30T14:21:39.142Z,2022-10-30T21:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488183,233,1,1,21,32,dxq76zcvnokq07cszdx0i6kve,1,54.2,95.4,2022-10-30T14:21:40.121Z,2022-10-30T21:52:10Z,3885657385,178,,3883739455,141,54.8,3883739461,1,,3883739453,140,16.1,3883739459,213,3.7,3883739451,56,Back,3883739457,212,48.6,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488239,234,1,1,21,37,dxq76zcvnokq07cszdx0i6kve,1,18.1,53.7,2022-10-30T14:21:45.115Z,2022-10-30T21:52:16Z,3883739789,141,31.0,3883739793,213,5.7,3883739791,212,27.6,3885657591,178,,3883739785,56,Back,3883739787,140,39.9,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488677,235,1,1,21,43,dxq76zcvnokq07cszdx0i6kve,1,53.3,29.8,2022-10-30T14:21:50.803Z,2022-10-30T21:52:20Z,3883742223,213,5.0,3883742219,141,14.5,3883742221,212,10.8,3883742217,140,56.2,3885657843,178,,3883742215,56,Right,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479851307,1335,43,1,21,44,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-30T14:21:52.386Z,2022-10-30T22:27:57Z,3885716845,178,0,3885716917,144,82,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479488703,196,27,1,21,51,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-30T14:21:58.702Z,2022-10-30T21:52:27Z,3883742359,53,86603cyr3osksy73el0ncy7yt,3883742357,41,Injury,3883760461,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479489345,236,27,1,21,51,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-30T14:21:58.702Z,2022-10-30T21:52:27Z,3883760505,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490183,197,28,1,23,3,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-30T14:23:10.671Z,2022-10-30T21:52:36Z,3883760509,233,237,3883749973,55,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490421,237,28,1,23,3,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-30T14:23:10.671Z,2022-10-30T21:52:35Z,3883751129,55,236,3883760513,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490269,198,18,1,23,4,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-30T14:23:12.426Z,2022-10-30T21:52:43Z,3883750521,55,199,3883750407,41,,3883750409,44,Forward,3883750411,59,90,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490277,199,19,1,23,4,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-30T14:23:12.427Z,2022-10-30T21:52:43Z,3883750425,59,10,3883750433,55,198,3883750423,145,10,3883750429,293,3,3883750431,44,Forward,3883750419,41,,3883750427,292,9,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490477,200,68,1,23,29,af91jdcs6x0bqkmdb78rokod2,0,0,0,2022-10-30T14:23:37.328Z,2022-10-30T21:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490519,238,68,1,23,29,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-30T14:23:37.414Z,2022-10-30T21:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490641,239,1,1,23,31,dxq76zcvnokq07cszdx0i6kve,1,34.9,57.9,2022-10-30T14:23:38.627Z,2022-10-30T21:52:59Z,3883752209,141,68.3,3883752213,212,7.1,3883752201,56,Back,3883752205,140,34.6,3885659351,178,,3883752217,213,1.6,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490697,240,1,1,23,35,dxq76zcvnokq07cszdx0i6kve,1,42.8,71.6,2022-10-30T14:23:43.256Z,2022-10-30T21:53:02Z,3883752481,213,0.7,3883752469,140,62.1,3883752473,141,95.6,3885659441,178,,3883752465,56,Left,3883752477,212,26.0,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490771,241,1,1,23,38,dxq76zcvnokq07cszdx0i6kve,1,62.2,95.6,2022-10-30T14:23:45.924Z,2022-10-30T21:53:13Z,3885659761,178,,3883752805,140,73.8,3883752811,213,5.9,3883752807,141,88.8,3883752803,56,Left,3883752809,212,13.0,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490803,242,1,1,23,40,dxq76zcvnokq07cszdx0i6kve,1,73.8,88.8,2022-10-30T14:23:47.607Z,2022-10-30T21:53:18Z,3883752967,212,4.5,3885659957,178,,3883752961,56,Left,3883752969,213,1.6,3883752963,140,73.7,3883752965,141,95.4,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490851,243,1,1,23,42,dxq76zcvnokq07cszdx0i6kve,0,73.7,95.4,2022-10-30T14:23:49.516Z,2022-10-30T21:53:29Z,3885660355,178,,3883753193,140,78.3,3883753199,213,5.2,3883753191,56,Left,3883753197,212,9.5,3883753195,141,83.3,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479851847,1061,43,1,23,43,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-30T14:23:50.806Z,2022-10-30T22:29:27Z,3885720011,144,67,3885719565,233,1349,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479851977,1069,67,1,23,43,af91jdcs6x0bqkmdb78rokod2,1,25.5,15.9,2022-10-30T14:23:50.806Z,2022-10-30T23:17:59Z,3885720233,233,1356,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479851841,1349,43,1,23,43,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-30T14:23:50.807Z,2022-10-30T22:29:26Z,3885719583,233,1061,3885719995,144,67,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479851971,1356,67,1,23,43,dxq76zcvnokq07cszdx0i6kve,0,74.5,84.1,2022-10-30T14:23:50.807Z,2022-10-30T22:29:34Z,3885720257,233,1069,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490839,201,8,1,23,43,af91jdcs6x0bqkmdb78rokod2,1,26.1,16.7,2022-10-30T14:23:50.828Z,2022-10-30T23:17:59Z,3885660729,178,,3883753131,56,Back,3884984195,384,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490855,202,49,1,23,43,af91jdcs6x0bqkmdb78rokod2,1,32.1,4.6,2022-10-30T14:23:51.245Z,2022-10-30T21:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490889,203,1,1,23,43,af91jdcs6x0bqkmdb78rokod2,1,32.1,4.6,2022-10-30T14:23:51.460Z,2022-10-30T21:53:47Z,3883753445,213,3.2,3885661131,178,,3883753431,140,25.0,3883753437,141,4.3,3883753427,56,Back,3883753443,212,7.5,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490921,204,1,1,23,45,af91jdcs6x0bqkmdb78rokod2,1,25.5,5.2,2022-10-30T14:23:53.265Z,2022-10-30T21:53:50Z,3885661241,178,,3883753641,212,9.5,3883753643,213,0.9,3883753637,140,30.9,3883753633,56,Back,3883753639,141,16.5,3883753631,155,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479717557,795,1,1,23,46,af91jdcs6x0bqkmdb78rokod2,0,28.5,16.9,2022-10-30T14:23:53.923Z,2022-10-30T21:53:59Z,3885661629,178,,3884987299,140,42.4,3884987301,141,30.7,3884987303,212,17.4,3884987297,56,Back,3884987305,213,0.6,3884987295,3,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490951,244,49,1,23,48,dxq76zcvnokq07cszdx0i6kve,1,60.4,63.9,2022-10-30T14:23:55.997Z,2022-10-30T21:54:03Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479490983,245,1,1,23,48,dxq76zcvnokq07cszdx0i6kve,1,60.4,63.9,2022-10-30T14:23:56.114Z,2022-10-30T21:54:07Z,3883754011,141,33.1,3883754013,212,20.9,3883754009,140,60.0,3885661829,178,,3883754015,213,4.7,3883754007,56,Center,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491043,246,1,1,23,51,dxq76zcvnokq07cszdx0i6kve,1,60,33.1,2022-10-30T14:23:59.210Z,2022-10-30T21:54:22Z,3883754287,213,5.3,3885662363,178,,3883754281,140,69.7,3883754283,141,9.1,3883754279,56,Right,3883754285,212,19.2,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491097,247,1,1,23,54,dxq76zcvnokq07cszdx0i6kve,1,69.7,9.1,2022-10-30T14:24:02.040Z,2022-10-30T21:54:27Z,3883754617,56,Right,3885662517,178,,3883754619,140,80.6,3883754621,141,8.9,3883754623,212,11.4,3883754625,213,6.3,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491105,248,3,1,23,57,dxq76zcvnokq07cszdx0i6kve,0,87.6,7.3,2022-10-30T14:24:04.866Z,2022-10-30T21:54:30Z,3883754673,286,,3883754671,56,Right,3883754849,233,205,3885662623,178,,3884998277,465,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491123,205,7,1,23,57,af91jdcs6x0bqkmdb78rokod2,0,12.4,92.7,2022-10-30T14:24:05.032Z,2022-10-30T21:54:33Z,3883754747,285,,3885662693,178,,3884998529,384,,3883754745,56,Back,3883754807,233,248,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491135,249,61,1,23,58,dxq76zcvnokq07cszdx0i6kve,1,85.1,12.5,2022-10-30T14:24:06.124Z,2022-10-30T21:54:36Z,3883754783,56,Right,3885662779,178,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491155,206,49,1,24,0,af91jdcs6x0bqkmdb78rokod2,1,10.4,92.4,2022-10-30T14:24:08.421Z,2022-10-30T21:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491213,207,61,1,24,2,af91jdcs6x0bqkmdb78rokod2,0,15.4,89.8,2022-10-30T14:24:09.904Z,2022-10-30T21:55:02Z,3883755175,56,Back,3885663391,178,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491245,250,49,1,24,3,dxq76zcvnokq07cszdx0i6kve,1,89.6,5.6,2022-10-30T14:24:10.509Z,2022-10-30T21:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491321,251,1,1,24,3,dxq76zcvnokq07cszdx0i6kve,1,89.7,5.6,2022-10-30T14:24:11.243Z,2022-10-30T21:55:08Z,3883755725,56,Right,3883755727,140,89.8,3883755733,213,1.5,3883755731,212,4.9,3885663567,178,,3883755729,141,12.8,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491327,252,50,1,24,6,dxq76zcvnokq07cszdx0i6kve,1,98.9,14.1,2022-10-30T14:24:13.559Z,2022-10-30T21:55:24Z,3883755763,56,Right,3883756087,233,208,3883755765,286,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491333,208,7,1,24,6,af91jdcs6x0bqkmdb78rokod2,1,1.1,85.9,2022-10-30T14:24:14.262Z,2022-10-30T21:55:28Z,3883755805,233,252,3883755795,167,,3885664063,178,,3883755799,285,,3885000823,385,,3883755797,56,Back,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479491359,209,6,1,24,8,af91jdcs6x0bqkmdb78rokod2,0,3.3,88,2022-10-30T14:24:16.036Z,2022-10-30T21:55:30Z,3883755913,73,,3883755971,233,253,3883755911,56,Back,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
