id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value
2476456473,154,5,1,20,33,e75syeuawg3ql8nwpi3vr2btz,0,101.2,38.8,2022-10-23T16:20:36.804Z,2022-10-23T22:42:12Z,3867612905,346,,3867612981,233,226,3867612901,56,Center,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456429,226,5,1,20,33,btcy9nra9ak4m22ovr2ia6m5v,1,-1.2,61.2,2022-10-23T16:20:36.804Z,2022-10-23T22:42:13Z,3867612749,346,,3867612929,233,154,3867612747,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456831,227,1,1,20,55,btcy9nra9ak4m22ovr2ia6m5v,1,5,63,2022-10-23T16:20:58.831Z,2022-10-23T22:42:13Z,3867614699,237,,3867622035,189,,3867614693,213,5.3,3867614695,1,,3867614691,212,38.0,3867614687,140,25.4,3867614689,141,16.8,3867614685,56,Back,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,3867614683,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456839,228,61,1,20,57,btcy9nra9ak4m22ovr2ia6m5v,1,25.4,16.8,2022-10-23T16:21:00.623Z,2022-10-23T22:42:14Z,3868841019,178,,3867614725,56,Back,3867628555,189,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456855,155,49,1,20,57,e75syeuawg3ql8nwpi3vr2btz,1,75.4,94.4,2022-10-23T16:21:01.341Z,2022-10-23T22:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456873,156,1,1,20,58,e75syeuawg3ql8nwpi3vr2btz,1,75.4,94.4,2022-10-23T16:21:01.404Z,2022-10-23T22:42:20Z,3868841225,178,,3867614879,140,86.1,3867614881,141,70.8,3867614887,212,19.6,3867614891,213,5.3,3867614877,56,Center,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456887,157,1,1,21,0,e75syeuawg3ql8nwpi3vr2btz,0,86.1,70.8,2022-10-23T16:21:03.653Z,2022-10-23T22:42:25Z,3867614951,212,13.7,3868841467,178,,3867614947,140,90.4,3867614949,141,51.8,3867614945,56,Center,3867614953,213,5.0,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456881,229,8,1,21,0,btcy9nra9ak4m22ovr2ia6m5v,1,11.2,45.5,2022-10-23T16:21:04.051Z,2022-10-23T22:42:29Z,3868248631,383,,3868841555,178,,3867614923,56,Back,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476456933,230,49,1,21,3,btcy9nra9ak4m22ovr2ia6m5v,1,9.1,37.4,2022-10-23T16:21:06.543Z,2022-10-23T23:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457023,231,1,1,21,5,btcy9nra9ak4m22ovr2ia6m5v,1,19.5,36,2022-10-23T16:21:09.068Z,2022-10-23T22:42:42Z,3867615611,213,1.1,3867615609,212,9.9,3867615603,56,Back,3867615605,140,23.7,3867615607,141,49.0,3868841917,178,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457069,232,1,1,21,6,btcy9nra9ak4m22ovr2ia6m5v,0,24.6,47.3,2022-10-23T16:21:09.941Z,2022-10-23T22:42:46Z,3867615827,140,41.3,3868842033,178,,3867615831,212,17.5,3867615825,56,Back,3867615833,213,6.3,3867615823,155,,3867615829,141,46.6,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457075,158,44,1,21,8,e75syeuawg3ql8nwpi3vr2btz,1,63.2,58,2022-10-23T16:21:11.900Z,2022-10-23T23:31:53Z,3867615849,56,Center,3867615851,286,,3867615909,233,233,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457073,233,44,1,21,8,btcy9nra9ak4m22ovr2ia6m5v,0,36.8,42,2022-10-23T16:21:11.901Z,2022-10-23T22:42:49Z,3867615847,285,,3867615845,56,Back,3867615903,233,158,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457091,159,1,1,21,8,e75syeuawg3ql8nwpi3vr2btz,1,58.8,56.9,2022-10-23T16:21:11.956Z,2022-10-23T23:31:53Z,3867787367,213,4.5,3867787361,140,55.4,3868842321,388,,3867787363,141,35.5,3867787357,3,,3867787365,212,15.0,3867615945,56,Center,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457137,160,49,1,21,10,e75syeuawg3ql8nwpi3vr2btz,1,53.4,31.2,2022-10-23T16:21:13.547Z,2022-10-23T22:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457079,234,43,1,21,10,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-23T16:21:13.807Z,2022-10-23T16:53:44Z,3867615865,3,0,3867785375,144,1,3867615869,56,Back,3867615871,140,42.8,3867615875,141,47.0,3867615867,168,0,3867615881,213,0.2,3867615879,212,1.6,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476694269,933,67,1,21,11,e75syeuawg3ql8nwpi3vr2btz,1,55.6,31.8,2022-10-23T16:21:14.557Z,2022-10-23T23:31:54Z,3868887301,233,1087,,,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476694267,1087,67,1,21,11,btcy9nra9ak4m22ovr2ia6m5v,0,44.4,68.2,2022-10-23T16:21:14.558Z,2022-10-23T23:12:11Z,3868887307,233,933,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457147,161,1,1,21,11,e75syeuawg3ql8nwpi3vr2btz,0,53.4,31.2,2022-10-23T16:21:14.592Z,2022-10-23T23:31:54Z,3868842687,178,,3867616201,140,56.6,3867616207,213,0.1,3867616199,56,Center,3867616203,141,31.8,3867616205,212,3.4,3867787587,286,,3867787581,236,,e5nv028chtw0955vhnh74ukbu,C. Okoli,3867787583,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457115,235,74,1,21,11,btcy9nra9ak4m22ovr2ia6m5v,1,45.3,68.5,2022-10-23T16:21:14.689Z,2022-10-23T22:43:11Z,3867616047,56,Back,3868842887,178,,3867787561,285,,3867787685,233,161,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457181,162,1,1,21,13,e75syeuawg3ql8nwpi3vr2btz,1,56.1,35.5,2022-10-23T16:21:16.623Z,2022-10-23T22:43:20Z,3867616367,141,53.0,3868843201,178,,3867616363,56,Center,3867616365,140,64.3,3867616369,212,14.7,3867616371,213,0.9,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457213,163,1,1,21,15,e75syeuawg3ql8nwpi3vr2btz,0,64.3,53,2022-10-23T16:21:18.956Z,2022-10-23T22:43:23Z,3867616523,213,1.4,3867616517,140,68.6,3867616515,56,Left,3867616525,1,,3868843331,178,,3867616519,141,100.0,3867616521,212,33.2,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457227,164,5,1,21,18,e75syeuawg3ql8nwpi3vr2btz,0,68.4,101.5,2022-10-23T16:21:21.957Z,2022-10-23T22:43:27Z,3867616581,56,Left,3867616583,347,,3867618287,233,236,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457597,236,5,1,21,18,btcy9nra9ak4m22ovr2ia6m5v,1,31.6,-1.5,2022-10-23T16:21:21.957Z,2022-10-23T22:43:26Z,3867618261,56,Back,3867618271,233,164,3867618263,347,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457615,237,1,1,21,41,btcy9nra9ak4m22ovr2ia6m5v,1,31.6,0,2022-10-23T16:21:44.961Z,2022-10-23T22:43:32Z,3867618349,141,9.2,3867618353,213,1.7,3867618343,107,,3867618345,56,Back,3867618351,212,7.7,3867618347,140,30.9,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457623,238,1,1,21,42,btcy9nra9ak4m22ovr2ia6m5v,1,30.4,8.3,2022-10-23T16:21:46.262Z,2022-10-23T22:43:35Z,3867618375,141,3.4,3867618373,140,31.6,3868843713,178,,3867618381,213,5.1,3867618377,212,3.6,3867618371,56,Back,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457667,239,1,1,21,44,btcy9nra9ak4m22ovr2ia6m5v,1,31.6,3.5,2022-10-23T16:21:47.833Z,2022-10-23T22:43:38Z,3867618647,213,1.6,3868843801,178,,3867618641,140,31.3,3867618643,141,11.4,3867618639,56,Back,3867618645,212,5.4,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457723,240,1,1,21,46,btcy9nra9ak4m22ovr2ia6m5v,1,29.5,16.7,2022-10-23T16:21:49.962Z,2022-10-23T22:43:41Z,3868843865,178,,3867618887,56,Back,3867618895,213,0.5,3867618893,212,13.9,3867618891,141,25.9,3867618889,140,41.3,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457739,241,1,1,21,48,btcy9nra9ak4m22ovr2ia6m5v,1,38.6,25,2022-10-23T16:21:52.031Z,2022-10-23T22:43:43Z,3867618965,213,4.9,3867618957,56,Back,3867618963,212,6.4,3868843899,178,,3867618961,141,15.9,3867618959,140,40.0,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457777,242,1,1,21,50,btcy9nra9ak4m22ovr2ia6m5v,1,40,16.4,2022-10-23T16:21:53.910Z,2022-10-23T22:43:49Z,3867619129,141,29.8,3867619125,56,Back,3867619133,213,1.0,3867619131,212,10.5,3868844145,178,,3867619127,140,45.0,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457851,243,1,1,21,52,btcy9nra9ak4m22ovr2ia6m5v,1,45.3,42.4,2022-10-23T16:21:55.885Z,2022-10-23T22:43:52Z,3867619495,56,Back,3867619501,212,28.2,3867619499,141,83.6,3867619497,140,48.7,3867619503,213,1.4,3868844235,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457889,244,1,1,21,58,btcy9nra9ak4m22ovr2ia6m5v,1,53.1,83.2,2022-10-23T16:22:01.446Z,2022-10-23T22:43:56Z,3867619649,56,Back,3867619651,140,48.7,3868844399,178,,3867619655,212,25.0,3867619653,141,47.0,3867619657,213,4.5,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457917,245,1,1,21,59,btcy9nra9ak4m22ovr2ia6m5v,1,48.7,47,2022-10-23T16:22:02.861Z,2022-10-23T22:44:00Z,3868844503,178,,3867619785,212,8.7,3867619783,141,42.8,3867619787,213,3.5,3867619779,56,Back,3867619781,140,40.9,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476457979,246,1,1,22,1,btcy9nra9ak4m22ovr2ia6m5v,1,41.3,42.7,2022-10-23T16:22:04.523Z,2022-10-23T22:44:04Z,3867620043,140,37.3,3867620053,213,1.9,3868844647,178,,3867620047,141,58.5,3867620041,56,Back,3867620051,212,11.5,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458001,247,1,1,22,3,btcy9nra9ak4m22ovr2ia6m5v,1,37.7,56.4,2022-10-23T16:22:06.690Z,2022-10-23T22:44:07Z,3867620171,212,29.7,3867620169,141,13.4,3868844731,178,,3867620165,56,Back,3867620163,155,,3867620167,140,42.8,3867620173,213,4.9,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458017,248,1,1,22,5,btcy9nra9ak4m22ovr2ia6m5v,1,42.9,13.4,2022-10-23T16:22:08.817Z,2022-10-23T22:44:11Z,3868844881,178,,3867620255,141,18.3,3867620253,140,46.5,3867620249,56,Back,3867620259,213,0.7,3867620257,212,5.0,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458065,249,1,1,22,6,btcy9nra9ak4m22ovr2ia6m5v,1,46.5,18.5,2022-10-23T16:22:10.169Z,2022-10-23T22:44:16Z,3867620477,141,20.6,3868845023,178,,3867620479,212,5.1,3867620481,213,2.9,3867620473,56,Back,3867620475,140,41.8,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458135,250,1,1,22,9,btcy9nra9ak4m22ovr2ia6m5v,1,44.6,26.1,2022-10-23T16:22:12.455Z,2022-10-23T22:44:18Z,3867620835,213,0.4,3867620833,212,12.8,3868845079,178,,3867620829,140,55.8,3867620827,56,Center,3867620831,141,33.4,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476694957,1117,43,1,22,13,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-23T16:22:16.615Z,2022-10-23T23:14:17Z,3868891131,178,0,3868891385,144,82,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458159,251,1,1,22,13,btcy9nra9ak4m22ovr2ia6m5v,1,45.8,46.3,2022-10-23T16:22:17.210Z,2022-10-23T22:44:22Z,3867620975,213,4.6,3867620967,141,31.9,3867620959,56,Back,3868845179,178,,3867620963,140,44.3,3867620971,212,9.9,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458235,252,1,1,22,15,btcy9nra9ak4m22ovr2ia6m5v,1,45.8,30.7,2022-10-23T16:22:18.958Z,2022-10-23T22:44:25Z,3867621291,213,5.3,3867621289,212,15.7,3867621283,56,Right,3867621285,140,53.7,3868845369,178,,3867621287,141,11.1,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458265,253,1,1,22,20,btcy9nra9ak4m22ovr2ia6m5v,1,62.7,11.4,2022-10-23T16:22:23.909Z,2022-10-23T22:44:27Z,3867621461,56,Center,3867621467,141,24.7,3868845385,178,,3867621475,213,1.2,3867621471,212,9.9,3867621465,140,66.5,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458277,254,1,1,22,21,btcy9nra9ak4m22ovr2ia6m5v,0,67.1,24.4,2022-10-23T16:22:24.628Z,2022-10-23T22:44:33Z,3867621563,212,18.8,3867621565,213,5.0,3867621557,56,Right,3868845561,178,,3867621559,140,73.0,3867621561,141,0.0,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458467,165,5,1,22,22,e75syeuawg3ql8nwpi3vr2btz,1,26.2,101.8,2022-10-23T16:22:26.116Z,2022-10-23T22:44:36Z,3867622507,233,255,3867622433,347,,3867622431,56,Back,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458291,255,5,1,22,22,btcy9nra9ak4m22ovr2ia6m5v,0,73.8,-1.8,2022-10-23T16:22:26.116Z,2022-10-23T22:44:36Z,3867621611,56,Right,3867621613,347,,3867622531,233,165,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458539,166,1,1,22,32,e75syeuawg3ql8nwpi3vr2btz,1,32.6,100,2022-10-23T16:22:36.264Z,2022-10-23T22:44:41Z,3867622773,213,3.5,3867622767,140,17.3,3867622763,107,,3867622765,56,Back,3867622769,141,94.1,3867622771,212,16.9,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458573,167,1,1,22,35,e75syeuawg3ql8nwpi3vr2btz,1,19.1,93,2022-10-23T16:22:38.539Z,2022-10-23T22:44:44Z,3867622949,213,4.4,3867622943,140,9.1,3867622945,141,48.5,3868845915,178,,3867622951,1,,3867622941,56,Back,3867622947,212,32.0,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458649,168,1,1,22,38,e75syeuawg3ql8nwpi3vr2btz,1,9.1,47.9,2022-10-23T16:22:41.761Z,2022-10-23T22:44:47Z,3868846083,178,,3867623259,140,14.3,3867623261,141,13.7,3867623263,212,23.9,3867623257,56,Back,3867623265,213,4.9,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458675,169,1,1,22,40,e75syeuawg3ql8nwpi3vr2btz,1,14.3,13.7,2022-10-23T16:22:44.220Z,2022-10-23T22:44:59Z,3867623407,140,23.6,3867623413,213,5.8,3867623405,56,Back,3867623411,212,10.9,3868846531,178,,3867623409,141,6.7,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458693,170,1,1,22,43,e75syeuawg3ql8nwpi3vr2btz,1,23.6,6.7,2022-10-23T16:22:47.295Z,2022-10-23T22:45:02Z,3867623503,212,4.3,3867623505,213,3.0,3868846615,178,,3867623497,56,Back,3867623499,140,19.6,3867623501,141,7.7,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458713,171,1,1,22,46,e75syeuawg3ql8nwpi3vr2btz,1,24.5,7,2022-10-23T16:22:50.321Z,2022-10-23T22:45:11Z,3867623631,212,10.0,3868846725,178,,3867623627,140,33.6,3867623629,141,11.3,3867623625,56,Back,3867623633,213,0.3,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476695407,985,67,1,22,47,e75syeuawg3ql8nwpi3vr2btz,1,35.2,13,2022-10-23T16:22:51.133Z,2022-10-23T23:31:54Z,3868893743,233,1131,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476695405,1131,67,1,22,47,btcy9nra9ak4m22ovr2ia6m5v,0,64.8,87,2022-10-23T16:22:51.134Z,2022-10-23T23:15:43Z,3868893761,233,985,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458793,172,1,1,22,47,e75syeuawg3ql8nwpi3vr2btz,1,33.6,11.3,2022-10-23T16:22:51.158Z,2022-10-23T23:31:55Z,3867624031,56,Back,3868846971,178,,3867624037,141,45.2,3867624041,213,1.6,3867624039,212,23.1,3867624033,140,32.4,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458889,174,1,1,22,52,e75syeuawg3ql8nwpi3vr2btz,1,43.9,59.7,2022-10-23T16:22:56.260Z,2022-10-23T22:45:17Z,3868847095,178,,3867624465,212,30.7,3867624463,141,94.1,3867624467,213,0.9,3867624461,140,62.8,3867624459,56,Left,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458915,175,1,1,22,55,e75syeuawg3ql8nwpi3vr2btz,1,62.6,95.4,2022-10-23T16:22:59.123Z,2022-10-23T22:45:22Z,3867624613,213,3.9,3868847221,178,,3867624607,140,60.1,3867624609,141,91.7,3867624611,212,3.6,3867624605,56,Left,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458947,176,1,1,22,59,e75syeuawg3ql8nwpi3vr2btz,1,60.1,91.7,2022-10-23T16:23:02.775Z,2022-10-23T22:45:27Z,3867624775,56,Left,3867624783,213,0.2,3867624777,140,75.7,3867624779,141,97.1,3867624781,212,16.8,3868847375,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458961,177,1,1,23,1,e75syeuawg3ql8nwpi3vr2btz,0,80.1,96.9,2022-10-23T16:23:04.727Z,2022-10-23T22:45:33Z,3868847535,178,,3867624863,213,5.8,3867624853,140,89.7,3867624855,141,89.3,3867624849,56,Left,3867624859,212,11.3,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476723079,1655,67,1,23,2,btcy9nra9ak4m22ovr2ia6m5v,1,14.3,14.1,2022-10-23T16:23:05.852Z,2022-10-24T01:04:12Z,3869041831,233,1574,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476723075,1574,67,1,23,2,e75syeuawg3ql8nwpi3vr2btz,0,85.7,85.9,2022-10-23T16:23:05.853Z,2022-10-24T00:53:58Z,3869041849,233,1655,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476458997,257,8,1,23,2,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,9.4,2022-10-23T16:23:06.326Z,2022-10-24T01:04:13Z,3867625053,56,Back,3868847691,178,,3868271887,385,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476459113,178,5,1,23,7,e75syeuawg3ql8nwpi3vr2btz,1,93.6,101.2,2022-10-23T16:23:10.469Z,2022-10-23T22:45:40Z,3867625709,233,258,3867625695,347,,3867625693,56,Left,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476459067,258,5,1,23,7,btcy9nra9ak4m22ovr2ia6m5v,0,6.4,-1.2,2022-10-23T16:23:10.469Z,2022-10-23T22:45:40Z,3867625459,56,Back,3867625461,347,,3867625713,233,178,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476459141,179,1,1,23,11,e75syeuawg3ql8nwpi3vr2btz,1,95.5,100,2022-10-23T16:23:14.666Z,2022-10-23T22:45:43Z,3867625831,213,3.4,3867625821,107,,3867625827,141,96.8,3867625829,212,12.6,3867625823,56,Left,3867625825,140,84.0,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476459179,180,1,1,23,13,e75syeuawg3ql8nwpi3vr2btz,1,84,96.8,2022-10-23T16:23:16.716Z,2022-10-23T22:45:47Z,3868847995,178,,3867626013,213,3.5,3867626007,140,73.9,3867626009,141,91.5,3867626011,212,11.2,3867626005,56,Left,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476459213,181,1,1,23,15,e75syeuawg3ql8nwpi3vr2btz,1,73.9,91.5,2022-10-23T16:23:19.220Z,2022-10-23T22:45:51Z,3867626147,141,74.1,3867626151,213,4.2,3867626143,56,Center,3867626145,140,68.0,3868848121,178,,3867626149,212,13.4,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
