id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId
2456342175,191,1,1,23,53,49rkyo4do8uwj06geomw0xr4i,1,31.9,53.7,2022-09-05T16:54:34.973Z,2022-09-06T01:08:51Z,3760774111,140,28.4,3760774117,213,4.5,3760774113,141,24.9,3760774109,56,Back,3761493889,178,,3760774115,212,19.9,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342181,192,1,1,23,58,49rkyo4do8uwj06geomw0xr4i,1,36.6,24,2022-09-05T16:54:40.632Z,2022-09-06T01:08:55Z,3760774155,56,Right,3760774159,141,12.3,3760774161,212,19.4,3760774157,140,53.4,3760774163,213,5.9,3761494031,178,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342189,193,3,1,24,3,49rkyo4do8uwj06geomw0xr4i,0,63.6,6.2,2022-09-05T16:54:44.914Z,2022-09-06T01:09:03Z,3761376253,465,,3760774199,286,,3760774275,211,,3760774197,56,Right,3761494169,178,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342193,252,4,1,24,4,8le3orkfz6iix3jns6g9ojqjg,1,32.5,92.5,2022-09-05T16:54:45.744Z,2022-09-06T01:09:08Z,3760774215,56,Back,3760774219,265,,3760774221,285,,3760774213,13,,3760774217,152,,3760774235,233,194,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342191,194,4,1,24,4,49rkyo4do8uwj06geomw0xr4i,0,67.5,7.5,2022-09-05T16:54:45.745Z,2022-09-06T01:09:08Z,3760774243,233,252,3760774207,265,,3760774241,286,,3760774205,152,,3760774201,13,,3760774203,56,Right,3761494295,178,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342247,253,1,1,24,29,8le3orkfz6iix3jns6g9ojqjg,1,30,89.7,2022-09-05T16:55:10.695Z,2022-09-06T01:09:14Z,3760774527,152,,3761494369,178,,3760774531,140,22.5,3760774537,213,3.7,3760774533,141,83.0,3760774535,212,9.1,3760774525,5,,3760774529,56,Back,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342249,254,1,1,24,31,8le3orkfz6iix3jns6g9ojqjg,1,22.6,81.7,2022-09-05T16:55:12.685Z,2022-09-06T01:09:17Z,3760774545,141,60.0,3760774549,213,4.0,3760774543,140,9.7,3761494443,178,,3760774547,212,20.0,3760774541,56,Back,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342257,255,1,1,24,34,8le3orkfz6iix3jns6g9ojqjg,1,11.5,54.8,2022-09-05T16:55:15.858Z,2022-09-06T01:09:22Z,3761494549,178,,3760774587,141,32.8,3760774591,213,5.1,3760774583,56,Back,3760774589,212,16.5,3760774585,140,18.1,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342261,256,1,1,24,36,8le3orkfz6iix3jns6g9ojqjg,1,19,29.7,2022-09-05T16:55:18.066Z,2022-09-06T01:09:26Z,3760774611,140,24.8,3760774617,213,5.1,3761494599,178,,3760774609,56,Back,3760774613,141,5.6,3760774615,212,17.5,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342273,257,1,1,24,39,8le3orkfz6iix3jns6g9ojqjg,1,27.4,5.3,2022-09-05T16:55:21.505Z,2022-09-06T01:09:31Z,3761494655,178,,3760774677,56,Back,3760774681,141,28.2,3760774679,140,19.7,3760774683,212,17.5,3760774685,213,2.0,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342281,258,1,1,24,42,8le3orkfz6iix3jns6g9ojqjg,1,16.2,34.8,2022-09-05T16:55:24.633Z,2022-09-06T01:09:39Z,3760774733,213,1.4,3760774729,141,66.9,3761494839,178,,3760774725,56,Back,3760774731,212,22.0,3760774727,140,18.9,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342289,259,1,1,24,46,8le3orkfz6iix3jns6g9ojqjg,1,20.5,70.6,2022-09-05T16:55:28.074Z,2022-09-06T01:09:41Z,3760774789,140,33.4,3760774791,141,76.7,3760774787,56,Back,3760774793,212,14.2,3761494913,178,,3760774795,213,0.3,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342291,260,1,1,24,47,8le3orkfz6iix3jns6g9ojqjg,1,33.3,76,2022-09-05T16:55:29.150Z,2022-09-06T01:09:47Z,3760774803,141,73.9,3760774805,212,8.7,3761495023,178,,3761376567,156,,3760774801,140,25.1,3760774807,213,3.3,3760774799,56,Back,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342293,261,1,1,24,49,8le3orkfz6iix3jns6g9ojqjg,1,25.1,73.9,2022-09-05T16:55:31.236Z,2022-09-06T01:09:54Z,3760774811,56,Back,3761495221,178,,3760774817,212,19.7,3760774813,140,12.0,3760774815,141,53.1,3760774819,213,3.9,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342305,262,1,1,24,51,8le3orkfz6iix3jns6g9ojqjg,1,12,53.1,2022-09-05T16:55:32.896Z,2022-09-06T01:09:59Z,3760774855,140,20.4,3760774859,212,21.6,3760774861,213,5.1,3760774853,56,Back,3760774857,141,24.1,3761495401,178,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342309,263,1,1,24,56,8le3orkfz6iix3jns6g9ojqjg,1,27.7,17.7,2022-09-05T16:55:38.275Z,2022-09-06T01:10:03Z,3761495509,178,,3760774901,212,6.3,3760774897,140,27.6,3760774903,213,4.7,3760774895,56,Back,3760774899,141,8.5,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342317,264,1,1,24,57,8le3orkfz6iix3jns6g9ojqjg,1,27.6,8.5,2022-09-05T16:55:39.587Z,2022-09-06T01:10:08Z,3760774961,56,Back,3761495609,178,,3760774967,212,16.1,3760774963,140,42.8,3760774969,213,6.2,3760774965,141,5.8,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456477459,1147,67,1,24,59,8le3orkfz6iix3jns6g9ojqjg,1,44.3,6.4,2022-09-05T16:55:41.184Z,2022-09-06T02:58:52Z,3761539173,233,1210,,,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456477455,1210,67,1,24,59,49rkyo4do8uwj06geomw0xr4i,0,55.7,93.6,2022-09-05T16:55:41.185Z,2022-09-06T01:40:54Z,3761539193,233,1147,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342321,265,1,1,25,2,8le3orkfz6iix3jns6g9ojqjg,0,42,5.6,2022-09-05T16:55:44.272Z,2022-09-06T01:10:53Z,3761495773,178,,3760774987,56,Back,3760774991,141,7.6,3760774995,213,2.9,3760774993,212,7.1,3760774989,140,35.4,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342327,196,3,1,25,4,49rkyo4do8uwj06geomw0xr4i,0,63.8,95.2,2022-09-05T16:55:45.685Z,2022-09-06T01:10:41Z,3760826743,233,266,3761377167,465,,3760775033,286,,3761496435,178,,3760775031,56,Left,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342331,266,7,1,25,4,8le3orkfz6iix3jns6g9ojqjg,0,36.2,4.8,2022-09-05T16:55:45.880Z,2022-09-06T01:10:45Z,3761377229,385,,3760775037,56,Back,3761496531,178,,3760775039,285,,3760775041,233,196,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456477733,1222,43,1,25,5,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-05T16:55:46.936Z,2022-09-06T01:41:26Z,3761540693,144,82,3761540583,178,0,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342333,197,49,1,25,5,49rkyo4do8uwj06geomw0xr4i,1,58.6,84.5,2022-09-05T16:55:46.938Z,2022-09-06T01:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456477871,1156,83,1,25,7,8le3orkfz6iix3jns6g9ojqjg,1,43.4,17.7,2022-09-05T16:55:49.065Z,2022-09-06T01:41:50Z,3761541229,399,40792,,,,,,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342335,198,1,1,25,7,49rkyo4do8uwj06geomw0xr4i,1,57.4,84.8,2022-09-05T16:55:49.116Z,2022-09-06T01:11:06Z,3760775057,212,4.8,3760775051,56,Center,3761497013,178,,3760775053,140,56.1,3760775059,213,4.4,3760775055,141,78.1,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342349,199,1,1,25,8,49rkyo4do8uwj06geomw0xr4i,1,56.7,79.4,2022-09-05T16:55:49.799Z,2022-09-06T01:11:10Z,3760775129,56,Left,3760775133,141,94.8,3761497101,178,,3760775135,212,28.5,3760775137,213,0.4,3760775127,155,,3760775131,140,81.9,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342357,200,1,1,25,18,49rkyo4do8uwj06geomw0xr4i,1,80.7,91.5,2022-09-05T16:56:00.468Z,2022-09-06T01:11:17Z,3760775179,140,88.0,3760775183,212,8.0,3760775185,213,0.3,3761497261,178,,3760775177,56,Left,3760775181,141,94.7,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342365,201,1,1,25,22,49rkyo4do8uwj06geomw0xr4i,1,85.4,94.7,2022-09-05T16:56:03.945Z,2022-09-06T01:11:21Z,3760775229,140,77.2,3760775233,212,10.2,3760775227,56,Left,3761497343,178,,3760775231,141,86.6,3760775235,213,3.7,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342371,202,1,1,25,24,49rkyo4do8uwj06geomw0xr4i,0,77.9,88.9,2022-09-05T16:56:05.770Z,2022-09-06T01:11:27Z,3761497479,178,,3760775261,212,8.7,3760775255,56,Left,3760775259,141,100.0,3760775257,140,81.5,3760775263,213,1.1,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342375,203,5,1,25,25,49rkyo4do8uwj06geomw0xr4i,0,80.6,100.8,2022-09-05T16:56:06.946Z,2022-09-06T01:11:30Z,3760775477,233,267,3760775277,347,,3760775275,56,Left,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342411,267,5,1,25,25,8le3orkfz6iix3jns6g9ojqjg,1,19.4,-0.8,2022-09-05T16:56:06.946Z,2022-09-06T01:11:30Z,3760775447,56,Back,3760775471,233,203,3760775449,347,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342517,204,27,1,25,43,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-05T16:56:24.855Z,2022-09-06T01:11:49Z,3760776261,201,,3760776157,233,268,3760776263,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342413,268,27,1,25,43,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-05T16:56:24.855Z,2022-09-06T01:11:50Z,3760775453,201,,3760776197,233,204,3760775455,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342521,205,28,1,27,17,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-05T16:57:58.836Z,2022-09-06T01:12:05Z,3760776131,233,269,3760776127,55,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342519,269,28,1,27,17,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-05T16:57:58.836Z,2022-09-06T01:12:05Z,3760776113,55,268,3760776139,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342581,270,1,1,27,45,8le3orkfz6iix3jns6g9ojqjg,1,29,0,2022-09-05T16:58:27.056Z,2022-09-06T01:12:09Z,3760776455,56,Back,3760776459,141,12.5,3760776453,107,,3760776461,212,11.9,3760776457,140,35.7,3760776463,213,0.9,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342585,271,1,1,27,46,8le3orkfz6iix3jns6g9ojqjg,1,35.7,12.5,2022-09-05T16:58:28.023Z,2022-09-06T01:12:15Z,3760776475,140,29.2,3760776479,212,7.5,3760776473,56,Back,3760776485,156,,3761498381,178,,3760776477,141,7.9,3760776481,213,3.6,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342591,272,1,1,27,49,8le3orkfz6iix3jns6g9ojqjg,1,29.2,7.9,2022-09-05T16:58:31.088Z,2022-09-06T01:12:20Z,3760776489,56,Back,3760776491,140,33.3,3760776497,213,6.1,3761498495,178,,3760776493,141,6.5,3760776495,212,4.4,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342593,273,1,1,27,50,8le3orkfz6iix3jns6g9ojqjg,0,33.3,6.5,2022-09-05T16:58:31.999Z,2022-09-06T01:12:27Z,3761498579,178,,3760776507,212,5.9,3760776501,56,Back,3760776503,140,38.7,3760776505,141,9.1,3760776509,213,0.3,,,,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342589,206,49,1,27,51,49rkyo4do8uwj06geomw0xr4i,1,65.6,89.4,2022-09-05T16:58:33.135Z,2022-09-06T01:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342595,207,1,1,27,51,49rkyo4do8uwj06geomw0xr4i,1,64.6,88.9,2022-09-05T16:58:33.549Z,2022-09-06T01:12:37Z,3760776519,213,5.3,3760776515,141,80.0,3760776513,140,68.7,3760776511,56,Left,3760776517,212,7.4,3761498821,178,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342601,208,1,1,27,52,49rkyo4do8uwj06geomw0xr4i,1,68.6,79.3,2022-09-05T16:58:34.551Z,2022-09-06T01:12:44Z,3760776555,212,14.1,3760776553,141,60.8,3760776549,56,Center,3761498987,178,,3760776551,140,74.7,3760776557,213,5.2,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342611,209,1,1,27,56,49rkyo4do8uwj06geomw0xr4i,1,75.4,60,2022-09-05T16:58:37.726Z,2022-09-06T01:12:49Z,3761499107,178,,3760776605,141,2.5,3760776609,213,5.0,3760776603,140,87.6,3760776607,212,41.1,3760776601,56,Right,3760776611,1,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342613,210,1,1,28,0,49rkyo4do8uwj06geomw0xr4i,0,87.8,4.3,2022-09-05T16:58:42.263Z,2022-09-06T01:12:54Z,3760776625,141,43.9,3761379179,20,,3760776617,2,,3760776627,212,27.0,3760776621,56,Center,3760776623,140,90.2,3761499227,178,,3760776619,155,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3760776629,213,1.5,,3761379177,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342619,274,12,1,28,1,8le3orkfz6iix3jns6g9ojqjg,1,13.6,60.6,2022-09-05T16:58:43.477Z,2022-09-06T01:12:59Z,3760776645,212,15.9,3760776649,15,,3760776643,141,37.4,3760776641,140,12.0,3760776639,56,Back,3761499351,388,,3760776647,213,4.6,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342623,211,1,1,28,2,49rkyo4do8uwj06geomw0xr4i,0,89.2,69.4,2022-09-05T16:58:44.263Z,2022-09-06T01:13:05Z,3761499557,388,,3760776657,141,55.8,3760776651,3,,3760776661,213,4.6,3760776653,56,Center,3760776659,212,9.3,3760776655,140,88.6,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342643,275,12,1,28,3,8le3orkfz6iix3jns6g9ojqjg,1,11.2,44.6,2022-09-05T16:58:44.826Z,2022-09-06T01:13:16Z,3760776777,140,22.8,3760776781,212,17.2,3760776775,56,Back,3761499851,178,,3760776779,141,26.7,3760776783,213,5.5,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456478413,1251,43,1,28,3,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-09-05T16:58:44.836Z,2022-09-06T01:43:31Z,3761544121,144,82,3761544031,178,0,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342633,212,1,1,28,6,49rkyo4do8uwj06geomw0xr4i,1,80.8,71.4,2022-09-05T16:58:48.055Z,2022-09-06T01:13:23Z,3760776695,212,17.0,3760776691,140,96.5,3760776689,56,Center,3760776693,141,77.3,3760776697,213,0.2,3761499963,178,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342641,213,1,1,28,8,49rkyo4do8uwj06geomw0xr4i,0,96.5,77.3,2022-09-05T16:58:50.265Z,2022-09-06T01:15:05Z,3760776763,212,27.1,3760776751,155,,3761379223,387,,3760776755,140,92.3,3761502479,178,,3760776765,213,4.5,3761379225,72,,3760776759,141,38.0,7j0c36u6kk97eur4virjoka8l,T. Vilhena,3760776749,2,,,3760776753,56,3761379221,225,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2456342647,276,12,1,28,10,8le3orkfz6iix3jns6g9ojqjg,1,12.6,62.1,2022-09-05T16:58:52.385Z,2022-09-06T01:15:10Z,3760776831,212,14.2,3760776821,56,Back,3760776839,15,,3761502555,388,,3760776833,213,0.5,3760776825,140,24.5,3760776829,141,72.0,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342659,214,1,1,28,14,49rkyo4do8uwj06geomw0xr4i,0,82.2,25.2,2022-09-05T16:58:56.176Z,2022-09-06T01:17:47Z,3760776943,213,1.0,3760776931,2,,3760776937,140,89.9,3761506205,178,,3760776939,141,42.1,3760776935,56,Center,3760776933,155,,3760776941,212,14.1,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3761379259,224,,,3761379261,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342661,277,12,1,28,15,8le3orkfz6iix3jns6g9ojqjg,1,10,56.3,2022-09-05T16:58:57.247Z,2022-09-06T01:17:53Z,3760776959,213,0.7,3760776955,141,73.6,3760776953,140,23.8,3760776951,56,Back,3760776965,15,,3761506365,388,,3760776957,212,18.7,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342667,278,44,1,28,17,8le3orkfz6iix3jns6g9ojqjg,1,22.2,73.9,2022-09-05T16:58:59.559Z,2022-09-06T02:58:53Z,3760776973,285,,3760776971,56,Back,3760776975,233,215,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342663,215,44,1,28,17,49rkyo4do8uwj06geomw0xr4i,0,77.8,26.1,2022-09-05T16:58:59.560Z,2022-09-06T01:17:57Z,3760776979,233,278,3760776963,286,,3760776961,56,Center,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342669,279,1,1,28,17,8le3orkfz6iix3jns6g9ojqjg,0,22.6,74.8,2022-09-05T16:58:59.636Z,2022-09-06T02:58:53Z,3760776989,141,59.7,3760776985,56,Back,3760776983,3,,3760776991,212,15.3,3760776987,140,33.4,3760776993,213,5.5,3761506481,388,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342679,216,1,1,28,20,49rkyo4do8uwj06geomw0xr4i,1,66.5,40.9,2022-09-05T16:59:01.726Z,2022-09-06T01:18:06Z,3760777035,56,Center,3760777039,141,39.5,3760777041,212,15.1,3760777033,3,,3761506601,178,,3760777043,213,3.2,3760777037,140,52.1,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342691,217,1,1,28,24,49rkyo4do8uwj06geomw0xr4i,1,52.3,39.5,2022-09-05T16:59:05.992Z,2022-09-06T01:18:11Z,3760777143,56,Left,3760777149,212,56.7,3760777153,1,,3760777145,140,95.0,3760777147,141,90.6,3760777151,213,0.7,3761506715,178,,3760777141,155,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342695,218,1,1,28,34,49rkyo4do8uwj06geomw0xr4i,0,97.4,72.4,2022-09-05T16:59:15.840Z,2022-09-06T01:18:15Z,3760777203,56,Center,3761379353,72,,3761379349,225,,3760777209,212,20.9,3760777199,2,,3760777205,140,100.0,3760777207,141,42.2,3761506869,178,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3760777211,213,4.9,,3761379351,386,3760777201,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342697,219,5,1,28,34,49rkyo4do8uwj06geomw0xr4i,0,101,48.8,2022-09-05T16:59:16.346Z,2022-09-06T01:18:17Z,3760777215,346,,3760777213,56,Center,3760777243,233,280,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342699,280,5,1,28,34,8le3orkfz6iix3jns6g9ojqjg,1,-1,51.2,2022-09-05T16:59:16.346Z,2022-09-06T01:18:17Z,3760777219,346,,3760777233,233,219,3760777217,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342715,281,1,1,28,57,8le3orkfz6iix3jns6g9ojqjg,1,4.1,61.2,2022-09-05T16:59:39.030Z,2022-09-06T01:18:26Z,3760777367,124,,3760777373,141,50.1,3760777375,212,7.6,3760777381,237,,3760777377,213,4.6,3760777369,56,Back,3760777371,140,3.0,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342719,282,1,1,28,59,8le3orkfz6iix3jns6g9ojqjg,1,3,50.1,2022-09-05T16:59:41.286Z,2022-09-06T01:18:30Z,3760777393,56,Back,3760777395,140,14.7,3760777399,212,12.6,3761507111,178,,3760777401,213,0.2,3760777397,141,53.9,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342725,283,1,1,29,0,8le3orkfz6iix3jns6g9ojqjg,1,14.7,53.9,2022-09-05T16:59:42.265Z,2022-09-06T01:18:36Z,3760777441,212,19.1,3760777439,141,81.7,3760777435,56,Back,3761507227,178,,3760777443,213,1.7,3760777437,140,12.0,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
