id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/value
2508778871,145,1,1,22,3,6tuibxq39fdryu8ou06wcm0q3,0,70.9,95.6,2023-02-17T20:07:18.496Z,2023-02-18T00:46:08Z,4037842517,56,Left,4037842535,213,3.4,4037842521,140,65.2,4038297307,178,,4037842531,212,6.2,4037842525,141,93.2,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778841,283,8,1,22,4,gi0l1habji5hpgar77dl5jqe,1,36,3.2,2023-02-17T20:07:18.996Z,2023-02-18T00:46:14Z,4037842387,56,Back,4038237799,384,,4038297353,178,,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778861,284,49,1,22,4,gi0l1habji5hpgar77dl5jqe,1,32.7,3.7,2023-02-17T20:07:19.550Z,2023-02-18T00:46:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778891,285,1,1,22,4,gi0l1habji5hpgar77dl5jqe,1,32.7,3.7,2023-02-17T20:07:19.611Z,2023-02-18T00:46:23Z,4037842659,212,8.4,4037842661,213,1.8,4037842657,141,15.6,4038297453,178,,4037842653,56,Back,4037842655,140,30.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778925,286,1,1,22,6,gi0l1habji5hpgar77dl5jqe,1,30.6,15.6,2023-02-17T20:07:21.443Z,2023-02-18T00:46:26Z,4038297507,178,,4037842859,141,46.1,4037842863,213,1.8,4037842855,56,Back,4037842861,212,21.2,4037842857,140,26.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778947,287,1,1,22,11,gi0l1habji5hpgar77dl5jqe,1,32.5,55.7,2023-02-17T20:07:26.007Z,2023-02-18T00:46:30Z,4037843003,213,1.3,4037842999,141,92.7,4038297555,178,,4037843001,212,26.2,4037842997,140,39.4,4037842995,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778975,288,1,1,22,13,gi0l1habji5hpgar77dl5jqe,1,39.4,92.7,2023-02-17T20:07:28.614Z,2023-02-18T00:46:43Z,4037843159,56,Left,4038297781,178,,4037843163,141,98.1,4037843165,212,13.7,4037843167,213,0.3,4037843161,140,52.0,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778999,289,1,1,22,15,gi0l1habji5hpgar77dl5jqe,1,52,98.1,2023-02-17T20:07:30.115Z,2023-02-18T00:46:47Z,4037843309,140,36.2,4037843323,213,3.7,4038297823,178,,4037843313,141,83.5,4037843317,212,19.3,4037843305,56,Back,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779017,290,1,1,22,17,gi0l1habji5hpgar77dl5jqe,1,36.2,83.5,2023-02-17T20:07:32.770Z,2023-02-18T00:46:51Z,4037843407,212,6.4,4037843401,56,Back,4037843405,141,90.8,4037843403,140,40.0,4037843409,213,0.9,4038297885,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779033,291,1,1,22,18,gi0l1habji5hpgar77dl5jqe,1,40,90.8,2023-02-17T20:07:33.797Z,2023-02-18T00:46:55Z,4037843501,213,4.0,4037843493,141,82.7,4037843489,56,Back,4038297931,178,,4037843497,212,7.6,4037843491,140,35.0,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779051,292,1,1,22,19,gi0l1habji5hpgar77dl5jqe,1,35,82.7,2023-02-17T20:07:34.927Z,2023-02-18T00:47:02Z,4037843623,213,1.0,4037843619,141,96.0,4037843621,212,10.7,4037843615,56,Back,4037843617,140,40.4,4038298009,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779079,293,1,1,22,22,gi0l1habji5hpgar77dl5jqe,1,40.4,96,2023-02-17T20:07:37.508Z,2023-02-18T00:47:05Z,4037843779,140,30.8,4037843783,212,14.1,4037843785,213,3.9,4037843781,141,81.5,4037843777,56,Back,4038298087,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779125,294,1,1,22,24,gi0l1habji5hpgar77dl5jqe,1,30.8,81.5,2023-02-17T20:07:39.783Z,2023-02-18T00:47:10Z,4037844087,213,4.2,4037844081,140,19.1,4037844079,56,Back,4037844083,141,47.9,4038298141,178,,4037844085,212,25.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779157,295,1,1,22,27,gi0l1habji5hpgar77dl5jqe,1,19,47.9,2023-02-17T20:07:42.508Z,2023-02-18T00:47:14Z,4037844247,213,5.2,4037844241,140,25.7,4037844245,212,16.2,4037844243,141,26.4,4038298197,178,,4037844239,56,Back,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779259,296,1,1,22,32,gi0l1habji5hpgar77dl5jqe,1,33,29.2,2023-02-17T20:07:47.355Z,2023-02-18T00:47:19Z,4037844831,212,57.8,4037844825,56,Left,4037844823,196,,4037844827,140,66.3,4037844835,1,,4037844819,155,,4037844833,213,0.9,4037844829,141,96.9,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,4038298249,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779279,297,1,1,22,36,gi0l1habji5hpgar77dl5jqe,1,68.2,96.6,2023-02-17T20:07:51.918Z,2023-02-18T00:47:25Z,4037844931,141,75.6,4037844935,213,4.6,4037844927,56,Center,4037844933,212,14.4,4038298305,178,,4037844929,140,66.7,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779321,298,1,1,22,38,gi0l1habji5hpgar77dl5jqe,1,66.7,75.6,2023-02-17T20:07:53.219Z,2023-02-18T00:47:28Z,4037845157,140,62.8,4037845161,212,4.4,4037845163,213,2.7,4037845155,56,Center,4037845159,141,78.1,4038298339,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779357,299,1,1,22,41,gi0l1habji5hpgar77dl5jqe,1,63.6,77.3,2023-02-17T20:07:56.127Z,2023-02-18T00:47:32Z,4037845337,141,87.7,4037845341,213,1.3,4037845333,56,Left,4037845335,140,65.2,4037845339,212,7.3,4038298389,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779377,300,1,1,22,43,gi0l1habji5hpgar77dl5jqe,1,65.2,87.7,2023-02-17T20:07:57.981Z,2023-02-18T00:47:36Z,4038298445,178,,4037845469,56,Left,4037845473,141,98.0,4037845475,212,11.7,4037845477,213,0.6,4037845471,140,74.1,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779409,301,1,1,22,44,gi0l1habji5hpgar77dl5jqe,1,74.1,98,2023-02-17T20:07:59.702Z,2023-02-18T00:47:41Z,4037845659,140,65.7,4038298587,178,,4037845657,56,Left,4037845661,141,93.6,4037845663,212,9.3,4037845665,213,3.5,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779449,302,1,1,22,47,gi0l1habji5hpgar77dl5jqe,1,65.9,93.6,2023-02-17T20:08:02.384Z,2023-02-18T00:47:45Z,4037845859,56,Left,4037845861,140,64.3,4037845867,213,4.5,4038298677,178,,4037845863,141,84.4,4037845865,212,6.5,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779499,303,1,1,22,50,gi0l1habji5hpgar77dl5jqe,1,59.3,81.4,2023-02-17T20:08:05.015Z,2023-02-18T00:47:50Z,4037846157,56,Back,4037846161,141,84.2,4038298761,178,,4037846163,212,13.2,4037846165,213,3.0,4037846159,140,46.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779553,304,1,1,22,52,gi0l1habji5hpgar77dl5jqe,1,45.6,79.7,2023-02-17T20:08:07.845Z,2023-02-18T00:47:54Z,4037846463,141,39.2,4037846465,212,27.6,4037846461,140,43.6,4037846467,213,4.6,4038298823,178,,4037846459,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779573,305,1,1,22,58,gi0l1habji5hpgar77dl5jqe,1,47.5,31.5,2023-02-17T20:08:13.454Z,2023-02-18T00:47:58Z,4037846539,56,Center,4037846543,141,34.8,4037846545,212,10.1,4037846541,140,56.9,4038298875,178,,4037846547,213,0.2,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779621,306,1,1,22,59,gi0l1habji5hpgar77dl5jqe,1,56.9,34.8,2023-02-17T20:08:14.331Z,2023-02-18T00:48:01Z,4037846745,213,2.2,4037846737,56,Back,4037846743,212,29.2,4037846739,140,40.6,4038298925,178,,4037846741,141,69.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779673,307,1,1,23,2,gi0l1habji5hpgar77dl5jqe,1,40.6,69.6,2023-02-17T20:08:17.728Z,2023-02-18T00:48:07Z,4037847001,56,Left,4037847007,212,26.7,4038299109,178,,4037847003,140,58.7,4037847005,141,97.1,4037847009,213,0.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779703,308,1,1,23,5,gi0l1habji5hpgar77dl5jqe,1,60.1,97.2,2023-02-17T20:08:20.435Z,2023-02-18T00:48:11Z,4037847189,56,Center,4037847193,141,65.8,4037847195,212,30.2,4037847191,140,80.4,4037847197,213,5.5,4037847187,155,,4038299165,178,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779705,309,44,1,23,7,gi0l1habji5hpgar77dl5jqe,1,79.1,65.2,2023-02-17T20:08:22.793Z,2023-02-18T01:26:50Z,4037847319,233,146,4037847203,286,,4037847201,56,Center,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779719,146,44,1,23,7,6tuibxq39fdryu8ou06wcm0q3,0,20.9,34.8,2023-02-17T20:08:22.794Z,2023-02-18T00:48:16Z,4037847311,56,Back,4037847363,233,309,4037847313,285,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779713,310,61,1,23,7,gi0l1habji5hpgar77dl5jqe,0,80.4,65.8,2023-02-17T20:08:22.910Z,2023-02-18T01:26:51Z,4037847223,56,Center,4038299503,15,,4038299505,178,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779735,147,49,1,23,10,6tuibxq39fdryu8ou06wcm0q3,1,23.3,29.8,2023-02-17T20:08:25.053Z,2023-02-18T00:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779751,148,1,1,23,10,6tuibxq39fdryu8ou06wcm0q3,0,23.3,29.8,2023-02-17T20:08:25.282Z,2023-02-18T00:48:35Z,4038299757,178,,4037847391,213,5.3,4037847389,212,16.4,4037847383,56,Back,4037847385,140,31.4,4037847387,141,9.1,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779771,311,49,1,23,12,gi0l1habji5hpgar77dl5jqe,1,72.7,92.3,2023-02-17T20:08:27.035Z,2023-02-18T00:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779831,312,1,1,23,13,gi0l1habji5hpgar77dl5jqe,0,78,79.1,2023-02-17T20:08:28.849Z,2023-02-18T00:48:49Z,4037847759,141,69.6,4037847763,213,6.0,4037847755,56,Center,4038299983,178,,4037847757,140,97.2,4037847761,212,21.2,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779841,149,49,1,23,15,6tuibxq39fdryu8ou06wcm0q3,1,4.6,31.6,2023-02-17T20:08:30.701Z,2023-02-18T00:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779931,150,1,1,23,18,6tuibxq39fdryu8ou06wcm0q3,1,2.7,10.4,2023-02-17T20:08:33.508Z,2023-02-18T00:49:18Z,4037848217,212,32.7,4037848211,56,Back,4037848215,141,5.3,4037848213,140,33.7,4037848219,213,6.2,4038300439,178,,4037848221,1,,4037848209,155,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779961,151,1,1,23,23,6tuibxq39fdryu8ou06wcm0q3,1,38.1,13.1,2023-02-17T20:08:38.319Z,2023-02-18T01:24:30Z,4037848361,212,10.3,4037848357,140,43.2,4037848363,213,1.0,4038300619,178,,4037848355,56,Back,4037848359,141,26.1,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779981,152,1,1,23,24,6tuibxq39fdryu8ou06wcm0q3,1,44.5,25.6,2023-02-17T20:08:39.401Z,2023-02-18T00:49:48Z,4037848461,56,Back,4037848467,212,4.1,4037848465,141,30.6,4037848463,140,42.3,4038300697,178,,4037848469,213,2.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779985,153,1,1,23,26,6tuibxq39fdryu8ou06wcm0q3,1,44.3,33.9,2023-02-17T20:08:41.466Z,2023-02-18T00:49:37Z,4037848489,213,0.9,4038300783,178,,4037848487,212,18.6,4037848481,56,Center,4037848485,141,55.5,4037848483,140,55.1,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780053,154,1,1,23,27,6tuibxq39fdryu8ou06wcm0q3,1,55.1,55.5,2023-02-17T20:08:42.439Z,2023-02-18T00:49:55Z,4037848861,213,3.1,4037848857,141,56.7,4037848853,56,Back,4037848855,140,46.6,4038300929,178,,4037848859,212,9.0,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780105,155,1,1,23,31,6tuibxq39fdryu8ou06wcm0q3,1,60,72.9,2023-02-17T20:08:46.512Z,2023-02-18T00:49:59Z,4037849139,212,16.8,4037849141,213,0.7,4037849135,140,72.6,4037849133,56,Left,4037849137,141,88.1,4038300955,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780147,156,1,1,23,34,6tuibxq39fdryu8ou06wcm0q3,1,72.5,88.9,2023-02-17T20:08:49.480Z,2023-02-18T00:50:02Z,4037849359,213,0.3,4038300967,178,,4037849357,212,14.7,4037849351,56,Left,4037849355,141,95.4,4037849353,140,85.9,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780185,157,1,1,23,37,6tuibxq39fdryu8ou06wcm0q3,1,82.1,90.5,2023-02-17T20:08:52.476Z,2023-02-18T01:26:05Z,4037849519,141,75.7,4037849517,140,72.2,4038301001,178,,4037849521,212,14.5,4037849515,56,Center,4037849523,213,3.9,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780257,158,1,1,23,41,6tuibxq39fdryu8ou06wcm0q3,1,70,78.4,2023-02-17T20:08:56.038Z,2023-02-18T00:50:11Z,4037849893,212,18.6,4037849889,140,84.4,4037849895,213,0.6,4037849887,56,Left,4037849891,141,94.4,4038301067,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780299,159,1,1,23,45,6tuibxq39fdryu8ou06wcm0q3,0,86.1,86.6,2023-02-17T20:09:00.801Z,2023-02-18T00:50:15Z,4038238729,20,,4037850157,213,4.9,4037850145,2,,4037850149,56,Center,4038301121,178,,4037850151,140,90.3,4038238725,223,,4037850147,155,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,4037850155,212,4037850153,141,45.8,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,
2508780287,313,44,1,23,47,gi0l1habji5hpgar77dl5jqe,1,8.9,54.1,2023-02-17T20:09:02.264Z,2023-02-18T01:26:51Z,4037850251,233,160,4037850087,285,,4037850085,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780307,160,44,1,23,47,6tuibxq39fdryu8ou06wcm0q3,0,91.1,45.9,2023-02-17T20:09:02.265Z,2023-02-18T00:50:18Z,4037850181,286,,4037850179,56,Center,4037850307,233,313,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780291,314,12,1,23,47,gi0l1habji5hpgar77dl5jqe,1,8.1,54,2023-02-17T20:09:02.349Z,2023-02-18T01:26:51Z,4037850111,213,0.7,4037850103,56,Back,4037850105,140,11.5,4038301297,388,,4037850115,15,,4037850107,141,58.2,4037850109,212,4.6,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780337,315,12,1,23,48,gi0l1habji5hpgar77dl5jqe,1,11.5,58.2,2023-02-17T20:09:03.803Z,2023-02-18T00:50:34Z,4038301471,178,,4037850323,15,,4037850319,212,9.0,4037850321,213,0.8,4037850313,56,Back,4037850315,140,17.6,4037850317,141,67.6,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780351,316,49,1,23,49,gi0l1habji5hpgar77dl5jqe,1,17.6,67.6,2023-02-17T20:09:04.718Z,2023-02-18T00:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780355,317,4,1,23,50,gi0l1habji5hpgar77dl5jqe,1,16.4,65.3,2023-02-17T20:09:05.642Z,2023-02-18T00:50:46Z,4037850455,233,161,4037850399,56,Back,4037850403,265,,4037850405,285,,4037850401,152,,4037850397,13,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780365,161,4,1,23,50,6tuibxq39fdryu8ou06wcm0q3,0,83.6,34.7,2023-02-17T20:09:05.643Z,2023-02-18T00:50:45Z,4037850449,152,,4038301671,178,,4037850447,56,Center,4037850453,286,,4037850493,233,317,4037850451,265,,4037850445,13,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780717,318,1,1,24,10,gi0l1habji5hpgar77dl5jqe,1,17.2,71.7,2023-02-17T20:09:25.776Z,2023-02-18T00:50:49Z,4037852205,212,27.2,4037852203,141,31.9,4038301759,178,,4037852201,140,20.2,4037852199,56,Back,4037852207,213,4.8,4037852195,5,,4037852197,152,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780733,319,1,1,24,17,gi0l1habji5hpgar77dl5jqe,1,26.9,42.7,2023-02-17T20:09:32.151Z,2023-02-18T00:50:52Z,4037852309,140,28.5,4038301821,178,,4037852311,141,70.6,4037852315,213,1.5,4037852307,56,Back,4037852313,212,19.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780777,320,1,1,24,18,gi0l1habji5hpgar77dl5jqe,1,30.3,72,2023-02-17T20:09:33.830Z,2023-02-18T00:51:02Z,4038301985,178,,4037852531,56,Back,4037852537,212,17.6,4037852535,141,97.2,4037852533,140,34.1,4037852541,213,1.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780807,321,1,1,24,22,gi0l1habji5hpgar77dl5jqe,1,36.1,96,2023-02-17T20:09:37.910Z,2023-02-18T00:51:06Z,4037852701,213,3.4,4037852685,140,20.5,4037852683,56,Back,4037852687,141,88.4,4037852691,212,17.2,4038302041,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780831,322,1,1,24,26,gi0l1habji5hpgar77dl5jqe,1,29.1,92.3,2023-02-17T20:09:41.232Z,2023-02-18T00:51:10Z,4037852857,212,4.0,4038302111,178,,4037852853,140,26.8,4037852855,141,96.9,4037852859,213,2.2,4037852849,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780957,323,1,1,24,27,gi0l1habji5hpgar77dl5jqe,1,27.3,95.9,2023-02-17T20:09:42.775Z,2023-02-18T00:51:15Z,4038302199,178,,4037853637,56,Back,4037853645,213,4.4,4037853639,140,18.1,4037853643,212,29.3,4037853641,141,55.2,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780993,324,1,1,24,37,gi0l1habji5hpgar77dl5jqe,1,31.7,43.7,2023-02-17T20:09:52.086Z,2023-02-18T00:51:19Z,4037853865,212,18.6,4038302259,178,,4037853863,141,70.9,4037853861,140,29.6,4037853867,213,1.7,4037853859,56,Back,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781041,325,1,1,24,40,gi0l1habji5hpgar77dl5jqe,1,33,71.1,2023-02-17T20:09:55.760Z,2023-02-18T00:51:24Z,4037854101,141,75.3,4037854099,140,58.4,4037854105,213,0.1,4037854103,212,26.8,4037854097,56,Center,4038302301,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781079,326,1,1,24,43,gi0l1habji5hpgar77dl5jqe,1,61.7,87.8,2023-02-17T20:09:58.424Z,2023-02-18T00:51:30Z,4037854299,213,2.0,4038302377,178,,4037854291,56,Left,4037854297,212,7.2,4037854293,140,58.7,4037854295,141,97.4,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781117,327,1,1,24,45,gi0l1habji5hpgar77dl5jqe,1,58.7,97.4,2023-02-17T20:10:00.446Z,2023-02-18T00:51:36Z,4037854493,213,6.3,4037854489,141,97.2,4037854491,212,10.3,4037854487,140,68.5,4038302417,178,,4037854485,56,Left,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781135,328,1,1,24,48,gi0l1habji5hpgar77dl5jqe,1,68.5,97.2,2023-02-17T20:10:03.632Z,2023-02-18T00:51:41Z,4037854577,56,Left,4037854581,141,88.1,4038302513,178,,4037854585,213,4.7,4037854583,212,6.2,4037854579,140,68.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781187,329,1,1,24,50,gi0l1habji5hpgar77dl5jqe,1,68.2,88.1,2023-02-17T20:10:05.228Z,2023-02-18T00:51:45Z,4037854861,56,Left,4037854867,212,6.1,4037854863,140,69.1,4037854865,141,96.9,4037854869,213,1.4,4038302583,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
