id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,assist
2481405351,179,8,1,19,17,dxq76zcvnokq07cszdx0i6kve,1,16.2,16.5,2022-11-04T20:05:21.520Z,2022-11-05T04:36:53Z,3894248263,178,,3893802485,56,Back,3894170343,384,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405361,180,43,1,19,18,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-04T20:05:21.987Z,2022-11-04T20:06:28Z,3893802561,212,0.9,3893802563,213,5.1,3893807189,144,1,3893802555,56,Left,3893802557,140,77.3,3893802559,141,89.0,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405373,180,43,1,19,18,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-11-04T20:05:22.656Z,2022-11-04T20:05:47Z,3893802615,56,Back,3893802617,285,0,3893804071,144,74,3893802689,233,179,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405639,181,4,1,19,19,dxq76zcvnokq07cszdx0i6kve,1,22.2,10.1,2022-11-04T20:05:23Z,2022-11-05T04:37:03Z,3893804027,285,,3893804025,265,,3893804021,56,Back,3893804023,152,,3893804019,13,,3893804243,233,181,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405665,181,4,1,19,19,bi1fxjrncd0ram0oi7ja1jyuo,0,77.8,89.9,2022-11-04T20:05:23.001Z,2022-11-05T04:37:02Z,3893804279,233,181,3893804163,152,,3893804161,56,Left,3894248305,178,,3893804165,265,,3893804167,286,,3893804157,13,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405691,182,1,1,19,44,dxq76zcvnokq07cszdx0i6kve,1,23.6,19.1,2022-11-04T20:05:48.471Z,2022-11-05T04:37:07Z,3893804341,5,,3893804343,152,,3893804347,140,25.5,3893804345,56,Back,3893804351,212,3.7,3893804353,213,1.0,3894248343,178,,3893804349,141,23.6,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405723,183,1,1,19,47,dxq76zcvnokq07cszdx0i6kve,0,25.7,20.9,2022-11-04T20:05:51.337Z,2022-11-05T04:37:13Z,3893804503,212,45.3,3893804501,141,17.9,3894248381,178,,3893804505,213,6.2,3893804507,1,,3893804499,140,68.8,3893804497,56,Right,3893804495,155,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405761,182,49,1,19,49,bi1fxjrncd0ram0oi7ja1jyuo,1,33,92.3,2022-11-04T20:05:53.159Z,2022-11-05T04:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405783,183,1,1,19,51,bi1fxjrncd0ram0oi7ja1jyuo,1,33,92.3,2022-11-04T20:05:55.218Z,2022-11-05T04:37:23Z,3894248419,178,,3893804783,213,5.4,3893804777,140,38.5,3893804781,212,8.7,3893804775,56,Back,3893804779,141,82.8,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405815,184,1,1,19,52,bi1fxjrncd0ram0oi7ja1jyuo,1,38.5,82.8,2022-11-04T20:05:55.874Z,2022-11-05T04:37:28Z,3894248435,178,,3893804949,213,0.5,3893804947,212,21.2,3893804945,141,96.8,3893804941,56,Left,3893804943,140,56.5,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405833,185,1,1,19,56,bi1fxjrncd0ram0oi7ja1jyuo,0,58.1,95.3,2022-11-04T20:05:59.921Z,2022-11-05T04:37:34Z,3893805031,140,77.9,3893805033,141,85.1,3894248481,178,,3893805037,213,6.0,3893805035,212,21.9,3893805029,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405837,184,49,1,19,57,dxq76zcvnokq07cszdx0i6kve,1,28.5,19.6,2022-11-04T20:06:01.128Z,2022-11-05T04:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405871,185,1,1,19,57,dxq76zcvnokq07cszdx0i6kve,1,28.5,19.6,2022-11-04T20:06:01.232Z,2022-11-05T04:37:45Z,3893805229,141,13.0,3894248561,178,,3893805233,213,5.7,3893805225,56,Back,3893805231,212,7.9,3893805227,140,34.7,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405881,186,1,1,19,59,dxq76zcvnokq07cszdx0i6kve,1,33.6,13.7,2022-11-04T20:06:03.390Z,2022-11-05T04:37:52Z,3893805269,56,Back,3894248599,178,,3893805275,212,13.3,3893805277,213,3.1,3893805273,141,14.6,3893805271,140,20.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481405975,187,1,1,20,1,dxq76zcvnokq07cszdx0i6kve,1,20.5,18.8,2022-11-04T20:06:05.396Z,2022-11-05T04:37:59Z,3894248655,178,,3893805783,140,2.6,3893805781,56,Back,3893805785,141,38.9,3893805787,212,23.2,3893805789,213,2.5,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406023,188,1,1,20,8,dxq76zcvnokq07cszdx0i6kve,0,7.6,35.3,2022-11-04T20:06:12.129Z,2022-11-05T04:38:05Z,3893806079,141,38.8,3893806083,213,0.0,3893806077,140,67.7,3893806081,212,63.1,3894248699,178,,3893806075,56,Center,3893806085,1,,3893806073,155,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406037,186,1,1,20,11,bi1fxjrncd0ram0oi7ja1jyuo,0,29.3,62.4,2022-11-04T20:06:15.661Z,2022-11-05T04:38:09Z,3893806161,56,Back,3893806163,140,33.1,3893806167,212,4.0,3893806165,141,62.9,3893806159,3,,3894248733,388,,3893806169,213,0.1,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406047,189,61,1,20,13,dxq76zcvnokq07cszdx0i6kve,0,66.3,39.8,2022-11-04T20:06:16.802Z,2022-11-05T04:38:20Z,3893806187,56,Center,3894248807,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406143,187,4,1,20,13,bi1fxjrncd0ram0oi7ja1jyuo,1,33.2,59.4,2022-11-04T20:06:17.029Z,2022-11-05T04:38:26Z,3893806793,233,190,3893806775,265,,3893806767,56,Back,3893806777,285,,3893806743,13,,3893806771,152,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406089,190,4,1,20,13,dxq76zcvnokq07cszdx0i6kve,0,66.8,40.6,2022-11-04T20:06:17.030Z,2022-11-05T04:38:26Z,3893806803,286,,3893806415,13,,3894248837,178,,3893806421,265,,3893806417,56,Center,3893806805,233,187,3893806419,152,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406331,188,1,1,20,30,bi1fxjrncd0ram0oi7ja1jyuo,1,33.6,52.5,2022-11-04T20:06:33.891Z,2022-11-05T04:38:32Z,3894248859,178,,3893807731,152,,3893807733,56,Back,3893807737,141,18.4,3893807735,140,34.2,3893807741,213,4.7,3893807739,212,23.2,3893807729,5,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406381,189,1,1,20,32,bi1fxjrncd0ram0oi7ja1jyuo,1,35,16,2022-11-04T20:06:36.638Z,2022-11-05T04:38:37Z,3894248875,178,,3893807985,213,6.0,3893807979,140,57.0,3893807981,141,7.4,3893807983,212,23.8,3893807977,56,Right,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406425,190,1,1,20,35,bi1fxjrncd0ram0oi7ja1jyuo,1,56.8,7.3,2022-11-04T20:06:39.524Z,2022-11-05T04:38:43Z,3893808213,212,15.4,3893808211,141,4.9,3893808207,56,Back,3893808209,140,42.2,3893808215,213,3.2,3894248887,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406463,191,1,1,20,37,bi1fxjrncd0ram0oi7ja1jyuo,1,41.9,5.9,2022-11-04T20:06:41.272Z,2022-11-05T04:38:47Z,3893808389,56,Back,3893808395,212,23.1,3893808397,213,2.2,3893808393,141,34.0,3894248899,178,,3893808391,140,29.5,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406505,192,1,1,20,40,bi1fxjrncd0ram0oi7ja1jyuo,1,29.5,34,2022-11-04T20:06:43.770Z,2022-11-05T04:38:51Z,3894248907,178,,3893808569,140,25.0,3893808575,213,1.7,3893808567,56,Back,3893808573,212,27.0,3893808571,141,73.1,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406515,193,1,1,20,42,bi1fxjrncd0ram0oi7ja1jyuo,1,25,73.1,2022-11-04T20:06:46.222Z,2022-11-05T04:38:57Z,3893808637,212,16.3,3893808635,141,94.4,3893808639,213,1.1,3894248927,178,,3893808631,56,Back,3893808633,140,32.1,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406537,194,1,1,20,45,bi1fxjrncd0ram0oi7ja1jyuo,1,32.1,94.4,2022-11-04T20:06:48.936Z,2022-11-05T04:39:03Z,3893808759,56,Back,3894248947,178,,3893808767,213,0.1,3893808765,212,7.5,3893808761,140,39.2,3893808763,141,95.0,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406577,195,1,1,20,46,bi1fxjrncd0ram0oi7ja1jyuo,1,39.2,95,2022-11-04T20:06:50.318Z,2022-11-05T04:39:08Z,3893808965,141,89.4,3893808967,212,3.9,3893808969,213,5.0,3893808959,56,Back,3894248967,178,,3893808963,140,40.1,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481494547,1041,83,1,20,49,dxq76zcvnokq07cszdx0i6kve,1,44.6,12.8,2022-11-04T20:06:52.864Z,2022-11-05T05:17:34Z,3894287291,399,559928,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406595,196,1,1,20,49,bi1fxjrncd0ram0oi7ja1jyuo,1,55.1,93.6,2022-11-04T20:06:53.521Z,2022-11-05T04:39:16Z,3893809081,141,96.6,3893809083,212,11.0,3893809077,56,Back,3893809079,140,44.8,3894248979,178,,3893809085,213,3.0,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406619,197,1,1,20,50,bi1fxjrncd0ram0oi7ja1jyuo,1,44.8,96.6,2022-11-04T20:06:54.294Z,2022-11-05T04:39:22Z,3893809187,140,45.0,3893809189,141,80.3,3894249017,178,,3893809181,56,Back,3893809191,212,11.1,3893809193,213,4.7,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406697,198,1,1,20,52,bi1fxjrncd0ram0oi7ja1jyuo,1,45.3,78.8,2022-11-04T20:06:56.611Z,2022-11-05T04:39:27Z,3893809601,141,40.3,3894249051,178,,3893809603,212,26.4,3893809597,56,Back,3893809599,140,48.8,3893809605,213,4.9,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406745,199,1,1,20,57,bi1fxjrncd0ram0oi7ja1jyuo,1,64.6,14,2022-11-04T20:07:01.271Z,2022-11-05T04:39:33Z,3893809861,141,11.0,3893809863,212,27.0,3894249075,178,,3893809865,213,6.2,3893809857,56,Right,3893809859,140,90.2,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406769,200,1,1,21,0,bi1fxjrncd0ram0oi7ja1jyuo,0,90.2,11,2022-11-04T20:07:04.719Z,2022-11-05T04:39:40Z,3893809967,56,Center,3893809977,213,1.5,3893809975,212,19.6,3893809969,140,90.9,3893809971,141,39.8,3894170497,224,,3893809963,2,,3894249089,178,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,3894170499,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406809,191,12,1,21,2,dxq76zcvnokq07cszdx0i6kve,1,7.4,62.4,2022-11-04T20:07:05.834Z,2022-11-05T04:39:46Z,3894249119,178,,3893810159,56,Back,3893810167,213,1.0,3893810165,212,14.3,3893810161,140,14.6,3893810163,141,80.3,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406815,192,49,1,21,2,dxq76zcvnokq07cszdx0i6kve,1,15.7,80.1,2022-11-04T20:07:06.452Z,2022-11-05T04:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481406921,193,1,1,21,3,dxq76zcvnokq07cszdx0i6kve,1,15.7,80.1,2022-11-04T20:07:07.437Z,2022-11-05T04:39:54Z,3893810731,141,98.4,3893810733,212,46.0,3893810729,140,57.9,3893810737,1,,3893810735,213,0.3,3893810727,56,Left,3894249155,178,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407065,194,1,1,21,12,dxq76zcvnokq07cszdx0i6kve,1,72.1,72.5,2022-11-04T20:07:16.062Z,2022-11-05T04:40:02Z,3893811561,56,Center,3893811573,213,4.6,3893811563,140,70.2,3893811569,212,15.2,3894249195,178,,3893811565,141,50.3,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407109,195,1,1,21,20,dxq76zcvnokq07cszdx0i6kve,1,74.9,69.8,2022-11-04T20:07:24.214Z,2022-11-05T04:40:11Z,3893811807,140,68.8,3893811805,56,Center,3894249235,178,,3893811813,213,3.7,3893811811,212,7.4,3893811809,141,64.4,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407145,196,1,1,21,22,dxq76zcvnokq07cszdx0i6kve,1,69.7,59.3,2022-11-04T20:07:26.249Z,2022-11-05T04:40:17Z,3894249259,178,,3893812027,213,4.5,3893812019,141,49.3,3893812017,140,68.2,3893812015,56,Center,3893812023,212,7.0,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407169,197,1,1,21,24,dxq76zcvnokq07cszdx0i6kve,1,66.8,48.2,2022-11-04T20:07:28.069Z,2022-11-05T04:40:22Z,3893812147,213,6.2,3893812145,212,5.4,3894249291,178,,3893812141,140,71.9,3893812143,141,47.3,3893812139,56,Center,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407181,198,1,1,21,24,dxq76zcvnokq07cszdx0i6kve,0,71.9,47.3,2022-11-04T20:07:28.719Z,2022-11-05T04:40:29Z,3893812219,213,1.9,3894249317,178,,3893812217,212,7.0,3893812215,141,56.9,3893812229,156,,3893812211,56,Center,3893812213,140,69.6,3893816177,233,202,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481495755,947,67,1,21,25,bi1fxjrncd0ram0oi7ja1jyuo,1,33.1,38.6,2022-11-04T20:07:29.689Z,2022-11-05T05:46:19Z,3894294411,233,1058,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481495751,1058,67,1,21,25,dxq76zcvnokq07cszdx0i6kve,0,66.9,61.4,2022-11-04T20:07:29.690Z,2022-11-05T05:20:44Z,3894294455,233,947,,,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407207,201,8,1,21,26,bi1fxjrncd0ram0oi7ja1jyuo,1,30.2,47.9,2022-11-04T20:07:29.772Z,2022-11-05T05:46:19Z,3894170561,383,,3893812347,56,Back,3894249363,178,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407239,199,1,1,21,28,dxq76zcvnokq07cszdx0i6kve,1,69.3,62,2022-11-04T20:07:31.757Z,2022-11-05T04:40:50Z,3894249407,178,,3893812505,212,10.6,3893812499,56,Center,3893812507,213,5.7,3893812503,141,54.0,3893812501,140,78.0,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407245,200,61,1,21,29,dxq76zcvnokq07cszdx0i6kve,0,78,54,2022-11-04T20:07:32.838Z,2022-11-05T04:40:57Z,3894249459,178,,3893812529,56,Center,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407259,202,1,1,21,29,bi1fxjrncd0ram0oi7ja1jyuo,1,18.8,53.2,2022-11-04T20:07:33.122Z,2022-11-05T04:41:07Z,3894170629,212,2.9,3894249529,178,,3894170625,140,21.6,3894170627,141,53.2,3893812619,56,Back,3894170631,213,0.0,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407531,204,61,1,21,29,bi1fxjrncd0ram0oi7ja1jyuo,1,19.9,52.2,2022-11-04T20:07:33.141Z,2022-11-05T04:41:13Z,3893814051,56,Back,3894249565,178,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408017,208,12,1,21,30,bi1fxjrncd0ram0oi7ja1jyuo,1,15.5,42.9,2022-11-04T20:07:34.522Z,2022-11-05T04:41:20Z,3893826601,213,1.4,3893826593,56,Back,3893826591,167,,3894249593,178,,3893826599,212,40.3,3893826595,140,22.5,3893826597,141,100.0,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407367,201,5,1,21,33,dxq76zcvnokq07cszdx0i6kve,1,86.8,-0.9,2022-11-04T20:07:37.442Z,2022-11-05T04:41:25Z,3893813175,347,,3893819329,233,203,3893813173,56,Right,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407355,203,5,1,21,33,bi1fxjrncd0ram0oi7ja1jyuo,0,13.2,100.9,2022-11-04T20:07:37.442Z,2022-11-05T04:41:26Z,3893813107,56,Back,3893819333,233,201,3893813109,347,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407395,202,1,1,21,37,dxq76zcvnokq07cszdx0i6kve,1,87.3,0,2022-11-04T20:07:41.618Z,2022-11-05T04:41:38Z,3893813343,141,11.8,3893813341,140,62.4,3893813337,107,,3893813339,56,Right,3893813345,212,27.7,3893813347,213,2.8,3893813349,1,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407463,203,1,1,21,40,dxq76zcvnokq07cszdx0i6kve,1,60.2,15.2,2022-11-04T20:07:44.416Z,2022-11-05T04:41:43Z,3893813717,212,25.0,3893813715,141,46.7,3894249729,178,,3893813719,213,2.1,3893813711,56,Back,3893813713,140,48.0,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407511,204,1,1,21,44,dxq76zcvnokq07cszdx0i6kve,1,49.4,61.7,2022-11-04T20:07:47.928Z,2022-11-05T04:41:49Z,3893813937,212,18.3,3893813925,56,Back,3893813941,213,1.7,3893813929,140,47.4,3894249777,178,,3893813933,141,88.4,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407565,205,1,1,21,47,dxq76zcvnokq07cszdx0i6kve,1,44.7,82.4,2022-11-04T20:07:51.509Z,2022-11-05T04:41:55Z,3893814261,56,Back,3893814263,140,32.7,3893814269,213,4.1,3894249799,178,,3893814267,212,22.8,3893814265,141,54.5,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407631,206,1,1,21,50,dxq76zcvnokq07cszdx0i6kve,1,30.2,46.7,2022-11-04T20:07:54.303Z,2022-11-05T04:42:04Z,3893814587,141,24.5,3893814585,140,35.5,3893814589,212,16.1,3893814593,213,5.1,3894249851,178,,3893814583,56,Back,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407729,207,1,1,21,54,dxq76zcvnokq07cszdx0i6kve,1,38.3,19.9,2022-11-04T20:07:57.916Z,2022-11-05T04:42:25Z,3893815175,1,,3893815149,155,,3893815171,212,65.2,3893815161,140,76.6,3893815167,141,95.3,3894249867,178,,3893815157,56,Left,3893816285,210,15,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,3893815153,196,,1,3893815173,213,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,
2481407739,205,45,1,22,0,bi1fxjrncd0ram0oi7ja1jyuo,0,19.6,18.5,2022-11-04T20:08:04.055Z,2022-11-05T04:42:17Z,3893815565,233,208,3893815191,56,Back,3893815193,285,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407805,208,3,1,22,0,dxq76zcvnokq07cszdx0i6kve,1,80.4,81.5,2022-11-04T20:08:04.055Z,2022-11-05T04:42:17Z,3893815483,56,Left,3893815485,286,,3894249919,178,,3893815525,233,205,3894170705,464,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481522273,1286,83,1,22,0,bi1fxjrncd0ram0oi7ja1jyuo,1,21.5,14.1,2022-11-04T20:08:04.133Z,2022-11-05T06:34:46Z,3894439321,399,61566,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407809,209,15,1,22,2,dxq76zcvnokq07cszdx0i6kve,1,78.2,67.2,2022-11-04T20:08:06.066Z,2022-11-05T04:42:26Z,3893816333,147,51.1,3893816387,233,207,3894249963,178,,3893815501,22,,3893816309,76,,3893816327,103,5.7,3893815503,18,,3893816329,215,,b881arnahhahg0iaix4mx266t,R. Pereyra,3893816325,102,53.5,,3893815505,56,3893816319,55,207,3893815629,20,,3893816331,146,Center,98.0,3893816315,29,,,,,,,,,,,,,,,,,
2481407869,207,10,1,22,3,bi1fxjrncd0ram0oi7ja1jyuo,1,2.7,48.1,2022-11-04T20:08:06.893Z,2022-11-05T04:42:29Z,3893815795,177,,3894170725,376,,3893815799,179,,3893815807,56,Back,3893815959,233,209,3893815803,182,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407863,206,52,1,22,4,bi1fxjrncd0ram0oi7ja1jyuo,1,3.4,49.7,2022-11-04T20:08:08.402Z,2022-11-05T04:42:34Z,3894250001,178,,3894170727,376,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408169,209,1,1,22,20,bi1fxjrncd0ram0oi7ja1jyuo,0,4.8,52,2022-11-04T20:08:24.341Z,2022-11-05T04:42:42Z,3893818397,189,,3893818195,1,,3893817403,199,,3893817405,56,Back,3893817407,140,38.7,3893817411,212,36.7,3893817413,213,0.2,3893817409,141,65.3,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
