id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/value
2527558677,458,1,2,48,8,4klvxyeh3xcus4ongu7c00mgc,1,35.4,17.4,2023-04-02T14:10:35.314Z,2023-04-02T21:52:09Z,4159775001,178,,4157992755,140,43.2,4157992757,141,3.1,4157992753,56,Back,4157992759,212,12.7,4157992761,213,5.4,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558769,459,1,2,48,9,4klvxyeh3xcus4ongu7c00mgc,1,43.5,3.7,2023-04-02T14:10:36.745Z,2023-04-02T21:52:13Z,4157993219,213,0.4,4157993215,141,17.7,4157993213,140,62.4,4157993217,212,22.0,4159775189,178,,4157993211,56,Right,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558791,460,1,2,48,11,4klvxyeh3xcus4ongu7c00mgc,1,62.4,21,2023-04-02T14:10:38.488Z,2023-04-02T21:52:29Z,4157993349,140,66.1,4159775851,178,,4157993353,212,6.3,4157993355,213,5.4,4157993347,56,Right,4157993351,141,13.8,4159775853,21,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558799,461,61,2,48,12,4klvxyeh3xcus4ongu7c00mgc,0,66,14,2023-04-02T14:10:39.120Z,2023-04-02T21:52:34Z,4157993375,56,Right,4159776065,178,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558821,463,49,2,48,13,49rkyo4do8uwj06geomw0xr4i,1,30,67.6,2023-04-02T14:10:40.372Z,2023-04-02T21:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558855,464,1,2,48,14,49rkyo4do8uwj06geomw0xr4i,1,30,67.6,2023-04-02T14:10:41.498Z,2023-04-02T21:52:42Z,4157993677,140,22.1,4157993675,56,Back,4159776433,178,,4157993683,213,3.9,4157993679,141,55.2,4157993681,212,11.8,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558879,465,1,2,48,16,49rkyo4do8uwj06geomw0xr4i,1,22.1,55.2,2023-04-02T14:10:43.059Z,2023-04-02T21:52:45Z,4157993771,56,Back,4159776539,178,,4157993773,140,33.5,4157993777,212,16.6,4157993775,141,38.3,4157993779,213,5.5,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558893,466,1,2,48,17,49rkyo4do8uwj06geomw0xr4i,1,33.5,38.3,2023-04-02T14:10:44.444Z,2023-04-02T21:52:48Z,4159776623,178,,4157993865,141,36.9,4157993863,140,40.2,4157993867,212,7.1,4157993861,56,Back,4157993869,213,6.1,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558961,467,1,2,48,18,49rkyo4do8uwj06geomw0xr4i,1,40.2,36.9,2023-04-02T14:10:45.238Z,2023-04-02T21:52:51Z,4157994297,56,Back,4157994305,213,4.1,4159776691,178,,4157994303,212,20.5,4157994301,141,11.6,4157994299,140,29.6,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559055,468,1,2,48,22,49rkyo4do8uwj06geomw0xr4i,1,29.8,11.4,2023-04-02T14:10:48.953Z,2023-04-02T21:52:53Z,4157994793,141,27.4,4157994797,213,2.0,4157994795,212,11.9,4157994791,140,25.2,4159776761,178,,4157994789,56,Back,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559089,469,1,2,48,25,49rkyo4do8uwj06geomw0xr4i,1,25.2,27.4,2023-04-02T14:10:52.699Z,2023-04-02T21:52:56Z,4157994965,212,17.7,4157994963,141,4.6,4157994967,213,5.2,4157994959,56,Back,4157994961,140,33.3,4159776807,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559139,470,1,2,48,27,49rkyo4do8uwj06geomw0xr4i,1,34.2,4.6,2023-04-02T14:10:54.321Z,2023-04-02T21:52:58Z,4157995289,141,3.5,4157995287,140,53.7,4157995291,212,20.5,4157995285,56,Right,4159776915,178,,4157995293,213,6.2,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559213,471,1,2,48,30,49rkyo4do8uwj06geomw0xr4i,1,42.3,9.5,2023-04-02T14:10:57.418Z,2023-04-02T21:53:01Z,4157995695,212,16.3,4157995693,141,21.2,4157995697,213,2.6,4159776983,178,,4157995691,140,28.7,4157995689,56,Back,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559341,472,1,2,48,33,49rkyo4do8uwj06geomw0xr4i,1,25.6,25.2,2023-04-02T14:11:00.733Z,2023-04-02T21:53:04Z,4157996355,140,43.0,4157996353,56,Back,4157996357,141,96.3,4157996351,196,,4159777053,178,,4157996363,1,,4157996349,155,,4157996361,213,1.2,4u281v53ges3kimtgac0tidm2,F. Daniliuc,4157996359,212,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559441,473,1,2,48,38,49rkyo4do8uwj06geomw0xr4i,1,42.8,96,2023-04-02T14:11:05.133Z,2023-04-02T21:53:11Z,4159777343,178,,4157996939,213,3.4,4157996929,56,Back,4157996937,212,14.0,4157996933,140,29.9,4157996935,141,90.9,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559557,474,1,2,48,41,49rkyo4do8uwj06geomw0xr4i,1,21.9,76.6,2023-04-02T14:11:08.626Z,2023-04-02T21:53:13Z,4157997427,141,52.8,4157997423,56,Back,4157997425,140,5.9,4157997431,213,3.9,4157997429,212,23.3,4159777453,178,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559647,475,1,2,48,45,49rkyo4do8uwj06geomw0xr4i,1,6.7,51.5,2023-04-02T14:11:12.144Z,2023-04-02T21:53:28Z,4157997929,56,Back,4159778089,178,,4157997931,140,18.1,4157997935,212,25.0,4157997933,141,19.2,4157997937,213,5.2,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559705,476,1,2,48,48,49rkyo4do8uwj06geomw0xr4i,1,20.1,16.4,2023-04-02T14:11:15.557Z,2023-04-02T21:53:30Z,4157998215,213,5.4,4157998209,140,26.2,4157998213,212,9.7,4157998211,141,5.6,4159778173,178,,4157998207,56,Back,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559769,477,1,2,48,49,49rkyo4do8uwj06geomw0xr4i,1,26.3,4.9,2023-04-02T14:11:16.674Z,2023-04-02T21:53:33Z,4159778315,178,,4157998599,140,19.6,4157998601,141,15.3,4157998605,213,2.4,4157998597,56,Back,4157998603,212,10.0,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559817,478,1,2,48,53,49rkyo4do8uwj06geomw0xr4i,0,17.6,8.2,2023-04-02T14:11:20.676Z,2023-04-02T21:53:37Z,4157998871,213,0.2,4159778527,178,,4157998869,212,30.3,4157998873,1,,4157998867,141,16.7,4157998863,56,Back,4157998865,140,45.9,4157998859,157,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527901451,1051,43,2,48,55,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-02T14:11:22.415Z,2023-04-02T22:21:42Z,4159814971,144,67,4159814443,233,948,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527901449,948,43,2,48,55,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-02T14:11:22.416Z,2023-04-02T22:21:41Z,4159814457,233,1051,4159814965,144,67,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559843,463,8,2,48,55,4klvxyeh3xcus4ongu7c00mgc,1,58.4,76.4,2023-04-02T14:11:22.455Z,2023-04-02T21:53:47Z,4157999035,56,Center,4159778987,388,,4159369713,383,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559851,464,49,2,48,56,4klvxyeh3xcus4ongu7c00mgc,1,57.9,71.1,2023-04-02T14:11:23.764Z,2023-04-02T21:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559961,465,1,2,49,0,4klvxyeh3xcus4ongu7c00mgc,0,66,61.2,2023-04-02T14:11:27.285Z,2023-04-02T21:53:56Z,4157999653,213,6.2,4157999645,56,Center,4157999647,140,91.8,4157999651,212,27.3,4159779275,178,,4157999649,141,56.3,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559989,479,54,2,49,2,49rkyo4do8uwj06geomw0xr4i,1,10,43.4,2023-04-02T14:11:29.423Z,2023-04-02T21:54:01Z,4157999985,232,,4159779429,389,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560041,481,52,2,49,2,49rkyo4do8uwj06geomw0xr4i,1,10,43.4,2023-04-02T14:11:29.697Z,2023-04-02T21:54:07Z,4159779713,389,,4159370409,376,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559997,480,43,2,49,4,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-02T14:11:31.597Z,2023-04-02T14:11:33Z,4157999905,144,54,,,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560071,482,1,2,49,5,49rkyo4do8uwj06geomw0xr4i,1,12.1,53.6,2023-04-02T14:11:32.211Z,2023-04-02T21:54:12Z,4158000251,287,,4158000229,123,,4158000231,56,Back,4158000241,1,,4158000239,213,0.9,4158000235,141,96.5,4159779871,178,,4158000233,140,32.8,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4158000237,212,36.4,4159371027,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560235,483,1,2,49,14,49rkyo4do8uwj06geomw0xr4i,0,58.5,84.2,2023-04-02T14:11:41.784Z,2023-04-02T21:54:30Z,4158001139,213,2.5,4159780341,178,,4158001131,56,Left,4158001137,212,9.5,4158001133,140,51.0,4158001135,141,92.0,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560263,466,49,2,49,15,4klvxyeh3xcus4ongu7c00mgc,1,47.7,4.6,2023-04-02T14:11:42.596Z,2023-04-02T21:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903857,1092,83,2,49,16,49rkyo4do8uwj06geomw0xr4i,1,51.6,91,2023-04-02T14:11:43.727Z,2023-04-02T22:31:39Z,4159825007,399,159043,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560281,467,1,2,49,18,4klvxyeh3xcus4ongu7c00mgc,0,47.7,4.6,2023-04-02T14:11:44.908Z,2023-04-02T21:54:39Z,4158001367,140,58.7,4158001365,56,Right,4159780531,178,,4158001369,141,4.6,4158001373,213,0,4158001371,212,11.6,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560301,484,49,2,49,20,49rkyo4do8uwj06geomw0xr4i,1,32.4,93.9,2023-04-02T14:11:47.549Z,2023-04-02T21:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560351,485,1,2,49,20,49rkyo4do8uwj06geomw0xr4i,0,33.8,94.4,2023-04-02T14:11:47.732Z,2023-04-02T21:54:46Z,4158001729,213,0.0,4158001731,1,,4158001721,56,Left,4158001723,140,77.9,4158001719,155,,4159780703,178,,4158001727,212,46.4,4158001725,141,97.5,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560389,468,12,2,49,24,4klvxyeh3xcus4ongu7c00mgc,1,22,5.8,2023-04-02T14:11:51.122Z,2023-04-02T21:54:51Z,4159780837,178,,4158001915,140,26.3,4158001917,141,0.0,4158001973,167,,4158001913,56,Back,4158001921,213,5.4,4158001919,212,6.8,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560393,469,5,2,49,25,4klvxyeh3xcus4ongu7c00mgc,0,28.4,-1.8,2023-04-02T14:11:52.421Z,2023-04-02T21:54:53Z,4158001927,56,Back,4158001929,347,,4158002393,233,486,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560477,486,5,2,49,25,49rkyo4do8uwj06geomw0xr4i,1,71.6,101.8,2023-04-02T14:11:52.421Z,2023-04-02T21:54:52Z,4158002351,56,Left,4158002387,233,469,4158002353,347,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560511,487,1,2,49,28,49rkyo4do8uwj06geomw0xr4i,1,69.6,100,2023-04-02T14:11:55.752Z,2023-04-02T21:55:12Z,4158002559,56,Left,4158002563,140,63.3,4158002565,141,84.5,4158002569,212,13.6,4158002573,213,4.2,4158002555,107,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560557,488,1,2,49,32,49rkyo4do8uwj06geomw0xr4i,1,60.4,92,2023-04-02T14:11:58.914Z,2023-04-02T21:55:16Z,4158002851,140,53.1,4158002857,213,2.7,4159781565,178,,4158002853,141,97.4,4158002855,212,8.5,4158002849,56,Left,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560613,489,1,2,49,34,49rkyo4do8uwj06geomw0xr4i,1,53.1,97.5,2023-04-02T14:12:00.858Z,2023-04-02T21:55:20Z,4158003137,56,Back,4159781673,178,,4158003141,140,34.9,4158003145,212,19.9,4158003147,213,3.4,4158003143,141,89.1,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560653,490,1,2,49,36,49rkyo4do8uwj06geomw0xr4i,1,34.9,89.1,2023-04-02T14:12:03.204Z,2023-04-02T21:55:22Z,4158003323,213,5.5,4158003319,141,74.8,4159781755,178,,4158003321,212,13.8,4158003317,140,44.2,4158003315,56,Back,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560705,491,1,2,49,37,49rkyo4do8uwj06geomw0xr4i,1,44.2,74.8,2023-04-02T14:12:03.890Z,2023-04-02T21:55:25Z,4158003611,212,18.8,4158003609,141,63.4,4158003613,213,3.6,4158003607,140,27.9,4158003605,56,Back,4159781857,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560753,492,1,2,49,39,49rkyo4do8uwj06geomw0xr4i,1,27.7,62.6,2023-04-02T14:12:06.195Z,2023-04-02T21:55:29Z,4158003893,141,37.9,4158003895,212,17.2,4158003885,56,Back,4158003889,140,31.2,4158003899,213,4.9,4159781963,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560917,493,1,2,49,42,49rkyo4do8uwj06geomw0xr4i,1,31.1,37.7,2023-04-02T14:12:09.009Z,2023-04-02T21:55:31Z,4158004685,212,23.6,4158004687,213,5.0,4158004683,141,4.1,4158004679,56,Back,4158004681,140,36.6,4159782033,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560923,494,4,2,49,45,49rkyo4do8uwj06geomw0xr4i,1,28.5,10,2023-04-02T14:12:12.330Z,2023-04-02T21:55:34Z,4158004711,56,Back,4158004713,152,,4158004715,285,,4158004709,294,,4158004911,233,470,4158004707,13,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560943,470,4,2,49,45,4klvxyeh3xcus4ongu7c00mgc,0,71.5,90,2023-04-02T14:12:12.331Z,2023-04-02T21:55:34Z,4158004811,294,,4158004931,233,494,4158004817,286,,4159782111,178,,4158004813,56,Left,4158004809,13,,4158004815,152,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561233,495,1,2,50,0,49rkyo4do8uwj06geomw0xr4i,1,31.6,6.1,2023-04-02T14:12:27.174Z,2023-04-02T21:55:38Z,4158006399,56,Back,4158006401,140,25.6,4158006397,152,,4158007527,189,,4158006395,5,,4159782195,178,,4158006405,212,8.3,4158006403,141,14.0,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,4158006407,213,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561251,496,1,2,50,0,49rkyo4do8uwj06geomw0xr4i,1,25.6,14,2023-04-02T14:12:27.508Z,2023-04-02T21:55:45Z,4158007663,189,,4158006559,212,17.1,4159782369,178,,4158006563,213,0.1,4158006551,56,Back,4158006555,141,16.2,4158006553,140,41.8,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561337,497,1,2,50,3,49rkyo4do8uwj06geomw0xr4i,1,40.8,16.5,2023-04-02T14:12:30.848Z,2023-04-02T21:55:50Z,4159782441,178,,4158006961,141,13.2,4158006959,140,34.8,4158006967,213,3.5,4158006963,212,6.7,4158006957,56,Back,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561369,498,1,2,50,7,49rkyo4do8uwj06geomw0xr4i,0,41.9,4.6,2023-04-02T14:12:34.405Z,2023-04-02T21:55:54Z,4158007113,212,2.3,4158007115,213,6.0,4159782519,178,,4158007109,140,44.0,4158007107,56,Back,4158007111,141,3.5,4158007143,236,,4158007145,233,471,7j0c36u6kk97eur4virjoka8l,T. Vilhena,4158007149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561325,471,74,2,50,7,4klvxyeh3xcus4ongu7c00mgc,1,59,96,2023-04-02T14:12:34.469Z,2023-04-02T21:55:57Z,4158006913,56,Left,4158006915,285,,4159782641,178,,4158009099,362,4,4158007251,233,498,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561389,472,5,2,50,8,4klvxyeh3xcus4ongu7c00mgc,0,59.2,101.1,2023-04-02T14:12:35.620Z,2023-04-02T21:56:01Z,4158007635,233,499,4158007227,347,,4158007225,56,Left,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561433,499,5,2,50,8,49rkyo4do8uwj06geomw0xr4i,1,40.8,-1.1,2023-04-02T14:12:35.620Z,2023-04-02T21:56:00Z,4158007499,347,,4158007493,56,Back,4158007531,233,472,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561875,500,1,2,50,28,49rkyo4do8uwj06geomw0xr4i,1,51.2,0,2023-04-02T14:12:54.995Z,2023-04-02T21:56:04Z,4158009683,140,65.0,4158009679,56,Right,4158009693,212,18.0,4158009695,213,0.6,4158009677,107,,4158009689,141,14.4,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561953,501,1,2,50,29,49rkyo4do8uwj06geomw0xr4i,1,65,14.4,2023-04-02T14:12:55.969Z,2023-04-02T21:56:07Z,4159782919,178,,4158010049,213,1.6,4158010043,140,64.9,4158010047,212,16.0,4158010045,141,37.9,4158010041,56,Center,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561983,502,1,2,50,33,49rkyo4do8uwj06geomw0xr4i,1,69.9,50.1,2023-04-02T14:12:59.923Z,2023-04-02T21:56:11Z,4158010263,141,69.1,4159783017,178,,4158010267,212,13.4,4158010257,140,73.3,4158010253,56,Center,4158010273,213,1.3,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562045,503,1,2,50,34,49rkyo4do8uwj06geomw0xr4i,0,73.3,69.4,2023-04-02T14:13:01.583Z,2023-04-02T21:56:15Z,4158010617,56,Center,4159783075,178,,4158010689,4,,4158010621,141,59.7,4158010619,140,96.2,4158010623,212,24.9,4158010625,213,6.0,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562067,473,49,2,50,37,4klvxyeh3xcus4ongu7c00mgc,1,4.3,35.7,2023-04-02T14:13:04.069Z,2023-04-02T21:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562175,474,1,2,50,39,4klvxyeh3xcus4ongu7c00mgc,1,5.3,33.4,2023-04-02T14:13:05.865Z,2023-04-02T21:56:23Z,4158011159,56,Center,4158011161,140,55.1,4158011163,141,47.9,4158011165,212,53.2,4159783337,178,,4158011169,213,0.2,4158011155,157,,4158011171,1,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562189,475,44,2,50,42,4klvxyeh3xcus4ongu7c00mgc,1,55,48.5,2023-04-02T14:13:09.494Z,2023-04-03T00:45:10Z,4158011229,286,,4158011341,233,504,4158011227,56,Center,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562203,504,44,2,50,42,49rkyo4do8uwj06geomw0xr4i,0,45,51.5,2023-04-02T14:13:09.495Z,2023-04-02T21:56:26Z,4158011371,233,475,4158011303,285,,4158011301,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
