id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2482641291,6,49,1,0,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.5,90.6,2022-11-06T17:02:16.407Z,2022-11-07T01:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641349,7,1,1,0,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,83.7,2022-11-06T17:02:16.607Z,2022-11-07T01:16:41Z,3900280593,141,49.3,3901564221,178,,3900280597,213,4.7,3900280589,56,Back,3900280591,140,30.3,3900280595,212,23.4,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641451,8,1,1,0,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.2,47.3,2022-11-06T17:02:19.799Z,2022-11-07T01:16:50Z,3900281151,212,30.1,3900281145,56,Back,3901564363,178,,3900281147,140,33.0,3900281153,213,4.8,3900281149,141,3.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641465,9,1,1,0,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.9,6.7,2022-11-06T17:02:28.150Z,2022-11-07T01:17:00Z,3900281239,213,2.8,3900281233,140,19.5,3900281231,56,Back,3900281237,212,16.0,3900281235,141,14.2,3901564503,178,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641507,10,1,1,0,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.9,14.9,2022-11-06T17:02:30.663Z,2022-11-07T01:17:07Z,3900281507,213,2.3,3900281501,140,4.6,3900281499,56,Back,3900281505,212,21.4,3901564681,178,,3900281503,141,38.8,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641569,11,1,1,0,45,2tk2l9sgktwc9jhzqdd4mpdtb,0,5.9,53.4,2022-11-06T17:02:35.753Z,2022-11-07T01:17:20Z,3900281853,213,6.2,3900281849,141,45.7,3900281843,155,,3900281851,212,51.8,3900281845,56,Center,3900281847,140,55.0,3900281855,1,,3901564863,178,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641579,6,44,1,0,48,btcy9nra9ak4m22ovr2ia6m5v,1,45.5,57.4,2022-11-06T17:02:38.553Z,2022-11-07T05:38:34Z,3900281927,233,12,3900281887,56,Back,3900281889,285,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641573,12,44,1,0,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,54.5,42.6,2022-11-06T17:02:38.554Z,2022-11-07T01:17:51Z,3900281871,56,Center,3900282005,233,6,3900281873,286,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641601,7,1,1,0,48,btcy9nra9ak4m22ovr2ia6m5v,0,46,60.6,2022-11-06T17:02:38.594Z,2022-11-07T05:38:34Z,3900281995,212,17.3,3900281991,140,62.5,3900281989,56,Center,3900281997,213,0.0,3901565085,388,,3900281987,3,,3900281993,141,60.9,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641633,13,1,1,0,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,38.2,2022-11-06T17:02:41.045Z,2022-11-07T01:18:07Z,3900282131,56,Center,3900282137,212,33.7,3900282135,141,54.2,3901565409,388,,3900282133,140,66.3,3900282139,213,0.3,3900282129,3,,3900282141,1,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641651,14,1,1,0,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,66.3,54.2,2022-11-06T17:02:43.394Z,2022-11-07T01:18:27Z,3900282239,213,5.4,3901565801,388,,3900282233,140,73.2,3900282229,3,,3900282235,141,40.6,3900282231,56,Center,3900282237,212,11.7,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641645,8,49,1,0,53,btcy9nra9ak4m22ovr2ia6m5v,1,23.9,54.8,2022-11-06T17:02:43.994Z,2022-11-07T01:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641681,9,1,1,0,54,btcy9nra9ak4m22ovr2ia6m5v,1,23.5,54.9,2022-11-06T17:02:44.722Z,2022-11-07T01:18:45Z,3901566047,178,,3900282403,141,46.0,3900282405,212,15.5,3900282399,56,Back,3900282401,140,9.9,3900282407,213,3.5,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641715,10,1,1,0,58,btcy9nra9ak4m22ovr2ia6m5v,1,12.5,46.3,2022-11-06T17:02:48.852Z,2022-11-07T01:18:50Z,3900282595,140,19.7,3900282597,141,22.2,3901566081,178,,3900282601,213,5.1,3900282593,56,Back,3900282599,212,18.0,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641737,11,1,1,1,1,btcy9nra9ak4m22ovr2ia6m5v,1,19.7,22.2,2022-11-06T17:02:51.677Z,2022-11-07T01:18:57Z,3900282707,56,Back,3900282711,141,27.9,3901566165,178,,3900282715,213,0.3,3900282709,140,30.1,3900282713,212,11.6,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641771,12,1,1,1,2,btcy9nra9ak4m22ovr2ia6m5v,1,30.1,27.7,2022-11-06T17:02:52.591Z,2022-11-07T01:19:05Z,3900282857,141,10.0,3901566233,178,,3900282855,140,37.0,3900282853,56,Back,3900282859,212,14.0,3900282861,213,5.3,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641829,13,1,1,1,5,btcy9nra9ak4m22ovr2ia6m5v,1,35.6,9.1,2022-11-06T17:02:55.796Z,2022-11-07T01:19:15Z,3900283229,213,3.3,3900283223,141,5.0,3900283217,56,Back,3900283219,140,22.3,3900283225,212,14.2,3901566329,178,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641897,14,3,1,1,9,btcy9nra9ak4m22ovr2ia6m5v,1,26,16.2,2022-11-06T17:02:59.895Z,2022-11-07T01:19:22Z,3900283545,56,Back,3900283601,233,15,3900968801,465,,3900283547,285,,3901566429,178,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641855,15,45,1,1,9,2tk2l9sgktwc9jhzqdd4mpdtb,0,74,83.8,2022-11-06T17:02:59.895Z,2022-11-07T01:19:22Z,3900283629,233,14,3900283369,286,,3900283367,56,Left,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889399,1003,83,1,1,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.3,85.8,2022-11-06T17:03:03.581Z,2022-11-07T02:55:45Z,3901642603,399,156323,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641927,15,1,1,1,14,btcy9nra9ak4m22ovr2ia6m5v,1,41.2,17.3,2022-11-06T17:03:04.755Z,2022-11-07T01:19:32Z,3900283703,140,37.0,3900283709,213,2.3,3901566571,178,,3900283707,212,6.5,3900283701,56,Back,3900283705,141,24.4,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889441,1004,83,1,1,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.3,79.4,2022-11-06T17:03:06.285Z,2022-11-07T02:56:17Z,3901642865,399,130963,,,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641935,16,1,1,1,16,btcy9nra9ak4m22ovr2ia6m5v,0,37,24.4,2022-11-06T17:03:06.286Z,2022-11-07T01:19:44Z,3901566707,178,,3900283727,141,27.4,3900283729,212,6.4,3900283723,56,Back,3900283731,213,0.3,3900283725,140,42.8,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889477,1005,67,1,1,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.6,69.7,2022-11-06T17:03:06.800Z,2022-11-07T05:38:34Z,3901643063,233,830,,,,,,,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889473,830,67,1,1,16,btcy9nra9ak4m22ovr2ia6m5v,0,40.4,30.3,2022-11-06T17:03:06.801Z,2022-11-07T02:56:44Z,3901643079,233,1005,,,,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482641957,16,49,1,1,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.2,62.1,2022-11-06T17:03:06.815Z,2022-11-07T01:19:51Z,,,,,,,,,,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642019,17,1,1,1,20,2tk2l9sgktwc9jhzqdd4mpdtb,0,75.8,50.1,2022-11-06T17:03:10.446Z,2022-11-07T01:19:58Z,3900284131,213,0.7,3901566947,178,,3900284129,212,8.1,3900284127,141,57.3,3900284123,56,Center,3900284125,140,81.9,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642023,17,61,1,1,20,btcy9nra9ak4m22ovr2ia6m5v,1,18.1,40.6,2022-11-06T17:03:10.916Z,2022-11-07T01:20:11Z,3901567127,178,,3900284151,56,Back,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642041,18,15,1,1,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,81.7,55.5,2022-11-06T17:03:12.085Z,2022-11-07T01:20:18Z,3900284223,22,,3900284639,147,50.9,3900284633,328,,3900284629,103,1.3,3900284623,76,,3900284665,233,18,3901567227,178,,3900284635,458,,363nsa82dww242zeo09wpcslx,T. Abraham,3900284227,56,Center,3900284631,215,3900284225,18,3900284309,20,3900284637,146,97.2,3900284627,102,53.7,,,,,,,,,,,,,,,,,
2482642071,18,10,1,1,22,btcy9nra9ak4m22ovr2ia6m5v,1,4.4,48.1,2022-11-06T17:03:12.837Z,2022-11-07T01:20:29Z,3900284649,179,,3900284383,56,Back,3900284381,182,,3900284717,233,18,3900978101,376,,3900284645,177,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642075,19,52,1,1,23,btcy9nra9ak4m22ovr2ia6m5v,1,4.4,48.1,2022-11-06T17:03:13.336Z,2022-11-07T01:20:34Z,3901567369,178,,3900978327,376,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642269,20,1,1,1,37,btcy9nra9ak4m22ovr2ia6m5v,1,13.2,60,2022-11-06T17:03:27.586Z,2022-11-07T01:20:59Z,3900285557,141,93.0,3900285551,56,Back,3901567555,178,,3900285563,212,24.0,3900285553,140,21.2,3900285549,123,,3900286127,189,,3900285567,213,1.2,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642285,21,1,1,1,39,btcy9nra9ak4m22ovr2ia6m5v,1,23,94.4,2022-11-06T17:03:29.447Z,2022-11-07T01:20:55Z,3900285627,213,5.7,3900285619,56,Back,3900285621,140,48.9,3901567661,178,,3900285625,212,33.4,3900285629,1,,3900285617,155,,3900285623,141,65.8,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642359,22,1,1,1,41,btcy9nra9ak4m22ovr2ia6m5v,0,48.9,65.8,2022-11-06T17:03:31.446Z,2022-11-07T01:21:04Z,3900285983,212,34.7,3900285989,1,,3900285973,3,,3900285979,140,81.2,3901567811,388,,3900285981,141,76.3,3900285975,168,,3900285977,56,Center,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,3900285985,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642357,19,49,1,1,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.8,22.1,2022-11-06T17:03:37.059Z,2022-11-07T01:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642455,20,1,1,1,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,18,22.9,2022-11-06T17:03:37.399Z,2022-11-07T01:21:29Z,3900286479,140,10.6,3901568207,178,,3900286483,212,23.2,3900286485,213,1.9,3900286477,56,Back,3900286481,141,55.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642493,21,1,1,1,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,10.9,68.6,2022-11-06T17:03:43.405Z,2022-11-07T01:21:35Z,3900286705,155,,3900286709,56,Left,3900286721,212,47.1,3900286727,1,,3900286719,141,81.3,3900286713,140,55.0,3901568277,178,,3900286725,213,0.2,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642491,23,44,1,1,55,btcy9nra9ak4m22ovr2ia6m5v,1,46.4,21.4,2022-11-06T17:03:46.037Z,2022-11-07T05:38:35Z,3900286699,56,Back,3900286701,285,,3900286945,233,22,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642501,22,44,1,1,55,2tk2l9sgktwc9jhzqdd4mpdtb,0,53.6,78.6,2022-11-06T17:03:46.038Z,2022-11-07T01:21:57Z,3900286759,56,Center,3900286955,233,23,3900286761,286,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642499,24,1,1,1,55,btcy9nra9ak4m22ovr2ia6m5v,0,46.6,23.3,2022-11-06T17:03:46.089Z,2022-11-07T05:38:36Z,3900286755,213,6.0,3900286741,3,,3900286751,141,22.7,3900286745,56,Back,3900286749,140,48.0,3901568369,388,,3900286753,212,1.5,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482643125,34,61,1,1,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.5,69.2,2022-11-06T17:03:46.091Z,2022-11-07T01:22:16Z,3901568637,388,,3901568635,15,,3900290267,56,Center,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642553,23,1,1,1,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.3,68.4,2022-11-06T17:03:47.769Z,2022-11-07T01:22:22Z,3900287095,213,5.3,3900287091,141,45.1,3900287089,140,57.7,3900287093,212,18.7,3901568807,178,,3900287087,56,Center,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642615,24,1,1,2,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.7,33.2,2022-11-06T17:03:50.958Z,2022-11-07T01:22:29Z,3900287419,141,14.2,3900287421,212,16.1,3901568875,178,,3900287415,56,Right,3900287417,140,80.8,3900287423,213,5.3,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482767331,983,3,1,2,4,2tk2l9sgktwc9jhzqdd4mpdtb,0,85.7,10.1,2022-11-06T17:03:54.670Z,2022-11-07T01:22:39Z,3900989303,286,,3901568955,178,,3900989301,56,Right,3900989307,467,cfzvplhlvlfvau521u6b86xud,3900989305,465,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482642695,25,1,1,2,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,89.7,13.6,2022-11-06T17:03:56.555Z,2022-11-07T01:22:49Z,3901569015,178,,3900287813,213,1.6,3900287811,212,10.8,3900287807,140,88.9,3900287809,141,29.5,3900287805,56,Center,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
