id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2476978869,61,1,1,8,13,6tuibxq39fdryu8ou06wcm0q3,1,39.2,5.6,2022-10-24T18:54:18.013Z,2022-10-25T04:19:56Z,3870443201,56,Back,3870443207,212,5.1,3870443209,213,1.6,3870886947,178,,3870443205,141,13.1,3870443203,140,39.0,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476978871,62,61,1,8,16,6tuibxq39fdryu8ou06wcm0q3,0,51.6,22.6,2022-10-24T18:54:21.014Z,2022-10-25T04:20:05Z,3870443215,56,Center,3870887021,178,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476978881,83,49,1,8,18,ap6blbxhq9elm62vw6tutzlwg,1,31.3,64.8,2022-10-24T18:54:23.059Z,2022-10-25T04:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476978923,84,1,1,8,18,ap6blbxhq9elm62vw6tutzlwg,1,31.3,64.8,2022-10-24T18:54:23.156Z,2022-10-25T04:20:22Z,3870443487,140,29.9,3870443493,213,1.8,3870443491,212,6.0,3870443489,141,73.4,3870443485,56,Back,3870887151,178,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476978971,85,1,1,8,23,ap6blbxhq9elm62vw6tutzlwg,1,31.4,74.1,2022-10-24T18:54:28.733Z,2022-10-25T04:20:33Z,3870443743,141,51.0,3870443745,212,31.7,3870443739,56,Back,3870887247,178,,3870443747,213,3.7,3870443741,140,5.2,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979013,86,1,1,8,27,ap6blbxhq9elm62vw6tutzlwg,0,5.2,51,2022-10-24T18:54:32.025Z,2022-10-25T04:20:36Z,3870443931,140,54.8,3870443929,56,Center,3870443943,1,,3870887269,178,,3870443941,213,0.3,3870443933,141,74.9,3870443927,157,,3870443937,212,54.6,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979035,63,44,1,8,31,6tuibxq39fdryu8ou06wcm0q3,1,45.4,24.6,2022-10-24T18:54:35.946Z,2022-10-25T04:49:29Z,3870444085,233,87,3870444057,285,,3870444055,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979025,87,44,1,8,31,ap6blbxhq9elm62vw6tutzlwg,0,54.6,75.4,2022-10-24T18:54:35.947Z,2022-10-25T04:20:44Z,3870443999,56,Center,3870444001,286,,3870444169,233,63,,,,,,,,,,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979049,64,1,1,8,31,6tuibxq39fdryu8ou06wcm0q3,0,45.7,24,2022-10-24T18:54:36.022Z,2022-10-25T04:49:29Z,3870444121,141,16.5,3870444117,56,Right,3870444119,140,58.4,3870444125,213,5.9,3870444115,3,,3870887359,388,,3870444123,212,14.3,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979055,88,44,1,8,32,ap6blbxhq9elm62vw6tutzlwg,1,41,82.4,2022-10-24T18:54:37.691Z,2022-10-25T04:49:30Z,3870444159,56,Back,3870444161,285,,3870444195,233,65,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979057,65,44,1,8,32,6tuibxq39fdryu8ou06wcm0q3,0,59,17.6,2022-10-24T18:54:37.692Z,2022-10-25T04:20:52Z,3870444201,233,88,3870444177,286,,3870444175,56,Right,,,,,,,,,,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979061,89,1,1,8,33,ap6blbxhq9elm62vw6tutzlwg,1,40.4,81.2,2022-10-24T18:54:37.805Z,2022-10-25T04:49:30Z,3870444209,140,43.0,3870444211,141,93.8,3870444205,3,,3870887431,388,,3870444213,212,9.0,3870444215,213,1.3,3870444207,56,Back,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979099,90,1,1,8,34,ap6blbxhq9elm62vw6tutzlwg,1,43,93.8,2022-10-24T18:54:39.159Z,2022-10-25T04:21:02Z,3870444435,56,Left,3870444433,155,,3870444445,1,,3870444439,141,87.3,3870887507,178,,3870444443,213,6.2,3870444441,212,45.9,3870444437,140,86.5,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979105,91,3,1,8,39,ap6blbxhq9elm62vw6tutzlwg,0,83.6,87.2,2022-10-24T18:54:44.228Z,2022-10-25T04:21:09Z,3870445301,233,68,3870887577,178,,3870755531,464,,3870445269,286,,3870444465,56,Left,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979245,68,7,1,8,40,6tuibxq39fdryu8ou06wcm0q3,1,16.4,12.8,2022-10-24T18:54:44.780Z,2022-10-25T04:21:13Z,3870755553,385,,3870445171,56,Back,3870887601,178,,3870445297,233,91,3870445173,285,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979161,67,4,1,8,40,6tuibxq39fdryu8ou06wcm0q3,1,20.2,11.6,2022-10-24T18:54:45.336Z,2022-10-25T04:21:20Z,3870444707,152,,3870453697,294,,3870444713,285,,3870444973,233,92,3870444703,13,,3870444705,56,Back,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979203,92,4,1,8,40,ap6blbxhq9elm62vw6tutzlwg,0,79.8,88.4,2022-10-24T18:54:45.337Z,2022-10-25T04:21:19Z,3870444945,152,,3870444939,13,,3870887671,178,,3870444943,56,Left,3870444941,294,,3870444977,233,67,3870444947,286,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979159,66,43,1,8,40,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-24T18:54:45.652Z,2022-10-24T18:54:52Z,3870444697,285,0,3870444845,144,7,3870444695,56,Back,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979277,69,1,1,8,56,6tuibxq39fdryu8ou06wcm0q3,1,17.7,12.6,2022-10-24T18:55:00.809Z,2022-10-25T04:21:24Z,3870576551,189,,3870445349,5,,3870445359,212,27.6,3870445361,213,1.9,3870445355,140,8.8,3870445353,56,Back,3870445351,152,,3870445357,141,50.8,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,3870887727,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979313,70,1,1,8,56,6tuibxq39fdryu8ou06wcm0q3,1,9,54.9,2022-10-24T18:55:01.427Z,2022-10-25T04:21:29Z,3870445505,213,1.1,3870445503,212,27.7,3870445501,141,91.7,3870445495,56,Back,3870445499,140,20.4,3870887777,178,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979319,71,1,1,9,1,6tuibxq39fdryu8ou06wcm0q3,1,21.5,91.8,2022-10-24T18:55:06.548Z,2022-10-25T04:21:35Z,3870445529,140,25.4,3870887825,178,,3870445535,213,5.4,3870445533,212,6.9,3870445531,141,83.7,3870445527,56,Back,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979327,72,1,1,9,4,6tuibxq39fdryu8ou06wcm0q3,1,25.2,84.6,2022-10-24T18:55:08.881Z,2022-10-25T04:21:43Z,3870887879,178,,3870445567,213,1.9,3870445561,140,23.1,3870445559,56,Back,3870445565,212,6.2,3870445563,141,93.1,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979391,73,1,1,9,7,6tuibxq39fdryu8ou06wcm0q3,1,20.8,90.9,2022-10-24T18:55:11.786Z,2022-10-25T04:21:46Z,3870445893,140,7.4,3870445887,56,Back,3870445899,212,32.1,3870445903,1,,3870445897,141,48.4,3870445901,213,4.3,3870887893,178,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979451,74,1,1,9,15,6tuibxq39fdryu8ou06wcm0q3,1,14.2,46.8,2022-10-24T18:55:20.262Z,2022-10-25T04:21:50Z,3870446173,141,88.7,3870446177,213,1.4,3870446175,212,29.0,3870887931,178,,3870446169,56,Back,3870446171,140,19.4,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979471,75,1,1,9,20,6tuibxq39fdryu8ou06wcm0q3,0,25.4,85,2022-10-24T18:55:24.962Z,2022-10-25T04:21:53Z,3870446287,56,Center,3870446295,213,6.0,3870446293,212,37.8,3870446285,155,,3870446297,1,,3870446291,141,70.4,3870446289,140,60.1,3870887949,178,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979483,93,44,1,9,22,ap6blbxhq9elm62vw6tutzlwg,1,38.2,28.8,2022-10-24T18:55:27.486Z,2022-10-25T04:49:31Z,3870446367,56,Back,3870446369,285,,3870446407,233,76,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979475,76,44,1,9,22,6tuibxq39fdryu8ou06wcm0q3,0,61.8,71.2,2022-10-24T18:55:27.487Z,2022-10-25T04:22:00Z,3870446325,286,,3870446391,233,93,3870446323,56,Center,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983301,159,1,1,9,22,ap6blbxhq9elm62vw6tutzlwg,1,45.4,28.3,2022-10-24T18:55:27.572Z,2022-10-25T04:49:31Z,3870467929,56,Back,3870467939,213,2.9,3870467933,141,33.8,3870467935,212,13.0,3870888041,388,,3870467931,140,33.5,3870467927,3,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979477,77,43,1,9,24,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-24T18:55:29.460Z,2022-10-24T18:56:54Z,3870446327,3,0,3870450019,144,1,3870446335,140,68.0,3870446347,213,5.5,3870446343,212,11.8,3870446339,141,58.0,3870446329,168,0,3870446331,56,Center,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979501,94,49,1,9,25,ap6blbxhq9elm62vw6tutzlwg,1,33.3,34.4,2022-10-24T18:55:29.897Z,2022-10-25T04:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979513,95,1,1,9,26,ap6blbxhq9elm62vw6tutzlwg,1,33.3,33.8,2022-10-24T18:55:30.874Z,2022-10-25T04:22:16Z,3870446481,155,,3870446493,1,,3870446487,141,28.1,3870888221,178,,3870446489,212,32.2,3870446491,213,6.2,3870446485,140,63.7,3870446483,56,Center,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979519,96,1,1,9,28,ap6blbxhq9elm62vw6tutzlwg,0,63.7,28.1,2022-10-24T18:55:32.930Z,2022-10-25T04:22:27Z,3870446509,212,6.5,3870446511,213,2.7,3870446505,140,58.1,3870446503,56,Center,3870888411,21,,3870888349,178,,3870446535,156,,3870446507,141,32.0,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979525,78,49,1,9,28,6tuibxq39fdryu8ou06wcm0q3,1,45.4,69.1,2022-10-24T18:55:33.752Z,2022-10-25T04:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979543,79,1,1,9,29,6tuibxq39fdryu8ou06wcm0q3,1,45.4,69.1,2022-10-24T18:55:33.899Z,2022-10-25T04:22:36Z,3870446611,56,Back,3870446617,212,6.6,3870446619,213,1.4,3870446613,140,46.3,3870888539,178,,3870446615,141,78.7,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979557,80,1,1,9,30,6tuibxq39fdryu8ou06wcm0q3,0,46.5,79.1,2022-10-24T18:55:35.277Z,2022-10-25T04:22:42Z,3870446677,213,0.7,3870446669,56,Left,3870446671,140,64.5,3870446675,212,24.3,3870888581,178,,3870446673,141,100.0,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979559,81,5,1,9,33,6tuibxq39fdryu8ou06wcm0q3,0,67.8,101,2022-10-24T18:55:38.636Z,2022-10-25T04:22:48Z,3870446679,56,Left,3870446681,347,,3870446765,233,97,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979565,97,5,1,9,33,ap6blbxhq9elm62vw6tutzlwg,1,32.2,-1,2022-10-24T18:55:38.636Z,2022-10-25T04:22:48Z,3870446733,233,81,3870446727,347,,3870446725,56,Back,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979737,98,1,1,9,49,ap6blbxhq9elm62vw6tutzlwg,1,32.2,0,2022-10-24T18:55:54.514Z,2022-10-25T04:22:52Z,3870447625,212,26.1,3870447623,141,19.6,3870447619,56,Right,3870447629,1,,3870447617,107,,3870447627,213,0.6,3870447621,140,53.3,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979741,99,44,1,9,51,ap6blbxhq9elm62vw6tutzlwg,1,53,22,2022-10-24T18:55:56.091Z,2022-10-25T04:49:31Z,3870447741,233,82,3870447645,56,Center,3870447647,286,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979759,82,44,1,9,51,6tuibxq39fdryu8ou06wcm0q3,0,47,78,2022-10-24T18:55:56.092Z,2022-10-25T04:22:57Z,3870447747,233,99,3870447713,56,Back,3870447715,285,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979775,100,1,1,9,51,ap6blbxhq9elm62vw6tutzlwg,1,53.3,19.6,2022-10-24T18:55:56.145Z,2022-10-25T04:49:32Z,3870447803,212,12.0,3870447805,213,5.1,3870888719,388,,3870447799,140,57.1,3870447795,56,Right,3870447791,3,,3870447801,141,2.9,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979777,101,61,1,9,54,ap6blbxhq9elm62vw6tutzlwg,1,57.2,2.9,2022-10-24T18:55:59.569Z,2022-10-25T04:23:19Z,3870447809,56,Right,3870888843,178,,,,,,,,,,,,,,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979799,83,1,1,9,56,6tuibxq39fdryu8ou06wcm0q3,1,38.1,87.8,2022-10-24T18:56:01.116Z,2022-10-25T04:23:23Z,3870447895,56,Center,3870447893,157,,3870888879,178,,3870447903,213,6.0,3870447899,141,78.7,3870447905,1,,3870447901,212,26.3,3870447897,140,62.4,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979801,84,49,1,9,58,6tuibxq39fdryu8ou06wcm0q3,1,62.3,78.7,2022-10-24T18:56:02.864Z,2022-10-25T04:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477064851,1156,83,1,9,58,ap6blbxhq9elm62vw6tutzlwg,1,39.6,18.6,2022-10-24T18:56:03.571Z,2022-10-25T05:01:50Z,3870914807,399,216040,,,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979809,85,61,1,9,58,6tuibxq39fdryu8ou06wcm0q3,0,61,81.1,2022-10-24T18:56:03.584Z,2022-10-25T04:23:36Z,3870447947,56,Left,3870888991,178,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979835,102,1,1,10,0,ap6blbxhq9elm62vw6tutzlwg,0,30.8,3.5,2022-10-24T18:56:05.650Z,2022-10-25T04:23:39Z,3870448079,141,3.8,3870448081,212,9.9,3870448073,3,,3870889017,388,,3870448075,56,Back,3870448083,213,0.0,3870448077,140,40.2,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979851,86,1,1,10,1,6tuibxq39fdryu8ou06wcm0q3,0,57.8,97.2,2022-10-24T18:56:06.435Z,2022-10-25T04:23:42Z,3870448135,140,64.5,3870448143,213,0.4,3870448139,141,100.0,3870448141,212,7.6,3870889043,178,,3870448131,56,Left,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979853,87,5,1,10,2,6tuibxq39fdryu8ou06wcm0q3,0,64,101.5,2022-10-24T18:56:07.116Z,2022-10-25T04:23:47Z,3870448145,56,Left,3870448147,347,,3870448295,233,103,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979889,103,5,1,10,2,ap6blbxhq9elm62vw6tutzlwg,1,36,-1.5,2022-10-24T18:56:07.116Z,2022-10-25T04:23:46Z,3870448281,56,Back,3870448289,233,87,3870448283,347,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476979977,104,1,1,10,18,ap6blbxhq9elm62vw6tutzlwg,1,38.2,0,2022-10-24T18:56:23.324Z,2022-10-25T04:23:52Z,3870448729,56,Right,3870448739,1,,3870448733,141,9.8,3870448735,212,21.9,3870448731,140,57.8,3870448727,107,,3870448737,213,0.4,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477064935,1158,67,1,10,19,ap6blbxhq9elm62vw6tutzlwg,1,58.6,12.3,2022-10-24T18:56:24.534Z,2022-10-25T05:13:25Z,3870915335,233,1099,,,,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477064933,1099,67,1,10,19,6tuibxq39fdryu8ou06wcm0q3,0,41.4,87.7,2022-10-24T18:56:24.535Z,2022-10-25T05:02:25Z,3870915347,233,1158,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980019,105,1,1,10,19,ap6blbxhq9elm62vw6tutzlwg,1,58.3,10.6,2022-10-24T18:56:24.574Z,2022-10-25T05:13:26Z,3870448935,213,4.7,3870448933,212,3.9,3870448955,156,,3870889265,178,,3870448929,140,58.3,3870448927,56,Right,3870448931,141,4.9,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980033,106,1,1,10,23,ap6blbxhq9elm62vw6tutzlwg,1,52.5,6.5,2022-10-24T18:56:28.154Z,2022-10-25T04:24:13Z,3870449017,140,51.8,3870449021,212,8.5,3870449015,56,Right,3870449023,213,1.7,3870889333,178,,3870449019,141,19.0,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980039,107,1,1,10,24,ap6blbxhq9elm62vw6tutzlwg,1,51.8,19,2022-10-24T18:56:29.386Z,2022-10-25T04:24:16Z,3870449079,140,43.8,3870449081,141,13.6,3870889389,178,,3870449085,213,3.6,3870449083,212,9.2,3870449077,56,Back,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980047,108,1,1,10,25,ap6blbxhq9elm62vw6tutzlwg,1,43.8,13.6,2022-10-24T18:56:29.839Z,2022-10-25T04:24:23Z,3870449131,213,1.8,3870449119,155,,3870449133,1,,3870889447,178,,3870449121,196,,3870449127,141,74.9,3870449129,212,42.5,3870449123,56,Back,68etig279gs3btjb7fv6rvfth,M. Faraoni,,3870449125,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980089,109,1,1,10,27,ap6blbxhq9elm62vw6tutzlwg,1,35.7,74.9,2022-10-24T18:56:32.017Z,2022-10-25T04:24:29Z,3870449297,212,19.6,3870449291,56,Back,3870449295,141,97.5,3870449293,140,47.3,3870449299,213,0.9,3870889515,178,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980125,110,1,1,10,30,ap6blbxhq9elm62vw6tutzlwg,1,47.3,97.5,2022-10-24T18:56:35.726Z,2022-10-25T04:24:33Z,3870889569,178,,3870449451,56,Left,3870449457,212,10.2,3870449459,213,6.2,3870449453,140,57.0,3870449455,141,96.3,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980127,111,4,1,10,32,ap6blbxhq9elm62vw6tutzlwg,1,60.1,94.6,2022-10-24T18:56:37.366Z,2022-10-25T04:24:41Z,3870449467,152,,3870449669,233,88,3870449469,265,,3870449471,286,,3870449463,13,,3870449465,56,Left,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980165,88,4,1,10,32,6tuibxq39fdryu8ou06wcm0q3,0,39.9,5.4,2022-10-24T18:56:37.367Z,2022-10-25T04:24:41Z,3870449621,265,,3870449617,56,Back,3870449619,152,,3870449623,285,,3870449681,233,111,3870889615,178,,3870449615,13,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980357,112,1,1,10,58,ap6blbxhq9elm62vw6tutzlwg,1,58.7,94.4,2022-10-24T18:57:03.459Z,2022-10-25T04:24:45Z,3870450627,5,,3870450637,212,9.0,3870889653,178,,3870450631,56,Left,3870450633,140,51.0,3870450635,141,88.5,3870450639,213,3.6,3870450629,152,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476980373,113,1,1,11,0,ap6blbxhq9elm62vw6tutzlwg,1,51,88.5,2022-10-24T18:57:05.169Z,2022-10-25T04:24:51Z,3870450715,212,22.8,3870450713,141,60.8,3870450711,140,38.8,3870450709,56,Back,3870889713,178,,3870450717,213,4.1,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
