id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2453825633,13,1,1,0,26,dxq76zcvnokq07cszdx0i6kve,0,52.9,39.2,2022-08-31T16:31:38.114Z,2022-09-01T02:00:14Z,3747374549,212,53.7,3747374553,1,,3747374543,56,Right,3747374545,140,100.0,3747374547,141,9.8,3747374551,213,5.9,3748748847,178,,3747374541,155,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825631,8,5,1,0,31,4raiad4l2j5lkfaz92pk4osb,1,-1,87,2022-08-31T16:31:42.613Z,2022-09-01T02:00:18Z,3747374577,233,14,3747374537,346,,3747374535,56,Back,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825639,14,5,1,0,31,dxq76zcvnokq07cszdx0i6kve,0,101,13,2022-08-31T16:31:42.613Z,2022-09-01T02:00:18Z,3747374597,233,8,3747374561,346,,3747374559,56,Right,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825713,9,1,1,0,43,4raiad4l2j5lkfaz92pk4osb,1,5.3,50.3,2022-08-31T16:31:54.521Z,2022-09-01T02:00:22Z,3747375051,56,Back,3747375063,237,,3747375055,141,87.0,3747375057,212,26.4,3747375053,140,13.4,3747375059,213,1.2,3747375049,124,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825723,10,1,1,0,46,4raiad4l2j5lkfaz92pk4osb,1,13.3,88.2,2022-08-31T16:31:57.575Z,2022-09-01T02:00:32Z,3748749871,178,,3747375103,212,17.1,3747375097,56,Back,3747375105,213,0.4,3747375099,140,28.4,3747375101,141,97.5,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825735,11,1,1,0,47,4raiad4l2j5lkfaz92pk4osb,1,28.4,97.5,2022-08-31T16:31:58.983Z,2022-09-01T02:00:37Z,3747375179,141,74.7,3747375181,212,18.6,3748750037,178,,3747375175,56,Back,3747375177,140,38.2,3747375183,213,5.3,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825737,12,61,1,0,49,4raiad4l2j5lkfaz92pk4osb,0,38.2,74.7,2022-08-31T16:32:00.491Z,2022-09-01T02:00:50Z,3747375187,56,Back,3748750543,178,,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825739,15,49,1,0,50,dxq76zcvnokq07cszdx0i6kve,1,61.3,10,2022-08-31T16:32:02.104Z,2022-09-01T02:00:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825777,16,1,1,0,51,dxq76zcvnokq07cszdx0i6kve,1,62.2,11.9,2022-08-31T16:32:02.570Z,2022-09-01T02:01:03Z,3747375391,213,0.4,3747375377,155,,3747375383,140,75.4,3747375389,212,14.8,3747375381,56,Right,3748751015,178,,3747375387,141,19.4,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825781,17,61,1,0,53,dxq76zcvnokq07cszdx0i6kve,1,75.4,19.4,2022-08-31T16:32:05.120Z,2022-09-01T02:01:09Z,3747375397,56,Right,3748751375,178,,3748751373,21,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825767,13,49,1,0,55,4raiad4l2j5lkfaz92pk4osb,1,19.9,87.3,2022-08-31T16:32:06.289Z,2022-09-01T02:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825783,14,1,1,0,57,4raiad4l2j5lkfaz92pk4osb,0,8.3,95.7,2022-08-31T16:32:08.760Z,2022-09-01T02:01:19Z,3747375401,56,Back,3747375429,233,18,3747375433,286,,3747375407,212,4.1,3747375399,157,,3747375427,236,,3747375403,140,12.2,3747375409,213,0.1,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,3748751841,178,3747375411,1,3747375405,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825785,18,74,1,0,57,dxq76zcvnokq07cszdx0i6kve,1,90.9,1.4,2022-08-31T16:32:08.882Z,2022-09-01T02:01:22Z,3747375415,285,,3748751919,178,,3747375413,56,Right,3747375437,233,14,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825865,15,5,1,0,59,4raiad4l2j5lkfaz92pk4osb,1,7.4,101,2022-08-31T16:32:10.266Z,2022-09-01T02:01:24Z,3747375787,347,,3747375785,56,Back,3747375789,233,19,,,,,,,,,,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825791,19,5,1,0,59,dxq76zcvnokq07cszdx0i6kve,0,92.6,-1,2022-08-31T16:32:10.266Z,2022-09-01T02:01:25Z,3747375443,347,,3747375441,56,Right,3747375793,233,15,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825885,16,1,1,1,16,4raiad4l2j5lkfaz92pk4osb,0,14.1,100,2022-08-31T16:32:28.098Z,2022-09-01T02:01:28Z,3747375887,212,41.9,3747375885,141,90.8,3747375879,107,,3747375881,56,Left,3747375889,213,6.1,3747375891,1,,3747375883,140,53.5,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825881,20,49,1,1,21,dxq76zcvnokq07cszdx0i6kve,1,45.3,7.6,2022-08-31T16:32:32.723Z,2022-09-01T02:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825897,21,1,1,1,21,dxq76zcvnokq07cszdx0i6kve,1,43.8,11,2022-08-31T16:32:32.846Z,2022-09-01T02:01:45Z,3747375953,141,39.5,3748752649,178,,3747375949,56,Back,3747375951,140,36.6,3747375957,213,1.9,3747375955,212,20.8,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825915,22,1,1,1,26,dxq76zcvnokq07cszdx0i6kve,1,36.4,41.2,2022-08-31T16:32:37.741Z,2022-09-01T02:01:52Z,3747376057,141,85.7,3747376055,140,41.7,3748752867,178,,3747376059,212,30.8,3747376053,56,Back,3747376061,213,1.4,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825933,23,1,1,1,29,dxq76zcvnokq07cszdx0i6kve,1,40.8,89.3,2022-08-31T16:32:40.514Z,2022-09-01T02:01:57Z,3747376159,212,38.6,3747376153,56,Left,3747376161,213,0.1,3747376155,140,77.2,3747376157,141,97.2,3748753131,178,,3747376163,1,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825961,24,1,1,1,34,dxq76zcvnokq07cszdx0i6kve,1,76.1,96.5,2022-08-31T16:32:45.902Z,2022-09-01T02:02:07Z,3747376341,56,Left,3747376345,141,90.5,3747376347,212,16.7,3748753601,178,,3747376343,140,91.5,3747376349,213,6.0,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454087791,671,67,1,1,36,dxq76zcvnokq07cszdx0i6kve,1,91.6,90.6,2022-08-31T16:32:48.007Z,2022-09-01T06:06:17Z,3748828343,233,1153,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454087787,1153,67,1,1,36,4raiad4l2j5lkfaz92pk4osb,0,8.4,9.4,2022-08-31T16:32:48.008Z,2022-09-01T02:40:51Z,3748828381,233,671,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825963,25,50,1,1,40,dxq76zcvnokq07cszdx0i6kve,1,95.2,92.2,2022-08-31T16:32:51.821Z,2022-09-01T02:02:35Z,3747376353,56,Left,3747376395,233,17,3747376355,286,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825969,17,7,1,1,41,4raiad4l2j5lkfaz92pk4osb,0,4.8,7.8,2022-08-31T16:32:52.149Z,2022-09-01T02:02:40Z,3748754655,178,,3748255107,383,,3747376381,285,,3747376379,56,Back,3747376387,233,25,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825965,26,61,1,1,41,dxq76zcvnokq07cszdx0i6kve,1,94.9,89.9,2022-08-31T16:32:52.339Z,2022-09-01T02:02:44Z,3747376357,56,Left,3748754791,178,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825975,18,5,1,1,42,4raiad4l2j5lkfaz92pk4osb,1,-0.6,7.2,2022-08-31T16:32:53.169Z,2022-09-01T02:02:57Z,3747376411,56,Back,3747376413,346,,3747376419,233,27,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453825971,27,5,1,1,42,dxq76zcvnokq07cszdx0i6kve,0,100.6,92.8,2022-08-31T16:32:53.169Z,2022-09-01T02:02:57Z,3747376385,346,,3747376383,56,Left,3747376423,233,18,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826043,19,1,1,2,5,4raiad4l2j5lkfaz92pk4osb,1,4.2,51.5,2022-08-31T16:33:16.754Z,2022-09-01T02:03:03Z,3747376911,141,34.3,3747376907,56,Back,3747376905,124,,3747376915,213,5.2,3747376913,212,13.2,3747376909,140,10.1,3747376919,237,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826049,20,1,1,2,6,4raiad4l2j5lkfaz92pk4osb,1,10.1,34.3,2022-08-31T16:33:17.579Z,2022-09-01T02:03:10Z,3747376955,213,2.1,3747376947,56,Back,3747376951,141,52.2,3748755751,178,,3747376949,140,3.2,3747376953,212,14.2,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826067,21,1,1,2,8,4raiad4l2j5lkfaz92pk4osb,1,3.2,52.2,2022-08-31T16:33:19.531Z,2022-09-01T02:03:15Z,3747377051,141,94.8,3747377047,56,Back,3747377055,213,1.4,3747377053,212,29.4,3747377049,140,7.9,3748756003,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826075,22,1,1,2,11,4raiad4l2j5lkfaz92pk4osb,0,8.5,95.3,2022-08-31T16:33:22.642Z,2022-09-01T02:03:27Z,3747377093,140,14.1,3748756451,178,,3747377099,213,6.1,3747377091,56,Back,3747377097,212,5.9,3747377095,141,94.1,3747377089,155,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826081,28,61,1,2,11,dxq76zcvnokq07cszdx0i6kve,1,85.8,4.3,2022-08-31T16:33:22.765Z,2022-09-01T02:03:35Z,3747377125,56,Right,3748756781,178,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453826105,23,1,1,2,15,4raiad4l2j5lkfaz92pk4osb,0,40.6,84.2,2022-08-31T16:33:26.349Z,2022-09-01T02:03:43Z,3747377249,213,5.8,3748756997,388,,3747377243,140,50.1,3747377239,168,,3747377247,212,11.0,3747377245,141,77.4,3747377237,3,,3747377241,56,Center,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453984959,618,44,1,2,16,dxq76zcvnokq07cszdx0i6kve,1,48,16.1,2022-08-31T16:33:27.556Z,2022-09-01T06:06:18Z,3748255659,56,Back,3748255671,233,1064,3748255661,285,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453984961,1064,44,1,2,16,4raiad4l2j5lkfaz92pk4osb,0,52,83.9,2022-08-31T16:33:27.557Z,2022-09-01T02:03:46Z,3748255679,233,618,3748255665,286,,3748255663,56,Left,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
