id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value
2501666625,8,1,1,0,10,4plikfte18rv8v4l89z803d4y,0,66.8,15.5,2023-01-28T19:47:36.393Z,2023-01-29T03:34:19Z,4000424451,212,1.4,4001241679,178,,4000424449,141,14.6,4000424447,140,68.0,4000424445,56,Right,4000424453,213,5.8,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501666645,9,4,1,0,10,4plikfte18rv8v4l89z803d4y,1,68.6,16.1,2023-01-28T19:47:36.638Z,2023-01-29T03:34:24Z,4000424573,152,,4000424569,10,,4000424785,233,5,4000424571,56,Right,4000424575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501666671,5,4,1,0,10,e75syeuawg3ql8nwpi3vr2btz,0,31.4,83.9,2023-01-28T19:47:36.639Z,2023-01-29T03:34:24Z,4000424747,10,,4001241735,178,,4000424753,285,,4000424751,152,,4000424813,233,9,4000424749,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667191,10,1,1,0,46,4plikfte18rv8v4l89z803d4y,0,66.4,11.7,2023-01-28T19:48:12.329Z,2023-01-29T03:34:30Z,4000427253,2,,4000427265,141,52.4,4000427259,152,,4000956171,20,,4000427269,213,0.9,4000427263,140,85.9,4000427255,5,,4000427267,212,34.4,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,4001241825,178,4000427261,56,Center,4000427271,1,4000956169,224,4000427257,155,,,,,,,,,,,,,,,,,,,,,,,,
2501667185,6,61,1,0,47,e75syeuawg3ql8nwpi3vr2btz,1,13.3,41.9,2023-01-28T19:48:13.986Z,2023-01-29T03:34:42Z,4001242025,21,,4001242027,178,,4000427247,56,Back,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668319,32,12,1,0,48,e75syeuawg3ql8nwpi3vr2btz,1,12.8,47.2,2023-01-28T19:48:14.668Z,2023-01-29T03:34:51Z,4000433641,140,13.9,4000433639,56,Back,4000433647,213,5.9,4000433645,212,1.2,4000433643,141,46.6,4001242169,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667215,7,12,1,0,49,e75syeuawg3ql8nwpi3vr2btz,1,14.3,44.3,2023-01-28T19:48:15.887Z,2023-01-29T03:35:04Z,4000427419,213,0.3,4000427413,140,43.9,4001242353,178,,4000427411,56,Back,4000427415,141,59.7,4000427417,212,32.8,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667271,11,1,1,0,54,4plikfte18rv8v4l89z803d4y,1,46.9,40.2,2023-01-28T19:48:20.898Z,2023-01-29T03:35:10Z,4000427759,141,48.0,4000427761,212,25.5,4001242471,178,,4000427757,140,23.1,4000427763,213,2.9,4000427755,56,Back,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667341,12,1,1,0,57,4plikfte18rv8v4l89z803d4y,0,22.5,47.4,2023-01-28T19:48:23.332Z,2023-01-29T03:35:16Z,4000428129,140,67.1,4000428133,212,49.7,4001242553,178,,4000428137,1,,4000428135,213,5.9,4000428127,56,Center,4000428125,157,,4000428131,141,23.1,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667383,8,1,1,1,3,e75syeuawg3ql8nwpi3vr2btz,1,32.6,74.7,2023-01-28T19:48:29.257Z,2023-01-29T03:35:29Z,4000428353,212,7.8,4000428341,3,,4000428347,140,33.9,4000428345,56,Back,4000428349,141,86.0,4001242763,178,,4000428355,213,1.4,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667391,9,49,1,1,3,e75syeuawg3ql8nwpi3vr2btz,1,32.8,88.2,2023-01-28T19:48:30.024Z,2023-01-29T03:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667411,10,1,1,1,4,e75syeuawg3ql8nwpi3vr2btz,1,32.8,88.2,2023-01-28T19:48:30.893Z,2023-01-29T03:35:48Z,4000428489,141,96.2,4000428491,212,9.5,4001243103,178,,4000428485,56,Back,4000428487,140,40.2,4000428493,213,0.6,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667427,11,1,1,1,7,e75syeuawg3ql8nwpi3vr2btz,1,40.2,96.2,2023-01-28T19:48:33.330Z,2023-01-29T03:35:59Z,4000428633,213,3.4,4000428597,140,27.6,4000428599,141,90.9,4000428593,56,Back,4000428631,212,13.7,4001243273,178,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667477,12,1,1,1,8,e75syeuawg3ql8nwpi3vr2btz,1,27.5,86,2023-01-28T19:48:35.186Z,2023-01-29T03:36:04Z,4000428845,141,64.1,4001243367,178,,4000428847,212,15.4,4000428841,56,Back,4000428849,213,4.5,4000428843,140,23.9,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667495,13,1,1,1,12,e75syeuawg3ql8nwpi3vr2btz,1,27.8,50.6,2023-01-28T19:48:38.275Z,2023-01-29T03:36:09Z,4000428971,213,5.0,4001243455,178,,4000428967,141,14.9,4000428965,140,35.1,4000428963,56,Back,4000428969,212,25.5,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667511,14,1,1,1,14,e75syeuawg3ql8nwpi3vr2btz,1,39.2,13.4,2023-01-28T19:48:40.616Z,2023-01-29T03:36:13Z,4000429071,213,1.9,4000429069,212,7.4,4001243531,178,,4000429063,56,Back,4000429067,141,23.8,4000429065,140,37.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667513,15,1,1,1,15,e75syeuawg3ql8nwpi3vr2btz,1,37.1,23.8,2023-01-28T19:48:41.587Z,2023-01-29T03:36:20Z,4000429085,212,6.0,4000429087,213,4.9,4000429081,140,38.0,4001243639,178,,4000429083,141,15.1,4000429079,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667543,16,1,1,1,16,e75syeuawg3ql8nwpi3vr2btz,1,38,15.1,2023-01-28T19:48:42.738Z,2023-01-29T03:36:25Z,4000429301,140,29.4,4000429313,213,2.3,4000429305,141,31.0,4000429297,56,Back,4001243731,178,,4000429309,212,14.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667581,17,1,1,1,18,e75syeuawg3ql8nwpi3vr2btz,1,31.4,35,2023-01-28T19:48:44.933Z,2023-01-29T03:36:29Z,4001243803,178,,4000429507,56,Back,4000429513,212,22.9,4000429515,213,1.5,4000429511,141,68.4,4000429509,140,34.0,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667641,18,1,1,1,21,e75syeuawg3ql8nwpi3vr2btz,1,35.5,72.6,2023-01-28T19:48:47.924Z,2023-01-29T03:36:34Z,4000429889,141,95.9,4000429891,212,24.0,4001243917,178,,4000429893,213,0.7,4000429885,56,Left,4000429887,140,52.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667659,19,1,1,1,24,e75syeuawg3ql8nwpi3vr2btz,1,49.5,95.6,2023-01-28T19:48:50.668Z,2023-01-29T03:36:45Z,4001244109,178,,4000429993,141,85.5,4000429995,212,12.7,4000429997,213,3.7,4000429991,140,39.3,4000429989,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667671,20,1,1,1,26,e75syeuawg3ql8nwpi3vr2btz,1,39.3,85.5,2023-01-28T19:48:53.010Z,2023-01-29T03:36:50Z,4000430067,140,35.6,4001244181,178,,4000430079,213,4.4,4000430075,212,14.4,4000430071,141,65.1,4000430063,56,Back,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667695,21,1,1,1,29,e75syeuawg3ql8nwpi3vr2btz,1,34.5,62.4,2023-01-28T19:48:56.020Z,2023-01-29T03:36:57Z,4000430193,140,38.0,4000430199,213,4.9,4000430197,212,20.0,4000430195,141,33.5,4000430191,56,Back,4001244305,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667729,22,1,1,1,32,e75syeuawg3ql8nwpi3vr2btz,1,43.8,24.1,2023-01-28T19:48:58.826Z,2023-01-29T03:37:00Z,4001244373,178,,4000430397,213,5.0,4000430395,212,10.7,4000430389,140,46.3,4000430391,141,8.8,4000430385,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667773,23,1,1,1,34,e75syeuawg3ql8nwpi3vr2btz,1,45.1,8.2,2023-01-28T19:49:00.847Z,2023-01-29T03:37:06Z,4000430623,212,12.1,4000430619,140,37.2,4001244451,178,,4000430617,56,Back,4000430625,213,2.3,4000430621,141,21.2,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667885,24,1,1,1,36,e75syeuawg3ql8nwpi3vr2btz,1,35.3,30.2,2023-01-28T19:49:02.757Z,2023-01-29T03:37:18Z,4000431175,140,26.3,4000431177,141,77.1,4000431181,213,1.9,4000431173,56,Back,4000431179,212,33.3,4000431183,1,,4001244699,178,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667925,25,1,1,1,43,e75syeuawg3ql8nwpi3vr2btz,1,34.5,83.4,2023-01-28T19:49:09.794Z,2023-01-29T03:37:26Z,4000431421,141,91.8,4000431425,213,0.8,4000431417,56,Back,4001244839,178,,4000431423,212,8.1,4000431419,140,40.0,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501667985,26,1,1,1,45,e75syeuawg3ql8nwpi3vr2btz,1,40.6,91.7,2023-01-28T19:49:11.664Z,2023-01-29T03:37:30Z,4000431717,140,35.9,4000431715,56,Back,4000431721,212,7.2,4000431723,213,4.0,4000431719,141,83.9,4001244933,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668041,27,1,1,1,48,e75syeuawg3ql8nwpi3vr2btz,1,35,78.2,2023-01-28T19:49:14.326Z,2023-01-29T03:37:39Z,4001245039,178,,4000431995,56,Back,4000432007,212,29.7,4000432011,213,4.6,4000432003,141,34.7,4000431999,140,32.6,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668093,28,1,1,1,53,e75syeuawg3ql8nwpi3vr2btz,1,43.2,26.3,2023-01-28T19:49:19.706Z,2023-01-29T03:37:49Z,4000432349,56,Right,4000432351,140,57.5,4000432355,212,20.9,4000432357,213,5.5,4000432353,141,5.0,4001245201,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668101,29,1,1,1,55,e75syeuawg3ql8nwpi3vr2btz,0,58.4,6.2,2023-01-28T19:49:22.111Z,2023-01-29T03:37:57Z,4001245315,178,,4000432393,141,17.6,4000432387,56,Right,4000432391,140,77.5,4000432397,213,0.4,4000432395,212,21.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668109,13,49,1,1,57,4plikfte18rv8v4l89z803d4y,1,20.2,85,2023-01-28T19:49:23.977Z,2023-01-29T03:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668119,14,1,1,1,57,4plikfte18rv8v4l89z803d4y,1,20.2,85,2023-01-28T19:49:23.985Z,2023-01-29T03:38:06Z,4001245497,178,,4000432533,213,1.4,4000432529,141,96.9,4000432525,56,Back,4000432531,212,8.2,4000432527,140,21.2,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668139,15,1,1,1,58,4plikfte18rv8v4l89z803d4y,0,21.2,96.9,2023-01-28T19:49:24.870Z,2023-01-29T03:38:11Z,4000432635,56,Back,4001245581,178,,4000432637,140,24.0,4000432643,213,6.2,4000432641,212,2.9,4000432639,141,96.6,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668117,30,61,1,1,58,e75syeuawg3ql8nwpi3vr2btz,1,74,5.3,2023-01-28T19:49:25.048Z,2023-01-29T03:38:17Z,4001245673,178,,4000432523,56,Right,,,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668177,16,5,1,2,1,4plikfte18rv8v4l89z803d4y,1,24.2,100.8,2023-01-28T19:49:27.958Z,2023-01-29T03:38:20Z,4000432803,347,,4000432801,56,Back,4000432829,233,31,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668155,31,5,1,2,1,e75syeuawg3ql8nwpi3vr2btz,0,75.8,-0.8,2023-01-28T19:49:27.958Z,2023-01-29T03:38:21Z,4000432713,56,Right,4000432855,233,16,4000432715,347,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668413,17,1,1,2,18,4plikfte18rv8v4l89z803d4y,1,25.6,100,2023-01-28T19:49:44.276Z,2023-01-29T03:38:28Z,4000434081,107,,4000434093,212,9.0,4000434087,140,28.8,4000434083,56,Back,4000434091,141,88.6,4000434095,213,5.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668433,18,1,1,2,18,4plikfte18rv8v4l89z803d4y,0,28.8,88.6,2023-01-28T19:49:45.003Z,2023-01-29T03:38:33Z,4000434243,140,56.5,4000434249,213,6.2,4000434251,1,,4001245819,178,,4000434241,56,Left,4000434247,212,29.2,4000434239,157,,4000434245,141,85.1,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668475,33,1,1,2,21,e75syeuawg3ql8nwpi3vr2btz,0,47.3,21.2,2023-01-28T19:49:47.656Z,2023-01-29T03:38:41Z,4001245917,388,,4000434471,212,17.5,4000434463,3,,4000434469,141,27.4,4000434465,56,Center,4000434467,140,63.5,4000434473,213,0.2,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668535,19,1,1,2,22,4plikfte18rv8v4l89z803d4y,1,32.7,69.9,2023-01-28T19:49:49.095Z,2023-01-29T03:38:53Z,4000434763,141,80.5,4001246141,178,,4000434761,140,32.5,4000434759,56,Back,4000434765,212,7.2,4000434767,213,1.6,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501764821,783,3,1,2,24,4plikfte18rv8v4l89z803d4y,1,29.5,79.5,2023-01-28T19:49:50.573Z,2023-01-29T03:39:00Z,4000961099,285,,4000961101,464,,4000961097,56,Back,4001246225,178,,4001178725,233,1081,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501764745,1081,45,1,2,24,e75syeuawg3ql8nwpi3vr2btz,0,70.5,20.5,2023-01-28T19:49:50.573Z,2023-01-29T03:39:00Z,4000960773,286,,4001178733,233,783,4000960771,56,Right,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501668645,20,1,1,2,25,4plikfte18rv8v4l89z803d4y,1,28.5,80,2023-01-28T19:49:51.909Z,2023-01-29T03:39:03Z,4001246289,178,,4000435347,56,Back,4000435353,212,28.1,4000435351,141,52.1,4000435355,213,3.9,4000435349,140,8.8,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
