id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value
2455897885,3,4,1,0,10,ap6blbxhq9elm62vw6tutzlwg,0,43.4,22.2,2022-09-04T16:00:41.730Z,2022-09-04T22:23:46Z,3758388961,285,,3759624783,178,,3758388955,56,Back,3758388957,152,,3758389105,233,9,3758388953,13,,3758388959,265,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455897853,8,43,1,0,11,4plikfte18rv8v4l89z803d4y,1,0,0,2022-09-04T16:00:42.814Z,2022-09-04T16:00:49Z,3758388801,155,0,3758388807,141,81.7,3758388811,213,5.7,3758388803,56,Left,3758388809,212,14.3,3758389003,144,1,3758388805,140,67.5,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898325,10,1,1,0,40,4plikfte18rv8v4l89z803d4y,1,56.4,82.6,2022-09-04T16:01:12.321Z,2022-09-04T22:23:49Z,3758391415,56,Left,3759624887,178,,3758391413,152,,3758391419,141,92.3,3758391423,213,0.5,3758391421,212,13.9,3758391417,140,68.1,3758391411,5,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456149043,874,67,1,0,42,4plikfte18rv8v4l89z803d4y,1,73.9,89.5,2022-09-04T16:01:13.689Z,2022-09-05T00:38:43Z,3759806827,233,832,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456149041,832,67,1,0,42,ap6blbxhq9elm62vw6tutzlwg,0,26.1,10.5,2022-09-04T16:01:13.690Z,2022-09-05T00:07:40Z,3759806839,233,874,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898337,11,1,1,0,43,4plikfte18rv8v4l89z803d4y,1,67.1,91.2,2022-09-04T16:01:14.752Z,2022-09-04T22:23:56Z,3758391485,212,12.9,3758391479,56,Left,3759625007,178,,3758391483,141,89.0,3758391481,140,54.9,3758391487,213,3.3,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898359,12,1,1,0,44,4plikfte18rv8v4l89z803d4y,1,54.9,89,2022-09-04T16:01:15.613Z,2022-09-04T22:24:21Z,3758391619,213,0.5,3758391613,141,96.0,3758391617,212,10.5,3759625185,178,,3758391611,140,63.8,3758391607,56,Left,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898367,13,1,1,0,45,4plikfte18rv8v4l89z803d4y,1,63.2,95.6,2022-09-04T16:01:16.963Z,2022-09-04T22:24:29Z,3758391699,140,67.1,3759625921,178,,3758391697,56,Left,3758391705,213,5.6,3758391701,141,90.5,3758391703,212,5.4,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898377,14,1,1,0,46,4plikfte18rv8v4l89z803d4y,0,66.5,87.4,2022-09-04T16:01:17.562Z,2022-09-04T22:24:53Z,3758391745,56,Left,3758391753,212,3.4,3758391757,213,6.1,3758391749,141,86.6,3759626597,178,,3758391747,140,69.7,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898389,4,49,1,0,47,ap6blbxhq9elm62vw6tutzlwg,1,33,24.3,2022-09-04T16:01:18.782Z,2022-09-04T22:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898419,5,1,1,0,47,ap6blbxhq9elm62vw6tutzlwg,0,33,24.3,2022-09-04T16:01:18.792Z,2022-09-04T22:25:05Z,3758391937,140,57.1,3758391943,213,0.2,3758391941,212,25.6,3758391939,141,30.0,3758391933,56,Center,3758391929,157,,3759626873,178,,3758391945,1,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898429,15,8,1,0,49,4plikfte18rv8v4l89z803d4y,1,37.6,66.6,2022-09-04T16:01:20.843Z,2022-09-04T22:25:16Z,3758962731,385,,3759627185,178,,3758391987,56,Back,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898511,6,1,1,0,52,ap6blbxhq9elm62vw6tutzlwg,0,31.2,28.8,2022-09-04T16:01:24.253Z,2022-09-04T22:25:22Z,3758392421,157,,3758392443,1,,3758392431,141,51.6,3758392439,213,0.5,3758392429,140,55.4,3758392425,56,Center,3759627369,178,,3758392435,212,29.8,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898533,16,49,1,0,55,4plikfte18rv8v4l89z803d4y,1,44.1,48.1,2022-09-04T16:01:26.703Z,2022-09-04T22:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898559,17,1,1,0,55,4plikfte18rv8v4l89z803d4y,0,47.4,43.5,2022-09-04T16:01:27.393Z,2022-09-04T22:25:40Z,3758392771,141,47.4,3758392769,140,48.3,3758392775,213,1.2,3758392767,56,Back,3759627957,178,,3758392773,212,2.8,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898553,7,61,1,0,55,ap6blbxhq9elm62vw6tutzlwg,1,47.1,50.4,2022-09-04T16:01:27.444Z,2022-09-04T22:26:09Z,3759628859,178,,3758392743,56,Back,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898571,8,44,1,0,57,ap6blbxhq9elm62vw6tutzlwg,1,45.6,48.8,2022-09-04T16:01:28.934Z,2022-09-05T00:38:44Z,3758392825,56,Back,3758392831,285,,3758392895,233,18,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898577,18,44,1,0,57,4plikfte18rv8v4l89z803d4y,0,54.4,51.2,2022-09-04T16:01:28.935Z,2022-09-04T22:26:16Z,3758392853,56,Center,3758392855,286,,3758392989,233,8,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898583,9,61,1,0,57,ap6blbxhq9elm62vw6tutzlwg,1,43.9,51.2,2022-09-04T16:01:29.093Z,2022-09-05T00:38:45Z,3759629473,388,,3758392881,56,Back,3759629471,21,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898607,10,49,1,0,58,ap6blbxhq9elm62vw6tutzlwg,1,46,57.9,2022-09-04T16:01:30.524Z,2022-09-04T22:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898641,11,1,1,0,59,ap6blbxhq9elm62vw6tutzlwg,0,46,57.9,2022-09-04T16:01:31.074Z,2022-09-04T22:26:46Z,3758393181,213,0.3,3758393175,140,67.8,3759630057,178,,3758393177,141,67.0,3758393179,212,23.7,3758393173,56,Center,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898637,19,8,1,1,1,4plikfte18rv8v4l89z803d4y,1,29.1,36.3,2022-09-04T16:01:32.905Z,2022-09-04T22:27:06Z,3758963485,383,,3759630533,389,,3758393149,56,Back,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898649,20,49,1,1,1,4plikfte18rv8v4l89z803d4y,1,27.5,37.6,2022-09-04T16:01:32.944Z,2022-09-04T22:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898803,21,1,1,1,3,4plikfte18rv8v4l89z803d4y,1,26.9,42.2,2022-09-04T16:01:34.834Z,2022-09-04T22:27:54Z,3759631925,178,,3758394197,140,6.3,3758394199,141,50.7,3758394203,213,2.9,3758394195,56,Back,3758394201,212,22.4,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898883,22,1,1,1,14,4plikfte18rv8v4l89z803d4y,0,8.6,44.9,2022-09-04T16:01:46.285Z,2022-09-04T22:28:00Z,3758406543,198,,3758394657,141,50.3,3758406539,157,,3758394653,56,Center,3759632143,178,,3758394659,212,62.2,3758394661,213,0.1,3758394655,140,67.7,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,3758394663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898895,12,1,1,1,18,ap6blbxhq9elm62vw6tutzlwg,0,33.3,49.3,2022-09-04T16:01:49.814Z,2022-09-04T22:28:08Z,3758394737,141,45.8,3758394731,56,Center,3758394741,212,21.0,3758394729,3,,3758394745,213,6.2,3759632469,178,,3758394735,140,53.2,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456150137,834,43,1,1,21,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-04T16:01:52.831Z,2022-09-05T02:29:40Z,3759812829,399,221608,3760014335,144,83,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455898975,23,1,1,1,22,4plikfte18rv8v4l89z803d4y,1,43.2,65.7,2022-09-04T16:01:53.807Z,2022-09-04T22:28:13Z,3758395189,140,37.6,3758395191,141,87.4,3758395199,213,1.9,3758395185,56,Back,3759632689,178,,3758395195,212,15.9,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899013,24,1,1,1,24,4plikfte18rv8v4l89z803d4y,0,37.2,88.1,2022-09-04T16:01:56.255Z,2022-09-04T22:28:18Z,3758395373,140,85.5,3758395379,213,5.9,3758395371,56,Center,3758395377,212,53.9,3758395375,141,61.4,3759632885,178,,3758395381,1,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899037,13,52,1,1,34,ap6blbxhq9elm62vw6tutzlwg,1,14.6,44.9,2022-09-04T16:02:05.747Z,2022-09-04T22:28:24Z,3758965327,376,,3759633051,178,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899199,14,1,1,1,36,ap6blbxhq9elm62vw6tutzlwg,1,13,54.4,2022-09-04T16:02:08.447Z,2022-09-04T22:28:31Z,3758396471,140,19.9,3758396477,213,1.2,3758396473,141,85.5,3759633205,178,,3758396469,56,Back,3758396503,189,,3758396467,123,,3758396475,212,22.4,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899247,15,1,1,1,41,ap6blbxhq9elm62vw6tutzlwg,0,31.5,90.5,2022-09-04T16:02:13.357Z,2022-09-04T22:28:36Z,3758396703,141,83.2,3758396695,56,Left,3758396707,213,6.1,3758396705,212,25.6,3759633273,178,,3758396699,140,55.4,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899253,25,49,1,1,42,4plikfte18rv8v4l89z803d4y,1,39.1,14.7,2022-09-04T16:02:14.457Z,2022-09-04T22:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899333,26,1,1,1,43,4plikfte18rv8v4l89z803d4y,1,39.5,14.3,2022-09-04T16:02:15.477Z,2022-09-04T22:28:47Z,3758397265,141,19.7,3758397271,213,0.1,3758397251,155,,3758397255,56,Right,3759633397,178,,3758397269,212,51.7,3758397261,140,88.6,3758397275,1,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899343,27,1,1,1,49,4plikfte18rv8v4l89z803d4y,0,94.6,24.7,2022-09-04T16:02:21.527Z,2022-09-04T22:28:50Z,3758397351,141,50.0,3758397361,213,1.5,3758397341,155,,3759633451,178,,3758966155,386,,3758397355,212,17.3,3758397343,56,Center,3758966157,20,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,3758397347,140,96.2,3758966153,225,3758397339,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899411,16,12,1,1,50,ap6blbxhq9elm62vw6tutzlwg,1,4.6,54.3,2022-09-04T16:02:22.048Z,2022-09-04T22:29:12Z,3759633941,178,,3758397685,212,28.1,3759633943,21,,3758397679,56,Back,3758397687,213,5.1,3758397681,140,13.9,3758397683,141,15.5,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899431,28,1,1,1,54,4plikfte18rv8v4l89z803d4y,1,84.1,90.6,2022-09-04T16:02:26.387Z,2022-09-04T22:29:19Z,3758397803,140,67.3,3758397809,213,3.0,3759634143,178,,3758397807,212,17.8,3758397801,56,Left,3758397805,141,94.2,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899475,29,1,1,1,58,4plikfte18rv8v4l89z803d4y,1,65.9,93.8,2022-09-04T16:02:29.859Z,2022-09-04T22:29:36Z,3758398017,212,10.8,3759634635,178,,3758398007,56,Left,3758398013,141,80.9,3758398023,213,5.3,3758398009,140,71.9,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899503,30,1,1,2,1,4plikfte18rv8v4l89z803d4y,1,68.1,87.4,2022-09-04T16:02:32.588Z,2022-09-04T22:29:49Z,3758398161,212,5.0,3758398163,213,1.7,3759634973,178,,3758398155,56,Left,3758398157,140,67.7,3758398159,141,94.8,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899515,31,1,1,2,3,4plikfte18rv8v4l89z803d4y,0,65.3,93.3,2022-09-04T16:02:34.588Z,2022-09-04T22:30:27Z,3758398225,140,94.8,3759636023,178,,3758398233,1,,3758398229,212,36.1,3758398223,56,Center,3758398227,141,66.0,3758398231,213,5.7,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899545,17,52,1,2,5,ap6blbxhq9elm62vw6tutzlwg,1,2.8,46.6,2022-09-04T16:02:37.139Z,2022-09-04T22:30:30Z,3759636147,178,,3758968215,376,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899867,18,80,1,2,22,ap6blbxhq9elm62vw6tutzlwg,0,10.9,49.1,2022-09-04T16:02:53.651Z,2022-09-04T22:30:35Z,3759636333,178,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899907,19,1,1,2,25,ap6blbxhq9elm62vw6tutzlwg,1,12,51,2022-09-04T16:02:56.632Z,2022-09-04T22:30:44Z,3758400357,155,,3758400359,56,Left,3758400365,212,58.1,3758400367,213,0.5,3758400361,140,61.7,3758400363,141,88.6,3759636635,178,,3758400369,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455899927,20,1,1,2,28,ap6blbxhq9elm62vw6tutzlwg,1,61.7,88.6,2022-09-04T16:02:59.702Z,2022-09-04T22:30:50Z,3758400457,212,18.3,3758400451,56,Center,3758400459,213,5.7,3758400453,140,76.4,3759636879,178,,3758400455,141,74.2,3758400449,3,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456151433,838,67,1,2,29,ap6blbxhq9elm62vw6tutzlwg,1,71.6,85.9,2022-09-04T16:03:00.696Z,2022-09-05T00:38:45Z,3759819651,233,886,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456151425,886,67,1,2,29,4plikfte18rv8v4l89z803d4y,0,28.4,14.1,2022-09-04T16:03:00.697Z,2022-09-05T00:13:49Z,3759819665,233,838,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
