id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2469658897,144,1,1,15,35,e75syeuawg3ql8nwpi3vr2btz,1,47.4,65.1,2022-10-09T13:17:24.243Z,2022-10-09T20:45:31Z,3831620763,212,17.6,3831620761,141,89.4,3831620755,3,,3833664567,388,,3831620765,213,1.2,3831620759,140,53.2,3831620757,56,Left,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658907,145,49,1,15,36,e75syeuawg3ql8nwpi3vr2btz,1,52.9,89.4,2022-10-09T13:17:25.529Z,2022-10-09T20:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659017,146,1,1,15,39,e75syeuawg3ql8nwpi3vr2btz,1,48.4,87.4,2022-10-09T13:17:28.200Z,2022-10-09T20:45:39Z,3831621379,56,Center,3831621383,140,54.6,3831621387,141,72.8,3831621391,212,11.9,3833664983,178,,3831621399,213,5.3,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659039,147,1,1,15,42,e75syeuawg3ql8nwpi3vr2btz,1,55.4,77,2022-10-09T13:17:30.905Z,2022-10-09T20:45:42Z,3831621537,141,52.5,3831621541,213,4.4,3831621539,212,17.5,3833665181,178,,3831621521,56,Center,3831621523,140,50.4,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659127,148,1,1,15,44,e75syeuawg3ql8nwpi3vr2btz,1,50.4,52.5,2022-10-09T13:17:32.769Z,2022-10-09T20:45:50Z,3831621991,212,13.7,3831621989,141,32.4,3831621993,213,4.7,3831621987,140,50.5,3833665829,178,,3831621985,56,Center,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659197,149,1,1,15,47,e75syeuawg3ql8nwpi3vr2btz,1,61.2,24,2022-10-09T13:17:36.511Z,2022-10-09T20:45:55Z,3831622283,140,65.4,3831622279,56,Right,3831622287,141,3.4,3833666177,178,,3831622289,212,14.7,3831622291,213,5.0,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659249,150,1,1,15,50,e75syeuawg3ql8nwpi3vr2btz,1,65.4,3.4,2022-10-09T13:17:38.920Z,2022-10-09T20:46:03Z,3831622531,56,Right,3831622539,213,1.4,3831622533,140,66.1,3831622537,212,5.8,3833666629,178,,3831622535,141,11.8,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659321,151,1,1,15,54,e75syeuawg3ql8nwpi3vr2btz,1,66.2,29.2,2022-10-09T13:17:42.894Z,2022-10-09T20:46:07Z,3831622911,141,61.4,3833666879,178,,3831622907,56,Center,3831622913,212,22.1,3831622909,140,63.7,3831622915,213,1.7,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659425,152,1,1,15,58,e75syeuawg3ql8nwpi3vr2btz,1,69,82,2022-10-09T13:17:46.784Z,2022-10-09T20:46:12Z,3831623391,56,Left,3831623399,213,0.6,3831623393,140,78.7,3831623397,212,12.2,3833667161,178,,3831623395,141,91.9,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659485,153,1,1,16,1,e75syeuawg3ql8nwpi3vr2btz,1,80.5,88.2,2022-10-09T13:17:50.072Z,2022-10-09T20:46:14Z,3833667335,178,,3831623681,56,Left,3831623689,213,3.4,3831623687,212,10.1,3831623683,140,71.1,3831623685,141,84.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659563,154,1,1,16,3,e75syeuawg3ql8nwpi3vr2btz,1,71.1,84.9,2022-10-09T13:17:52.591Z,2022-10-09T20:46:18Z,3831624115,213,0.9,3833667605,178,,3831624113,212,8.9,3831624109,140,76.5,3831624107,56,Left,3831624111,141,95.0,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659641,155,1,1,16,7,e75syeuawg3ql8nwpi3vr2btz,1,79.8,89.6,2022-10-09T13:17:56.511Z,2022-10-09T20:46:21Z,3833667789,178,,3831624491,56,Left,3831624499,213,3.4,3831624493,140,69.8,3831624497,212,10.8,3831624495,141,86.2,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659657,156,1,1,16,10,e75syeuawg3ql8nwpi3vr2btz,0,73.5,86.9,2022-10-09T13:17:59.240Z,2022-10-09T20:46:25Z,3831624591,140,81.6,3831624595,212,16.8,3831624585,2,,3832509831,72,,3831624593,141,65.6,3831624587,155,,3831624597,213,5.2,3832510267,224,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,3831624589,56,Center,3833668003,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659703,159,61,1,16,11,dxq76zcvnokq07cszdx0i6kve,1,18.4,38,2022-10-09T13:17:59.873Z,2022-10-09T20:46:37Z,3831624871,56,Back,3833668561,178,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470049623,792,43,1,16,12,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-10-09T13:18:01.068Z,2022-10-09T21:18:05Z,3833755879,144,82,3833755745,178,0,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659721,157,61,1,16,12,e75syeuawg3ql8nwpi3vr2btz,1,75.8,45.6,2022-10-09T13:18:01.594Z,2022-10-09T20:46:48Z,3833669169,178,,3831624967,56,Center,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659823,158,1,1,16,16,e75syeuawg3ql8nwpi3vr2btz,1,70.2,36.9,2022-10-09T13:18:05.596Z,2022-10-09T20:46:51Z,3831625561,56,Center,3831625569,213,3.9,3831625567,212,6.0,3831625563,140,66.2,3833669347,178,,3831625565,141,30.7,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659905,159,1,1,16,19,e75syeuawg3ql8nwpi3vr2btz,1,68.7,25.3,2022-10-09T13:18:08.679Z,2022-10-09T20:46:55Z,3831625963,140,77.0,3833669557,178,,3831625961,56,Right,3831625969,212,17.4,3831625965,141,3.2,3831625973,213,5.2,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659951,160,1,1,16,23,e75syeuawg3ql8nwpi3vr2btz,1,75.1,6.2,2022-10-09T13:18:12.029Z,2022-10-09T20:46:58Z,3831626207,56,Right,3833669849,178,,3831626211,141,19.6,3831626209,140,75.8,3831626213,212,9.1,3831626215,213,1.5,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659997,161,1,1,16,24,e75syeuawg3ql8nwpi3vr2btz,1,75.8,19.6,2022-10-09T13:18:13.067Z,2022-10-09T20:47:02Z,3831626485,56,Right,3831626491,212,7.0,3831626489,141,16.3,3831626487,140,69.5,3833670099,178,,3831626493,213,3.5,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660041,162,1,1,16,26,e75syeuawg3ql8nwpi3vr2btz,1,66.9,18,2022-10-09T13:18:15.364Z,2022-10-09T20:47:05Z,3831626737,56,Center,3831626741,141,29.2,3831626739,140,52.0,3831626743,212,17.4,3831626745,213,2.7,3833670299,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660083,163,1,1,16,28,e75syeuawg3ql8nwpi3vr2btz,1,52,29.2,2022-10-09T13:18:17.462Z,2022-10-09T20:47:10Z,3831626929,140,44.7,3831626935,212,30.6,3833670591,178,,3831626931,141,72.8,3831626925,56,Back,3831626939,213,1.8,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660149,164,1,1,16,31,e75syeuawg3ql8nwpi3vr2btz,1,44.7,72.8,2022-10-09T13:18:20.614Z,2022-10-09T20:47:13Z,3831627295,56,Back,3831627301,212,9.0,3831627303,213,1.0,3831627297,140,49.0,3833670779,178,,3831627299,141,84.2,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660181,165,1,1,16,35,e75syeuawg3ql8nwpi3vr2btz,1,62.6,82.7,2022-10-09T13:18:24.185Z,2022-10-09T20:47:23Z,3831627447,141,75.3,3831627443,56,Center,3831627449,212,5.8,3831627451,213,5.2,3831627445,140,65.4,3833671345,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660237,166,1,1,16,36,e75syeuawg3ql8nwpi3vr2btz,1,65.4,75.3,2022-10-09T13:18:24.878Z,2022-10-09T20:47:28Z,3831627785,213,3.1,3831627775,56,Back,3833671577,178,,3831627783,212,17.6,3831627779,141,77.3,3831627791,156,,3831627777,140,48.7,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660275,167,1,1,16,39,e75syeuawg3ql8nwpi3vr2btz,1,54.2,79,2022-10-09T13:18:28.143Z,2022-10-09T20:47:31Z,3831627939,56,Left,3831627943,141,95.8,3831627947,213,1.2,3831627941,140,58.7,3831627945,212,12.4,3833671719,178,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660297,168,1,1,16,40,e75syeuawg3ql8nwpi3vr2btz,0,59.7,95.6,2022-10-09T13:18:29.495Z,2022-10-09T20:47:34Z,3831628069,212,7.9,3831628067,141,100.0,3831628063,140,66.1,3833671861,178,,3831628059,56,Left,3831628071,213,0.6,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660671,160,5,1,16,41,dxq76zcvnokq07cszdx0i6kve,1,34.3,-1.2,2022-10-09T13:18:30.178Z,2022-10-09T20:47:41Z,3831630047,233,169,3831630027,56,Back,3831630029,347,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660405,169,5,1,16,41,e75syeuawg3ql8nwpi3vr2btz,0,65.7,101.2,2022-10-09T13:18:30.178Z,2022-10-09T20:47:41Z,3831630071,233,160,3831628635,347,,3831628633,56,Left,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660783,161,1,1,17,0,dxq76zcvnokq07cszdx0i6kve,1,33,0,2022-10-09T13:18:49.027Z,2022-10-09T20:47:44Z,3831630635,56,Back,3831630639,141,8.4,3831630643,213,0.5,3831630641,212,12.2,3831630633,107,,3831630637,140,42.9,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660789,162,4,1,17,2,dxq76zcvnokq07cszdx0i6kve,1,44,9.9,2022-10-09T13:18:51.482Z,2022-10-09T20:47:51Z,3831630661,152,,3831630655,13,,3831630663,286,,3831630819,233,170,3831630657,294,,3831630659,56,Back,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660797,170,4,1,17,2,e75syeuawg3ql8nwpi3vr2btz,0,56,90.1,2022-10-09T13:18:51.483Z,2022-10-09T20:47:50Z,3831630701,56,Left,3831630709,285,,3831630707,152,,3831630695,294,,3833672733,178,,3831630757,233,162,3831630689,13,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661251,163,1,1,17,20,dxq76zcvnokq07cszdx0i6kve,1,55.9,6.4,2022-10-09T13:19:09.714Z,2022-10-09T20:47:54Z,3833672921,178,,3831633237,56,Right,3831633233,155,,3831633239,140,93.1,3831633243,212,39.7,3831633247,213,0.2,3831633251,1,,3831633241,141,16.8,b881arnahhahg0iaix4mx266t,R. Pereyra,,3831633231,5,,3831633235,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661267,164,50,1,17,27,dxq76zcvnokq07cszdx0i6kve,1,95.2,10.2,2022-10-09T13:19:16.339Z,2022-10-09T20:49:10Z,3831633565,233,171,3831633323,56,Right,3831633329,286,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661287,171,7,1,17,29,e75syeuawg3ql8nwpi3vr2btz,0,4.8,89.8,2022-10-09T13:19:17.851Z,2022-10-09T20:49:17Z,3833677473,178,,3831633385,56,Back,3831633387,285,,3832517477,385,,3831633505,233,164,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661279,165,61,1,17,29,dxq76zcvnokq07cszdx0i6kve,1,93.9,10,2022-10-09T13:19:18.075Z,2022-10-09T20:49:20Z,3831633369,56,Right,3833677713,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661331,172,49,1,17,29,e75syeuawg3ql8nwpi3vr2btz,1,9,92.9,2022-10-09T13:19:18.694Z,2022-10-09T20:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661397,173,61,1,17,33,e75syeuawg3ql8nwpi3vr2btz,0,15.4,82.9,2022-10-09T13:19:21.749Z,2022-10-09T20:49:30Z,3833678335,178,,3831633905,56,Back,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661403,166,49,1,17,34,dxq76zcvnokq07cszdx0i6kve,1,87.1,18.8,2022-10-09T13:19:22.760Z,2022-10-09T20:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661451,167,61,1,17,34,dxq76zcvnokq07cszdx0i6kve,1,86.6,25.2,2022-10-09T13:19:23.705Z,2022-10-09T20:49:39Z,3831634211,56,Center,3833678939,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470052049,981,67,1,17,35,dxq76zcvnokq07cszdx0i6kve,1,84.2,29.7,2022-10-09T13:19:24.588Z,2022-10-09T22:13:28Z,3833768883,233,834,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470052041,834,67,1,17,35,e75syeuawg3ql8nwpi3vr2btz,0,15.8,70.3,2022-10-09T13:19:24.589Z,2022-10-09T21:21:08Z,3833768905,233,981,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661489,168,1,1,17,35,dxq76zcvnokq07cszdx0i6kve,1,85,29.5,2022-10-09T13:19:24.610Z,2022-10-09T22:13:28Z,3833679369,178,,3831634391,212,4.3,3831634389,141,33.8,3831634393,213,0.7,3831634387,140,88.0,3831634385,56,Center,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470051833,978,43,1,17,35,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-09T13:19:24.623Z,2022-10-09T21:20:58Z,3833767601,233,833,3833768307,144,67,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470051829,833,43,1,17,35,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-10-09T13:19:24.624Z,2022-10-09T21:20:59Z,3833768321,144,67,3833767647,233,978,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661529,169,1,1,17,36,dxq76zcvnokq07cszdx0i6kve,1,87.9,33,2022-10-09T13:19:25.255Z,2022-10-09T20:49:49Z,3831634629,56,Center,3833679597,178,,3831634637,141,44.1,3831634641,213,1.9,3831634633,140,85.8,3831634639,212,7.9,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661577,170,3,1,17,37,dxq76zcvnokq07cszdx0i6kve,0,85.6,47,2022-10-09T13:19:26.290Z,2022-10-09T20:49:58Z,3832521763,464,,3831635339,233,174,3831634895,286,,3831634891,56,Center,3833680105,178,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661517,174,7,1,17,37,e75syeuawg3ql8nwpi3vr2btz,0,14.4,53,2022-10-09T13:19:26.556Z,2022-10-09T20:50:13Z,3833681241,15,,3833680295,178,,3831635395,233,170,3831634563,285,,3831634561,56,Back,3832522039,385,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470052235,986,67,1,17,38,dxq76zcvnokq07cszdx0i6kve,1,86.5,47.9,2022-10-09T13:19:27.374Z,2022-10-09T22:13:28Z,3833769985,233,835,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470052231,835,67,1,17,38,e75syeuawg3ql8nwpi3vr2btz,0,13.5,52.1,2022-10-09T13:19:27.375Z,2022-10-09T21:21:22Z,3833770051,233,986,,,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662599,176,1,1,17,38,dxq76zcvnokq07cszdx0i6kve,0,87.5,48.5,2022-10-09T13:19:27.400Z,2022-10-09T22:13:29Z,3831640517,56,Center,3833681477,178,,3831640525,213,5.2,3831640519,140,88.0,3831640521,141,47.1,3831640523,212,1.1,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661641,175,61,1,17,38,e75syeuawg3ql8nwpi3vr2btz,1,12.3,49.5,2022-10-09T13:19:27.425Z,2022-10-09T20:50:22Z,3831635215,56,Back,3833681865,178,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661603,171,13,1,17,39,dxq76zcvnokq07cszdx0i6kve,1,88.8,44.5,2022-10-09T13:19:28.437Z,2022-10-09T20:50:27Z,3831635493,20,,3833682121,178,,3831635919,231,49.1,3831635907,102,47.2,3831635909,103,87.5,3831635075,17,,3831635913,328,,3831635917,230,98.9,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,3831635905,74,,3831635915,458,,3831635073,22,,3831635077,56,Center,3831635911,108,,,,,,,,,,,,,,,,,,,,,,
2469661633,172,5,1,17,42,dxq76zcvnokq07cszdx0i6kve,0,101.2,50.7,2022-10-09T13:19:30.815Z,2022-10-09T20:50:29Z,3831635627,233,176,3831635195,56,Center,3831635197,346,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661677,176,5,1,17,42,e75syeuawg3ql8nwpi3vr2btz,1,-1.2,49.3,2022-10-09T13:19:30.815Z,2022-10-09T20:50:29Z,3831635437,346,,3831635433,56,Back,3831635579,233,172,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662235,177,1,1,18,11,e75syeuawg3ql8nwpi3vr2btz,1,5.3,58.7,2022-10-09T13:19:59.874Z,2022-10-09T20:50:37Z,3831638713,56,Back,3831638717,141,49.0,3831638711,124,,3831638725,237,,3831638719,212,6.7,3831638721,213,4.5,3831638715,140,4.1,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662325,178,1,1,18,15,e75syeuawg3ql8nwpi3vr2btz,1,9.5,47.3,2022-10-09T13:20:04.311Z,2022-10-09T20:50:41Z,3831639195,155,,3833682855,178,,3831639205,213,6.1,3831639197,56,Center,3831639201,141,31.7,3831639203,212,59.0,3831639207,1,,3831639199,140,64.8,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662329,179,44,1,18,18,e75syeuawg3ql8nwpi3vr2btz,1,67.6,30.1,2022-10-09T13:20:07.618Z,2022-10-09T22:13:30Z,3831639383,233,173,3831639227,286,,3831639225,56,Center,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662339,173,44,1,18,18,dxq76zcvnokq07cszdx0i6kve,0,32.4,69.9,2022-10-09T13:20:07.619Z,2022-10-09T20:50:43Z,3831639273,285,,3831639271,56,Back,3831639441,233,179,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662379,180,1,1,18,18,e75syeuawg3ql8nwpi3vr2btz,0,64.8,31.7,2022-10-09T13:20:07.659Z,2022-10-09T22:13:30Z,3831639503,213,0.3,3831639485,168,,3831639495,141,39.3,3833683115,388,,3831639493,140,79.7,3831639499,212,16.5,3831639489,56,Center,3831639481,3,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662453,174,12,1,18,21,dxq76zcvnokq07cszdx0i6kve,1,19.5,60.4,2022-10-09T13:20:10.045Z,2022-10-09T20:50:52Z,3831639823,140,30.9,3831639827,212,43.6,3833683549,178,,3831639829,213,5.0,3831639821,56,Back,3831639825,141,0.0,3831639899,167,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662463,175,5,1,18,25,dxq76zcvnokq07cszdx0i6kve,0,33.1,-1.4,2022-10-09T13:20:14.094Z,2022-10-09T20:50:56Z,3831639877,56,Back,3831651447,233,202,3831639879,347,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469664719,202,5,1,18,25,e75syeuawg3ql8nwpi3vr2btz,1,66.9,101.4,2022-10-09T13:20:14.094Z,2022-10-09T20:50:55Z,3831651285,56,Left,3831651287,347,,3831651393,233,175,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662895,181,1,1,18,39,e75syeuawg3ql8nwpi3vr2btz,1,67,100,2022-10-09T13:20:27.983Z,2022-10-09T20:50:59Z,3831651565,107,,3831641945,140,77.4,3831641949,212,11.6,3831641951,213,5.9,3831641947,141,95.8,3831641943,56,Left,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662909,182,61,1,18,41,e75syeuawg3ql8nwpi3vr2btz,0,76.3,94.1,2022-10-09T13:20:29.788Z,2022-10-09T20:51:02Z,3833684247,178,,3831642017,56,Left,,,,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662939,177,49,1,18,41,dxq76zcvnokq07cszdx0i6kve,1,21.7,9.5,2022-10-09T13:20:30.505Z,2022-10-09T20:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662979,178,1,1,18,41,dxq76zcvnokq07cszdx0i6kve,1,22.2,9.9,2022-10-09T13:20:30.603Z,2022-10-09T20:51:13Z,3831642405,212,9.9,3833684827,178,,3831642401,140,19.3,3831642399,56,Back,3831642407,213,1.9,3831642403,141,23.7,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
