id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value
2497830763,7,49,1,0,15,49rkyo4do8uwj06geomw0xr4i,1,24.7,80.8,2023-01-15T17:01:43.941Z,2023-01-16T03:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830777,8,1,1,0,15,49rkyo4do8uwj06geomw0xr4i,1,24.7,80.8,2023-01-15T17:01:44.021Z,2023-01-16T03:10:51Z,3980353279,141,46.9,3980952129,178,,3980353281,212,31.6,3980353277,140,4.1,3980353275,56,Back,3980353283,213,4.0,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830799,9,1,1,0,18,49rkyo4do8uwj06geomw0xr4i,1,4.1,46.9,2023-01-15T17:01:47.015Z,2023-01-16T03:10:57Z,3980353423,212,24.7,3980353421,141,12.1,3980353417,56,Back,3980952233,178,,3980353425,213,5.0,3980353419,140,10.7,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830829,10,1,1,0,22,49rkyo4do8uwj06geomw0xr4i,1,12,6.4,2023-01-15T17:01:51.415Z,2023-01-16T03:12:12Z,3980353583,56,Back,3980353593,1,,3980353581,155,,3980353589,212,38.0,3980353591,213,0.4,3980353585,140,45.3,3980353587,141,28.1,3980952687,178,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497947205,1153,67,1,0,24,49rkyo4do8uwj06geomw0xr4i,1,46.2,27.6,2023-01-15T17:01:53.521Z,2023-01-16T04:25:16Z,3980976305,233,1403,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497947203,1403,67,1,0,24,e75syeuawg3ql8nwpi3vr2btz,0,53.8,72.4,2023-01-15T17:01:53.522Z,2023-01-16T04:25:11Z,3980976313,233,1153,,,,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830831,11,61,1,0,24,49rkyo4do8uwj06geomw0xr4i,0,45.3,28.1,2023-01-15T17:01:53.532Z,2023-01-16T04:25:17Z,3980952747,388,,3980353597,56,Back,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830849,5,49,1,0,25,e75syeuawg3ql8nwpi3vr2btz,1,59.8,61.7,2023-01-15T17:01:54.849Z,2023-01-16T03:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830861,6,1,1,0,26,e75syeuawg3ql8nwpi3vr2btz,0,59.8,61.7,2023-01-15T17:01:55.505Z,2023-01-16T03:13:34Z,3980353723,155,,3980353731,212,10.5,3980353729,141,69.9,3980353733,213,0.6,3980353725,56,Center,3980953119,178,,3980353727,140,68.3,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830869,12,44,1,0,28,49rkyo4do8uwj06geomw0xr4i,1,31.2,31.9,2023-01-15T17:01:56.954Z,2023-01-16T04:15:07Z,3980353773,56,Back,3980353775,285,,3980353857,233,7,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830875,7,44,1,0,28,e75syeuawg3ql8nwpi3vr2btz,0,68.8,68.1,2023-01-15T17:01:56.955Z,2023-01-16T03:13:40Z,3980353793,56,Center,3980353895,233,12,3980353795,286,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830881,13,1,1,0,28,49rkyo4do8uwj06geomw0xr4i,0,30.7,33.8,2023-01-15T17:01:56.979Z,2023-01-16T04:15:07Z,3980353807,140,38.5,3980353805,56,Back,3980353811,212,8.2,3980353809,141,34.6,3980953227,178,,3980353803,3,,3980353813,213,0.1,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830891,8,61,1,0,28,e75syeuawg3ql8nwpi3vr2btz,0,62.4,68.4,2023-01-15T17:01:57.739Z,2023-01-16T03:13:58Z,3980953289,178,,3980353881,56,Center,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830907,14,49,1,0,30,49rkyo4do8uwj06geomw0xr4i,1,41.2,21.2,2023-01-15T17:01:59.466Z,2023-01-16T03:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830915,15,1,1,0,31,49rkyo4do8uwj06geomw0xr4i,1,41.2,21.2,2023-01-15T17:02:00.067Z,2023-01-16T03:14:15Z,3980953389,178,,3980354019,141,16.3,3980354017,140,47.7,3980354021,212,7.6,3980354015,56,Back,3980354023,213,5.8,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830921,16,1,1,0,32,49rkyo4do8uwj06geomw0xr4i,1,47.7,16.3,2023-01-15T17:02:01.103Z,2023-01-16T03:14:43Z,3980354055,141,5.8,3980354057,212,11.6,3980354053,140,39.0,3980953549,178,,3980354051,56,Back,3980354059,213,3.8,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497830933,17,1,1,0,34,49rkyo4do8uwj06geomw0xr4i,1,37.8,6.9,2023-01-15T17:02:03.367Z,2023-01-16T03:14:47Z,3980354135,140,30.7,3980354133,56,Back,3980354141,213,2.1,3980953585,178,,3980354137,141,26.8,3980354139,212,15.4,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831053,18,1,1,0,37,49rkyo4do8uwj06geomw0xr4i,1,30.2,26.5,2023-01-15T17:02:06.694Z,2023-01-16T03:14:52Z,3980354791,56,Back,3980354799,213,2.7,3980953627,178,,3980354793,140,7.0,3980354797,212,27.6,3980354795,141,45.5,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831079,19,1,1,0,56,49rkyo4do8uwj06geomw0xr4i,1,17.4,39,2023-01-15T17:02:24.950Z,2023-01-16T03:14:57Z,3980354943,213,0.1,3980354939,141,47.4,3980354941,212,54.8,3980354933,157,,3980354945,1,,3980354937,140,69.3,3980953653,178,,3980354935,56,Center,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831083,20,44,1,0,59,49rkyo4do8uwj06geomw0xr4i,1,70.8,42.6,2023-01-15T17:02:28.309Z,2023-01-16T04:15:07Z,3980354991,233,9,3980354955,56,Center,3980354959,286,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831075,9,44,1,0,59,e75syeuawg3ql8nwpi3vr2btz,0,29.2,57.4,2023-01-15T17:02:28.310Z,2023-01-16T03:15:01Z,3980354999,233,20,3980354909,56,Back,3980354911,285,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831099,21,1,1,0,59,49rkyo4do8uwj06geomw0xr4i,0,69.3,47.4,2023-01-15T17:02:28.347Z,2023-01-16T04:15:08Z,3980953709,388,,3980355061,168,,3980355059,3,,3980355071,213,0.3,3980355067,141,57.8,3980355065,140,88.0,3980355069,212,20.9,3980355063,56,Center,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831105,10,52,1,1,2,e75syeuawg3ql8nwpi3vr2btz,1,9.3,42.1,2023-01-15T17:02:31.835Z,2023-01-16T03:15:13Z,3980604289,376,,3980953723,178,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831159,11,1,1,1,5,e75syeuawg3ql8nwpi3vr2btz,1,12.3,45.4,2023-01-15T17:02:33.946Z,2023-01-16T03:15:16Z,3980355447,56,Back,3980355451,141,67.4,3980355449,140,15.1,3980953761,178,,3980355453,212,15.2,3980355445,123,,3980355455,213,1.4,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831173,12,1,1,1,8,e75syeuawg3ql8nwpi3vr2btz,1,17.9,53.4,2023-01-15T17:02:37.674Z,2023-01-16T03:15:19Z,3980953769,178,,3980355529,141,18.7,3980355533,213,4.9,3980355531,212,24.1,3980355527,140,22.4,3980355525,56,Back,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831187,13,1,1,1,10,e75syeuawg3ql8nwpi3vr2btz,1,22.4,18.7,2023-01-15T17:02:39.777Z,2023-01-16T03:15:22Z,3980355583,213,1.6,3980355581,212,12.3,3980355579,141,36.8,3980355575,56,Back,3980953777,178,,3980355577,140,22.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831219,14,1,1,1,13,e75syeuawg3ql8nwpi3vr2btz,1,22.5,36.8,2023-01-15T17:02:42.509Z,2023-01-16T03:15:24Z,3980355763,140,15.8,3980355761,56,Back,3980355769,213,1.9,3980355765,141,72.3,3980355767,212,25.1,3980953805,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831237,15,1,1,1,16,e75syeuawg3ql8nwpi3vr2btz,1,15.1,74,2023-01-15T17:02:45.204Z,2023-01-16T03:15:27Z,3980355867,140,24.9,3980355871,212,18.9,3980355865,56,Back,3980355873,213,1.0,3980953813,178,,3980355869,141,97.4,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831255,16,1,1,1,18,e75syeuawg3ql8nwpi3vr2btz,1,24.9,97.4,2023-01-15T17:02:47.758Z,2023-01-16T03:15:33Z,3980953839,178,,3980355953,140,43.0,3980355959,213,0.0,3980355951,56,Back,3980355955,141,97.8,3980355957,212,19.0,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831277,17,1,1,1,22,e75syeuawg3ql8nwpi3vr2btz,1,41.2,97.4,2023-01-15T17:02:51.043Z,2023-01-16T03:15:39Z,3980356085,140,32.8,3980356093,213,3.3,3980953867,178,,3980356091,212,8.9,3980356081,56,Back,3980356089,141,95.3,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831291,18,1,1,1,24,e75syeuawg3ql8nwpi3vr2btz,1,34.9,86.1,2023-01-15T17:02:53.032Z,2023-01-16T03:15:52Z,3980356179,141,65.7,3980356181,212,13.9,3980953891,178,,3980356183,213,4.8,3980356177,140,35.4,3980356175,56,Back,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831309,19,1,1,1,26,e75syeuawg3ql8nwpi3vr2btz,1,35.2,63.2,2023-01-15T17:02:55.685Z,2023-01-16T03:15:55Z,3980356303,213,4.7,3980356295,56,Back,3980356301,212,22.7,3980356297,140,35.6,3980953951,178,,3980356299,141,29.8,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831323,20,1,1,1,29,e75syeuawg3ql8nwpi3vr2btz,1,35.6,29.5,2023-01-15T17:02:58.865Z,2023-01-16T03:15:59Z,3980356357,213,1.4,3980953971,178,,3980356355,212,4.9,3980356351,140,36.5,3980356349,56,Back,3980356353,141,36.5,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831337,21,1,1,1,32,e75syeuawg3ql8nwpi3vr2btz,1,36.8,36.8,2023-01-15T17:03:01.091Z,2023-01-16T03:16:01Z,3980356455,212,20.4,3980356449,56,Back,3980953979,178,,3980356459,213,1.6,3980356451,140,36.7,3980356453,141,66.8,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831367,22,1,1,1,34,e75syeuawg3ql8nwpi3vr2btz,1,37.5,68,2023-01-15T17:03:03.412Z,2023-01-16T03:16:04Z,3980356617,141,96.6,3980356621,213,1.1,3980356615,140,48.0,3980953999,178,,3980356619,212,22.4,3980356613,56,Back,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831369,23,1,1,1,38,e75syeuawg3ql8nwpi3vr2btz,1,48,96.6,2023-01-15T17:03:06.991Z,2023-01-16T03:16:37Z,3980356635,56,Back,3980954015,178,,3980356637,140,45.6,3980356641,212,3.3,3980356639,141,93.5,3980356643,213,3.8,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831379,24,1,1,1,39,e75syeuawg3ql8nwpi3vr2btz,1,45.6,93.5,2023-01-15T17:03:08.259Z,2023-01-16T03:16:28Z,3980356697,140,51.6,3980954039,178,,3980356701,212,7.0,3980356699,141,98.0,3980356695,56,Left,3980356703,213,0.5,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831383,25,1,1,1,41,e75syeuawg3ql8nwpi3vr2btz,0,51.6,97.8,2023-01-15T17:03:10Z,2023-01-16T03:16:51Z,3980356723,141,98.0,3980954099,178,,3980356721,140,54.9,3980356725,212,3.5,3980356719,56,Left,3980356727,213,0.0,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831403,22,8,1,1,41,49rkyo4do8uwj06geomw0xr4i,1,34.2,2.5,2023-01-15T17:03:10.356Z,2023-01-16T03:17:21Z,3980356845,56,Back,3980605001,385,,3980954373,178,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831411,23,5,1,1,42,49rkyo4do8uwj06geomw0xr4i,0,43.3,-1.7,2023-01-15T17:03:10.957Z,2023-01-16T03:17:26Z,3980356881,56,Back,3980356883,347,,3980357039,233,26,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831431,26,5,1,1,42,e75syeuawg3ql8nwpi3vr2btz,1,56.7,101.7,2023-01-15T17:03:10.957Z,2023-01-16T03:17:25Z,3980356991,56,Left,3980356993,347,,3980357023,233,23,,,,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831449,27,1,1,1,46,e75syeuawg3ql8nwpi3vr2btz,1,48.2,100,2023-01-15T17:03:15.569Z,2023-01-16T03:17:29Z,3980357107,56,Back,3980357105,107,,3980357115,213,4.1,3980357111,141,81.3,3980357109,140,39.4,3980357113,212,16.7,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
