id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2484962009,111,1,1,8,26,ej5er0oyngdw138yuumwqbyqt,1,35,42.5,2022-11-12T19:55:55.433Z,2022-11-13T04:44:48Z,3912380451,212,24.3,3913050893,178,,3912380453,213,3.3,3912380447,140,12.0,3912380445,56,Back,3912380449,141,38.3,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962037,112,1,1,8,32,ej5er0oyngdw138yuumwqbyqt,1,13.1,40.7,2022-11-12T19:56:01.559Z,2022-11-13T04:44:59Z,3912380689,141,68.8,3913051135,178,,3912380693,213,1.3,3912380685,56,Back,3912380687,140,17.9,3912380691,212,19.8,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962053,113,1,1,8,38,ej5er0oyngdw138yuumwqbyqt,1,25.9,69,2022-11-12T19:56:07.219Z,2022-11-13T04:45:05Z,3912380785,141,64.5,3912380787,212,8.3,3912380789,213,5.9,3913051289,178,,3912380783,140,33.2,3912380781,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962059,114,1,1,8,39,ej5er0oyngdw138yuumwqbyqt,1,33.2,64.5,2022-11-12T19:56:08.139Z,2022-11-13T04:45:21Z,3913051639,178,,3912380837,56,Back,3912380845,213,4.4,3912380841,141,42.2,3912380843,212,16.2,3912380839,140,27.8,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962065,115,1,1,8,41,ej5er0oyngdw138yuumwqbyqt,1,27.8,41.9,2022-11-12T19:56:10.674Z,2022-11-13T04:45:27Z,3912380891,213,4.8,3912380887,141,22.8,3912380885,140,28.8,3912380889,212,13.0,3912380883,56,Back,3913051711,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962077,116,1,1,8,44,ej5er0oyngdw138yuumwqbyqt,1,28.8,22.8,2022-11-12T19:56:12.996Z,2022-11-13T04:46:39Z,3913053099,178,,3912380947,56,Back,3912380953,141,27.6,3912380959,213,0.4,3912380955,212,9.3,3912380949,140,37.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962105,117,1,1,8,45,ej5er0oyngdw138yuumwqbyqt,1,36.6,30,2022-11-12T19:56:14.762Z,2022-11-13T04:46:47Z,3912381189,56,Back,3912381195,212,12.1,3913053247,178,,3912381199,213,3.6,3912381193,141,22.1,3912381191,140,26.3,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962119,118,1,1,8,49,ej5er0oyngdw138yuumwqbyqt,1,26.4,22.5,2022-11-12T19:56:18.222Z,2022-11-13T04:46:52Z,3912381325,213,2.6,3912381317,56,Back,3913053321,178,,3912381319,140,8.3,3912381323,212,22.2,3912381321,141,39.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962151,119,1,1,8,53,ej5er0oyngdw138yuumwqbyqt,1,8.3,39.4,2022-11-12T19:56:22.453Z,2022-11-13T04:47:00Z,3912381523,212,25.9,3912381521,141,74.7,3912381519,140,17.5,3912381517,56,Back,3913053469,178,,3912381525,213,1.2,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962167,120,1,1,8,59,ej5er0oyngdw138yuumwqbyqt,1,27.4,77,2022-11-12T19:56:28.781Z,2022-11-13T04:47:06Z,3912381609,56,Back,3912381615,212,18.0,3912381617,213,0.8,3913053581,178,,3912381613,141,96.2,3912381611,140,39.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962181,121,1,1,9,0,ej5er0oyngdw138yuumwqbyqt,1,36.9,94.8,2022-11-12T19:56:29.653Z,2022-11-13T04:47:12Z,3913053695,178,,3912381689,56,Back,3912381695,212,17.0,3912381697,213,4.1,3912381693,141,74.4,3912381691,140,27.6,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962195,122,1,1,9,2,ej5er0oyngdw138yuumwqbyqt,1,27.6,74.4,2022-11-12T19:56:31.777Z,2022-11-13T04:47:18Z,3912381809,213,6.1,3912381801,56,Back,3912381803,140,39.3,3913053801,178,,3912381805,141,71.4,3912381807,212,12.5,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962209,123,1,1,9,5,ej5er0oyngdw138yuumwqbyqt,1,39.4,71.4,2022-11-12T19:56:34.045Z,2022-11-13T04:47:26Z,3912381889,140,52.1,3912381895,213,0.3,3913053887,178,,3912381891,141,77.5,3912381887,56,Center,3912381893,212,14.0,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962223,124,1,1,9,7,ej5er0oyngdw138yuumwqbyqt,1,43.2,73.8,2022-11-12T19:56:36.508Z,2022-11-13T04:47:30Z,3912381985,141,46.7,3912381987,212,22.4,3912381989,213,4.1,3912381983,140,31.1,3912381981,56,Back,3913053983,178,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962237,125,1,1,9,11,ej5er0oyngdw138yuumwqbyqt,1,31.9,38.3,2022-11-12T19:56:40.219Z,2022-11-13T04:47:34Z,3912382087,141,21.8,3912382085,140,38.3,3912382091,213,5.3,3912382083,56,Back,3913054049,178,,3912382089,212,13.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962259,126,1,1,9,14,ej5er0oyngdw138yuumwqbyqt,1,38.3,21.9,2022-11-12T19:56:42.946Z,2022-11-13T04:47:39Z,3912382223,212,15.9,3912382221,141,42.5,3912382219,140,31.2,3912382217,56,Back,3913054155,178,,3912382225,213,2.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962285,127,1,1,9,16,ej5er0oyngdw138yuumwqbyqt,1,31.2,42.5,2022-11-12T19:56:45.063Z,2022-11-13T04:47:43Z,3912382389,141,71.8,3912382383,56,Back,3912382397,213,1.3,3912382385,140,35.6,3912382393,212,20.5,3913054217,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962301,128,1,1,9,20,ej5er0oyngdw138yuumwqbyqt,1,38.2,68.4,2022-11-12T19:56:48.823Z,2022-11-13T04:47:48Z,3913054339,178,,3912382495,140,34.5,3912382497,141,41.9,3912382501,213,4.5,3912382493,56,Back,3912382499,212,18.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962321,129,1,1,9,22,ej5er0oyngdw138yuumwqbyqt,1,35,41.9,2022-11-12T19:56:51.491Z,2022-11-13T04:47:53Z,3912382629,212,23.5,3912382623,56,Back,3912382631,213,4.8,3912382625,140,37.4,3912382627,141,7.6,3913054411,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962341,130,1,1,9,25,ej5er0oyngdw138yuumwqbyqt,1,34.6,10.3,2022-11-12T19:56:54.377Z,2022-11-13T04:47:58Z,3912382729,140,28.3,3912382735,213,1.9,3912382727,56,Back,3912382733,212,20.7,3913054507,178,,3912382731,141,39.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962363,131,1,1,9,27,ej5er0oyngdw138yuumwqbyqt,1,26.6,46.3,2022-11-12T19:56:56.678Z,2022-11-13T04:48:03Z,3913054583,178,,3912382855,140,25.4,3912382857,141,69.6,3912382859,212,15.9,3912382853,56,Back,3912382861,213,1.7,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962379,132,1,1,9,30,ej5er0oyngdw138yuumwqbyqt,1,26,73.2,2022-11-12T19:56:59.052Z,2022-11-13T04:48:12Z,3912382969,56,Back,3912382973,141,98.3,3912382971,140,44.3,3913054733,178,,3912382977,213,0.7,3912382975,212,25.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962385,133,1,1,9,34,ej5er0oyngdw138yuumwqbyqt,1,47,94.1,2022-11-12T19:57:03.357Z,2022-11-13T04:48:19Z,3912383019,56,Back,3912383021,140,45.4,3913054835,178,,3912383023,141,74.7,3912383027,213,4.6,3912383025,212,13.3,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962393,134,1,1,9,36,ej5er0oyngdw138yuumwqbyqt,1,54.4,79.3,2022-11-12T19:57:05.365Z,2022-11-13T04:48:23Z,3912383049,56,Left,3912383057,213,0.3,3912383055,212,10.9,3913054923,178,,3912383051,140,64.3,3912383053,141,84.1,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962399,135,1,1,9,37,ej5er0oyngdw138yuumwqbyqt,0,65.3,84.1,2022-11-12T19:57:06.177Z,2022-11-13T04:49:18Z,3912383081,141,85.4,3912383083,212,1.5,3912383077,56,Left,3912383079,140,66.5,3912383085,213,0.6,3913056045,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962397,69,61,1,9,37,6tuibxq39fdryu8ou06wcm0q3,1,28.2,15.3,2022-11-12T19:57:06.328Z,2022-11-13T04:49:28Z,3913056261,178,,3912383075,56,Back,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962423,136,1,1,9,39,ej5er0oyngdw138yuumwqbyqt,1,72.3,90.6,2022-11-12T19:57:08.201Z,2022-11-13T04:49:34Z,3912383255,140,78.5,3912383257,141,97.4,3913056393,178,,3912383253,56,Left,3912383261,213,0.6,3912383259,212,8.0,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962439,137,1,1,9,43,ej5er0oyngdw138yuumwqbyqt,1,77.5,93.6,2022-11-12T19:57:12.499Z,2022-11-13T04:49:39Z,3912383325,140,68.1,3913056503,178,,3912383327,141,77.2,3912383331,213,4.0,3912383329,212,14.9,3912383323,56,Center,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962477,138,1,1,9,46,ej5er0oyngdw138yuumwqbyqt,1,68.3,76.3,2022-11-12T19:57:14.930Z,2022-11-13T04:49:43Z,3912383485,140,91.7,3912383487,141,60.0,3912383491,213,5.9,3913056589,178,,3912383483,56,Center,3912383481,155,,3912383489,212,27.0,3912775843,4,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962481,139,50,1,9,47,ej5er0oyngdw138yuumwqbyqt,1,91.4,58.6,2022-11-12T19:57:16.749Z,2022-11-13T04:49:52Z,3912383527,233,70,3912383499,286,,3912383497,56,Center,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962465,70,7,1,9,48,6tuibxq39fdryu8ou06wcm0q3,0,8.6,41.4,2022-11-12T19:57:17.423Z,2022-11-13T04:50:01Z,3913056937,388,,3912775761,385,,3912383443,285,,3912383441,56,Back,3912383523,233,139,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962487,140,13,1,9,48,ej5er0oyngdw138yuumwqbyqt,1,93.6,58.5,2022-11-12T19:57:17.550Z,2022-11-13T04:50:20Z,3912387877,328,,3912387879,391,,3912384401,22,,3912387869,17,,3912387873,102,58.2,3912387871,83,,3912387881,458,,3912387883,230,97.8,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,3912387885,231,3912776299,108,,3912387875,103,3913057289,178,3912383509,56,13.9,Center,3912776297,214,3912384769,20,,,,,,,,,,53.1,,,,,,,,
2484962483,71,5,1,9,49,6tuibxq39fdryu8ou06wcm0q3,1,-0.9,39.8,2022-11-12T19:57:18.445Z,2022-11-13T04:50:26Z,3912383501,56,Back,3912383503,346,,3912383573,233,141,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962495,141,5,1,9,49,ej5er0oyngdw138yuumwqbyqt,0,100.9,60.2,2022-11-12T19:57:18.445Z,2022-11-13T04:50:25Z,3912383577,233,71,3912383563,346,,3912383561,56,Center,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962639,72,1,1,10,14,6tuibxq39fdryu8ou06wcm0q3,1,5,37,2022-11-12T19:57:43.250Z,2022-11-13T04:50:33Z,3912384439,140,6.4,3912384449,237,,3912384443,212,23.1,3912384441,141,70.9,3912384445,213,1.5,3912384437,56,Back,3912384435,124,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962651,73,1,1,10,15,6tuibxq39fdryu8ou06wcm0q3,0,6.6,70.9,2022-11-12T19:57:43.829Z,2022-11-13T04:50:41Z,3912384489,140,33.4,3912384483,155,,3912384495,212,34.8,3912384497,213,0.6,3913057673,178,,3912384499,1,,3912384485,56,Back,3912384493,141,100.0,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962659,74,5,1,10,17,6tuibxq39fdryu8ou06wcm0q3,0,35.6,101.2,2022-11-12T19:57:45.845Z,2022-11-13T04:50:51Z,3912384533,347,,3912384531,56,Back,3912384845,233,142,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962697,142,5,1,10,17,ej5er0oyngdw138yuumwqbyqt,1,64.4,-1.2,2022-11-12T19:57:45.845Z,2022-11-13T04:50:51Z,3912384761,347,,3912384759,56,Right,3912384805,233,74,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962743,143,1,1,10,29,ej5er0oyngdw138yuumwqbyqt,1,65.7,0,2022-11-12T19:57:58.777Z,2022-11-13T04:51:01Z,3912385031,141,14.7,3912385025,107,,3912385027,56,Right,3912385039,213,0.9,3912385035,212,13.6,3912385029,140,73.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962755,144,1,1,10,30,ej5er0oyngdw138yuumwqbyqt,1,73.4,14.7,2022-11-12T19:57:59.783Z,2022-11-13T04:51:19Z,3912385113,141,27.6,3912385111,140,63.7,3912385109,56,Center,3912385115,212,13.4,3912385117,213,2.4,3913058435,178,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962773,145,1,1,10,33,ej5er0oyngdw138yuumwqbyqt,1,63.6,29.4,2022-11-12T19:58:02.308Z,2022-11-13T04:51:23Z,3912385249,140,55.7,3912385255,213,2.0,3912385253,212,21.1,3913058495,178,,3912385251,141,57.9,3912385247,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962781,146,1,1,10,36,ej5er0oyngdw138yuumwqbyqt,1,55.7,58.5,2022-11-12T19:58:05.169Z,2022-11-13T04:51:35Z,3913058699,178,,3912385291,140,59.0,3912385289,56,Center,3912385295,141,40.9,3912385303,213,5.0,3912385301,212,12.5,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962791,147,1,1,10,38,ej5er0oyngdw138yuumwqbyqt,1,59,41,2022-11-12T19:58:06.839Z,2022-11-13T04:51:41Z,3912385371,141,34.8,3912385369,140,59.2,3912385373,212,4.2,3913058791,178,,3912385375,213,4.8,3912385367,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962801,148,1,1,10,38,ej5er0oyngdw138yuumwqbyqt,1,59.2,34.8,2022-11-12T19:58:07.583Z,2022-11-13T04:51:45Z,3912385415,141,64.9,3912385417,212,21.1,3913058873,178,,3912385411,56,Center,3912385413,140,54.5,3912385419,213,1.8,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962813,149,1,1,10,41,ej5er0oyngdw138yuumwqbyqt,1,54.6,64.9,2022-11-12T19:58:10.011Z,2022-11-13T04:51:49Z,3912385503,141,59.7,3912385501,140,57.5,3913058927,178,,3912385505,212,4.7,3912385507,213,5.4,3912385499,56,Center,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962823,150,1,1,10,43,ej5er0oyngdw138yuumwqbyqt,1,57.5,59.9,2022-11-12T19:58:12.170Z,2022-11-13T04:51:58Z,3912385563,213,0.4,3912385561,212,11.0,3912385559,141,65.5,3912385555,56,Center,3912385557,140,67.3,3913059073,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962837,151,1,1,10,44,ej5er0oyngdw138yuumwqbyqt,1,67.5,65.5,2022-11-12T19:58:13.217Z,2022-11-13T04:52:04Z,3912385659,212,2.3,3912385661,213,3.5,3912385653,56,Center,3913059215,178,,3912385657,141,64.2,3912385655,140,65.5,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962855,152,1,1,10,47,ej5er0oyngdw138yuumwqbyqt,1,69.2,69.9,2022-11-12T19:58:16.288Z,2022-11-13T04:52:09Z,3913059329,178,,3912385757,140,74.5,3912385755,56,Center,3912385761,212,6.5,3912385763,213,5.8,3912385759,141,65.1,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962865,153,1,1,10,48,ej5er0oyngdw138yuumwqbyqt,0,74.6,65.1,2022-11-12T19:58:16.953Z,2022-11-13T04:52:15Z,3912385835,212,2.9,3912385837,213,5.3,3912385829,56,Center,3913059441,178,,3912385831,140,76.2,3912385827,168,,3912385833,141,61.7,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962869,75,1,1,10,49,6tuibxq39fdryu8ou06wcm0q3,1,24.3,40.4,2022-11-12T19:58:17.919Z,2022-11-13T04:52:21Z,3912385853,141,23.9,3912385849,56,Back,3912385851,140,29.8,3912385857,213,5.2,3912385855,212,12.6,3913059565,178,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962871,76,49,1,10,50,6tuibxq39fdryu8ou06wcm0q3,1,29.5,23.9,2022-11-12T19:58:19.212Z,2022-11-13T04:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962931,77,1,1,10,51,6tuibxq39fdryu8ou06wcm0q3,1,29.5,23.9,2022-11-12T19:58:20.272Z,2022-11-13T04:52:33Z,3913059817,178,,3912386165,140,49.7,3912386167,141,61.8,3912386161,155,,3912386163,56,Back,3912386171,213,0.9,3912386169,212,33.4,3912386173,1,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962937,78,50,1,10,56,6tuibxq39fdryu8ou06wcm0q3,1,77.2,75.4,2022-11-12T19:58:25.491Z,2022-11-13T04:53:01Z,3912386201,56,Center,3912386203,286,,3912386371,233,154,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962961,154,7,1,10,57,ej5er0oyngdw138yuumwqbyqt,1,22.8,24.6,2022-11-12T19:58:26.577Z,2022-11-13T04:53:06Z,3912386367,233,78,3912386351,56,Back,3912386353,285,,3913060739,178,,3912777395,385,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962963,155,49,1,11,2,ej5er0oyngdw138yuumwqbyqt,1,2.4,22.7,2022-11-12T19:58:31.250Z,2022-11-13T06:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484962991,156,1,1,11,5,ej5er0oyngdw138yuumwqbyqt,1,2.4,22.7,2022-11-12T19:58:34.783Z,2022-11-13T06:25:11Z,3912386535,212,31.8,3912386529,56,Back,3912386531,140,12.7,3913061239,178,,3912386533,141,66.7,3912386539,213,1.2,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963013,157,1,1,11,10,ej5er0oyngdw138yuumwqbyqt,1,15,70.5,2022-11-12T19:58:39.402Z,2022-11-13T04:53:51Z,3912386649,140,24.4,3912386655,213,1.0,3912386653,212,19.8,3912386651,141,95.7,3913061683,178,,3912386647,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963015,158,1,1,11,14,ej5er0oyngdw138yuumwqbyqt,1,23.6,95.4,2022-11-12T19:58:43.535Z,2022-11-13T04:53:58Z,3912386675,56,Back,3912386677,140,23.5,3912386679,141,87.2,3913061831,178,,3912386681,212,5.6,3912386683,213,4.7,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963039,159,1,1,11,15,ej5er0oyngdw138yuumwqbyqt,1,23.5,87.2,2022-11-12T19:58:44.367Z,2022-11-13T04:54:05Z,3912386857,213,0.2,3912386855,212,14.4,3912386849,56,Back,3912386851,140,36.9,3912386853,141,91.5,3913062009,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963047,160,1,1,11,19,ej5er0oyngdw138yuumwqbyqt,1,33.4,97.5,2022-11-12T19:58:48.739Z,2022-11-13T04:54:29Z,3912386911,212,7.4,3912386913,213,3.1,3913062499,178,,3912386905,56,Back,3912386907,140,26.4,3912386909,141,98.1,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963055,161,1,1,11,21,ej5er0oyngdw138yuumwqbyqt,0,26.4,98.1,2022-11-12T19:58:50.555Z,2022-11-13T04:54:35Z,3913062605,178,,3912386949,155,,3912386955,141,83.5,3912386957,212,18.7,3912386953,140,41.5,3912386961,213,5.7,3912386951,56,Back,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963051,79,49,1,11,23,6tuibxq39fdryu8ou06wcm0q3,1,54.4,22.2,2022-11-12T19:58:52.123Z,2022-11-13T04:54:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963059,80,61,1,11,23,6tuibxq39fdryu8ou06wcm0q3,0,56,22.1,2022-11-12T19:58:52.221Z,2022-11-13T04:54:54Z,3913062923,178,,3912386987,56,Center,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484963317,85,45,1,11,25,6tuibxq39fdryu8ou06wcm0q3,0,61,13.2,2022-11-12T19:58:53.817Z,2022-11-13T04:55:04Z,3912392181,233,194,3912388465,56,Right,3912388467,285,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
