id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/17/value,qualifier/18/value
2494976207,137,1,1,15,57,9dntj5dioj5ex52yrgwzxrq9l,1,32.1,42.8,2023-01-04T11:48:01.640Z,2023-01-04T18:08:38Z,3965296497,140,34.2,3965686519,178,,3965296499,141,68.4,3965296503,213,1.4,3965296501,212,17.5,3965296495,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976235,138,1,1,16,3,9dntj5dioj5ex52yrgwzxrq9l,1,35.4,74.1,2023-01-04T11:48:07.640Z,2023-01-04T18:08:42Z,3965296605,56,Back,3965686625,178,,3965296611,212,27.1,3965296609,141,60.2,3965296613,213,3.5,3965296607,140,11.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976239,139,1,1,16,10,9dntj5dioj5ex52yrgwzxrq9l,0,12.7,59.3,2023-01-04T11:48:13.854Z,2023-01-04T18:09:02Z,3965687235,178,,3965296641,1,,3965296639,213,0.1,3965296635,141,69.6,3965296633,140,60.1,3965296631,56,Center,3965296637,212,50.3,3965296629,155,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976241,129,1,1,16,13,49rkyo4do8uwj06geomw0xr4i,0,37.1,29.1,2023-01-04T11:48:17.109Z,2023-01-04T18:09:16Z,3965687573,388,,3965296647,140,43.8,3965296651,212,15.3,3965296653,213,1.1,3965296643,3,,3965296645,56,Back,3965296649,141,49.0,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976249,140,1,1,16,14,9dntj5dioj5ex52yrgwzxrq9l,1,55,51.5,2023-01-04T11:48:18.714Z,2023-01-04T18:09:21Z,3965296687,213,1.6,3965296681,140,54.3,3965296679,56,Center,3965687689,178,,3965296683,141,67.8,3965296685,212,11.1,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976269,141,1,1,16,16,9dntj5dioj5ex52yrgwzxrq9l,1,56.2,62.7,2023-01-04T11:48:20.338Z,2023-01-04T18:09:30Z,3965296779,140,77.6,3965296781,141,10.7,3965296785,213,5.3,3965296783,212,41.9,3965687913,178,,3965296787,1,,3965296777,56,Right,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495018757,800,3,1,16,21,9dntj5dioj5ex52yrgwzxrq9l,0,80.9,6.4,2023-01-04T11:48:24.799Z,2023-01-04T18:09:46Z,3965522611,286,,3965688373,178,,3965522609,56,Right,3965522613,465,,3965522615,467,b0e6d3zgwzbzysmt9b2ycvf56,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976273,142,4,1,16,21,9dntj5dioj5ex52yrgwzxrq9l,1,82.9,7.8,2023-01-04T11:48:24.945Z,2023-01-04T18:09:50Z,3965296801,233,130,3965296791,13,,3965296795,152,,3965296793,56,Right,3965523515,294,,3965296799,286,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976267,130,4,1,16,21,49rkyo4do8uwj06geomw0xr4i,0,17.1,92.2,2023-01-04T11:48:24.946Z,2023-01-04T18:09:50Z,3965296807,233,142,3965296767,56,Back,3965296765,13,,3965296769,152,,3965523595,294,,3965296773,285,,3965688491,178,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976497,143,1,1,17,20,9dntj5dioj5ex52yrgwzxrq9l,0,81.8,6.5,2023-01-04T11:49:24.311Z,2023-01-04T18:09:55Z,3965297957,212,21.5,3965297947,155,,3965297955,141,33.7,3965297945,5,,3965297951,56,Center,3965524171,223,,3965524175,72,,3965297953,140,92.2,cknjube5flk1r5ppqthj82c5,I. Bennacer,3965297943,2,,3965297959,213,1.0,3965297949,152,3965688655,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976499,132,12,1,17,21,49rkyo4do8uwj06geomw0xr4i,1,8.5,63.9,2023-01-04T11:49:25.607Z,2023-01-04T18:10:19Z,3965297967,140,10.7,3965297975,15,,3965689249,178,,3965297973,213,1.4,3965297971,212,13.8,3965297969,141,83.9,3965297965,56,Back,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495055821,736,43,1,17,24,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-04T11:49:28.591Z,2023-01-04T18:42:31Z,3965737199,144,67,3965737119,233,820,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495055819,820,43,1,17,24,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-04T11:49:28.592Z,2023-01-04T18:42:31Z,3965737197,144,67,3965737133,233,736,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976537,135,49,1,17,24,49rkyo4do8uwj06geomw0xr4i,1,12.1,86.3,2023-01-04T11:49:28.599Z,2023-01-04T18:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495055883,737,67,1,17,24,49rkyo4do8uwj06geomw0xr4i,1,12.9,80.6,2023-01-04T11:49:28.621Z,2023-01-04T19:24:10Z,3965737567,233,821,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495055879,821,67,1,17,24,9dntj5dioj5ex52yrgwzxrq9l,0,87.1,19.4,2023-01-04T11:49:28.622Z,2023-01-04T18:42:40Z,3965737571,233,737,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976517,133,1,1,17,24,49rkyo4do8uwj06geomw0xr4i,0,13.8,85,2023-01-04T11:49:28.631Z,2023-01-04T19:24:10Z,3965298057,140,14.5,3965298141,233,144,3965298145,286,,3965298065,1,,3965298061,212,0.7,3965298055,56,Back,3965689943,178,,3965298139,236,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3965298063,213,6.1,3965298059,141,84.8,3965298053,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976523,144,74,1,17,24,9dntj5dioj5ex52yrgwzxrq9l,1,85,13,2023-01-04T11:49:28.688Z,2023-01-04T18:11:09Z,3965690257,178,,3965298105,56,Right,3965298149,233,133,3965298107,285,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976535,134,5,1,17,27,49rkyo4do8uwj06geomw0xr4i,1,21.5,101.2,2023-01-04T11:49:31.239Z,2023-01-04T18:11:20Z,3965298197,347,,3965298199,233,145,3965298195,56,Back,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976529,145,5,1,17,27,9dntj5dioj5ex52yrgwzxrq9l,0,78.5,-1.2,2023-01-04T11:49:31.239Z,2023-01-04T18:11:20Z,3965298153,56,Right,3965298155,347,,3965298207,233,134,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976591,136,1,1,17,39,49rkyo4do8uwj06geomw0xr4i,1,25.9,100,2023-01-04T11:49:43.294Z,2023-01-04T18:11:23Z,3965298473,107,,3965298475,56,Left,3965298483,213,6.0,3965298485,1,,3965298479,141,84.3,3965298481,212,42.9,3965298477,140,65.2,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976593,137,4,1,17,48,49rkyo4do8uwj06geomw0xr4i,1,61,94.9,2023-01-04T11:49:52.247Z,2023-01-04T18:11:34Z,3965298497,286,,3965298489,13,,3965298491,56,Left,3965298495,265,,3965298493,152,,3965298527,233,146,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976595,146,4,1,17,48,9dntj5dioj5ex52yrgwzxrq9l,0,39,5.1,2023-01-04T11:49:52.248Z,2023-01-04T18:11:33Z,3965298507,285,,3965690965,178,,3965298501,56,Back,3965298503,152,,3965298505,265,,3965298499,13,,3965298535,233,137,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976633,138,1,1,18,3,49rkyo4do8uwj06geomw0xr4i,1,63.5,87.4,2023-01-04T11:50:07.268Z,2023-01-04T18:11:55Z,3965298765,5,,3965298771,140,66.8,3965298775,212,20.2,3965298777,213,4.9,3965299087,189,,3965298767,152,,3965298769,56,Center,3965298773,141,58.1,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3965691625,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495057313,822,43,1,18,5,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-04T11:50:08.870Z,2023-01-04T18:51:52Z,3965746139,399,468488,3965750701,144,83,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976639,139,1,1,18,6,49rkyo4do8uwj06geomw0xr4i,1,65.3,52.4,2023-01-04T11:50:10.526Z,2023-01-04T18:12:04Z,3965298827,212,25.7,3965298829,213,4.0,3965298823,140,50.1,3965298825,141,22.7,3965691787,178,,3965298821,56,Center,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976651,140,1,1,18,9,49rkyo4do8uwj06geomw0xr4i,1,48.1,16.5,2023-01-04T11:50:13.623Z,2023-01-04T18:12:08Z,3965298881,56,Right,3965298885,141,7.0,3965298883,140,59.9,3965298889,213,5.8,3965691873,178,,3965298887,212,14.0,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976657,141,1,1,18,11,49rkyo4do8uwj06geomw0xr4i,1,59.1,7,2023-01-04T11:50:14.931Z,2023-01-04T18:12:15Z,3965298949,213,3.1,3965692101,178,,3965298939,56,Back,3965298941,140,41.7,3965298943,141,8.5,3965298945,212,18.3,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976663,142,61,1,18,12,49rkyo4do8uwj06geomw0xr4i,0,43.9,5.9,2023-01-04T11:50:16.380Z,2023-01-04T18:12:24Z,3965298967,56,Back,3965692347,178,,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976667,143,5,1,18,14,49rkyo4do8uwj06geomw0xr4i,0,44.3,-1.4,2023-01-04T11:50:17.886Z,2023-01-04T18:12:28Z,3965298977,56,Back,3965298979,347,,3965299525,233,147,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976763,147,5,1,18,14,9dntj5dioj5ex52yrgwzxrq9l,1,55.7,101.4,2023-01-04T11:50:17.886Z,2023-01-04T18:12:28Z,3965299521,233,143,3965299515,347,,3965299513,56,Left,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976775,148,1,1,18,37,9dntj5dioj5ex52yrgwzxrq9l,1,54.1,100,2023-01-04T11:50:40.838Z,2023-01-04T18:12:31Z,3965299573,213,4.6,3965299571,212,6.0,3965299569,141,92.1,3965299563,107,,3965299565,56,Left,3965299567,140,53.3,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976787,149,1,1,18,39,9dntj5dioj5ex52yrgwzxrq9l,1,47.3,91.2,2023-01-04T11:50:42.831Z,2023-01-04T18:12:35Z,3965299639,1,,3965299631,140,18.1,3965299635,212,40.1,3965299633,141,53.1,3965692559,178,,3965299637,213,3.8,3965299629,56,Back,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976797,150,1,1,18,43,9dntj5dioj5ex52yrgwzxrq9l,1,18.5,50,2023-01-04T11:50:47.248Z,2023-01-04T18:12:38Z,3965299681,212,29.6,3965299679,141,17.3,3965299683,213,5.4,3965299675,56,Back,3965692619,178,,3965299677,140,37.1,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976827,151,1,1,18,47,9dntj5dioj5ex52yrgwzxrq9l,1,37.3,17.5,2023-01-04T11:50:50.936Z,2023-01-04T18:12:40Z,3965299817,212,9.8,3965299813,140,32.7,3965299815,141,30.1,3965299811,56,Back,3965692691,178,,3965299819,213,2.1,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976835,152,1,1,18,50,9dntj5dioj5ex52yrgwzxrq9l,1,30.9,33.2,2023-01-04T11:50:54.312Z,2023-01-04T18:12:50Z,3965299849,140,30.2,3965299855,213,1.6,3965299853,212,22.9,3965299851,141,66.9,3965692967,178,,3965299847,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976845,153,1,1,18,52,9dntj5dioj5ex52yrgwzxrq9l,1,31.9,69.9,2023-01-04T11:50:56.313Z,2023-01-04T18:12:54Z,3965299901,212,15.1,3965299903,213,1.3,3965299897,140,35.6,3965299895,56,Back,3965693025,178,,3965299899,141,91.4,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976861,154,1,1,18,55,9dntj5dioj5ex52yrgwzxrq9l,1,35.3,90.3,2023-01-04T11:50:58.978Z,2023-01-04T18:13:02Z,3965299959,141,67.7,3965693251,178,,3965299957,140,27.4,3965299963,212,17.5,3965299967,213,4.2,3965299955,56,Back,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976873,155,1,1,19,1,9dntj5dioj5ex52yrgwzxrq9l,1,29.6,68.9,2023-01-04T11:51:05.688Z,2023-01-04T18:13:06Z,3965693391,178,,3965300023,213,0.2,3965300017,140,48.5,3965300021,212,20.3,3965300019,141,75.3,3965300015,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976879,156,1,1,19,4,9dntj5dioj5ex52yrgwzxrq9l,1,48.1,74.8,2023-01-04T11:51:08.647Z,2023-01-04T18:13:14Z,3965300057,213,1.0,3965300051,140,56.1,3965693719,178,,3965300053,141,92.3,3965300055,212,14.6,3965300049,56,Left,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976889,157,1,1,19,8,9dntj5dioj5ex52yrgwzxrq9l,1,57,94.2,2023-01-04T11:51:12.416Z,2023-01-04T18:13:17Z,3965300099,212,5.4,3965300093,56,Left,3965300095,140,62.1,3965300101,213,0.1,3965693801,178,,3965300097,141,95.0,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976895,158,1,1,19,10,9dntj5dioj5ex52yrgwzxrq9l,1,62.7,94.8,2023-01-04T11:51:14.072Z,2023-01-04T18:13:26Z,3965300125,141,95.7,3965300123,140,50.3,3965300121,56,Left,3965300129,213,3.1,3965694063,178,,3965300127,212,13.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976905,159,1,1,19,13,9dntj5dioj5ex52yrgwzxrq9l,1,46.2,93.9,2023-01-04T11:51:17.424Z,2023-01-04T18:13:28Z,3965300197,141,12.8,3965300189,155,,3965694159,178,,3965300199,212,55.9,3965300191,196,,3965300201,213,4.9,3965300203,1,,3965300195,140,54.8,11o903vztwpnmvgrinn208qnd,Rafael Leão,3965300193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976913,160,1,1,19,19,9dntj5dioj5ex52yrgwzxrq9l,1,71.2,16.1,2023-01-04T11:51:23.735Z,2023-01-04T18:13:44Z,3965694641,178,,3965300287,212,9.0,3965300285,141,25.9,3965300283,140,65.5,3965300281,56,Center,3965300289,213,2.3,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976925,161,1,1,19,24,9dntj5dioj5ex52yrgwzxrq9l,1,70.3,38.2,2023-01-04T11:51:28.239Z,2023-01-04T18:14:00Z,3965300387,213,1.6,3965300379,56,Center,3965300381,140,70.3,3965300383,141,60.2,3965300385,212,15.0,3965300849,210,15,3965695039,178,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2494976927,162,15,1,19,26,9dntj5dioj5ex52yrgwzxrq9l,1,71.5,63.3,2023-01-04T11:51:30.545Z,2023-01-04T18:14:00Z,3965300393,22,,3965300877,147,61.0,3965300871,103,19,3965300881,231,50,3965300861,78,,3965695147,178,,3965300873,215,,3965300397,56,Center,3tpmw6tlijytn0ahwztvedkut,T. Hernández,3965300863,29,,3965300883,233,145,3965300495,72,3965300875,146,77.3,3965300865,55,161,3965300499,82,3965300395,18,,3965300869,102,49.0,,,,3965300879,230,99.0,,,,,,,,,,,,
2494976939,145,10,1,19,26,49rkyo4do8uwj06geomw0xr4i,1,23.8,41.9,2023-01-04T11:51:30.656Z,2023-01-04T18:14:20Z,3965300607,233,162,3965300451,94,,3965695783,178,,3965300453,56,Back,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976929,144,6,1,19,28,49rkyo4do8uwj06geomw0xr4i,0,0,59.2,2023-01-04T11:51:31.889Z,2023-01-04T18:14:30Z,3965300501,73,,3965300545,233,164,3965300405,56,Back,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976937,164,6,1,19,28,9dntj5dioj5ex52yrgwzxrq9l,1,100,40.8,2023-01-04T11:51:31.889Z,2023-01-04T18:14:29Z,3965300435,56,Center,3965300533,233,144,3965300439,75,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494976931,163,43,1,19,28,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-04T11:51:32.223Z,2023-01-04T11:51:37Z,3965300411,346,0,3965300457,144,5,3965300409,56,Center,3965300417,233,144,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977045,165,1,1,20,5,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,0.5,2023-01-04T11:52:09.078Z,2023-01-04T18:14:33Z,3965301071,213,1.7,3965529593,72,,3965301055,2,,3965301065,140,94.1,3965301061,223,,3965301067,141,48.4,3965301057,6,,3965301069,212,33.1,cknjube5flk1r5ppqthj82c5,I. Bennacer,3965301073,1,,3965301063,56,Center,3965301059,155,3965696139,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977051,146,12,1,20,7,49rkyo4do8uwj06geomw0xr4i,1,6.5,49.3,2023-01-04T11:52:10.862Z,2023-01-04T18:14:54Z,3965301099,141,59.2,3965301103,213,0.4,3965301095,56,Back,3965301105,15,,3965301101,212,17.8,3965301097,140,22.2,3965696705,178,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977065,147,12,1,20,8,49rkyo4do8uwj06geomw0xr4i,1,23,62.1,2023-01-04T11:52:12.150Z,2023-01-04T18:14:58Z,3965301181,213,4.4,3965301179,212,5.2,3965301175,140,21.6,3965301173,56,Back,3965301177,141,54.8,3965696835,178,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977067,148,1,1,20,10,49rkyo4do8uwj06geomw0xr4i,0,20.3,53.7,2023-01-04T11:52:14.017Z,2023-01-04T18:15:05Z,3965301197,213,0.6,3965301189,56,Back,3965301191,140,26.7,3965301193,141,60.6,3965301195,212,8.2,3965301187,3,,3965697115,388,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977071,166,1,1,20,10,9dntj5dioj5ex52yrgwzxrq9l,1,73.5,42.1,2023-01-04T11:52:14.606Z,2023-01-04T18:15:14Z,3965301221,212,5.2,3965301217,140,78.3,3965697343,178,,3965301223,213,0.3,3965301213,3,,3965301215,56,Center,3965301219,141,44.2,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495059411,787,43,1,20,12,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-04T11:52:15.826Z,2023-01-04T19:24:41Z,3965756419,399,466041,3965795033,144,83,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977085,167,1,1,20,12,9dntj5dioj5ex52yrgwzxrq9l,0,75.6,38.6,2023-01-04T11:52:15.840Z,2023-01-04T18:15:38Z,3965301277,212,2.5,3965301275,141,42.3,3965301273,140,75.8,3965301271,56,Center,3965301279,213,1.5,3965698003,178,,3965303389,233,155,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977473,155,61,1,20,12,49rkyo4do8uwj06geomw0xr4i,1,22.2,59.6,2023-01-04T11:52:15.870Z,2023-01-04T18:15:59Z,3965303335,56,Back,3965698553,178,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977089,168,61,1,20,12,9dntj5dioj5ex52yrgwzxrq9l,0,77.2,43.3,2023-01-04T11:52:16.653Z,2023-01-04T18:16:03Z,3965698703,389,,3965301293,56,Center,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977087,149,61,1,20,13,49rkyo4do8uwj06geomw0xr4i,1,18.4,54.6,2023-01-04T11:52:16.898Z,2023-01-04T18:16:13Z,3965301287,56,Back,3965699077,178,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977095,150,61,1,20,13,49rkyo4do8uwj06geomw0xr4i,1,17.8,46.4,2023-01-04T11:52:17.309Z,2023-01-04T18:16:21Z,3965301311,56,Back,3965699345,178,,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977099,151,49,1,20,14,49rkyo4do8uwj06geomw0xr4i,1,20.2,46.6,2023-01-04T11:52:18.405Z,2023-01-04T18:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977113,152,1,1,20,14,49rkyo4do8uwj06geomw0xr4i,1,20.2,46.6,2023-01-04T11:52:18.418Z,2023-01-04T18:16:37Z,3965301365,140,32.3,3965301363,56,Back,3965301369,212,23.1,3965301371,213,5.3,3965699857,178,,3965301367,141,18.2,,,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494977115,153,61,1,20,17,49rkyo4do8uwj06geomw0xr4i,0,43.4,10.6,2023-01-04T11:52:21.609Z,2023-01-04T18:16:57Z,3965700407,178,,3965301383,56,Back,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
