id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/17/value,qualifier/18/value
2445508583,208,1,1,26,25,4plikfte18rv8v4l89z803d4y,1,61.2,65.9,2022-08-13T16:56:43.310Z,2022-08-14T03:55:02Z,3705148349,178,,3703133743,141,64.3,3703133745,212,4.7,3703133747,213,6.1,3703133741,140,65.6,3703133739,56,Center,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508585,209,4,1,26,27,4plikfte18rv8v4l89z803d4y,1,60.7,71.5,2022-08-13T16:56:44.635Z,2022-08-14T03:55:01Z,3703133751,13,,3703133755,152,,3703133753,56,Center,3703133757,265,,3703133765,233,232,3703133759,286,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508563,232,4,1,26,27,e75syeuawg3ql8nwpi3vr2btz,0,39.3,28.5,2022-08-13T16:56:44.636Z,2022-08-14T03:55:01Z,3703133629,265,,3703133787,233,209,3705148401,178,,3703133627,152,,3703133623,13,,3703133625,56,Back,3703133631,285,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508775,210,1,1,27,0,4plikfte18rv8v4l89z803d4y,0,61.2,72.4,2022-08-13T16:57:17.925Z,2022-08-14T03:55:01Z,3703134873,152,,3705148439,178,,3703134877,140,100.0,3703134879,141,48.5,3703134885,1,,3703134881,212,44.5,3703134869,5,,3703134883,213,5.9,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,3703134871,155,3703134875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508777,211,5,1,27,2,4plikfte18rv8v4l89z803d4y,0,100.7,48.8,2022-08-13T16:57:20.414Z,2022-08-14T01:47:13Z,3703134887,56,Center,3703134889,346,,3703134935,233,233,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508771,233,5,1,27,2,e75syeuawg3ql8nwpi3vr2btz,1,-0.7,51.2,2022-08-13T16:57:20.414Z,2022-08-14T01:47:13Z,3703134853,346,,3703134917,233,211,3703134851,56,Back,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508973,234,1,1,27,19,e75syeuawg3ql8nwpi3vr2btz,1,2.4,51.5,2022-08-13T16:57:37.404Z,2022-08-14T03:55:00Z,3703135999,140,5.5,3703136001,141,25.3,3703136005,213,4.9,3703135997,56,Back,3703135995,124,,3703136009,237,,3703136003,212,18.1,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508977,235,1,1,27,23,e75syeuawg3ql8nwpi3vr2btz,0,7.2,18,2022-08-13T16:57:40.905Z,2022-08-14T03:54:59Z,3703136035,212,57.8,3703136031,140,61.2,3703136039,1,,3705148511,178,,3703136029,56,Center,3703136037,213,0.2,3703136027,157,,3703136033,141,34.6,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445508985,212,1,1,27,26,4plikfte18rv8v4l89z803d4y,0,42.5,61.6,2022-08-13T16:57:44.384Z,2022-08-14T03:54:59Z,3705148517,388,,3703136083,141,56.7,3703136087,213,6.0,3703136077,3,,3703136079,56,Center,3703136081,140,55.8,3703136085,212,14.4,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445890275,1125,43,1,27,30,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-13T16:57:47.609Z,2022-08-14T02:23:45Z,3705226597,233,1339,3705229605,144,67,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445890921,1142,67,1,27,30,e75syeuawg3ql8nwpi3vr2btz,1,47.6,28.8,2022-08-13T16:57:47.610Z,2022-08-14T03:54:59Z,3705229883,233,1361,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445890269,1339,43,1,27,30,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-13T16:57:47.610Z,2022-08-14T02:23:44Z,3705229587,144,67,3705226621,233,1125,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445890913,1361,67,1,27,30,4plikfte18rv8v4l89z803d4y,0,52.4,71.2,2022-08-13T16:57:47.611Z,2022-08-14T03:54:58Z,3705229905,233,1142,,,,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509049,236,1,1,27,30,e75syeuawg3ql8nwpi3vr2btz,1,50.3,29.9,2022-08-13T16:57:47.643Z,2022-08-14T03:54:58Z,3703136313,56,Right,3703136319,141,12.0,3703136321,212,13.6,3703136317,140,56.1,3705148545,178,,3703136323,213,5.2,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509067,237,1,1,27,34,e75syeuawg3ql8nwpi3vr2btz,1,53.2,16.7,2022-08-13T16:57:52.322Z,2022-08-14T03:54:56Z,3703136423,140,69.5,3703136429,213,5.9,3703136427,212,18.7,3703136421,56,Right,3703136425,141,5.8,3705148593,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509083,238,61,1,27,38,e75syeuawg3ql8nwpi3vr2btz,1,66.2,2.9,2022-08-13T16:57:55.752Z,2022-08-14T03:54:55Z,3703136527,56,Right,3705148613,178,,3703136601,238,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509623,213,5,1,27,38,4plikfte18rv8v4l89z803d4y,1,32.9,101.2,2022-08-13T16:57:56.496Z,2022-08-14T01:47:15Z,3703139105,233,239,3703139091,347,,3703139089,56,Back,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509089,239,5,1,27,38,e75syeuawg3ql8nwpi3vr2btz,0,67.1,-1.2,2022-08-13T16:57:56.496Z,2022-08-14T01:47:16Z,3703139111,233,213,3703136547,347,,3703136545,56,Right,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509637,214,1,1,28,15,4plikfte18rv8v4l89z803d4y,0,34.2,100,2022-08-13T16:58:32.616Z,2022-08-14T04:46:45Z,3703139151,141,79.8,3703139155,213,5.8,3703139145,107,,3703271829,238,,3703272021,189,,3703271767,1,,3703139147,56,Left,3703139149,140,61.0,14vhrqvqomi57x5mtsawm44b9,T. Augello,,3703139153,212,,,,,,,,,,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,
2445509467,240,49,1,28,20,e75syeuawg3ql8nwpi3vr2btz,1,38.2,19.1,2022-08-13T16:58:37.979Z,2022-08-14T03:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509495,241,1,1,28,21,e75syeuawg3ql8nwpi3vr2btz,1,38.3,19.6,2022-08-13T16:58:38.799Z,2022-08-14T03:54:54Z,3703138533,212,35.5,3703138537,1,,3703138527,56,Back,3703138529,140,37.5,3703138535,213,1.6,3703138531,141,71.8,3705148689,178,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509543,242,1,1,28,24,e75syeuawg3ql8nwpi3vr2btz,1,35.4,65.8,2022-08-13T16:58:42.192Z,2022-08-14T03:54:54Z,3703138687,212,12.6,3703138681,56,Back,3703138685,141,83.6,3705148705,178,,3703138689,213,1.3,3703138683,140,38.9,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509579,243,1,1,28,26,e75syeuawg3ql8nwpi3vr2btz,1,36.7,83.3,2022-08-13T16:58:44.104Z,2022-08-14T03:54:53Z,3703138877,212,18.0,3705148713,178,,3703138879,213,0.5,3703138873,140,51.5,3703138871,56,Left,3703138875,141,96.8,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509617,244,1,1,28,28,e75syeuawg3ql8nwpi3vr2btz,0,49.1,95.5,2022-08-13T16:58:46.544Z,2022-08-14T03:54:52Z,3703139063,56,Center,3703139071,213,5.2,3703139067,141,53.0,3705148717,178,,3703139069,212,32.2,3703139065,140,62.7,3703139073,1,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509661,215,49,1,28,32,4plikfte18rv8v4l89z803d4y,1,39.5,45.6,2022-08-13T16:58:50.257Z,2022-08-14T03:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509689,216,1,1,28,32,4plikfte18rv8v4l89z803d4y,1,39.1,46,2022-08-13T16:58:50.379Z,2022-08-14T03:54:51Z,3703139441,141,51.5,3703139445,213,3.0,3705148759,178,,3703139439,140,15.1,3703139437,56,Back,3703139443,212,25.5,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509807,217,1,1,28,37,4plikfte18rv8v4l89z803d4y,1,12.7,50.4,2022-08-13T16:58:55.133Z,2022-08-14T03:54:50Z,3703139909,141,34.5,3703139911,212,17.7,3703139907,140,26.1,3703139905,56,Back,3703139913,213,5.6,3705148803,178,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509831,218,1,1,28,44,4plikfte18rv8v4l89z803d4y,1,22.9,39.9,2022-08-13T16:59:02.323Z,2022-08-14T03:54:49Z,3703140035,56,Back,3703140043,212,18.4,3705148843,178,,3703140037,140,9.0,3703140047,213,2.5,3703140039,141,56.3,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509881,219,1,1,28,47,4plikfte18rv8v4l89z803d4y,1,10.4,55,2022-08-13T16:59:05.156Z,2022-08-14T03:54:48Z,3703140293,141,91.2,3705148867,178,,3703140291,140,21.7,3703140297,213,1.1,3703140295,212,27.3,3703140289,56,Back,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509901,220,1,1,28,50,4plikfte18rv8v4l89z803d4y,1,22.7,91.5,2022-08-13T16:59:07.899Z,2022-08-14T03:54:47Z,3703140393,56,Back,3705148893,178,,3703140401,213,5.4,3703140399,212,18.9,3703140397,141,70.6,3703140395,140,34.6,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509911,221,1,1,28,51,4plikfte18rv8v4l89z803d4y,1,43.9,78.2,2022-08-13T16:59:09.299Z,2022-08-14T03:54:47Z,3703140483,212,11.1,3703140475,168,,3705148901,178,,3703140477,56,Back,3703140485,213,5.3,3703140481,141,64.3,3703140479,140,49.4,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509929,222,1,1,28,53,4plikfte18rv8v4l89z803d4y,0,48.7,66.7,2022-08-13T16:59:11.563Z,2022-08-14T03:54:46Z,3703140559,140,91.2,3703140565,213,5.9,3703140561,141,38.3,3705148909,178,,3703140557,56,Center,3703140563,212,48.6,3703140567,1,,3703140555,155,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509941,245,11,1,28,58,e75syeuawg3ql8nwpi3vr2btz,1,10.8,55.1,2022-08-13T16:59:16.206Z,2022-08-14T03:54:46Z,3703140623,56,Back,3705148925,388,,3704298423,378,,3703140625,88,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445509999,246,1,1,28,59,e75syeuawg3ql8nwpi3vr2btz,1,12.2,57.6,2022-08-13T16:59:17.426Z,2022-08-14T03:54:46Z,3703140893,123,,3703140899,141,83.3,3703140897,140,24.7,3703140903,213,0.9,3705148957,178,,3703140901,212,21.9,3703140895,56,Back,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510051,247,1,1,29,5,e75syeuawg3ql8nwpi3vr2btz,1,32.7,88.5,2022-08-13T16:59:22.576Z,2022-08-14T03:54:45Z,3703141193,56,Back,3703141197,141,74.1,3703141199,212,10.1,3703141201,213,4.5,3705148981,178,,3703141195,140,30.5,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510069,248,1,1,29,11,e75syeuawg3ql8nwpi3vr2btz,1,51.3,75.6,2022-08-13T16:59:29.055Z,2022-08-14T03:54:43Z,3703141285,212,6.7,3703141281,140,57.6,3703141279,56,Center,3703141287,213,0.2,3703141283,141,77.5,3705149015,178,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510081,249,1,1,29,12,e75syeuawg3ql8nwpi3vr2btz,1,59,78.9,2022-08-13T16:59:29.606Z,2022-08-14T03:54:43Z,3705149035,178,,3703141345,140,54.0,3703141351,213,4.2,3703141349,212,11.1,3703141347,141,64.6,3703141343,56,Center,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445892403,1176,67,1,29,12,e75syeuawg3ql8nwpi3vr2btz,1,53.7,62,2022-08-13T16:59:30.554Z,2022-08-14T03:54:42Z,3705236981,233,1410,,,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445892393,1410,67,1,29,12,4plikfte18rv8v4l89z803d4y,0,46.3,38,2022-08-13T16:59:30.555Z,2022-08-14T03:54:42Z,3705237011,233,1176,,,,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445722139,763,1,1,29,12,e75syeuawg3ql8nwpi3vr2btz,1,53.8,63,2022-08-13T16:59:30.575Z,2022-08-14T03:54:42Z,3704301823,140,39.0,3704301827,212,17.3,3704301829,213,2.7,3705148997,178,,3704301825,141,74.1,3704301821,56,Back,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510165,250,1,1,29,19,e75syeuawg3ql8nwpi3vr2btz,1,38.2,67.5,2022-08-13T16:59:36.884Z,2022-08-14T03:54:40Z,3703141745,213,4.8,3703141741,141,26.8,3703141737,56,Back,3705149057,178,,3703141739,140,39.8,3703141743,212,27.7,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510181,251,1,1,29,23,e75syeuawg3ql8nwpi3vr2btz,1,44.2,10.9,2022-08-13T16:59:40.607Z,2022-08-14T03:54:39Z,3703141841,213,6.0,3703141835,140,58.0,3703141839,212,15.2,3703141837,141,4.0,3705149063,178,,3703141833,56,Right,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510189,252,1,1,29,24,e75syeuawg3ql8nwpi3vr2btz,1,57.2,1.8,2022-08-13T16:59:42.495Z,2022-08-14T03:54:39Z,3703141885,56,Back,3705149087,178,,3703141891,212,14.9,3703141893,213,3.0,3703141887,140,43.2,3703141889,141,5.8,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510225,253,1,1,29,26,e75syeuawg3ql8nwpi3vr2btz,1,48.1,3.2,2022-08-13T16:59:44.174Z,2022-08-14T03:54:38Z,3703142053,56,Back,3703142057,141,23.4,3703142061,213,2.2,3703142059,212,17.2,3703142055,140,38.2,3705149105,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510259,254,1,1,29,29,e75syeuawg3ql8nwpi3vr2btz,1,38.4,19.8,2022-08-13T16:59:46.838Z,2022-08-14T03:54:38Z,3703142247,212,34.6,3703142249,213,2.4,3703142243,140,13.3,3705388867,1,,3703142241,56,Back,3703142245,141,52.7,3705149153,178,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510307,255,1,1,29,33,e75syeuawg3ql8nwpi3vr2btz,1,11.2,54.3,2022-08-13T16:59:51.337Z,2022-08-14T03:54:37Z,3703142483,141,95.1,3703142487,213,0.7,3703142489,1,,3705149157,178,,3703142479,56,Back,3703142481,140,44.9,3703142485,212,45.0,3703142477,155,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510323,256,1,1,29,36,e75syeuawg3ql8nwpi3vr2btz,1,47.5,94.4,2022-08-13T16:59:54.045Z,2022-08-14T03:54:36Z,3703142571,213,3.3,3703142563,56,Back,3703142569,212,10.8,3703142567,141,91.7,3705149203,178,,3703142565,140,37.4,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510367,257,1,1,29,39,e75syeuawg3ql8nwpi3vr2btz,1,37.6,88.4,2022-08-13T16:59:56.840Z,2022-08-14T03:54:36Z,3703142765,56,Back,3705149459,178,,3703142773,213,2.9,3703142771,212,13.0,3703142767,140,25.6,3703142769,141,93.2,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510397,258,1,1,29,43,e75syeuawg3ql8nwpi3vr2btz,1,24.9,79.5,2022-08-13T17:00:00.796Z,2022-08-14T03:54:35Z,3703142901,56,Back,3703142905,141,67.5,3703142903,140,33.5,3705150407,178,,3703142907,212,12.2,3703142909,213,5.5,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510411,259,1,1,29,46,e75syeuawg3ql8nwpi3vr2btz,0,35.4,61.3,2022-08-13T17:00:04.465Z,2022-08-14T03:54:34Z,3703142963,155,,3705150543,178,,3703142975,1,,3703142971,212,49.8,3703142967,140,68.9,3703142969,141,9.4,3703142965,56,Right,3703142973,213,5.5,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510447,223,8,1,29,49,4plikfte18rv8v4l89z803d4y,1,26.1,85.8,2022-08-13T17:00:07.251Z,2022-08-14T03:54:34Z,3703143143,15,,3705150737,388,,3703143107,56,Back,3704301853,385,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510467,224,5,1,29,51,4plikfte18rv8v4l89z803d4y,0,33.2,101.9,2022-08-13T17:00:08.793Z,2022-08-14T01:48:07Z,3703143225,233,260,3703143187,56,Back,3703143189,347,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510439,260,5,1,29,51,e75syeuawg3ql8nwpi3vr2btz,1,66.8,-1.9,2022-08-13T17:00:08.793Z,2022-08-14T01:48:07Z,3703143071,56,Right,3703143073,347,,3703143315,233,224,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510525,262,1,1,29,54,e75syeuawg3ql8nwpi3vr2btz,1,75.3,0,2022-08-13T17:00:11.586Z,2022-08-14T03:54:33Z,3703143455,140,65.5,3703143453,56,Right,3703144793,107,,3703143457,141,5.2,3703143459,212,11.4,3703143461,213,2.7,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510493,261,43,1,29,55,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-13T17:00:13.077Z,2022-08-13T17:00:28Z,3703143327,56,Right,3703143329,347,0,3703144451,144,5,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510537,263,1,1,29,55,e75syeuawg3ql8nwpi3vr2btz,1,68.6,9,2022-08-13T17:00:13.492Z,2022-08-14T03:54:32Z,3703143507,212,5.3,3703143509,213,1.7,3705151317,178,,3703143503,140,68.2,3703143505,141,16.7,3703143501,56,Right,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510581,264,1,1,29,58,e75syeuawg3ql8nwpi3vr2btz,1,68.1,20.3,2022-08-13T17:00:15.746Z,2022-08-14T03:54:31Z,3703143795,212,12.5,3703143791,140,61.9,3703143789,56,Right,3703143797,213,4.2,3705151539,178,,3703143793,141,4.6,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445867283,765,43,1,29,59,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-13T17:00:17.166Z,2022-08-14T02:29:15Z,3705099147,178,0,3705242559,144,82,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445893531,1199,43,1,30,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-13T17:00:18.232Z,2022-08-14T02:29:26Z,3705242945,144,82,3705242349,178,0,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510611,265,1,1,30,1,e75syeuawg3ql8nwpi3vr2btz,1,64.6,9.8,2022-08-13T17:00:19.287Z,2022-08-14T03:54:30Z,3703143937,56,Center,3703143947,213,1.6,3703143939,140,63.9,3703143943,212,11.5,3703143941,141,26.7,3704949253,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510643,266,1,1,30,3,e75syeuawg3ql8nwpi3vr2btz,1,65,23.4,2022-08-13T17:00:21.310Z,2022-08-14T03:54:29Z,3703144147,140,69.8,3703144149,141,4.7,3703144153,213,5.1,3703144151,212,13.7,3703144145,56,Right,3704949613,178,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510687,267,1,1,30,5,e75syeuawg3ql8nwpi3vr2btz,0,72.5,3.4,2022-08-13T17:00:22.684Z,2022-08-14T03:54:29Z,3703144369,140,92.3,3703144367,56,Right,3703144371,141,9.5,3703144375,213,0.2,3703144373,212,21.2,3704949861,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510685,225,49,1,30,7,4plikfte18rv8v4l89z803d4y,1,9.9,89.2,2022-08-13T17:00:25.491Z,2022-08-14T03:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445510755,226,1,1,30,10,4plikfte18rv8v4l89z803d4y,1,10.2,96.8,2022-08-13T17:00:27.756Z,2022-08-14T03:54:27Z,3703144741,56,Back,3703144745,141,95.0,3703144747,212,7.9,3704951323,178,,3703144749,213,6.1,3703144743,140,17.6,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
