id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2482430187,3,5,1,0,19,4plikfte18rv8v4l89z803d4y,1,30.6,101.4,2022-11-06T14:00:28.168Z,2022-11-06T21:41:17Z,3899135471,347,,3899135469,56,Back,3899135493,233,9,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430115,9,5,1,0,19,4raiad4l2j5lkfaz92pk4osb,0,69.4,-1.4,2022-11-06T14:00:28.168Z,2022-11-06T21:41:18Z,3899135119,347,,3899135117,56,Right,3899135509,233,3,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430203,4,1,1,0,24,4plikfte18rv8v4l89z803d4y,1,31,100,2022-11-06T14:00:33.685Z,2022-11-06T21:41:20Z,3899135557,141,87.5,3899135551,107,,3899135559,212,12.8,3899135555,140,22.5,3899135553,56,Back,3899135561,213,3.9,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430289,5,1,1,0,27,4plikfte18rv8v4l89z803d4y,1,21.7,84.3,2022-11-06T14:00:35.984Z,2022-11-06T21:41:26Z,3899135985,212,24.5,3899135979,140,7.2,3899135983,141,56.1,3899135987,213,4.0,3899135975,56,Back,3901288319,178,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430373,6,1,1,0,32,4plikfte18rv8v4l89z803d4y,0,9,49.9,2022-11-06T14:00:41.423Z,2022-11-06T21:41:27Z,3899136355,212,69.0,3899136353,141,20.9,3899136359,1,,3899136351,140,72.0,3899136357,213,6.0,3901288407,178,,3899136347,155,,3899136349,56,Right,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430361,10,49,1,0,37,4raiad4l2j5lkfaz92pk4osb,1,25.6,79.7,2022-11-06T14:00:46.342Z,2022-11-06T21:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430437,11,1,1,0,38,4raiad4l2j5lkfaz92pk4osb,1,19.5,74.8,2022-11-06T14:00:47.436Z,2022-11-06T21:41:37Z,3899136687,141,56.9,3901288985,178,,3899136689,212,20.2,3899136683,56,Back,3899136691,213,3.8,3899136685,140,4.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430537,12,1,1,0,41,4raiad4l2j5lkfaz92pk4osb,1,7.3,51,2022-11-06T14:00:50.664Z,2022-11-06T21:41:42Z,3901289119,178,,3899137213,212,28.5,3899137209,140,13.0,3899137207,56,Back,3899137215,213,4.9,3899137211,141,10.0,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430563,13,1,1,0,47,4raiad4l2j5lkfaz92pk4osb,1,21.9,17.4,2022-11-06T14:00:55.965Z,2022-11-06T21:41:47Z,3899137357,141,6.7,3899137359,212,17.8,3899137361,213,5.9,3899137353,56,Back,3899137355,140,37.4,3901289337,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430615,14,1,1,0,49,4raiad4l2j5lkfaz92pk4osb,1,37.4,7.1,2022-11-06T14:00:58.164Z,2022-11-06T21:41:49Z,3901289475,178,,3899137661,213,2.6,3899137653,56,Back,3899137655,140,25.3,3899137659,212,15.0,3899137657,141,18.9,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430739,15,1,1,0,53,4raiad4l2j5lkfaz92pk4osb,1,26.7,19.8,2022-11-06T14:01:02.025Z,2022-11-06T21:41:52Z,3901289647,178,,3899138293,213,2.0,3899138287,141,39.5,3899138291,212,14.7,3899138283,56,Back,3899138285,140,20.9,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430833,16,1,1,0,58,4raiad4l2j5lkfaz92pk4osb,1,29,46.7,2022-11-06T14:01:07.561Z,2022-11-06T21:41:55Z,3901289815,178,,3899138753,140,27.0,3899138755,141,72.7,3899138757,212,17.8,3899138751,56,Back,3899138759,213,1.7,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430877,17,1,1,1,2,4raiad4l2j5lkfaz92pk4osb,1,28.8,80.9,2022-11-06T14:01:11.578Z,2022-11-06T21:41:59Z,3899138951,212,14.3,3901290013,178,,3899138953,213,1.0,3899138945,56,Back,3899138947,140,36.2,3899138949,141,98.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482430971,18,4,1,1,6,4raiad4l2j5lkfaz92pk4osb,1,39,95.6,2022-11-06T14:01:15.575Z,2022-11-06T21:42:15Z,3899139485,56,Back,3899139483,13,,3899139965,233,7,3899139491,286,,3899139487,152,,3899140667,295,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431049,7,4,1,1,6,4plikfte18rv8v4l89z803d4y,0,61,4.4,2022-11-06T14:01:15.576Z,2022-11-06T21:42:15Z,3899139917,13,,3899139919,56,Right,3899141443,295,,3899139983,233,18,3899139927,285,,3899139921,152,,3901290689,178,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431363,19,1,1,1,23,4raiad4l2j5lkfaz92pk4osb,1,37.2,97.5,2022-11-06T14:01:32.646Z,2022-11-06T21:42:21Z,3899141519,212,18.4,3899141503,5,,3899141511,140,26.9,3899141515,141,75.6,3899141521,213,4.1,3899141533,189,,3901291065,178,,3899141505,152,,66at96kfhvigkny465lkmrnbp,C. Biraghi,3899141509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431433,20,1,1,1,25,4raiad4l2j5lkfaz92pk4osb,1,26.4,75.3,2022-11-06T14:01:34.705Z,2022-11-06T21:42:24Z,3899141831,213,4.6,3899141823,56,Back,3899141825,140,25.0,3899141827,141,42.2,3899141829,212,22.6,3901291239,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431481,21,1,1,1,29,4raiad4l2j5lkfaz92pk4osb,1,27.1,43,2022-11-06T14:01:38.927Z,2022-11-06T21:42:28Z,3899142071,213,1.7,3899142067,141,74.1,3899142069,212,21.2,3899142065,140,25.2,3899142063,56,Back,3901291441,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431595,22,1,1,1,32,4raiad4l2j5lkfaz92pk4osb,1,25.2,74.1,2022-11-06T14:01:41.342Z,2022-11-06T21:42:31Z,3899142667,212,17.6,3899142661,140,42.0,3899142669,213,6.3,3901291589,178,,3899142663,141,73.8,3899142659,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431671,23,1,1,1,34,4raiad4l2j5lkfaz92pk4osb,1,36.8,77.2,2022-11-06T14:01:42.937Z,2022-11-06T21:42:34Z,3899143121,213,3.9,3901291701,178,,3899143115,140,28.6,3899143113,56,Back,3899143117,141,65.7,3899143119,212,11.6,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431725,24,1,1,1,40,4raiad4l2j5lkfaz92pk4osb,1,34.2,52.7,2022-11-06T14:01:48.969Z,2022-11-06T21:42:36Z,3899143367,140,25.3,3899143369,141,32.7,3901291847,178,,3899143365,56,Back,3899143373,213,4.1,3899143371,212,16.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431829,25,1,1,1,42,4raiad4l2j5lkfaz92pk4osb,0,25.9,28.2,2022-11-06T14:01:51.284Z,2022-11-06T21:42:39Z,3901291955,178,,3899143899,1,,3899143891,140,70.3,3899143897,213,0.0,3899143887,155,,3899143889,56,Center,3899143893,141,31.2,3899143895,212,46.7,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431873,8,1,1,1,44,4plikfte18rv8v4l89z803d4y,0,27.8,69.3,2022-11-06T14:01:53.908Z,2022-11-06T21:42:45Z,3901292281,178,,3899144081,56,Back,3899144087,212,25.0,3899144089,213,1.0,3899144085,141,100.0,3899144083,140,39.9,3899144091,1,,3899144079,157,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431877,9,5,1,1,46,4plikfte18rv8v4l89z803d4y,0,37.4,101,2022-11-06T14:01:55.042Z,2022-11-06T21:42:50Z,3899144117,56,Back,3899144119,347,,3899144291,233,26,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482431915,26,5,1,1,46,4raiad4l2j5lkfaz92pk4osb,1,62.6,-1,2022-11-06T14:01:55.042Z,2022-11-06T21:42:50Z,3899144247,56,Right,3899144275,233,9,3899144255,347,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432275,27,1,1,1,58,4raiad4l2j5lkfaz92pk4osb,1,62.6,0,2022-11-06T14:02:07.565Z,2022-11-06T21:42:55Z,3899146005,213,2.8,3899146003,212,23.1,3899146007,1,,3899146001,141,10.4,3899145999,140,42.1,3899145997,56,Back,3899145995,107,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432365,28,1,1,2,2,4raiad4l2j5lkfaz92pk4osb,1,39,13.1,2022-11-06T14:02:11.292Z,2022-11-06T21:42:58Z,3899146447,56,Back,3899146449,140,32.2,3901293191,178,,3899146451,141,48.4,3899146453,212,25.0,3899146455,213,1.9,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432423,29,1,1,2,4,4raiad4l2j5lkfaz92pk4osb,1,27.2,53.4,2022-11-06T14:02:13.746Z,2022-11-06T21:43:03Z,3899146735,141,95.7,3899146733,140,37.0,3899146731,56,Back,3899146737,212,30.5,3899146739,213,1.2,3901293549,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432573,30,1,1,2,8,4raiad4l2j5lkfaz92pk4osb,1,40.7,94.5,2022-11-06T14:02:17.375Z,2022-11-06T21:43:06Z,3899147485,56,Left,3899147491,212,15.3,3899147487,140,55.2,3899147493,213,6.2,3899147489,141,93.2,3901293733,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432635,31,1,1,2,14,4raiad4l2j5lkfaz92pk4osb,1,73.2,90.9,2022-11-06T14:02:22.962Z,2022-11-06T21:43:08Z,3899147805,140,82.4,3899147803,56,Left,3899147811,213,0.5,3899147807,141,98.3,3899147809,212,10.9,3901293879,178,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432677,32,1,1,2,15,4raiad4l2j5lkfaz92pk4osb,0,81.5,96.3,2022-11-06T14:02:24.747Z,2022-11-06T21:43:13Z,3899148021,56,Center,3899148027,212,15.7,3899148029,213,5.1,3899148025,141,74.7,3899148023,140,86.9,3901294137,178,,3900432433,20,,3899148017,2,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3900432431,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432717,10,12,1,2,16,4plikfte18rv8v4l89z803d4y,1,13.1,24.8,2022-11-06T14:02:25.355Z,2022-11-06T21:43:23Z,3899148243,56,Back,3899148247,140,27.3,3901294487,178,,3899148251,141,16.6,3899148253,212,15.9,3899148255,213,5.9,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432735,11,1,1,2,17,4plikfte18rv8v4l89z803d4y,0,27.3,16.6,2022-11-06T14:02:26.888Z,2022-11-06T21:43:30Z,3899148319,213,3.4,3901294833,21,,3899148311,56,Back,3899148317,212,4.8,3899148315,141,14.8,3899148313,140,22.9,3901294831,178,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482835771,960,67,1,2,18,4raiad4l2j5lkfaz92pk4osb,1,80.5,83.3,2022-11-06T14:02:27.463Z,2022-11-06T23:55:38Z,3901358407,233,898,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482835761,898,67,1,2,18,4plikfte18rv8v4l89z803d4y,0,19.5,16.7,2022-11-06T14:02:27.464Z,2022-11-06T22:09:40Z,3901358425,233,960,,,,,,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432767,33,8,1,2,18,4raiad4l2j5lkfaz92pk4osb,1,80.2,83,2022-11-06T14:02:27.822Z,2022-11-06T23:55:38Z,3899148433,56,Left,3900434081,383,,3901295141,178,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432809,34,50,1,2,20,4raiad4l2j5lkfaz92pk4osb,1,74.9,87,2022-11-06T14:02:29.465Z,2022-11-06T21:43:43Z,3899148667,286,,3899148665,56,Left,3899148917,233,12,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432817,12,7,1,2,20,4plikfte18rv8v4l89z803d4y,1,25.1,13,2022-11-06T14:02:29.722Z,2022-11-06T21:43:50Z,3901296141,178,,3899148699,285,,3899148837,233,34,3899148697,56,Back,3900434831,383,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482432821,13,49,1,2,21,4plikfte18rv8v4l89z803d4y,1,29.5,7.6,2022-11-06T14:02:30.714Z,2022-11-06T21:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482433165,14,1,1,2,26,4plikfte18rv8v4l89z803d4y,1,58.4,4.6,2022-11-06T14:02:35.553Z,2022-11-06T21:44:02Z,3899150601,213,1.1,3899150603,1,,3899150597,141,97.1,3899150591,196,,3899150599,212,70.6,3899150595,140,88.9,3899150589,155,,3899150593,56,Left,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,3901296771,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482433215,15,1,1,2,34,4plikfte18rv8v4l89z803d4y,1,88.4,93.9,2022-11-06T14:02:43.090Z,2022-11-06T21:44:08Z,3899150905,141,81.3,3899150903,140,86.5,3899150911,213,4.5,3899150901,56,Left,3901297099,178,,3899150909,212,8.8,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482433277,16,1,1,2,36,4plikfte18rv8v4l89z803d4y,1,86.8,77.3,2022-11-06T14:02:45.529Z,2022-11-06T23:55:39Z,3900436969,72,,3899151207,2,,3899151209,155,,3899151213,140,91.8,3900436965,224,,3901297233,178,,3899179665,154,,3899151215,141,51.3,14vhrqvqomi57x5mtsawm44b9,T. Augello,3899151219,213,5.0,1,3899151217,212,18.4,3899151211,56,Center,3899179663,210,15,,,,,,,,,,,,,,,,,,,,,,,,
2482436327,25,44,1,2,37,4plikfte18rv8v4l89z803d4y,1,92,49.6,2022-11-06T14:02:46.480Z,2022-11-06T23:55:39Z,3899169051,286,,3899169111,233,35,3899169049,56,Center,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482433311,35,44,1,2,37,4raiad4l2j5lkfaz92pk4osb,0,8,50.4,2022-11-06T14:02:46.481Z,2022-11-06T21:44:17Z,3899151413,285,,3899169091,233,25,3899151411,56,Back,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
