id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2510136791,159,1,1,20,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.2,36.3,2023-02-19T20:06:52.408Z,2023-02-20T05:23:58Z,4044978775,140,50.7,4044978767,3,,4044978781,213,0.4,4044978771,56,Center,4045723613,388,,4044978777,141,43.3,4044978779,212,12.0,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136811,160,1,1,20,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,51.7,43.9,2023-02-19T20:06:53.462Z,2023-02-20T04:31:13Z,4044978899,213,3.9,4044978891,56,Back,4044978895,141,36.9,4045723649,178,,4044978893,140,46.9,4044978897,212,6.9,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136815,161,49,1,20,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.4,35.3,2023-02-19T20:06:54.369Z,2023-02-20T04:31:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136823,162,1,1,20,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.2,35.3,2023-02-19T20:06:54.416Z,2023-02-20T04:31:20Z,4044978941,141,40.2,4044978939,140,58.1,4044978937,56,Center,4044978943,212,11.9,4044978945,213,0.3,4045723727,178,,4044978935,155,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510209929,874,1,1,20,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,58.6,42.7,2023-02-19T20:06:55.605Z,2023-02-20T04:31:24Z,4045374391,141,23.9,4045374387,56,Center,4045723771,388,,4045374385,3,,4045374393,212,12.9,4045374395,213,4.9,4045374389,140,60.4,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136845,169,49,1,20,37,ap6blbxhq9elm62vw6tutzlwg,1,37.7,78.7,2023-02-19T20:06:58.996Z,2023-02-20T04:31:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136889,170,1,1,20,40,ap6blbxhq9elm62vw6tutzlwg,1,41.2,91.5,2023-02-19T20:07:01.380Z,2023-02-20T04:31:38Z,4044979253,56,Back,4044979265,213,4.0,4044979255,140,35.2,4044979257,141,80.6,4044979261,212,9.7,4045723897,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136957,171,1,1,20,42,ap6blbxhq9elm62vw6tutzlwg,1,36.9,81.2,2023-02-19T20:07:04.005Z,2023-02-20T04:31:41Z,4044979585,141,93.8,4044979583,140,55.4,4044979587,212,21.2,4044979589,213,0.4,4044979581,56,Left,4045723925,178,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136965,172,1,1,20,46,ap6blbxhq9elm62vw6tutzlwg,0,58.4,92.7,2023-02-19T20:07:07.629Z,2023-02-20T04:31:45Z,4044979625,212,4.2,4044979619,56,Left,4044979623,141,91.3,4044979627,213,6.1,4044979621,140,62.3,4045723971,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136973,163,61,1,20,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,8.9,2023-02-19T20:07:07.866Z,2023-02-20T04:31:50Z,4044979651,56,Back,4045724003,178,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281847,1112,43,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-02-19T20:07:09.656Z,2023-02-20T05:11:48Z,4045749375,233,1176,4045749395,144,67,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281843,1176,43,1,20,48,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-02-19T20:07:09.657Z,2023-02-20T05:11:48Z,4045749383,233,1112,4045749401,144,67,,,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136981,164,49,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.1,42.1,2023-02-19T20:07:09.692Z,2023-02-20T05:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281713,1092,43,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-02-19T20:07:09.718Z,2023-02-20T05:10:37Z,4045748759,144,67,4045748739,233,1152,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281709,1152,43,1,20,48,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-02-19T20:07:09.719Z,2023-02-20T05:10:37Z,4045748755,144,67,4045748743,233,1092,,,,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281867,1117,67,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.5,43.3,2023-02-19T20:07:09.726Z,2023-02-20T05:23:58Z,4045749463,233,1179,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281865,1179,67,1,20,48,ap6blbxhq9elm62vw6tutzlwg,0,71.5,56.7,2023-02-19T20:07:09.727Z,2023-02-20T05:11:54Z,4045749467,233,1117,,,,,,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281725,1094,43,1,20,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-02-19T20:07:09.739Z,2023-02-20T05:11:33Z,4045749281,144,67,4045748819,233,1155,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510281723,1155,43,1,20,48,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-02-19T20:07:09.740Z,2023-02-20T05:11:33Z,4045748823,233,1094,4045749275,144,67,,,,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137061,165,1,1,20,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.9,43.7,2023-02-19T20:07:10.921Z,2023-02-20T04:32:10Z,4044980067,212,19.2,4045724235,389,,4044980065,141,64.9,4044980069,213,0.8,4044980061,56,Back,4044980063,140,42.0,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137071,166,1,1,20,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.9,45,2023-02-19T20:07:19.222Z,2023-02-20T04:32:13Z,4044980119,212,15.5,4045724277,178,,4044980117,141,31.0,4044980121,213,5.6,4044980113,56,Center,4044980115,140,86.6,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137077,167,3,1,21,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,88.8,33.8,2023-02-19T20:07:21.903Z,2023-02-20T04:32:21Z,4044980137,56,Center,4044980205,233,173,4044980145,286,,4045376217,464,,4045724375,178,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137083,173,7,1,21,0,ap6blbxhq9elm62vw6tutzlwg,0,11.2,66.2,2023-02-19T20:07:22.043Z,2023-02-20T04:32:24Z,4044980171,285,,4045375945,385,,4044980191,233,167,4044980169,56,Back,4045724387,178,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137111,168,15,1,21,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,87.3,28.9,2023-02-19T20:07:23.074Z,2023-02-20T04:32:27Z,4045724403,178,,4044980641,103,17.1,4044980313,56,Center,4044980309,22,,4044980375,20,,4044980645,458,,4044980635,78,,4044980311,63,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,4044980649,147,4044980639,102,4044980637,133,,46.2,4044980647,146,4044980683,233,175,51.6,4044980643,328,,,,,98.5,,,,,,,,,,,,,,,,,
2510137141,175,10,1,21,2,ap6blbxhq9elm62vw6tutzlwg,1,1.7,52.4,2023-02-19T20:07:23.901Z,2023-02-20T04:32:30Z,4045376787,378,,4044980465,178,,4044980469,182,,4044980461,176,,4044980513,233,168,4044980471,56,Back,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137137,174,52,1,21,3,ap6blbxhq9elm62vw6tutzlwg,1,2.7,49.9,2023-02-19T20:07:24.676Z,2023-02-20T04:32:32Z,4045724433,178,,4045376855,377,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137393,176,1,1,21,24,ap6blbxhq9elm62vw6tutzlwg,0,14.9,37.1,2023-02-19T20:07:45.185Z,2023-02-20T04:32:40Z,4044981831,212,47.9,4044981829,141,39.1,4044981823,199,,4044981833,213,0.0,4044981835,1,,4044981825,56,Center,4044981827,140,60.5,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137403,170,44,1,21,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.5,63.2,2023-02-19T20:07:49.218Z,2023-02-20T05:23:59Z,4044981915,233,177,4044981881,56,Back,4044981883,285,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137405,177,44,1,21,28,ap6blbxhq9elm62vw6tutzlwg,0,59.5,36.8,2023-02-19T20:07:49.219Z,2023-02-20T04:32:46Z,4044981889,56,Center,4044981925,233,170,4044981891,286,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137427,171,1,1,21,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,41.6,65.4,2023-02-19T20:07:49.328Z,2023-02-20T05:24:00Z,4044982007,141,81.5,4044982005,140,39.0,4044982003,56,Back,4045724555,388,,4044982011,213,1.8,4044982009,212,11.3,4044982001,3,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137425,178,44,1,21,30,ap6blbxhq9elm62vw6tutzlwg,1,58.8,21,2023-02-19T20:07:51.465Z,2023-02-20T05:24:00Z,4044981989,56,Right,4044982091,233,172,4044981991,286,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137429,172,44,1,21,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,41.2,79,2023-02-19T20:07:51.466Z,2023-02-20T04:32:56Z,4044982101,233,178,4044982019,56,Back,4044982021,285,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137447,179,1,1,21,30,ap6blbxhq9elm62vw6tutzlwg,1,56.6,23.4,2023-02-19T20:07:51.522Z,2023-02-20T05:24:01Z,4044982111,56,Right,4044982119,213,5.8,4044982117,212,11.6,4044982113,140,66.3,4044982109,3,,4045731983,388,,4044982115,141,15.3,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510282011,1191,67,1,21,31,ap6blbxhq9elm62vw6tutzlwg,1,62.5,16,2023-02-19T20:07:52.963Z,2023-02-20T05:24:01Z,4045750165,233,1145,,,,,,,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510282009,1145,67,1,21,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,37.5,84,2023-02-19T20:07:52.964Z,2023-02-20T05:13:06Z,4045750169,233,1191,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137451,180,1,1,21,31,ap6blbxhq9elm62vw6tutzlwg,1,64.8,15.1,2023-02-19T20:07:53.004Z,2023-02-20T05:24:02Z,4044982141,140,64.0,4045732007,178,,4044982139,56,Center,4044982147,213,1.7,4044982143,141,24.6,4044982145,212,6.5,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137467,181,1,1,21,34,ap6blbxhq9elm62vw6tutzlwg,0,69.9,21.3,2023-02-19T20:07:55.189Z,2023-02-20T04:44:28Z,4044982231,213,0.4,4044982215,56,Center,4045732035,178,,4044982223,141,34.2,4044982219,140,87.9,4044982227,212,20.8,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137477,173,49,1,21,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.7,68.7,2023-02-19T20:07:57.234Z,2023-02-20T04:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137495,174,1,1,21,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.5,68,2023-02-19T20:07:57.275Z,2023-02-20T04:44:33Z,4044982369,141,57.5,4045732073,178,,4044982371,212,11.7,4044982365,56,Back,4044982367,140,2.7,4044982373,213,3.8,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137539,175,1,1,21,37,2tk2l9sgktwc9jhzqdd4mpdtb,0,2.5,57.5,2023-02-19T20:07:58.531Z,2023-02-20T04:44:42Z,4044982599,1,,4044982587,157,,4044982591,140,41.0,4044982589,56,Back,4044982597,213,0.2,4044982595,212,41.3,4045732161,178,,4044982593,141,69.8,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137551,182,1,1,21,41,ap6blbxhq9elm62vw6tutzlwg,0,57.7,29.3,2023-02-19T20:08:02.428Z,2023-02-20T04:44:47Z,4044982671,56,Center,4044982687,212,12.8,4044982685,141,48.0,4045379071,189,,4044982675,140,56.4,4045732217,388,,4044982689,213,1.7,4044982665,3,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137591,176,1,1,21,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.3,49.2,2023-02-19T20:08:04.241Z,2023-02-20T04:44:56Z,4044982877,140,41.5,4044982881,212,9.6,4044982873,3,,4044982875,56,Back,4044982885,213,2.0,4045732323,178,,4044982879,141,62.1,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137615,178,50,1,21,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.2,60.9,2023-02-19T20:08:05.902Z,2023-02-20T04:45:02Z,4045037677,233,183,4045037635,286,,4044982957,56,Back,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137611,183,7,1,21,44,ap6blbxhq9elm62vw6tutzlwg,1,59.8,39.1,2023-02-19T20:08:05.939Z,2023-02-20T04:45:04Z,4045037541,285,,4045379221,383,,4045732415,178,,4045037663,233,178,4044982953,56,Center,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137597,177,43,1,21,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-02-19T20:08:06.524Z,2023-02-19T20:24:20Z,4044982899,56,Back,4045037835,144,61,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137617,184,49,1,21,45,ap6blbxhq9elm62vw6tutzlwg,1,59.9,38.9,2023-02-19T20:08:06.877Z,2023-02-20T04:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137639,185,1,1,21,45,ap6blbxhq9elm62vw6tutzlwg,1,61.3,43.3,2023-02-19T20:08:06.948Z,2023-02-20T04:45:23Z,4044983073,213,1.0,4045732527,178,,4044983067,140,66.8,4044983065,56,Center,4044983071,212,11.3,4044983069,141,57.5,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137677,186,1,1,21,47,ap6blbxhq9elm62vw6tutzlwg,1,67.2,60.3,2023-02-19T20:08:08.478Z,2023-02-20T04:45:35Z,4044983297,56,Left,4044983305,213,1.8,4044983303,212,18.8,4045732731,178,,4044983299,140,63.5,4044983301,141,87.4,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137711,187,1,1,21,51,ap6blbxhq9elm62vw6tutzlwg,1,65.9,73.8,2023-02-19T20:08:12.756Z,2023-02-20T04:45:40Z,4044983437,141,62.1,4045732769,178,,4044983433,56,Center,4044983435,140,63.6,4044983441,213,4.4,4044983439,212,8.3,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137785,188,1,1,21,53,ap6blbxhq9elm62vw6tutzlwg,1,63.4,57.3,2023-02-19T20:08:14.506Z,2023-02-20T04:45:42Z,4045732795,178,,4044983779,56,Center,4044983787,213,5.3,4044983785,212,9.1,4044983783,141,46.0,4044983781,140,68.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137805,189,1,1,21,58,ap6blbxhq9elm62vw6tutzlwg,1,65.5,42.5,2023-02-19T20:08:19.245Z,2023-02-20T06:53:19Z,4044984677,210,13,4045732833,178,,4044983849,212,9.1,4044983847,141,53.4,4044983851,213,1.0,4044983843,56,Center,4044983845,140,70.5,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2510137819,179,45,1,21,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,27.2,50.7,2023-02-19T20:08:20.440Z,2023-02-20T04:45:54Z,4044984171,233,190,4044983911,56,Back,4044983913,285,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137847,190,3,1,21,59,ap6blbxhq9elm62vw6tutzlwg,1,72.8,49.3,2023-02-19T20:08:20.440Z,2023-02-20T04:45:53Z,4044984129,233,179,4045380037,465,,4044984059,286,,4044984057,56,Center,4045732879,178,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137865,191,13,1,22,1,ap6blbxhq9elm62vw6tutzlwg,1,81.1,32.8,2023-02-19T20:08:22.707Z,2023-02-20T06:53:20Z,4044984705,55,189,4044984711,103,70.8,4045732897,178,,4044984299,20,,4044984715,230,98.4,4044984111,18,,4044984109,22,,4044984113,56,Center,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4044984699,81,4044984703,29,4044984717,231,47.7,,4044984709,102,4044984713,215,,,,,,,,,42.7,,,,,,,,,,,,,,,,,
2510137875,180,5,1,22,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.6,56.2,2023-02-19T20:08:23.561Z,2023-02-20T04:45:58Z,4044984275,233,192,4044984185,56,Back,4044984187,346,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137883,192,5,1,22,2,ap6blbxhq9elm62vw6tutzlwg,0,101.6,43.8,2023-02-19T20:08:23.561Z,2023-02-20T04:45:58Z,4044984221,346,,4044984217,56,Center,4044984295,233,180,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138157,181,1,1,22,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.2,56,2023-02-19T20:08:44.722Z,2023-02-20T04:45:59Z,4044985669,140,23.0,4044985673,141,62.3,4044985675,212,20.2,4044985677,213,0.2,4044985827,189,,4044985663,124,,4044985665,56,Back,4044985681,237,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138189,182,1,1,22,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,28,63.7,2023-02-19T20:08:46.376Z,2023-02-20T04:46:05Z,4044985807,56,Back,4045732951,178,,4044985811,141,91.1,4044985815,213,1.6,4044985809,140,26.9,4044985813,212,18.7,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138241,183,1,1,22,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,31.1,86.6,2023-02-19T20:08:50.435Z,2023-02-20T04:46:08Z,4045733001,178,,4044986117,141,94.4,4044986113,56,Left,4044986121,213,0.1,4044986115,140,71.2,4044986111,155,,4044986123,1,,4044986119,212,42.4,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138635,196,12,1,22,31,ap6blbxhq9elm62vw6tutzlwg,1,33,10.6,2023-02-19T20:08:52.621Z,2023-02-20T04:46:17Z,4044988279,212,3.7,4044988271,56,Back,4045733085,388,,4044988275,140,29.9,4044988361,15,,4044988281,213,3.6,4044988277,141,8.1,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138479,185,61,1,22,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.5,92.1,2023-02-19T20:08:52.875Z,2023-02-20T04:46:21Z,4044987463,56,Left,4045733107,178,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138393,184,5,1,22,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,69.4,101.6,2023-02-19T20:08:55.386Z,2023-02-20T04:46:26Z,4044987425,233,193,4044986901,56,Left,4044986903,347,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138291,193,5,1,22,34,ap6blbxhq9elm62vw6tutzlwg,1,30.6,-1.6,2023-02-19T20:08:55.386Z,2023-02-20T04:46:27Z,4044987413,233,184,4044986401,347,,4044986399,56,Back,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138507,194,1,1,22,58,ap6blbxhq9elm62vw6tutzlwg,0,33.3,0,2023-02-19T20:09:19.272Z,2023-02-20T04:46:29Z,4044987635,56,Right,4044987645,1,,4044987633,107,,4044987643,213,0.2,4044987637,140,57.3,4044987639,141,6.0,4044987641,212,25.7,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138525,186,12,1,22,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.9,95.8,2023-02-19T20:09:20.863Z,2023-02-20T04:46:34Z,4044987737,140,45.9,4044987779,167,,4044987743,213,1.3,4044987735,56,Back,4045733303,388,,4044987741,212,4.1,4044987749,15,,4044987739,141,100.0,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510138533,187,5,1,23,1,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.2,101.8,2023-02-19T20:09:22.418Z,2023-02-20T04:46:42Z,4044987763,56,Back,4044987765,347,,4044987973,233,195,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
