id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2506911735,168,1,1,20,35,dxq76zcvnokq07cszdx0i6kve,1,10.5,56.1,2023-02-12T11:52:35.170Z,2023-02-12T18:44:20Z,4027949307,212,36.5,4027949309,213,0.6,4027949305,141,86.0,4027949301,56,Back,4027949311,1,,4027949303,140,39.4,4029530785,178,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911737,169,61,1,20,36,dxq76zcvnokq07cszdx0i6kve,1,39.6,86.3,2023-02-12T11:52:36.876Z,2023-02-12T18:44:34Z,4027949319,56,Back,4029531275,178,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911769,170,3,1,20,41,dxq76zcvnokq07cszdx0i6kve,0,42.1,94.1,2023-02-12T11:52:40.968Z,2023-02-12T18:44:43Z,4027949463,286,,4029531643,178,,4027949461,56,Back,4027949465,211,,4029079819,465,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911771,155,49,1,20,43,6tuibxq39fdryu8ou06wcm0q3,1,45,6.7,2023-02-12T11:52:43.219Z,2023-02-12T18:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911783,156,1,1,20,45,6tuibxq39fdryu8ou06wcm0q3,1,41,3.7,2023-02-12T11:52:45.057Z,2023-02-12T18:44:56Z,4027949547,213,6.2,4027949545,212,6.1,4029532247,178,,4027949543,141,3.2,4027949539,56,Back,4027949541,140,46.8,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911795,157,1,1,20,46,6tuibxq39fdryu8ou06wcm0q3,1,47.2,3.2,2023-02-12T11:52:46.009Z,2023-02-12T18:45:01Z,4027949609,212,5.4,4027949607,141,10.7,4029532467,178,,4027949605,140,45.4,4027949603,56,Back,4027949611,213,1.9,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911819,158,1,1,20,49,6tuibxq39fdryu8ou06wcm0q3,1,52.6,14.9,2023-02-12T11:52:49.074Z,2023-02-12T18:45:07Z,4027949713,141,13.8,4027949711,140,60.7,4027949715,212,8.5,4027949709,56,Right,4029532823,178,,4027949717,213,6.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911821,159,61,1,20,50,6tuibxq39fdryu8ou06wcm0q3,0,60.7,13.8,2023-02-12T11:52:50.125Z,2023-02-12T18:45:20Z,4029533359,178,,4027949725,56,Right,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911815,171,49,1,20,51,dxq76zcvnokq07cszdx0i6kve,1,31.1,80.7,2023-02-12T11:52:51.496Z,2023-02-12T18:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911823,172,1,1,20,51,dxq76zcvnokq07cszdx0i6kve,1,31.1,80.7,2023-02-12T11:52:51.528Z,2023-02-12T18:45:26Z,4027949733,140,42.9,4027949731,56,Back,4027949739,213,0.4,4029533699,178,,4027949737,212,13.4,4027949735,141,88.1,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911843,173,1,1,20,52,dxq76zcvnokq07cszdx0i6kve,1,42.9,88.1,2023-02-12T11:52:52.487Z,2023-02-12T18:45:30Z,4027949855,140,39.1,4027949857,141,76.4,4029533937,178,,4027949859,212,8.9,4027949853,56,Back,4027949861,213,4.2,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911859,174,1,1,20,54,dxq76zcvnokq07cszdx0i6kve,1,39.1,76.4,2023-02-12T11:52:54.075Z,2023-02-12T18:45:34Z,4027949943,140,56.4,4027949941,56,Center,4027949949,213,6.0,4027949947,212,18.7,4027949945,141,69.9,4029534023,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911867,175,1,1,21,0,dxq76zcvnokq07cszdx0i6kve,1,65.7,74.6,2023-02-12T11:53:00.060Z,2023-02-12T18:45:39Z,4027949997,141,66.6,4027949999,212,5.5,4027950001,213,4.5,4027949995,140,64.8,4029534221,178,,4027949993,56,Center,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911929,176,1,1,21,1,dxq76zcvnokq07cszdx0i6kve,1,64.8,66.6,2023-02-12T11:53:01.570Z,2023-02-12T18:45:43Z,4027950271,56,Center,4029534363,178,,4027950273,140,71.3,4027950277,212,28.3,4027950279,213,5.0,4027950275,141,26.2,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911933,177,1,1,21,10,dxq76zcvnokq07cszdx0i6kve,0,91.8,8,2023-02-12T11:53:10.504Z,2023-02-12T18:45:46Z,4029081327,20,,4027950305,56,Center,4027950307,140,89.2,4027950309,141,27.4,4027950311,212,13.5,4029081711,225,,4029534541,178,,4027950301,2,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,4029081713,386,4027950313,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911937,160,61,1,21,11,6tuibxq39fdryu8ou06wcm0q3,1,12,73.8,2023-02-12T11:53:11.078Z,2023-02-12T18:45:53Z,4027950331,56,Back,4029534879,178,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911943,161,49,1,21,12,6tuibxq39fdryu8ou06wcm0q3,1,12.5,67.9,2023-02-12T11:53:12.363Z,2023-02-12T18:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911979,162,1,1,21,12,6tuibxq39fdryu8ou06wcm0q3,0,12.3,67.9,2023-02-12T11:53:12.377Z,2023-02-12T18:46:08Z,4027950461,157,,4027950463,56,Back,4027950471,213,4.8,4027950473,1,,4029535767,178,,4027950467,141,53.6,4027950469,212,9.8,4027950465,140,13.4,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911983,178,3,1,21,16,dxq76zcvnokq07cszdx0i6kve,0,89.2,44.1,2023-02-12T11:53:16.040Z,2023-02-12T18:46:49Z,4029082551,464,,4027950489,286,,4027950487,56,Center,4027950517,233,163,4029537537,178,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911987,163,7,1,21,16,6tuibxq39fdryu8ou06wcm0q3,0,10.8,55.9,2023-02-12T11:53:16.816Z,2023-02-12T18:46:55Z,4029082725,385,,4029537703,178,,4027950501,285,,4027950499,56,Back,4027950503,233,178,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506911985,179,3,1,21,17,dxq76zcvnokq07cszdx0i6kve,0,86.4,43.1,2023-02-12T11:53:16.997Z,2023-02-12T18:47:00Z,4027955081,233,167,4029083343,464,,4029537931,178,,4027954997,286,,4027950493,56,Center,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912245,167,7,1,21,17,6tuibxq39fdryu8ou06wcm0q3,0,13.6,56.9,2023-02-12T11:53:17.040Z,2023-02-12T18:47:03Z,4027955073,233,179,4027952959,285,,4029538041,178,,4029083583,385,,4027951767,56,Back,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912005,180,15,1,21,19,dxq76zcvnokq07cszdx0i6kve,1,91.2,50.7,2023-02-12T11:53:19.410Z,2023-02-12T18:47:13Z,4027950559,56,Center,4027950857,78,,4027950557,17,,4027950867,103,13.9,4027950617,20,,4027950871,146,98.6,4029538539,178,,4027950875,147,50.4,b881arnahhahg0iaix4mx266t,R. Pereyra,,4027950555,22,4027951743,458,,4027950883,233,165,,4027950865,102,49.2,,,,,,,,,,,,,,,,,,,,,,,
2506912031,165,10,1,21,20,6tuibxq39fdryu8ou06wcm0q3,1,2.3,50.1,2023-02-12T11:53:19.993Z,2023-02-12T18:47:21Z,4027950671,56,Back,4027950697,233,180,4027950665,177,,4027950667,180,,4029084855,377,,4027950669,182,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912029,164,52,1,21,21,6tuibxq39fdryu8ou06wcm0q3,1,2.3,50.1,2023-02-12T11:53:20.965Z,2023-02-12T18:47:28Z,4029085075,377,,4029539229,178,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912119,166,4,1,21,22,6tuibxq39fdryu8ou06wcm0q3,1,12.8,53.5,2023-02-12T11:53:22.724Z,2023-02-12T18:47:51Z,4027951171,285,,4027965727,233,181,4027951165,398,,4027951167,56,Back,4027951169,152,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912107,181,4,1,21,22,dxq76zcvnokq07cszdx0i6kve,0,87.2,46.5,2023-02-12T11:53:22.725Z,2023-02-12T18:47:51Z,4027951105,56,Center,4027951109,286,,4027951107,152,,4027965741,233,166,4029540233,178,,4027951103,398,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912301,168,1,1,22,3,6tuibxq39fdryu8ou06wcm0q3,1,11.7,57.2,2023-02-12T11:54:03.290Z,2023-02-12T18:47:55Z,4029540417,178,,4027952091,152,,4027952089,5,,4027952093,56,Back,4027952101,213,4.9,4027952095,140,14.4,4027952097,141,35.2,4027952099,212,15.2,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912319,169,1,1,22,7,6tuibxq39fdryu8ou06wcm0q3,1,21.3,34,2023-02-12T11:54:07.710Z,2023-02-12T18:47:58Z,4027952201,140,24.7,4027952203,141,95.1,4029540631,178,,4027952205,212,41.7,4027952207,213,1.5,4027952197,196,,4027952209,1,,4027952199,56,Back,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912339,170,1,1,22,11,6tuibxq39fdryu8ou06wcm0q3,1,25.3,95.7,2023-02-12T11:54:11.533Z,2023-02-12T18:48:06Z,4027952285,56,Back,4027952289,141,81.1,4029541005,178,,4027952291,212,12.3,4027952287,140,18.4,4027952295,213,4.1,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912365,171,1,1,22,13,6tuibxq39fdryu8ou06wcm0q3,1,14.2,81.7,2023-02-12T11:54:13.715Z,2023-02-12T18:48:09Z,4029541141,178,,4027952433,56,Back,4027952435,140,7.1,4027952437,141,50.7,4027952441,213,4.4,4027952439,212,22.4,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912381,172,1,1,22,18,6tuibxq39fdryu8ou06wcm0q3,0,9.7,50,2023-02-12T11:54:17.988Z,2023-02-12T18:48:11Z,4027952533,155,,4027952545,1,,4027952539,141,21.9,4027952543,213,5.8,4029541201,178,,4027952537,140,46.8,4027952541,212,43.4,4027952535,56,Back,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912385,182,1,1,22,20,dxq76zcvnokq07cszdx0i6kve,0,52.5,83.1,2023-02-12T11:54:20.445Z,2023-02-12T18:48:16Z,4029541453,388,,4027952569,3,,4027952575,141,76.1,4027952577,212,12.2,4027952579,213,5.9,4027952571,56,Center,4027952573,140,63.2,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912399,173,61,1,22,21,6tuibxq39fdryu8ou06wcm0q3,1,44.9,30.6,2023-02-12T11:54:21.138Z,2023-02-12T18:48:27Z,4029542111,178,,4027952639,56,Back,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912417,174,1,1,22,22,6tuibxq39fdryu8ou06wcm0q3,1,35.9,37.9,2023-02-12T11:54:22.499Z,2023-02-12T18:48:31Z,4027952745,140,59.4,4027952749,212,24.9,4029542343,178,,4027952747,141,32.8,4027952751,213,6.1,4027952743,56,Center,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507228455,973,67,1,22,24,6tuibxq39fdryu8ou06wcm0q3,1,59,31.8,2023-02-12T11:54:24.034Z,2023-02-12T19:58:47Z,4029591233,233,906,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507228447,906,67,1,22,24,dxq76zcvnokq07cszdx0i6kve,0,41,68.2,2023-02-12T11:54:24.035Z,2023-02-12T19:10:04Z,4029591261,233,973,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912419,175,61,1,22,24,6tuibxq39fdryu8ou06wcm0q3,0,59.4,32.8,2023-02-12T11:54:24.053Z,2023-02-12T19:58:47Z,4027952755,56,Center,4029542581,178,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912407,183,49,1,22,26,dxq76zcvnokq07cszdx0i6kve,1,38.3,51.6,2023-02-12T11:54:26.105Z,2023-02-12T18:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912447,184,1,1,22,26,dxq76zcvnokq07cszdx0i6kve,1,38.3,51.6,2023-02-12T11:54:26.146Z,2023-02-12T18:48:46Z,4027952881,56,Back,4027952883,140,12.8,4027952887,212,26.8,4027952889,213,3.2,4029543055,178,,4027952885,141,49.6,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912461,185,1,1,22,29,dxq76zcvnokq07cszdx0i6kve,1,12.8,49.4,2023-02-12T11:54:29.612Z,2023-02-12T18:48:55Z,4029543577,178,,4027952987,56,Back,4027952991,141,31.3,4027952993,212,19.5,4027952989,140,27.2,4027952995,213,5.6,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912479,186,1,1,22,33,dxq76zcvnokq07cszdx0i6kve,1,28.6,31.4,2023-02-12T11:54:33.547Z,2023-02-12T18:48:59Z,4029543781,178,,4027953071,212,14.6,4027953063,140,30.1,4027953075,213,1.5,4027953059,56,Back,4027953067,141,52.7,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912495,187,1,1,22,36,dxq76zcvnokq07cszdx0i6kve,1,30.5,54.5,2023-02-12T11:54:36.527Z,2023-02-12T18:49:03Z,4027953133,56,Back,4027953139,212,6.8,4027953137,141,58.7,4027953141,213,0.4,4029544017,178,,4027953135,140,36.4,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912513,188,1,1,22,37,dxq76zcvnokq07cszdx0i6kve,1,36.4,58.7,2023-02-12T11:54:37.425Z,2023-02-12T18:49:08Z,4027953231,213,3.6,4027953223,56,Back,4027953225,140,19.6,4027953229,212,19.4,4029544201,178,,4027953227,141,47.0,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912517,189,1,1,22,39,dxq76zcvnokq07cszdx0i6kve,1,19.1,46.4,2023-02-12T11:54:39.890Z,2023-02-12T18:49:15Z,4027953255,141,47.8,4027953257,212,11.6,4027953259,213,3.1,4029544495,178,,4027953251,56,Back,4027953253,140,8.1,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912581,190,1,1,22,41,dxq76zcvnokq07cszdx0i6kve,1,8.1,47.8,2023-02-12T11:54:41.375Z,2023-02-12T18:49:18Z,4027953539,56,Center,4027953543,141,57.6,4027953541,140,57.0,4027953537,157,,4027953549,1,,4029544599,178,,4027953547,213,0.1,4027953545,212,51.8,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912619,191,1,1,22,52,dxq76zcvnokq07cszdx0i6kve,1,58.5,86.1,2023-02-12T11:54:52.166Z,2023-02-12T18:49:29Z,4027953733,56,Back,4027953737,141,70.8,4027953741,213,3.9,4027953739,212,15.9,4027953735,140,47.0,4029545093,178,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912643,192,1,1,22,59,dxq76zcvnokq07cszdx0i6kve,1,60.2,78.6,2023-02-12T11:54:59.086Z,2023-02-12T18:49:32Z,4027953831,140,67.4,4027953833,141,69.2,4029545235,178,,4027953837,213,5.6,4027953829,56,Center,4027953835,212,9.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912651,193,1,1,22,59,dxq76zcvnokq07cszdx0i6kve,1,67.4,69.2,2023-02-12T11:54:59.832Z,2023-02-12T18:49:36Z,4027953891,212,25.5,4027953887,140,45.5,4027953893,213,3.6,4027953889,141,53.1,4027982941,156,,4027953885,56,Back,4029545381,178,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912671,194,1,1,23,2,dxq76zcvnokq07cszdx0i6kve,1,45.5,53.3,2023-02-12T11:55:02.621Z,2023-02-12T18:49:42Z,4027954013,212,19.3,4029545481,178,,4027954011,141,81.6,4027954015,213,1.5,4027954009,140,47.1,4027954007,56,Back,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912673,195,1,1,23,4,dxq76zcvnokq07cszdx0i6kve,1,46.6,81.6,2023-02-12T11:55:04.688Z,2023-02-12T18:49:46Z,4027954031,140,58.7,4027954033,141,77.7,4029545551,178,,4027954029,56,Center,4027954035,212,13.0,4027954037,213,6.1,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912687,196,1,1,23,7,dxq76zcvnokq07cszdx0i6kve,1,58.7,77.7,2023-02-12T11:55:07.418Z,2023-02-12T18:49:52Z,4027954093,56,Left,4029545695,178,,4027954097,141,94.5,4027954099,212,14.3,4027954101,213,0.9,4027954095,140,66.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912701,197,1,1,23,10,dxq76zcvnokq07cszdx0i6kve,1,67.3,95,2023-02-12T11:55:09.999Z,2023-02-12T18:49:56Z,4027954165,140,62.6,4027954167,141,91.2,4027954169,212,5.6,4029545847,178,,4027954171,213,3.6,4027954163,56,Left,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912741,198,1,1,23,11,dxq76zcvnokq07cszdx0i6kve,1,62.1,89.4,2023-02-12T11:55:11.791Z,2023-02-12T18:50:00Z,4027954345,56,Center,4027954349,141,64.5,4029545943,178,,4027954355,213,4.3,4027954347,140,54.9,4027954353,212,18.5,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912763,199,1,1,23,18,dxq76zcvnokq07cszdx0i6kve,1,66.7,69.2,2023-02-12T11:55:18.596Z,2023-02-12T18:50:05Z,4027954447,213,0.7,4027954445,212,21.9,4029546129,178,,4027954443,141,90.0,4027954439,56,Left,4027954441,140,82.6,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912771,200,1,1,23,21,dxq76zcvnokq07cszdx0i6kve,0,86.2,87.9,2023-02-12T11:55:20.942Z,2023-02-12T18:50:09Z,4027954491,2,,4027954493,155,,4029091157,72,,4027954501,212,29.6,4027954497,140,92.7,4027954503,213,4.9,4027954499,141,45.5,4029546321,178,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,4027954495,56,4029091155,224,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912775,176,12,1,23,22,6tuibxq39fdryu8ou06wcm0q3,1,9,57.8,2023-02-12T11:55:22.300Z,2023-02-12T18:50:17Z,4027954521,140,23.6,4027954523,141,57.0,4027954519,56,Back,4029546727,178,,4027954525,212,15.3,4027954527,213,6.2,4027954529,15,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912799,201,1,1,23,24,dxq76zcvnokq07cszdx0i6kve,1,72.6,43.3,2023-02-12T11:55:24.204Z,2023-02-12T18:50:23Z,4027954615,140,88.9,4027954619,212,19.7,4027954621,213,5.8,4027954617,141,28.9,4027954613,56,Center,4029546901,178,,4027954611,3,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912811,202,1,1,23,27,dxq76zcvnokq07cszdx0i6kve,0,93.7,23.8,2023-02-12T11:55:27.774Z,2023-02-12T18:50:26Z,4027954679,213,1.8,4027954677,212,38.3,4027954669,155,,4029546957,178,,4027954673,140,84.2,4027954671,56,Center,4027954665,2,,4027954681,1,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,4027954675,141,4029091739,224,,4029091741,20,,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912821,177,49,1,23,30,6tuibxq39fdryu8ou06wcm0q3,1,16.4,27.6,2023-02-12T11:55:30.809Z,2023-02-12T18:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912871,178,1,1,23,32,6tuibxq39fdryu8ou06wcm0q3,1,24.4,12.8,2023-02-12T11:55:32.488Z,2023-02-12T18:50:39Z,4027954979,141,17.7,4027954983,213,0.3,4027954977,140,33.9,4027954981,212,10.5,4027954975,56,Back,4029547211,178,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138311,828,3,1,23,38,6tuibxq39fdryu8ou06wcm0q3,0,39,14.7,2023-02-12T11:55:38.122Z,2023-02-12T18:50:46Z,4029094023,286,,4029094021,56,Back,4029094027,467,13o5eskqs8b88yerwltk0tivp,4029547435,178,,4029094025,464,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912873,179,4,1,23,38,6tuibxq39fdryu8ou06wcm0q3,1,38.5,10.6,2023-02-12T11:55:38.560Z,2023-02-12T18:50:51Z,4027954989,56,Back,4027954993,265,,4027955037,233,203,4027954987,13,,4027954991,152,,4027954995,286,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506912875,203,4,1,23,38,dxq76zcvnokq07cszdx0i6kve,0,61.5,89.4,2023-02-12T11:55:38.561Z,2023-02-12T18:50:51Z,4027955007,285,,4027955005,265,,4029547597,178,,4027955003,152,,4027955001,56,Left,4027955041,233,179,4027954999,13,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506913045,180,1,1,24,13,6tuibxq39fdryu8ou06wcm0q3,1,37.7,14.7,2023-02-12T11:56:13.524Z,2023-02-12T18:36:32Z,4027955927,152,,4027955935,212,11.7,4029507915,178,,4027955929,56,Back,4027955937,213,3.0,4027955925,5,,4027955933,141,17.7,4027955931,140,26.7,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
