id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,assist,qualifier/17/value
2529862551,279,1,1,25,40,gi0l1habji5hpgar77dl5jqe,1,78.2,100,2023-04-07T17:26:55.894Z,2023-04-08T01:18:33Z,4170274063,213,3.5,4170274053,107,,4170274059,141,92.8,4170274055,56,Left,4170274057,140,61.8,4170274061,212,18.2,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862561,280,1,1,25,43,gi0l1habji5hpgar77dl5jqe,1,60.3,91.1,2023-04-07T17:26:58.311Z,2023-04-08T01:18:37Z,4170274129,56,Back,4170274137,213,4.1,4170274131,140,47.5,4170274135,212,22.4,4171316875,178,,4170274133,141,64.7,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862573,281,1,1,25,46,gi0l1habji5hpgar77dl5jqe,1,47.5,62.8,2023-04-07T17:27:01.615Z,2023-04-08T01:18:42Z,4170274207,213,1.2,4170274201,140,55.3,4170274205,212,20.6,4171316967,178,,4170274199,56,Left,4170274203,141,90.6,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862597,282,1,1,25,49,gi0l1habji5hpgar77dl5jqe,1,55.8,90.4,2023-04-07T17:27:04.598Z,2023-04-08T01:18:44Z,4170274323,56,Center,4171316997,178,,4170274327,141,70.7,4170274331,213,4.4,4170274325,140,52.3,4170274329,212,13.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862607,283,1,1,25,54,gi0l1habji5hpgar77dl5jqe,1,52.8,64,2023-04-07T17:27:09.364Z,2023-04-08T01:18:47Z,4170274371,140,44.7,4170274377,213,4.3,4170274369,56,Back,4170274375,212,20.1,4171317047,178,,4170274373,141,37.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862629,284,1,1,25,57,gi0l1habji5hpgar77dl5jqe,1,44.8,37.2,2023-04-07T17:27:12.053Z,2023-04-08T01:18:49Z,4170274481,140,61.7,4170274487,213,5.4,4171317075,178,,4170274485,212,28.8,4170274479,56,Right,4170274483,141,3.9,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862631,285,1,1,26,1,gi0l1habji5hpgar77dl5jqe,1,68.9,2.7,2023-04-07T17:27:16.662Z,2023-04-08T01:18:52Z,4171317135,178,,4170274511,141,6.1,4170274515,213,3.0,4170274509,140,54.1,4170274507,56,Right,4170274513,212,15.7,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862635,286,1,1,26,4,gi0l1habji5hpgar77dl5jqe,1,54,10.1,2023-04-07T17:27:19Z,2023-04-08T01:18:55Z,4170274553,141,25.5,4170274547,56,Center,4170274551,140,56.6,4171317227,178,,4170274557,213,1.3,4170274555,212,10.8,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862639,287,1,1,26,5,gi0l1habji5hpgar77dl5jqe,1,56.6,25.5,2023-04-07T17:27:20.070Z,2023-04-08T01:18:58Z,4170274581,212,13.5,4170274583,213,3.9,4170274577,140,47.2,4171317289,178,,4170274575,56,Back,4170274579,141,12.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862645,288,1,1,26,5,gi0l1habji5hpgar77dl5jqe,1,47.2,12,2023-04-07T17:27:20.890Z,2023-04-08T01:19:01Z,4171317345,178,,4170274613,140,34.7,4170274617,212,24.0,4170274611,56,Back,4170274619,213,2.2,4170274615,141,41.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862653,289,1,1,26,8,gi0l1habji5hpgar77dl5jqe,1,34.7,41.5,2023-04-07T17:27:23.239Z,2023-04-08T01:19:03Z,4170274667,140,31.2,4170274669,141,65.9,4170274671,212,17.0,4170274665,56,Back,4170274673,213,1.8,4171317391,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862655,290,1,1,26,11,gi0l1habji5hpgar77dl5jqe,1,31.2,65.9,2023-04-07T17:27:26.380Z,2023-04-08T01:19:06Z,4170274681,140,35.5,4170274687,213,5.6,4170274685,212,6.0,4171317443,178,,4170274679,56,Back,4170274683,141,60.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862667,291,1,1,26,12,gi0l1habji5hpgar77dl5jqe,1,35.5,60,2023-04-07T17:27:27.230Z,2023-04-08T01:19:09Z,4171317551,178,,4170274763,213,3.5,4170274757,140,13.9,4170274761,212,24.1,4170274755,56,Back,4170274759,141,47.8,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862675,292,1,1,26,16,gi0l1habji5hpgar77dl5jqe,1,14.2,47.4,2023-04-07T17:27:31.121Z,2023-04-08T01:19:11Z,4170274819,141,31.3,4170274815,56,Back,4170274817,140,19.1,4170274823,213,5.2,4170274821,212,12.1,4171317607,178,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862693,293,1,1,26,20,gi0l1habji5hpgar77dl5jqe,1,27.6,39.3,2023-04-07T17:27:35.534Z,2023-04-08T01:19:13Z,4170274921,212,25.7,4170274915,56,Back,4171317665,178,,4170274919,141,75.2,4170274923,213,1.9,4170274917,140,20.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862703,294,1,1,26,23,gi0l1habji5hpgar77dl5jqe,0,20,79.9,2023-04-07T17:27:38.250Z,2023-04-08T01:19:15Z,4170274973,212,38.3,4170274965,155,,4170274971,141,70.7,4170274977,1,,4170274969,140,56.0,4171317733,178,,4170274967,56,Center,4170274975,213,6.1,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862705,171,49,1,26,25,bi1fxjrncd0ram0oi7ja1jyuo,1,41.5,30.7,2023-04-07T17:27:40.609Z,2023-04-08T01:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862713,172,1,1,26,25,bi1fxjrncd0ram0oi7ja1jyuo,0,41.5,30.7,2023-04-07T17:27:40.662Z,2023-04-08T01:19:37Z,4170275009,212,22.7,4170275005,140,59.6,4171318277,178,,4170275007,141,12.5,4170275011,213,5.7,4170275003,56,Right,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862709,295,8,1,26,26,gi0l1habji5hpgar77dl5jqe,1,45.3,73.3,2023-04-07T17:27:41.782Z,2023-04-08T01:20:08Z,4171178219,385,,4171318839,178,,4170274991,56,Back,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862723,173,1,1,26,27,bi1fxjrncd0ram0oi7ja1jyuo,1,54.1,17.6,2023-04-07T17:27:42.763Z,2023-04-08T01:20:13Z,4170275111,213,3.8,4170275103,56,Back,4170275105,140,45.4,4170275109,212,12.0,4171318951,178,,4170275107,141,6.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862735,174,1,1,26,30,bi1fxjrncd0ram0oi7ja1jyuo,1,45.4,6.2,2023-04-07T17:27:45.081Z,2023-04-08T01:20:15Z,4170275175,56,Back,4170275183,212,31.0,4170275177,140,21.2,4170275187,213,2.5,4170275181,141,32.4,4171318957,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862751,175,1,1,26,33,bi1fxjrncd0ram0oi7ja1jyuo,0,20.6,32.5,2023-04-07T17:27:48.481Z,2023-04-08T01:20:19Z,4171319047,178,,4170275281,212,48.0,4170275273,157,,4170275285,1,,4170275279,141,18.3,4170275275,56,Right,4170275277,140,65.4,4170275283,213,6.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862747,296,1,1,26,37,gi0l1habji5hpgar77dl5jqe,0,28.2,80.8,2023-04-07T17:27:52.452Z,2023-04-08T01:20:23Z,4170275253,141,83.9,4171319103,178,,4170275249,56,Back,4170275255,212,15.2,4170275257,213,0.1,4170275251,140,42.5,4170275247,3,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862793,176,1,1,26,42,bi1fxjrncd0ram0oi7ja1jyuo,1,54.1,33.7,2023-04-07T17:27:57.345Z,2023-04-08T01:20:27Z,4171319171,178,,4170275533,1,,4170275523,56,Left,4170275521,155,,4170275527,141,92.4,4170275529,212,45.8,4170275531,213,1.1,4170275525,140,75.5,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862801,177,1,1,26,48,bi1fxjrncd0ram0oi7ja1jyuo,0,77.2,77,2023-04-07T17:28:03.910Z,2023-04-08T01:20:30Z,4170275571,2,,4170275577,140,90.3,4170275579,141,45.7,4171178433,72,,4171319235,178,,4170275581,212,25.3,4170275583,213,5.3,4171178431,223,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,4170275575,56,Center,4170275573,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862819,297,12,1,26,50,gi0l1habji5hpgar77dl5jqe,1,7.4,57.8,2023-04-07T17:28:05.163Z,2023-04-08T03:36:25Z,4170275661,141,64.9,4170275657,56,Back,4170275659,140,27.1,4170275665,213,0.2,4171410667,388,,4170275663,212,21.2,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862835,178,1,1,26,58,bi1fxjrncd0ram0oi7ja1jyuo,1,66.3,36.6,2023-04-07T17:28:13.657Z,2023-04-08T01:20:54Z,4171319697,178,,4170275787,140,62.7,4170275793,213,4.1,4170275789,141,28.5,4170275785,56,Center,4170275791,212,6.7,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862839,179,1,1,27,0,bi1fxjrncd0ram0oi7ja1jyuo,1,62.4,27.3,2023-04-07T17:28:15.881Z,2023-04-08T01:21:26Z,4170275803,140,72.7,4171320335,178,,4170275809,213,5.3,4170275805,141,4.9,4170275801,56,Right,4170275807,212,18.7,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862859,180,1,1,27,2,bi1fxjrncd0ram0oi7ja1jyuo,1,72.7,4.9,2023-04-07T17:28:17.735Z,2023-04-08T01:21:40Z,4170275907,141,14.3,4170275905,140,70.9,4171320551,178,,4170275909,212,6.7,4170275903,56,Right,4170275911,213,1.9,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862869,181,1,1,27,3,bi1fxjrncd0ram0oi7ja1jyuo,1,70.9,14.3,2023-04-07T17:28:18.582Z,2023-04-08T01:21:44Z,4171320649,178,,4170275949,141,7.4,4170275945,56,Right,4170275947,140,65.0,4170275951,212,7.8,4170275953,213,3.8,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862873,182,1,1,27,4,bi1fxjrncd0ram0oi7ja1jyuo,1,65,7.4,2023-04-07T17:28:19.554Z,2023-04-08T01:21:47Z,4170275975,141,18.3,4170275979,213,2.4,4170275977,212,10.7,4170275971,56,Right,4170275973,140,57.7,4171320689,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862879,183,1,1,27,6,bi1fxjrncd0ram0oi7ja1jyuo,1,57.7,18.3,2023-04-07T17:28:21.608Z,2023-04-08T01:21:50Z,4170276009,56,Center,4170276013,141,27.1,4170276017,213,1.0,4170276011,140,61.6,4170276015,212,7.3,4171320749,178,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862883,184,1,1,27,7,bi1fxjrncd0ram0oi7ja1jyuo,1,61.6,27.1,2023-04-07T17:28:22.490Z,2023-04-08T01:21:52Z,4171320799,178,,4170276041,213,3.7,4170276059,156,,4170276033,56,Right,4170276037,141,20.0,4170276039,212,9.2,4170276035,140,54.1,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862897,185,1,1,27,9,bi1fxjrncd0ram0oi7ja1jyuo,1,57.1,20.1,2023-04-07T17:28:24.021Z,2023-04-08T01:21:56Z,4170276153,140,69.6,4171320893,178,,4170276157,212,15.3,4170276151,56,Right,4170276155,141,8.6,4170276149,155,,4170276159,213,5.7,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862899,186,3,1,27,12,bi1fxjrncd0ram0oi7ja1jyuo,0,74.3,14.4,2023-04-07T17:28:27.383Z,2023-04-08T01:22:07Z,4170276163,56,Right,4170276185,233,298,4171178811,464,,4170276165,286,,4171321109,178,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862901,298,7,1,27,12,gi0l1habji5hpgar77dl5jqe,1,25.7,85.6,2023-04-07T17:28:27.486Z,2023-04-08T01:22:11Z,4171321189,178,,4170276175,285,,4171178833,384,,4170276181,233,186,4170276173,56,Back,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862903,299,49,1,27,13,gi0l1habji5hpgar77dl5jqe,1,11,81.1,2023-04-07T17:28:28.404Z,2023-04-08T01:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862909,187,45,1,27,14,bi1fxjrncd0ram0oi7ja1jyuo,0,84,16,2023-04-07T17:28:29.252Z,2023-04-08T01:22:19Z,4170276211,56,Right,4170276253,233,300,4170276215,286,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862915,300,3,1,27,14,gi0l1habji5hpgar77dl5jqe,1,16,84,2023-04-07T17:28:29.252Z,2023-04-08T01:22:19Z,4170276243,285,,4170276245,233,187,4171178925,464,,4171321251,178,,4170276241,56,Back,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862921,301,1,1,27,16,gi0l1habji5hpgar77dl5jqe,1,9.5,92,2023-04-07T17:28:31.755Z,2023-04-08T01:22:25Z,4170276295,213,0.2,4171321379,178,,4170276291,141,96.3,4170276293,212,19.0,4170276287,56,Back,4170276285,155,,4170276289,140,27.4,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862923,302,3,1,27,19,gi0l1habji5hpgar77dl5jqe,0,31.6,95.9,2023-04-07T17:28:34.772Z,2023-04-08T01:22:30Z,4171321481,178,,4170276349,233,188,4171179019,464,,4170276299,56,Back,4170276301,285,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862929,188,7,1,27,19,bi1fxjrncd0ram0oi7ja1jyuo,1,68.4,4.1,2023-04-07T17:28:34.913Z,2023-04-08T01:22:35Z,4170276343,233,302,4170276321,56,Right,4171179039,384,,4171321565,178,,4170276347,286,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862933,189,49,1,27,20,bi1fxjrncd0ram0oi7ja1jyuo,1,70.9,14.3,2023-04-07T17:28:35.220Z,2023-04-08T01:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862943,190,1,1,27,23,bi1fxjrncd0ram0oi7ja1jyuo,0,74.9,15.8,2023-04-07T17:28:38.152Z,2023-04-08T01:22:49Z,4170276389,141,28.8,4170276385,56,Center,4170276387,140,85.5,4171179235,4,,4170276393,213,0.7,4170276391,212,14.2,4171321799,178,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862947,303,8,1,27,24,gi0l1habji5hpgar77dl5jqe,1,10.1,63.6,2023-04-07T17:28:39.058Z,2023-04-08T01:23:04Z,4171179289,384,,4171322057,389,,4170276405,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862953,304,49,1,27,25,gi0l1habji5hpgar77dl5jqe,1,13.2,84.9,2023-04-07T17:28:40.479Z,2023-04-08T01:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862957,305,1,1,27,25,gi0l1habji5hpgar77dl5jqe,0,13.2,84.9,2023-04-07T17:28:40.598Z,2023-04-08T01:23:11Z,4170276453,141,89.4,4171322187,178,,4170276449,56,Back,4170276455,212,15.4,4170276457,213,0.2,4170276451,140,27.6,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862961,191,49,1,27,28,bi1fxjrncd0ram0oi7ja1jyuo,1,73.3,14.1,2023-04-07T17:28:43.131Z,2023-04-08T01:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862965,192,1,1,27,28,bi1fxjrncd0ram0oi7ja1jyuo,1,73.3,14.1,2023-04-07T17:28:43.523Z,2023-04-08T01:23:27Z,4170276495,140,79.5,4170276499,212,7.3,4170276497,141,9.4,4170276493,56,Right,4171322557,178,,4170276501,213,5.8,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862971,193,1,1,27,30,bi1fxjrncd0ram0oi7ja1jyuo,1,79.5,9.4,2023-04-07T17:28:45.848Z,2023-04-08T01:23:33Z,4170276533,213,3.3,4170276527,140,67.4,4170276531,212,12.8,4171322713,178,,4170276525,56,Right,4170276529,141,6.8,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862979,194,1,1,27,32,bi1fxjrncd0ram0oi7ja1jyuo,1,67.4,6.8,2023-04-07T17:28:47.218Z,2023-04-08T01:23:36Z,4170276581,213,2.4,4171322809,178,,4170276573,56,Center,4170276579,212,16.0,4170276575,140,55.8,4170276577,141,22.1,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862993,195,1,1,27,34,bi1fxjrncd0ram0oi7ja1jyuo,1,55.8,22.1,2023-04-07T17:28:49.079Z,2023-04-08T01:23:40Z,4170276671,141,37.1,4171322889,178,,4170276669,140,53.0,4170276667,56,Center,4170276675,213,1.9,4170276673,212,10.6,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529862995,196,4,1,27,37,bi1fxjrncd0ram0oi7ja1jyuo,1,52.4,31.8,2023-04-07T17:28:52.518Z,2023-04-08T01:23:48Z,4170276683,56,Center,4170276681,13,,4170276735,233,306,4170276689,286,,4171179489,294,,4170276685,152,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863005,306,4,1,27,37,gi0l1habji5hpgar77dl5jqe,0,47.6,68.2,2023-04-07T17:28:52.519Z,2023-04-08T01:23:48Z,4170276733,285,,4171323063,178,,4170276727,56,Back,4171179531,294,,4170276739,233,196,4170276729,152,,4170276725,13,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863031,197,1,1,27,48,bi1fxjrncd0ram0oi7ja1jyuo,1,53,23.9,2023-04-07T17:29:03.017Z,2023-04-08T01:23:51Z,4170276885,5,,4170276889,152,,4170276893,56,Center,4170276901,213,0.0,4171323101,178,,4170276897,141,24.0,4170276895,140,57.2,4170276899,212,4.4,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863043,198,1,1,27,50,bi1fxjrncd0ram0oi7ja1jyuo,1,55.9,26.2,2023-04-07T17:29:05.121Z,2023-04-08T01:23:54Z,4170276973,213,3.2,4170276967,140,44.0,4171323201,178,,4170276969,141,24.3,4170276971,212,12.6,4170276965,56,Back,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863059,199,1,1,27,51,bi1fxjrncd0ram0oi7ja1jyuo,1,44,24.3,2023-04-07T17:29:06.902Z,2023-04-08T01:24:00Z,4170277069,213,5.6,4171323401,178,,4170277065,141,15.0,4170277061,56,Right,4170277067,212,9.9,4170277063,140,51.3,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863089,200,1,1,27,56,bi1fxjrncd0ram0oi7ja1jyuo,1,55.3,12,2023-04-07T17:29:10.941Z,2023-04-08T01:24:03Z,4170277217,213,0.3,4170277211,212,11.6,4170277207,140,65.7,4170277205,56,Right,4171323499,178,,4170277209,141,17.6,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863095,201,61,1,27,57,bi1fxjrncd0ram0oi7ja1jyuo,0,65.6,17.6,2023-04-07T17:29:11.972Z,2023-04-08T01:24:13Z,4171323753,178,,4170277229,56,Right,,,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863097,202,45,1,27,58,bi1fxjrncd0ram0oi7ja1jyuo,0,65.1,21,2023-04-07T17:29:13.389Z,2023-04-08T01:24:17Z,4170277267,233,307,4170277231,56,Right,4170277233,285,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863087,307,3,1,27,58,gi0l1habji5hpgar77dl5jqe,1,34.9,79,2023-04-07T17:29:13.389Z,2023-04-08T01:24:16Z,4171179825,464,,4170277201,56,Back,4170277251,233,202,4171323847,178,,4170277203,286,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863093,308,49,1,27,58,gi0l1habji5hpgar77dl5jqe,1,35.3,74,2023-04-07T17:29:13.454Z,2023-04-08T01:24:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863105,309,1,1,28,0,gi0l1habji5hpgar77dl5jqe,0,35.2,67.3,2023-04-07T17:29:15.347Z,2023-04-08T01:24:24Z,4170277289,141,42.1,4170277285,56,Center,4170277287,140,60.7,4170277281,155,,4171324039,178,,4170277293,213,5.7,4170277291,212,31.8,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863113,203,49,1,28,2,bi1fxjrncd0ram0oi7ja1jyuo,1,39.7,61.1,2023-04-07T17:29:17.150Z,2023-04-08T01:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529863145,204,1,1,28,6,bi1fxjrncd0ram0oi7ja1jyuo,1,55.9,60.9,2023-04-07T17:29:21.412Z,2023-04-08T01:24:37Z,4170277433,141,46.4,4171324345,178,,4170277435,212,10.4,4170277429,56,Center,4170277431,140,58.9,4170277437,213,5.0,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
