id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value
2462113959,267,4,1,28,50,e75syeuawg3ql8nwpi3vr2btz,1,60.6,94.3,2022-09-18T16:30:28.751Z,2022-09-19T01:10:07Z,3791440897,152,,3791441031,233,253,3791440899,265,,3791440895,56,Left,3791440901,286,,3791440893,13,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462113973,253,4,1,28,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,39.4,5.7,2022-09-18T16:30:28.752Z,2022-09-19T01:10:06Z,3791440983,56,Back,3791440981,13,,3791441057,233,267,3791440989,285,,3791440985,152,,3792990961,178,,3791440987,265,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114275,268,1,1,29,12,e75syeuawg3ql8nwpi3vr2btz,1,58.2,96.2,2022-09-18T16:30:50.160Z,2022-09-19T01:10:09Z,3792991039,178,,3791442747,212,6.3,3791442737,5,,3791442739,152,,3791442749,213,0.1,3791442745,141,97.1,3791442743,140,64.2,3791442741,56,Left,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462399069,1484,83,1,29,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.1,2.7,2022-09-18T16:30:53.034Z,2022-09-19T01:38:59Z,3793037947,399,463184,,,,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114375,269,1,1,29,15,e75syeuawg3ql8nwpi3vr2btz,1,64.8,97.5,2022-09-18T16:30:53.039Z,2022-09-19T01:10:14Z,3792991209,178,,3791443289,140,61.7,3791443293,212,3.9,3791443287,56,Left,3791443291,141,94.4,3791443295,213,3.7,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114393,254,45,1,29,20,2tk2l9sgktwc9jhzqdd4mpdtb,0,18.5,14.7,2022-09-18T16:30:58.254Z,2022-09-19T01:10:21Z,3791443349,285,,3791443345,56,Back,3791443465,233,270,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114391,270,3,1,29,20,e75syeuawg3ql8nwpi3vr2btz,1,81.5,85.3,2022-09-18T16:30:58.254Z,2022-09-19T01:10:21Z,3792991415,178,,3791443369,233,254,3791443339,56,Left,3792366985,465,,3791443341,286,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114395,271,1,1,29,21,e75syeuawg3ql8nwpi3vr2btz,0,84.3,69.9,2022-09-18T16:30:59.903Z,2022-09-19T01:10:26Z,3791445131,141,69.1,3791445133,212,0.9,3791445135,213,3.8,3791443367,56,Center,3791445129,140,83.6,3792991573,178,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114425,255,61,1,29,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.1,32.7,2022-09-18T16:31:00.004Z,2022-09-19T01:10:29Z,3791443495,56,Back,3792991663,178,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114689,259,49,1,29,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.2,44.8,2022-09-18T16:31:01.018Z,2022-09-19T01:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114463,256,1,1,29,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.9,40.6,2022-09-18T16:31:01.093Z,2022-09-19T01:10:38Z,3792992019,178,,3791443671,1,,3791443667,212,29.3,3791443663,140,41.3,3791443661,56,Back,3791443659,157,,3791443665,141,32.2,3791443669,213,6.1,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114531,257,1,1,29,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.7,34.7,2022-09-18T16:31:03.171Z,2022-09-19T01:10:43Z,3792992213,388,,3791443977,3,,3791443987,213,1.5,3791443981,140,38.2,3791443983,141,56.3,3791443985,212,14.7,3791443979,56,Back,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114535,258,4,1,29,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.2,52,2022-09-18T16:31:05.940Z,2022-09-19T01:10:47Z,3791444009,152,,3791444005,13,,3791444007,56,Back,3791444013,286,,3791444011,265,,3791447569,233,272,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462114547,272,4,1,29,27,e75syeuawg3ql8nwpi3vr2btz,0,56.8,48,2022-09-18T16:31:05.941Z,2022-09-19T01:10:47Z,3791444055,265,,3791444053,152,,3791447513,285,,3791444051,56,Center,3791444049,13,,3791447615,233,258,3792992359,178,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115009,260,1,1,30,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.5,50.4,2022-09-18T16:31:42.612Z,2022-09-19T00:43:11Z,3792931095,178,,3791446589,212,21.5,3791446585,140,46.9,3791446579,5,,3791446581,152,,3792369227,189,,3791446583,56,Back,3791446591,213,4.9,7o9bkf7no8wz167ingslfimdx,C. Smalling,3791446587,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115063,261,1,1,30,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.9,19.2,2022-09-18T16:31:46.475Z,2022-09-19T00:43:15Z,3791446891,213,2.5,3791446887,141,32.1,3791446883,56,Back,3791446889,212,14.6,3791446885,140,35.8,3792931281,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115105,262,1,1,30,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.9,36,2022-09-18T16:31:50.665Z,2022-09-19T00:43:22Z,3791447109,56,Back,3792931561,178,,3791447117,213,1.6,3791447111,140,39.3,3791447113,141,73.8,3791447115,212,25.7,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115147,263,1,1,30,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.3,73.9,2022-09-18T16:31:53.678Z,2022-09-19T00:43:25Z,3792931795,178,,3791447323,213,5.3,3791447307,56,Back,3791447311,140,44.1,3791447315,141,62.7,3791447319,212,9.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115223,264,1,1,30,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.7,66.7,2022-09-18T16:31:55.867Z,2022-09-19T00:43:32Z,3791447797,212,25.5,3791447793,140,67.3,3791447791,56,Center,3791447795,141,75.7,3791447799,213,0.2,3792931989,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115245,265,1,1,30,23,2tk2l9sgktwc9jhzqdd4mpdtb,0,68.1,61.2,2022-09-18T16:32:01.371Z,2022-09-19T00:43:38Z,3791447897,141,47.0,3792932419,178,,3791447899,212,16.6,3791447895,140,81.0,3791447893,56,Center,3791447901,213,5.7,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115263,273,49,1,30,24,e75syeuawg3ql8nwpi3vr2btz,1,21.4,60.9,2022-09-18T16:32:02.325Z,2022-09-19T00:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115305,274,1,1,30,25,e75syeuawg3ql8nwpi3vr2btz,1,22,61.1,2022-09-18T16:32:03.769Z,2022-09-19T00:43:47Z,3791448235,212,8.9,3791448239,213,6.2,3791448231,141,59.4,3792932849,178,,3791448225,56,Back,3791448229,140,30.4,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115371,275,1,1,30,28,e75syeuawg3ql8nwpi3vr2btz,0,36.9,63.6,2022-09-18T16:32:06.517Z,2022-09-19T00:43:50Z,3791448537,141,74.2,3791448535,140,72.9,3791448539,212,38.5,3791448533,56,Center,3792933055,178,,3791448541,213,0.2,3791448543,1,,3791448531,155,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115357,266,49,1,30,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.2,28.9,2022-09-18T16:32:09.827Z,2022-09-19T00:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115473,267,1,1,30,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.6,30.9,2022-09-18T16:32:12.024Z,2022-09-19T00:44:04Z,3791449137,212,18.1,3791449133,140,27.2,3791449131,56,Back,3791449139,213,1.6,3791449135,141,57.5,3792933661,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115483,268,1,1,30,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.5,63.1,2022-09-18T16:32:18.201Z,2022-09-19T00:44:09Z,3791449187,56,Back,3791449191,141,54.5,3791449193,212,8.9,3791449195,213,5.6,3791449189,140,43.9,3792933831,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115665,269,1,1,30,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.9,54.5,2022-09-18T16:32:18.900Z,2022-09-19T00:44:15Z,3791450151,212,24.1,3791450153,213,1.6,3791450147,140,44.3,3792934171,178,,3791450149,141,90.0,3791450145,56,Back,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462392603,895,83,1,30,48,e75syeuawg3ql8nwpi3vr2btz,1,23.9,0.6,2022-09-18T16:32:26.926Z,2022-09-19T01:18:24Z,3793006465,399,84161,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115669,270,3,1,30,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,90,93.6,2022-09-18T16:32:31.601Z,2022-09-19T00:44:22Z,3791450181,286,,3791450179,56,Left,3792934707,178,,3791450471,233,276,3792372613,465,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115701,276,7,1,30,53,e75syeuawg3ql8nwpi3vr2btz,1,10,6.4,2022-09-18T16:32:31.747Z,2022-09-19T00:44:27Z,3792934891,389,,3792372833,385,,3791450433,233,270,3791450369,285,,3791450365,56,Back,3791450363,167,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115831,271,5,1,30,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,91.6,101.4,2022-09-18T16:32:34.260Z,2022-09-19T00:44:31Z,3791451223,347,,3791451251,233,277,3791451221,56,Left,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115711,277,5,1,30,56,e75syeuawg3ql8nwpi3vr2btz,0,8.4,-1.4,2022-09-18T16:32:34.260Z,2022-09-19T00:44:31Z,3791451265,233,271,3791450409,347,,3791450407,56,Back,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115847,272,1,1,31,6,2tk2l9sgktwc9jhzqdd4mpdtb,0,88.4,100,2022-09-18T16:32:44.930Z,2022-09-19T00:44:37Z,3791451349,56,Left,3791451357,213,5.2,3791451351,140,94.3,3791451347,107,,3791451353,141,83.6,3791451355,212,13.4,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115865,278,8,1,31,8,e75syeuawg3ql8nwpi3vr2btz,1,6.9,17.9,2022-09-18T16:32:46.301Z,2022-09-19T00:44:42Z,3791451439,56,Back,3792935475,178,,3792373809,385,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115937,279,12,1,31,9,e75syeuawg3ql8nwpi3vr2btz,1,8.6,29.1,2022-09-18T16:32:47.535Z,2022-09-19T00:44:49Z,3792935781,178,,3791451857,56,Back,3791451865,213,6.0,3791451863,212,25.1,3791451859,140,31.4,3791451861,141,17.9,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115923,273,15,1,31,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.1,70.1,2022-09-18T16:32:51.321Z,2022-09-19T00:44:52Z,3791451769,22,,3791452707,77,,3791451975,20,,3791452717,146,98.6,3791452711,103,20.9,3791452713,215,,3792935933,178,,3791452771,233,280,ab4kuqa33849h6z77ksuqhdk9,Ibañez,3791452709,102,52.8,3791451773,56,3791451771,18,,,Center,3791452719,147,50.7,3791452715,458,,,,,,,,,,,,,,,,,,,,,,
2462115943,280,10,1,31,14,e75syeuawg3ql8nwpi3vr2btz,1,1.7,47,2022-09-18T16:32:52.210Z,2022-09-19T00:44:56Z,3792375597,377,,3792375595,381,,3792375593,174,,3791452319,233,273,3791451887,178,,3791451891,56,Back,3791451889,182,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462115971,281,52,1,31,18,e75syeuawg3ql8nwpi3vr2btz,1,4.9,40.7,2022-09-18T16:32:56.210Z,2022-09-19T00:45:01Z,3792376003,376,,3792936247,178,,,,,,,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116179,282,1,1,31,27,e75syeuawg3ql8nwpi3vr2btz,1,14.8,47.6,2022-09-18T16:33:04.982Z,2022-09-19T00:45:03Z,3791453177,56,Left,3791453187,1,,3791453185,213,0.6,3791453179,140,56.1,3791453993,189,,3791453175,199,,3791453181,141,96.0,3791453183,212,54.4,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116225,283,1,1,31,34,e75syeuawg3ql8nwpi3vr2btz,1,80.8,82.9,2022-09-18T16:33:12.195Z,2022-09-19T00:45:09Z,3791453395,141,71.7,3791453399,213,5.9,3791453393,140,96.5,3791453391,56,Center,3791453397,212,18.2,3792936593,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116229,284,3,1,31,37,e75syeuawg3ql8nwpi3vr2btz,0,95.7,72.1,2022-09-18T16:33:15.756Z,2022-09-19T00:45:14Z,3791453751,233,274,3792936815,178,,3791453431,56,Center,3792377227,465,,3791453433,286,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116295,274,7,1,31,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.3,27.9,2022-09-18T16:33:15.940Z,2022-09-19T00:45:19Z,3792937025,178,,3791453693,56,Back,3792377643,383,,3791453711,233,284,3791453695,285,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116299,275,50,1,31,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,6.7,28,2022-09-18T16:33:15.997Z,2022-09-19T00:45:31Z,3791453701,285,,3791453781,233,285,3791453699,56,Back,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116253,285,7,1,31,38,e75syeuawg3ql8nwpi3vr2btz,0,93.3,72,2022-09-18T16:33:16.840Z,2022-09-19T00:45:40Z,3791453771,233,275,3791453529,56,Center,3792937675,178,,3792378079,383,,3791453531,286,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116323,276,52,1,31,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,1.6,43.9,2022-09-18T16:33:18.759Z,2022-09-19T00:45:44Z,3792937837,178,,3792378345,376,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116573,277,1,1,31,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.6,49.9,2022-09-18T16:33:30.610Z,2022-09-19T00:45:49Z,3791455195,212,11.4,3791455193,141,64.0,3791455187,123,,3791455191,140,13.5,3791455197,213,1.0,3791455189,56,Back,3792938035,178,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116641,278,1,1,31,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.8,62.7,2022-09-18T16:33:37.392Z,2022-09-19T00:45:55Z,3791455535,141,29.8,3791455541,213,4.7,3791455533,140,22.3,3791455531,56,Back,3792938287,178,,3791455537,212,22.4,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116749,279,1,1,32,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.7,32.2,2022-09-18T16:33:41.857Z,2022-09-19T00:45:59Z,3791456027,213,1.6,3791456025,212,21.4,3791456021,140,27.5,3792938425,178,,3791456023,141,63.6,3791456019,56,Back,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116815,280,1,1,32,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.9,64.9,2022-09-18T16:33:47.602Z,2022-09-19T00:46:04Z,3791456353,56,Back,3791456355,140,24.3,3791456359,212,13.9,3791456363,213,4.3,3792938723,178,,3791456357,141,46.3,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116855,281,1,1,32,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.4,38.6,2022-09-18T16:33:49.919Z,2022-09-19T00:46:11Z,3791456589,213,5.3,3791456585,141,5.3,3791456581,56,Back,3792938995,178,,3791456583,140,39.6,3791456587,212,27.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116891,282,1,1,32,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.5,5.3,2022-09-18T16:33:53.259Z,2022-09-19T00:46:15Z,3791456793,212,11.4,3791456789,141,10.9,3791456785,140,27.3,3792939161,178,,3791456783,56,Back,3791456797,213,2.8,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116949,283,1,1,32,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.4,10.9,2022-09-18T16:33:54.942Z,2022-09-19T00:46:19Z,3792939363,178,,3791457081,213,0.6,3791457073,56,Back,3791457079,212,10.5,3791457075,140,35.9,3791457077,141,19.1,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462116971,284,1,1,32,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,19.1,2022-09-18T16:33:57.714Z,2022-09-19T00:46:22Z,3791457183,140,27.6,3791457181,56,Back,3791457189,213,3.5,3791457185,141,14.4,3791457187,212,9.3,3792939539,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117015,285,1,1,32,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.3,16.1,2022-09-18T16:33:59.395Z,2022-09-19T00:46:27Z,3791457461,56,Back,3791457463,140,6.9,3792939785,178,,3791457469,213,2.4,3791457465,141,47.2,3791457467,212,31.6,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117055,286,1,1,32,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,7,53.6,2022-09-18T16:34:02.889Z,2022-09-19T00:46:31Z,3792939979,178,,3791457677,140,12.4,3791457675,56,Back,3791457679,141,78.1,3791457683,213,1.2,3791457681,212,17.6,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117105,287,1,1,32,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.4,78.1,2022-09-18T16:34:04.985Z,2022-09-19T00:46:35Z,3792940135,178,,3791457957,212,14.4,3791457959,213,1.0,3791457955,141,95.6,3791457953,140,20.2,3791457951,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117145,288,1,1,32,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,19.3,93,2022-09-18T16:34:07.720Z,2022-09-19T00:46:39Z,3791458185,212,28.9,3791458179,56,Back,3791458181,140,39.0,3791458183,141,63.3,3791458177,155,,3791458187,213,5.5,3792940299,178,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117165,286,1,1,32,31,e75syeuawg3ql8nwpi3vr2btz,0,59,38.9,2022-09-18T16:34:09.858Z,2022-09-19T00:46:44Z,3791458281,213,5.6,3791458273,56,Center,3791458279,212,4.4,3791458275,140,62.3,3791458277,141,34.8,3792940631,178,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117175,289,8,1,32,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.3,69.3,2022-09-18T16:34:10.380Z,2022-09-19T00:46:48Z,3792940881,178,,3791458327,56,Back,3792380931,383,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462394363,961,67,1,32,33,e75syeuawg3ql8nwpi3vr2btz,1,68.4,36.8,2022-09-18T16:34:11.830Z,2022-09-19T01:23:29Z,3793015325,233,1197,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462394353,1197,67,1,32,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,31.6,63.2,2022-09-18T16:34:11.831Z,2022-09-19T01:23:05Z,3793015349,233,961,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117227,287,1,1,32,33,e75syeuawg3ql8nwpi3vr2btz,1,68.6,37.6,2022-09-18T16:34:11.844Z,2022-09-19T01:23:29Z,3792941103,178,,3791458557,56,Center,3791458561,141,39.7,3791458559,140,74.9,3791458563,212,6.8,3791458565,213,0.2,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462394303,957,43,1,32,33,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-18T16:34:11.870Z,2022-09-19T01:22:59Z,3793015129,144,67,3793015001,233,1194,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462394295,1194,43,1,32,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-18T16:34:11.871Z,2022-09-19T01:22:59Z,3793015039,233,957,3793015123,144,67,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462117233,288,49,1,32,35,e75syeuawg3ql8nwpi3vr2btz,1,74.9,39.7,2022-09-18T16:34:13.011Z,2022-09-19T00:47:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
