id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538004967,153,1,1,17,42,4raiad4l2j5lkfaz92pk4osb,1,46.4,40.4,2023-04-23T13:18:47.390Z,2023-04-23T21:12:27Z,4213507381,213,0.5,4213507379,212,11.6,4213507371,3,,4213507377,141,48.7,4213507373,56,Center,4213507375,140,56.1,4215754969,178,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538004997,154,1,1,17,44,4raiad4l2j5lkfaz92pk4osb,1,56.1,48.7,2023-04-23T13:18:49.282Z,2023-04-23T21:12:32Z,4213507571,213,2.2,4213507563,56,Back,4215755215,178,,4213507567,141,71.5,4213507565,140,45.6,4213507569,212,19.0,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005029,155,1,1,17,46,4raiad4l2j5lkfaz92pk4osb,1,45,73.5,2023-04-23T13:18:51.702Z,2023-04-23T21:12:36Z,4215755363,178,,4213507747,141,66.7,4213507743,56,Back,4213507753,213,5.2,4213507751,212,5.1,4213507745,140,47.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005055,156,1,1,17,48,4raiad4l2j5lkfaz92pk4osb,1,47,67,2023-04-23T13:18:53.399Z,2023-04-23T21:12:38Z,4213507931,212,15.9,4213507935,213,0.9,4215755487,178,,4213507919,56,Left,4213507927,141,85.9,4213507923,140,55.9,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005121,157,1,1,17,49,4raiad4l2j5lkfaz92pk4osb,1,55.9,85.9,2023-04-23T13:18:54.899Z,2023-04-23T21:12:41Z,4213508245,140,46.7,4213508251,212,11.2,4213508243,56,Back,4213508247,141,77.5,4213508253,213,3.7,4215755567,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005209,158,1,1,17,51,4raiad4l2j5lkfaz92pk4osb,1,46.7,77.5,2023-04-23T13:18:56.243Z,2023-04-23T21:12:48Z,4213508771,140,51.9,4213508775,212,13.2,4215755917,178,,4213508777,213,5.1,4213508773,141,59.9,4213508769,56,Center,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005255,159,1,1,17,56,4raiad4l2j5lkfaz92pk4osb,1,51.9,59.7,2023-04-23T13:19:01.700Z,2023-04-23T21:12:51Z,4213509009,140,43.9,4213509011,141,53.6,4213509015,213,3.6,4213509007,56,Back,4213509013,212,9.4,4215756085,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005283,160,1,1,17,58,4raiad4l2j5lkfaz92pk4osb,1,44.3,51.3,2023-04-23T13:19:03.118Z,2023-04-23T21:12:54Z,4213509175,141,34.0,4213509173,140,43.4,4213509177,212,11.8,4215756225,178,,4213509171,56,Back,4213509179,213,4.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005465,161,1,1,18,0,4raiad4l2j5lkfaz92pk4osb,1,43.4,34,2023-04-23T13:19:05.301Z,2023-04-23T21:12:56Z,4213510081,141,45.7,4213510079,140,48.3,4213510083,212,9.5,4213510077,56,Back,4215756375,178,,4213510085,213,1.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005557,162,1,1,18,7,4raiad4l2j5lkfaz92pk4osb,1,64.7,51.8,2023-04-23T13:19:12.599Z,2023-04-23T21:12:59Z,4215756575,178,,4213510551,212,14.0,4213510545,56,Center,4213510547,140,68.8,4213510553,213,5.0,4213510549,141,32.2,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005613,163,1,1,18,11,4raiad4l2j5lkfaz92pk4osb,1,69,32.5,2023-04-23T13:19:15.941Z,2023-04-23T21:13:02Z,4213510801,213,2.1,4215756739,178,,4213510795,140,62.8,4213510797,141,50.3,4213510793,56,Center,4213510799,212,13.7,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005709,164,1,1,18,12,4raiad4l2j5lkfaz92pk4osb,1,62.8,50.3,2023-04-23T13:19:17.813Z,2023-04-23T21:13:06Z,4213511241,141,79.0,4213511237,56,Left,4213511239,140,64.4,4213511243,212,19.6,4215756943,178,,4213511245,213,1.5,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005835,165,1,1,18,16,4raiad4l2j5lkfaz92pk4osb,1,64.9,80.6,2023-04-23T13:19:20.965Z,2023-04-23T21:13:08Z,4213511875,141,96.2,4215757011,178,,4213511883,213,1.1,4213511879,212,11.8,4213511871,140,69.9,4213511867,56,Left,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005845,166,3,1,18,20,4raiad4l2j5lkfaz92pk4osb,0,74.1,92.6,2023-04-23T13:19:25.692Z,2023-04-23T21:13:19Z,4215757509,178,,4213511919,286,,4214696625,465,,4213512487,233,165,4213511917,56,Left,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005941,165,7,1,18,21,67z1gqyiuzpmmb15q5fy7ntc4,0,25.9,7.4,2023-04-23T13:19:26.290Z,2023-04-23T21:13:24Z,4213512463,233,166,4213512389,56,Back,4213512391,285,,4215757603,178,,4214696347,383,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538436249,1189,67,1,18,22,4raiad4l2j5lkfaz92pk4osb,1,73.2,84.1,2023-04-23T13:19:27.824Z,2023-04-23T21:48:53Z,4215831081,233,1000,,,,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538436245,1000,67,1,18,22,67z1gqyiuzpmmb15q5fy7ntc4,0,26.8,15.9,2023-04-23T13:19:27.825Z,2023-04-23T21:40:10Z,4215831107,233,1189,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538005997,167,1,1,18,25,4raiad4l2j5lkfaz92pk4osb,1,67,74.4,2023-04-23T13:19:29.935Z,2023-04-23T21:13:29Z,4213512635,140,64.2,4213512641,213,4.5,4213512633,56,Center,4213512637,141,54.9,4213512639,212,13.6,4215757961,178,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006091,168,1,1,18,26,4raiad4l2j5lkfaz92pk4osb,1,64.3,54.5,2023-04-23T13:19:31.877Z,2023-04-23T21:13:35Z,4215758311,178,,4213513171,140,72.0,4213513179,213,5.4,4213513169,56,Center,4213513173,141,38.5,4213513175,212,13.6,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006103,169,1,1,18,29,4raiad4l2j5lkfaz92pk4osb,0,70,29.8,2023-04-23T13:19:34.777Z,2023-04-23T21:13:39Z,4213513245,140,78.2,4213513243,56,Center,4215758513,178,,4213513253,212,10.0,4213513241,155,,4213513255,213,0.5,4213513249,141,37.4,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006183,166,61,1,18,29,67z1gqyiuzpmmb15q5fy7ntc4,1,22.5,76.8,2023-04-23T13:19:34.881Z,2023-04-23T21:13:44Z,4215758795,388,,4213513651,56,Back,4215758793,21,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006205,167,5,1,18,33,67z1gqyiuzpmmb15q5fy7ntc4,0,26.8,101.7,2023-04-23T13:19:38.756Z,2023-04-23T21:13:47Z,4213513749,56,Back,4213513889,233,170,4213513751,347,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006197,170,5,1,18,33,4raiad4l2j5lkfaz92pk4osb,1,73.2,-1.7,2023-04-23T13:19:38.756Z,2023-04-23T21:13:47Z,4213513829,233,167,4213513707,56,Right,4213513709,347,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006587,171,1,1,18,46,4raiad4l2j5lkfaz92pk4osb,1,72.8,0,2023-04-23T13:19:51.700Z,2023-04-23T21:13:50Z,4213515797,140,89.1,4213515793,107,,4213515801,212,22.5,4213515795,56,Right,4213515799,141,19.5,4213515805,1,,4213515803,213,0.7,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006607,172,1,1,18,50,4raiad4l2j5lkfaz92pk4osb,0,93.2,16.5,2023-04-23T13:19:55.440Z,2023-04-23T21:13:52Z,4213515949,141,33.6,4213515941,2,,4215759109,178,,4213515953,213,1.6,4214696361,225,,4214696365,20,,4213515947,140,92.5,4213515951,212,11.7,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,4213515945,56,Center,4214696363,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006625,168,8,1,18,51,67z1gqyiuzpmmb15q5fy7ntc4,1,10.8,68.9,2023-04-23T13:19:55.959Z,2023-04-23T21:13:56Z,4215759307,178,,4214696463,385,,4213516037,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538436983,1220,67,1,18,52,4raiad4l2j5lkfaz92pk4osb,1,89.1,19.8,2023-04-23T13:19:57.673Z,2023-04-23T21:48:54Z,4215834917,233,1003,,,,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538436977,1003,67,1,18,52,67z1gqyiuzpmmb15q5fy7ntc4,0,10.9,80.2,2023-04-23T13:19:57.674Z,2023-04-23T21:41:13Z,4215834933,233,1220,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006683,173,61,1,18,52,4raiad4l2j5lkfaz92pk4osb,0,90.1,24.1,2023-04-23T13:19:57.734Z,2023-04-23T21:48:55Z,4215759551,178,,4213516289,56,Center,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006679,169,49,1,18,53,67z1gqyiuzpmmb15q5fy7ntc4,1,14.4,78.5,2023-04-23T13:19:58.558Z,2023-04-23T21:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006703,170,1,1,18,53,67z1gqyiuzpmmb15q5fy7ntc4,1,14.4,78.5,2023-04-23T13:19:58.714Z,2023-04-23T21:14:07Z,4213516347,141,81.5,4213516343,56,Back,4215759865,178,,4213516351,213,2.7,4213516345,140,10.1,4213516349,212,5.0,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006781,171,1,1,18,54,67z1gqyiuzpmmb15q5fy7ntc4,1,10.1,81.5,2023-04-23T13:19:59.656Z,2023-04-23T21:14:10Z,4213516751,213,4.1,4213516745,140,6.9,4213516747,141,75.0,4215759985,178,,4213516743,56,Back,4213516749,212,5.6,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006851,172,1,1,18,57,67z1gqyiuzpmmb15q5fy7ntc4,1,6.8,75,2023-04-23T13:20:02.092Z,2023-04-23T21:14:13Z,4213517153,1,,4213517141,155,,4213517149,212,41.2,4215760197,178,,4213517151,213,0.1,4213517145,140,45.7,4213517143,56,Back,4213517147,141,83.4,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006885,173,1,1,18,59,67z1gqyiuzpmmb15q5fy7ntc4,0,45.7,83.4,2023-04-23T13:20:04.160Z,2023-04-23T21:14:19Z,4213517297,212,3.9,4213517293,141,84.6,4215760487,178,,4213517299,213,2.9,4213517291,140,42.1,4215760489,21,,4213517289,56,Back,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006895,174,1,1,18,59,4raiad4l2j5lkfaz92pk4osb,0,58.8,25.6,2023-04-23T13:20:04.583Z,2023-04-23T21:14:29Z,4213517343,213,2.8,4215760931,178,,4213517329,56,Center,4213517333,140,54.4,4213517337,141,28.3,4213517341,212,5.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007001,174,1,1,19,3,67z1gqyiuzpmmb15q5fy7ntc4,1,43.6,86,2023-04-23T13:20:08.692Z,2023-04-23T21:14:32Z,4215761087,178,,4213517849,213,2.9,4213517841,56,Back,4213517847,212,11.4,4213517843,140,33.1,4213517845,141,90.3,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007091,175,1,1,19,5,67z1gqyiuzpmmb15q5fy7ntc4,1,33.1,90.3,2023-04-23T13:20:10.410Z,2023-04-23T21:14:35Z,4213518305,212,17.9,4213518307,213,5.3,4213518303,141,68.3,4213518299,56,Back,4215761217,178,,4213518301,140,42.5,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007141,176,1,1,19,9,67z1gqyiuzpmmb15q5fy7ntc4,1,44.5,72.9,2023-04-23T13:20:14.245Z,2023-04-23T21:14:38Z,4213518589,213,0.6,4213518579,140,54.5,4215761385,178,,4213518583,141,83.0,4213518577,56,Left,4213518585,212,12.5,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007289,177,1,1,19,10,67z1gqyiuzpmmb15q5fy7ntc4,1,55,83.1,2023-04-23T13:20:15.170Z,2023-04-23T21:14:41Z,4213519399,56,Right,4213519401,140,60.8,4213519409,1,,4213519393,155,,4213519405,212,52.4,4215761511,178,,4213519395,196,,4213519403,141,6.5,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,4213519407,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007333,178,1,1,19,15,67z1gqyiuzpmmb15q5fy7ntc4,1,60.3,7.1,2023-04-23T13:20:20.492Z,2023-04-23T21:14:46Z,4213519605,141,26.8,4213519603,140,55.2,4213519607,212,14.4,4213519601,56,Center,4213519609,213,2.0,4215761675,178,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007501,179,1,1,19,18,67z1gqyiuzpmmb15q5fy7ntc4,1,55.2,26.8,2023-04-23T13:20:23.083Z,2023-04-23T21:14:49Z,4213520481,56,Back,4213520489,213,2.4,4213520487,212,15.2,4215761787,178,,4213520483,140,44.3,4213520485,141,41.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007527,180,1,1,19,21,67z1gqyiuzpmmb15q5fy7ntc4,1,45.3,46.4,2023-04-23T13:20:26.868Z,2023-04-23T21:14:53Z,4213520589,140,49.1,4213520591,141,74.3,4213520595,213,1.4,4213520587,56,Back,4215761907,178,,4213520593,212,19.4,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007607,181,1,1,19,24,67z1gqyiuzpmmb15q5fy7ntc4,1,49.1,74.3,2023-04-23T13:20:29.500Z,2023-04-23T21:14:55Z,4213521029,56,Left,4213521045,213,0.8,4215761987,178,,4213521037,141,95.0,4213521033,140,61.4,4213521041,212,19.1,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007737,182,1,1,19,28,67z1gqyiuzpmmb15q5fy7ntc4,1,62.4,95.9,2023-04-23T13:20:33.772Z,2023-04-23T21:14:57Z,4213521587,140,53.6,4213521585,56,Center,4213521593,213,4.1,4213521589,141,75.8,4213521591,212,16.5,4215762027,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007765,183,1,1,19,30,67z1gqyiuzpmmb15q5fy7ntc4,1,53.6,75.8,2023-04-23T13:20:35.054Z,2023-04-23T21:15:03Z,4213521757,212,13.5,4213521753,140,50.2,4213521755,141,95.0,4215762277,178,,4213521751,56,Left,4213521759,213,1.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007801,184,1,1,19,33,67z1gqyiuzpmmb15q5fy7ntc4,1,50.2,95,2023-04-23T13:20:38.107Z,2023-04-23T21:15:07Z,4213521915,56,Back,4213521921,212,30.8,4213521917,140,31.6,4213521925,213,4.0,4213521919,141,60.0,4215762525,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007835,185,1,1,19,36,67z1gqyiuzpmmb15q5fy7ntc4,1,31.6,60,2023-04-23T13:20:40.979Z,2023-04-23T21:15:08Z,4213522067,212,14.4,4213522063,140,31.8,4213522065,141,38.8,4213522061,56,Back,4213522069,213,4.7,4215762587,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007857,186,1,1,19,39,67z1gqyiuzpmmb15q5fy7ntc4,1,31.8,38.8,2023-04-23T13:20:44Z,2023-04-23T21:15:11Z,4213522183,141,45.8,4213522187,213,0.7,4215762717,178,,4213522185,212,7.0,4213522181,140,36.7,4213522179,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007919,187,1,1,19,39,67z1gqyiuzpmmb15q5fy7ntc4,1,36.7,45.8,2023-04-23T13:20:44.433Z,2023-04-23T21:15:13Z,4213522527,141,5.8,4213522523,56,Back,4215762895,178,,4213522525,140,39.7,4213522529,212,27.4,4213522531,213,4.8,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008009,188,1,1,19,42,67z1gqyiuzpmmb15q5fy7ntc4,1,39.7,5.8,2023-04-23T13:20:46.911Z,2023-04-23T21:15:16Z,4213523037,212,8.5,4213523033,140,37.4,4213523035,141,17.8,4213523031,56,Back,4213523039,213,1.9,4215763003,178,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008093,189,1,1,19,45,67z1gqyiuzpmmb15q5fy7ntc4,1,41.8,18.4,2023-04-23T13:20:50.254Z,2023-04-23T21:15:19Z,4215763179,178,,4213523401,140,60.6,4213523399,56,Center,4213523407,213,0.6,4213523403,141,38.6,4213523405,212,24.0,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008167,190,1,1,19,47,67z1gqyiuzpmmb15q5fy7ntc4,1,60.6,38.6,2023-04-23T13:20:52.153Z,2023-04-23T21:15:23Z,4213523845,1,,4213523839,141,94.8,4213523843,213,1.2,4213523835,56,Left,4213523841,212,40.7,4215763387,178,,4213523837,140,74.0,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008211,191,1,1,19,53,67z1gqyiuzpmmb15q5fy7ntc4,0,85.5,80.7,2023-04-23T13:20:58.730Z,2023-04-23T21:15:28Z,4215763635,178,,4213524031,212,23.2,4213524029,141,50.1,4213524021,2,,4214719553,224,,4213524033,213,5.2,4213524025,56,Center,4214719555,20,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,4213524027,140,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008195,175,52,1,19,55,4raiad4l2j5lkfaz92pk4osb,1,3.8,46.6,2023-04-23T13:21:00.196Z,2023-04-23T21:15:32Z,4215763787,178,,4214720211,376,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008799,176,1,1,20,15,4raiad4l2j5lkfaz92pk4osb,1,10.6,52.8,2023-04-23T13:21:20.354Z,2023-04-23T21:15:34Z,4213526987,141,85.0,4213526983,56,Back,4215763987,178,,4213526985,140,23.5,4213526979,189,,4213526981,123,,4213526989,212,25.7,4213526991,213,1.0,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008893,177,1,1,20,22,4raiad4l2j5lkfaz92pk4osb,0,26.2,75.4,2023-04-23T13:21:27.048Z,2023-04-23T21:15:38Z,4213527523,212,40.8,4213527519,140,31.9,4213527525,213,4.9,4215764221,178,,4213527517,56,Back,4213527529,1,,4213527521,141,16.1,4213527515,155,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008973,192,1,1,20,24,67z1gqyiuzpmmb15q5fy7ntc4,1,62.2,85.8,2023-04-23T13:21:29.551Z,2023-04-23T21:15:41Z,4213528007,141,74.9,4213528003,56,Center,4215764461,388,,4213528005,140,75.9,4213528009,212,16.2,4213528001,3,,4213528011,213,5.8,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008979,193,49,1,20,26,67z1gqyiuzpmmb15q5fy7ntc4,1,75.9,74.9,2023-04-23T13:21:31.897Z,2023-04-23T21:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009037,194,1,1,20,27,67z1gqyiuzpmmb15q5fy7ntc4,1,75.9,74.9,2023-04-23T13:21:32.198Z,2023-04-23T21:15:47Z,4213528351,213,1.2,4213528345,212,15.3,4213528341,141,96.0,4213528335,140,80.9,4213528327,56,Left,4215764665,388,,4213528323,3,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009045,195,3,1,20,29,67z1gqyiuzpmmb15q5fy7ntc4,0,83.8,93.1,2023-04-23T13:21:34.495Z,2023-04-23T21:15:49Z,4213528839,233,178,4214723131,465,,4213528395,56,Left,4215764823,178,,4213528397,286,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009095,178,7,1,20,29,4raiad4l2j5lkfaz92pk4osb,1,16.2,6.9,2023-04-23T13:21:34.548Z,2023-04-23T21:15:53Z,4213528669,56,Back,4214723261,383,,4215765009,178,,4213528809,233,195,4213528671,285,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009121,179,49,1,20,31,4raiad4l2j5lkfaz92pk4osb,1,8.5,5,2023-04-23T13:21:36.877Z,2023-04-23T21:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009153,180,61,1,20,33,4raiad4l2j5lkfaz92pk4osb,0,3.5,5.6,2023-04-23T13:21:38.062Z,2023-04-23T21:15:59Z,4215765331,178,,4213528893,56,Back,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
